EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeFGM,HeaveMakes,HeaveAttempts,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,3SecondViolations,on,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,84.0,1,-2.0,3,5,3,5,,8,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,78.0,1,-1.0,2,2,2,2,,4,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,3670.0,61,13.0,101,100,1,3,10.0,201,2.0,3.0,1.0,1.0,,,2.0,4.0,4.0,107,1.0,2.0,2.0,,1.0,,4.0,,,,2.0,2.0,,4.0,,4.0,3.0,6.0,,9.0,4.0,13.0,,3.0,1.0,1.0,,1.0,1.0,,,3.0,6.0,,8.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,,,,1,,1.0,1.0,0.5,0.5,,0.5,0.5,,0.4,0.5,,,,5.357142857142857,1.0,,0.17142857142857143,0.14814814814814814,0.17647058823529413,,0.17307692307692307,0.10810810810810811,0.3333333333333333,0.125,,,0.1,0.1111111111111111,0.25,0.25,,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,0.75,0.53695,0.58025,0.3882,0.2,0.2,0.5,,3.125,0.009900990099009901,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,False,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,3811.0,64,-15.0,113,110,31,19,10.0,223,2.0,2.0,,,,,7.0,8.0,20.0,133,1.0,1.0,2.0,2.0,2.0,8.0,6.0,8.0,,,1.0,3.0,1.0,8.0,2.0,4.0,1.0,5.0,,6.0,6.0,12.0,,1.0,1.0,1.0,1.0,,4.0,,,1.0,6.0,,4.0,,,6.0,1.0,1.0,1.0,1.0,1.0,,8.0,31,,0.42857142857142855,0.42857142857142855,0.875,1.0,1.0,0.5833333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.8,,,15.2,0.25,,0.10638297872340426,0.13793103448275862,0.07692307692307693,0.2,0.1,0.15384615384615385,0.16666666666666666,0.11764705882352941,0.2857142857142857,,0.07692307692307693,,0.17391304347826086,,,1.0,0.16666666666666666,1.0,1.0,0.5,,,,,,0.5,0.4872916666666667,0.4089,0.41913333333333336,0.07692307692307693,0.1111111111111111,0.1,0.4,9.65,0.2743362831858407,4.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,,4.0,6.0,1.0,,,1.0,4.0,,3.0,,2.0,2.0,,3.0,,,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,0.25,,,,0.5,,0.3333333333333333,,,25.425,,,,,,,,,,2.0,,2.0,,0.2,,,,,,,,,,4.0,,,,,,,,,,0.16666666666666666,1.0,1.0,0.25,,,,,,,False,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,2435.0,41,-18.0,76,78,36,22,6.0,154,,,,,,,2.0,5.0,11.0,87,,1.0,,2.0,4.0,6.0,2.0,2.0,,,1.0,2.0,,5.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,4.0,6.0,,4.0,,1.0,4.0,1.0,1.0,,1.0,,,6.0,36,,0.5,0.5,0.4,,0.5,0.35,,0.2857142857142857,0.4583333333333333,,0.375,,,15.476190476190476,1.0,0.25,0.029411764705882353,,,,0.022727272727272728,,,,,,,,0.0625,,,,,,,,,,,,,0.5,0.43782499999999996,0.4397,0.4095,0.09090909090909091,0.16666666666666666,,0.5454545454545454,20.28,0.47368421052631576,,2.0,5.0,2.0,1.0,1.0,3.0,,,2.0,1.0,5.0,4.0,,,,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.2,,0.2,0.5,,,0.5,0.4,0.4,0.5,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.14285714285714285,0.2857142857142857,,0.3333333333333333,24.82,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,2237.0,37,11.0,69,67,26,18,5.0,136,4.0,5.0,,,2.0,2.0,5.0,7.0,13.0,56,,,3.0,2.0,2.0,7.0,6.0,4.0,,,2.0,2.0,1.0,4.0,,,2.0,4.0,1.0,7.0,,7.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,2.0,2.0,,3.0,,1.0,,,,,,,,7.0,26,,0.6,0.6,0.7142857142857143,,1.0,0.5909090909090909,1.5,0.7,0.5909090909090909,1.5,0.7,,,17.333333333333332,1.0,0.3333333333333333,0.11428571428571428,,0.16666666666666666,,0.1276595744680851,,,,,,0.07692307692307693,0.25,0.07142857142857142,0.2222222222222222,,,0.45454545454545453,0.8,0.8,0.5,,,,0.4,1.0,0.8181818181818182,0.5721954545454545,0.50595,0.59338,,,0.23076923076923078,0.5384615384615384,4.942857142857143,0.37681159420289856,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,,1.0,,1.0,3.0,,3.0,3.0,1.0,,,,,,,,,,1.0,0.25,0.3333333333333333,0.25,0.36363636363636365,,0.09090909090909091,0.09090909090909091,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,0.4,0.5,0.3333333333333333,25.049999999999997,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,False,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,4934.0,82,-2.0,140,141,22,17,12.0,281,5.0,7.0,1.0,1.0,,1.0,10.0,18.0,39.0,153,2.0,3.0,4.0,,1.0,2.0,18.0,2.0,,1.0,1.0,2.0,1.0,5.0,1.0,1.0,5.0,7.0,,12.0,3.0,15.0,,1.0,1.0,2.0,1.0,1.0,3.0,,,3.0,8.0,1.0,11.0,,1.0,15.0,8.0,2.0,2.0,2.0,2.0,,2.0,22,2.0,0.9,0.9,0.5555555555555556,0.6666666666666666,,0.65,0.6666666666666666,,0.7222222222222222,0.6666666666666666,0.5,0.05555555555555555,0.14285714285714285,19.48051948051948,0.6666666666666666,,0.12727272727272726,0.027777777777777776,0.22727272727272727,0.0625,0.15584415584415584,0.038461538461538464,,0.05263157894736842,0.09090909090909091,,0.21052631578947367,0.2,0.038461538461538464,0.26666666666666666,,1.0,0.35,0.7142857142857143,0.8333333333333334,0.8,0.3333333333333333,1.0,1.0,1.0,,0.45,0.4681450000000001,0.36355,0.6034,0.2962962962962963,0.32,0.10256410256410256,0.05128205128205128,8.61111111111111,0.15714285714285714,5.0,3.0,6.0,2.0,,,,,,,2.0,2.0,13.0,,,,,2.0,6.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,0.1,,0.25,0.3,0.5,0.5,1.0,0.1,,,,,,,,,,23.05,2.0,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,0.4,0.4,1.0,,1.0,,,0.25,,False,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,4422.0,74,14.0,123,123,7,5,10.0,246,1.0,4.0,,,,,14.0,26.0,37.0,124,1.0,2.0,2.0,,,1.0,10.0,18.0,,1.0,10.0,11.0,2.0,23.0,,,2.0,6.0,,8.0,,8.0,,2.0,,3.0,1.0,2.0,5.0,,,4.0,9.0,,5.0,,1.0,3.0,1.0,,,,,,1.0,7,,0.35714285714285715,0.35714285714285715,0.5384615384615384,0.5,,0.5151515151515151,0.5,,0.5294117647058824,0.5,,0.038461538461538464,,28.888888888888886,0.6,,0.125,,0.09523809523809523,,0.11594202898550725,,,,,,0.07692307692307693,0.09090909090909091,0.16666666666666666,0.07142857142857142,,,0.12121212121212122,0.25,0.25,,,,,,,0.3333333333333333,0.45240151515151517,0.43125,,0.029411764705882353,0.037037037037037035,0.05405405405405406,0.02702702702702703,14.457692307692307,0.056910569105691054,4.0,9.0,18.0,,,2.0,7.0,,,,2.0,7.0,3.0,,,,,1.0,6.0,7.0,2.0,1.0,,5.0,2.0,1.0,,,,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.21212121212121213,0.05555555555555555,0.12121212121212122,0.5454545454545454,0.5,0.5294117647058824,0.4444444444444444,,0.21212121212121213,0.2857142857142857,0.3333333333333333,1.0,,,,,0.2857142857142857,26.785714285714285,,,,,,,,1.0,3.0,,,,,0.14285714285714285,,,,,,,,,,4.0,,,2.0,,,,,,,,1.0,1.0,0.25,,,,,,,False,1.0,1.0,0.14285714285714285,0.14285714285714285
2753,1610612739,Delonte West,Delonte West,2753,CLE,4591.0,77,-1.0,129,129,11,8,11.0,258,4.0,6.0,,1.0,,1.0,14.0,28.0,43.0,140,1.0,2.0,5.0,1.0,5.0,3.0,10.0,18.0,,3.0,14.0,17.0,6.0,37.0,,1.0,3.0,3.0,,6.0,1.0,7.0,,2.0,1.0,4.0,3.0,1.0,7.0,1.0,3.0,,2.0,,10.0,,,11.0,6.0,1.0,,1.0,1.0,,3.0,11,,0.35714285714285715,0.35714285714285715,0.5,0.5,0.2,0.5483870967741935,0.8333333333333334,0.2,0.5972222222222222,0.8333333333333334,0.3,0.10714285714285714,0.16666666666666666,30.281690140845072,0.5714285714285714,,0.06521739130434782,0.02702702702702703,0.13636363636363635,,0.08823529411764706,0.02,0.125,,,,0.15384615384615385,,0.045454545454545456,0.07142857142857142,,1.0,0.1935483870967742,0.6666666666666666,0.8,1.0,0.3333333333333333,,,0.2,,0.2903225806451613,0.45279677419354836,0.5487500000000001,0.41785999999999995,0.16666666666666666,0.18181818181818182,0.11627906976744186,0.06976744186046512,12.32142857142857,0.08527131782945736,9.0,6.0,13.0,,,2.0,3.0,1.0,,,2.0,3.0,9.0,1.0,,,,1.0,6.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.0967741935483871,,0.2903225806451613,0.41935483870967744,0.46153846153846156,0.46153846153846156,,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,0.6666666666666666,24.96666666666667,,,,,1.0,1.0,,1.0,3.0,,,,1.0,0.25,,,,,,,1.0,1.0,,4.0,,,1.0,,1.0,,1.0,,0.2222222222222222,,0.4444444444444444,0.5714285714285714,0.25,,,,,,,False,,,,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,558.0,9,-2.0,19,17,13,5,2.0,36,,,,,,,1.0,3.0,4.0,18,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,2.0,13,,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.5,,,22.727272727272727,1.0,,0.09090909090909091,0.16666666666666666,,,0.08333333333333333,0.125,,,,,,,0.16666666666666666,,,,,,,,,,,,,,0.3947,0.3547,0.3706,0.25,0.25,,0.5,15.4,0.6842105263157895,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,False,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,1424.0,24,-14.0,46,44,28,16,4.0,90,,1.0,,,,1.0,1.0,5.0,2.0,55,,,,,3.0,,2.0,,,2.0,1.0,1.0,,2.0,,,,5.0,,5.0,,5.0,,,,1.0,1.0,,1.0,,1.0,3.0,5.0,1.0,1.0,,,2.0,1.0,,,,,,,28,,1.0,1.0,0.2,,,0.2,,,0.16666666666666666,,,0.4,1.0,13.461538461538462,1.0,,0.23809523809523808,,,,0.19230769230769232,,,,,,0.14285714285714285,0.6,0.1111111111111111,,,,0.2,,,,,,,0.3333333333333333,,0.2,0.4061,,0.4553,0.16666666666666666,0.16666666666666666,,,11.4,0.6086956521739131,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,False,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,456.0,8,,15,15,5,4,,30,,,,,,,1.0,2.0,2.0,12,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,5,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,20.0,1.0,,0.14285714285714285,,,,0.1,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3945,,,,,,,13.5,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,False,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,622.0,10,-1.0,19,21,5,3,,40,,,,,,,1.0,2.0,2.0,15,,,,,,,2.0,,,,,,,,,,,4.0,1.0,5.0,,5.0,,,,,,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,5,,1.0,1.0,0.5,,,0.3333333333333333,,,0.25,,,,,21.05263157894737,,1.0,0.36363636363636365,,,,0.26666666666666666,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,0.3333333333333333,0.44908333333333333,,,0.25,0.3333333333333333,,,13.399999999999999,0.2631578947368421,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
