EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,PtsPutbacks,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Technical Free Throw Trips,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,3SecondViolations,on,FTOffRebounds,OffFTReboundPct
1913,1610612757,Michael Ruffin,Michael Ruffin,1913,POR,327.0,5,2,8,9,7,9,3,17,1.0,,,,1,1,8,1.0,,1.0,,,,,1.0,1.0,7,,,,,0.25,1.0,1.0,25.0,1.0,,,,,1.0,0.6066,0.6066,,0.875,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,5.0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.25,,,1.0,1.0,,0.25,0.5,1.0,0.25,0.4,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,False,1.0,0.3333333333333333
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,1642.0,27,6,51,47,12,10,12,98,4.0,,1.0,2.0,6,4,44,2.0,2.0,1.0,6.0,7.0,3.0,15.0,2.0,5.0,12,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,12.698412698412698,0.6666666666666666,0.16666666666666666,,,,0.6666666666666666,0.5465,0.367,5.016666666666667,0.23529411764705882,1.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,1.0,,,,2.0,2.0,,,,,1.0,,3.0,,,1.0,,2.0,,2.0,1.0,3.0,,,,,2.0,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,1.0,,0.15384615384615385,0.038461538461538464,,,0.11764705882352941,0.034482758620689655,,,,0.5,,,,,,,0.25,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,0.60355,,,0.5,0.5,,,1.0,,,,,,2.0,1.0,,,,,,0.14285714285714285,,,,,0.5,,,,,,,,1.0,,,,,,False,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,685.0,11,3,18,19,12,9,5,37,3.0,,1.0,2.0,5,6,20,3.0,,,,,,,,,12,,,0.4,0.3333333333333333,0.42857142857142855,,,33.333333333333336,0.5,0.16666666666666666,,,,0.6666666666666666,0.5779416666666667,0.6252875,5.8,0.6666666666666666,2.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,,,1.0,,1.0,1.0,3.0,4.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,2.0,,,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,3.0,,1.0,,,,,,,0.3333333333333333,,0.25,,0.3,0.16666666666666666,,1.0,,,,0.25,,0.1111111111111111,,,,,,,,0.25,,,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,0.16666666666666666,,,,1.0,,,0.5,0.5,0.25,,,0.76695,0.16666666666666666,0.2,,0.5,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,418.0,7,4,12,13,12,8,5,25,1.0,,1.0,1.0,2,5,13,2.0,,,,,,,,,12,,,0.5,0.8333333333333334,0.8333333333333334,,,17.64705882352941,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5470333333333334,0.5470333333333334,11.4,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,5.0,2.0,3.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,0.3333333333333333,,,,,0.2,,,,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.7138,,,0.4,1.0,23.5,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,False,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,3034.0,51,-6,91,90,25,32,11,181,2.0,1.0,1.0,2.0,5,13,92,2.0,2.0,1.0,3.0,3.0,3.0,6.0,1.0,4.0,25,0.5,0.5,0.4,0.5909090909090909,0.5909090909090909,0.2,0.5,13.592233009708737,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,0.7272727272727273,0.5425909090909091,0.6127833333333333,8.620000000000001,0.27472527472527475,1.0,1.0,1.0,,2.0,3.0,6.0,,,1.0,1.0,3.0,6.0,,,,,,,,1.0,1.0,1.0,,5.0,2.0,9.0,,6.0,3.0,,,,,,,2.0,3.0,,5.0,,5.0,,3.0,2.0,1.0,,,3.0,,3.0,,,1.0,3.0,,,,,,,,1.0,1.0,,,1.0,,5.0,,,1.0,0.5,,1.0,0.5,,0.5,,0.8333333333333334,,0.8333333333333334,0.5454545454545454,,,,0.10714285714285714,,0.2,,0.13157894736842105,,,,,,0.14285714285714285,0.16666666666666666,0.2222222222222222,,,,0.5,1.0,,0.18181818181818182,,,,0.5454545454545454,0.5,0.5,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,,,,,0.38461538461538464,24.483333333333334,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,False,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,3034.0,51,-6,91,90,25,32,11,181,,4.0,8.0,6.0,16,14,92,1.0,,1.0,,1.0,,3.0,,3.0,25,,,0.375,0.3333333333333333,0.35,0.0625,,22.33009708737864,,0.4444444444444444,0.5,0.5,,0.1111111111111111,0.3878235294117647,0.3796,14.8375,0.27472527472527475,,,,2.0,8.0,,2.0,,,,1.0,,2.0,2.0,1.0,2.0,,,,2.0,,,1.0,1.0,1.0,12.0,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,6.0,2.0,8.0,,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,,,1.0,3.0,,1.0,4.0,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,0.5,,0.5,,0.5,0.16666666666666666,0.1111111111111111,0.125,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.02857142857142857,0.1,0.125,0.13157894736842105,0.046511627906976744,0.09090909090909091,0.125,,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.1111111111111111,,,1.0,,,,0.4444444444444444,0.25,0.2857142857142857,,0.1111111111111111,,,,,,,,,0.5,,,0.40900000000000003,0.1,0.1111111111111111,0.14285714285714285,0.07142857142857142,32.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,1709.0,28,5,53,53,24,25,5,106,1.0,6.0,6.0,8.0,10,21,47,5.0,12.0,,1.0,3.0,,8.0,,1.0,24,0.75,0.75,0.8,0.6666666666666666,0.7,,,33.333333333333336,0.08333333333333333,0.5,1.0,1.0,0.8333333333333334,0.25,0.4152136363636364,0.398625,14.62,0.4528301886792453,1.0,,,1.0,3.0,,1.0,,,,,,2.0,5.0,,1.0,,,2.0,2.0,5.0,,1.0,3.0,13.0,4.0,,1.0,,,2.0,2.0,1.0,,,2.0,1.0,3.0,,4.0,2.0,6.0,,,,,3.0,,1.0,3.0,4.0,,,1.0,5.0,,,7.0,1.0,3.0,1.0,3.0,,,2.0,1.0,3.0,1.0,13.0,,1.0,,,,,,,1.0,,0.8333333333333334,0.5,0.8125,0.16666666666666666,,0.75,,0.15789473684210525,0.13333333333333333,0.125,,0.14814814814814814,0.1,,,,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.125,,,0.3333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,,,,,,,,,0.3683,0.21428571428571427,0.25,0.09523809523809523,0.6190476190476191,31.450000000000003,,,,1.0,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,1.0,,,0.2222222222222222,0.16666666666666666,,,,False,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,1953.0,33,-4,60,60,25,29,6,120,2.0,1.0,7.0,2.0,9,14,62,2.0,,1.0,1.0,2.0,1.0,5.0,,,25,,,0.2222222222222222,0.3333333333333333,0.4117647058823529,0.1111111111111111,0.5,25.757575757575758,0.13333333333333333,0.4666666666666667,0.14285714285714285,0.14285714285714285,,0.5333333333333333,0.45627666666666666,0.48469285714285715,14.988888888888887,0.4166666666666667,1.0,1.0,1.0,,,2.0,6.0,,,1.0,5.0,2.0,6.0,4.0,,,,,,,1.0,1.0,5.0,2.0,7.0,4.0,3.0,,6.0,2.0,1.0,1.0,,,,,2.0,3.0,,5.0,,5.0,,,,,,,,,,,,,3.0,,,4.0,,1.0,1.0,3.0,,,2.0,1.0,3.0,2.0,7.0,,1.0,0.5,0.3333333333333333,,0.2,0.3333333333333333,,0.5,,0.35714285714285715,,0.4375,0.4,,,,0.17647058823529413,,0.25,,0.2,,,,,0.14285714285714285,0.2,0.2,0.2857142857142857,,,0.6666666666666666,0.5,1.0,,,,,,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,0.14285714285714285,1.0,0.7142857142857143,0.2,0.3333333333333333,,0.0625,0.1,,0.5,25.51666666666667,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201141,1610612757,Greg Oden,Greg Oden,201141,POR,1948.0,32,7,61,58,20,17,8,119,6.0,,,4.0,7,13,51,1.0,2.0,,,,,,4.0,8.0,20,0.25,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.7222222222222222,,,18.84057971014493,0.8571428571428571,,,,,0.8571428571428571,0.4892428571428572,0.6065,1.8428571428571427,0.32786885245901637,4.0,,1.0,,1.0,,,,,,,,,5.0,1.0,1.0,,,2.0,4.0,,,,2.0,2.0,6.0,,,,,,,,,,5.0,,2.0,1.0,3.0,5.0,8.0,1.0,,,,2.0,1.0,2.0,1.0,4.0,2.0,,1.0,5.0,,,6.0,2.0,4.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,1.0,0.5,,,0.5,0.3333333333333333,0.1111111111111111,0.22727272727272727,,,0.08,0.17857142857142858,0.16666666666666666,,,0.2,0.25,,,,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.25,0.14285714285714285,,,,,,,,,,,1.0,,,,,0.4329,0.4444444444444444,0.4444444444444444,0.3076923076923077,0.15384615384615385,,1.0,1.0,,,,,,2.0,,,,1.0,2.0,,0.14285714285714285,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,False,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,835.0,14,-3,24,25,10,9,3,49,1.0,,,1.0,1,2,28,,,,1.0,1.0,1.0,2.0,1.0,1.0,10,,,1.0,1.0,1.0,,,3.571428571428571,1.0,,,,,1.0,0.5468,,,0.4166666666666667,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,3.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.2222222222222222,0.1,0.5,,0.2727272727272727,0.08333333333333333,0.3333333333333333,,,0.16666666666666666,0.5,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5468,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,False,,
