EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,FTDefRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,FG3APct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,Fg3aBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Loose Ball Fouls,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,3SecondViolations,on,OffensiveGoaltends
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,65.0,1,1.0,3,4,3,4,,7,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,139.0,2,-1.0,3,3,2,2,,6,,,,,,,1.0,,1.0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,2,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3301,,,0.5,0.5,,,10.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,2609.0,43,-13.0,79,83,48,64,10.0,162,2.0,4.0,,,2.0,4.0,,2.0,4.0,4.0,89,,,,2.0,4.0,4.0,4.0,,,,,,,,1.0,2.0,2.0,2.0,5.0,3.0,8.0,,,,,,,,,,,1.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,4.0,48,1.0,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,4.3478260869565215,,0.07692307692307693,0.07692307692307693,0.2,0.07142857142857142,0.1111111111111111,0.075,0.18181818181818182,,0.08333333333333333,,0.09090909090909091,0.16666666666666666,,0.2857142857142857,,,1.0,0.5,0.6666666666666666,1.0,,,,,1.0,0.5,1.0,0.5747,,0.5747,,,,1.0,0.525,0.6075949367088608,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,4873.0,81,-32.0,155,156,84,82,17.0,311,2.0,2.0,,,,,3.0,7.0,11.0,29.0,189,1.0,2.0,3.0,5.0,6.0,19.0,8.0,6.0,,2.0,4.0,1.0,1.0,10.0,1.0,3.0,2.0,7.0,11.0,4.0,15.0,,2.0,2.0,,1.0,,1.0,6.0,,1.0,5.0,10.0,6.0,,1.0,10.0,2.0,,,,,,19.0,84,2.0,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.5,0.8333333333333334,0.5,0.25,0.65,0.5833333333333334,0.25,0.7307692307692307,17.045454545454547,0.16666666666666666,0.1206896551724138,0.061224489795918366,0.18181818181818182,0.045454545454545456,0.13043478260869565,0.056338028169014086,,0.11538461538461539,0.058823529411764705,,0.09523809523809523,0.13333333333333333,0.13636363636363635,0.125,,,0.1,1.0,1.0,0.5,0.15,,,,,,0.55,0.481825,0.4345666666666667,0.43226,0.09090909090909091,0.15384615384615385,0.10344827586206896,0.6551724137931034,14.118181818181817,0.5419354838709678,2.0,3.0,6.0,2.0,7.0,9.0,7.0,2.0,2.0,2.0,5.0,1.0,3.0,,0.45,0.2857142857142857,,0.6666666666666666,0.6666666666666666,,0.3,0.5,0.6,1.0,0.1,0.35,25.477777777777774,,,,,1.0,3.0,2.0,9.0,,2.0,1.0,4.0,6.0,6.0,1.0,2.0,,2.0,1.0,0.2222222222222222,,0.25,0.2222222222222222,0.09090909090909091,,0.3333333333333333,,,,,,,0.1,,0.3,2.0,,2.0,1.0,1.0,,,2.0,,,,1.0,,,,,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.3333333333333333,0.2857142857142857,,,,2.0,,,0.16666666666666666,,,,,,,,False,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,5635.0,94,,173,176,110,77,24.0,349,,1.0,,,,1.0,,2.0,9.0,29.0,177,,1.0,6.0,2.0,5.0,21.0,2.0,2.0,,3.0,6.0,1.0,1.0,15.0,1.0,,,3.0,4.0,1.0,5.0,1.0,1.0,1.0,,3.0,1.0,2.0,5.0,,4.0,8.0,14.0,6.0,,1.0,7.0,2.0,1.0,,1.0,,,21.0,110,2.0,0.5,0.5,0.2222222222222222,,0.4,0.4583333333333333,0.6,0.5,0.5185185185185185,0.6,0.5555555555555556,15.763546798029559,0.6,0.039473684210526314,,,0.03571428571428571,0.031578947368421054,0.013157894736842105,,,0.05263157894736842,,,0.05,0.0625,,0.06666666666666667,,0.041666666666666664,,,,,,,,0.0625,,0.6666666666666666,0.46217291666666666,0.47655000000000003,0.46843125,0.07692307692307693,0.18181818181818182,0.20689655172413793,0.7241379310344828,18.15555555555555,0.6358381502890174,,2.0,8.0,5.0,10.0,15.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0,,0.625,0.125,,,,,0.3333333333333333,0.25,0.25,0.5,0.20833333333333334,0.4166666666666667,25.086666666666662,2.0,,1.0,1.0,3.0,8.0,6.0,7.0,2.0,4.0,4.0,11.0,5.0,15.0,,1.0,,1.0,0.8333333333333334,0.4,0.5,0.36363636363636365,0.4,,,,0.4,0.4,1.0,0.2,,,0.1875,0.3333333333333333,0.5,4.0,2.0,3.0,3.0,,3.0,,4.0,1.0,1.0,,,,,1.0,,0.4,0.4,0.75,0.6,0.6666666666666666,0.5,0.375,0.4,,,,1.0,,,,,,,,,,,False,
2544,1610612739,LeBron James,LeBron James,2544,CLE,6765.0,113,4.0,206,216,110,101,26.0,422,10.0,18.0,1.0,1.0,7.0,12.0,9.0,19.0,42.0,92.0,217,3.0,6.0,6.0,9.0,24.0,53.0,10.0,28.0,2.0,20.0,27.0,11.0,7.0,61.0,3.0,,3.0,14.0,20.0,3.0,23.0,2.0,6.0,4.0,2.0,3.0,,3.0,7.0,2.0,4.0,5.0,9.0,26.0,,2.0,43.0,15.0,3.0,,3.0,2.0,,53.0,110,1.0,0.2631578947368421,0.2777777777777778,0.4523809523809524,0.5,0.375,0.5,0.42857142857142855,0.45454545454545453,0.5555555555555556,0.42857142857142855,0.5909090909090909,36.97478991596639,0.42857142857142855,0.1728395061728395,,0.15789473684210525,0.10344827586206896,0.17,0.031578947368421054,,,0.1,0.1111111111111111,0.07692307692307693,0.19047619047619047,0.23529411764705882,0.18181818181818182,0.06666666666666667,0.6666666666666666,0.2903225806451613,0.5555555555555556,0.5882352941176471,0.5,0.14516129032258066,0.14285714285714285,1.0,,0.36363636363636365,0.5833333333333334,0.6129032258064516,0.4755065573770492,0.37615,0.4817875,0.2,0.2727272727272727,0.06521739130434782,0.5760869565217391,9.5,0.5339805825242718,3.0,6.0,15.0,,20.0,20.0,18.0,7.0,4.0,3.0,4.0,,,2.0,0.3225806451612903,0.375,,0.3333333333333333,0.42857142857142855,,0.24193548387096775,0.4,0.4,,,0.3225806451612903,26.049999999999994,,,,,,9.0,8.0,30.0,,1.0,4.0,9.0,23.0,9.0,3.0,6.0,1.0,6.0,0.375,0.4,,0.4444444444444444,0.3684210526315789,0.07142857142857142,0.05555555555555555,0.125,,,,,,,,,0.2727272727272727,8.0,,1.0,4.0,,15.0,1.0,7.0,3.0,2.0,1.0,2.0,,,2.0,0.2222222222222222,0.4,0.4,0.375,0.14285714285714285,,,0.4444444444444444,0.3888888888888889,,1.0,,3.0,,,,,1.0,,,,,,False,1.0
2753,1610612739,Delonte West,Delonte West,2753,CLE,6269.0,104,-3.0,193,201,101,89,20.0,394,6.0,9.0,,1.0,1.0,2.0,4.0,10.0,22.0,32.0,210,,1.0,,3.0,7.0,12.0,8.0,12.0,,5.0,7.0,5.0,,16.0,2.0,,3.0,6.0,9.0,2.0,11.0,1.0,3.0,2.0,1.0,7.0,4.0,3.0,9.0,1.0,3.0,1.0,5.0,5.0,1.0,,8.0,4.0,,,,,,12.0,101,1.0,0.4,0.4,0.45454545454545453,,0.42857142857142855,0.48148148148148145,,0.6,0.5161290322580645,,0.6,18.433179723502306,0.7777777777777778,0.08450704225352113,,0.16666666666666666,0.08333333333333333,0.10112359550561797,0.024691358024691357,,,0.0625,0.125,0.041666666666666664,0.16666666666666666,0.06896551724137931,0.2222222222222222,0.06666666666666667,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.14814814814814814,0.5,,,0.2,0.5,0.5185185185185185,0.491924074074074,0.591,0.45793,0.12903225806451613,0.15384615384615385,,0.375,9.69090909090909,0.5233160621761658,1.0,3.0,9.0,4.0,1.0,5.0,1.0,2.0,2.0,,2.0,,,,0.18518518518518517,,,0.25,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14814814814814814,0.037037037037037035,23.8,2.0,,1.0,2.0,3.0,,2.0,6.0,,1.0,2.0,3.0,,6.0,,,,,1.0,0.4,,0.6666666666666666,0.4,,,0.1111111111111111,0.5,0.5,1.0,0.5,,,0.3,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,
693,1610612739,Joe Smith,Joe Smith,693,CLE,4481.0,75,-12.0,134,143,69,58,20.0,277,1.0,4.0,,1.0,1.0,3.0,2.0,2.0,11.0,13.0,139,1.0,2.0,2.0,2.0,7.0,9.0,2.0,2.0,,,,,,,3.0,1.0,4.0,11.0,15.0,5.0,20.0,,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,13.0,5.0,,,10.0,5.0,5.0,4.0,5.0,3.0,,9.0,69,3.0,0.5,0.5,0.18181818181818182,0.5,0.2857142857142857,0.16666666666666666,0.5,0.25,0.38235294117647056,0.5,0.4090909090909091,12.5,0.6666666666666666,0.1746031746031746,0.024390243902439025,0.2857142857142857,0.125,0.19480519480519481,0.06153846153846154,,,0.17647058823529413,,0.15384615384615385,0.09090909090909091,0.23076923076923078,0.3333333333333333,,0.6,0.3333333333333333,0.25,0.3333333333333333,1.0,0.16666666666666666,0.5,,,0.375,0.3333333333333333,0.4166666666666667,0.44426666666666675,,0.4658375,0.29411764705882354,0.3125,0.15384615384615385,0.6923076923076923,10.963636363636363,0.5149253731343284,1.0,,5.0,1.0,,1.0,,,,,1.0,,,,0.08333333333333333,,0.14285714285714285,0.5,0.5,,0.4166666666666667,,,,0.08333333333333333,,23.7,,,,,1.0,,,9.0,,,,1.0,5.0,,1.0,,1.0,,,,,,,0.09090909090909091,0.25,0.2,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,0.14285714285714285,,False,1.0
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,2109.0,35,-18.0,70,72,42,42,5.0,142,2.0,2.0,,,2.0,2.0,1.0,2.0,4.0,10.0,73,,,3.0,2.0,3.0,10.0,2.0,2.0,,1.0,2.0,,1.0,5.0,,,2.0,5.0,8.0,,8.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,3.0,2.0,,,,,,,,,,10.0,42,,0.5,0.5,0.5,,0.6666666666666666,0.625,1.5,0.7142857142857143,0.625,1.5,0.7142857142857143,13.157894736842104,1.0,0.15625,,0.25,,0.175,,,,,,0.09090909090909091,0.14285714285714285,0.21428571428571427,0.4,,,0.25,1.0,1.0,0.5,0.125,,,,0.2857142857142857,1.0,0.75,0.52144375,0.50595,0.54155,,,0.3,1.0,8.6,0.6,,,1.0,1.0,3.0,4.0,3.0,1.0,,1.0,,,,,0.5,0.2,,,,,0.125,,,,0.125,0.375,24.35,,,,,1.0,3.0,2.0,,1.0,1.0,2.0,4.0,,6.0,1.0,,,,1.0,0.5,1.0,0.5,0.5,0.25,,,,,,,,,0.14285714285714285,,0.42857142857142855,2.0,1.0,1.0,2.0,,,,2.0,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,False,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,577.0,10,-5.0,19,18,13,6,2.0,37,,,,,,,1.0,1.0,3.0,4.0,21,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,2.0,1.0,,,,,,2.0,13,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.5,22.727272727272727,1.0,0.09090909090909091,0.16666666666666666,,,0.08333333333333333,0.125,,,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,0.3947,0.3547,0.3706,0.25,0.25,,0.5,15.4,0.6842105263157895,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,2499.0,42,23.0,77,80,39,32,8.0,157,3.0,8.0,1.0,3.0,,2.0,6.0,12.0,24.0,29.0,72,2.0,4.0,5.0,6.0,12.0,16.0,18.0,6.0,2.0,2.0,2.0,2.0,,4.0,,5.0,,8.0,10.0,5.0,15.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,3.0,5.0,4.0,,,7.0,4.0,,,,,,16.0,39,1.0,0.75,0.8181818181818182,0.5,0.5,0.5,0.5,0.5,0.5,0.48333333333333334,0.5,0.47058823529411764,37.64705882352941,0.5,0.2857142857142857,0.20833333333333334,,,0.22857142857142856,0.18518518518518517,0.36363636363636365,0.1,,,0.5,0.375,0.14285714285714285,,0.08333333333333333,,0.2962962962962963,0.375,0.5,0.6666666666666666,0.2222222222222222,0.75,0.3333333333333333,,0.13333333333333333,,0.4074074074074074,0.46527222222222225,0.5357,0.4465366666666667,0.13333333333333333,0.14814814814814814,0.1724137931034483,0.5517241379310345,10.091666666666667,0.5064935064935064,4.0,5.0,10.0,3.0,,3.0,,,,2.0,1.0,,,1.0,0.1111111111111111,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.37037037037037035,0.5,0.5,0.8,0.1111111111111111,,23.3,1.0,,,1.0,3.0,,1.0,2.0,,,1.0,3.0,1.0,3.0,2.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.25,,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,3695.0,62,5.0,114,122,56,33,14.0,236,5.0,9.0,,2.0,3.0,5.0,,5.0,9.0,16.0,125,,2.0,,3.0,5.0,8.0,10.0,,,,,,,,,4.0,,5.0,5.0,5.0,10.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,7.0,,,8.0,5.0,3.0,2.0,3.0,2.0,,8.0,56,,1.0,1.0,0.5555555555555556,,0.6,0.5555555555555556,,0.6,0.6666666666666666,,0.6666666666666666,10.687022900763358,0.5,0.10416666666666667,0.11764705882352941,,,0.08928571428571429,0.08163265306122448,0.08333333333333333,0.1875,,,0.23076923076923078,0.06666666666666667,0.05,,,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,1.0,,1.0,,,1.0,0.6,1.0,0.6036222222222223,0.5963499999999999,0.6250600000000001,0.4166666666666667,0.4166666666666667,,0.5,0.6888888888888889,0.49122807017543857,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.125,,False,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,1363.0,23,-14.0,45,43,28,16,4.0,88,,1.0,,,,1.0,1.0,1.0,4.0,2.0,53,,,,,3.0,,2.0,,,1.0,1.0,,,2.0,,,,5.0,5.0,,5.0,,,,,1.0,1.0,,1.0,,1.0,3.0,5.0,,,,,,,,,,,,28,,1.0,1.0,0.25,,,0.25,,,0.25,,,10.0,1.0,0.23809523809523808,,,,0.19230769230769232,,,,,,0.14285714285714285,0.6,0.1111111111111111,,,,0.25,,,,0.25,,,,0.3333333333333333,,0.25,0.42510000000000003,,0.4553,,,,,11.6,0.6222222222222222,,1.0,2.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,False,
