EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PtsUnassisted3s,FTOffRebounds,SelfOReb,SecondChanceTurnovers,BlockedLongMidRange,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,on,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,21146.0,352,41,659,653,126,107,94.0,1312,25.0,42.0,13.0,20.0,21.0,33.0,47.0,78,14.0,108.0,668,20.0,28.0,44.0,44.0,50.0,22.0,3.0,13.0,3.0,29.0,31.0,20.0,48.0,8.0,76.0,40.0,116.0,16.0,26.0,15.0,36.0,4.0,9.0,22.0,,22.0,12.0,27.0,14.0,29.0,20.0,126,1.0,0.46808510638297873,0.6111111111111112,0.6025641025641025,0.7142857142857143,0.6025641025641025,0.7142857142857143,0.6206896551724138,0.7096774193548387,14.732724902216427,0.47058823529411764,0.21428571428571427,0.12350597609561753,0.23529411764705882,0.22006472491909385,0.12111801242236025,0.16279069767441862,0.1,0.16666666666666666,0.23076923076923078,0.6896551724137931,0.5384615384615384,0.5952380952380952,0.78125,0.4230769230769231,0.6363636363636364,0.7,0.47619047619047616,0.7142857142857143,0.65,0.5384615384615384,0.4935692307692309,0.5409958333333333,0.13953488372093023,0.13953488372093023,0.4074074074074074,4.398717948717948,0.19119878603945373,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,4.0,4.0,8.0,,,5.0,13.0,,,,13.0,,10.0,,8.0,,2.0,8.0,5.0,3.0,2.0,10.0,1.0,3.0,1.0,7.0,4.0,6.0,2.0,4.0,1.0,10.0,,4.0,13.0,1.0,,,,,,0.5,0.5,0.5909090909090909,,,0.16666666666666666,0.23809523809523808,0.09090909090909091,,,0.38461538461538464,0.11267605633802817,0.15,0.2857142857142857,0.2,0.25,0.44,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.23076923076923078,,,,,0.25,1.0,,,,,,0.45653750000000004,0.12037037037037036,,,1.0,2.0,3.0,3.0,,0.041666666666666664,0.10909090909090909,0.09803921568627451,0.1111111111111111,,,,,,,2.0,2.0,1.0,True,,,,,
1630,1610612738,Mikki Moore,Mikki Moore,1630,BOS,2660.0,44,-42,87,93,45,57,8.0,180,2.0,5.0,2.0,4.0,,,3.0,8,2.0,8.0,117,2.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,7.0,3.0,3.0,2.0,1.0,6.0,4.0,10.0,,,2.0,5.0,1.0,,4.0,2.0,2.0,,2.0,2.0,3.0,3.0,45,3.0,0.6666666666666666,1.0,0.375,0.5,0.375,0.5,0.4444444444444444,0.5,9.375,0.25,0.08,0.10714285714285714,0.2727272727272727,0.1388888888888889,0.0975609756097561,0.2,,0.09090909090909091,0.3,1.0,0.625,0.4,0.4,,,,,1.0,0.5,0.625,0.50165,0.5981,,,0.5,7.625,0.5172413793103449,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,2.0,6.0,,,2.0,6.0,,,,,,2.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,6.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,,,,,,0.07692307692307693,,0.1111111111111111,,,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,,,,,0.5,0.3333333333333333,,,,,,0.4696833333333334,0.75,,,,,,,,,0.14285714285714285,0.125,,,,,,,,1.0,,,False,1.0,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,8669.0,144,-45,279,282,116,117,27.0,561,10.0,18.0,1.0,1.0,3.0,8.0,23.0,45,33.0,91.0,320,2.0,3.0,5.0,10.0,36.0,,3.0,13.0,1.0,29.0,1.0,2.0,15.0,,17.0,1.0,18.0,1.0,6.0,5.0,14.0,1.0,,24.0,2.0,38.0,14.0,,,1.0,1.0,116,4.0,0.21739130434782608,0.21739130434782608,0.5111111111111111,0.6666666666666666,0.48333333333333334,0.3333333333333333,0.5844155844155844,0.4166666666666667,26.860841423948223,,0.17045454545454544,0.010526315789473684,0.0425531914893617,0.1259259259259259,0.007142857142857143,0.02702702702702703,,0.3333333333333333,0.05714285714285714,1.0,0.3,0.5555555555555556,0.6666666666666666,0.13333333333333333,0.375,0.42857142857142855,,0.16666666666666666,1.0,0.55,0.48790333333333336,0.5229,0.2054794520547945,0.24561403508771928,0.054945054945054944,9.531111111111112,0.4157706093189964,4.0,8.0,10.0,19.0,,2.0,1.0,,1.0,4.0,13.0,,2.0,2.0,5.0,4.0,15.0,,3.0,1.0,14.0,23.0,2.0,6.0,20.0,54.0,6.0,13.0,4.0,4.0,,10.0,2.0,5.0,,5.0,,2.0,1.0,1.0,5.0,1.0,1.0,,4.0,,4.0,1.0,2.0,4.0,,,,54.0,4.0,0.5,0.26666666666666666,,0.3333333333333333,0.26666666666666666,0.6086956521739131,0.5862068965517241,0.6794871794871795,0.25,,0.08888888888888889,0.16666666666666666,0.125,,,0.8333333333333334,,,0.10810810810810811,0.08333333333333333,,0.2,0.31666666666666665,0.5263157894736842,0.5263157894736842,0.3,0.03333333333333333,,,,0.21666666666666667,0.3076923076923077,0.3076923076923077,0.5,1.0,0.16666666666666666,0.3333333333333333,,,0.27586206896551724,0.5,0.034482758620689655,,0.1724137931034483,0.4,0.3076923076923077,0.46041551724137936,0.5934065934065934,24.76,6.0,,1.0,,,,,,,0.03571428571428571,,,1.0,,,1.0,1.0,1.0,,False,,1.0,0.0625,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,8776.0,146,-18,281,287,131,131,32.0,568,17.0,28.0,1.0,4.0,2.0,18.0,27.0,61,12.0,66.0,317,1.0,6.0,2.0,22.0,32.0,2.0,11.0,31.0,8.0,73.0,7.0,13.0,12.0,2.0,27.0,9.0,36.0,4.0,10.0,3.0,14.0,,1.0,14.0,1.0,16.0,6.0,1.0,,1.0,1.0,131,5.0,0.4074074074074074,0.4230769230769231,0.4426229508196721,0.16666666666666666,0.39705882352941174,0.16666666666666666,0.44,0.14285714285714285,26.33228840125392,0.2222222222222222,0.13186813186813187,0.07,0.26,0.1773049645390071,0.0625,0.07894736842105263,0.1,0.1,0.25,1.0,0.4117647058823529,0.6071428571428571,0.6538461538461539,0.2647058823529412,0.1111111111111111,0.14285714285714285,0.5,0.6666666666666666,0.25,0.5147058823529411,0.46403106060606064,0.52474,0.08333333333333333,0.09230769230769231,0.030303030303030304,7.5131147540983605,0.46619217081850534,4.0,8.0,8.0,15.0,,1.0,,,1.0,,6.0,,,,5.0,,7.0,,,,11.0,26.0,,6.0,4.0,26.0,,4.0,,6.0,,20.0,3.0,10.0,1.0,9.0,2.0,6.0,,6.0,6.0,2.0,5.0,1.0,1.0,,6.0,,2.0,3.0,1.0,,,26.0,2.0,,,,,,0.4230769230769231,0.34375,0.37142857142857144,0.10294117647058823,,0.09836065573770492,0.07142857142857142,0.2222222222222222,,,0.6,0.045454545454545456,,0.10810810810810811,0.17647058823529413,0.2857142857142857,0.35294117647058826,0.22058823529411764,0.5333333333333333,0.5333333333333333,0.5,0.014705882352941176,,,,0.08823529411764706,,,,,,,,,0.25,0.5,0.03125,,0.15625,,,0.4064145161290323,0.3939393939393939,31.17142857142857,,,2.0,,,,,0.03125,0.06060606060606061,0.06451612903225806,,,,,,,,,,False,,,,2.0,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,916.0,15,-15,30,32,10,8,5.0,62,2.0,5.0,,1.0,,1.0,2.0,6,4.0,8.0,35,,1.0,,2.0,2.0,,,,,,,1.0,4.0,,5.0,1.0,6.0,,1.0,2.0,2.0,,,6.0,1.0,6.0,2.0,,,,,10,,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.4444444444444444,,28.571428571428573,,0.2857142857142857,,0.3333333333333333,0.29411764705882354,0.047619047619047616,,,,0.5,,0.8333333333333334,0.4,0.4,0.16666666666666666,,,,1.0,,0.8333333333333334,0.5704166666666667,,0.25,0.25,,2.983333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,1.0,0.2,0.5,0.3333333333333333,0.6,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,False,,,,,
950,1610612738,Stephon Marbury,Stephon Marbury,950,BOS,4302.0,72,-47,147,152,53,59,10.0,299,1.0,3.0,,,1.0,4.0,6.0,18,2.0,14.0,182,,1.0,,8.0,4.0,,1.0,7.0,,15.0,,,3.0,,3.0,,3.0,3.0,7.0,4.0,10.0,,1.0,3.0,,2.0,,,,,,53,3.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.2727272727272727,,0.30434782608695654,,18.867924528301884,,0.058823529411764705,,,0.04225352112676056,,,,0.13333333333333333,,,0.13636363636363635,0.3333333333333333,0.5,0.18181818181818182,0.25,0.25,,,,0.3181818181818182,0.43560714285714286,,,,,13.355555555555556,0.36054421768707484,,1.0,4.0,11.0,,1.0,,,1.0,,3.0,,,,1.0,,4.0,,,,1.0,2.0,,2.0,2.0,4.0,,2.0,,1.0,,6.0,1.0,2.0,1.0,3.0,,1.0,,1.0,4.0,,3.0,1.0,1.0,,2.0,,,1.0,,,,4.0,1.0,,,,,,0.5,0.25,0.4,0.18181818181818182,,0.05555555555555555,0.3333333333333333,,,,0.5714285714285714,,,0.05555555555555555,,,1.0,0.5,0.36363636363636365,0.36363636363636365,0.75,0.045454545454545456,,,,0.13636363636363635,,,,,,,,,0.25,,0.25,,0.25,,,0.46446666666666664,0.2857142857142857,29.049999999999997,,,,,,,,,,,,,,,,,,,,False,,,,1.0,
2067,1610612738,Eddie House,Eddie House,2067,BOS,5922.0,99,-27,201,194,74,72,13.0,395,,2.0,,,,,8.0,18,6.0,46.0,229,1.0,2.0,5.0,16.0,,,,7.0,,14.0,,,8.0,,8.0,,8.0,1.0,5.0,5.0,11.0,,,6.0,1.0,6.0,,,,,,74,3.0,1.0,1.0,0.4444444444444444,0.5,0.5263157894736842,0.3333333333333333,0.5625,0.5,20.454545454545453,,0.12307692307692308,,,0.09411764705882353,,,,0.05263157894736842,,,0.05263157894736842,,,,,,,,,0.5789473684210527,0.5052526315789474,0.45808333333333334,0.02631578947368421,,0.10869565217391304,18.75,0.3681592039800995,,,8.0,16.0,4.0,7.0,,1.0,1.0,4.0,13.0,,1.0,2.0,3.0,8.0,20.0,,1.0,3.0,1.0,5.0,3.0,4.0,5.0,16.0,24.0,13.0,4.0,,1.0,7.0,,4.0,,3.0,,2.0,2.0,,4.0,1.0,4.0,,,,1.0,,,2.0,,,,16.0,2.0,1.0,0.4,,0.75,0.4,0.2,0.6111111111111112,0.6818181818181818,0.5263157894736842,0.05,,,,,,0.8,,,0.18181818181818182,0.125,,,0.42105263157894735,0.5,0.5,1.0,0.18421052631578946,0.5714285714285714,0.6666666666666666,1.0,0.34210526315789475,0.3076923076923077,0.3076923076923077,1.0,,,0.3333333333333333,,,,,0.1111111111111111,1.0,0.3333333333333333,0.6666666666666666,0.3076923076923077,0.46432777777777784,0.34782608695652173,24.22,,,,,,0.14285714285714285,,,,,,,1.0,,,,,,,False,,1.0,0.05,,1.0
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,7966.0,133,-10,243,245,71,67,28.0,488,1.0,3.0,,,1.0,3.0,6.0,17,4.0,34.0,269,,,,10.0,2.0,,,5.0,,10.0,3.0,4.0,6.0,1.0,11.0,4.0,15.0,2.0,4.0,13.0,27.0,1.0,,2.0,,4.0,1.0,3.0,2.0,3.0,1.0,71,5.0,0.8333333333333334,0.8333333333333334,0.35294117647058826,,0.45454545454545453,,0.4857142857142857,,14.07942238267148,0.25,0.06896551724137931,0.03333333333333333,0.1111111111111111,0.08130081300813008,0.031746031746031744,0.029411764705882353,0.06896551724137931,0.045454545454545456,0.125,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.5,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,,,0.5757575757575758,0.47984999999999994,0.54975,0.029411764705882353,0.05555555555555555,,15.282352941176471,0.29218106995884774,1.0,1.0,4.0,11.0,4.0,7.0,,,,2.0,9.0,,2.0,,1.0,6.0,16.0,,2.0,,1.0,5.0,,1.0,2.0,4.0,18.0,9.0,2.0,1.0,,5.0,,,,5.0,1.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,4.0,1.0,1.0,0.375,,,0.375,0.2,0.16666666666666666,0.2857142857142857,0.48484848484848486,,0.058823529411764705,0.3333333333333333,,,,0.5,0.027777777777777776,,0.08823529411764706,0.06451612903225806,0.08333333333333333,,0.3333333333333333,0.36363636363636365,0.36363636363636365,1.0,0.21212121212121213,0.5714285714285714,0.5714285714285714,1.0,0.2727272727272727,0.2222222222222222,0.2222222222222222,1.0,,,1.0,,,0.16666666666666666,1.0,,,0.16666666666666666,,0.2222222222222222,0.42384166666666667,0.11764705882352941,24.249999999999996,,,,,1.0,,,,0.037037037037037035,,,,,,,,,,,False,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,9580.0,160,-30,293,303,109,105,33.0,596,14.0,24.0,3.0,8.0,8.0,18.0,26.0,48,6.0,58.0,329,4.0,9.0,11.0,40.0,12.0,,1.0,7.0,1.0,15.0,7.0,6.0,23.0,6.0,35.0,11.0,46.0,5.0,7.0,5.0,15.0,2.0,4.0,8.0,,8.0,4.0,8.0,6.0,8.0,5.0,109,1.0,0.7692307692307693,0.7692307692307693,0.5416666666666666,0.4444444444444444,0.5306122448979592,0.4444444444444444,0.5576923076923077,0.5,17.7710843373494,0.75,0.2169811320754717,0.06481481481481481,0.125,0.18831168831168832,0.07142857142857142,0.10810810810810811,0.05714285714285714,0.32,0.14285714285714285,0.625,0.4897959183673469,0.5833333333333334,0.6666666666666666,0.3673469387755102,0.4444444444444444,0.5,0.375,0.8888888888888888,0.375,0.5102040816326531,0.48173958333333333,0.5553111111111111,0.0784313725490196,0.08,0.1896551724137931,5.29375,0.3720136518771331,6.0,7.0,4.0,6.0,,,,,,,1.0,,,,1.0,,1.0,,,3.0,9.0,13.0,,1.0,2.0,20.0,,,,5.0,,6.0,,3.0,1.0,2.0,4.0,1.0,1.0,,2.0,,2.0,,,1.0,5.0,1.0,2.0,1.0,2.0,,1.0,20.0,1.0,,,,,,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.02040816326530612,,0.10416666666666667,0.125,0.1111111111111111,,,0.2857142857142857,0.08695652173913043,,0.125,0.24390243902439024,0.07692307692307693,0.9285714285714286,0.12244897959183673,0.6666666666666666,0.6666666666666666,1.0,,,,,0.02040816326530612,,,,0.6666666666666666,,,,,0.5,0.8571428571428571,,,0.07142857142857142,,,0.5215538461538461,0.3448275862068966,64.1,,,1.0,1.0,,,,0.027777777777777776,0.10810810810810811,0.058823529411764705,,,,,,,,,,False,,,,1.0,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,1995.0,33,-35,61,77,30,37,5.0,138,2.0,3.0,,,,2.0,2.0,5,1.0,5.0,90,,,,2.0,2.0,,,3.0,,6.0,,1.0,4.0,,5.0,1.0,6.0,,,3.0,4.0,,,1.0,,1.0,1.0,,,,,30,,0.5,0.5,0.4,,0.4,,0.5,,7.575757575757575,,0.16666666666666666,,0.14285714285714285,0.16129032258064516,0.03571428571428571,,,0.2222222222222222,0.14285714285714285,,0.6,0.6666666666666666,0.6666666666666666,0.4,,,,,,0.6,0.5346,,0.2,0.2,,3.72,0.4918032786885246,2.0,3.0,,,,,,,,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,,,,,,3.0,,3.0,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,5.0,,,,,,,0.5,0.5,0.625,,,,,,,,,0.14285714285714285,,0.1111111111111111,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,0.554775,1.0,,,,,,,,,,0.2,,,,,,,,,,,False,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,7196.0,120,-9,230,231,103,113,30.0,461,6.0,11.0,2.0,2.0,,2.0,9.0,19,17.0,47.0,249,2.0,3.0,4.0,16.0,2.0,2.0,2.0,7.0,,16.0,7.0,7.0,4.0,,11.0,7.0,18.0,2.0,5.0,4.0,7.0,,,15.0,,17.0,4.0,1.0,1.0,1.0,,103,1.0,0.8888888888888888,1.0,0.47368421052631576,0.6666666666666666,0.38461538461538464,0.3333333333333333,0.5,0.3333333333333333,19.245283018867926,,0.04878048780487805,0.07954545454545454,0.1794871794871795,0.09090909090909091,0.058333333333333334,0.058823529411764705,0.11538461538461539,0.045454545454545456,0.17857142857142858,,0.28205128205128205,0.5454545454545454,0.6666666666666666,0.05128205128205128,,,,0.3333333333333333,1.0,0.7948717948717948,0.5197589743589744,0.51581,0.11627906976744186,0.18181818181818182,0.0851063829787234,7.521052631578947,0.44782608695652176,3.0,5.0,3.0,6.0,1.0,4.0,2.0,,,3.0,16.0,,1.0,1.0,5.0,4.0,20.0,,3.0,,5.0,8.0,1.0,5.0,12.0,25.0,12.0,16.0,3.0,3.0,,5.0,2.0,2.0,2.0,1.0,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,3.0,,,,25.0,3.0,1.0,0.2,,0.2,0.2,0.625,0.5,0.6944444444444444,0.5128205128205128,,0.15789473684210525,0.18181818181818182,0.5,,,0.6,,,0.1111111111111111,,0.18181818181818182,0.8333333333333334,0.15384615384615385,0.5,0.5,1.0,0.10256410256410256,0.25,0.25,1.0,0.41025641025641024,0.1875,0.1875,1.0,0.5,0.3333333333333333,0.16666666666666666,,,0.38461538461538464,0.6,,,0.38461538461538464,0.2,0.1875,0.507523076923077,0.5319148936170213,24.705,,,,2.0,,,,0.07142857142857142,,,,,1.0,,,,,,,False,,1.0,0.047619047619047616,,
201172,1610612738,Gabe Pruitt,Gabe Pruitt,201172,BOS,640.0,11,-7,22,23,17,18,2.0,45,,,,,,,,2,,,25,,1.0,,,,,1.0,2.0,,5.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,17,,,,,,,,,,20.833333333333336,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.45398333333333335,,,,,21.049999999999997,0.7727272727272727,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,,0.47392500000000004,,24.6,,,,,,,,,,,,,,,,,,,,False,,,,,
201611,1610612738,Henry Walker,Henry Walker,201611,BOS,618.0,10,-5,21,21,16,16,2.0,42,,1.0,,,,1.0,,2,2.0,2.0,23,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,1.0,,2.0,,,,,,16,,,,,,,,0.3333333333333333,,21.73913043478261,,,,,,,,,,,,0.5,,,0.5,,,,,,0.5,0.50105,,,,,2.7,0.7619047619047619,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,2.0,,2.0,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.50105,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,
