EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FTOffRebounds,BadPassTurnovers,OffFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,on,Blocked3s,BlockedCorner3,BlockedArc3
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,1429.0,24,10,45,46,28,22,2.0,91,,,,,,,,1.0,,2.0,2.0,8.0,46,,1.0,,,,5.0,,,,,,3.0,,6.0,,,,1.0,1.0,,1.0,3.0,3.0,,1.0,,1.0,,1.0,2.0,,2.0,,,2.0,1.0,,,,,,5.0,28,,,,,,,0.6,,0.75,0.6666666666666666,,0.8333333333333334,,,15.217391304347826,1.0,0.0625,,,,0.05263157894736842,,,,,,0.1111111111111111,,,,,,,,,,0.2,,,,,,,,0.6,0.49066,0.3982,0.5736,0.16666666666666666,0.3333333333333333,,0.625,11.75,0.6222222222222222,,1.0,,1.0,,0.2,,,,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,3.0,1.0,2.0,2.0,6.0,,,1.0,1.0,3.0,,2.0,1.0,,,,1.0,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6,,,,,0.4,0.5,0.5,0.2,1.0,1.0,1.0,1.0,0.5,,1.0,24.73333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,26853.0,448,27,813,823,216,188,85.0,1636,64.0,87.0,23.0,27.0,15.0,19.0,25.0,50.0,89.0,137.0,71.0,249.0,875,24.0,30.0,69.0,17.0,27.0,56.0,86.0,92.0,42.0,12.0,13.0,22.0,12.0,57.0,12.0,38.0,20.0,91.0,120.0,51.0,171.0,13.0,9.0,4.0,10.0,8.0,25.0,4.0,25.0,46.0,7.0,103.0,6.0,1.0,115.0,50.0,29.0,21.0,8.0,29.0,16.0,56.0,216,3.0,0.48314606741573035,0.6323529411764706,0.6496350364963503,0.8,0.6296296296296297,0.6402877697841727,0.8,0.5862068965517241,0.6417525773195877,0.75,0.5833333333333334,0.08759124087591241,0.09195402298850575,24.008810572687224,0.4,0.2983606557377049,0.15510204081632653,0.2597402597402597,0.10619469026548672,0.2905759162303665,0.13966480446927373,0.09333333333333334,0.08823529411764706,0.125,0.07317073170731707,0.18478260869565216,0.36,0.34057971014492755,0.26785714285714285,0.23809523809523808,0.5517241379310345,0.6258992805755396,0.735632183908046,0.810126582278481,0.46875,0.3597122302158273,0.5,0.5434782608695652,0.52,0.9,0.8518518518518519,0.6551724137931034,0.7894736842105263,0.6402877697841727,0.5203684782608696,0.587816,0.5378660714285715,0.273224043715847,0.27624309392265195,0.27710843373493976,0.2248995983935743,2.862043795620438,0.2656826568265683,,,1.0,2.0,0.029411764705882353,,,,,,,,,,2.0,2.0,,2.0,,2.0,22.0,,,1.0,1.0,,9.0,1.0,5.0,2.0,9.0,4.0,15.0,8.0,6.0,11.0,10.0,,,,,0.014388489208633094,,0.3333333333333333,0.24509803921568626,0.1111111111111111,,,,0.014388489208633094,,,,,,0.06896551724137931,,42.7,,,,,,,2.0,,2.0,4.0,6.0,,,,0.08,,,,,,,21.0,1.0,,,,,,,,,,3.0,0.08695652173913043,10.0,2.0,True,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,10054.0,168,48,308,312,128,107,30.0,620,16.0,25.0,,2.0,7.0,9.0,4.0,9.0,22.0,37.0,7.0,51.0,311,2.0,5.0,4.0,9.0,12.0,23.0,44.0,,,3.0,1.0,2.0,1.0,5.0,2.0,5.0,11.0,27.0,42.0,8.0,50.0,7.0,6.0,1.0,2.0,2.0,10.0,1.0,11.0,21.0,2.0,15.0,7.0,5.0,10.0,2.0,6.0,4.0,1.0,6.0,5.0,23.0,128,,1.0,1.0,0.5945945945945946,0.4,0.75,0.5945945945945946,0.4,0.75,0.6071428571428571,0.4,0.71875,0.08108108108108109,0.12,14.956011730205278,0.2,0.2621359223300971,0.0641025641025641,0.2619047619047619,0.046511627906976744,0.2620689655172414,0.05785123966942149,0.03571428571428571,0.08333333333333333,0.06060606060606061,,0.26666666666666666,0.34615384615384615,0.2127659574468085,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6756756756756757,0.64,0.7272727272727273,1.0,0.24324324324324326,0.4444444444444444,0.4444444444444444,1.0,0.4,,0.75,0.7777777777777778,0.6756756756756757,0.5288567567567567,0.464075,0.5432416666666665,0.05263157894736842,0.05263157894736842,0.0784313725490196,0.45098039215686275,3.672972972972973,0.4155844155844156,2.0,3.0,1.0,,0.1,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,5.0,,,,,,1.0,,1.0,,4.0,,8.0,5.0,5.0,4.0,3.0,,,,,,,0.5714285714285714,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,False,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,5775.0,96,-1,182,177,64,49,18.0,359,6.0,8.0,2.0,3.0,2.0,3.0,5.0,8.0,18.0,32.0,3.0,39.0,193,5.0,7.0,10.0,4.0,9.0,8.0,30.0,6.0,6.0,,,2.0,,4.0,,5.0,1.0,11.0,12.0,5.0,17.0,,,,,,1.0,1.0,4.0,8.0,2.0,6.0,,2.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,8.0,64,1.0,0.8333333333333334,1.0,0.5625,0.7142857142857143,0.4444444444444444,0.5625,0.7142857142857143,0.4444444444444444,0.5735294117647058,0.7142857142857143,0.4444444444444444,,,17.326732673267326,,0.20754716981132076,0.1,0.04,,0.15384615384615385,0.07462686567164178,,0.05,,,0.36363636363636365,0.2,0.14814814814814814,,0.25,0.3333333333333333,0.25,0.75,0.75,0.8333333333333334,0.25,0.625,0.625,0.8,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,0.439415625,0.4396285714285714,0.42546666666666666,0.08823529411764706,0.08823529411764706,0.2564102564102564,0.20512820512820512,10.956249999999999,0.3516483516483517,7.0,16.0,,,,0.5,0.4375,0.4375,0.8571428571428571,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,False,,,
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,8965.0,149,10,273,271,63,51,25.0,544,8.0,11.0,,1.0,2.0,4.0,1.0,10.0,10.0,23.0,6.0,47.0,293,,1.0,5.0,2.0,5.0,9.0,4.0,16.0,,,6.0,29.0,2.0,64.0,1.0,1.0,4.0,4.0,8.0,2.0,10.0,7.0,4.0,3.0,3.0,1.0,5.0,,9.0,12.0,,11.0,,1.0,8.0,3.0,,,,,,9.0,63,,0.2,0.2,0.43478260869565216,,0.4,0.4880952380952381,0.5,0.2857142857142857,0.5222222222222223,0.625,0.45,,,16.72240802675585,0.6,0.04819277108433735,0.014492753623188406,0.10526315789473684,0.025,0.06611570247933884,0.01834862385321101,0.03333333333333333,,0.034482758620689655,,0.15,,0.020833333333333332,0.08333333333333333,0.14285714285714285,,0.2619047619047619,0.7272727272727273,0.7272727272727273,0.25,0.23809523809523808,0.1,0.1,,0.3333333333333333,,0.5714285714285714,0.5,0.7142857142857143,0.5165345238095238,0.5129500000000001,0.5164928571428572,0.08888888888888889,0.12,0.10638297872340426,0.19148936170212766,5.456521739130435,0.23076923076923078,1.0,2.0,,2.0,,0.047619047619047616,0.5,0.5,,4.0,6.0,,,3.0,13.0,2.0,7.0,19.0,,2.0,5.0,15.0,6.0,,13.0,3.0,23.0,4.0,15.0,2.0,,1.0,2.0,2.0,,,,0.7142857142857143,0.3684210526315789,,0.3684210526315789,0.4523809523809524,,,,0.041666666666666664,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.30952380952380953,0.23076923076923078,0.23076923076923078,0.3333333333333333,,,0.2857142857142857,0.23076923076923078,24.847368421052632,1.0,2.0,,1.0,2.0,,6.0,1.0,,1.0,1.0,,0.5,,,,1.0,0.6666666666666666,0.5,,,2.0,,1.0,0.05,,,,,,,,,,,,False,,,
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,23325.0,389,11,732,718,308,243,85.0,1450,8.0,31.0,,1.0,1.0,9.0,14.0,25.0,30.0,79.0,18.0,126.0,740,,3.0,6.0,13.0,32.0,55.0,8.0,52.0,,7.0,19.0,49.0,13.0,117.0,,1.0,7.0,23.0,30.0,1.0,31.0,18.0,10.0,8.0,15.0,3.0,21.0,,13.0,28.0,1.0,27.0,1.0,1.0,22.0,8.0,1.0,,1.0,2.0,1.0,55.0,308,6.0,0.13333333333333333,0.13333333333333333,0.379746835443038,,0.40625,0.3724137931034483,0.25,0.3867924528301887,0.4064516129032258,0.25,0.45081967213114754,0.08860759493670886,0.1935483870967742,21.307506053268767,0.7142857142857143,0.09623430962343096,0.004878048780487805,0.06481481481481481,,0.08645533141210375,0.0029069767441860465,,,,,0.0759493670886076,0.03278688524590164,0.15151515151515152,0.04938271604938271,0.1111111111111111,0.5,0.21379310344827587,0.25806451612903225,0.32,0.25,0.1724137931034483,0.56,0.5833333333333334,0.14285714285714285,0.08333333333333333,,0.16981132075471697,0.1111111111111111,0.6689655172413793,0.4961479166666668,0.48377,0.45871826923076914,0.052980132450331126,0.09411764705882353,0.047619047619047616,0.4365079365079365,8.441772151898734,0.4207650273224044,8.0,23.0,,12.0,,0.15862068965517243,0.34782608695652173,0.34782608695652173,,2.0,12.0,1.0,3.0,14.0,54.0,18.0,16.0,66.0,5.0,21.0,14.0,39.0,9.0,1.0,53.0,14.0,30.0,6.0,18.0,6.0,,,6.0,8.0,,4.0,4.0,0.8125,0.24242424242424243,0.23809523809523808,0.24615384615384617,0.45517241379310347,,,0.013513513513513514,,0.08275862068965517,0.16666666666666666,0.16666666666666666,0.3724137931034483,0.25925925925925924,0.25925925925925924,0.7857142857142857,0.05660377358490566,0.3333333333333333,0.33962264150943394,0.2641509433962264,25.646969696969702,2.0,7.0,4.0,2.0,9.0,,6.0,4.0,,,2.0,,0.2222222222222222,,0.04,,1.0,0.5833333333333334,0.2857142857142857,1.0,0.2222222222222222,,1.0,,,,2.0,,0.16666666666666666,,,,,,,,False,1.0,1.0,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,25178.0,420,11,780,766,338,252,86.0,1546,26.0,33.0,4.0,4.0,13.0,17.0,1.0,7.0,34.0,55.0,38.0,172.0,835,4.0,4.0,16.0,14.0,24.0,69.0,46.0,22.0,4.0,5.0,1.0,6.0,1.0,13.0,2.0,10.0,9.0,14.0,24.0,12.0,36.0,13.0,8.0,5.0,7.0,3.0,15.0,,24.0,48.0,,35.0,,5.0,49.0,20.0,7.0,5.0,1.0,8.0,4.0,69.0,338,7.0,0.6764705882352942,0.71875,0.6181818181818182,1.0,0.5833333333333334,0.5982142857142857,0.5833333333333334,0.48863636363636365,0.6417910447761194,0.5714285714285714,0.5847457627118644,0.09090909090909091,0.030303030303030304,17.10677382319173,0.4666666666666667,0.06086956521739131,0.04854368932038835,0.07758620689655173,0.01694915254237288,0.06647398843930635,0.037037037037037035,0.0759493670886076,0.05660377358490566,0.011627906976744186,0.03125,0.046875,0.03278688524590164,0.08571428571428572,0.047619047619047616,0.15625,0.5,0.29464285714285715,0.7878787878787878,0.8125,0.6538461538461539,0.0625,0.14285714285714285,0.25,1.0,0.3333333333333333,1.0,0.38636363636363635,0.7647058823529411,0.8035714285714286,0.5573459821428572,0.5827555555555556,0.552925,0.16279069767441862,0.28169014084507044,0.09302325581395349,0.4011627906976744,6.530909090909092,0.43333333333333335,7.0,15.0,,4.0,,0.13392857142857142,0.4666666666666667,0.5,0.7142857142857143,13.0,35.0,3.0,10.0,9.0,22.0,10.0,22.0,57.0,5.0,20.0,26.0,48.0,18.0,,22.0,9.0,5.0,,3.0,1.0,1.0,1.0,8.0,8.0,3.0,5.0,5.0,0.7272727272727273,0.38596491228070173,0.25,0.38596491228070173,0.5089285714285714,0.06666666666666667,0.047619047619047616,0.013513513513513514,0.02,0.3125,0.37142857142857144,0.37142857142857144,0.19642857142857142,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.22727272727272727,0.3,0.22727272727272727,0.4090909090909091,24.235087719298246,1.0,4.0,2.0,2.0,8.0,,1.0,,,3.0,4.0,,0.25,,0.42857142857142855,,0.8461538461538461,0.3333333333333333,0.25,1.0,0.2,2.0,2.0,1.0,0.017241379310344827,1.0,4.0,1.0,0.3333333333333333,0.25,,,,,1.0,,False,1.0,,1.0
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,18179.0,303,14,563,555,181,171,66.0,1118,5.0,12.0,,1.0,1.0,3.0,2.0,3.0,10.0,29.0,11.0,88.0,573,,1.0,16.0,3.0,8.0,24.0,12.0,8.0,,2.0,7.0,28.0,3.0,63.0,1.0,1.0,3.0,12.0,16.0,2.0,18.0,5.0,2.0,3.0,2.0,1.0,6.0,,9.0,24.0,,8.0,,1.0,12.0,,1.0,,1.0,1.0,,24.0,181,4.0,0.6,0.6,0.3448275862068966,,0.375,0.4935897435897436,1.0714285714285714,0.39473684210526316,0.5120481927710844,1.0714285714285714,0.4791666666666667,0.06896551724137931,0.16666666666666666,13.858267716535433,0.3333333333333333,0.059113300492610835,0.005952380952380952,0.043478260869565216,0.009615384615384616,0.05514705882352941,0.007352941176470588,0.014705882352941176,,,0.03571428571428571,0.08823529411764706,0.03773584905660377,0.04878048780487805,0.061224489795918366,,,0.15384615384615385,0.4166666666666667,0.5,0.6,0.038461538461538464,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,0.15789473684210525,0.3333333333333333,0.782051282051282,0.5177711538461538,0.5558000000000001,0.47657894736842116,,,0.18181818181818182,0.2727272727272727,10.655172413793103,0.32149200710479575,3.0,14.0,,1.0,,0.1794871794871795,0.21428571428571427,0.21428571428571427,0.6666666666666666,4.0,9.0,,1.0,15.0,40.0,10.0,19.0,49.0,3.0,11.0,9.0,54.0,3.0,,40.0,15.0,21.0,4.0,8.0,5.0,1.0,,4.0,1.0,2.0,5.0,4.0,0.9473684210526315,0.3877551020408163,0.2727272727272727,0.3877551020408163,0.6282051282051282,,0.1,,,0.11538461538461539,0.4444444444444444,0.4444444444444444,0.5128205128205128,0.375,0.375,0.9333333333333333,0.05263157894736842,,0.5263157894736842,0.375,25.06530612244898,5.0,5.0,3.0,5.0,6.0,,8.0,,,,,3.0,0.8333333333333334,,,,1.0,0.7142857142857143,1.0,1.0,0.3,1.0,,,,,1.0,,0.14285714285714285,,,,,,,,False,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,30760.0,513,28,951,937,328,227,97.0,1888,22.0,37.0,,1.0,6.0,12.0,15.0,34.0,55.0,114.0,40.0,219.0,983,3.0,7.0,13.0,22.0,45.0,98.0,24.0,86.0,,2.0,27.0,65.0,15.0,157.0,2.0,1.0,16.0,28.0,49.0,4.0,53.0,10.0,3.0,7.0,20.0,10.0,40.0,1.0,24.0,42.0,1.0,50.0,2.0,2.0,53.0,19.0,1.0,1.0,,1.0,,98.0,328,2.0,0.21818181818181817,0.21818181818181817,0.4824561403508772,0.42857142857142855,0.4888888888888889,0.5295857988165681,0.5625,0.5923076923076923,0.5677083333333334,0.6,0.6298701298701299,0.017543859649122806,0.05405405405405406,22.0532319391635,0.5,0.09180327868852459,0.004132231404958678,0.125,0.011627906976744186,0.10161662817551963,0.007246376811594203,,,0.007874015748031496,0.022222222222222223,0.07216494845360824,0.09859154929577464,0.10218978102189781,0.1368421052631579,0.09090909090909091,,0.21893491124260356,0.5945945945945946,0.6285714285714286,0.18181818181818182,0.20118343195266272,0.4411764705882353,0.4411764705882353,0.13333333333333333,0.125,,0.18461538461538463,0.5,0.5443786982248521,0.4728538461538462,0.4364833333333334,0.4404092307692308,0.11290322580645161,0.14728682170542637,0.0593607305936073,0.4474885844748858,10.078947368421053,0.3449001051524711,18.0,43.0,1.0,10.0,0.027777777777777776,0.25443786982248523,0.4186046511627907,0.4186046511627907,0.3333333333333333,5.0,8.0,1.0,1.0,18.0,47.0,19.0,23.0,55.0,11.0,20.0,21.0,51.0,18.0,,47.0,18.0,38.0,12.0,20.0,8.0,5.0,,20.0,15.0,5.0,6.0,6.0,0.7391304347826086,0.41818181818181815,0.55,0.41818181818181815,0.3254437869822485,,0.2,0.013157894736842105,,0.047337278106508875,0.625,0.625,0.2781065088757396,0.3829787234042553,0.3829787234042553,0.6666666666666666,0.015384615384615385,1.0,0.2923076923076923,0.3829787234042553,25.01272727272727,1.0,1.0,10.0,1.0,1.0,,10.0,10.0,,2.0,4.0,1.0,1.0,,,,1.0,0.125,1.0,1.0,0.5263157894736842,4.0,3.0,2.0,0.03508771929824561,,,,,,,,,,,,False,,,
200978,1610612753,Jeremy Richardson,Jeremy Richardson,200978,ORL,146.0,2,1,5,4,5,4,1.0,9,,,,,,,,,,1.0,,,5,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,28.57142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3332,,0.3332,,,,,21.6,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,30512.0,509,13,941,930,330,238,100.0,1871,17.0,29.0,4.0,5.0,3.0,10.0,27.0,61.0,60.0,116.0,43.0,235.0,976,8.0,15.0,25.0,15.0,37.0,88.0,68.0,52.0,12.0,8.0,17.0,41.0,12.0,99.0,8.0,13.0,18.0,40.0,64.0,21.0,85.0,8.0,5.0,3.0,20.0,9.0,27.0,4.0,12.0,28.0,6.0,58.0,2.0,4.0,57.0,15.0,9.0,6.0,3.0,9.0,7.0,88.0,330,3.0,0.5666666666666667,0.6296296296296297,0.5172413793103449,0.5333333333333333,0.40540540540540543,0.5245901639344263,0.5,0.4672131147540984,0.5547619047619048,0.5434782608695652,0.5432098765432098,0.06896551724137931,0.06896551724137931,22.4976167778837,0.7407407407407407,0.12944983818770225,0.05138339920948617,0.1323529411764706,0.046242774566473986,0.1303370786516854,0.04929577464788732,0.04807692307692308,0.031746031746031744,0.03937007874015748,0.06521739130434782,0.09473684210526316,0.1282051282051282,0.15441176470588236,0.12371134020618557,0.15384615384615385,0.7777777777777778,0.15846994535519127,0.5862068965517241,0.6296296296296297,0.5882352941176471,0.3333333333333333,0.4426229508196721,0.4909090909090909,0.4444444444444444,0.2631578947368421,0.8,0.16393442622950818,0.3,0.5245901639344263,0.47305109289617486,0.4929541666666666,0.457688524590164,0.07653061224489796,0.11627906976744186,0.10638297872340426,0.37446808510638296,8.86551724137931,0.35069075451647186,16.0,26.0,,11.0,,0.14207650273224043,0.6153846153846154,0.6153846153846154,0.75,8.0,17.0,2.0,4.0,16.0,50.0,20.0,24.0,67.0,9.0,24.0,31.0,63.0,9.0,,50.0,16.0,24.0,5.0,16.0,5.0,6.0,5.0,7.0,8.0,3.0,14.0,13.0,0.875,0.3582089552238806,0.375,0.3582089552238806,0.366120218579235,,0.25,0.06976744186046512,0.056179775280898875,0.09289617486338798,0.47058823529411764,0.47058823529411764,0.273224043715847,0.32,0.32,0.8125,0.06557377049180328,0.5,0.32786885245901637,0.32,24.86417910447761,1.0,3.0,7.0,1.0,4.0,,3.0,3.0,,1.0,2.0,3.0,0.25,,0.09836065573770492,,1.0,0.15789473684210525,0.3333333333333333,,0.35,6.0,,,,,1.0,,0.05263157894736842,,,,,,,,False,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,4612.0,77,-7,139,136,46,28,15.0,275,1.0,3.0,,,,1.0,2.0,3.0,5.0,12.0,2.0,15.0,155,,,,1.0,3.0,4.0,4.0,6.0,,1.0,4.0,11.0,2.0,26.0,,1.0,2.0,3.0,5.0,1.0,6.0,1.0,1.0,,3.0,1.0,6.0,,,2.0,1.0,4.0,,,4.0,1.0,,,,,,4.0,46,,0.4,0.4,0.4166666666666667,,0.3333333333333333,0.3611111111111111,,0.25,0.375,,0.4,0.08333333333333333,0.3333333333333333,16.99346405228758,0.5,0.06521739130434782,0.025,0.125,,0.08064516129032258,0.017857142857142856,,,,,0.08333333333333333,0.058823529411764705,0.058823529411764705,0.13333333333333333,,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,0.25,,0.5,0.47546176470588236,0.58785,0.4797666666666666,0.05263157894736842,0.07692307692307693,,0.26666666666666666,10.825000000000001,0.33093525179856115,2.0,6.0,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,2.0,,,,4.0,1.0,1.0,6.0,,1.0,2.0,3.0,,1.0,3.0,,7.0,2.0,4.0,2.0,,,3.0,1.0,,1.0,1.0,1.0,0.16666666666666666,,0.2,0.3333333333333333,,,0.08333333333333333,,0.1111111111111111,0.5,0.5,0.2222222222222222,,,,,,0.25,,27.983333333333334,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.16666666666666666,,0.25,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,False,,,
