EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,HeaveAttempts,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,3SecondViolations,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3,BlockedShortMidRange,PtsUnassisted3s
689,1610612755,Theo Ratliff,Theo Ratliff,689,PHI,3632.0,61,31,110,108,25.0,42,10.0,218,7.0,7.0,2.0,2.0,1.0,2.0,,,,,,,,,8.0,9.0,,,1.0,17.0,106,1.0,1.0,3.0,2.0,2.0,,,,4.0,16.0,,,,,,,,,,,,,,,4.0,6.0,6.0,14.0,6.0,20.0,1.0,,1.0,,,,4.0,,,4.0,1.0,5.0,16.0,1.0,4.0,2.0,,1.0,3.0,3.0,3.0,1.0,4.0,25.0,2.0,1.0,1.0,,,,,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,0.85,0.75,1.0,,,,,11.382113821138212,,0.16666666666666666,0.12903225806451613,0.3157894736842105,0.21818181818181817,0.13953488372093023,,0.25,0.06666666666666667,0.25,0.2222222222222222,0.38461538461538464,0.16666666666666666,0.3333333333333333,0.7777777777777778,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,0.7777777777777778,,0.5184666666666666,0.5492,0.5862,0.1,0.1,0.17647058823529413,0.23529411764705882,1.3111111111111111,,0.22727272727272727,,1.0,,,,1.0,,,,0.17647058823529413,,1.0,,1.0,1.0,,,,,,,,2.0,2.0,,,0.5,0.16666666666666666,0.14285714285714285,1.0,1.0,,,,,,,,1.0,,,0.2,,,,1.0,,2.0,1.0,True,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,8335.0,139,-47,246,254,56.0,64,22.0,500,8.0,14.0,2.0,4.0,8.0,16.0,7.0,16.0,,,1.0,5.0,,1.0,23.0,46.0,1.0,5.0,11.0,60.0,292,2.0,3.0,4.0,5.0,11.0,,1.0,,10.0,12.0,34.0,3.0,5.0,1.0,4.0,17.0,4.0,21.0,4.0,,8.0,,9.0,46.0,4.0,7.0,12.0,19.0,4.0,23.0,6.0,3.0,3.0,4.0,1.0,3.0,8.0,1.0,,12.0,1.0,2.0,12.0,3.0,11.0,13.0,1.0,5.0,,,1.0,,10.0,56.0,1.0,0.2608695652173913,0.2857142857142857,1.0,0.2,,0.2,0.5,0.6666666666666666,0.45454545454545453,0.4803921568627451,0.6666666666666666,0.4166666666666667,0.5181818181818182,0.6666666666666666,0.4166666666666667,0.09803921568627451,0.08695652173913043,0.2857142857142857,,24.814814814814813,0.3333333333333333,0.1518987341772152,0.041237113402061855,0.20588235294117646,0.168141592920354,0.03508771929824561,0.03571428571428571,,0.08108108108108109,0.09090909090909091,0.35,0.22727272727272727,0.16666666666666666,,0.27450980392156865,0.5714285714285714,0.8,,0.3137254901960784,0.5,0.5,0.3137254901960784,0.4375,0.4375,0.42857142857142855,,,,,0.09803921568627451,0.2,0.2,1.0,0.3333333333333333,0.5,0.08333333333333333,,0.37254901960784315,0.2,0.45295784313725485,0.41773333333333335,0.4414166666666666,0.09090909090909091,0.1,0.06666666666666667,0.16666666666666666,9.72391304347826,26.22,0.22764227642276422,,,,1.0,,,4.0,,,0.06976744186046512,,0.375,,1.0,1.0,,,,,,,4.0,,,1.0,,,,,0.3333333333333333,1.0,,,,,,,,3.0,,,,,,,,,,2.0,False,1.0,1.0,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,7990.0,133,-38,235,245,50.0,58,20.0,480,10.0,16.0,3.0,4.0,5.0,15.0,2.0,8.0,,,2.0,6.0,,,17.0,39.0,2.0,6.0,4.0,44.0,274,2.0,5.0,4.0,3.0,8.0,,,,6.0,14.0,20.0,6.0,6.0,2.0,5.0,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,3.0,1.0,2.0,4.0,5.0,9.0,4.0,1.0,3.0,3.0,,,,3.0,,3.0,2.0,1.0,9.0,,7.0,4.0,4.0,4.0,,,,,6.0,50.0,3.0,0.4117647058823529,0.4375,1.0,0.3333333333333333,,0.3333333333333333,0.4358974358974359,0.4,0.375,0.4444444444444444,0.3333333333333333,0.375,0.4888888888888889,0.3333333333333333,0.375,0.13333333333333333,0.1282051282051282,0.125,0.2,18.6046511627907,1.0,0.02666666666666667,0.031914893617021274,0.029411764705882353,0.027522935779816515,0.045454545454545456,,0.11538461538461539,,0.05,0.05263157894736842,,0.08333333333333333,,0.35555555555555557,0.625,0.7142857142857143,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.17777777777777778,0.25,0.25,0.5,,,,,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.75,,,0.4888888888888889,0.3333333333333333,0.500261111111111,0.5238,0.512,0.08888888888888889,0.10256410256410256,0.09090909090909091,0.13636363636363635,6.838461538461538,25.75,0.2127659574468085,,,1.0,,1.0,,,,,,0.047619047619047616,0.2,,1.0,4.0,,,,1.0,,1.0,2.0,2.0,1.0,,,0.14285714285714285,0.125,0.14285714285714285,0.6666666666666666,0.25,,0.16666666666666666,,,,,,,,,,,,,,,,,False,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,5813.0,97,-22,169,173,28.0,17,19.0,342,9.0,13.0,3.0,4.0,4.0,5.0,1.0,3.0,,,,,,,14.0,21.0,,,,28.0,196,5.0,7.0,10.0,4.0,5.0,,,,8.0,14.0,14.0,,,,,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,7.0,7.0,23.0,33.0,8.0,41.0,2.0,2.0,,1.0,,,,1.0,,1.0,,7.0,14.0,,3.0,,,,7.0,5.0,7.0,6.0,8.0,28.0,,0.5,0.7777777777777778,,,,,0.6666666666666666,0.7142857142857143,0.8,0.6666666666666666,0.7142857142857143,0.8,0.6666666666666666,0.7142857142857143,0.8,,,,,11.578947368421053,1.0,0.42592592592592593,0.09722222222222222,0.2916666666666667,0.38461538461538464,0.09523809523809523,0.14285714285714285,0.2222222222222222,0.43478260869565216,0.4117647058823529,0.42857142857142855,0.35294117647058826,0.14285714285714285,0.8571428571428571,0.6190476190476191,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.23809523809523808,0.8,0.8,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8,0.75,,,0.6190476190476191,,0.5150047619047619,0.5896333333333333,0.5504,,,0.35714285714285715,0.2857142857142857,4.871428571428571,,0.16568047337278108,,,1.0,,,2.0,,,,,0.14285714285714285,0.5,,5.0,7.0,,,,,,,10.0,1.0,3.0,3.0,,1.0,0.08333333333333333,0.1,1.0,0.7142857142857143,,,,,,6.0,,,,,,,,,,,,,False,,,2.0,
2584,1610612755,Willie Green,Willie Green,2584,PHI,8277.0,138,-43,245,251,56.0,61,22.0,496,1.0,4.0,,2.0,3.0,4.0,12.0,29.0,2.0,5.0,2.0,5.0,,,16.0,37.0,4.0,10.0,,44.0,288,,,,4.0,7.0,1.0,3.0,,11.0,20.0,12.0,12.0,5.0,2.0,1.0,7.0,,7.0,,,3.0,2.0,2.0,14.0,,2.0,3.0,6.0,,6.0,,,,3.0,1.0,,2.0,3.0,,5.0,2.0,7.0,11.0,,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,11.0,56.0,1.0,0.625,0.625,1.0,0.4,0.3333333333333333,0.4,0.43243243243243246,,0.5714285714285714,0.46808510638297873,,0.55,0.4583333333333333,,0.55,0.2127659574468085,0.02702702702702703,0.25,,19.702602230483272,0.6,0.038461538461538464,,0.058823529411764705,0.044642857142857144,,,,0.05405405405405406,0.045454545454545456,,0.09090909090909091,,1.0,0.0851063829787234,0.25,0.3333333333333333,1.0,0.0851063829787234,0.75,0.75,0.6170212765957447,0.41379310344827586,0.41379310344827586,0.6666666666666666,0.10638297872340426,0.4,0.4,1.0,0.10638297872340426,0.4,0.4,1.0,0.2,,,,0.2978723404255319,0.4,0.4581648936170212,0.5226,0.47725000000000006,0.020833333333333332,0.02631578947368421,,0.25,14.902702702702703,24.18,0.22857142857142856,3.0,,,,,,,,,,,0.3333333333333333,0.3,,,,1.0,,1.0,,1.0,,,1.0,,,0.14285714285714285,,,,,,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,False,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,8335.0,139,-47,246,254,56.0,64,22.0,500,13.0,20.0,4.0,6.0,1.0,6.0,6.0,15.0,1.0,1.0,3.0,8.0,1.0,4.0,20.0,41.0,4.0,9.0,12.0,64.0,292,2.0,4.0,4.0,4.0,10.0,1.0,4.0,5.0,16.0,12.0,28.0,9.0,6.0,3.0,2.0,10.0,4.0,14.0,3.0,1.0,6.0,3.0,1.0,32.0,2.0,5.0,8.0,13.0,2.0,15.0,6.0,3.0,3.0,7.0,3.0,3.0,5.0,4.0,,12.0,2.0,3.0,5.0,2.0,16.0,20.0,2.0,9.0,,,,,16.0,56.0,,0.3,0.3157894736842105,0.75,0.4444444444444444,0.25,0.5714285714285714,0.4878048780487805,0.5,0.4,0.52,0.5,0.39285714285714285,0.5423728813559322,0.5,0.4444444444444444,0.18,0.04878048780487805,0.1,,26.296296296296294,0.5833333333333334,0.10126582278481013,0.020618556701030927,0.14705882352941177,0.11504424778761062,0.017543859649122806,0.07142857142857142,,0.08108108108108109,0.09090909090909091,0.15,0.09090909090909091,0.25,,0.4,0.65,0.7222222222222222,0.38461538461538464,0.12,0.16666666666666666,0.16666666666666666,0.3,0.4,0.4,0.16666666666666666,0.02,1.0,1.0,1.0,0.16,0.375,0.375,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.25,0.58,0.5,0.513396875,0.44945,0.5400083333333333,0.15789473684210525,0.1875,0.0625,0.25,7.7024390243902445,31.57777777777777,0.22764227642276422,,,,,1.0,,,2.0,1.0,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,0.5,1.0,,,,,,,2.0,,,,,,,,0.5,,,1.0,False,,,,3.0
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,495.0,8,-13,16,18,11.0,18,2.0,34,1.0,3.0,1.0,2.0,,1.0,,,,,,,,,1.0,4.0,,,,2.0,24,,1.0,,1.0,3.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,2.0,11.0,,1.0,1.0,,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,,0.25,0.3333333333333333,,23.52941176470588,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.5,1.0,0.25,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.75,,0.504825,0.3579,0.47783333333333333,,,,1.0,3.3,,0.6875,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,False,,,,
689,1610612755,Theo Ratliff,Theo Ratliff,689,PHI,2020.0,34,-14,59,62,15.0,28,2.0,121,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,1.0,3.0,71,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,,,,,,,,,,,,1.0,8.0,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,15.0,2.0,1.0,1.0,,,,,0.5,,,0.5,,,0.5,0.5,,,,,,4.918032786885246,,0.05,,0.125,0.07142857142857142,,,,,0.25,,,0.2,1.0,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.49785,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,8.95,,0.2542372881355932,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,
923,1610612755,Donyell Marshall,Donyell Marshall,923,PHI,340.0,6,-8,13,10,8.0,7,1.0,23,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,19,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,8.0,,,,,,,,,,,,,,,,,1.0,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.299175,,0.299175,,,,,,26.7,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,70.0,1,-3,1,3,,3,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
