EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,SelfOReb,Travels,Offensive Fouls,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,FG3APct,AtRimPctBlocked,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
2063,1610612741,Jake Voskuhl,Jake Voskuhl,2063,CHI,5033.0,84.0,-20,152,156,49,67,19.0,308,6.0,10.0,5.0,,,2.0,4.0,,,8.0,14.0,6.0,22.0,160,3.0,5.0,1.0,7.0,,,2.0,2.0,8.0,8.0,2.0,2.0,2.0,1.0,,1.0,4.0,1.0,9.0,1.0,7.0,2.0,10.0,10.0,20.0,2.0,2.0,,1.0,,4.0,,4.0,,2.0,8.0,17.0,,10.0,,3.0,2.0,5.0,2.0,3.0,5.0,3.0,,2.0,49,0.5,0.8,0.5714285714285714,0.6,,0.5714285714285714,0.6,,0.5789473684210527,0.5833333333333334,0.5,0.14285714285714285,,13.142857142857142,,0.18181818181818182,0.15217391304347827,0.14754098360655737,0.1,0.058823529411764705,0.14285714285714285,0.1282051282051282,0.26666666666666666,0.16666666666666666,0.07142857142857142,,0.1111111111111111,0.18181818181818182,0.15384615384615385,,0.3333333333333333,0.6,0.7142857142857143,0.6,0.75,0.5,0.2857142857142857,0.5,0.5,0.5,,,,,1.0,,,0.7142857142857143,0.4822714285714286,0.51664,,0.17647058823529413,0.17647058823529413,0.3181818181818182,0.09090909090909091,3.3428571428571425,0.3223684210526316,3.0,,,,,,,,6.0,,,,,1.0,,2.0,,,3.0,,0.2,0.07142857142857142,0.25,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,True,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,5594.0,93.0,-7,182,186,74,80,29.0,368,2.0,7.0,,,4.0,2.0,7.0,6.0,14.0,10.0,28.0,7.0,33.0,163,,1.0,,,4.0,16.0,1.0,12.0,6.0,14.0,2.0,10.0,11.0,4.0,2.0,4.0,23.0,,1.0,6.0,6.0,,12.0,1.0,13.0,9.0,7.0,4.0,2.0,3.0,4.0,1.0,8.0,,4.0,2.0,5.0,,8.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,12.0,74,0.3,0.3,0.35714285714285715,,0.25,0.3333333333333333,,0.2619047619047619,0.38095238095238093,,0.2727272727272727,0.07142857142857142,0.14285714285714285,23.474178403755868,0.5,,0.11320754716981132,0.012048192771084338,0.2857142857142857,,0.16216216216216217,0.00980392156862745,0.03225806451612903,,,,0.09090909090909091,0.05,0.18181818181818182,0.2777777777777778,0.3333333333333333,1.0,0.1794871794871795,0.2857142857142857,0.3333333333333333,,0.1794871794871795,0.2857142857142857,0.3333333333333333,,0.358974358974359,0.42857142857142855,0.42857142857142855,0.5,,0.19047619047619047,,0.46153846153846156,0.46583205128205124,0.49583333333333335,0.46473571428571425,0.05,0.06896551724137931,,0.36363636363636365,11.564285714285715,0.4065934065934066,,,,11.0,5.0,11.0,2.0,5.0,,,11.0,1.0,1.0,,,1.0,,,1.0,0.28205128205128205,0.14285714285714285,,,,0.28205128205128205,,,,0.23809523809523808,25.718181818181822,,2.0,,2.0,1.0,2.0,,1.0,6.0,,2.0,2.0,1.0,1.0,0.18181818181818182,,0.2,0.18181818181818182,,,,,0.18181818181818182,0.2,1.0,0.6666666666666666,,,0.2,0.18181818181818182,,,1.0,,,,1.0,,,,,,,,,1.0,0.09090909090909091,0.09090909090909091,,True,,,
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,4538.0,76.0,-36,150,151,72,59,23.0,301,1.0,9.0,4.0,,3.0,4.0,10.0,,6.0,5.0,25.0,6.0,16.0,152,1.0,4.0,3.0,5.0,3.0,10.0,4.0,10.0,4.0,6.0,5.0,,2.0,,,,6.0,,8.0,3.0,6.0,1.0,10.0,9.0,19.0,1.0,1.0,4.0,,4.0,2.0,,6.0,3.0,2.0,10.0,12.0,,11.0,1.0,6.0,,3.0,3.0,,3.0,1.0,,10.0,72,0.4,0.4,0.2,0.25,0.3,0.2,0.25,0.3,0.26666666666666666,0.4166666666666667,0.4166666666666667,0.2,,20.454545454545453,0.6666666666666666,0.125,0.14634146341463414,0.11428571428571428,0.2,,0.16071428571428573,0.09411764705882353,0.2727272727272727,,0.07142857142857142,,0.1,0.25,0.10526315789473684,0.25,,0.3333333333333333,0.36,0.1111111111111111,0.2,1.0,0.4,0.4,0.4,0.25,0.24,,,,1.0,0.3,,0.36,0.442752,0.5343,0.40828,0.2,0.2,0.3125,0.625,8.176,0.48,1.0,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,0.4444444444444444,,0.13333333333333333,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,0.125,,,,,,,,,,,,,,,,True,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,7930.0,132.0,-17,232,231,56,55,31.0,463,9.0,16.0,6.0,2.0,4.0,4.0,8.0,4.0,8.0,17.0,32.0,22.0,56.0,253,4.0,8.0,2.0,10.0,4.0,7.0,7.0,15.0,24.0,10.0,4.0,10.0,11.0,2.0,1.0,7.0,23.0,3.0,7.0,3.0,15.0,2.0,20.0,10.0,30.0,3.0,2.0,5.0,,2.0,4.0,3.0,9.0,,3.0,8.0,16.0,3.0,29.0,1.0,14.0,1.0,2.0,2.0,,2.0,,1.0,15.0,56,0.7058823529411765,0.75,0.53125,0.5,0.5714285714285714,0.53125,0.5,0.5714285714285714,0.6086956521739131,0.5555555555555556,0.625,0.125,0.25,20.59925093632959,0.5555555555555556,0.25,0.16483516483516483,0.08235294117647059,0.15,0.11538461538461539,0.16216216216216217,0.09009009009009009,0.07407407407407407,0.08,0.09090909090909091,0.2,0.1,0.12121212121212122,0.23684210526315788,0.13333333333333333,0.2,,0.5,0.5625,0.6428571428571429,0.4444444444444444,0.25,0.5,0.6666666666666666,1.0,0.25,0.5,0.5,1.0,0.75,0.5714285714285714,0.5,0.5,0.4811625,0.5067875,0.4766,0.3111111111111111,0.3111111111111111,0.17857142857142858,0.26785714285714285,6.5531250000000005,0.2413793103448276,3.0,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,3.0,,0.125,0.09523809523809523,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,
1724,1610612741,Bryce Drew,Bryce Drew,1724,CHI,14.0,,-1,2,1,2,1,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1864,1610612741,Steve Goodrich,Steve Goodrich,1864,CHI,5888.0,98.0,2,166,170,48,59,28.0,336,1.0,5.0,1.0,,1.0,,,1.0,3.0,2.0,8.0,3.0,7.0,164,1.0,1.0,2.0,4.0,,1.0,,,2.0,2.0,1.0,5.0,5.0,,3.0,2.0,10.0,1.0,3.0,2.0,10.0,,12.0,4.0,16.0,2.0,2.0,2.0,,2.0,5.0,,7.0,,2.0,2.0,9.0,,5.0,1.0,3.0,,1.0,1.0,,1.0,,,,48,0.5,1.0,0.25,1.0,,0.2222222222222222,1.0,,0.3181818181818182,1.0,,0.125,,9.0,0.2857142857142857,,0.14285714285714285,0.047619047619047616,0.125,0.058823529411764705,0.13953488372093023,0.05,0.043478260869565216,,0.1,,0.17647058823529413,0.14285714285714285,0.125,0.14285714285714285,,,0.5555555555555556,0.2,0.25,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,0.6666666666666666,0.5239666666666667,0.5213,0.5629,0.2727272727272727,0.3,0.5714285714285714,,7.262499999999999,0.2891566265060241,1.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,2.0,,,1.0,0.1111111111111111,0.2,0.058823529411764705,0.16666666666666666,,0.1111111111111111,1.0,,,0.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,
1434,1610612741,Dragan Tarlac,Dragan Tarlac,1434,CHI,28844.0,481.0,-152,903,909,230,301,103.0,1812,10.0,20.0,10.0,2.0,3.0,16.0,42.0,5.0,16.0,31.0,78.0,20.0,82.0,995,5.0,13.0,6.0,16.0,10.0,19.0,15.0,35.0,52.0,10.0,6.0,22.0,25.0,15.0,3.0,4.0,53.0,3.0,23.0,12.0,47.0,4.0,63.0,28.0,91.0,5.0,2.0,17.0,3.0,14.0,16.0,3.0,33.0,6.0,12.0,39.0,81.0,7.0,26.0,,8.0,5.0,12.0,8.0,4.0,12.0,6.0,3.0,35.0,230,0.8387096774193549,0.9285714285714286,0.3974358974358974,0.38461538461538464,0.5263157894736842,0.3974358974358974,0.38461538461538464,0.5263157894736842,0.45054945054945056,0.5,0.625,0.07692307692307693,0.07142857142857142,12.121212121212121,0.5151515151515151,0.10256410256410256,0.14242424242424243,0.0625,0.1875,0.05454545454545454,0.14974619289340102,0.061465721040189124,0.06382978723404255,0.047244094488188976,0.07482993197278912,,0.13043478260869565,0.18478260869565216,0.1232876712328767,0.12,0.42857142857142855,0.5,0.2564102564102564,0.5,0.5882352941176471,0.6,0.5384615384615384,0.38095238095238093,0.41025641025641024,0.9375,0.20512820512820512,0.3125,0.3125,1.0,0.7692307692307693,0.15789473684210525,0.6666666666666666,0.2564102564102564,0.43012948717948707,0.5109,0.3992052631578947,0.09302325581395349,0.09302325581395349,0.1951219512195122,0.4268292682926829,7.8564102564102605,0.2547065337763012,5.0,,,,,,,,6.0,,,3.0,2.0,1.0,4.0,4.0,,,8.0,,0.15,0.06521739130434782,0.024390243902439025,,,0.5,0.4,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.09090909090909091,,,,,,1.0,,,,,,,,,3.0,False,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,138551.0,2309.0,-446,4299,4290,1243,1393,543.0,8589,138.0,216.0,27.0,40.0,59.0,55.0,154.0,254.0,605.0,447.0,975.0,178.0,1114.0,4680,44.0,109.0,26.0,120.0,113.0,266.0,67.0,311.0,604.0,290.0,41.0,134.0,177.0,53.0,40.0,41.0,397.0,11.0,52.0,28.0,113.0,4.0,145.0,68.0,213.0,74.0,53.0,65.0,10.0,40.0,52.0,25.0,117.0,4.0,36.0,59.0,129.0,4.0,216.0,18.0,88.0,24.0,23.0,12.0,6.0,23.0,14.0,1.0,311.0,1243,0.6756152125279642,0.6832579185520362,0.4584615384615385,0.4036697247706422,0.424812030075188,0.45972495088408644,0.4051724137931034,0.4178082191780822,0.4973021582733813,0.4573643410852713,0.4709480122324159,0.04205128205128205,0.12337662337662338,24.833299656496262,0.5555555555555556,0.02564102564102564,0.0712484237074401,0.029328821206993795,0.08615384615384615,0.036544850498338874,0.07378335949764521,0.03037608486017358,0.040632054176072234,0.031423290203327174,0.021546261089987327,0.02702702702702703,0.04878048780487805,0.05172413793103448,0.10317460317460317,0.09486166007905138,0.05555555555555555,0.6086956521739131,0.21218074656188604,0.6388888888888888,0.69,0.7028985507246377,0.1512770137524558,0.35714285714285715,0.4074074074074074,0.5818181818181818,0.5943025540275049,0.41983471074380163,0.4240400667779633,0.6811023622047244,0.23275862068965517,0.20205479452054795,0.6779661016949152,0.2544204322200393,0.4470498029556651,0.4324811320754717,0.43300293103448256,0.08088235294117647,0.08421052631578947,0.10771992818671454,0.2791741472172352,12.744205128205126,0.2891370086066527,12.0,7.0,3.0,36.0,21.0,43.0,7.0,26.0,10.0,2.0,34.0,43.0,35.0,23.0,14.0,10.0,,,25.0,0.04223968565815324,0.07407407407407407,0.03787878787878788,0.045275590551181105,0.0068762278978389,0.03536345776031434,0.4444444444444444,0.5,0.02586206896551724,0.07191780821917808,26.46511627906977,2.0,12.0,,4.0,5.0,14.0,2.0,6.0,42.0,,12.0,21.0,9.0,1.0,0.32558139534883723,0.2857142857142857,0.23076923076923078,0.34146341463414637,0.009917355371900827,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,1.0,0.034482758620689655,,,0.23809523809523808,0.35294117647058826,8.0,5.0,11.0,0.034013605442176874,1.0,5.0,5.0,0.017123287671232876,0.2,,2.0,0.6666666666666666,1.0,,,,,,2.0,False,,,
1724,1610612741,Bryce Drew,Bryce Drew,1724,CHI,78194.0,1303.0,-160,2453,2442,667,709,304.0,4895,26.0,51.0,5.0,6.0,11.0,18.0,53.0,40.0,118.0,84.0,222.0,14.0,302.0,2587,7.0,19.0,,38.0,22.0,59.0,14.0,91.0,96.0,72.0,7.0,153.0,185.0,60.0,36.0,57.0,402.0,5.0,6.0,14.0,41.0,2.0,57.0,12.0,69.0,32.0,18.0,47.0,5.0,40.0,21.0,7.0,68.0,4.0,17.0,37.0,99.0,1.0,19.0,1.0,2.0,8.0,3.0,1.0,2.0,3.0,3.0,,91.0,667,0.5714285714285714,0.5853658536585366,0.3783783783783784,0.3684210526315789,0.3728813559322034,0.44036697247706424,0.5277777777777778,0.4583333333333333,0.4494047619047619,0.5277777777777778,0.489247311827957,0.03153153153153153,,14.377224199288255,0.6911764705882353,0.02631578947368421,0.04385026737967915,0.006066734074823054,0.07106598984771574,0.02717391304347826,0.04858657243816254,0.00937766410912191,0.012048192771084338,,0.006993006993006993,0.041666666666666664,0.028070175438596492,0.0636042402826855,0.04087193460490463,0.06172839506172839,0.11428571428571428,1.0,0.1559633027522936,0.5098039215686274,0.5777777777777777,0.5769230769230769,0.1620795107033639,0.33962264150943394,0.33962264150943394,0.3333333333333333,0.36085626911314983,0.3389830508474576,0.3418803418803419,0.675,0.1388888888888889,0.13095238095238096,0.5454545454545454,0.47706422018348627,0.46812630769230773,0.481655,0.43052650602409637,0.006097560975609756,0.008968609865470852,0.12582781456953643,0.30132450331125826,12.518018018018015,0.27191194455768447,3.0,12.0,2.0,93.0,24.0,105.0,17.0,25.0,4.0,,93.0,32.0,26.0,5.0,2.0,3.0,,,12.0,0.3211009174311927,0.11764705882352941,0.025,0.026737967914438502,0.03669724770642202,0.28440366972477066,0.6,0.6666666666666666,0.05555555555555555,0.2857142857142857,25.61809523809524,5.0,35.0,8.0,15.0,10.0,40.0,8.0,11.0,93.0,27.0,35.0,14.0,,0.775,0.38095238095238093,0.47058823529411764,0.44,0.38095238095238093,0.00847457627118644,0.4166666666666667,0.4166666666666667,1.0,0.3763440860215054,0.3763440860215054,0.7428571428571429,0.4166666666666667,0.5333333333333333,1.0,0.4166666666666667,0.3763440860215054,6.0,1.0,1.0,0.012345679012345678,1.0,1.0,,0.011904761904761904,1.0,1.0,,,,,,,,,,False,,,
1736,1610612741,Corey Benjamin,Corey Benjamin,1736,CHI,44004.0,733.0,-144,1380,1385,412,525,178.0,2765,42.0,74.0,21.0,10.0,17.0,11.0,38.0,23.0,71.0,76.0,183.0,50.0,250.0,1449,12.0,31.0,3.0,36.0,18.0,36.0,10.0,49.0,78.0,74.0,15.0,48.0,59.0,22.0,13.0,13.0,129.0,3.0,31.0,14.0,33.0,5.0,52.0,35.0,87.0,26.0,18.0,20.0,6.0,16.0,38.0,4.0,58.0,4.0,16.0,47.0,109.0,4.0,75.0,6.0,34.0,6.0,15.0,11.0,3.0,15.0,8.0,,49.0,412,0.5131578947368421,0.5571428571428572,0.41530054644808745,0.3870967741935484,0.5,0.3952569169960474,0.4583333333333333,0.35454545454545455,0.4337979094076655,0.46153846153846156,0.3888888888888889,0.08196721311475409,0.21052631578947367,21.630094043887148,0.3448275862068966,0.07142857142857142,0.06626506024096386,0.055855855855855854,0.12962962962962962,0.02608695652173913,0.07755775577557755,0.050746268656716415,0.10596026490066225,0.049079754601226995,0.029045643153526972,0.041666666666666664,0.0738255033557047,0.039473684210526314,0.08121827411167512,0.15294117647058825,0.043478260869565216,0.5333333333333333,0.2924901185770751,0.5675675675675675,0.6176470588235294,0.5,0.15019762845849802,0.2894736842105263,0.36666666666666664,0.2727272727272727,0.28063241106719367,0.323943661971831,0.32857142857142857,0.6521739130434783,0.5833333333333334,0.3090909090909091,0.5882352941176471,0.5691699604743083,0.48769960000000007,0.5032338235294117,0.4850067307692306,0.12099644128113879,0.16113744075829384,0.144,0.196,8.889617486338803,0.2985507246376812,12.0,12.0,1.0,58.0,18.0,70.0,5.0,19.0,12.0,3.0,55.0,11.0,9.0,10.0,7.0,11.0,,,18.0,0.2766798418972332,0.08108108108108109,0.02197802197802198,0.07142857142857142,0.04743083003952569,0.22924901185770752,0.5714285714285714,0.4166666666666667,0.027777777777777776,0.32727272727272727,25.807142857142857,1.0,15.0,3.0,4.0,1.0,16.0,3.0,1.0,45.0,3.0,15.0,8.0,1.0,0.9375,0.22857142857142856,0.6,0.05263157894736842,0.23880597014925373,0.014084507042253521,0.08333333333333333,0.08333333333333333,1.0,0.25862068965517243,0.25862068965517243,0.9333333333333333,0.1111111111111111,0.75,1.0,0.05555555555555555,0.2727272727272727,2.0,1.0,7.0,0.017241379310344827,,1.0,1.0,0.01818181818181818,,,,,,,,,,,1.0,False,2.0,,
1913,1610612741,Michael Ruffin,Michael Ruffin,1913,CHI,48026.0,800.0,-117,1455,1461,472,529,203.0,2916,34.0,65.0,25.0,10.0,15.0,4.0,12.0,1.0,4.0,39.0,81.0,34.0,112.0,1565,15.0,30.0,7.0,37.0,10.0,16.0,16.0,36.0,48.0,30.0,10.0,27.0,36.0,12.0,3.0,12.0,81.0,16.0,72.0,22.0,113.0,11.0,146.0,90.0,236.0,24.0,13.0,19.0,4.0,13.0,18.0,6.0,37.0,4.0,13.0,59.0,117.0,10.0,71.0,3.0,29.0,8.0,33.0,20.0,12.0,33.0,18.0,1.0,36.0,472,0.6153846153846154,0.8888888888888888,0.48148148148148145,0.5,0.625,0.48148148148148145,0.5,0.625,0.48695652173913045,0.5,0.5806451612903226,0.12345679012345678,0.25,8.935920047031157,0.5135135135135135,0.1864406779661017,0.20106761565836298,0.12040133779264214,0.18032786885245902,0.16,0.19736842105263158,0.12607449856733524,0.15527950310559005,0.11351351351351352,0.10317460317460317,0.5555555555555556,0.15789473684210525,0.2254335260115607,0.2109704641350211,0.20408163265306123,0.08333333333333333,0.5454545454545454,0.8024691358024691,0.5230769230769231,0.5862068965517241,0.6176470588235294,0.14814814814814814,0.3333333333333333,0.4444444444444444,0.5,0.04938271604938271,0.25,0.25,1.0,0.8333333333333334,0.9375,0.6666666666666666,0.8024691358024691,0.53510987654321,0.5345571428571427,0.5373375,0.27102803738317754,0.27102803738317754,0.33035714285714285,0.32142857142857145,2.017283950617284,0.3243986254295533,12.0,,,,,,,,24.0,,,9.0,8.0,1.0,1.0,6.0,,,13.0,,0.1076923076923077,0.12087912087912088,0.03125,,,0.48,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,0.03225806451612903,,,1.0,,,,,,,,,,,,,False,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,78298.0,1305.0,-206,2416,2426,525,564,323.0,4842,101.0,186.0,52.0,21.0,35.0,20.0,90.0,29.0,73.0,150.0,349.0,146.0,449.0,2601,30.0,61.0,50.0,113.0,32.0,67.0,48.0,112.0,200.0,100.0,46.0,84.0,96.0,29.0,10.0,45.0,204.0,24.0,109.0,30.0,204.0,21.0,255.0,134.0,389.0,30.0,15.0,36.0,1.0,18.0,28.0,18.0,64.0,13.0,13.0,73.0,160.0,19.0,197.0,20.0,90.0,19.0,36.0,23.0,12.0,36.0,21.0,3.0,112.0,525,0.6666666666666666,0.7751937984496124,0.4297994269340974,0.4918032786885246,0.47761194029850745,0.4279661016949153,0.5,0.45714285714285713,0.5067720090293454,0.6141304347826086,0.5656565656565656,0.1318051575931232,0.25555555555555554,17.99431009957326,0.5625,0.28,0.22125813449023862,0.10572259941804074,0.15706806282722513,0.13114754098360656,0.21024258760107817,0.10955518945634267,0.12267657992565056,0.10580204778156997,0.09594882729211088,0.12,0.2305084745762712,0.23076923076923078,0.20708446866485014,0.17105263157894737,0.10256410256410256,0.5833333333333334,0.5254237288135594,0.543010752688172,0.6158536585365854,0.6336633663366337,0.2542372881355932,0.2222222222222222,0.29850746268656714,0.45,0.2062146892655367,0.3972602739726027,0.4027777777777778,0.9310344827586207,0.8253968253968254,0.5,0.6,0.53954802259887,0.47985635593220344,0.5343622641509432,0.4725757142857143,0.21226415094339623,0.21479713603818615,0.2516703786191537,0.24944320712694878,5.765902578796562,0.21730132450331127,30.0,2.0,1.0,3.0,1.0,5.0,2.0,3.0,42.0,,3.0,12.0,11.0,13.0,7.0,8.0,,,26.0,0.014124293785310734,0.11827956989247312,0.13291139240506328,0.08333333333333333,0.005649717514124294,0.00847457627118644,0.5769230769230769,0.06666666666666667,0.015873015873015872,0.014285714285714285,25.04,,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,15.0,,1.0,0.2,0.5,,0.2,0.0136986301369863,,,,0.3333333333333333,0.5,1.0,0.015873015873015872,1.0,1.0,,0.3333333333333333,1.0,1.0,3.0,0.012658227848101266,,2.0,1.0,0.02857142857142857,,,,,,,,1.0,0.2,0.3333333333333333,1.0,False,1.0,2.0,
