EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,3SecondViolations,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,on
426,1610612743,Terry Davis,Terry Davis,426,DEN,6197.0,103,-34,212,214,91,120,35.0,426,1.0,5.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,2.0,7,,3.0,7.0,230,1.0,3.0,,2.0,,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,5.0,,5.0,,3.0,1.0,10.0,4.0,9.0,,3.0,10.0,3.0,16.0,13.0,29.0,,,,,1.0,,3.0,,1.0,,4.0,1.0,,4.0,16.0,,2.0,6.0,1.0,2.0,1.0,,,1.0,1.0,2.0,91,3.0,0.5,1.0,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,0.35,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2,,,5.511811023622047,0.25,0.375,,0.1724137931034483,0.10227272727272728,0.13636363636363635,0.19047619047619047,0.1625,0.11926605504587157,0.034482758620689655,0.2222222222222222,0.0625,0.4,0.3,,0.23333333333333334,0.058823529411764705,0.4,,1.0,0.7142857142857143,0.2,0.25,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,1.0,0.3333333333333333,,1.0,,0.7142857142857143,0.49358571428571435,0.5451,0.5619,0.125,0.125,0.2857142857142857,0.2857142857142857,3.885714285714286,,0.42924528301886794,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,1.0,,,,,,,,True
1505,1610612743,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DEN,6003.0,100,-60,193,201,36,49,34.0,394,2.0,3.0,1.0,1.0,1.0,1.0,3.0,12.0,2.0,10.0,1.0,7.0,25,2.0,4.0,21.0,219,2.0,3.0,4.0,8.0,1.0,4.0,4.0,9.0,6.0,8.0,2.0,1.0,3.0,6.0,,6.0,,3.0,3.0,12.0,,4.0,,3.0,9.0,,12.0,4.0,16.0,1.0,2.0,2.0,,8.0,5.0,3.0,1.0,3.0,2.0,11.0,,2.0,4.0,11.0,,,4.0,1.0,1.0,3.0,2.0,1.0,3.0,,9.0,36,1.0,0.42857142857142855,0.5,0.28,0.6666666666666666,0.25,0.3148148148148148,0.6666666666666666,0.5,0.3620689655172414,0.8,0.6428571428571429,0.07407407407407407,0.12,0.3333333333333333,0.16666666666666666,,17.094017094017094,0.7272727272727273,,,0.1111111111111111,0.043010752688172046,0.1875,,0.12371134020618557,0.038461538461538464,,0.03571428571428571,0.07692307692307693,,0.04,0.09375,0.20833333333333334,0.16666666666666666,0.25,0.0625,,0.1111111111111111,0.6666666666666666,1.0,0.5,0.4444444444444444,0.25,0.3,0.3333333333333333,0.37037037037037035,0.2,0.2,0.5,0.037037037037037035,0.3333333333333333,1.0,,0.2,1.0,0.18518518518518517,0.42373518518518516,0.3869,0.42550999999999994,0.03571428571428571,0.038461538461538464,0.38095238095238093,0.42857142857142855,11.656,24.700000000000003,0.18652849740932642,1.0,1.0,,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,1.0,,1.0,0.5,,1.0,0.5,0.037037037037037035,1.0,1.0,1.0,,,,,,,,,,1.0,0.2,,,1.0,,,,,,1.0,,,,,,,,,,,,,,True
2123,1610612743,Garth Joseph,Garth Joseph,2123,DEN,364.0,6,2,14,13,11,13,3.0,27,,,,,,,,2.0,,,,,2,,,,15,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,2.0,1.0,,1.0,,1.0,1.0,,,11,,,,,,,,,,,,,,,,,,21.05263157894737,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.366,,0.365,0.3333333333333333,0.3333333333333333,,,8.45,,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
788,1610612743,Kevin Willis,Kevin Willis,788,DEN,30398.0,507,-64,994,993,189,233,125.0,1987,38.0,66.0,20.0,38.0,10.0,14.0,24.0,67.0,32.0,83.0,1.0,94.0,216,2.0,26.0,214.0,1069,23.0,51.0,7.0,53.0,16.0,38.0,8.0,40.0,130.0,58.0,30.0,,11.0,10.0,6.0,16.0,5.0,5.0,5.0,38.0,8.0,46.0,2.0,16.0,69.0,12.0,97.0,56.0,153.0,10.0,18.0,12.0,6.0,12.0,6.0,13.0,2.0,6.0,1.0,25.0,3.0,5.0,23.0,59.0,9.0,7.0,34.0,13.0,6.0,11.0,4.0,6.0,11.0,6.0,40.0,189,8.0,0.6914893617021277,0.8227848101265823,0.4351851851851852,0.45098039215686275,0.42105263157894735,0.43119266055045874,0.4423076923076923,0.41025641025641024,0.45726495726495725,0.4818181818181818,0.45454545454545453,0.009174311926605505,0.05092592592592592,0.045454545454545456,0.1044776119402985,0.012048192771084338,22.27979274611399,0.48,0.3870967741935484,0.07692307692307693,0.17206982543640897,0.10574712643678161,0.18823529411764706,0.09876543209876543,0.1748971193415638,0.10465116279069768,0.16176470588235295,0.09090909090909091,0.075,0.13043478260869565,0.1810344827586207,0.1721311475409836,0.1656441717791411,0.1864406779661017,0.19230769230769232,0.09259259259259259,0.5454545454545454,0.30275229357798167,0.5757575757575758,0.6031746031746031,0.5263157894736842,0.3073394495412844,0.3582089552238806,0.4,0.75,0.38073394495412843,0.3855421686746988,0.3902439024390244,0.84375,0.0045871559633027525,0.7307692307692307,0.5263157894736842,0.15,0.358974358974359,0.7142857142857143,0.3119266055045872,0.45191175115207366,0.5350377777777777,0.4488294871794872,0.05701754385964912,0.05752212389380531,0.24766355140186916,0.18691588785046728,9.491666666666667,47.9,0.19014084507042253,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,3.0,,,,,,,,0.0045871559633027525,,,,,,,,,,,,,1.0,0.02564102564102564,,1.0,,,0.08620689655172414,0.019230769230769232,,,,1.0,,,,,1.0,0.5,,,,1.0,,,True
686,1610612743,Antonio McDyess,Antonio McDyess,686,DEN,27288.0,455,35,892,877,229,244,117.0,1769,55.0,78.0,15.0,25.0,13.0,14.0,14.0,36.0,28.0,73.0,,97.0,187,,38.0,232.0,899,17.0,33.0,6.0,40.0,21.0,35.0,16.0,58.0,140.0,54.0,28.0,,12.0,11.0,4.0,15.0,3.0,1.0,6.0,34.0,5.0,40.0,,16.0,71.0,15.0,102.0,45.0,147.0,6.0,11.0,6.0,5.0,13.0,9.0,14.0,1.0,4.0,1.0,27.0,3.0,8.0,15.0,41.0,6.0,6.0,54.0,19.0,9.0,21.0,9.0,11.0,21.0,13.0,58.0,229,7.0,0.7216494845360825,0.8433734939759037,0.5187165775401069,0.5151515151515151,0.6,0.5187165775401069,0.5151515151515151,0.6,0.5446009389671361,0.5405405405405406,0.6304347826086957,,0.06417112299465241,0.08974358974358974,0.1388888888888889,,23.25581395348837,0.48148148148148145,0.5172413793103449,,0.18882978723404256,0.11976047904191617,0.20512820512820512,0.06097560975609756,0.19162995594713655,0.10817307692307693,0.2087912087912088,0.12359550561797752,0.06493506493506493,0.041666666666666664,0.14444444444444443,0.2116788321167883,0.19463087248322147,0.16666666666666666,0.2916666666666667,0.07792207792207792,0.6190476190476191,0.41711229946524064,0.7051282051282052,0.7746478873239436,0.6909090909090909,0.1925133689839572,0.3888888888888889,0.45161290322580644,0.5714285714285714,0.39037433155080214,0.3835616438356164,0.3835616438356164,0.8571428571428571,,0.7575757575757576,0.6,0.13333333333333333,0.4,0.9285714285714286,0.41711229946524064,0.46526737967914444,0.5235034482758621,0.45265428571428573,0.09313725490196079,0.09313725490196079,0.1724137931034483,0.25,8.602673796791443,,0.25672645739910316,,,,,,,,,,,,,,,,,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.06896551724137931,,,,,,,,,,1.0,,,,,,1.0,,True
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,17104.0,285,8,562,547,196,181,56.0,1109,12.0,23.0,1.0,4.0,1.0,4.0,12.0,27.0,9.0,29.0,31.0,33.0,79,37.0,26.0,134.0,611,1.0,5.0,,5.0,5.0,16.0,21.0,43.0,34.0,32.0,,30.0,,30.0,8.0,38.0,3.0,12.0,16.0,84.0,,4.0,,7.0,23.0,,30.0,4.0,34.0,3.0,6.0,6.0,,8.0,6.0,3.0,,2.0,2.0,11.0,,3.0,4.0,13.0,,,32.0,8.0,8.0,3.0,1.0,1.0,3.0,1.0,43.0,196,3.0,0.5151515151515151,0.5151515151515151,0.4177215189873418,0.2,0.3125,0.46551724137931033,0.3125,0.36666666666666664,0.5076335877862596,0.3125,0.5119047619047619,0.31896551724137934,,,,,22.53968253968254,0.7272727272727273,,,0.1111111111111111,0.0213903743315508,0.11290322580645161,,0.11152416356877323,0.01702127659574468,0.041666666666666664,0.01818181818181818,0.011904761904761904,,0.03636363636363636,0.10144927536231885,0.1686746987951807,0.13636363636363635,0.05555555555555555,0.046875,0.3333333333333333,0.19827586206896552,0.5217391304347826,0.5217391304347826,0.5,0.23275862068965517,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.25,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.2672413793103448,0.5,0.25,,0.13333333333333333,0.25,0.5172413793103449,0.4573591304347825,0.5227437500000001,0.4226068965517241,0.06504065040650407,0.09302325581395349,0.03731343283582089,0.3208955223880597,9.456962025316454,25.897297297297296,0.3487544483985765,3.0,6.0,11.0,1.0,3.0,3.0,13.0,14.0,1.0,3.0,4.0,14.0,30.0,12.0,1.0,11.0,5.0,2.0,1.0,1.0,1.0,,0.7142857142857143,0.3783783783783784,0.3333333333333333,0.2857142857142857,0.3888888888888889,0.05172413793103448,0.5,0.5,0.6666666666666666,0.3548387096774194,0.3548387096774194,0.7272727272727273,0.375,0.3333333333333333,1.0,0.43333333333333335,0.23076923076923078,0.36666666666666664,1.0,0.03333333333333333,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,True
2082,1610612743,Dan McClintock,Dan McClintock,2082,DEN,1237.0,21,-29,42,44,12,22,13.0,86,1.0,2.0,1.0,2.0,,,,3.0,,1.0,,1.0,6,,,2.0,49,1.0,4.0,,2.0,,,,,,2.0,2.0,,1.0,,,,,,,,1.0,2.0,,,3.0,1.0,4.0,3.0,7.0,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,12,1.0,,,0.16666666666666666,0.25,,0.16666666666666666,0.25,,0.16666666666666666,0.25,,,0.16666666666666666,,0.3333333333333333,,10.344827586206897,,0.5,,0.21428571428571427,0.06451612903225806,,0.2,0.1875,0.08333333333333333,,0.16666666666666666,0.07142857142857142,,0.14285714285714285,,0.4,,,,,0.3333333333333333,0.5,0.5,,0.5,,,,0.16666666666666666,,,,,0.5,0.5,,,,0.3333333333333333,0.43238333333333334,0.43093333333333333,,,,1.0,,7.566666666666666,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,True
924,1610612743,Anthony Goldwire,Anthony Goldwire,924,DEN,442.0,7,-5,16,16,5,16,5.0,32,,,,,,,,,1.0,3.0,,1.0,3,,,2.0,16,1.0,1.0,,2.0,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,5,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,14.285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.4065666666666667,0.3933,,,,1.0,,21.46666666666667,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1110,1610612743,Mark Strickland,Mark Strickland,1110,DEN,13853.0,231,-11,447,448,156,187,60.0,895,18.0,24.0,4.0,6.0,8.0,10.0,3.0,16.0,11.0,32.0,,32.0,72,,17.0,81.0,472,4.0,10.0,1.0,9.0,10.0,29.0,5.0,25.0,48.0,16.0,8.0,,4.0,4.0,3.0,7.0,2.0,2.0,2.0,17.0,3.0,15.0,,9.0,23.0,4.0,36.0,18.0,54.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,,7.0,,2.0,13.0,21.0,1.0,,25.0,10.0,3.0,8.0,6.0,2.0,9.0,5.0,25.0,156,5.0,0.75,0.8571428571428571,0.4444444444444444,0.4,0.3448275862068966,0.4444444444444444,0.4,0.3448275862068966,0.48214285714285715,0.375,0.3787878787878788,,0.05555555555555555,0.041666666666666664,0.125,0.03125,17.669902912621357,0.42857142857142855,0.23529411764705882,,0.14375,0.09615384615384616,0.21951219512195122,0.047619047619047616,0.15920398009950248,0.0821917808219178,0.08695652173913043,0.09230769230769231,0.10294117647058823,0.10526315789473684,0.09803921568627451,0.10416666666666667,0.21311475409836064,0.2,0.2727272727272727,0.029411764705882353,0.5555555555555556,0.3333333333333333,0.75,0.782608695652174,0.6666666666666666,0.2222222222222222,0.1875,0.21428571428571427,0.6666666666666666,0.4444444444444444,0.34375,0.3548387096774194,0.9090909090909091,,0.6,0.6666666666666666,,0.3448275862068966,0.8,0.3333333333333333,0.4513027777777778,0.4755666666666667,0.4475827586206897,0.12345679012345678,0.12345679012345678,0.1111111111111111,0.30864197530864196,10.050000000000002,,0.348993288590604,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022727272727272728,,,,,,,,1.0,1.0,,,,,,,,,False
145,1610612743,Tracy Murray,Tracy Murray,145,DEN,3956.0,66,3,128,124,52,41,19.0,252,3.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,7.0,5.0,5.0,15,6.0,2.0,18.0,129,2.0,3.0,,4.0,2.0,9.0,2.0,9.0,6.0,4.0,4.0,5.0,1.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,,2.0,1.0,2.0,9.0,,11.0,3.0,14.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,2.0,4.0,1.0,,2.0,,1.0,,,,,,9.0,52,,0.6,1.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.38095238095238093,0.6666666666666666,0.2916666666666667,0.4090909090909091,0.6666666666666666,0.34615384615384615,0.2857142857142857,0.06666666666666667,,,0.14285714285714285,16.107382550335572,0.5,,0.125,0.17307692307692307,0.045454545454545456,0.2,,0.1774193548387097,0.03333333333333333,,,0.11764705882352941,,0.1111111111111111,0.13333333333333333,0.2631578947368421,,0.5,,,0.14285714285714285,1.0,1.0,0.6666666666666666,0.23809523809523808,0.2,0.2,,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,0.23809523809523808,0.3333333333333333,1.0,,0.16666666666666666,1.0,0.42857142857142855,0.4154428571428571,0.3756,0.3943833333333333,,,0.2222222222222222,0.5,10.699999999999998,25.716666666666665,0.40625,,1.0,2.0,,,1.0,2.0,2.0,,,1.0,3.0,6.0,,,2.0,,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.047619047619047616,,,,0.4,0.4,1.0,,,,0.16666666666666666,0.5,0.4,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,False
1505,1610612743,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DEN,19235.0,321,-33,620,619,185,150,80.0,1239,17.0,29.0,1.0,4.0,4.0,7.0,3.0,17.0,12.0,30.0,7.0,32.0,76,8.0,17.0,90.0,643,2.0,7.0,,10.0,10.0,21.0,8.0,31.0,44.0,20.0,2.0,7.0,7.0,15.0,1.0,16.0,1.0,11.0,2.0,33.0,2.0,8.0,,6.0,27.0,,33.0,10.0,43.0,3.0,12.0,8.0,4.0,12.0,7.0,11.0,3.0,5.0,,23.0,,3.0,19.0,43.0,2.0,7.0,32.0,12.0,5.0,10.0,5.0,4.0,10.0,5.0,31.0,185,2.0,0.6875,0.7096774193548387,0.42105263157894735,0.2857142857142857,0.47619047619047616,0.43452380952380953,0.5555555555555556,0.5,0.45454545454545453,0.5555555555555556,0.5166666666666667,0.09523809523809523,0.09210526315789473,0.13793103448275862,0.17647058823529413,,17.062937062937063,0.5217391304347826,,,0.10305343511450382,0.03278688524590164,0.10909090909090909,0.02857142857142857,0.10410094637223975,0.03184713375796178,0.046875,0.036585365853658534,0.02040816326530612,0.07142857142857142,0.11940298507462686,0.07692307692307693,0.11538461538461539,0.046511627906976744,0.3333333333333333,0.07317073170731707,0.5,0.34523809523809523,0.5862068965517241,0.68,0.5882352941176471,0.20238095238095238,0.17647058823529413,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.4,0.4,0.8333333333333334,0.08333333333333333,0.4444444444444444,0.25,,0.30434782608695654,0.5714285714285714,0.44047619047619047,0.47033511904761904,0.46720625000000005,0.47321739130434787,0.1276595744680851,0.13953488372093023,0.1111111111111111,0.34444444444444444,9.498684210526314,25.237500000000004,0.29838709677419356,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,9.0,,,2.0,,2.0,1.0,2.0,,,1.0,0.375,1.0,0.5,0.375,0.011904761904761904,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,1.0,1.0,0.08695652173913043,0.5,0.2857142857142857,,,1.0,1.0,,,0.017857142857142856,0.1111111111111111,1.0,1.0,,,,,,,1.0,,,,,,,,False
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,107974.0,1800,-20,3459,3441,889,726,447.0,6900,165.0,253.0,54.0,83.0,35.0,56.0,29.0,95.0,42.0,129.0,88.0,236.0,477,99.0,128.0,708.0,3638,62.0,105.0,20.0,150.0,46.0,102.0,43.0,165.0,332.0,140.0,82.0,88.0,62.0,64.0,22.0,86.0,15.0,25.0,22.0,194.0,28.0,90.0,5.0,43.0,245.0,19.0,307.0,123.0,430.0,16.0,24.0,17.0,7.0,29.0,17.0,42.0,5.0,12.0,8.0,71.0,6.0,11.0,121.0,212.0,21.0,19.0,186.0,79.0,20.0,140.0,87.0,48.0,142.0,90.0,165.0,889,14.0,0.7033898305084746,0.8512820512820513,0.4947589098532495,0.5904761904761905,0.45098039215686275,0.5034722222222222,0.5909090909090909,0.4765625,0.5363636363636364,0.6048387096774194,0.5288461538461539,0.171875,0.129979035639413,0.12648221343873517,0.2631578947368421,0.03875968992248062,18.30032589621459,0.4084507042253521,0.2087912087912088,0.044642857142857144,0.1702571230020848,0.0695517774343122,0.13395638629283488,0.059957173447537475,0.16363636363636364,0.06700738216922203,0.1299093655589124,0.05955334987593052,0.04107142857142857,0.06060606060606061,0.16991643454038996,0.18627450980392157,0.156140350877193,0.13692946058091288,0.125,0.06611570247933884,0.6338028169014085,0.4392361111111111,0.6521739130434783,0.746606334841629,0.6787878787878788,0.16493055555555555,0.30526315789473685,0.4142857142857143,0.5862068965517241,0.22395833333333334,0.32558139534883723,0.3387096774193548,0.8809523809523809,0.1527777777777778,0.7545454545454545,0.6506024096385542,0.24074074074074073,0.4375,0.625,0.6111111111111112,0.5016693576388889,0.5544206896551724,0.49948710937499996,0.1265625,0.14629629629629629,0.211864406779661,0.2330508474576271,6.764150943396227,25.140404040404047,0.25701069673315985,4.0,11.0,32.0,1.0,3.0,8.0,24.0,36.0,2.0,5.0,10.0,26.0,105.0,3.0,,32.0,7.0,17.0,2.0,16.0,5.0,2.0,0.9722222222222222,0.36363636363636365,0.4,0.38461538461538464,0.36363636363636365,0.019097222222222224,0.36363636363636365,0.36363636363636365,1.0,0.36363636363636365,0.36363636363636365,0.96875,0.02727272727272727,0.3333333333333333,1.0,0.1875,0.3333333333333333,0.36363636363636365,2.0,0.015625,1.0,2.0,2.0,3.0,0.05970149253731343,0.01818181818181818,0.5,1.0,1.0,,,2.0,2.0,2.0,5.0,,,0.02,1.0,,1.0,,False
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,144080.0,2401,-73,4588,4587,1392,1232,584.0,9175,96.0,172.0,9.0,19.0,34.0,56.0,112.0,268.0,84.0,235.0,298.0,292.0,675,321.0,178.0,1125.0,4871,30.0,63.0,12.0,102.0,83.0,219.0,95.0,375.0,126.0,458.0,18.0,298.0,37.0,455.0,107.0,562.0,64.0,233.0,162.0,1231.0,4.0,34.0,2.0,31.0,131.0,5.0,167.0,40.0,207.0,13.0,55.0,39.0,16.0,95.0,77.0,59.0,3.0,18.0,4.0,154.0,17.0,49.0,34.0,96.0,2.0,4.0,217.0,67.0,42.0,15.0,6.0,8.0,15.0,8.0,375.0,1392,12.0,0.21575342465753425,0.2226148409893993,0.4325925925925926,0.47619047619047616,0.3789954337899543,0.47540160642570284,0.4945054945054945,0.45307443365695793,0.5124195032198712,0.5151515151515151,0.5137362637362637,0.32228915662650603,0.054814814814814816,0.0872093023255814,0.06343283582089553,0.02127659574468085,23.539453717754174,0.6168831168831169,0.034722222222222224,0.013245033112582781,0.06994127068873465,0.020106445890005913,0.07077625570776255,0.006611570247933884,0.07009952401557767,0.016550522648083623,0.023255813953488372,0.023465703971119134,0.015558698727015558,0.010810810810810811,0.043010752688172046,0.07186544342507645,0.08488063660477453,0.06172839506172839,0.09649122807017543,0.024344569288389514,0.5333333333333333,0.17269076305220885,0.5581395348837209,0.6114649681528662,0.1875,0.26907630522088355,0.417910447761194,0.44621513944223107,0.1875,0.2359437751004016,0.3574468085106383,0.3652173913043478,0.2857142857142857,0.2991967871485944,0.2087912087912088,0.47368421052631576,0.1111111111111111,0.18122977346278318,0.6071428571428571,0.49497991967871485,0.46706037260825795,0.45645540540540547,0.45060684039087945,0.0660287081339713,0.09279778393351801,0.09066666666666667,0.3333333333333333,9.82933333333333,25.68130841121495,0.30340017436791633,5.0,23.0,116.0,8.0,24.0,38.0,86.0,121.0,10.0,28.0,38.0,90.0,231.0,132.0,,116.0,43.0,60.0,41.0,20.0,1.0,,0.6363636363636364,0.37694704049844235,0.35714285714285715,0.4222222222222222,0.37694704049844235,0.023092369477911646,0.21739130434782608,0.21739130434782608,0.8,0.38926174496644295,0.3918918918918919,0.6293103448275862,0.26373626373626374,0.3333333333333333,0.5,0.2783171521035599,0.4418604651162791,0.38926174496644295,4.0,0.012944983818770227,2.0,4.0,,,0.004761904761904762,0.04395604395604396,0.5,1.0,,2.0,11.0,2.0,,,1.0,0.006230529595015576,0.006711409395973154,0.006191950464396285,,,,1.0,False
