EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,AtRimPctBlocked,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceTurnovers,Blocked3s,BlockedArc3,3SecondViolations,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,PtsUnassisted3s,LongMidRangePctBlocked,on,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,40339.0,672,-37,1304,1302,355,463,195.0,2606,60.0,92.0,15.0,25.0,14.0,22.0,13.0,8.0,21.0,4.0,70.0,126,11.0,25.0,177.0,1337,16.0,31.0,5.0,37.0,16.0,26,10.0,45.0,104.0,36.0,24.0,4.0,16.0,28.0,30.0,9.0,12.0,62.0,9.0,47.0,5.0,36.0,6.0,47.0,57.0,104.0,1.0,36.0,31.0,5.0,37.0,92.0,41.0,7.0,20.0,4.0,12.0,6.0,5.0,12.0,4.0,45.0,355,14.0,0.7428571428571429,0.896551724137931,0.5555555555555556,0.5161290322580645,0.6153846153846154,0.5547445255474452,0.5161290322580645,0.5833333333333334,0.5746753246753247,0.5441176470588235,0.5921052631578947,0.08029197080291971,0.12698412698412698,0.38461538461538464,11.550940947436729,0.14634146341463414,0.0728744939271255,0.08785046728971962,0.043478260869565216,0.06976744186046512,0.06732348111658457,0.08433734939759036,0.0755813953488372,0.08163265306122448,0.10185185185185185,0.08163265306122448,0.03225806451612903,0.1044776119402985,0.06293706293706294,0.059907834101382486,0.04597701149425287,0.022727272727272728,0.3333333333333333,0.6715328467153284,0.6521739130434783,0.7407407407407407,0.7,0.0948905109489051,0.15328467153284672,0.38095238095238093,0.38095238095238093,1.0,0.029197080291970802,0.8064516129032258,0.6,0.7333333333333333,0.6363636363636364,0.7518248175182481,0.54337299270073,0.5322653846153848,0.5323833333333333,0.13333333333333333,0.14388489208633093,0.20903954802259886,0.2542372881355932,4.067460317460317,24.08181818181818,0.27223926380368096,2.0,2.0,4.0,2.0,1.0,7.0,13.0,3.0,11.0,11.0,2.0,24.0,6.0,3.0,0.11956521739130435,0.5416666666666666,0.15384615384615385,0.25,0.06666666666666667,4.0,7.0,,,1.0,2.0,,,,,4.0,,,1.0,12.0,,1.0,1.0,2.0,8.0,1.0,,1.0,0.36363636363636365,,0.25,0.36363636363636365,0.03571428571428571,1.0,0.051094890510948905,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,0.06666666666666667,0.5,,,,,,,1.0,0.029411764705882353,0.13333333333333333,,,,,False,,,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,138757.0,2313,-103,4472,4465,1312,1240,581.0,8937,87.0,148.0,12.0,25.0,19.0,38.0,92.0,81.0,221.0,170.0,187.0,461,380.0,151.0,966.0,4792,21.0,63.0,12.0,99.0,43.0,115,68.0,271.0,228.0,146.0,14.0,169.0,55.0,166.0,189.0,79.0,47.0,401.0,12.0,33.0,37.0,147.0,,184.0,47.0,231.0,6.0,64.0,39.0,25.0,77.0,168.0,190.0,10.0,59.0,30.0,16.0,4.0,7.0,18.0,5.0,271.0,1312,29.0,0.6096256684491979,0.6333333333333333,0.40563991323210413,0.3333333333333333,0.3739130434782609,0.4845422116527943,0.4027777777777778,0.453125,0.5184381778741866,0.4217391304347826,0.5115384615384615,0.4518430439952438,0.1193058568329718,0.2391304347826087,19.825581395348838,,0.08207705192629816,0.01952662721893491,0.0893719806763285,0.020477815699658702,0.08344671201814059,0.01977152899824253,0.02608695652173913,0.017374517374517374,0.016853932584269662,0.023076923076923078,0.015306122448979591,0.07126948775055679,0.07717569786535304,0.0927694406548431,0.0847457627118644,0.01366742596810934,0.2777777777777778,0.1759809750297265,0.5878378378378378,0.7131147540983607,0.5172413793103449,0.10939357907253269,0.262782401902497,0.3665158371040724,0.37850467289719625,0.7901234567901234,0.20214030915576695,0.23148148148148148,0.48,0.16964285714285715,0.5,0.6278240190249703,0.5031994642857143,0.4967850574712643,0.49129263392857137,0.07062780269058296,0.11568627450980393,0.10248447204968944,0.2805383022774327,10.662906724511933,24.397368421052633,0.29338103756708406,19.0,52.0,109.0,23.0,3.0,40.0,58.0,12.0,41.0,44.0,17.0,102.0,26.0,15.0,0.17567567567567569,0.5686274509803921,0.20652173913043478,0.2714285714285714,0.23214285714285715,86.0,210.0,11.0,29.0,24.0,57.0,61.0,4.0,16.0,15.0,147.0,15.0,45.0,39.0,429.0,61.0,20.0,4.0,5.0,7.0,5.0,2.0,0.9727891156462585,0.3868421052631579,0.3333333333333333,0.3577981651376147,0.38786279683377306,0.10084033613445378,0.2631578947368421,0.2497027348394768,0.4095238095238095,0.4174757281553398,0.9651162790697675,0.3588235294117647,0.3652694610778443,0.9836065573770492,0.26851851851851855,0.3793103448275862,0.9090909090909091,0.14814814814814814,0.25,1.0,0.2544642857142857,0.42105263157894735,0.28846153846153844,0.3609467455621302,2.0,2.0,2.0,1.0,2.0,0.014492753623188406,0.25,13.0,,12.0,0.03167420814479638,False,1.0,2.0,4.0,,0.010471204188481676,7.0,0.018421052631578946,0.01764705882352941,1.0,0.01904761904761905
1899,1610612743,James Posey,James Posey,1899,DEN,123380.0,2056,48,3994,3990,971,867,525.0,7984,108.0,191.0,20.0,53.0,19.0,37.0,52.0,31.0,89.0,99.0,159.0,332,191.0,109.0,595.0,4114,23.0,65.0,17.0,84.0,29.0,61,47.0,168.0,224.0,94.0,36.0,96.0,38.0,104.0,145.0,35.0,49.0,331.0,29.0,82.0,48.0,223.0,17.0,288.0,114.0,402.0,15.0,81.0,40.0,41.0,73.0,206.0,133.0,15.0,52.0,19.0,35.0,12.0,20.0,35.0,21.0,168.0,971,36.0,0.7044025157232704,0.7943262411347518,0.4789156626506024,0.35384615384615387,0.47540983606557374,0.4646271510516252,0.3806818181818182,0.5127118644067796,0.5112068965517241,0.42346938775510207,0.5714285714285714,0.3652007648183556,0.1144578313253012,0.19230769230769232,14.57025330158043,0.136,0.13523347483323225,0.05380577427821522,0.1329639889196676,0.05731225296442688,0.13482587064676618,0.054679802955665026,0.07075471698113207,0.06378132118451026,0.036308623298033284,0.057971014492753624,0.055900621118012424,0.08801955990220049,0.153184165232358,0.14871016691957512,0.13432835820895522,0.058365758754863814,0.6,0.3652007648183556,0.5654450261780105,0.6352941176470588,0.6944444444444444,0.0994263862332696,0.1701720841300191,0.34831460674157305,0.3780487804878049,0.8064516129032258,0.18929254302103252,0.6022727272727273,0.37735849056603776,0.3135593220338983,0.5135135135135135,0.7304015296367112,0.5325885576923074,0.5466765151515152,0.5156060344827587,0.0944741532976827,0.14092140921409213,0.1411764705882353,0.2823529411764706,6.383734939759036,24.917277486910994,0.243114672008012,20.0,31.0,57.0,41.0,14.0,20.0,38.0,11.0,26.0,55.0,12.0,93.0,26.0,17.0,0.1099476439790576,0.40860215053763443,0.38461538461538464,0.47619047619047616,0.2627118644067797,28.0,92.0,5.0,11.0,8.0,26.0,28.0,2.0,12.0,13.0,56.0,7.0,23.0,21.0,156.0,28.0,27.0,6.0,10.0,13.0,3.0,4.0,0.9285714285714286,0.2931937172774869,0.30434782608695654,0.3684210526315789,0.2978723404255319,0.12903225806451613,0.6,0.17590822179732313,0.30434782608695654,0.3111111111111111,1.0,0.2828282828282828,0.2857142857142857,0.8571428571428571,0.125,0.45454545454545453,1.0,0.13636363636363635,0.16666666666666666,1.0,0.22033898305084745,0.3076923076923077,0.41935483870967744,0.2916666666666667,9.0,,,,3.0,0.02586206896551724,0.1,3.0,3.0,12.0,0.07865168539325842,False,3.0,,1.0,,0.005208333333333333,3.0,0.015706806282722512,0.010101010101010102,,0.021739130434782608
426,1610612743,Terry Davis,Terry Davis,426,DEN,10349.0,172,-26,345,349,169,188,58.0,694,6.0,14.0,3.0,8.0,3.0,7.0,4.0,1.0,1.0,,8.0,19,,9.0,25.0,369,3.0,8.0,1.0,7.0,4.0,9,4.0,12.0,6.0,10.0,4.0,,1.0,6.0,7.0,4.0,1.0,15.0,4.0,18.0,3.0,18.0,4.0,25.0,22.0,47.0,1.0,,,,7.0,24.0,20.0,2.0,6.0,5.0,1.0,,,1.0,1.0,12.0,169,5.0,0.375,0.5,0.42105263157894735,0.375,0.4444444444444444,0.42105263157894735,0.375,0.4444444444444444,0.44642857142857145,0.3888888888888889,0.42857142857142855,,0.05263157894736842,,7.637231503579952,0.3333333333333333,0.19148936170212766,0.11538461538461539,0.07692307692307693,0.12121212121212122,0.15789473684210525,0.1164021164021164,0.1111111111111111,0.14634146341463414,0.09836065573770492,0.07692307692307693,0.2857142857142857,0.2608695652173913,0.038461538461538464,0.24444444444444444,0.03225806451612903,0.1,1.0,0.7368421052631579,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.21052631578947367,0.05263157894736842,1.0,1.0,1.0,,1.0,0.375,0.7777777777777778,0.42857142857142855,0.7368421052631579,0.5080105263157895,0.5713125,0.5042111111111112,0.2608695652173913,0.2608695652173913,0.28,0.48,2.794736842105263,,0.48985507246376814,1.0,,,1.0,,1.0,1.0,,,3.0,1.0,4.0,,2.0,0.07142857142857142,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,143601.0,2393,-40,4587,4572,1423,1291,572.0,9159,97.0,175.0,10.0,23.0,32.0,55.0,261.0,79.0,227.0,294.0,284.0,663,319.0,182.0,1113.0,4898,26.0,56.0,11.0,93.0,81.0,217,109.0,382.0,144.0,424.0,16.0,293.0,34.0,421.0,528.0,215.0,157.0,1163.0,4.0,35.0,35.0,138.0,2.0,175.0,40.0,215.0,13.0,58.0,43.0,15.0,35.0,100.0,220.0,19.0,63.0,47.0,16.0,7.0,7.0,16.0,7.0,382.0,1423,14.0,0.2535211267605634,0.2608695652173913,0.42835595776772245,0.4642857142857143,0.37327188940092165,0.4740325865580448,0.4880952380952381,0.4403225806451613,0.5125581395348837,0.510989010989011,0.5107238605898123,0.32484725050916496,0.05128205128205128,0.06130268199233716,23.316850513503233,0.013157894736842105,0.07495926127104835,0.0210589651022864,0.078125,0.00676818950930626,0.07557885539536915,0.017310252996005325,0.026128266033254157,0.024253731343283583,0.015602836879432624,0.0049504950495049506,0.0106951871657754,0.039301310043668124,0.07286821705426356,0.0989159891598916,0.0701219512195122,0.024714828897338403,0.4375,0.17820773930753564,0.5542857142857143,0.6024844720496895,0.2268041237113402,0.26578411405295316,0.23116089613034624,0.34801762114537443,0.3542600896860987,0.34177215189873417,0.29938900203665986,0.27380952380952384,0.43478260869565216,0.1774193548387097,0.5818181818181818,0.5030549898167006,0.4654774539877301,0.4695144927536232,0.44469364820846913,0.0632295719844358,0.0891089108910891,0.08355795148247978,0.34321653189577717,9.620060331825034,25.733228840125392,0.3102245476346196,108.0,89.0,93.0,107.0,44.0,49.0,91.0,41.0,73.0,60.0,18.0,151.0,46.0,4.0,0.08,0.6026490066225165,0.41379310344827586,0.44081632653061226,0.2870967741935484,6.0,25.0,1.0,3.0,1.0,4.0,115.0,9.0,25.0,36.0,121.0,10.0,28.0,37.0,225.0,115.0,63.0,3.0,6.0,2.0,2.0,2.0,0.6198347107438017,0.3793103448275862,0.35714285714285715,0.3978494623655914,0.3805031446540881,0.1,0.21296296296296297,0.025458248472505093,0.24,0.24,0.6666666666666666,0.391156462585034,0.3938356164383562,0.6173913043478261,0.03571428571428571,0.3333333333333333,1.0,0.2976190476190476,0.36,0.5555555555555556,0.012903225806451613,0.25,0.4044943820224719,0.3924914675767918,14.0,,,,1.0,0.006802721088435374,0.1,11.0,,138.0,0.01762114537444934,False,1.0,,2.0,,0.006230529595015576,2.0,0.006269592476489028,0.006802721088435374,2.0,
788,1610612743,Kevin Willis,Kevin Willis,788,DEN,60597.0,1010,-156,1919,1923,471,530,233.0,3842,73.0,123.0,33.0,59.0,15.0,23.0,135.0,53.0,138.0,3.0,172.0,396,4.0,44.0,391.0,2082,38.0,85.0,12.0,88.0,31.0,78,15.0,77.0,232.0,112.0,56.0,2.0,19.0,18.0,28.0,8.0,8.0,66.0,21.0,76.0,33.0,139.0,20.0,192.0,100.0,292.0,12.0,37.0,31.0,6.0,51.0,129.0,56.0,7.0,23.0,9.0,29.0,13.0,15.0,29.0,21.0,77.0,471,18.0,0.6744186046511628,0.8055555555555556,0.43434343434343436,0.4470588235294118,0.3974358974358974,0.43375,0.4418604651162791,0.3875,0.46,0.4782608695652174,0.43258426966292135,0.01,0.047979797979797977,0.08888888888888889,21.126126126126128,0.29411764705882354,0.18289473684210528,0.09693877551020408,0.1813186813186813,0.10880829015544041,0.18259023354564755,0.0992835209825998,0.13215859030837004,0.11214953271028037,0.0641399416909621,0.10606060606060606,0.11475409836065574,0.15346534653465346,0.200836820083682,0.18808777429467086,0.1732283464566929,0.05970149253731343,0.7241379310344828,0.3075,0.5934959349593496,0.6239316239316239,0.547945205479452,0.3375,0.345,0.38405797101449274,0.38686131386861317,0.8867924528301887,0.0075,0.686046511627907,0.559322033898305,0.2875,0.6521739130434783,0.3175,0.44780263157894734,0.5194722222222222,0.428928125,0.055288461538461536,0.055825242718446605,0.22506393861892582,0.1969309462915601,9.118939393939392,39.525,0.24544033350703492,46.0,1.0,2.0,10.0,5.0,2.0,22.0,2.0,7.0,23.0,15.0,45.0,10.0,10.0,0.04878048780487805,0.4888888888888889,0.34074074074074073,0.37398373983739835,0.0125,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,5.0,2.0,4.0,19.0,1.0,1.0,,0.25,,,0.3333333333333333,0.2,0.6304347826086957,0.0025,,,,0.3333333333333333,0.3333333333333333,,0.011627906976744186,,,,,,0.0125,,,0.5,5.0,,,,3.0,0.057692307692307696,0.12121212121212122,,,3.0,0.007246376811594203,False,1.0,,,,,1.0,0.25,,,1.0
686,1610612743,Antonio McDyess,Antonio McDyess,686,DEN,137831.0,2297,53,4436,4399,1298,1169,563.0,8835,268.0,374.0,65.0,109.0,72.0,103.0,269.0,159.0,416.0,,528.0,1059,,275.0,1331.0,4655,73.0,149.0,45.0,191.0,137.0,258,144.0,418.0,820.0,236.0,100.0,,60.0,65.0,137.0,28.0,30.0,346.0,61.0,151.0,89.0,392.0,70.0,551.0,215.0,766.0,18.0,40.0,29.0,11.0,68.0,192.0,387.0,31.0,135.0,74.0,95.0,42.0,45.0,95.0,61.0,418.0,1298,31.0,0.7765151515151515,0.8577405857740585,0.4985835694050991,0.4899328859060403,0.5310077519379846,0.4985835694050991,0.4899328859060403,0.5310077519379846,0.5379951495553759,0.5335195530726257,0.5854341736694678,,0.056657223796033995,0.09293680297397769,27.104642014162074,0.4861111111111111,0.21574023115024765,0.09455228553537884,0.21291866028708134,0.10873440285204991,0.2152125279642058,0.09823911028730306,0.14705882352941177,0.09937888198757763,0.060906515580736544,0.10695187165775401,0.11229946524064172,0.19282511210762332,0.20317460317460317,0.24021592442645073,0.21568627450980393,0.03821656050955414,0.6421052631578947,0.35316336166194523,0.7165775401069518,0.7723342939481268,0.7164179104477612,0.25401322001888577,0.392823418319169,0.38221153846153844,0.3897058823529412,0.8742138364779874,,0.7315436241610739,0.5963302752293578,0.3992248062015504,0.6990291262135923,0.35316336166194523,0.460791029272899,0.520092561983471,0.4626271317829457,0.11607910576096303,0.11607910576096303,0.14350112697220135,0.3140495867768595,9.065627950897074,,0.29260595130748424,101.0,,,72.0,27.0,7.0,72.0,9.0,35.0,69.0,37.0,141.0,44.0,29.0,0.07219251336898395,0.5106382978723404,0.3754646840148699,0.4139344262295082,,,,,,,,,,,,,,,,,,45.0,8.0,9.0,20.0,8.0,3.0,,,,,,0.20535714285714285,0.7821782178217822,,,,,,,,,,,,,,,,,,15.0,,,5.0,3.0,0.022556390977443608,0.2,,2.0,,0.019230769230769232,False,,,,2.0,,,,,,
924,1610612743,Anthony Goldwire,Anthony Goldwire,924,DEN,10723.0,179,-13,349,345,97,126,52.0,694,7.0,12.0,,1.0,3.0,7.0,6.0,8.0,23.0,21.0,18.0,41,28.0,9.0,72.0,363,1.0,2.0,,14.0,6.0,14,6.0,27.0,16.0,20.0,,21.0,4.0,24.0,33.0,14.0,9.0,75.0,1.0,,,5.0,2.0,7.0,1.0,8.0,1.0,9.0,3.0,6.0,4.0,11.0,11.0,1.0,4.0,2.0,,,,,,27.0,97,2.0,0.4444444444444444,0.4444444444444444,0.43902439024390244,0.5,0.42857142857142855,0.45652173913043476,0.875,0.4375,0.4864864864864865,0.875,0.48214285714285715,0.4057971014492754,0.0975609756097561,0.16666666666666666,21.445783132530117,0.2222222222222222,0.04,,,0.022222222222222223,0.03205128205128205,0.005319148936170213,,,,0.03125,,0.02702702702702703,0.08108108108108109,0.0196078431372549,,0.02702702702702703,,0.17391304347826086,0.5833333333333334,0.7777777777777778,0.2857142857142857,0.08695652173913043,0.3333333333333333,0.34782608695652173,0.34782608695652173,0.625,0.30434782608695654,0.125,,0.2916666666666667,0.42857142857142855,0.5797101449275363,0.4844855072463767,0.51835,0.48585208333333335,0.05555555555555555,0.09090909090909091,0.19444444444444445,0.375,11.897560975609757,25.13571428571429,0.27793696275071633,3.0,7.0,10.0,9.0,4.0,1.0,10.0,3.0,8.0,5.0,2.0,15.0,4.0,,0.25,0.6666666666666666,0.5,0.6,0.2916666666666667,3.0,7.0,2.0,3.0,1.0,3.0,6.0,2.0,3.0,2.0,9.0,4.0,6.0,3.0,18.0,6.0,5.0,1.0,1.0,1.0,,,0.6666666666666666,0.32142857142857145,0.6666666666666666,0.3,0.32142857142857145,,0.3333333333333333,0.10144927536231885,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.2857142857142857,0.5,0.375,0.6666666666666666,1.0,0.375,0.6666666666666666,0.5,0.125,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,9.0,,False,,,,,,,,,,
2082,1610612743,Dan McClintock,Dan McClintock,2082,DEN,3508.0,58,-27,116,120,26,48,26.0,236,5.0,7.0,3.0,5.0,2.0,3.0,7.0,2.0,4.0,,9.0,18,,,18.0,140,5.0,10.0,,10.0,3.0,5,,6.0,10.0,8.0,8.0,,3.0,1.0,1.0,,1.0,2.0,2.0,8.0,2.0,3.0,2.0,7.0,10.0,17.0,,,,,6.0,11.0,5.0,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,6.0,26,2.0,0.5555555555555556,1.0,0.5,0.5,0.6,0.5,0.5,0.6,0.45,0.45454545454545453,0.6,,0.16666666666666666,0.2857142857142857,15.54054054054054,0.6666666666666666,0.08823529411764706,0.14814814814814814,0.25,0.125,0.11904761904761904,0.14285714285714285,,0.2857142857142857,0.14814814814814814,0.09090909090909091,0.2,0.07692307692307693,,0.14285714285714285,0.2,,0.5,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.4,0.3888888888888889,0.2222222222222222,0.5,0.5,1.0,,0.5,0.6,0.6,0.6666666666666666,0.3888888888888889,0.45515,0.4319625,0.4949199999999999,0.15,0.15,0.5555555555555556,0.3333333333333333,7.377777777777776,,0.22413793103448276,2.0,,,,,,2.0,,,1.0,2.0,3.0,1.0,,0.14285714285714285,0.6666666666666666,0.2857142857142857,0.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,1.0,,,,,,
2123,1610612743,Garth Joseph,Garth Joseph,2123,DEN,88.0,1,-4,4,3,4,3,,7,,,,,,,1.0,,,,,1,,,,8,,,,,,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.4082,,0.4082,,,,,7.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
