EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedArc3,Corner3PctBlocked,HeaveMakes
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,98109.0,1635,-153,3150,3147,988,1049,393,6297,59.0,101,19.0,25.0,15.0,26,10.0,32.0,97.0,248.0,78.0,166.0,381,104.0,86.0,526.0,3423,28.0,53.0,9.0,74.0,43.0,96,32.0,151.0,210.0,122.0,36.0,75.0,28.0,85.0,21.0,106.0,14.0,7.0,31.0,17.0,37.0,233.0,13.0,40.0,33.0,123,12.0,168,53.0,221,4.0,61.0,39.0,22.0,35.0,8.0,22.0,14.0,2.0,13.0,,49.0,5.0,18.0,53.0,107.0,4.0,3.0,105.0,9.0,42.0,14.0,13.0,8.0,1.0,4.0,14.0,10.0,1.0,151.0,988,11.0,0.6325301204819277,0.7094594594594594,0.4356955380577428,0.5283018867924528,0.4479166666666667,0.4536082474226804,0.5416666666666666,0.4311594202898551,0.4943609022556391,0.578125,0.48089171974522293,0.21443298969072164,0.07349081364829396,0.2079207920792079,0.1875,0.004032258064516129,16.040861402540035,0.7142857142857143,0.10526315789473684,0.10761154855643044,0.032,0.12043795620437957,0.04075235109717868,0.11009174311926606,0.033779477374123644,0.021052631578947368,0.043859649122807015,0.032196969696969696,0.04065040650406504,0.0410958904109589,0.07449856733524356,0.0967741935483871,0.141280353200883,0.1111111111111111,0.14473684210526316,0.0163265306122449,0.7142857142857143,0.20824742268041238,0.5841584158415841,0.7375,0.4915254237288136,0.06597938144329897,0.3125,0.38461538461538464,0.2,0.511340206185567,0.3911290322580645,0.39271255060728744,0.7628865979381443,0.16082474226804125,0.4166666666666667,0.76,0.15789473684210525,0.18840579710144928,0.5769230769230769,0.422680412371134,0.4675627348643004,0.46647403846153845,0.45772631578947376,0.08108108108108109,0.10144927536231885,0.14068441064638784,0.2870722433460076,13.142782152230968,25.937500000000007,0.3136507936507936,11.0,26.0,2.0,5.0,13.0,25.0,29.0,36.0,7.0,11.0,42.0,93.0,15.0,25.0,,,1.0,,,0.8611111111111112,0.34615384615384615,0.2619047619047619,0.3564356435643564,,,,0.05360824742268041,0.4230769230769231,0.4230769230769231,1.0,0.32051282051282054,0.32051282051282054,0.8,0.03333333333333333,0.09420289855072464,0.38461538461538464,0.21014492753623187,0.3333333333333333,,1.0,5.0,6.0,3.0,0.42857142857142855,0.08333333333333333,0.2,1.0,0.20689655172413793,3.0,1.0,,,,2.0,,1.0,1.0,False,1.0,,
271,1610612751,Johnny Newman,Johnny Newman,271,NJN,78082.0,1301,-210,2533,2528,952,1098,311,5061,68.0,123,10.0,14.0,20.0,38,14.0,53.0,63.0,136.0,74.0,145.0,312,126.0,151.0,576.0,2755,14.0,22.0,14.0,57.0,44.0,92,78.0,211.0,150.0,140.0,14.0,69.0,40.0,54.0,19.0,73.0,16.0,3.0,23.0,8.0,23.0,165.0,4.0,13.0,16.0,58,7.0,81,18.0,99,4.0,38.0,19.0,19.0,21.0,4.0,11.0,37.0,5.0,10.0,7.0,58.0,4.0,21.0,43.0,146.0,9.0,18.0,180.0,12.0,66.0,24.0,8.0,4.0,2.0,2.0,9.0,6.0,,211.0,952,38.0,0.5172413793103449,0.5434782608695652,0.46474358974358976,0.6363636363636364,0.4782608695652174,0.4851598173515982,0.5972222222222222,0.4523809523809524,0.5484496124031008,0.6547619047619048,0.5478723404255319,0.2876712328767123,0.1282051282051282,0.2032520325203252,0.22641509433962265,0.022058823529411766,19.786280592899,0.3620689655172414,0.06306306306306306,0.06451612903225806,0.013626834381551363,0.06866952789699571,0.014652014652014652,0.06537102473498234,0.013854930725346373,0.021604938271604937,0.014705882352941176,0.00558659217877095,0.014018691588785047,0.01694915254237288,0.053763440860215055,0.05947955390334572,0.07692307692307693,0.08024691358024691,0.04225352112676056,0.02040816326530612,0.6666666666666666,0.2808219178082192,0.5528455284552846,0.6938775510204082,0.4117647058823529,0.12100456621004566,0.2641509433962264,0.34146341463414637,0.35714285714285715,0.3105022831050228,0.4632352941176471,0.47368421052631576,0.6666666666666666,0.1689497716894977,0.3888888888888889,0.7142857142857143,,0.2585034013605442,0.5263157894736842,0.5684931506849316,0.48043087557603686,0.5100281249999999,0.47487762237762227,0.13414634146341464,0.18032786885245902,0.09895833333333333,0.3663194444444444,9.58429487179487,25.334126984126975,0.37583892617449666,21.0,52.0,5.0,8.0,27.0,24.0,28.0,45.0,14.0,15.0,55.0,126.0,9.0,23.0,3.0,1.0,12.0,,,0.9333333333333333,0.35714285714285715,0.2727272727272727,0.36065573770491804,0.023809523809523808,0.013513513513513514,0.01098901098901099,0.1187214611872146,0.40384615384615385,0.42,0.9047619047619048,0.32432432432432434,0.3287671232876712,0.9583333333333334,0.1388888888888889,0.1836734693877551,0.2962962962962963,0.19047619047619047,0.3333333333333333,,3.0,9.0,7.0,5.0,0.35714285714285715,0.25,0.3333333333333333,1.0,0.25,4.0,1.0,1.0,,,2.0,1.0,0.4,1.0,False,,0.038461538461538464,1.0
1735,1610612751,Vladimir Stepania,Vladimir Stepania,1735,NJN,9015.0,150,7,287,284,108,123,56,571,7.0,21,4.0,13.0,2.0,6,2.0,8.0,5.0,17.0,2.0,14.0,46,3.0,17.0,45.0,266,6.0,17.0,6.0,18.0,5.0,16,10.0,20.0,16.0,12.0,8.0,2.0,2.0,3.0,4.0,7.0,3.0,1.0,1.0,,2.0,18.0,5.0,17.0,9.0,17,6.0,32,23.0,55,4.0,6.0,4.0,2.0,5.0,1.0,2.0,6.0,1.0,3.0,1.0,11.0,4.0,4.0,11.0,25.0,4.0,3.0,20.0,,7.0,3.0,3.0,1.0,,2.0,3.0,3.0,,20.0,108,5.0,0.5714285714285714,0.8,0.30434782608695654,0.35294117647058826,0.3125,0.2857142857142857,0.35294117647058826,0.2777777777777778,0.3813559322033898,0.42857142857142855,0.4166666666666667,0.061224489795918366,0.043478260869565216,0.09523809523809523,,,20.0,0.45454545454545453,0.35294117647058826,0.1827956989247312,0.1259259259259259,0.28125,0.14705882352941177,0.208,0.1301775147928994,0.125,0.07894736842105263,0.15789473684210525,0.13793103448275862,0.2,0.12903225806451613,0.25925925925925924,0.17142857142857143,0.32,0.14285714285714285,0.12121212121212122,1.0,0.42857142857142855,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.16326530612244897,0.25,0.25,,0.3469387755102041,0.29411764705882354,0.29411764705882354,1.0,0.04081632653061224,0.7647058823529411,0.3076923076923077,,0.3333333333333333,0.3333333333333333,0.4897959183673469,0.48455714285714296,0.530523076923077,0.47168888888888894,0.125,0.1320754716981132,0.4,0.4444444444444444,8.708695652173914,24.666666666666668,0.37630662020905925,,1.0,,,,,2.0,,,,2.0,,,,,1.0,,,,,,,,,,0.07692307692307693,0.02040816326530612,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,False,,,
1915,1610612751,Evan Eschmeyer,Evan Eschmeyer,1915,NJN,66285.0,1105,9,2125,2129,429,402,255,4254,71.0,129,20.0,54.0,12.0,23,9.0,38.0,2.0,5.0,,82.0,172,,59.0,223.0,2166,21.0,62.0,20.0,62.0,14.0,33,15.0,43.0,116.0,48.0,38.0,,27.0,29.0,4.0,33.0,3.0,1.0,15.0,2.0,12.0,70.0,15.0,99.0,25.0,149,11.0,185,117.0,302,9.0,37.0,28.0,9.0,25.0,4.0,13.0,19.0,3.0,12.0,,44.0,4.0,9.0,98.0,183.0,19.0,7.0,89.0,11.0,43.0,7.0,51.0,34.0,,17.0,51.0,33.0,,43.0,429,18.0,0.7073170731707317,0.9206349206349206,0.47674418604651164,0.3387096774193548,0.42424242424242425,0.47674418604651164,0.3387096774193548,0.42424242424242425,0.5284360189573459,0.3974358974358974,0.48863636363636365,,0.1569767441860465,0.17054263565891473,0.13157894736842105,,10.47658175842235,0.5681818181818182,0.1746031746031746,0.17633136094674556,0.11538461538461539,0.1358695652173913,0.08771929824561403,0.16909620991253643,0.11078717201166181,0.14285714285714285,0.1232876712328767,0.09115281501340483,0.0962962962962963,0.05555555555555555,0.19444444444444445,0.16988416988416988,0.16766467065868262,0.14084507042253522,0.11904761904761904,0.14285714285714285,0.6470588235294118,0.75,0.5503875968992248,0.6635514018691588,0.704225352112676,0.22093023255813954,0.23684210526315788,0.2727272727272727,0.6666666666666666,0.029069767441860465,0.4,0.4,1.0,,0.8709677419354839,0.37037037037037035,0.1,0.696969696969697,0.5217391304347826,0.75,0.5248610465116278,0.5320017241379311,0.5149151515151515,0.2107843137254902,0.2107843137254902,0.27802690582959644,0.19282511210762332,2.241279069767442,,0.20188235294117646,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,False,,,
2066,1610612751,Soumaila Samake,Soumaila Samake,2066,NJN,7606.0,127,-16,248,248,142,177,40,496,6.0,12,4.0,7.0,5.0,8,1.0,10.0,1.0,3.0,,8.0,25,,4.0,20.0,255,4.0,7.0,2.0,10.0,6.0,18,4.0,16.0,6.0,10.0,8.0,,5.0,1.0,,1.0,,,,,1.0,2.0,4.0,8.0,1.0,12,2.0,15,13.0,28,,1.0,1.0,,2.0,,,1.0,,2.0,1.0,3.0,,3.0,1.0,9.0,2.0,,12.0,,3.0,3.0,10.0,9.0,,1.0,10.0,8.0,1.0,16.0,142,6.0,0.375,0.75,0.32,0.5714285714285714,0.3333333333333333,0.32,0.5714285714285714,0.3333333333333333,0.3225806451612903,0.45454545454545453,0.34782608695652173,,0.2,0.3333333333333333,0.1,,11.643835616438356,0.6666666666666666,0.2857142857142857,0.13793103448275862,0.08247422680412371,0.05263157894736842,0.15384615384615385,0.12264150943396226,0.0975609756097561,0.16,0.1111111111111111,0.022222222222222223,0.13636363636363635,0.25,0.125,0.2,0.10526315789473684,0.058823529411764705,,,0.8,0.48,0.5,0.75,0.3333333333333333,0.4,0.1,0.1111111111111111,,0.12,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5714285714285714,,0.4444444444444444,0.625,0.48,0.4450680000000001,0.5248166666666666,0.43828333333333336,0.10714285714285714,0.10714285714285714,0.5,0.8,5.872000000000001,,0.5725806451612904,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
950,1610612751,Stephon Marbury,Stephon Marbury,950,NJN,135410.0,2257,-183,4417,4405,1433,1577,541,8822,229.0,392,19.0,39.0,69.0,121,76.0,185.0,105.0,267.0,278.0,410.0,844,305.0,306.0,1429.0,4692,32.0,79.0,11.0,84.0,115.0,251,144.0,479.0,226.0,594.0,24.0,271.0,76.0,370.0,91.0,461.0,69.0,22.0,154.0,68.0,148.0,1013.0,1.0,44.0,29.0,102,8.0,139,47.0,186,9.0,71.0,46.0,25.0,108.0,21.0,77.0,73.0,10.0,31.0,5.0,181.0,7.0,55.0,32.0,128.0,2.0,29.0,393.0,40.0,160.0,46.0,5.0,3.0,2.0,,5.0,1.0,,479.0,1433,32.0,0.275609756097561,0.28391959798994976,0.48578199052132703,0.4050632911392405,0.4581673306772908,0.4886858137510879,0.3882978723404255,0.42838874680306904,0.5379939209726444,0.42,0.5031645569620253,0.2654482158398607,0.09004739336492891,0.14795918367346939,0.07027027027027027,0.018726591760299626,29.608386075949365,0.5966850828729282,0.04678362573099415,0.062461726883037354,0.02571595558153127,0.07455012853470437,0.0022675736961451248,0.06478733926805143,0.020910780669144983,0.029296875,0.024242424242424242,0.024147727272727272,0.0029850746268656717,,0.06420233463035019,0.04979253112033195,0.0706436420722135,0.07508532423208192,0.07291666666666667,0.0166358595194085,0.2,0.3411662315056571,0.5841836734693877,0.6856287425149701,0.2663755458515284,0.16100957354221063,0.41081081081081083,0.4418604651162791,0.11842105263157894,0.23237597911227154,0.39325842696629215,0.40076335877862596,0.4095238095238095,0.24194952132288947,0.4148936170212766,0.48717948717948717,0.15789473684210525,0.309462915601023,0.5702479338842975,0.6066144473455178,0.4983640035118522,0.4793981481481482,0.4872068062827225,0.12677165354330708,0.16597510373443983,0.05878236529041288,0.3351994401679496,7.734952606635074,26.355737704918024,0.3244283450305637,7.0,27.0,1.0,4.0,16.0,94.0,124.0,101.0,15.0,35.0,140.0,162.0,141.0,93.0,1.0,2.0,18.0,1.0,,0.5346534653465347,0.33114754098360655,0.25,0.33444816053511706,0.003278688524590164,0.0035971223021582736,0.0125,0.02349869451697128,0.25925925925925924,0.25925925925925924,0.14285714285714285,0.3381294964028777,0.33935018050541516,0.5638297872340425,0.010638297872340425,0.04092071611253197,0.25,0.3171355498721228,0.34317343173431736,0.0032679738562091504,2.0,14.0,31.0,3.0,0.2,0.14893617021276595,0.14285714285714285,1.0,0.25,6.0,,,1.0,1.0,1.0,,1.0,,False,,,1.0
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,102077.0,1701,-207,3291,3301,933,1016,397,6592,99.0,145,30.0,45.0,27.0,43,75.0,184.0,85.0,237.0,5.0,259.0,566,7.0,86.0,607.0,3522,45.0,82.0,14.0,104.0,66.0,142,33.0,168.0,362.0,156.0,52.0,5.0,26.0,78.0,24.0,102.0,18.0,6.0,40.0,13.0,25.0,228.0,16.0,80.0,44.0,196,37.0,277,98.0,375,11.0,56.0,32.0,24.0,48.0,5.0,33.0,54.0,8.0,15.0,15.0,102.0,15.0,29.0,99.0,221.0,10.0,17.0,143.0,10.0,64.0,13.0,84.0,62.0,3.0,19.0,84.0,37.0,,168.0,933,31.0,0.6988416988416989,0.776824034334764,0.4575971731448763,0.5487804878048781,0.4647887323943662,0.45462478184991273,0.5487804878048781,0.46551724137931033,0.47421875,0.5714285714285714,0.5,0.012216404886561954,0.045936395759717315,0.08275862068965517,0.07065217391304347,0.004219409282700422,19.72318339100346,0.47058823529411764,0.3217391304347826,0.157429718875502,0.06028636021100226,0.15017064846416384,0.05442176870748299,0.15604681404421328,0.05922270203578038,0.06684491978609626,0.082010582010582,0.04173913043478261,0.049773755656108594,0.0684931506849315,0.1096938775510204,0.1894150417827298,0.1720647773279352,0.16964285714285715,0.08695652173913043,0.03873239436619718,0.44047619047619047,0.2530541012216405,0.6827586206896552,0.7443609022556391,0.5858585858585859,0.32111692844677137,0.4076086956521739,0.43859649122807015,0.5733333333333334,0.41361256544502617,0.35864978902953587,0.3601694915254237,0.9411764705882353,0.008726003490401396,0.5487804878048781,0.6666666666666666,0.13333333333333333,0.296551724137931,0.627906976744186,0.26527050610820246,0.4449978146853148,0.4845671052631578,0.4462696551724136,0.10207336523125997,0.1032258064516129,0.171334431630972,0.27677100494233936,10.537279151943464,27.342857142857145,0.2835004557885141,,2.0,,,,1.0,3.0,1.0,,1.0,3.0,3.0,,1.0,,2.0,,,,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,,,0.01694915254237288,0.0034904013961605585,,,,0.2,0.2,1.0,,,,0.020689655172413793,0.2,,,,1.0,,,,,,0.3333333333333333,,,,,4.0,,,,,False,,,
383,1610612751,Kendall Gill,Kendall Gill,383,NJN,42518.0,709,-73,1406,1398,430,498,168,2804,40.0,73,9.0,16.0,12.0,20,11.0,39.0,33.0,136.0,10.0,84.0,248,11.0,49.0,226.0,1415,14.0,32.0,2.0,33.0,25.0,76,24.0,80.0,106.0,62.0,8.0,10.0,21.0,62.0,15.0,77.0,13.0,2.0,34.0,9.0,19.0,169.0,3.0,21.0,13.0,54,15.0,82,24.0,106,5.0,32.0,18.0,14.0,20.0,4.0,9.0,17.0,4.0,11.0,3.0,37.0,4.0,11.0,18.0,49.0,3.0,3.0,68.0,8.0,30.0,7.0,7.0,5.0,2.0,,7.0,5.0,,80.0,430,12.0,0.6309523809523809,0.6625,0.3387096774193548,0.4375,0.32894736842105265,0.3416988416988417,0.45588235294117646,0.345679012345679,0.390625,0.4714285714285714,0.4166666666666667,0.04247104247104247,0.0846774193548387,0.1780821917808219,0.10256410256410256,0.029411764705882353,20.337922403003756,0.5405405405405406,0.2727272727272727,0.10404624277456648,0.035653650254668934,0.11016949152542373,0.02912621359223301,0.10518053375196232,0.03468208092485549,0.05202312138728324,0.0410958904109589,0.022222222222222223,0.024096385542168676,0.05,0.0972972972972973,0.10135135135135136,0.11290322580645161,0.10989010989010989,0.1111111111111111,0.03355704697986577,0.7142857142857143,0.28185328185328185,0.547945205479452,0.6666666666666666,0.55,0.15057915057915058,0.28205128205128205,0.3142857142857143,0.45454545454545453,0.525096525096525,0.2426470588235294,0.25,0.7878787878787878,0.03861003861003861,0.47058823529411764,0.5625,0.4444444444444444,0.24691358024691357,0.6,0.32432432432432434,0.4589932432432433,0.47757656249999997,0.4377512345679012,0.10676156583629894,0.1111111111111111,0.14601769911504425,0.35398230088495575,11.574596774193544,25.318181818181824,0.3058321479374111,,1.0,1.0,,,3.0,5.0,3.0,2.0,2.0,5.0,9.0,,3.0,,,1.0,,1.0,1.0,0.2727272727272727,0.4,0.2727272727272727,,,,0.003861003861003861,,,,0.3,0.3,1.0,0.029411764705882353,,,0.06172839506172839,0.3,,1.0,1.0,2.0,1.0,0.5,0.029411764705882353,1.0,1.0,0.4,,,,,,,,,,False,,,
994,1610612751,Jamie Feick,Jamie Feick,994,NJN,7361.0,123,-2,238,239,108,106,31,477,1.0,9,1.0,6.0,1.0,7,,,3.0,7.0,,4.0,16,,6.0,14.0,257,1.0,6.0,1.0,3.0,1.0,8,2.0,4.0,6.0,2.0,2.0,,2.0,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,1.0,9.0,5.0,25,6.0,36,10.0,46,1.0,7.0,2.0,5.0,5.0,,4.0,1.0,,1.0,,6.0,,4.0,6.0,13.0,2.0,1.0,12.0,,5.0,1.0,3.0,1.0,,2.0,3.0,2.0,,4.0,108,3.0,0.75,1.0,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.3181818181818182,0.21428571428571427,0.18181818181818182,,0.125,0.2222222222222222,,,10.071942446043167,0.8333333333333334,0.42857142857142855,0.2840909090909091,0.10227272727272728,0.18518518518518517,0.041666666666666664,0.2608695652173913,0.08928571428571429,0.09090909090909091,0.14814814814814814,0.07142857142857142,0.047619047619047616,,0.17391304347826086,0.2692307692307692,0.358974358974359,0.14285714285714285,0.3333333333333333,0.1,0.6666666666666666,0.5625,0.1111111111111111,0.14285714285714285,,,,,,0.4375,0.42857142857142855,0.42857142857142855,1.0,,1.0,0.16666666666666666,,0.875,0.14285714285714285,0.5625,0.48764375,0.5460800000000001,0.53305,0.23809523809523808,0.23809523809523808,0.21428571428571427,0.2857142857142857,7.49375,,0.453781512605042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1563,1610612751,Kevin Ollie,Kevin Ollie,1563,NJN,8936.0,149,-22,270,274,86,104,36,544,1.0,12,,,,3,3.0,6.0,1.0,8.0,,5.0,26,,12.0,22.0,249,,,2.0,2.0,1.0,7,7.0,9.0,2.0,8.0,,,3.0,19.0,4.0,23.0,3.0,1.0,5.0,2.0,12.0,50.0,1.0,2.0,4.0,13,1.0,18,3.0,21,1.0,5.0,3.0,2.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,9.0,,1.0,3.0,14.0,1.0,1.0,18.0,,7.0,2.0,,,,,,,,9.0,86,1.0,0.2,0.2,0.19230769230769232,,0.14285714285714285,0.19230769230769232,,0.14285714285714285,0.3142857142857143,1.0,0.4090909090909091,,0.11538461538461539,0.25,,,14.193548387096774,0.3333333333333333,0.1,0.14444444444444443,0.01639344262295082,0.14285714285714285,0.05,0.1440677966101695,0.02112676056338028,0.05714285714285714,,,0.0625,,0.21739130434782608,0.0625,0.17142857142857143,0.15,0.125,0.05555555555555555,,0.46153846153846156,0.08333333333333333,0.1111111111111111,,0.23076923076923078,0.5,0.5,,0.3076923076923077,0.125,0.125,1.0,,,,,0.42857142857142855,,0.46153846153846156,0.4749115384615385,,0.4584857142857143,0.21212121212121213,0.21212121212121213,0.09090909090909091,0.4090909090909091,7.765384615384614,,0.31851851851851853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
29,1610612751,Jim McIlvaine,Jim McIlvaine,29,NJN,4790.0,80,-19,162,159,74,111,20,321,2.0,2,1.0,1.0,2.0,2,1.0,5.0,,2.0,,3.0,9,,5.0,11.0,153,1.0,2.0,,2.0,2.0,6,3.0,7.0,4.0,2.0,2.0,,1.0,2.0,,2.0,,,2.0,,,4.0,1.0,3.0,2.0,9,4.0,15,4.0,19,2.0,5.0,1.0,4.0,1.0,1.0,,5.0,1.0,1.0,1.0,6.0,2.0,4.0,9.0,15.0,2.0,2.0,8.0,,2.0,2.0,8.0,6.0,,2.0,8.0,4.0,,7.0,74,,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4230769230769231,0.5,0.3888888888888889,,0.1111111111111111,,0.2,,10.106382978723405,0.16666666666666666,0.4,0.15517241379310345,0.04054054054054054,0.15384615384615385,0.08333333333333333,0.15492957746478872,0.046511627906976744,0.0625,0.03571428571428571,0.03333333333333333,0.1,,0.05555555555555555,0.16666666666666666,0.22727272727272727,0.1,0.3333333333333333,0.4,0.5,0.2222222222222222,1.0,1.0,0.5,0.5555555555555556,0.2,0.25,1.0,0.2222222222222222,,,,,0.5,1.0,,0.3333333333333333,1.0,0.2222222222222222,0.41263333333333335,0.42335,0.43334999999999996,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.6363636363636364,7.7444444444444445,,0.4567901234567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
