EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,OffensiveGoaltends,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockedShortMidRange,DefensiveGoaltends,OffFTReboundPct,Travels,Clear Path Fouls,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,on,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,6776.0,113,-24.0,213,220,64,93,27,433,5.0,9,1.0,2.0,2.0,4.0,,5.0,8.0,13.0,1.0,2.0,,,1.0,2.0,5.0,,1.0,3.0,13.0,27,3.0,7.0,11.0,46,248,2.0,4.0,,2.0,6.0,5.0,8.0,1.0,4.0,7.0,20,16.0,10.0,6.0,3.0,2.0,,5.0,2.0,3.0,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,3.0,2.0,7.0,10.0,3.0,13.0,1.0,7.0,1.0,6.0,4.0,4.0,3.0,5.0,,1.0,9.0,2.0,1.0,6.0,8.0,1.0,12.0,,,4.0,,2.0,,,,,,,,20,64,,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.25,0.42857142857142855,0.48148148148148145,0.5,0.625,0.5147058823529411,0.5,0.5416666666666666,0.575,0.6,0.625,0.20588235294117646,0.1111111111111111,0.2,20.16460905349794,0.4444444444444444,0.09722222222222222,0.036585365853658534,0.125,,0.10227272727272728,0.028846153846153848,0.02857142857142857,0.037037037037037035,,,0.1,0.125,0.07142857142857142,0.15384615384615385,0.06666666666666667,,0.2647058823529412,0.5555555555555556,0.7142857142857143,0.6,0.14705882352941177,,,,0.38235294117647056,0.6153846153846154,0.6153846153846154,0.625,0.058823529411764705,0.5,0.5,1.0,0.14705882352941177,0.4,0.4,0.5,0.5,0.5,,,0.3333333333333333,0.5,0.08333333333333333,,0.25,0.3333333333333333,0.47058823529411764,0.4,0.5011205882352942,0.47782499999999994,0.5083500000000001,0.10526315789473684,0.12903225806451613,,0.13043478260869565,0.43478260869565216,10.981481481481481,24.857142857142858,0.3004694835680751,,,0.2222222222222222,0.05,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,,,2.0,,,,,True,,,
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,1565.0,26,-11.0,48,47,13,20,8,95,1.0,2,,,,,4.0,5.0,2.0,4.0,,,,,,,,,,,7.0,11,,,2.0,16,66,,,,,,,,,,2.0,2,10.0,4.0,,,,,,,,2.0,1.0,3.0,,,,2.0,7.0,,1.0,1.0,1.0,4.0,1.0,5.0,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,3.0,,,2.0,3.0,2.0,,2,13,,0.7142857142857143,0.7142857142857143,,,,,0.6363636363636364,,,0.6363636363636364,,,0.6666666666666666,,1.0,,,,22.033898305084747,1.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,,0.09523809523809523,0.045454545454545456,,0.14285714285714285,,,,,0.14285714285714285,0.16666666666666666,,0.6666666666666666,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.8,0.8,0.75,0.36363636363636365,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,0.18181818181818182,,0.40590909090909083,,,,,,,0.125,11.79090909090909,,0.2708333333333333,,,,,,,,1.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,True,,,
2057,1610612757,Erick Barkley,Erick Barkley,2057,POR,1051.0,18,-3.0,38,40,15,28,4,78,,1,,,,1.0,,,,5.0,,1.0,1.0,,,2.0,4.0,1.0,2.0,3.0,,6,2.0,5.0,,6,36,,,2.0,,3.0,,3.0,2.0,3.0,,6,,,6.0,,,,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,2.0,3.0,,3.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,6,15,,,,1.0,0.4,0.6666666666666666,0.4,,,,0.2727272727272727,0.75,0.5,0.2727272727272727,0.75,0.5,0.45454545454545453,0.16666666666666666,,30.952380952380953,1.0,0.125,,,,0.11764705882352941,,,,,,0.3333333333333333,,0.1,,,,0.09090909090909091,,,,,,,,0.45454545454545453,,,,0.09090909090909091,,,,0.36363636363636365,0.5,0.6666666666666666,1.0,,,0.5,0.5,0.16666666666666666,,,,0.5,0.6666666666666666,0.5454545454545454,0.5,0.47739090909090903,0.5535,0.5002916666666667,,,,0.5,1.0,16.683333333333334,24.5,0.39473684210526316,,,,,,1.0,1.0,,0.5,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,1.0,0.2,0.2,0.25,True,,,
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,4475.0,75,-29.0,139,142,41,48,20,281,4.0,10,2.0,4.0,1.0,1.0,,1.0,8.0,10.0,,,,,,,1.0,,,,12.0,21,,1.0,4.0,28,176,3.0,5.0,,,6.0,3.0,4.0,,,3.0,9,20.0,4.0,,,4.0,,1.0,,3.0,3.0,4.0,7.0,3.0,,3.0,,18.0,1.0,4.0,1.0,3.0,4.0,5.0,9.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,6.0,7.0,,9.0,,,3.0,,2.0,1.0,,,,1.0,,,9,41,1.0,0.8333333333333334,1.0,,,,,0.5714285714285714,0.6,0.75,0.5454545454545454,0.6,0.75,0.5384615384615384,0.6,0.6428571428571429,0.045454545454545456,0.14285714285714285,1.0,16.875,1.0,0.05263157894736842,0.08,0.125,0.09090909090909091,0.06153846153846154,0.08196721311475409,0.058823529411764705,0.125,0.1111111111111111,,0.0625,,0.08,0.14285714285714285,,,0.45454545454545453,0.4,0.5,0.5,0.045454545454545456,,,,0.45454545454545453,0.8,0.8,1.0,,,,,0.045454545454545456,,,,0.8,0.5,,,0.25,1.0,,,,,0.5,,0.48885909090909085,0.487325,0.398625,0.125,0.13043478260869565,,0.21428571428571427,0.32142857142857145,10.061904761904762,24.3,0.2949640287769784,1.0,,0.2,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,True,,,
781,1610612757,Will Perdue,Will Perdue,781,POR,375.0,6,-4.0,13,14,6,8,2,27,1.0,1,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1,,,,2,12,,,,,,1.0,1.0,,,,2,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,6.666666666666667,,0.4,0.2,,,0.4,0.125,,0.3333333333333333,,,,,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.566,,0.566,,,,,1.0,,,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
120,1610612757,Steven Smith,Steven Smith,120,POR,133012.0,2217,285.0,4147,4101,1574,1337,550,8248,109.0,179,36.0,61.0,42.0,70.0,66.0,140.0,64.0,166.0,24.0,58.0,5.0,9.0,17.0,39.0,130.0,11.0,17.0,53.0,239.0,485,63.0,188.0,263.0,930,4199,47.0,87.0,16.0,28.0,143.0,82.0,157.0,26.0,70.0,142.0,384,256.0,222.0,159.0,30.0,50.0,1.0,129.0,39.0,28.0,143.0,46.0,189.0,34.0,56.0,17.0,70.0,424.0,17.0,62.0,31.0,126.0,166.0,80.0,246.0,16.0,42.0,26.0,16.0,56.0,8.0,32.0,61.0,8.0,24.0,117.0,9.0,32.0,51.0,172.0,32.0,293.0,,43.0,80.0,1.0,53.0,21.0,1.0,,9.0,22.0,13.0,1.0,384,1574,32.0,0.5355648535564853,0.5981308411214953,0.8412698412698413,0.3351063829787234,0.37142857142857144,0.33689839572192515,0.4927835051546392,0.5402298850574713,0.5222929936305732,0.49554234769687966,0.558252427184466,0.5330396475770925,0.5671736375158428,0.597457627118644,0.6305084745762712,0.27934621099554235,0.0577319587628866,0.07142857142857142,18.96876964996856,0.47863247863247865,0.08020369191597708,0.043478260869565216,0.08222811671087533,0.04028436018957346,0.08059548254620123,0.04274891774891775,0.050239234449760764,0.030944625407166124,0.040372670807453416,0.04,0.056179775280898875,0.062360801781737196,0.10782865583456426,0.07368421052631578,0.047619047619047616,0.5909090909090909,0.2659732540861813,0.6089385474860335,0.6728395061728395,0.4954128440366973,0.20802377414561665,0.4714285714285714,0.5076923076923077,0.5151515151515151,0.24665676077265974,0.3855421686746988,0.3878787878787879,0.625,0.0861812778603269,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.19316493313521546,0.3,0.3,0.7948717948717948,0.5922330097087378,0.5901639344262295,0.04854368932038835,0.10679611650485436,0.30837004405286345,0.6,0.07488986784140969,0.5294117647058824,0.23348017621145375,0.32075471698113206,0.5453194650817236,0.3023255813953488,0.48260729166666655,0.507998275862069,0.4842628318584072,0.11005434782608696,0.14625228519195613,0.005291005291005291,0.15376344086021507,0.4129032258064516,9.132371134020618,24.95478723404256,0.3795514829997589,18.0,,0.09497206703910614,0.05583756345177665,4.0,3.0,7.0,12.0,0.4375,0.10869565217391304,0.8,1.0,0.2727272727272727,1.0,9.0,13.0,0.061224489795918366,0.2222222222222222,1.0,5.0,1.0,0.008130081300813009,5.0,1.0,,,,0.006024096385542169,,False,1.0,7.0,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,114083.0,1901,142.0,3538,3533,907,765,467,7071,240.0,352,56.0,74.0,60.0,83.0,41.0,111.0,75.0,185.0,5.0,20.0,3.0,,6.0,12.0,30.0,2.0,5.0,11.0,356.0,648,17.0,50.0,143.0,906,3603,66.0,101.0,5.0,19.0,160.0,86.0,143.0,5.0,17.0,68.0,255,472.0,240.0,45.0,6.0,84.0,2.0,28.0,12.0,51.0,182.0,23.0,205.0,18.0,107.0,33.0,42.0,433.0,22.0,91.0,43.0,181.0,240.0,114.0,354.0,17.0,90.0,54.0,36.0,74.0,26.0,49.0,88.0,8.0,25.0,162.0,9.0,37.0,73.0,198.0,26.0,216.0,,1.0,91.0,,26.0,15.0,5.0,3.0,9.0,20.0,7.0,13.0,255,907,19.0,0.6629213483146067,0.7515923566878981,0.8823529411764706,0.34,0.29411764705882354,0.3541666666666667,0.5493827160493827,0.6534653465346535,0.6013986013986014,0.5465616045845272,0.6650943396226415,0.584375,0.5698992443324937,0.6722689075630253,0.6318407960199005,0.07163323782234957,0.0787037037037037,0.15315315315315314,23.408423114593536,0.4567901234567901,0.13230994152046785,0.06785980611483967,0.13230769230769232,0.0859375,0.132309509746013,0.07075767063243582,0.06349206349206349,0.0703971119133574,0.08415841584158416,0.09259259259259259,0.07242339832869081,0.14066496163682865,0.16181229773462782,0.12890625,0.06367041198501873,0.35,0.504297994269341,0.6818181818181818,0.75,0.6583333333333333,0.15902578796561603,0.36936936936936937,0.43617021276595747,0.6097560975609756,0.26504297994269344,0.40540540540540543,0.4098360655737705,0.7066666666666667,0.02865329512893983,0.25,0.25,1.0,0.04297994269340974,0.4,0.4,0.8333333333333334,0.6981132075471698,0.7567567567567568,0.02830188679245283,0.018867924528301886,0.51875,0.7228915662650602,0.0375,,0.06875,0.45454545454545453,0.5759312320916905,0.42857142857142855,0.5119672413793105,0.514948275862069,0.5165003164556962,0.11848958333333333,0.12674094707520892,,0.17660044150110377,0.2814569536423841,6.906172839506174,25.370000000000005,0.25635952515545507,21.0,1.0,0.09090909090909091,0.06845965770171149,1.0,2.0,3.0,5.0,0.6,0.14492753623188406,0.3333333333333333,1.0,1.0,1.0,16.0,9.0,0.14414414414414414,0.19642857142857142,1.0,3.0,2.0,0.010101010101010102,7.0,,1.0,,,0.010810810810810811,,False,2.0,3.0,
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,2717.0,45,-14.0,92,95,43,52,11,187,4.0,8,2.0,3.0,1.0,4.0,1.0,4.0,1.0,5.0,,,,,,,,,,,6.0,17,,,3.0,15,86,3.0,4.0,,,6.0,2.0,8.0,,,2.0,6,8.0,4.0,,,2.0,,,,2.0,,1.0,1.0,1.0,,,,3.0,,4.0,,4.0,5.0,4.0,9.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,7.0,9.0,,4.0,,,1.0,,1.0,3.0,,,2.0,3.0,,1.0,6,43,2.0,0.6666666666666666,0.8,,,,,0.35294117647058826,0.75,0.25,0.35294117647058826,0.75,0.25,0.39473684210526316,0.75,0.3333333333333333,,0.11764705882352941,0.25,20.19230769230769,0.5,0.1111111111111111,0.10810810810810811,,,0.08695652173913043,0.08333333333333333,0.07142857142857142,0.13333333333333333,,,,,0.21052631578947367,,0.1111111111111111,,0.47058823529411764,0.5,0.5714285714285714,0.75,0.23529411764705882,0.25,0.3333333333333333,,0.29411764705882354,0.2,0.2,1.0,,,,,,,,,0.75,0.6666666666666666,,,0.5,0.25,,,,,0.47058823529411764,,0.48392352941176475,0.4896,0.48001249999999995,0.05555555555555555,0.05555555555555555,,0.4,0.4,7.576470588235293,,0.4673913043478261,,,0.125,0.125,,,,,,,,,,,1.0,,0.14285714285714285,0.5,,1.0,,,,,,,,,,False,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,60229.0,1004,-30.0,1872,1859,619,528,255,3731,46.0,96,9.0,19.0,17.0,29.0,11.0,52.0,91.0,216.0,1.0,5.0,3.0,,2.0,3.0,6.0,,2.0,3.0,148.0,364,4.0,11.0,96.0,404,1931,20.0,47.0,3.0,21.0,64.0,41.0,96.0,2.0,5.0,34.0,122,226.0,70.0,9.0,3.0,12.0,,6.0,3.0,27.0,46.0,14.0,60.0,12.0,23.0,7.0,16.0,134.0,11.0,44.0,20.0,143.0,180.0,57.0,237.0,10.0,44.0,26.0,18.0,36.0,9.0,23.0,59.0,5.0,13.0,95.0,9.0,24.0,100.0,172.0,25.0,125.0,,1.0,52.0,,14.0,22.0,,,13.0,22.0,12.0,8.0,122,619,9.0,0.7635135135135135,0.795774647887324,0.75,0.36363636363636365,0.4,0.36363636363636365,0.4065934065934066,0.425531914893617,0.4270833333333333,0.4106666666666667,0.43,0.43564356435643564,0.4664351851851852,0.5161290322580645,0.5,0.029333333333333333,0.07417582417582418,0.23076923076923078,24.30811808118081,0.37894736842105264,0.20664739884393063,0.06179775280898876,0.1388888888888889,0.07801418439716312,0.19497607655502391,0.06447831184056271,0.07647058823529412,0.04819277108433735,0.07476635514018691,0.08823529411764706,0.19597989949748743,0.23626373626373626,0.19614147909967847,0.13043478260869565,0.05128205128205128,0.5454545454545454,0.256,0.4791666666666667,0.5679012345679012,0.5869565217391305,0.13866666666666666,0.21153846153846154,0.275,0.2727272727272727,0.576,0.4212962962962963,0.4212962962962963,0.9120879120879121,0.013333333333333334,0.2,0.2,1.0,0.016,0.5,0.5,0.6666666666666666,0.38,0.47368421052631576,0.06,,0.2871287128712871,0.5862068965517241,0.019801980198019802,,0.0297029702970297,0.6666666666666666,0.2853333333333333,0.5,0.4409472,0.46299888888888896,0.44251138613861385,0.12440191387559808,0.12776412776412777,,0.15841584158415842,0.30198019801980197,13.190934065934071,23.963636363636365,0.33066239316239315,9.0,,0.15625,0.07142857142857142,1.0,,1.0,2.0,0.3333333333333333,0.1724137931034483,0.3333333333333333,1.0,,,17.0,8.0,0.26153846153846155,0.2222222222222222,2.0,9.0,3.0,0.03636363636363636,10.0,,,,,,,False,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,149729.0,2495,374.0,4706,4665,1438,1254,621,9371,113.0,213,12.0,17.0,29.0,61.0,61.0,147.0,133.0,315.0,13.0,33.0,9.0,4.0,9.0,68.0,177.0,16.0,25.0,56.0,307.0,675,81.0,210.0,166.0,1023,4701,29.0,61.0,25.0,8.0,99.0,85.0,201.0,29.0,65.0,105.0,362,218.0,396.0,198.0,45.0,26.0,1.0,176.0,68.0,49.0,388.0,51.0,439.0,34.0,172.0,62.0,154.0,929.0,14.0,53.0,51.0,154.0,217.0,67.0,284.0,16.0,100.0,48.0,52.0,105.0,18.0,66.0,73.0,11.0,39.0,178.0,9.0,56.0,31.0,189.0,11.0,199.0,,17.0,47.0,1.0,48.0,7.0,1.0,1.0,1.0,8.0,4.0,,362,1438,49.0,0.3550488599348534,0.3707482993197279,0.8148148148148148,0.38571428571428573,0.4461538461538462,0.3875598086124402,0.45481481481481484,0.47540983606557374,0.4228855721393035,0.48418079096045197,0.5290697674418605,0.4830827067669173,0.5195876288659794,0.5444444444444444,0.5545171339563862,0.23728813559322035,0.0725925925925926,0.10884353741496598,21.157390342793956,0.5898876404494382,0.08239700374531835,0.03054755043227666,0.12318840579710146,0.034653465346534656,0.08979413053000437,0.031323048153342685,0.0234375,0.02197802197802198,0.03858520900321544,0.021505376344086023,0.04572564612326044,0.07992565055762081,0.10628019323671498,0.11455108359133127,0.037037037037037035,0.5,0.24067796610169492,0.5305164319248826,0.6075268817204301,0.35398230088495575,0.16610169491525423,0.41496598639455784,0.46564885496183206,0.2459016393442623,0.3559322033898305,0.4222222222222222,0.43042071197411,0.40601503759398494,0.03728813559322034,0.3939393939393939,0.40625,0.8461538461538461,0.2,0.384180790960452,0.38636363636363635,0.8088235294117647,0.19767441860465115,0.7058823529411765,0.10465116279069768,0.18604651162790697,0.22932330827067668,0.47540983606557374,0.03383458646616541,0.4444444444444444,0.21052631578947367,0.44642857142857145,0.47796610169491527,0.38636363636363635,0.48452519818799555,0.4686578571428571,0.4580752830188678,0.052060737527114966,0.06610407876230662,0.004739336492890996,0.0967741935483871,0.35386119257087,10.902814814814812,24.965238095238096,0.3055673608159796,11.0,,0.1267605633802817,0.050505050505050504,2.0,9.0,11.0,17.0,0.44,0.15384615384615385,0.2222222222222222,0.5,0.5625,0.8888888888888888,12.0,5.0,0.07792207792207792,0.16666666666666666,,4.0,,,8.0,1.0,,2.0,0.009523809523809525,0.01904761904761905,0.005649717514124294,False,,2.0,0.030303030303030304
202,1610612757,Gary Grant,Gary Grant,202,POR,1029.0,17,4.0,36,33,17,21,2,69,,1,,,,1.0,,,5.0,6.0,,,,,,,,,,,5.0,7,,,,10,30,,,,,,2.0,4.0,,,,4,8.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,4,17,,0.8,0.8,,,,,0.7142857142857143,,0.5,0.7142857142857143,,0.5,0.7142857142857143,,0.5,,,,18.42105263157895,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8,,,,,,,,,,,,,0.25,,,,,,0.14285714285714285,,0.3822285714285715,,0.4114,,,,,0.4,16.885714285714286,,0.4722222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,66548.0,1109,48.0,2072,2089,530,504,265,4161,56.0,97,16.0,30.0,18.0,30.0,25.0,56.0,34.0,88.0,,,,,,,3.0,,,2.0,115.0,241,,3.0,53.0,283,2050,21.0,44.0,,4.0,46.0,33.0,64.0,,2.0,20.0,86,160.0,70.0,,,24.0,2.0,1.0,,10.0,74.0,17.0,91.0,15.0,35.0,11.0,28.0,199.0,10.0,45.0,18.0,68.0,95.0,55.0,150.0,7.0,46.0,27.0,19.0,26.0,3.0,9.0,21.0,4.0,17.0,47.0,5.0,11.0,38.0,98.0,11.0,78.0,,,35.0,,8.0,19.0,1.0,,10.0,20.0,13.0,1.0,86,530,12.0,0.6956521739130435,0.7766990291262136,,,,,0.47717842323651455,0.4772727272727273,0.515625,0.4713114754098361,0.4772727272727273,0.5,0.5053571428571428,0.48936170212765956,0.524390243902439,0.012295081967213115,0.04149377593360996,0.03571428571428571,13.756836348338242,0.5531914893617021,0.07834101382488479,0.05674653215636822,0.10650887573964497,0.06666666666666667,0.08293153326904533,0.05832449628844114,0.041474654377880185,0.05113636363636364,0.06140350877192982,0.08333333333333333,0.07518796992481203,0.06086956521739131,0.0913978494623656,0.1076923076923077,0.0603448275862069,0.65,0.3975409836065574,0.5773195876288659,0.6222222222222222,0.6785714285714286,0.22950819672131148,0.44642857142857145,0.46296296296296297,0.48,0.36065573770491804,0.38636363636363635,0.39080459770114945,0.8823529411764706,,,,,0.012295081967213115,,,,0.6818181818181818,0.5333333333333333,,,0.45454545454545453,0.6,,,0.030303030303030304,,0.4098360655737705,,0.4693795454545456,0.47325294117647054,0.47655923076923074,0.12867647058823528,0.13011152416356878,,0.1625441696113074,0.303886925795053,9.242323651452283,35.73333333333333,0.2557915057915058,7.0,,0.07216494845360824,0.08035714285714286,,,,2.0,,0.10256410256410256,,,,,9.0,9.0,0.15254237288135594,0.1875,,8.0,,,1.0,,,,,0.011363636363636364,,False,1.0,1.0,
905,1610612757,Dale Davis,Dale Davis,905,POR,117494.0,1958,215.0,3601,3599,1037,921,518,7200,139.0,228,40.0,86.0,29.0,49.0,47.0,132.0,32.0,78.0,,,,,,,2.0,,,2.0,218.0,438,,2.0,87.0,523,3676,52.0,107.0,,21.0,125.0,51.0,110.0,,2.0,36.0,138,296.0,140.0,,,66.0,,2.0,,34.0,71.0,22.0,93.0,11.0,23.0,11.0,37.0,208.0,40.0,159.0,61.0,248.0,346.0,209.0,555.0,23.0,35.0,23.0,12.0,32.0,5.0,12.0,31.0,2.0,20.0,63.0,16.0,12.0,95.0,181.0,11.0,141.0,,,64.0,,15.0,71.0,,,47.0,71.0,42.0,7.0,138,1037,18.0,0.6788990825688074,0.8,,,,,0.4977168949771689,0.48598130841121495,0.4636363636363636,0.4954545454545455,0.48598130841121495,0.45535714285714285,0.5209163346613546,0.5,0.5,0.004545454545454545,0.0776255707762557,0.09090909090909091,13.455584663015003,0.5079365079365079,0.17198335644937587,0.11910112359550562,0.1804733727810651,0.1282051282051282,0.17359550561797754,0.12082574377656345,0.11611374407582939,0.11152416356877323,0.10267857142857142,0.19318181818181818,0.15443037974683543,0.18823529411764706,0.1720257234726688,0.19540229885057472,0.1270718232044199,0.5915492957746479,0.5181818181818182,0.6096491228070176,0.6682692307692307,0.6762589928057554,0.3,0.3560606060606061,0.39166666666666666,0.5957446808510638,0.17727272727272728,0.41025641025641024,0.42105263157894735,0.8125,,,,,0.004545454545454545,,,,0.8037383177570093,0.46511627906976744,,,0.4375,0.5918367346938775,,,0.017857142857142856,,0.5227272727272727,,0.4856186363636365,0.5301400000000001,0.4599589285714285,0.13141683778234087,0.13195876288659794,,0.2390057361376673,0.2638623326959847,5.81255707762557,27.0,0.2879755623437934,17.0,,0.08771929824561403,0.13333333333333333,,,,11.0,,0.12987012987012986,,,,,37.0,22.0,0.3425925925925926,0.125,10.0,24.0,4.0,0.09090909090909091,4.0,,,,,0.02564102564102564,,False,,,
