EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,Clear Path Fouls,DefensiveGoaltends,BlockedArc3,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips
2040,1610612738,Jerome Moiso,Jerome Moiso,2040,BOS,2377.0,40,-11.0,76,79,36,52,15,155,,3.0,,3.0,,,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,,4,70,,3.0,,2.0,2.0,,4,2.0,2.0,,1.0,,,,,,1.0,2.0,1.0,8,1.0,10,4.0,14,,1.0,1.0,1.0,2.0,,,5,,4.0,6,,,,,2.0,1.0,1.0,2.0,2.0,,4,36,1.0,0.5,0.5,0.3333333333333333,,1.0,0.2857142857142857,,0.6666666666666666,0.2857142857142857,,0.6666666666666666,0.14285714285714285,12.765957446808512,0.25,0.3333333333333333,0.05405405405405406,0.125,0.09090909090909091,0.28125,0.0625,0.07692307692307693,0.08333333333333333,0.1111111111111111,,0.2,0.3333333333333333,0.38461538461538464,0.14285714285714285,,1.0,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,,,,,0.5714285714285714,0.5015785714285714,0.6714333333333333,0.3648833333333334,,,,1.0,7.95,24.7,0.47368421052631576,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,3.0,1.0,2.0,2.0,,1.0,,,,,,0.16666666666666666,0.3333333333333333,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,,,True,,,,,,,
753,1610612738,Randy Brown,Randy Brown,753,BOS,6557.0,109,-19.0,208,210,83,102,36,418,2.0,4.0,,,1.0,2.0,1.0,1.0,6.0,16.0,,9.0,21.0,,7.0,25,207,,,,4.0,8.0,4.0,12,14.0,4.0,,,9.0,13.0,5.0,2.0,30.0,,1.0,1.0,2,,3,1.0,4,,8.0,2.0,3.0,5.0,,1.0,7,,2.0,14,7.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,12,83,5.0,0.7777777777777778,0.7777777777777778,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.5,,0.6,,12.5,,0.030303030303030304,0.010638297872340425,0.058823529411764705,,0.03614457831325301,0.00909090909090909,,,,,,0.05263157894736842,0.03333333333333333,0.07142857142857142,,1.0,0.19047619047619047,0.5,0.6666666666666666,0.5,0.047619047619047616,1.0,1.0,0.7619047619047619,0.375,0.4,0.8333333333333334,,,,,0.25,0.5,0.19047619047619047,0.4001428571428572,,0.3962125,0.08695652173913043,0.08695652173913043,,0.48,14.671428571428569,,0.39903846153846156,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,,2.0,,6.0,2.0,2.0,,6.0,,1.0,,,,,,0.09523809523809523,0.25,0.2857142857142857,,0.03125,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.0625,,,,,,,True,,,,,,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,5776.0,96,-27.0,184,188,75,93,29,372,2.0,7.0,,3.0,2.0,6.0,2.0,5.0,5.0,12.0,6.0,9.0,24.0,6.0,5.0,26,204,1.0,5.0,5.0,7.0,14.0,5.0,22,14.0,4.0,,6.0,10.0,18.0,5.0,2.0,44.0,1.0,1.0,2.0,1,,3,2.0,5,,6.0,2.0,,2.0,,,6,1.0,1.0,8,5.0,,2.0,,,,,1.0,1.0,,22,75,4.0,0.7777777777777778,0.7777777777777778,0.375,0.2,0.5,0.35,0.4166666666666667,0.4473684210526316,0.390625,0.4166666666666667,0.5,0.2,17.117117117117115,,0.017543859649122806,0.013888888888888888,0.125,0.034482758620689655,0.0410958904109589,0.019801980198019802,,,,0.08333333333333333,,,0.034482758620689655,0.14285714285714285,,1.0,0.23333333333333334,0.2857142857142857,0.4,1.0,0.16666666666666666,0.4,0.4,0.4,0.4166666666666667,0.45454545454545453,1.0,0.2,0.5,,,0.3157894736842105,0.3333333333333333,0.43333333333333335,0.4425533333333333,0.46399999999999997,0.44255526315789473,0.0625,0.07692307692307693,0.19230769230769232,0.8461538461538461,12.299999999999999,25.2,0.4076086956521739,,,,,,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,5.0,3.0,,,1.0,3.0,8.0,5.0,3.0,3.0,,4.0,4.0,2.0,2.0,,,2.0,1.0,0.16666666666666666,1.0,0.2,0.16666666666666666,0.125,0.2857142857142857,0.6666666666666666,,0.043478260869565216,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,1.0,1.0,,,0.2631578947368421,0.2,0.16666666666666666,1.0,,1.0,,,,,0.08333333333333333,,,,,1.0,,True,,,,,,,
713,1610612738,Chris Carr,Chris Carr,713,BOS,1841.0,31,-15.0,56,63,23,23,8,119,1.0,1.0,,,,,2.0,3.0,3.0,4.0,2.0,6.0,8.0,2.0,7.0,22,67,1.0,1.0,2.0,2.0,3.0,3.0,10,10.0,2.0,,2.0,,,,,,,1.0,1.0,5,,6,2.0,8,,,,1.0,1.0,,,2,1.0,,4,10.0,,5.0,,,,,,,,10,23,1.0,0.8333333333333334,0.8333333333333334,0.75,1.0,0.6666666666666666,0.75,1.0,0.875,0.7333333333333333,1.0,0.7142857142857143,0.2,25.757575757575758,,0.22727272727272727,0.047619047619047616,0.25,,0.23076923076923078,0.03571428571428571,0.07142857142857142,,,,,0.375,0.18181818181818182,0.5,,,0.1,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.4,0.75,0.75,0.6666666666666666,0.2,,,,,,0.3,0.4466200000000001,0.3798,0.3884875,0.3333333333333333,0.38461538461538464,0.09090909090909091,0.45454545454545453,11.7,26.950000000000003,0.4107142857142857,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,3.0,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,0.5,,1.0,0.5,,,0.5,0.25,,,,,,,0.5,0.5,1.0,,,,,,,,0.25,1.0,0.5,,,,,,1.0,,,,,,,,,True,,,,,,,
1914,1610612738,Chris Herren,Chris Herren,1914,BOS,2799.0,47,7.0,86,92,51,52,9,178,,,,,,,,,,,7.0,,,11.0,,15,87,,,,,,,6,,,,7.0,2.0,5.0,1.0,1.0,13.0,,,,1,,1,,1,,1.0,1.0,,,,,2,,,2,,,,,,,,,,,6,51,1.0,,,,,,0.6818181818181818,,0.5,0.6818181818181818,,0.5,1.0,13.402061855670103,,0.03571428571428571,,,,0.030303030303030304,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,0.6363636363636364,,,,,,1.0,0.5439818181818182,,0.517025,,,,0.4,,24.436363636363634,0.5930232558139535,3.0,4.0,,,1.0,1.0,2.0,,,1.0,5.0,5.0,,,,2.0,6.0,15.0,,,2.0,,3.0,3.0,,,,,2.0,,2.0,2.0,,,1.0,0.45454545454545453,,0.3333333333333333,0.45454545454545453,,,1.0,,,,0.36363636363636365,0.75,0.75,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.16666666666666666,1.0,0.8333333333333334,0.2,0.2857142857142857,,,,,,,,,,,,,,,True,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,3684.0,61,13.0,114,120,40,58,17,234,3.0,4.0,3.0,3.0,1.0,2.0,1.0,7.0,,,,4.0,11.0,,3.0,11,103,3.0,4.0,8.0,1.0,3.0,1.0,3,,8.0,6.0,,,1.0,,,3.0,1.0,6.0,,7,2.0,9,8.0,17,,2.0,2.0,,3.0,,,3,1.0,6.0,12,5.0,1.0,3.0,,2.0,1.0,1.0,2.0,2.0,,3,40,1.0,,,0.36363636363636365,0.75,0.3333333333333333,0.36363636363636365,0.75,0.3333333333333333,0.4230769230769231,0.8,0.5,,11.851851851851851,0.4,0.175,0.1276595744680851,,0.07692307692307693,0.15217391304347827,0.11666666666666667,0.06666666666666667,0.23076923076923078,0.1,,0.15384615384615385,0.18181818181818182,0.1875,,,1.0,0.36363636363636365,0.75,1.0,,0.6363636363636364,0.14285714285714285,0.25,,,,,,0.75,1.0,,0.6666666666666666,0.5,0.36363636363636365,0.4522272727272727,0.545925,0.4746666666666666,0.23076923076923078,0.23076923076923078,0.7272727272727273,0.2727272727272727,5.827272727272728,,0.3508771929824561,,,,,,,,,,,,,,,2.0,,,,,,,4.0,1.0,1.0,,,1.0,,,,,2.0,,1.0,,,,,,0.36363636363636365,0.25,,0.2,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,1.0,True,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,44313.0,739,-19.0,1425,1435,351,325,157,2860,58.0,87.0,21.0,38.0,12.0,19.0,20.0,43.0,19.0,43.0,2.0,97.0,173.0,2.0,39.0,233,1446,24.0,45.0,59.0,21.0,41.0,20.0,62,138.0,56.0,32.0,2.0,10.0,14.0,1.0,4.0,32.0,10.0,56.0,12.0,113,15.0,140,67.0,207,7.0,20.0,13.0,3.0,20.0,3.0,3.0,33,6.0,59.0,109,58.0,6.0,24.0,8.0,52.0,34.0,17.0,52.0,30.0,5.0,62,351,15.0,0.711340206185567,0.8518518518518519,0.5606936416184971,0.5333333333333333,0.5121951219512195,0.5542857142857143,0.5333333333333333,0.5,0.5796019900497512,0.5566037735849056,0.5740740740740741,0.011428571428571429,14.54319453076445,0.375,0.20214669051878353,0.10727969348659004,0.10526315789473684,0.06451612903225806,0.18573551263001487,0.09748892171344166,0.11267605633802817,0.0918918918918919,0.06896551724137931,0.05128205128205128,0.1895424836601307,0.2222222222222222,0.1976284584980237,0.10843373493975904,0.1,0.5769230769230769,0.49714285714285716,0.6666666666666666,0.7160493827160493,0.603448275862069,0.24571428571428572,0.46511627906976744,0.47619047619047616,0.24571428571428572,0.4418604651162791,0.4418604651162791,0.9473684210526315,0.011428571428571429,0.8444444444444444,0.5526315789473685,0.23809523809523808,0.4523809523809524,0.631578947368421,0.5085714285714286,0.47702844827586205,0.5384547619047618,0.4707439024390245,0.12435233160621761,0.1256544502617801,0.2532188841201717,0.26609442060085836,7.0300578034682095,31.9,0.2463157894736842,,,,,,,,,,,1.0,,,,11.0,,1.0,,,,,7.0,4.0,3.0,1.0,5.0,1.0,7.0,13.0,8.0,5.0,7.0,21.0,4.0,,,,,,0.04046242774566474,0.06896551724137931,0.3939393939393939,0.021739130434782608,0.11794871794871795,0.0967741935483871,,,,,,,,,,,,,,,0.023809523809523808,,,,,,,1.0,0.8,,,0.023255813953488372,,,1.0,,2.0,False,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,62271.0,1038,-79.0,1980,1976,313,314,209,3956,67.0,111.0,35.0,50.0,6.0,12.0,22.0,56.0,8.0,22.0,,97.0,189.0,,43.0,237,2042,37.0,55.0,86.0,11.0,17.0,9.0,31,112.0,82.0,56.0,,22.0,31.0,9.0,1.0,71.0,11.0,74.0,22.0,94,9.0,125,89.0,214,2.0,37.0,27.0,4.0,35.0,7.0,6.0,59,9.0,82.0,171,61.0,5.0,30.0,3.0,73.0,53.0,20.0,74.0,41.0,5.0,31,313,14.0,0.5773195876288659,0.8115942028985508,0.5132275132275133,0.6727272727272727,0.6470588235294118,0.5132275132275133,0.6727272727272727,0.6470588235294118,0.5460829493087558,0.6825396825396826,0.6739130434782609,,12.454873646209386,0.15,0.12754409769335143,0.10850439882697947,0.11224489795918367,0.04150943396226415,0.12433011789924973,0.0897571277719113,0.10714285714285714,0.07264957264957266,0.05102040816326531,0.014492753623188406,0.13008130081300814,0.16184971098265896,0.1069182389937107,0.11320754716981132,0.02666666666666667,0.5540540540540541,0.5873015873015873,0.6036036036036037,0.6836734693877551,0.47761194029850745,0.2962962962962963,0.39285714285714285,0.4230769230769231,0.1164021164021164,0.36363636363636365,0.36363636363636365,1.0,,0.9090909090909091,0.7,0.11428571428571428,0.7058823529411765,0.5,0.5873015873015873,0.49879206349206345,0.5342448979591837,0.5081941176470588,0.14018691588785046,0.14018691588785046,0.3628691983122363,0.1308016877637131,5.377777777777777,,0.15808080808080807,,,,,,,,,,,,,,,12.0,,,,,,,17.0,9.0,7.0,2.0,12.0,4.0,10.0,24.0,8.0,16.0,10.0,28.0,7.0,,,,,,0.08994708994708994,0.11711711711711711,0.4067796610169492,0.07272727272727272,0.14285714285714285,0.10810810810810811,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.7272727272727273,,,0.07142857142857142,,,1.0,,2.0,False,,,,,,,
179,1610612738,Bryant Stith,Bryant Stith,179,BOS,145547.0,2426,-92.0,4684,4654,1244,1247,519,9338,60.0,116.0,14.0,24.0,22.0,32.0,26.0,77.0,61.0,158.0,110.0,147.0,351.0,234.0,160.0,709,4825,21.0,46.0,71.0,37.0,82.0,75.0,206,178.0,116.0,20.0,109.0,105.0,166.0,44.0,27.0,393.0,20.0,35.0,46.0,161,7.0,214,59.0,273,12.0,90.0,57.0,11.0,41.0,7.0,5.0,88,13.0,72.0,179,191.0,9.0,54.0,26.0,14.0,9.0,3.0,14.0,4.0,2.0,206,1244,23.0,0.6054421768707483,0.6496350364963503,0.4188034188034188,0.45652173913043476,0.45121951219512196,0.46923076923076923,0.4523809523809524,0.4612676056338028,0.5136986301369864,0.4927536231884058,0.5384615384615384,0.4,14.061317183951552,0.04827586206896552,0.0945945945945946,0.021604938271604937,0.11274509803921569,0.03466204506065858,0.0981042654028436,0.025034137460172964,0.016241299303944315,0.02112676056338028,0.04028436018957346,0.01935483870967742,0.08527131782945736,0.0935412026726058,0.10176390773405698,0.10835913312693499,0.038834951456310676,0.2857142857142857,0.19829059829059828,0.5172413793103449,0.6185567010309279,0.4666666666666667,0.13162393162393163,0.33766233766233766,0.40625,0.27008547008547007,0.3860759493670886,0.3935483870967742,0.819672131147541,0.18803418803418803,0.38095238095238093,0.5833333333333334,0.21428571428571427,0.22535211267605634,0.6875,0.5982905982905983,0.49158630136986287,0.482489,0.49129255319148946,0.08716323296354993,0.13636363636363635,0.1001410437235543,0.29055007052186177,10.508547008547007,24.40384615384615,0.2655849701110162,49.0,124.0,2.0,9.0,11.0,34.0,36.0,3.0,8.0,8.0,26.0,85.0,5.0,17.0,14.0,19.0,60.0,249.0,6.0,1.0,36.0,35.0,61.0,48.0,13.0,34.0,4.0,33.0,47.0,31.0,16.0,24.0,13.0,14.0,0.9764705882352941,0.36324786324786323,0.29411764705882354,0.31666666666666665,0.3648068669527897,0.09971509971509972,0.16379310344827586,0.5340909090909091,0.025157232704402517,0.02576489533011272,0.12941176470588237,0.21196581196581196,0.3951612903225806,0.4016393442622951,1.0,0.32727272727272727,0.3364485981308411,0.9444444444444444,0.14285714285714285,0.2222222222222222,0.12698412698412698,0.375,0.6666666666666666,0.23943661971830985,0.3235294117647059,0.18309859154929578,0.3076923076923077,0.3302752293577982,37.0,1.0,,,2.0,0.4230769230769231,0.00425531914893617,0.0189873417721519,0.16883116883116883,1.0,1.0,1.0,,,False,5.0,0.021367521367521368,0.016129032258064516,0.02727272727272727,1.0,,
1960,1610612738,Milt Palacio,Milt Palacio,1960,BOS,62731.0,1046,-18.0,2024,2035,803,820,219,4059,70.0,123.0,3.0,8.0,29.0,48.0,11.0,24.0,24.0,65.0,23.0,105.0,212.0,32.0,68.0,314,2048,4.0,14.0,15.0,39.0,73.0,34.0,139,90.0,120.0,6.0,18.0,76.0,129.0,32.0,15.0,311.0,6.0,18.0,19.0,48,4.0,71,24.0,95,4.0,43.0,24.0,7.0,23.0,1.0,6.0,70,6.0,30.0,77,82.0,9.0,31.0,12.0,,,,,,,139,803,16.0,0.42857142857142855,0.4411764705882353,0.49528301886792453,0.2857142857142857,0.5342465753424658,0.5040983606557377,0.34375,0.5526315789473685,0.5575539568345323,0.4166666666666667,0.6008771929824561,0.13114754098360656,15.269855199648969,0.041237113402061855,0.07027818448023426,0.027607361963190184,0.09895833333333333,0.02040816326530612,0.07657142857142857,0.02536997885835095,0.025,0.02564102564102564,0.02666666666666667,,0.07567567567567568,0.03954802259887006,0.08411214953271028,0.09933774834437085,0.042105263157894736,,0.5040983606557377,0.5691056910569106,0.660377358490566,0.3142857142857143,0.09836065573770492,0.4583333333333333,0.55,0.26639344262295084,0.36923076923076925,0.375,0.75,0.0942622950819672,0.5,0.375,,0.5052631578947369,0.6041666666666666,0.6352459016393442,0.5108915966386555,0.482176923076923,0.5079067415730336,0.11654135338345864,0.13247863247863248,0.04777070063694268,0.4426751592356688,6.8811320754717,28.575,0.3967391304347826,4.0,9.0,,,3.0,5.0,8.0,1.0,2.0,6.0,17.0,12.0,1.0,2.0,4.0,9.0,22.0,27.0,9.0,4.0,7.0,22.0,53.0,40.0,13.0,29.0,,19.0,47.0,21.0,26.0,36.0,2.0,5.0,0.75,0.375,0.5,0.4090909090909091,0.39285714285714285,0.10377358490566038,0.13821138211382114,0.6714285714285714,,0.031007751937984496,0.0975609756097561,0.036885245901639344,0.4444444444444444,0.4444444444444444,1.0,0.34782608695652173,0.36363636363636365,0.625,,,0.125,0.5,1.0,0.05263157894736842,0.6,0.17894736842105263,0.35294117647058826,0.3888888888888889,5.0,,,,,0.45454545454545453,,0.015384615384615385,0.16666666666666666,,,,,,False,1.0,0.03125,,0.043478260869565216,,1.0,
677,1610612738,Eric Williams,Eric Williams,677,BOS,96767.0,1613,11.0,3127,3152,1178,1227,378,6279,58.0,132.0,8.0,21.0,10.0,34.0,29.0,94.0,19.0,55.0,34.0,106.0,281.0,126.0,149.0,493,3180,13.0,35.0,52.0,31.0,84.0,81.0,182,100.0,112.0,18.0,34.0,68.0,103.0,28.0,10.0,241.0,14.0,38.0,19.0,101,17.0,137,57.0,194,11.0,62.0,32.0,11.0,36.0,4.0,1.0,67,5.0,73.0,166,206.0,13.0,74.0,30.0,10.0,6.0,3.0,10.0,4.0,3.0,182,1178,24.0,0.4716981132075472,0.5154639175257731,0.37722419928825623,0.37142857142857144,0.36904761904761907,0.4226044226044226,0.4270833333333333,0.37969924812030076,0.49101796407185627,0.4642857142857143,0.4972677595628415,0.3095823095823096,15.950575680988486,0.14049586776859505,0.09546313799621928,0.03612167300380228,0.06713780918727916,0.03317535545023697,0.0894854586129754,0.035278154681139755,0.04234527687296417,0.03197674418604651,0.03571428571428571,0.02631578947368421,0.12152777777777778,0.06296296296296296,0.098,0.07441860465116279,0.048458149779735685,0.4,0.32432432432432434,0.4393939393939394,0.5178571428571429,0.46551724137931033,0.23095823095823095,0.30851063829787234,0.3411764705882353,0.13513513513513514,0.34545454545454546,0.34545454545454546,0.631578947368421,0.08353808353808354,0.4375,0.38095238095238093,0.125,0.2556390977443609,0.29411764705882354,0.6339066339066339,0.4914273955773957,0.49564428571428565,0.48411578947368433,0.16348195329087048,0.21637426900584794,0.10547667342799188,0.3691683569979716,6.93950177935943,23.957142857142863,0.3767188999040614,38.0,92.0,5.0,8.0,11.0,34.0,6.0,,5.0,2.0,15.0,44.0,5.0,13.0,11.0,13.0,49.0,126.0,6.0,,6.0,29.0,35.0,30.0,5.0,30.0,5.0,30.0,31.0,21.0,10.0,20.0,9.0,16.0,0.9545454545454546,0.3492063492063492,0.38461538461538464,0.2653061224489796,0.3492063492063492,0.10320284697508897,0.15151515151515152,0.4626865671641791,0.03968253968253968,0.034912718204488775,0.04411764705882353,0.22604422604422605,0.41304347826086957,0.4175824175824176,0.9473684210526315,0.17647058823529413,0.17647058823529413,1.0,0.16666666666666666,0.625,0.10416666666666667,,,0.2556390977443609,0.3235294117647059,0.11278195488721804,0.13333333333333333,0.17647058823529413,2.0,3.0,,,1.0,0.3793103448275862,0.023255813953488372,,0.09574468085106383,,,3.0,,,False,1.0,0.007936507936507936,0.010869565217391304,,1.0,,
1594,1610612738,Rick Brunson,Rick Brunson,1594,BOS,7393.0,123,-16.0,245,236,76,96,33,481,4.0,6.0,,,,,1.0,4.0,2.0,8.0,6.0,7.0,18.0,10.0,4.0,21,253,1.0,2.0,2.0,1.0,4.0,1.0,3,,14.0,,4.0,11.0,23.0,5.0,2.0,58.0,,1.0,,6,,6,2.0,8,,6.0,2.0,,1.0,1.0,,6,,6.0,14,8.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,3,76,3.0,,,0.3888888888888889,0.5,0.25,0.30357142857142855,0.3333333333333333,0.16666666666666666,0.3387096774193548,0.3333333333333333,0.21428571428571427,0.35714285714285715,13.028169014084508,,0.08108108108108109,0.011111111111111112,,,0.06521739130434782,0.00819672131147541,0.034482758620689655,,,,0.17647058823529413,0.07142857142857142,0.034482758620689655,,,1.0,0.21428571428571427,0.6666666666666666,1.0,,0.14285714285714285,0.25,0.5,0.2857142857142857,0.25,0.25,,0.21428571428571427,,,,,,0.5714285714285714,0.46845576923076915,0.41901666666666665,0.45203333333333334,0.06896551724137931,0.10526315789473684,0.09523809523809523,0.14285714285714285,10.838888888888889,29.52,0.31020408163265306,,4.0,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,2.0,3.0,,2.0,1.0,4.0,12.0,8.0,4.0,4.0,1.0,4.0,5.0,3.0,2.0,2.0,,,1.0,0.1,,,0.125,0.2222222222222222,0.3333333333333333,0.8333333333333334,0.07692307692307693,,,0.14285714285714285,,,,0.16666666666666666,0.2,1.0,0.3333333333333333,,,,,0.16666666666666666,,0.16666666666666666,,0.25,1.0,,,,,,,,0.5,,,,,,False,1.0,0.1,,0.16666666666666666,,,
