EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,FG3APct,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,OffThreePtRebounds,SelfOReb,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,ThreePtAssists,Arc3Assists,Offensive Fouls,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,Blocked3s,BlockedArc3,on,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,12183.0,203,-32.0,423,422,140,119,65,845,17.0,24.0,12.0,14.0,10.0,15.0,7.0,15.0,5.0,11,29.0,50,42.0,100.0,433,14.0,22.0,39.0,13.0,22.0,46.0,22.0,36.0,22.0,6.0,3,5,1.0,,2.0,12,26.0,1.0,11.0,51.0,7.0,69.0,29.0,98,2.0,2.0,,1.0,,9.0,1.0,1.0,4.0,10.0,,3.0,11.0,22.0,8.0,54.0,6.0,23.0,,,,,,46.0,140,4.0,0.3793103448275862,0.6111111111111112,0.58,0.6363636363636364,0.5909090909090909,0.58,0.6363636363636364,0.5909090909090909,0.6756756756756757,0.6964285714285714,0.696969696969697,0.12,0.125,0.13333333333333333,16.69980119284294,0.1,0.5,0.05555555555555555,0.3248407643312102,0.14606741573033707,0.3055555555555556,0.32124352331606215,0.13658536585365855,0.15625,0.1038961038961039,0.25,0.34782608695652173,0.3582089552238806,0.27586206896551724,0.42857142857142855,,0.48,0.7083333333333334,0.8095238095238095,0.17647058823529413,0.3,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.22,0.45454545454545453,0.5,0.8,0.6363636363636364,0.8571428571428571,0.6818181818181818,0.6666666666666666,0.48,0.45282999999999995,0.48001363636363636,0.4777181818181818,0.34328358208955223,0.34328358208955223,0.39,0.46,6.216,0.3309692671394799,,,,,,,,,20.0,,1.0,7.0,,,,,,,,,,,11.0,,,,2.0,1.0,,,,,,0.09090909090909091,0.07407407407407407,0.21621621621621623,0.05263157894736842,0.07142857142857142,,,,,,,,2.0,2.0,1.0,,2.0,0.125,,,,,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,29622.0,494,-37.0,988,979,328,303,152,1967,16.0,22.0,7.0,12.0,9.0,11.0,18.0,59.0,30.0,85,64.0,166,31.0,180.0,989,11.0,26.0,28.0,19.0,50.0,58.0,78.0,50.0,12.0,9.0,16,18,7.0,7.0,2.0,38,15.0,2.0,9.0,53.0,7.0,69.0,24.0,93,9.0,5.0,4.0,10.0,6.0,10.0,,4.0,1.0,20.0,2.0,6.0,20.0,43.0,3.0,36.0,2.0,16.0,5.0,2.0,3.0,5.0,2.0,58.0,328,8.0,0.609375,0.6724137931034483,0.3855421686746988,0.4230769230769231,0.38,0.3900523560209424,0.39285714285714285,0.4166666666666667,0.4323671497584541,0.4375,0.4461538461538462,0.05421686746987952,0.09090909090909091,0.1016949152542373,19.48497854077253,0.5,0.2,0.0425531914893617,0.1358974358974359,0.03571428571428571,0.10465116279069768,0.13025210084033614,0.04435483870967742,0.04093567251461988,0.03636363636363636,0.07758620689655173,0.13793103448275862,0.17721518987341772,0.09523809523809523,0.13043478260869565,0.4,0.11518324607329843,0.7272727272727273,0.8,0.6875,0.3089005235602094,0.3050847457627119,0.33962264150943394,0.4444444444444444,0.44502617801047123,0.35294117647058826,0.35714285714285715,0.6666666666666666,0.42857142857142855,0.5833333333333334,0.18333333333333332,0.8181818181818182,0.24607329842931938,0.42173342105263173,0.44306538461538447,0.4213220338983051,0.07804878048780488,0.08888888888888889,0.15555555555555556,0.32222222222222224,12.358433734939762,0.3319838056680162,8.0,3.0,17.0,1.0,7.0,25.0,2.0,10.0,8.0,16.0,2.0,2.0,0.13089005235602094,0.041884816753926704,0.08900523560209424,0.03571428571428571,0.05,0.11666666666666667,25.424,4.0,2.0,7.0,6.0,4.0,21.0,4.0,7.0,3.0,2.0,1.0,0.28,0.4,0.2916666666666667,0.011764705882352941,0.09210526315789473,0.023809523809523808,0.11475409836065574,0.027777777777777776,0.23529411764705882,0.25,1.0,0.42857142857142855,0.2857142857142857,0.25,1.0,2.0,2.0,5.0,,,,0.03571428571428571,,,,False,,,3.0,2.0,1.0,1.0,0.04,0.058823529411764705,0.375,0.375,1.0,0.6666666666666666,,,,,,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,196353.0,3273,-555.0,6479,6488,1641,1619,1038,12967,287.0,424.0,98.0,158.0,76.0,109.0,200.0,542.0,221.0,573,708.0,1539,349.0,1945.0,6890,146.0,287.0,370.0,164.0,333.0,509.0,1014.0,402.0,182.0,90.0,135,159,56.0,31.0,48.0,342,220.0,2.0,72.0,316.0,35.0,423.0,268.0,691,108.0,66.0,42.0,116.0,62.0,78.0,10.0,54.0,8.0,194.0,18.0,59.0,96.0,214.0,18.0,496.0,50.0,199.0,28.0,16.0,12.0,28.0,12.0,509.0,1641,20.0,0.7161016949152542,0.8217179902755267,0.4600389863547758,0.5087108013937283,0.4924924924924925,0.4596774193548387,0.5099667774086378,0.47333333333333333,0.4959037378392217,0.5409356725146199,0.5347368421052632,0.05847953216374269,0.08018867924528301,0.09225092250922509,27.695287282117494,0.5979381443298969,0.19553072625698323,0.0091324200913242,0.13515825491873396,0.07547169811320754,0.1254355400696864,0.13324175824175824,0.07678983833718245,0.06984969053934571,0.0621172353455818,0.11746522411128284,0.1353658536585366,0.14810562571756603,0.13004484304932734,0.109375,0.42857142857142855,0.24423963133640553,0.6768867924528302,0.735897435897436,0.6027874564459931,0.3122119815668203,0.36900369003690037,0.4065040650406504,0.68,0.33006912442396313,0.3856893542757417,0.3897707231040564,0.8959276018099548,0.5249169435215947,0.620253164556962,0.2906666666666667,0.6972477064220184,0.3577188940092166,0.45609922235023065,0.48486705426356597,0.4516525333333335,0.10651828298887123,0.1178909952606635,0.19023136246786632,0.2616966580976864,9.681351526965564,0.25327982713381697,25.0,6.0,172.0,12.0,36.0,197.0,14.0,42.0,154.0,172.0,16.0,66.0,0.11347926267281105,0.014400921658986175,0.09907834101382489,0.03986710963455149,0.016,0.096,24.717766497461938,56.0,8.0,60.0,63.0,9.0,168.0,56.0,46.0,50.0,12.0,0.9333333333333333,0.30456852791878175,0.21428571428571427,0.30456852791878175,0.010471204188481676,0.08378870673952642,0.10920436817472699,0.08314087759815242,0.05747126436781609,0.32558139534883723,0.3333333333333333,0.9285714285714286,0.10204081632653061,0.2222222222222222,0.32558139534883723,2.0,24.0,15.0,33.0,,6.0,0.08620689655172414,0.006644518272425249,3.0,,,False,1.0,3.0,4.0,1.0,,4.0,0.02030456852791878,0.023255813953488372,0.16,0.16,1.0,0.16666666666666666,5.0,5.0,12.0,9.0,1.0,2.0,0.35714285714285715,0.4166666666666667,0.8,0.010050251256281407,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,110579.0,1843,-251.0,3664,3667,977,924,566,7331,131.0,211.0,21.0,40.0,34.0,52.0,59.0,220.0,104.0,299,294.0,730,193.0,823.0,3884,48.0,96.0,129.0,70.0,170.0,225.0,324.0,264.0,36.0,63.0,191,223,77.0,46.0,68.0,478,62.0,1.0,50.0,148.0,2.0,200.0,76.0,276,96.0,57.0,39.0,92.0,54.0,60.0,15.0,38.0,8.0,152.0,11.0,41.0,73.0,147.0,4.0,252.0,14.0,103.0,25.0,7.0,13.0,29.0,20.0,225.0,977,25.0,0.5510204081632653,0.5869565217391305,0.40273972602739727,0.5,0.4117647058823529,0.391304347826087,0.4766355140186916,0.3860103626943005,0.4444444444444444,0.5204918032786885,0.46638655462184875,0.0863013698630137,0.10900473933649289,0.1318181818181818,24.597330878969167,0.6052631578947368,0.019801980198019802,0.008,0.10979228486646884,0.039141414141414144,0.14204545454545456,0.11647058823529412,0.03991484832357637,0.047038327526132406,0.02321981424148607,0.10215053763440861,0.10398230088495575,0.12022900763358779,0.14590747330960854,0.1267605633802817,0.6896551724137931,0.26211180124223604,0.6208530805687204,0.6968085106382979,0.5267175572519084,0.2732919254658385,0.2681818181818182,0.3089005235602094,0.4745762711864407,0.37142857142857144,0.34782608695652173,0.3611111111111111,0.625,0.37383177570093457,0.525,0.2694300518134715,0.6538461538461539,0.3552795031055901,0.46384813200498143,0.46833526315789475,0.4579143229166666,0.11620111731843576,0.12576312576312576,0.15674362089914945,0.2733900364520049,10.348219178082195,0.26664847161572053,13.0,5.0,62.0,8.0,18.0,75.0,11.0,23.0,76.0,61.0,11.0,23.0,0.09316770186335403,0.016149068322981366,0.07701863354037267,0.07476635514018691,0.025906735751295335,0.09326424870466321,25.119999999999997,11.0,2.0,14.0,27.0,3.0,36.0,11.0,13.0,10.0,11.0,0.8571428571428571,0.18666666666666668,0.13043478260869565,0.1891891891891892,0.03678929765886288,0.04406779661016949,0.054945054945054944,0.038135593220338986,0.023255813953488372,0.1774193548387097,0.1774193548387097,0.8181818181818182,0.23809523809523808,0.1111111111111111,0.18032786885245902,3.0,32.0,22.0,10.0,5.0,1.0,0.06779661016949153,0.028037383177570093,,4.0,2.0,False,,2.0,3.0,1.0,1.0,,,,0.23076923076923078,0.23076923076923078,1.0,0.2,2.0,2.0,6.0,10.0,3.0,1.0,0.18181818181818182,0.25,1.0,0.013157894736842105,2.0,,,,
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,23712.0,395,-71.0,780,783,280,297,128,1563,6.0,7.0,,,,,9.0,25.0,14.0,49,29.0,81,16.0,77.0,866,2.0,7.0,5.0,8.0,26.0,27.0,28.0,30.0,,4.0,51,62,18.0,14.0,19.0,135,2.0,1.0,2.0,25.0,,27.0,4.0,31,6.0,5.0,1.0,11.0,10.0,4.0,1.0,1.0,1.0,15.0,1.0,4.0,12.0,36.0,,16.0,1.0,2.0,,,,,,27.0,280,5.0,0.4827586206896552,0.4827586206896552,0.35802469135802467,0.2857142857142857,0.3076923076923077,0.3388888888888889,0.2222222222222222,0.31666666666666665,0.3655913978494624,0.2222222222222222,0.3787878787878788,0.04938271604938271,,0.12,11.650485436893204,0.7333333333333333,,0.03125,0.09541984732824428,0.006191950464396285,0.028169014084507043,0.08108108108108109,0.007692307692307693,0.008333333333333333,0.006578947368421052,0.07407407407407407,0.0898876404494382,0.11956521739130435,0.019230769230769232,0.05263157894736842,,0.07777777777777778,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.2777777777777778,0.36,0.4090909090909091,0.3333333333333333,0.5444444444444444,0.2857142857142857,0.2916666666666667,0.7142857142857143,,,,,0.17777777777777778,0.41797921348314615,0.39901666666666663,0.386993103448276,0.02197802197802198,0.024390243902439025,0.06493506493506493,0.35064935064935066,14.367901234567901,0.358974358974359,1.0,1.0,8.0,2.0,3.0,9.0,2.0,4.0,8.0,6.0,,2.0,0.1,0.011111111111111112,0.08888888888888889,0.2222222222222222,0.03333333333333333,0.1,26.788888888888884,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,9.0,1.0,0.1111111111111111,0.25,,0.02040816326530612,0.014925373134328358,,0.017543859649122806,0.01818181818181818,0.125,0.125,1.0,,0.3333333333333333,,,11.0,8.0,,,,,,,,,False,,1.0,,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,1.0,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,141174.0,2353,-330.0,4688,4674,1241,1201,714,9362,77.0,136.0,5.0,16.0,19.0,32.0,24.0,92.0,143.0,348,244.0,576,53.0,760.0,4905,17.0,46.0,49.0,61.0,135.0,211.0,184.0,304.0,14.0,19.0,419,462,161.0,126.0,132.0,967,62.0,3.0,43.0,150.0,8.0,201.0,71.0,272,163.0,87.0,76.0,91.0,70.0,37.0,3.0,21.0,3.0,128.0,5.0,42.0,70.0,134.0,1.0,76.0,7.0,31.0,17.0,2.0,8.0,20.0,8.0,211.0,1241,22.0,0.3770491803278688,0.3881856540084388,0.4236111111111111,0.3695652173913043,0.45185185185185184,0.44132334581772786,0.3770491803278688,0.4470046082949309,0.4550898203592814,0.3828125,0.4606986899563319,0.03298611111111111,0.051470588235294115,0.06521739130434782,17.37326357568104,0.7109375,0.06611570247933884,0.01818181818181818,0.08726003490401396,0.03012633624878523,0.1018957345971564,0.09014479215319944,0.02763104429093864,0.023715415019762844,0.04250295159386069,0.08677685950413223,0.07333333333333333,0.10078740157480315,0.10461538461538461,0.09278350515463918,0.4,0.16978776529338327,0.5661764705882353,0.5968992248062015,0.4675324675324675,0.11485642946317104,0.2608695652173913,0.27906976744186046,0.25,0.4344569288389513,0.4109195402298851,0.41812865497076024,0.34965034965034963,0.26229508196721313,0.3125,0.14746543778801843,0.59375,0.45068664169787764,0.467403409090909,0.4732824561403509,0.46401746411483263,0.037575757575757575,0.051666666666666666,0.06447368421052632,0.2776315789473684,12.706076388888887,0.2647184300341297,60.0,17.0,165.0,11.0,65.0,225.0,15.0,82.0,17.0,158.0,20.0,10.0,0.2808988764044944,0.0749063670411985,0.20599250936329588,0.18032786885245902,0.07834101382488479,0.2995391705069124,25.907111111111117,50.0,17.0,73.0,3.0,24.0,168.0,50.0,6.0,6.0,,0.7671232876712328,0.3244444444444444,0.2926829268292683,0.3348623853211009,0.017241379310344827,0.01488833746898263,0.017699115044247787,0.016339869281045753,0.013333333333333334,0.30303030303030304,0.3067484662576687,0.66,0.2,0.26153846153846155,0.31645569620253167,4.0,43.0,36.0,3.0,7.0,,0.010309278350515464,0.06557377049180328,2.0,3.0,3.0,False,,1.0,23.0,7.0,7.0,2.0,0.008888888888888889,0.012121212121212121,0.38333333333333336,0.38333333333333336,1.0,0.4117647058823529,2.0,4.0,51.0,7.0,,,0.26666666666666666,0.18181818181818182,0.5,,,,2.0,0.5,1.0
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,88382.0,1473,-378.0,2893,2897,906,916,504,5790,49.0,97.0,5.0,12.0,14.0,32.0,24.0,99.0,57.0,173,130.0,369,75.0,479.0,3136,9.0,44.0,53.0,36.0,109.0,170.0,98.0,162.0,10.0,34.0,204,222,79.0,47.0,78.0,462,40.0,,16.0,71.0,3.0,90.0,46.0,136,67.0,34.0,33.0,55.0,34.0,34.0,8.0,21.0,3.0,89.0,6.0,26.0,92.0,158.0,6.0,112.0,12.0,46.0,13.0,5.0,4.0,14.0,8.0,170.0,906,19.0,0.3769230769230769,0.392,0.3523035230352303,0.20454545454545456,0.3302752293577982,0.3953033268101761,0.3620689655172414,0.3942307692307692,0.42589285714285713,0.40625,0.4592391304347826,0.0921409214092141,0.15463917525773196,0.15151515151515152,18.312641083521445,0.6179775280898876,0.034482758620689655,,0.07450157397691501,0.029717682020802376,0.06037735849056604,0.07142857142857142,0.02862476664592408,0.02247191011235955,0.03488372093023256,0.05179282868525897,0.07228915662650602,0.0918918918918919,0.04950495049504951,0.09523809523809523,0.5714285714285714,0.1898238747553816,0.5051546391752577,0.5975609756097561,0.3673469387755102,0.19373776908023482,0.24242424242424243,0.2857142857142857,0.375,0.3385518590998043,0.32947976878612717,0.33727810650887574,0.38596491228070173,0.20689655172413793,0.4166666666666667,0.20512820512820512,0.4375,0.46771037181996084,0.4629692687747038,0.4497627450980393,0.4461075163398691,0.08440366972477065,0.1141439205955335,0.11064718162839249,0.35490605427974947,11.121951219512194,0.3131697200138265,26.0,7.0,116.0,11.0,40.0,142.0,14.0,47.0,47.0,111.0,7.0,15.0,0.27788649706457924,0.050880626223091974,0.22700587084148727,0.1896551724137931,0.04487179487179487,0.2564102564102564,25.61478873239437,39.0,16.0,48.0,11.0,17.0,90.0,39.0,6.0,6.0,2.0,0.625,0.3380281690140845,0.3617021276595745,0.35036496350364965,0.023121387283236993,0.022988505747126436,0.033783783783783786,0.018604651162790697,0.020689655172413793,0.33620689655172414,0.33620689655172414,0.5384615384615384,,0.4,0.35135135135135137,3.0,18.0,12.0,7.0,4.0,,0.043478260869565216,0.05172413793103448,1.0,1.0,1.0,False,,,9.0,1.0,5.0,,,,0.34615384615384615,0.34615384615384615,1.0,0.14285714285714285,6.0,8.0,54.0,6.0,1.0,,0.5714285714285714,0.5454545454545454,0.6666666666666666,,,,2.0,0.6666666666666666,1.0
2084,1610612744,Chris Porter,Chris Porter,2084,GSW,64354.0,1073,-261.0,2113,2130,526,507,380,4243,73.0,126.0,24.0,48.0,22.0,33.0,36.0,133.0,48.0,148,157.0,407,85.0,399.0,2342,27.0,86.0,67.0,41.0,96.0,104.0,212.0,102.0,36.0,34.0,44,52,22.0,10.0,12.0,112,69.0,,12.0,84.0,1.0,97.0,84.0,181,41.0,21.0,20.0,26.0,17.0,23.0,1.0,9.0,1.0,49.0,7.0,12.0,49.0,107.0,5.0,128.0,9.0,58.0,6.0,1.0,4.0,6.0,4.0,104.0,526,11.0,0.6751592356687898,0.762589928057554,0.3857493857493858,0.313953488372093,0.4270833333333333,0.38106796116504854,0.3103448275862069,0.41414141414141414,0.4226694915254237,0.3489583333333333,0.45614035087719296,0.08353808353808354,0.0873015873015873,0.13533834586466165,19.984627209838585,0.5306122448979592,0.0196078431372549,,0.10810810810810811,0.06388888888888888,0.06936416184971098,0.10105263157894737,0.06873977086743044,0.06728538283062645,0.04,0.09615384615384616,0.09027777777777778,0.13523131672597866,0.05511811023622047,0.10869565217391304,0.6666666666666666,0.3058252427184466,0.5793650793650794,0.6347826086956522,0.6301369863013698,0.32281553398058255,0.2706766917293233,0.3130434782608696,0.6388888888888888,0.3592233009708738,0.32432432432432434,0.3356643356643357,0.7708333333333334,0.5517241379310345,0.5,0.3333333333333333,0.6666666666666666,0.3179611650485437,0.4527206310679611,0.4734157894736843,0.45269696969696954,0.12581344902386118,0.12719298245614036,0.16791979949874686,0.2606516290726817,9.377149877149881,0.2489351632749645,,,5.0,1.0,3.0,5.0,1.0,3.0,22.0,5.0,4.0,11.0,0.012135922330097087,,0.012135922330097087,0.011494252873563218,,0.030303030303030304,24.96,,,,13.0,,,,15.0,9.0,,,,,,0.033783783783783786,0.1056338028169014,0.10267857142857142,0.1,0.04090909090909091,,,,0.16666666666666666,,,,8.0,5.0,9.0,1.0,2.0,0.16666666666666666,,1.0,,,False,3.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,
904,1610612744,Chris Mullin,Chris Mullin,904,GSW,22374.0,373,-70.0,746,744,201,191,103,1490,2.0,7.0,,1.0,1.0,3.0,4.0,12.0,11.0,35,17.0,54,24.0,115.0,764,2.0,8.0,6.0,3.0,13.0,28.0,22.0,12.0,,5.0,15,19,4.0,5.0,6.0,42,6.0,2.0,6.0,24.0,1.0,31.0,10.0,41,16.0,6.0,10.0,14.0,11.0,5.0,,3.0,,19.0,1.0,7.0,13.0,28.0,,28.0,,5.0,9.0,3.0,5.0,10.0,6.0,28.0,201,3.0,0.6470588235294118,0.6470588235294118,0.3148148148148148,0.25,0.23076923076923078,0.42924528301886794,0.2222222222222222,0.2777777777777778,0.4703389830508475,0.3,0.38571428571428573,0.09259259259259259,0.14285714285714285,0.25,15.693012600229094,0.7368421052631579,0.03571428571428571,0.08695652173913043,0.0851063829787234,0.018404907975460124,0.125,0.09090909090909091,0.019753086419753086,0.018518518518518517,0.021897810218978103,0.0963855421686747,0.11458333333333333,0.04854368932038835,0.08108108108108109,0.2727272727272727,0.6,0.0660377358490566,0.2857142857142857,0.3333333333333333,1.0,0.11320754716981132,0.3333333333333333,0.4444444444444444,0.75,0.330188679245283,0.3142857142857143,0.3235294117647059,0.5454545454545454,0.1111111111111111,,0.1111111111111111,0.3333333333333333,0.5566037735849056,0.4849882075471697,0.447925,0.4974888888888888,0.04504504504504504,0.0847457627118644,0.05217391304347826,0.24347826086956523,13.396296296296297,0.26943699731903487,19.0,5.0,33.0,1.0,9.0,52.0,1.0,14.0,13.0,33.0,2.0,7.0,0.49056603773584906,0.1792452830188679,0.3113207547169811,0.1111111111111111,0.18518518518518517,0.3333333333333333,24.475,12.0,1.0,19.0,2.0,3.0,57.0,12.0,2.0,2.0,4.0,1.0,0.36538461538461536,0.21428571428571427,0.36538461538461536,0.02857142857142857,0.02531645569620253,0.012345679012345678,0.017543859649122806,0.031746031746031744,0.36363636363636365,0.375,1.0,,0.1111111111111111,0.36363636363636365,,4.0,3.0,2.0,1.0,,0.045454545454545456,,2.0,1.0,1.0,False,,1.0,7.0,2.0,,1.0,0.019230769230769232,0.030303030303030304,0.3684210526315789,0.3684210526315789,1.0,0.4,,,,1.0,,,,,,,,,,,
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,84444.0,1407,-247.0,2799,2796,733,677,427,5595,103.0,161.0,43.0,72.0,23.0,39.0,67.0,162.0,62.0,162,232.0,485,154.0,633.0,3000,52.0,97.0,147.0,49.0,104.0,167.0,284.0,180.0,70.0,49.0,44,59,20.0,10.0,14.0,133,104.0,3.0,32.0,188.0,22.0,242.0,119.0,361,34.0,20.0,14.0,38.0,16.0,55.0,3.0,22.0,10.0,93.0,14.0,22.0,59.0,138.0,14.0,192.0,15.0,79.0,27.0,12.0,14.0,27.0,20.0,167.0,733,14.0,0.6120689655172413,0.7208121827411168,0.47835051546391755,0.5360824742268041,0.47115384615384615,0.4714566929133858,0.5459183673469388,0.45614035087719296,0.5285714285714286,0.6024590163934426,0.5394736842105263,0.10103092783505155,0.16770186335403728,0.1111111111111111,20.861127956337175,0.40860215053763443,0.275,0.03529411764705882,0.1910569105691057,0.08761583824768324,0.13333333333333333,0.17973856209150327,0.07977991746905089,0.09579439252336448,0.06336633663366337,0.19444444444444445,0.20958083832335328,0.17336683417085427,0.13186813186813187,0.13793103448275862,0.7407407407407407,0.3169291338582677,0.639751552795031,0.7686567164179104,0.5048543689320388,0.3188976377952756,0.41358024691358025,0.4652777777777778,0.6119402985074627,0.3188976377952756,0.38271604938271603,0.3924050632911392,0.7903225806451613,0.7346938775510204,0.5972222222222222,0.34210526315789475,0.5897435897435898,0.36220472440944884,0.4462901185770749,0.4841894117647058,0.44197678571428584,0.1381118881118881,0.14389799635701275,0.23222748815165878,0.2638230647709321,9.079793814432989,0.2618792425866381,,,23.0,1.0,10.0,23.0,1.0,10.0,63.0,21.0,12.0,23.0,0.045275590551181105,,0.045275590551181105,0.01020408163265306,,0.08771929824561403,28.73478260869565,5.0,2.0,5.0,40.0,2.0,15.0,5.0,12.0,4.0,4.0,1.0,0.21739130434782608,0.2,0.23809523809523808,0.024691358024691357,0.0449438202247191,0.1220472440944882,0.046948356807511735,0.0182648401826484,0.21739130434782608,0.22727272727272727,1.0,0.09302325581395349,0.2,0.23809523809523808,,15.0,7.0,17.0,1.0,12.0,0.037037037037037035,,4.0,,,False,,2.0,,,2.0,1.0,0.043478260869565216,0.043478260869565216,,,,,1.0,1.0,,8.0,,,1.0,1.0,1.0,,,,,,
