EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGA,FG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,FG3APct,Arc3Frequency,Avg3ptShotDistance,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,SecondChanceFG2A,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,NonShootingPenaltyNonTakeFouls,on,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PtsPutbacks,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFtPoints,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,54094.0,902,-132.0,1748,1752,465.0,518,231.0,3500,1852.0,24.0,37.0,7.0,87.0,465.0,0.2660183066361556,82.0,19.0,246.0,64.0,314.0,46.0,19.0,51.0,79.0,38.0,51.0,0.5182119205298014,0.3863636363636363,17.993079584775085,0.3059701492537313,0.3518518518518518,0.3880597014925373,0.4737717228464418,0.4813349056603772,0.1279461279461279,0.1381818181818181,0.1624203821656051,18.0,22.0,17.0,13.0,8.0,0.0820895522388059,0.0671641791044776,25.654545454545453,79.0,4.0,6.0,18.0,4.0,21.0,11.0,44.0,117.0,1.0,0.2727272727272727,0.2857142857142857,0.4664179104477612,0.2947761194029851,0.2222222222222222,0.2222222222222222,1.0,0.2352941176470588,8.906504065040647,9.0,29.0,85.0,116.0,21.0,142.0,68.0,82.0,110.0,31.0,18.0,62.0,0.6120689655172413,0.6283185840707964,0.4715447154471545,0.5,0.1025641025641025,0.1015424164524421,0.0875,0.3171641791044776,0.3411764705882353,0.3972602739726027,0.3448275862068966,0.4090909090909091,0.4865475,17.0,False,56.0,6.0,11.0,31.0,2.0,4.0,,2.0,1.0,1.0,,6.0,10.0,1.0,1.0,28.0,16.0,,8.0,90.0,,1.0,21.0,,5.0,9.0,8.0,4.0,23.0,1.0,11.0,3.0,28.0,4.0,10.0,3.0,31.0,7.0,13.0,4.0,3.0,11.0,1.0,3.0,15.0,2.0,5.0,16.0,7.0,8.0,16.0,7.0,2.0,1.0,,0.4761904761904761,0.3478260869565217,0.5227272727272727,0.2962962962962963,0.56,,0.0853658536585365,0.073170731707317,0.1411764705882353,0.0379746835443038,,0.0454545454545454,0.0196078431372549,0.0315068493150684,0.0956521739130434,0.0353982300884955,0.0320284697508896,0.0431654676258992,0.0214067278287461,0.0378787878787878,0.0344827586206896,0.0760233918128654,0.1349206349206349,0.0444444444444444,0.28,0.032258064516129,0.4375,0.6829268292682927,0.7368421052631579,0.6964285714285714,0.3924050632911392,0.4078947368421052,0.7096774193548387,0.0149253731343283,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0454545454545454,1.0,1.0,0.5789473684210527,0.037037037037037,,0.1111111111111111,,0.0891719745222929,6.0,9.0,1.0,5.0,,0.0384615384615384,,,,,3.0,,,,,,,,,,,,
1683,1610612737,Larry Robinson,Larry Robinson,1683,ATL,37449.0,624,-58.0,1201,1200,438.0,455,145.0,2401,1231.0,29.0,35.0,10.0,76.0,438.0,0.3646960865945046,5.0,3.0,68.0,21.0,199.0,23.0,13.0,74.0,24.0,2.0,74.0,0.5052356020942408,0.4932432432432432,15.61365286855483,0.0273224043715847,0.044776119402985,0.6557377049180327,0.4867263888888889,0.4751578125,0.0108695652173913,0.0289855072463768,0.371859296482412,58.0,115.0,55.0,6.0,3.0,0.6284153005464481,0.3169398907103825,24.84347826086956,47.0,20.0,44.0,120.0,20.0,28.0,16.0,16.0,46.0,0.9090909090909092,0.3826086956521739,0.3928571428571428,0.4863387978142076,0.2568306010928962,0.3448275862068966,0.3448275862068966,0.85,0.3636363636363636,14.677941176470588,,5.0,16.0,23.0,5.0,22.0,51.0,64.0,87.0,18.0,16.0,24.0,0.4782608695652174,0.5,0.3382352941176471,0.75,0.1118421052631579,0.1127541589648798,0.1104651162790697,0.087431693989071,0.3125,0.3125,0.4,,0.5296208333333333,9.0,False,2.0,,,16.0,24.0,57.0,9.0,24.0,,2.0,6.0,20.0,2.0,5.0,9.0,20.0,8.0,15.0,44.0,24.0,12.0,3.0,3.0,1.0,3.0,7.0,12.0,7.0,16.0,,10.0,3.0,23.0,6.0,12.0,1.0,6.0,,2.0,,1.0,6.0,,,2.0,7.0,7.0,2.0,,2.0,2.0,2.0,,0.5555555555555556,0.3409090909090909,0.4,0.3478260869565217,0.6785714285714286,0.4552238805970149,0.6785714285714286,0.008695652173913,0.0441176470588235,0.2,,0.0425531914893617,,0.0638297872340425,,0.0373831775700934,0.1176470588235294,0.0619469026548672,0.0425138632162661,0.0416666666666666,0.0326086956521739,0.0405405405405405,0.072463768115942,0.0714285714285714,0.1455696202531645,0.1142857142857142,0.1333333333333333,0.0571428571428571,1.0,0.4,0.5,0.5,0.3404255319148936,0.3555555555555555,0.5,0.3114754098360656,0.4210526315789473,0.4285714285714285,0.9583333333333334,,,0.1428571428571428,,,,0.3582089552238806,0.375,0.2985074626865671,0.3,0.100502512562814,2.0,1.0,,1.0,,0.0454545454545454,5.0,7.0,,,,0.5,0.7142857142857143,1.0,,,,,,0.0175438596491228,,,
754,1610612737,Jim Jackson,Jim Jackson,754,ATL,33031.0,551,-127.0,1045,1057,333.0,317,131.0,2102,1099.0,41.0,50.0,12.0,109.0,333.0,0.3186602870813397,43.0,18.0,179.0,73.0,243.0,58.0,36.0,77.0,85.0,23.0,77.0,0.4601593625498008,0.3944444444444444,24.79201331114809,0.1981566820276497,0.2465753424657534,0.3732718894009216,0.448825352112676,0.4464847826086957,0.0962343096234309,0.1144278606965174,0.3168724279835391,25.0,38.0,22.0,9.0,5.0,0.1751152073732718,0.1152073732718894,26.728947368421053,61.0,10.0,16.0,39.0,10.0,19.0,9.0,18.0,42.0,0.8125,0.4210526315789473,0.4571428571428571,0.391705069124424,0.2811059907834101,0.4,0.4166666666666667,0.8,0.4545454545454545,10.049720670391062,8.0,23.0,75.0,61.0,19.0,40.0,45.0,62.0,79.0,20.0,17.0,47.0,0.3278688524590163,0.3571428571428571,0.3407821229050279,0.425531914893617,0.1206434316353887,0.1279317697228145,0.088,0.3456221198156682,0.3066666666666666,0.3432835820895522,0.217391304347826,0.3478260869565217,0.4795699999999999,5.0,False,22.0,7.0,8.0,16.0,6.0,13.0,2.0,6.0,,1.0,1.0,9.0,9.0,1.0,4.0,27.0,16.0,3.0,15.0,82.0,9.0,3.0,18.0,1.0,4.0,22.0,7.0,3.0,14.0,,15.0,2.0,17.0,2.0,10.0,8.0,27.0,5.0,3.0,5.0,2.0,17.0,,2.0,5.0,16.0,12.0,4.0,3.0,1.0,4.0,4.0,1.0,0.25,0.2,0.4736842105263157,0.2758620689655172,0.4565217391304347,0.2808219178082192,0.5,0.0263157894736842,0.1005586592178771,0.1860465116279069,0.1066666666666666,0.0327868852459016,0.04,0.0606060606060606,,0.0336538461538461,0.15625,0.037037037037037,0.0342052313883299,0.0202020202020202,0.0362694300518134,0.0403225806451612,0.02,0.1009174311926605,0.1654676258992805,0.1818181818181818,0.0526315789473684,0.0172413793103448,1.0,0.5116279069767442,0.6285714285714286,0.4090909090909091,0.2622950819672131,0.2711864406779661,0.375,0.0599078341013824,0.4615384615384615,0.4615384615384615,0.8333333333333334,0.875,0.1428571428571428,0.0434782608695652,,,0.4444444444444444,0.0821917808219178,0.3333333333333333,0.1232876712328767,0.1111111111111111,0.1111111111111111,10.0,1.0,,6.0,1.0,0.064516129032258,1.0,3.0,,,,0.1304347826086956,0.3333333333333333,1.0,,,,,,,,,
1085,1610612737,Ira Bowman,Ira Bowman,1085,ATL,1156.0,19,-7.0,31,35,16.0,9,4.0,66,41.0,7.0,7.0,2.0,14.0,16.0,0.5161290322580645,,,2.0,,,1.0,,,,,,,,8.333333333333334,,,,0.41455,0.4192,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,10.9,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,0.0714285714285714,,0.5,,,,,0.4192,,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,0.0769230769230769,0.25,,0.0666666666666666,,,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,1610612737,Tony Smith,Tony Smith,380,ATL,4658.0,78,-18.0,151,153,34.0,52,17.0,304,160.0,9.0,10.0,,21.0,34.0,0.2251655629139073,3.0,,21.0,1.0,17.0,5.0,,6.0,2.0,1.0,6.0,0.3541666666666667,0.4285714285714285,19.07514450867052,0.1304347826086956,,0.217391304347826,0.417275,0.3279749999999999,0.0416666666666666,0.0454545454545454,0.3529411764705882,2.0,2.0,2.0,1.0,1.0,0.0869565217391304,0.0869565217391304,36.1,13.0,,,,,7.0,3.0,5.0,12.0,,,,0.3478260869565217,0.5652173913043478,,,,,12.885714285714284,,1.0,5.0,8.0,3.0,12.0,1.0,1.0,3.0,5.0,5.0,9.0,0.75,0.75,0.3809523809523809,0.5555555555555556,0.0217391304347826,0.0166666666666666,0.0476190476190476,0.217391304347826,0.2,0.2,,,0.3907,2.0,False,1.0,,,6.0,,,,,,,,2.0,2.0,,,4.0,3.0,,2.0,4.0,,,1.0,,,5.0,4.0,,2.0,,,,2.0,1.0,4.0,2.0,4.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,0.6666666666666666,0.6,0.6666666666666666,0.4285714285714285,0.6666666666666666,,0.0476190476190476,,,0.0769230769230769,,,,0.0307692307692307,,,0.0303030303030303,0.1666666666666666,0.03125,,,,,,,0.0833333333333333,,0.3333333333333333,0.3333333333333333,,0.4615384615384615,0.5,1.0,,,,,,,,,,,,,0.2857142857142857,,0.2352941176470588,,,,,,,,,,,,,,,,,,,,,,,
2143,1610612737,Pepe Sanchez,Pepe Sanchez,2143,ATL,2044.0,34,-16.0,66,67,22.0,26,5.0,133,83.0,4.0,5.0,3.0,11.0,22.0,0.3333333333333333,,,7.0,,,2.0,,,,,,,,13.88888888888889,,,,0.3622857142857142,0.316,,,,,,,1.0,1.0,,,,4.0,,,,,2.0,,1.0,3.0,,,,,0.5714285714285714,,,,,13.485714285714284,,,3.0,,1.0,,,,1.0,1.0,1.0,3.0,,,,0.3333333333333333,,,,0.4285714285714285,,,,,0.4429,1.0,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.1428571428571428,,0.3333333333333333,,,,,0.0384615384615384,,,0.0357142857142857,,0.0909090909090909,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,1610612737,Sean Colson,Sean Colson,2173,ATL,911.0,15,-17.0,28,26,7.0,12,3.0,54,33.0,3.0,3.0,2.0,6.0,7.0,0.25,,,4.0,,,2.0,,,,,,,,22.580645161290324,,,0.2,0.39047,0.34115,,,,1.0,1.0,1.0,,,0.2,0.2,25.7,4.0,,,,,,,,,,,,,0.8,,,,,17.25,,,,,,,1.0,3.0,3.0,1.0,1.0,2.0,,,,0.5,0.0769230769230769,0.1764705882352941,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,166.0,3,,5,5,,5,,10,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.3333333333333333,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,166.0,3,,5,5,,5,,10,5.0,,,,,,,,,2.0,,2.0,,,,,,,0.5,,40.0,,,,0.42105,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,13.25,,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,0.5,,,0.3333333333333333,,0.5,,,,,,,True,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1610612745,Anthony Miller,Anthony Miller,292,HOU,166.0,3,,5,5,,5,,10,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1610612745,Matt Bullard,Matt Bullard,672,HOU,166.0,3,,5,5,,5,,10,5.0,,,,,,,,,,,3.0,,,,,,,0.75,,40.0,,,1.0,0.50535,,,,,2.0,2.0,2.0,,,1.0,1.0,24.2,,1.0,1.0,,1.0,,,,,,0.5,0.5,0.75,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,166.0,3,,5,5,,5,,10,5.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,143701.0,2395,-2.0,4546,4555,1169.0,980,524.0,9101,4785.0,144.0,189.0,23.0,423.0,1169.0,0.2571491421029476,245.0,63.0,420.0,138.0,710.0,95.0,40.0,174.0,188.0,91.0,174.0,0.5282738095238095,0.5370370370370371,15.525908739365816,0.4152542372881356,0.4632352941176471,0.7033898305084746,0.5290197098976108,0.5293334586466163,0.1396054628224582,0.1864754098360656,0.2450704225352112,118.0,170.0,115.0,45.0,31.0,0.288135593220339,0.2,25.145294117647055,79.0,30.0,46.0,132.0,30.0,82.0,53.0,97.0,202.0,0.9565217391304348,0.2705882352941176,0.2754491017964072,0.4847457627118644,0.1338983050847457,0.2542372881355932,0.2586206896551724,0.9333333333333332,0.2608695652173913,5.376428571428573,50.0,36.0,96.0,217.0,63.0,290.0,194.0,260.0,332.0,75.0,48.0,131.0,0.6682027649769585,0.7213930348258707,0.5166666666666667,0.5725190839694656,0.1067694001100715,0.1061224489795918,0.1160990712074303,0.1627118644067796,0.375,0.4186046511627907,0.6111111111111112,0.6410256410256411,0.5361706896551724,20.0,False,158.0,28.0,43.0,23.0,16.0,52.0,2.0,11.0,1.0,9.0,6.0,30.0,33.0,2.0,15.0,88.0,55.0,8.0,41.0,144.0,6.0,3.0,37.0,2.0,14.0,75.0,46.0,22.0,49.0,1.0,40.0,26.0,72.0,13.0,29.0,22.0,56.0,5.0,27.0,3.0,7.0,30.0,1.0,8.0,16.0,,13.0,40.0,25.0,14.0,40.0,22.0,,0.1333333333333333,0.1951219512195122,0.5238095238095238,0.5789473684210527,0.4615384615384615,0.4926470588235294,0.5,0.0117647058823529,0.0880952380952381,0.1020408163265306,0.1041666666666666,0.0253164556962025,0.0169491525423728,0.203125,0.0070921985815602,0.030625,0.1030927835051546,0.0460251046025104,0.034167468719923,0.0471311475409836,0.0298804780876494,0.0180327868852459,0.0375722543352601,0.0839002267573696,0.1123287671232876,0.0945454545454545,0.1238938053097345,0.0469314079422382,0.55,0.6448979591836734,0.7181818181818181,0.689873417721519,0.2911392405063291,0.2987012987012987,0.6086956521739131,0.0881355932203389,0.3076923076923077,0.3076923076923077,1.0,0.56,0.4642857142857143,0.1153846153846153,0.1111111111111111,,0.6825396825396826,0.0808823529411764,0.1818181818181818,0.2205882352941176,0.2,0.1239436619718309,32.0,23.0,1.0,16.0,1.0,0.0681818181818181,1.0,6.0,,1.0,,0.0769230769230769,0.1666666666666666,1.0,0.0058479532163742,,,,,,,,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,94971.0,1583,76.0,2981,2984,831.0,701,359.0,5965,3057.0,83.0,97.0,15.0,208.0,831.0,0.2787655149278765,82.0,10.0,265.0,97.0,599.0,36.0,34.0,129.0,126.0,40.0,129.0,0.5196779964221825,0.4734848484848485,18.53372434017595,0.1598440545808966,0.0892857142857142,0.6432748538011696,0.5040536274509804,0.5169590909090911,0.0786106032906764,0.1346801346801346,0.2153589315525876,147.0,248.0,145.0,14.0,7.0,0.4834307992202729,0.2865497076023391,24.562499999999996,134.0,54.0,98.0,285.0,54.0,30.0,15.0,72.0,153.0,0.9693877551020408,0.3951612903225806,0.3983739837398374,0.4892787524366471,0.2612085769980506,0.3673469387755102,0.3724137931034483,0.9629629629629628,0.3724137931034483,11.133962264150943,15.0,14.0,49.0,104.0,26.0,136.0,157.0,214.0,245.0,35.0,27.0,73.0,0.6538461538461539,0.7157894736842105,0.3924528301886792,0.4794520547945205,0.129644921552436,0.1289222373806275,0.11441647597254,0.0955165692007797,0.2857142857142857,0.358974358974359,0.7857142857142857,0.2678571428571428,0.5383552631578947,18.0,False,43.0,11.0,6.0,47.0,44.0,101.0,11.0,33.0,7.0,23.0,14.0,43.0,18.0,10.0,30.0,72.0,10.0,25.0,76.0,72.0,9.0,2.0,22.0,2.0,7.0,51.0,17.0,9.0,20.0,2.0,32.0,25.0,31.0,5.0,15.0,13.0,38.0,2.0,8.0,4.0,2.0,20.0,,9.0,16.0,23.0,12.0,28.0,10.0,14.0,28.0,17.0,2.0,0.3333333333333333,0.3289473684210526,0.6923076923076923,0.2777777777777778,0.5892857142857143,0.4241071428571428,0.6101694915254238,0.0080645161290322,0.0830188679245283,0.1341463414634146,0.2040816326530612,0.0074626865671641,0.0136054421768707,0.2777777777777778,0.0192307692307692,0.0193236714975845,0.1254901960784313,0.0252100840336134,0.0208333333333333,0.0302013422818791,0.0211480362537764,0.0098522167487684,0.0355731225296442,0.1316725978647686,0.1419878296146044,0.1398963730569948,0.0806451612903225,0.0176056338028169,0.6071428571428571,0.524390243902439,0.6056338028169014,0.3953488372093023,0.3507462686567164,0.3533834586466165,0.851063829787234,0.1968810916179337,0.4356435643564356,0.4356435643564356,0.9772727272727272,0.7333333333333333,0.0909090909090909,0.4107142857142857,0.3043478260869565,0.8571428571428571,0.6,0.2946428571428571,0.3333333333333333,0.3839285714285714,0.3255813953488372,0.1202003338898163,18.0,8.0,4.0,6.0,,,3.0,7.0,,3.0,3.0,0.125,0.4285714285714285,0.6666666666666666,0.012,,,,,,1.0,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,118179.0,1970,-122.0,3740,3745,882.0,849,449.0,7485,3959.0,84.0,104.0,14.0,228.0,882.0,0.2358288770053476,209.0,33.0,793.0,119.0,899.0,140.0,45.0,175.0,162.0,73.0,175.0,0.5172612197928653,0.5177514792899408,23.289597000937206,0.2622333751568381,0.2307692307692307,0.2672521957340025,0.4345570890840652,0.4128671328671327,0.0856807511737089,0.0860849056603773,0.1946607341490545,4.0,4.0,4.0,20.0,10.0,0.0050188205771643,0.0050188205771643,27.325,328.0,,,,,28.0,20.0,112.0,208.0,,,,0.4893350062735257,0.411543287327478,,,,,10.473770491803284,40.0,111.0,256.0,390.0,82.0,442.0,190.0,269.0,378.0,52.0,35.0,125.0,0.5666666666666667,0.6038251366120219,0.4918032786885246,0.416,0.1314878892733564,0.130835734870317,0.1261950286806883,0.3212045169385194,0.43359375,0.4586776859504132,0.3063063063063063,0.4819277108433735,0.4823910447761194,16.0,False,143.0,29.0,18.0,136.0,,,,,,1.0,,3.0,50.0,,1.0,115.0,65.0,,3.0,338.0,,,45.0,,10.0,55.0,15.0,24.0,81.0,4.0,37.0,42.0,109.0,13.0,8.0,10.0,73.0,6.0,17.0,11.0,12.0,22.0,1.0,13.0,30.0,,17.0,38.0,14.0,23.0,38.0,21.0,,,,0.6097560975609756,0.4642857142857143,0.6024096385542169,0.4545454545454545,0.625,,0.0567465321563682,0.1148325358851674,0.0546875,0.0213414634146341,,0.3620689655172414,0.04,0.0576102418207681,0.1275862068965517,0.0681818181818181,0.0597269624573378,0.0591259640102827,0.0649350649350649,0.0504504504504504,0.0476190476190476,0.116991643454039,0.1456483126110124,0.1355140186915887,0.1052631578947368,0.0365168539325842,0.5526315789473685,0.6842105263157895,0.772972972972973,0.6293706293706294,0.4146341463414634,0.4236760124610592,0.7132352941176471,,,,,0.725,0.3103448275862069,0.0120481927710843,,,0.5454545454545454,,,0.0209790209790209,,0.1279199110122358,48.0,18.0,1.0,15.0,2.0,0.1392405063291139,,,,,,,,,,,,1.0,,,,,
