EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Corner3Assists,FTOffRebounds,Travels,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,SecondChanceAtRimPctAssisted,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,on,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,69540.0,1159,-153,2214,2205,659,496,285,4419,123.0,224.0,38.0,79.0,29.0,48.0,26.0,63.0,,1,149,288,128.0,426,2392,42.0,90,44.0,128.0,34,63,51.0,119,164,134.0,60.0,43.0,10,3.0,13,2.0,3,6.0,29,6.0,110.0,30.0,187,34.0,251,117.0,368,23,10.0,13.0,33.0,3.0,10.0,57.0,23.0,90.0,6.0,17.0,74,160,25.0,18.0,219.0,26.0,97.0,26.0,80.0,38.0,40.0,80.0,41.0,119,659,10.0,0.5503355704697986,0.6890756302521008,0.5173611111111112,0.4666666666666667,0.5396825396825397,0.5173611111111112,0.4666666666666667,0.5396825396825397,0.5532467532467532,0.5333333333333333,0.5666666666666667,0.14930555555555555,0.13392857142857142,18.639402280770742,0.36666666666666664,0.5396825396825397,0.21845794392523366,0.1286549707602339,0.1744186046511628,0.04411764705882353,0.21108949416342412,0.1170534813319879,0.21666666666666667,0.0943952802359882,0.09420289855072464,0.057692307692307696,,0.20851063829787234,0.22006472491909385,0.22435897435897437,0.1504424778761062,0.22033898305084745,0.5125,0.7777777777777778,0.5491071428571429,0.634020618556701,0.5365853658536586,0.21875,0.4126984126984127,0.52,0.6153846153846154,0.003472222222222222,,,,0.8777777777777778,0.4810126582278481,0.7619047619047619,0.6041666666666666,0.7777777777777778,0.5348541666666669,0.5643156626506023,0.5213333333333333,0.27019498607242337,0.27019498607242337,0.3004694835680751,0.2793427230046948,2.3454861111111116,0.2976513098464318,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,2.0,,,,,,,,0.20634920634920634,,0.01098901098901099,,,,,,,,,,,,,,1.0,18.0,7.0,15.0,0.1875,0.07894736842105263,,,,,,,,,,,,,,,,,,,,,,,1.0,False,4.0,,
1838,1610612764,Tyrone Nesby,Tyrone Nesby,1838,WAS,50492.0,842,-121,1631,1635,480,438,208,3266,40.0,61.0,5.0,9.0,10.0,15.0,19.0,67.0,14.0,50,73,178,35.0,256,1740,8.0,17,5.0,24.0,16,42,14.0,70,92,54.0,10.0,13.0,43,7.0,50,4.0,18,18.0,107,6.0,16.0,8.0,58,3.0,69,22.0,91,35,20.0,15.0,19.0,5.0,13.0,24.0,6.0,43.0,6.0,15.0,43,96,1.0,11.0,45.0,5.0,21.0,4.0,10.0,5.0,3.0,10.0,2.0,70,480,10.0,0.6301369863013698,0.6764705882352942,0.4101123595505618,0.47058823529411764,0.38095238095238093,0.4185606060606061,0.3958333333333333,0.4117647058823529,0.4507042253521127,0.4444444444444444,0.4666666666666667,0.07303370786516854,0.09836065573770492,17.41214057507987,0.4418604651162791,0.08108108108108109,0.0940032414910859,0.025437201907790145,0.06779661016949153,0.047244094488188976,0.08979591836734693,0.0291005291005291,0.011627906976744186,0.04363636363636364,0.01098901098901099,0.06,,0.03676470588235294,0.1050228310502283,0.11450381679389313,0.056818181818181816,0.1,0.2,0.23106060606060605,0.6557377049180327,0.7272727272727273,0.675,0.2537878787878788,0.2835820895522388,0.31666666666666665,0.5263157894736842,0.1893939393939394,0.28,0.28,0.6428571428571429,0.375,0.5555555555555556,0.22058823529411764,0.6666666666666666,0.5568181818181818,0.4950071969696968,0.5071444444444445,0.4919338235294116,0.075,0.10824742268041238,0.09375,0.2734375,8.801123595505617,0.29429797670141017,7.0,23.0,1.0,5.0,2.0,7.0,63.0,2.0,19.0,25.0,86.0,1.0,7.0,8.0,26.0,66.0,,63.0,3.0,,1.0,2.0,,0.88,0.29069767441860467,0.14285714285714285,0.3076923076923077,0.29069767441860467,0.32575757575757575,0.1044776119402985,,,0.08712121212121213,0.30434782608695654,0.30434782608695654,1.0,0.23863636363636365,0.20833333333333334,0.2,1.0,0.08333333333333333,0.10294117647058823,0.2857142857142857,0.27941176470588236,24.972093023255812,7.0,3.0,4.0,1.0,0.019736842105263157,,18.0,,6.0,9.0,18.0,,,,,,,0.2857142857142857,0.2857142857142857,0.8333333333333334,,,0.3157894736842105,0.2857142857142857,,,,,,False,,,
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,79084.0,1318,-62,2572,2542,1003,868,332,5114,62.0,100.0,9.0,11.0,18.0,33.0,86.0,215.0,86.0,205,234,520,139.0,682,2712,28.0,49,13.0,72.0,84,193,65.0,263,250,218.0,18.0,40.0,104,11.0,115,9.0,55,31.0,241,7.0,29.0,19.0,78,2.0,99,36.0,135,39,24.0,15.0,46.0,12.0,23.0,47.0,23.0,93.0,5.0,35.0,34,110,5.0,18.0,161.0,18.0,60.0,26.0,4.0,,2.0,4.0,4.0,263,1003,24.0,0.5341880341880342,0.5555555555555556,0.45,0.5714285714285714,0.43523316062176165,0.4532554257095159,0.5267857142857143,0.43043478260869567,0.5074850299401198,0.5714285714285714,0.4962264150943396,0.07692307692307693,0.08,25.745257452574528,0.4946236559139785,0.025,0.08066184074457083,0.02882703777335984,0.09090909090909091,0.040697674418604654,0.0824829931972789,0.030560271646859084,0.034334763948497854,0.024390243902439025,0.030303030303030304,0.05185185185185185,,0.05531914893617021,0.07303370786516854,0.10372340425531915,0.09154929577464789,0.08955223880597014,1.0,0.1669449081803005,0.62,0.6739130434782609,0.4838709677419355,0.3589315525876461,0.4,0.4574468085106383,0.4069767441860465,0.34223706176961605,0.4195121951219512,0.43,0.6976744186046512,0.19642857142857142,0.8181818181818182,0.14347826086956522,0.5454545454545454,0.2988313856427379,0.43988038397328894,0.43243936170212777,0.4318271739130434,0.09501557632398754,0.10676156583629894,0.10557184750733138,0.38563049853372433,10.929615384615374,0.38996889580093314,12.0,28.0,,2.0,2.0,11.0,51.0,5.0,26.0,25.0,79.0,1.0,7.0,10.0,37.0,66.0,,51.0,2.0,,5.0,2.0,1.0,0.88,0.31645569620253167,0.14285714285714285,0.2702702702702703,0.31645569620253167,0.1318864774624374,0.12558139534883722,0.024390243902439025,,0.04674457429048414,0.42857142857142855,0.42857142857142855,1.0,0.08514190317195326,0.03571428571428571,,,0.08928571428571429,0.04782608695652174,0.18181818181818182,0.11304347826086956,24.850632911392395,18.0,10.0,7.0,1.0,0.033783783783783786,0.2222222222222222,13.0,1.0,8.0,9.0,13.0,1.0,,5.0,1.0,0.012658227848101266,,0.2549019607843137,0.26,0.7692307692307693,0.2,1.0,0.3076923076923077,0.2549019607843137,0.0125,0.0196078431372549,,,1.0,False,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,18789.0,313,-20,597,600,240,190,86,1197,17.0,26.0,3.0,5.0,4.0,5.0,5.0,17.0,,6,22,49,11.0,67,654,3.0,5,,9.0,7,12,7.0,30,24,20.0,4.0,8.0,45,2.0,47,1.0,14,23.0,96,1.0,7.0,5.0,15,2.0,22,8.0,30,21,15.0,6.0,12.0,4.0,9.0,8.0,3.0,20.0,,8.0,15,25,,1.0,16.0,2.0,5.0,4.0,6.0,3.0,3.0,6.0,2.0,30,240,3.0,0.5454545454545454,0.6,0.4489795918367347,0.6,0.5833333333333334,0.4307692307692308,0.6428571428571429,0.5,0.4652777777777778,0.6428571428571429,0.5357142857142857,0.16326530612244897,0.07692307692307693,13.314037626628075,0.6,0.125,0.07317073170731707,0.0319634703196347,0.078125,0.03225806451612903,0.07434944237918216,0.032,0.07142857142857142,0.023529411764705882,0.01282051282051282,0.04,,0.058823529411764705,0.08974358974358974,0.06578947368421052,0.08,0.07142857142857142,0.3333333333333333,0.4,0.6538461538461539,0.7083333333333334,0.5882352941176471,0.26153846153846155,0.29411764705882354,0.45454545454545453,0.4,0.09230769230769231,,,,0.7142857142857143,0.6,0.21739130434782608,0.8,0.6461538461538462,0.47848359375,0.550925,0.4652181818181818,0.07352941176470588,0.09615384615384616,0.13432835820895522,0.44776119402985076,5.540816326530612,0.4020100502512563,,,,,,,16.0,2.0,11.0,4.0,16.0,1.0,2.0,3.0,11.0,9.0,,16.0,1.0,,2.0,,,0.75,0.25,0.5,0.2727272727272727,0.25,0.24615384615384617,0.35294117647058826,,,,,,,0.24615384615384617,,,,0.2857142857142857,,,0.4782608695652174,26.606249999999996,8.0,1.0,,,0.03333333333333333,,4.0,1.0,3.0,3.0,4.0,1.0,,,,0.0625,,0.25,0.26666666666666666,0.75,0.5,1.0,0.2727272727272727,0.25,,0.0625,,,,False,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,46574.0,776,-86,1498,1489,533,447,193,2987,16.0,24.0,1.0,3.0,6.0,10.0,9.0,25.0,20.0,55,45,104,60.0,282,1632,3.0,8,3.0,18.0,17,38,45.0,139,30,60.0,2.0,4.0,115,10.0,125,8.0,47,27.0,260,3.0,3.0,11.0,34,,45,6.0,51,27,15.0,12.0,29.0,11.0,23.0,24.0,6.0,53.0,,21.0,40,74,2.0,5.0,66.0,2.0,14.0,17.0,1.0,,1.0,1.0,1.0,139,533,10.0,0.3333333333333333,0.3409090909090909,0.4326923076923077,0.375,0.4473684210526316,0.5311004784688995,0.4411764705882353,0.5595238095238095,0.5798319327731093,0.4722222222222222,0.6320754716981132,0.038461538461538464,,16.850668216153398,0.5471698113207547,,0.062157221206581355,0.005272407732864675,0.0859375,0.0234375,0.06666666666666667,0.00860832137733142,,0.007782101167315175,0.005780346820809248,0.028846153846153848,,0.07964601769911504,0.04854368932038835,0.06578947368421052,0.08602150537634409,0.08571428571428572,1.0,0.11483253588516747,0.6666666666666666,0.6666666666666666,0.375,0.11961722488038277,0.36,0.391304347826087,0.2222222222222222,0.2631578947368421,0.36363636363636365,0.37735849056603776,0.35,0.17647058823529413,0.3333333333333333,0.11904761904761904,0.6,0.6172248803827751,0.4801789473684212,0.45396428571428565,0.47436428571428574,0.06334841628959276,0.1206896551724138,0.06382978723404255,0.4929078014184397,12.472115384615384,0.35580774365821094,8.0,16.0,1.0,2.0,5.0,7.0,89.0,7.0,39.0,44.0,105.0,3.0,9.0,20.0,46.0,69.0,,89.0,2.0,,5.0,,,0.5227272727272727,0.41904761904761906,0.3333333333333333,0.43478260869565216,0.41904761904761906,0.5023923444976076,0.08,0.03636363636363636,,0.07655502392344497,0.5,0.5,1.0,0.4258373205741627,0.11764705882352941,0.5,1.0,0.4117647058823529,0.08333333333333333,0.7142857142857143,0.4642857142857143,25.350476190476197,41.0,6.0,3.0,,0.05263157894736842,,36.0,2.0,15.0,63.0,36.0,,,7.0,,,,0.4044943820224719,0.4044943820224719,0.4166666666666667,0.2857142857142857,0.5,0.38461538461538464,0.4044943820224719,,,,,1.0,False,,,
393,1610612764,Rod Strickland,Rod Strickland,393,WAS,51352.0,856,-59,1671,1673,481,438,193,3344,58.0,98.0,5.0,10.0,10.0,27.0,18.0,65.0,39.0,103,115,266,88.0,330,1712,14.0,27,11.0,39.0,22,68,48.0,98,78,152.0,4.0,15.0,182,18.0,200,10.0,69,63.0,418,3.0,15.0,15.0,55,,70,19.0,89,38,20.0,18.0,33.0,14.0,21.0,27.0,12.0,60.0,3.0,16.0,21,38,2.0,4.0,113.0,12.0,51.0,11.0,3.0,,1.0,3.0,3.0,98,481,3.0,0.3391304347826087,0.34513274336283184,0.4323308270676692,0.5185185185185185,0.3235294117647059,0.4368231046931408,0.5,0.3424657534246575,0.5045871559633027,0.5571428571428572,0.4803921568627451,0.05639097744360902,0.08163265306122448,20.40063257775435,0.55,,0.08270676691729323,0.02242152466367713,0.12195121951219512,0.03529411764705882,0.08883248730964467,0.023872679045092837,0.022099447513812154,0.0392156862745098,0.004291845493562232,0.03773584905660377,0.03125,0.05421686746987952,0.07782101167315175,0.10743801652892562,0.11494252873563218,0.1388888888888889,1.0,0.35379061371841153,0.5918367346938775,0.6444444444444445,0.3620689655172414,0.23465703971119134,0.27692307692307694,0.3050847457627119,0.16666666666666666,0.37184115523465705,0.3786407766990291,0.38235294117647056,0.38461538461538464,0.35714285714285715,0.5,0.3698630136986301,0.37037037037037035,0.3935018050541516,0.4815418181818182,0.48178703703703707,0.47437887323943656,0.16139240506329114,0.16721311475409836,0.11818181818181818,0.296969696969697,9.698872180451128,0.28785158587672055,,,,,,,11.0,1.0,5.0,4.0,11.0,,1.0,2.0,5.0,3.0,1.0,9.0,8.0,1.0,3.0,2.0,,0.25,0.36363636363636365,,0.4,0.3,0.039711191335740074,0.09230769230769231,0.009708737864077669,0.018867924528301886,,,,,0.039711191335740074,,,,0.03571428571428571,,,0.0684931506849315,28.1,50.0,5.0,3.0,,0.03546099290780142,0.2,4.0,,2.0,9.0,3.0,,,1.0,,,,0.36363636363636365,0.36363636363636365,0.25,,,0.4,0.3333333333333333,,,,,,False,,1.0,1.0
436,1610612764,Juwan Howard,Juwan Howard,436,WAS,90282.0,1505,-113,2910,2906,909,777,361,5816,107.0,173.0,17.0,35.0,27.0,43.0,155.0,356.0,41.0,92,303,621,148.0,754,3051,31.0,67,16.0,78.0,68,159,65.0,201,388,218.0,36.0,48.0,91,32.0,123,22.0,54,24.0,278,17.0,77.0,40.0,160,17.0,217,95.0,312,38,22.0,16.0,64.0,10.0,33.0,57.0,31.0,121.0,8.0,33.0,47,144,13.0,26.0,194.0,16.0,81.0,24.0,15.0,5.0,10.0,15.0,8.0,201,909,20.0,0.6402640264026402,0.6807017543859649,0.48792270531400966,0.4626865671641791,0.4276729559748428,0.48792270531400966,0.4626865671641791,0.4276729559748428,0.530281690140845,0.4875,0.5075757575757576,0.07729468599033816,0.10404624277456648,24.939975990396157,0.5289256198347108,0.21518987341772153,0.14072119613016712,0.06643658326143227,0.17857142857142858,0.08854166666666667,0.14695077149155034,0.0695780903034789,0.08653846153846154,0.05708245243128964,0.06149732620320856,0.09722222222222222,0.0625,0.10037174721189591,0.15130023640661938,0.1550561797752809,0.17177914110429449,0.19672131147540983,0.5333333333333333,0.2785829307568438,0.6184971098265896,0.6903225806451613,0.719626168224299,0.573268921095008,0.4353932584269663,0.4740061162079511,0.5548387096774193,0.14814814814814814,0.44565217391304346,0.45054945054945056,0.7560975609756098,0.5223880597014925,0.4857142857142857,0.27044025157232704,0.627906976744186,0.2785829307568438,0.4478202898550724,0.4776169491525424,0.44607610062893077,0.11807580174927114,0.11807580174927114,0.10344827586206896,0.26657824933687,7.697262479871172,0.31237113402061856,,,,,,,,,,,,,,,,,,,10.0,1.0,8.0,,2.0,,,,,,,0.08146067415730338,0.010869565217391304,0.01098901098901099,,,,,,,,,,,,,,13.0,17.0,3.0,3.0,0.06343283582089553,0.058823529411764705,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,False,,,
782,1610612764,Mitch Richmond,Mitch Richmond,782,WAS,48467.0,808,-5,1577,1566,464,451,213,3143,19.0,37.0,3.0,5.0,6.0,13.0,15.0,54.0,63.0,138,97,229,81.0,374,1602,12.0,23,10.0,40.0,29,68,44.0,144,124,70.0,8.0,21.0,63,6.0,69,4.0,29,17.0,144,3.0,10.0,16.0,44,2.0,62,13.0,75,28,20.0,8.0,31.0,7.0,16.0,22.0,15.0,53.0,1.0,20.0,23,55,4.0,6.0,93.0,5.0,28.0,16.0,5.0,3.0,2.0,5.0,4.0,144,464,10.0,0.6391752577319587,0.6666666666666666,0.42358078602620086,0.5217391304347826,0.4264705882352941,0.46656050955414013,0.5,0.5208333333333334,0.5169971671388102,0.5735294117647058,0.5833333333333334,0.09170305676855896,0.1891891891891892,22.283205268935237,0.5849056603773585,0.0392156862745098,0.07432432432432433,0.01584786053882726,0.12698412698412698,0.02654867256637168,0.08356545961002786,0.01747311827956989,0.017543859649122806,0.008333333333333333,0.022727272727272728,0.037037037037037035,,0.05806451612903226,0.03686635944700461,0.12272727272727273,0.15476190476190477,0.07142857142857142,0.8,0.1178343949044586,0.5135135135135135,0.6333333333333333,0.5263157894736842,0.17197452229299362,0.2777777777777778,0.32608695652173914,0.4,0.4394904458598726,0.45652173913043476,0.4772727272727273,0.7301587301587301,0.16666666666666666,0.6,0.13541666666666666,0.46153846153846156,0.3885350318471338,0.46344156050955404,0.4263680000000001,0.4580890625,0.0830860534124629,0.1111111111111111,0.10695187165775401,0.3850267379679144,13.296069868995636,0.2942295497780596,7.0,18.0,1.0,4.0,1.0,3.0,67.0,3.0,25.0,33.0,85.0,2.0,7.0,14.0,28.0,84.0,,67.0,2.0,,2.0,,,0.8484848484848485,0.38823529411764707,0.2857142857142857,0.5,0.38823529411764707,0.27070063694267515,0.14814814814814814,0.043478260869565216,,0.05732484076433121,0.3888888888888889,0.3888888888888889,1.0,0.21337579617834396,0.13333333333333333,0.25,1.0,0.1,0.03125,0.3333333333333333,0.2604166666666667,25.074117647058827,17.0,3.0,4.0,,0.018404907975460124,,26.0,1.0,13.0,15.0,26.0,,,10.0,,,,0.3880597014925373,0.3880597014925373,0.8076923076923077,0.3333333333333333,1.0,0.52,0.3880597014925373,,,,,,False,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,27086.0,451,-100,882,890,290,261,107,1772,29.0,49.0,11.0,19.0,5.0,11.0,12.0,38.0,7.0,18,48,105,26.0,122,933,15.0,29,6.0,36.0,12,25,13.0,37,70,26.0,16.0,9.0,16,1.0,17,,11,3.0,35,3.0,29.0,20.0,61,4.0,85,32.0,117,14,9.0,5.0,14.0,,9.0,15.0,5.0,29.0,4.0,10.0,33,69,4.0,7.0,34.0,4.0,13.0,6.0,56.0,18.0,36.0,56.0,32.0,37,290,7.0,0.7291666666666666,0.875,0.45714285714285713,0.5172413793103449,0.48,0.45714285714285713,0.5172413793103449,0.48,0.5083333333333333,0.5625,0.5606060606060606,0.08571428571428572,0.10204081632653061,14.85543369890329,0.4827586206896552,0.2222222222222222,0.17478510028653296,0.08100558659217877,0.29411764705882354,0.05263157894736842,0.19424460431654678,0.07710843373493977,0.08163265306122448,0.0967741935483871,0.05714285714285714,0.07142857142857142,,0.17391304347826086,0.1780821917808219,0.17164179104477612,0.3090909090909091,0.23076923076923078,0.5714285714285714,0.4666666666666667,0.5918367346938775,0.6590909090909091,0.6896551724137931,0.3619047619047619,0.3157894736842105,0.34285714285714286,0.75,0.17142857142857143,0.3888888888888889,0.4117647058823529,0.8571428571428571,0.6551724137931034,0.5789473684210527,0.44,0.45454545454545453,0.4666666666666667,0.48431238095238077,0.5161222222222223,0.483396,0.11403508771929824,0.11403508771929824,0.29508196721311475,0.30327868852459017,6.535238095238094,0.3287981859410431,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,0.07894736842105263,0.05555555555555555,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,0.0425531914893617,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,1.0,False,2.0,,
1918,1610612764,Obinna Ekezie,Obinna Ekezie,1918,WAS,7978.0,133,9,247,243,133,107,32,490,9.0,18.0,2.0,5.0,3.0,8.0,5.0,14.0,4.0,7,18,39,18.0,54,255,2.0,8,7.0,11.0,7,18,11.0,25,22,14.0,2.0,3.0,3,1.0,4,1.0,2,,9,4.0,12.0,1.0,26,3.0,30,16.0,46,1,,1.0,2.0,,1.0,5.0,1.0,7.0,1.0,3.0,10,19,3.0,3.0,24.0,1.0,10.0,3.0,1.0,,1.0,1.0,1.0,25,133,3.0,0.6111111111111112,0.6470588235294118,0.46153846153846156,0.25,0.3888888888888889,0.46153846153846156,0.25,0.3888888888888889,0.5294117647058824,0.39285714285714285,0.5,0.07692307692307693,0.16666666666666666,20.13888888888889,0.2857142857142857,0.6,0.28888888888888886,0.12371134020618557,0.041666666666666664,0.26666666666666666,0.23684210526315788,0.14285714285714285,0.24,0.08695652173913043,0.07692307692307693,0.25,0.3333333333333333,0.25,0.36363636363636365,0.24444444444444444,,0.16666666666666666,1.0,0.46153846153846156,0.5,0.6,0.5555555555555556,0.358974358974359,0.35714285714285715,0.35714285714285715,0.8,0.1794871794871795,0.5714285714285714,0.5714285714285714,0.5,0.625,0.4,0.4444444444444444,0.375,0.46153846153846156,0.45005384615384614,0.4686375,0.4432055555555556,0.20833333333333334,0.20833333333333334,0.2037037037037037,0.46296296296296297,6.699999999999998,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,0.11764705882352941,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,25281.0,421,12,836,822,331,298,114,1658,18.0,37.0,14.0,26.0,12.0,18.0,9.0,32.0,11.0,27,38,96,22.0,98,839,18.0,38,9.0,45.0,17,36,10.0,44,42,34.0,30.0,7.0,24,1.0,25,1.0,17,3.0,51,8.0,47.0,8.0,76,5.0,89,55.0,144,13,6.0,7.0,4.0,2.0,2.0,8.0,2.0,12.0,2.0,4.0,25,62,8.0,3.0,28.0,,12.0,2.0,5.0,2.0,3.0,5.0,4.0,44,331,13.0,0.5526315789473685,0.9130434782608695,0.3958333333333333,0.47368421052631576,0.4722222222222222,0.3838383838383838,0.47368421052631576,0.4358974358974359,0.4336283185840708,0.5232558139534884,0.4888888888888889,0.07291666666666667,0.13513513513513514,12.820512820512821,0.3333333333333333,0.22727272727272727,0.2638888888888889,0.14329268292682926,0.12307692307692308,0.13559322033898305,0.23796033994334279,0.1421188630490956,0.13253012048192772,0.19672131147540983,0.0975609756097561,0.1111111111111111,0.21428571428571427,0.3382352941176471,0.23469387755102042,0.2459016393442623,0.14893617021276595,0.05555555555555555,0.8,0.37373737373737376,0.4864864864864865,0.5625,0.2777777777777778,0.32323232323232326,0.28125,0.3,0.6666666666666666,0.2727272727272727,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.6842105263157895,0.5384615384615384,0.46153846153846156,0.6666666666666666,0.40404040404040403,0.45586428571428567,0.5230757575757575,0.4918236842105262,0.10810810810810811,0.1111111111111111,0.45918367346938777,0.4489795918367347,8.215625,0.39593301435406697,,2.0,,,,2.0,1.0,,1.0,,3.0,,,,3.0,,1.0,,,,1.0,,,,,,,,0.030303030303030304,0.0625,,,0.020202020202020204,,,,0.010101010101010102,,,,,0.05128205128205128,,0.02564102564102564,29.700000000000003,4.0,2.0,,1.0,0.038461538461538464,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,False,,,
