EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SelfOReb,Travels,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyArc3FGA,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,AtRimPctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,DefensiveGoaltends,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,3SecondViolations,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations
399,1610612746,Sean Rooks,Sean Rooks,399,LAC,2843.0,47,6,87,86,20.0,13.0,8,173,2.0,2.0,,,2.0,6.0,,4.0,,,,,,,4.0,12,,,3.0,11.0,78,,1.0,,,,2.0,3.0,,,4.0,8.0,,,,,,,1.0,,1.0,,,2.0,,2.0,1.0,6.0,8.0,2.0,10.0,1.0,1.0,,2.0,2.0,3.0,5.0,1.0,3.0,5.0,7.0,1.0,1.0,6.0,,,2.0,1.0,4.0,20.0,,1.0,1.0,,,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.36666666666666664,,0.5,,,,20.833333333333336,0.4,0.15384615384615385,0.06666666666666667,0.125,,0.14893617021276595,0.05263157894736842,,0.07142857142857142,0.07692307692307693,,0.625,0.05555555555555555,0.2,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,0.16666666666666666,,0.3996083333333334,0.3206,0.3637666666666666,0.14285714285714285,0.14285714285714285,,0.36363636363636365,10.225,,0.22988505747126436,1.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,,,0.25,,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,1719.0,29,-10,61,57,34.0,18.0,11,118,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,5.0,1.0,2.0,3,1.0,5.0,2.0,9.0,71,,,1.0,,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,,5.0,1.0,,1.0,2.0,3.0,1.0,,8.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,1.0,1.0,2.0,1.0,,3.0,,,1.0,1.0,3.0,34.0,,0.5,0.5,1.0,0.2,0.2,0.6666666666666666,,1.0,0.4375,,0.3333333333333333,0.45,,0.375,0.625,,,14.666666666666666,,,,,,,,,,,,,,,0.125,1.0,1.0,,0.125,,,0.125,1.0,1.0,1.0,,,,,0.625,0.2,0.2,1.0,,,1.0,,0.75,0.2,0.4751,0.30885,0.51445,0.1111111111111111,0.25,,0.3333333333333333,7.533333333333334,25.119999999999997,0.5573770491803278,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,2.0,1.0,1.0,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
400,1610612746,Derek Strong,Derek Strong,400,LAC,232.0,4,-3,6,6,,,2,12,,,,,,1.0,,,,,,,,,,1,,,,,8,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,0.3333333333333333,,,,0.25,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4001,0.4001,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,122486.0,2041,-50,3849,3826,1201.0,1163.0,460,7675,66.0,107.0,9.0,21.0,35.0,95.0,63.0,155.0,33.0,72.0,31.0,85.0,209.0,18.0,164.0,357,118.0,281.0,147.0,829.0,4080,24.0,56.0,30.0,11.0,98.0,54.0,111.0,85.0,64.0,274.0,224.0,104.0,315.0,10.0,208.0,85.0,24.0,77.0,14.0,91.0,3.0,34.0,196.0,15.0,33.0,47.0,135.0,183.0,48.0,231.0,43.0,31.0,12.0,41.0,31.0,32.0,73.0,6.0,16.0,43.0,111.0,4.0,8.0,169.0,7.0,24.0,47.0,25.0,274.0,1201.0,24.0,0.6829268292682927,0.7044025157232704,0.8898305084745762,0.4199288256227758,0.42142857142857143,0.45938375350140054,0.42857142857142855,0.4864864864864865,0.5344827586206896,0.5058139534883721,0.5357142857142857,0.5716312056737589,0.5163043478260869,0.5895196506550219,0.44043887147335425,0.06722689075630252,0.03870967741935484,17.738258093935247,0.5616438356164384,0.08817766165904638,0.023878437047756874,0.12737127371273713,0.042134831460674156,0.09578947368421052,0.02761795166858458,0.022292993630573247,0.017513134851138354,0.03219315895372234,0.041666666666666664,0.06611570247933884,0.10508474576271186,0.10652920962199312,0.1677115987460815,0.616822429906542,0.6804123711340206,0.7424242424242424,0.14890282131661442,0.3684210526315789,0.40229885057471265,0.24294670846394983,0.4064516129032258,0.4228187919463087,0.7301587301587301,0.11285266457680251,0.4583333333333333,0.4714285714285714,0.9393939393939394,0.3275862068965517,0.40669856459330145,0.4106280193236715,0.8705882352941177,0.2441860465116279,0.42857142857142855,0.20930232558139536,0.15816326530612246,0.6081504702194357,0.40865384615384615,0.48759299212598417,0.47748538461538464,0.4811806701030928,0.07205882352941176,0.11838790931989925,0.11821471652593486,0.330518697225573,10.640896358543422,25.573665480427046,0.31202909846713434,26.0,42.0,9.0,3.0,0.04411764705882353,0.0847750865051903,0.028125,0.4857142857142857,0.3333333333333333,0.21428571428571427,0.6190476190476191,12.0,54.0,11.0,19.0,24.0,11.0,10.0,0.09345794392523364,0.13953488372093023,0.2755102040816326,16.0,34.0,1.0,4.0,16.0,4.0,10.0,19.0,14.0,0.4,0.08421052631578947,0.008,0.20512820512820512,0.7368421052631579,0.2962962962962963,,18.0,,,0.5806451612903226,,False,6.0,7.0,13.0,39.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,0.43333333333333335,0.014234875444839857,0.027777777777777776,0.009569377990430622,0.5,0.8333333333333334,0.3888888888888889,0.8571428571428571,0.007067137809187279,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,124735.0,2079,-258,3792,3778,722.0,704.0,510,7570,104.0,180.0,35.0,64.0,190.0,475.0,5.0,34.0,,,,,,,299.0,689,,,82.0,680.0,4002,51.0,100.0,,10.0,112.0,47.0,98.0,,30.0,124.0,302.0,296.0,,68.0,,,57.0,32.0,14.0,46.0,,15.0,106.0,25.0,125.0,52.0,264.0,351.0,162.0,513.0,30.0,25.0,5.0,56.0,25.0,110.0,166.0,11.0,25.0,111.0,245.0,27.0,41.0,152.0,6.0,,64.0,15.0,124.0,722.0,13.0,0.5050167224080268,0.569811320754717,,,,0.4339622641509434,0.51,0.47959183673469385,0.4339622641509434,0.51,0.47959183673469385,0.4461942257217848,0.509090909090909,0.5,,0.08272859216255443,0.08823529411764706,21.124516275893466,0.3373493975903614,0.16666666666666666,0.08400537634408602,0.16049382716049382,0.07225433526011561,0.16561844863731656,0.08178844056706652,0.14782608695652175,0.05049088359046283,0.08837209302325581,0.07482993197278912,0.1548223350253807,0.16610169491525423,0.15625,0.2612481857764877,0.5777777777777777,0.6380368098159509,0.5769230769230769,0.6894049346879536,0.4,0.4337899543378995,0.04934687953555878,0.14705882352941177,0.16129032258064516,0.6,,,,,,,,,0.64,0.546875,,,0.2612481857764877,,0.42353091436865026,0.4999954022988506,0.4259602040816327,0.0856760374832664,0.0856760374832664,0.16470588235294117,0.18235294117647058,6.5136429608127715,,0.19040084388185655,22.0,34.0,20.0,33.0,0.057692307692307696,0.175,0.06042296072507553,0.4631578947368421,0.08571428571428572,0.3469387755102041,0.6470588235294118,,,14.0,6.0,11.0,8.0,31.0,0.09444444444444444,,,,,35.0,7.0,108.0,49.0,53.0,108.0,70.0,,0.07789473684210527,0.35714285714285715,0.17647058823529413,0.6481481481481481,,5.0,,12.0,0.08823529411764706,,15.0,False,,,,,,,,,,,,6.0,,,,,,,,,,1.0,
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,34349.0,572,-93,1068,1073,210.0,221.0,151,2141,41.0,72.0,12.0,24.0,21.0,71.0,2.0,16.0,,,,,,,64.0,159,,,32.0,160.0,1087,16.0,38.0,,11.0,43.0,14.0,33.0,,14.0,42.0,76.0,52.0,,16.0,,,29.0,14.0,4.0,18.0,,5.0,40.0,14.0,36.0,21.0,76.0,110.0,54.0,164.0,14.0,12.0,2.0,12.0,4.0,20.0,32.0,1.0,6.0,25.0,59.0,6.0,4.0,59.0,7.0,,25.0,8.0,42.0,210.0,7.0,0.59375,0.6785714285714286,,,,0.4025157232704403,0.42105263157894735,0.42424242424242425,0.4025157232704403,0.42105263157894735,0.42424242424242425,0.43243243243243246,0.4673913043478261,0.44680851063829785,,0.18238993710691823,0.0625,17.373899119295437,0.375,0.17272727272727273,0.0861244019138756,0.21428571428571427,0.1308411214953271,0.18029739776951673,0.09523809523809523,0.10377358490566038,0.06770833333333333,0.1,0.13541666666666666,0.1440677966101695,0.19662921348314608,0.2318840579710145,0.4528301886792453,0.5694444444444444,0.6833333333333333,0.6341463414634146,0.44654088050314467,0.29577464788732394,0.38181818181818183,0.10062893081761007,0.125,0.13333333333333333,0.5,,,,,,,,,0.631578947368421,0.5,,,0.4528301886792453,,0.46847044025157236,0.502848275862069,0.4763333333333335,0.14124293785310735,0.14124293785310735,0.26875,0.2625,5.167924528301887,,0.19662921348314608,11.0,15.0,3.0,7.0,0.09090909090909091,0.16666666666666666,0.046153846153846156,0.5238095238095238,0.08333333333333333,0.45454545454545453,0.7333333333333333,,,4.0,3.0,6.0,1.0,8.0,0.16666666666666666,,,,,13.0,3.0,11.0,9.0,2.0,11.0,8.0,,0.22535211267605634,0.40625,0.1724137931034483,0.7272727272727273,,,,4.0,0.08163265306122448,,4.0,False,,,,,,,,,,,,,,,,,,,,,,,
1838,1610612746,Tyrone Nesby,Tyrone Nesby,1838,LAC,19918.0,332,-61,616,626,189.0,159.0,95,1242,18.0,27.0,7.0,9.0,5.0,24.0,7.0,26.0,2.0,6.0,1.0,8.0,40.0,4.0,30.0,77,10.0,46.0,18.0,108.0,635,9.0,21.0,4.0,2.0,20.0,8.0,20.0,14.0,11.0,39.0,26.0,34.0,30.0,14.0,40.0,8.0,7.0,11.0,,11.0,,5.0,22.0,2.0,14.0,3.0,23.0,26.0,16.0,42.0,10.0,6.0,4.0,5.0,2.0,5.0,10.0,1.0,3.0,13.0,28.0,1.0,1.0,23.0,3.0,,11.0,2.0,39.0,189.0,7.0,0.43333333333333335,0.5652173913043478,1.0,0.21739130434782608,0.21739130434782608,0.38961038961038963,0.42857142857142855,0.4,0.36585365853658536,0.36,0.4117647058823529,0.40601503759398494,0.38461538461538464,0.5,0.37398373983739835,0.09090909090909091,,19.429347826086957,0.5,0.08518518518518518,0.051470588235294115,0.06818181818181818,0.029850746268656716,0.08280254777070063,0.0471976401179941,0.07575757575757576,0.045112781954887216,0.0410958904109589,0.03333333333333333,0.017241379310344827,0.11956521739130435,0.09375,0.21951219512195122,0.6666666666666666,0.75,0.3888888888888889,0.1951219512195122,0.20833333333333334,0.25,0.21138211382113822,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.04878048780487805,0.3333333333333333,0.3333333333333333,1.0,0.3252032520325203,0.2,0.2,1.0,0.36,0.7777777777777778,0.16,0.029411764705882353,0.5934959349593496,0.2,0.4739979674796748,0.47012857142857145,0.49068529411764705,0.08396946564885496,0.12941176470588237,0.18518518518518517,0.3611111111111111,9.232467532467533,26.17391304347826,0.3068181818181818,6.0,10.0,6.0,2.0,,0.09166666666666666,0.08108108108108109,0.4,0.14285714285714285,0.29411764705882354,0.6,,13.0,,4.0,2.0,,3.0,0.1111111111111111,,0.38235294117647056,4.0,4.0,,2.0,4.0,2.0,2.0,4.0,2.0,0.2857142857142857,0.16666666666666666,,,0.5,0.3076923076923077,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,168028.0,2800,-256,5194,5191,1285.0,1384.0,673,10385,60.0,95.0,1.0,5.0,192.0,383.0,126.0,308.0,2.0,7.0,4.0,49.0,132.0,10.0,378.0,786,51.0,139.0,128.0,1037.0,5541,25.0,64.0,12.0,13.0,75.0,88.0,173.0,46.0,60.0,284.0,224.0,532.0,135.0,8.0,131.0,49.0,30.0,347.0,97.0,444.0,12.0,143.0,985.0,8.0,30.0,40.0,136.0,179.0,41.0,220.0,74.0,39.0,35.0,74.0,56.0,37.0,111.0,11.0,22.0,51.0,197.0,6.0,6.0,158.0,10.0,18.0,50.0,25.0,284.0,1285.0,42.0,0.2962962962962963,0.2994652406417112,0.8823529411764706,0.3669064748201439,0.3695652173913043,0.48091603053435117,0.390625,0.5086705202312138,0.49135135135135133,0.40789473684210525,0.5114155251141552,0.5161616161616162,0.45180722891566266,0.5529411764705883,0.15027027027027026,0.03816793893129771,0.022727272727272728,18.3591795897949,0.6666666666666666,0.06485455412494039,0.014932802389248382,0.08385744234800839,0.017467248908296942,0.06837606837606838,0.015403323875152006,0.01511879049676026,0.017857142857142856,0.010769230769230769,0.020671834625323,0.05523809523809524,0.08461538461538462,0.09703504043126684,0.10270270270270271,0.631578947368421,0.6666666666666666,0.21666666666666667,0.41405405405405404,0.5013054830287206,0.5260273972602739,0.33297297297297296,0.4090909090909091,0.4186046511627907,0.3492063492063492,0.0075675675675675675,0.2857142857142857,0.2857142857142857,1.0,0.14270270270270272,0.3712121212121212,0.3712121212121212,0.8775510204081632,0.06578947368421052,0.2,0.13157894736842105,0.0182648401826484,0.252972972972973,0.37404580152671757,0.42467624728850334,0.4186357142857141,0.41002384259259267,0.05181347150259067,0.06053268765133172,0.07232401157184185,0.2738669238187078,11.335114503816795,26.44604316546763,0.24740084713130536,16.0,28.0,11.0,,,0.05176767676767677,0.02466367713004484,0.2864583333333333,,0.1278538812785388,0.5714285714285714,2.0,42.0,85.0,93.0,111.0,16.0,18.0,0.05263157894736842,0.02631578947368421,0.1917808219178082,14.0,16.0,3.0,7.0,6.0,1.0,2.0,7.0,3.0,0.34782608695652173,0.04699738903394256,0.01764705882352941,0.03773584905660377,0.42857142857142855,0.3333333333333333,,2.0,3.0,0.016129032258064516,0.5,,False,,4.0,4.0,18.0,1.0,,1.0,,1.0,1.0,,3.0,0.3333333333333333,,,,,,0.4,1.0,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,164834.0,2747,-113,5088,5073,1336.0,1243.0,660,10161,193.0,301.0,38.0,66.0,112.0,274.0,84.0,198.0,1.0,11.0,2.0,78.0,235.0,25.0,389.0,773,79.0,246.0,254.0,1269.0,5325,58.0,103.0,26.0,20.0,157.0,99.0,190.0,80.0,115.0,382.0,322.0,456.0,168.0,64.0,234.0,78.0,52.0,311.0,73.0,384.0,18.0,144.0,841.0,16.0,87.0,59.0,369.0,464.0,105.0,569.0,72.0,50.0,22.0,157.0,100.0,99.0,256.0,21.0,70.0,113.0,226.0,10.0,33.0,373.0,42.0,1.0,165.0,42.0,382.0,1336.0,17.0,0.4138817480719794,0.45098039215686275,0.7088607594936709,0.32113821138211385,0.3224489795918367,0.5032341526520052,0.5631067961165048,0.5210526315789473,0.49803729146221787,0.5310077519379846,0.49444444444444446,0.535472972972973,0.548951048951049,0.5570175438596491,0.24141315014720313,0.06727037516170763,0.015151515151515152,24.464831804281346,0.61328125,0.17791706846673094,0.04608050847457627,0.12190082644628099,0.035164835164835165,0.1673182173573104,0.04396073410157917,0.06611570247933884,0.04534313725490196,0.030612244897959183,0.03598971722365039,0.2,0.1585518102372035,0.10846560846560846,0.29538763493621195,0.6411960132890365,0.7095588235294118,0.39896373056994816,0.2688910696761531,0.40875912408759124,0.4409448818897638,0.1943081452404318,0.42424242424242425,0.4307692307692308,0.6309523809523809,0.010794896957801767,0.09090909090909091,0.09090909090909091,1.0,0.23061825318940138,0.33191489361702126,0.3333333333333333,0.7051282051282052,0.5116279069767442,0.5757575757575758,0.1937984496124031,0.007407407407407408,0.5368007850834151,0.3333333333333333,0.4672281988188975,0.5084526315789472,0.4468934701492537,0.14448336252189142,0.18415178571428573,0.12371946414499606,0.30102442868400314,7.680983182406209,26.350000000000005,0.26257861635220126,49.0,80.0,42.0,4.0,0.030303030303030304,0.1834862385321101,0.08571428571428572,0.2767857142857143,0.13157894736842105,0.2962962962962963,0.6125,1.0,78.0,55.0,89.0,78.0,38.0,57.0,0.09634551495016612,0.007751937984496124,0.28888888888888886,23.0,23.0,36.0,10.0,111.0,59.0,42.0,115.0,75.0,0.2875,0.072992700729927,0.23529411764705882,0.16981132075471697,0.6521739130434783,0.2948717948717949,1.0,,2.0,0.009345794392523364,,1.0,False,,7.0,7.0,69.0,1.0,1.0,,,4.0,4.0,,10.0,0.2692307692307692,0.0040650406504065045,,0.00425531914893617,,,0.28,0.8571428571428571,,1.0,5.0
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,73175.0,1220,-16,2299,2318,885.0,809.0,287,4617,62.0,112.0,,1.0,16.0,58.0,41.0,110.0,5.0,16.0,6.0,23.0,62.0,2.0,119.0,280,28.0,78.0,125.0,447.0,2357,8.0,12.0,3.0,9.0,31.0,48.0,110.0,34.0,68.0,203.0,48.0,190.0,54.0,,62.0,23.0,20.0,142.0,35.0,177.0,7.0,75.0,389.0,,6.0,11.0,68.0,81.0,8.0,89.0,41.0,17.0,24.0,55.0,32.0,38.0,93.0,5.0,35.0,44.0,106.0,3.0,7.0,179.0,9.0,,65.0,29.0,203.0,885.0,15.0,0.20168067226890757,0.20168067226890757,0.6428571428571429,0.358974358974359,0.358974358974359,0.425,0.6666666666666666,0.43636363636363634,0.44972067039106145,0.7333333333333333,0.46875,0.5045146726862303,0.7380952380952381,0.5342105263157895,0.21787709497206703,0.07142857142857142,,20.11320754716981,0.5913978494623656,0.07112970711297072,0.007380073800738007,0.05527638190954774,,0.0683982683982684,0.005928853754940711,0.013574660633484163,0.003484320557491289,0.006557377049180328,,0.061946902654867256,0.089058524173028,0.033112582781456956,0.3128491620111732,0.5535714285714286,0.6391752577319587,0.24193548387096775,0.16201117318435754,0.27586206896551724,0.3018867924528302,0.30726256983240224,0.37272727272727274,0.37272727272727274,0.1951219512195122,0.0446927374301676,0.3125,0.3333333333333333,1.0,0.17318435754189945,0.3709677419354839,0.3770491803278688,0.5652173913043478,0.06666666666666667,,0.13333333333333333,0.041666666666666664,0.5307262569832403,0.3709677419354839,0.4708011173184357,0.40605833333333335,0.4647180555555555,0.1570048309178744,0.19345238095238096,0.06935123042505593,0.4541387024608501,9.264285714285714,25.2551282051282,0.38494997825141364,27.0,46.0,1.0,1.0,,0.05637982195845697,0.0056179775280898875,0.0625,,0.3194444444444444,0.5869565217391305,1.0,28.0,28.0,14.0,53.0,14.0,23.0,0.13392857142857142,0.06666666666666667,0.19444444444444445,12.0,13.0,2.0,5.0,10.0,1.0,4.0,11.0,8.0,0.38235294117647056,0.08620689655172414,0.02247191011235955,0.125,0.7272727272727273,0.42857142857142855,,1.0,2.0,0.015503875968992248,0.16666666666666666,,False,,2.0,2.0,30.0,,2.0,1.0,,1.0,1.0,,5.0,0.6666666666666666,0.02564102564102564,0.0625,0.016129032258064516,,,1.0,0.5,,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,79274.0,1321,-128,2484,2478,675.0,667.0,353,4962,128.0,205.0,39.0,68.0,35.0,111.0,18.0,54.0,9.0,22.0,3.0,38.0,123.0,11.0,181.0,370,47.0,145.0,91.0,594.0,2624,41.0,87.0,14.0,11.0,105.0,48.0,89.0,35.0,37.0,163.0,188.0,174.0,135.0,52.0,121.0,38.0,46.0,53.0,9.0,62.0,2.0,23.0,133.0,11.0,86.0,23.0,117.0,146.0,99.0,245.0,40.0,27.0,13.0,31.0,13.0,31.0,62.0,9.0,15.0,42.0,97.0,2.0,11.0,146.0,17.0,,68.0,14.0,163.0,675.0,13.0,0.5193370165745856,0.6064516129032258,0.9574468085106383,0.32413793103448274,0.32867132867132864,0.4891891891891892,0.47126436781609193,0.5393258426966292,0.4883495145631068,0.46534653465346537,0.5080645161290323,0.5120689655172413,0.46875,0.5326797385620915,0.2815533980582524,0.12432432432432433,0.07407407407407407,22.031571722717914,0.5,0.11758793969849246,0.0893970893970894,0.11057692307692307,0.04932735426008968,0.11637572734829593,0.08185654008438818,0.1015625,0.09245742092457421,0.07457627118644068,0.052083333333333336,0.11764705882352941,0.15089514066496162,0.11764705882352941,0.39805825242718446,0.624390243902439,0.7111111111111111,0.5625,0.21553398058252426,0.3153153153153153,0.3723404255319149,0.10485436893203884,0.3333333333333333,0.36,0.6666666666666666,0.04271844660194175,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.23883495145631067,0.3089430894308943,0.3089430894308943,0.9736842105263158,0.6732673267326733,0.5735294117647058,0.10891089108910891,0.024193548387096774,0.6796116504854369,0.3140495867768595,0.50285126705653,0.5160603260869564,0.48565162601626016,0.12014134275618374,0.16152019002375298,0.17676767676767677,0.27441077441077444,5.228378378378377,25.923448275862068,0.2717391304347826,32.0,49.0,23.0,3.0,0.03225806451612903,0.08022922636103152,0.09745762711864407,0.2857142857142857,0.23076923076923078,0.3951612903225806,0.6530612244897959,3.0,32.0,7.0,16.0,14.0,3.0,18.0,0.12195121951219512,0.0297029702970297,0.25806451612903225,8.0,10.0,6.0,7.0,7.0,,6.0,7.0,5.0,0.2857142857142857,0.15315315315315314,0.07692307692307693,0.09090909090909091,0.7142857142857143,0.25,,2.0,2.0,0.017699115044247787,0.6666666666666666,1.0,False,1.0,3.0,4.0,6.0,2.0,,,,,,,1.0,0.2857142857142857,,,,0.3333333333333333,1.0,0.2727272727272727,1.0,,1.0,
