EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,ThreePtAssists,Arc3Assists,SelfOReb,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3Assists,LostBallOutOfBoundsTurnovers,PtsUnassisted3s,HeaveMakes,on,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,1939.0,32,-14.0,63,63,31,34,12,126,2.0,3.0,1.0,1.0,2.0,3.0,4.0,6.0,6,6.0,15,1.0,13.0,63,2.0,2.0,1.0,5.0,2.0,6.0,4.0,10.0,2.0,,2.0,1,1,,,1.0,2,,1.0,,,4.0,1.0,5.0,1.0,6.0,,,1.0,1.0,,3.0,1.0,,4.0,1.0,2.0,2.0,7.0,1.0,,2.0,1.0,,,,,,,,,4.0,31,2.0,0.8333333333333334,0.8333333333333334,0.4,1.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.40625,0.8333333333333334,0.3333333333333333,0.13333333333333333,0.16666666666666666,,26.31578947368421,0.25,0.25,,0.16666666666666666,0.03125,,,0.14285714285714285,0.027777777777777776,0.08333333333333333,,,,0.125,0.4,0.09090909090909091,,,,0.2,0.6666666666666666,1.0,1.0,0.4,0.6666666666666666,0.8,0.75,0.4,0.5,1.0,0.5,0.6666666666666666,0.2,0.4475933333333334,0.4461,0.5280833333333333,0.0625,0.0625,0.38461538461538464,0.3076923076923077,9.353333333333332,0.49206349206349204,,,,,,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,16764.0,279,-43.0,547,550,164,126,80,1097,18.0,37.0,5.0,15.0,6.0,14.0,16.0,44.0,2,34.0,83,21.0,89.0,571,5.0,17.0,5.0,15.0,11.0,25.0,33.0,32.0,36.0,10.0,11.0,16,21,8.0,1.0,7.0,47,2.0,24.0,,4.0,25.0,4.0,33.0,26.0,59.0,4.0,2.0,11.0,1.0,8.0,8.0,3.0,2.0,19.0,1.0,8.0,16.0,33.0,3.0,4.0,41.0,19.0,2.0,16.0,7.0,,9.0,16.0,9.0,2.0,33.0,164,2.0,0.47058823529411764,0.5517241379310345,0.40963855421686746,0.29411764705882354,0.44,0.40963855421686746,0.29411764705882354,0.44,0.4320388349514563,0.35714285714285715,0.4852941176470588,0.13253012048192772,0.11363636363636363,,19.092331768388107,0.5789473684210527,0.23529411764705882,,0.1152073732718894,0.10526315789473684,0.07407407407407407,0.05128205128205128,0.1070110701107011,0.09737827715355805,0.09574468085106383,0.09876543209876543,0.0625,,0.13793103448275862,0.14864864864864866,0.07058823529411765,0.07317073170731707,0.07692307692307693,0.5625,0.4457831325301205,0.4864864864864865,0.5806451612903226,0.4444444444444444,0.5301204819277109,0.36363636363636365,0.41025641025641024,0.5,0.024096385542168676,0.8823529411764706,0.3333333333333333,0.56,0.42857142857142855,0.4457831325301205,0.44751927710843376,0.52705625,0.46908,0.18811881188118812,0.18811881188118812,0.16853932584269662,0.3707865168539326,4.612048192771084,0.29981718464351004,11.0,5.0,3.0,6.0,1.0,1.0,,0.16216216216216217,0.1320754716981132,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,,,,,,,,,,,,,
682,1610612744,Bob Sura,Bob Sura,682,GSW,11364.0,189,-3.0,367,372,87,87,53,739,12.0,19.0,1.0,1.0,3.0,7.0,1.0,5.0,7,16.0,31,17.0,58.0,362,2.0,2.0,2.0,6.0,4.0,8.0,22.0,2.0,30.0,,3.0,30,31,13.0,4.0,13.0,63,,5.0,,8.0,12.0,1.0,21.0,5.0,26.0,12.0,3.0,15.0,3.0,11.0,8.0,4.0,,23.0,1.0,4.0,5.0,18.0,,1.0,24.0,8.0,4.0,1.0,1.0,,,1.0,,1.0,22.0,87,1.0,0.0625,0.0625,0.5161290322580645,1.0,0.5,0.44565217391304346,0.5,0.5384615384615384,0.5,0.6,0.55,0.0967741935483871,,,18.561484918793504,0.6521739130434783,0.07692307692307693,,0.08,0.03333333333333333,0.24242424242424243,,0.1092896174863388,0.02717391304347826,,0.08695652173913043,,,0.07692307692307693,0.07692307692307693,0.0847457627118644,0.23076923076923078,0.2857142857142857,,0.41304347826086957,0.631578947368421,0.75,0.08333333333333333,0.10869565217391304,0.2,0.2,,0.15217391304347827,0.25,1.0,0.5384615384615384,0.42857142857142855,0.7391304347826086,0.5122619565217391,0.51525,0.5693384615384616,0.14814814814814814,0.20512820512820512,0.10344827586206896,0.3793103448275862,6.035483870967742,0.23705722070844687,8.0,1.0,1.0,,,,,0.15789473684210525,0.02564102564102564,,3.0,,1.0,,,1.0,3.0,14.0,2.0,2.0,4.0,3.0,15.0,2.0,2.0,5.0,3.0,,14.0,3.0,,9.0,,0.3333333333333333,0.2,0.4,0.2,0.32608695652173914,,,0.42857142857142855,0.42857142857142855,,0.021739130434782608,,,,0.30434782608695654,0.21428571428571427,0.21428571428571427,0.3333333333333333,,,0.5,0.07692307692307693,,0.3076923076923077,0.5,0.21428571428571427,25.19333333333333,,2.0,6.0,,True,,,,,,,,,,,,,,,
228,1610612744,Adam Keefe,Adam Keefe,228,GSW,3658.0,61,-6.0,122,120,53,33,15,242,6.0,8.0,2.0,2.0,1.0,3.0,,4.0,2,6.0,14,3.0,15.0,116,2.0,2.0,1.0,5.0,1.0,5.0,5.0,10.0,2.0,,2.0,2,2,,,2.0,4,1.0,6.0,,1.0,10.0,1.0,12.0,7.0,19.0,,,2.0,,2.0,2.0,,,4.0,,2.0,2.0,6.0,1.0,2.0,8.0,4.0,1.0,4.0,4.0,,,4.0,4.0,1.0,5.0,53,,0.8333333333333334,0.8333333333333334,0.42857142857142855,1.0,0.2,0.42857142857142855,1.0,0.2,0.4411764705882353,0.625,0.35714285714285715,0.14285714285714285,0.25,,14.583333333333334,0.5,0.3333333333333333,,0.2,0.11538461538461539,0.07142857142857142,0.125,0.171875,0.11666666666666667,0.25,0.04,0.14285714285714285,,0.13636363636363635,0.3,0.2222222222222222,,0.14285714285714285,1.0,0.5714285714285714,0.75,0.8571428571428571,0.8333333333333334,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,0.6,0.3333333333333333,0.5714285714285714,0.4941142857142856,0.509,0.42664,0.25,0.25,0.3333333333333333,0.3333333333333333,6.0214285714285705,0.4344262295081967,3.0,,,,2.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,77042.0,1284,-317.0,2509,2519,587,569,439,5028,61.0,132.0,29.0,66.0,14.0,31.0,69.0,188.0,22,141.0,342,26.0,308.0,2687,40.0,105.0,5.0,85.0,33.0,83.0,79.0,170.0,112.0,54.0,34.0,34,39,16.0,3.0,15.0,83,10.0,121.0,3.0,35.0,154.0,34.0,223.0,134.0,357.0,28.0,22.0,38.0,6.0,18.0,30.0,20.0,4.0,68.0,14.0,14.0,72.0,110.0,10.0,9.0,54.0,24.0,6.0,133.0,75.0,7.0,51.0,133.0,83.0,4.0,79.0,587,4.0,0.6028368794326241,0.7456140350877193,0.41228070175438597,0.38095238095238093,0.39759036144578314,0.41228070175438597,0.38095238095238093,0.39759036144578314,0.4207650273224044,0.38288288288288286,0.42021276595744683,0.09941520467836257,0.11170212765957446,0.045454545454545456,14.220183486238533,0.5588235294117647,0.4594594594594595,0.034482758620689655,0.16210526315789472,0.09641434262948208,0.1590909090909091,0.05405405405405406,0.16153846153846155,0.09097222222222222,0.09923664122137404,0.08176100628930817,0.06293706293706294,0.023809523809523808,0.13261648745519714,0.15789473684210525,0.19148936170212766,0.1791907514450867,0.0851063829787234,0.6240601503759399,0.38596491228070173,0.4621212121212121,0.5083333333333333,0.5409836065573771,0.5497076023391813,0.3670212765957447,0.41317365269461076,0.6231884057971014,0.06432748538011696,0.6285714285714286,0.4393939393939394,0.37349397590361444,0.45161290322580644,0.38596491228070173,0.44660263157894753,0.48712871287128723,0.44328674698795173,0.06666666666666667,0.06666666666666667,0.275974025974026,0.2564935064935065,5.244152046783627,0.2339577520924671,13.0,5.0,5.0,17.0,6.0,1.0,1.0,0.09090909090909091,0.11811023622047244,0.10240963855421686,11.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,0.5,0.5238095238095238,0.8181818181818182,,,,,,,,,0.20689655172413793,,,,,,,,,,3.0,,,False,1.0,,,,,,,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,5841.0,97,-13.0,198,203,39,26,29,401,8.0,10.0,6.0,6.0,2.0,2.0,2.0,7.0,9,15.0,26,14.0,44.0,198,8.0,11.0,5.0,21.0,3.0,5.0,9.0,12.0,18.0,10.0,2.0,2,3,,,2.0,7,1.0,13.0,1.0,4.0,21.0,1.0,26.0,15.0,41.0,1.0,1.0,1.0,,,4.0,1.0,1.0,5.0,,1.0,5.0,9.0,2.0,1.0,21.0,10.0,2.0,,,,,,,,9.0,39,1.0,0.4,0.6,0.5769230769230769,0.7272727272727273,0.6,0.5769230769230769,0.7272727272727273,0.6,0.6285714285714286,0.75,0.6428571428571429,0.07692307692307693,0.14285714285714285,,16.949152542372882,0.2,0.3333333333333333,0.1111111111111111,0.25301204819277107,0.14942528735632185,0.21052631578947367,0.1,0.24509803921568626,0.14432989690721648,0.14814814814814814,0.13953488372093023,0.16666666666666666,,0.125,0.25925925925925924,0.34375,0.25,,,0.38461538461538464,0.8,0.8888888888888888,0.125,0.2692307692307692,0.2857142857142857,0.3333333333333333,0.5,0.34615384615384615,0.5454545454545454,1.0,0.4,1.0,0.38461538461538464,0.43483461538461543,0.4640545454545455,0.4321400000000001,0.30303030303030304,0.30303030303030304,0.4772727272727273,0.20454545454545456,8.13076923076923,0.19696969696969696,3.0,1.0,1.0,,3.0,1.0,,0.1,0.17647058823529413,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,0.5555555555555556,0.8,,,,,,,,,,,,,,,,,,,1.0,,,False,,,,,,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,180631.0,3011,-559.0,5947,5960,1501,1485,969,11907,271.0,401.0,88.0,144.0,73.0,109.0,180.0,499.0,543,655.0,1443,348.0,1823.0,6384,133.0,268.0,61.0,342.0,153.0,319.0,490.0,952.0,358.0,162.0,85.0,129,150,51.0,28.0,50.0,321,43.0,205.0,1.0,64.0,286.0,27.0,377.0,249.0,626.0,101.0,62.0,103.0,16.0,55.0,71.0,48.0,8.0,174.0,16.0,54.0,88.0,194.0,16.0,30.0,472.0,186.0,64.0,26.0,15.0,,11.0,26.0,10.0,3.0,490.0,1501,15.0,0.7267175572519083,0.8292682926829268,0.4539154539154539,0.4962686567164179,0.47962382445141066,0.4535670356703567,0.49646643109540634,0.46901408450704224,0.4950873362445415,0.5311526479750779,0.5433333333333333,0.058905058905058906,0.09018036072144289,0.01289134438305709,28.06329645707884,0.5919540229885057,0.1656441717791411,0.00510204081632653,0.13458823529411765,0.07542310522442973,0.12307692307692308,0.08582834331337326,0.1323251417769376,0.0770425598011805,0.0703953712632594,0.061979648473635525,0.08607594936708861,0.08490566037735849,0.12521440823327615,0.13324538258575197,0.14285714285714285,0.12128712871287128,0.12931034482758622,0.38461538461538464,0.24661746617466174,0.6758104738154613,0.7364130434782609,0.6199261992619927,0.3068880688806888,0.36072144288577157,0.3964757709251101,0.7,0.3339483394833948,0.508833922261484,0.6111111111111112,0.30704225352112674,0.6697247706422018,0.3591635916359164,0.4571786285362856,0.4832278925619835,0.45380521126760565,0.10633484162895927,0.11749842072015161,0.18760285244103125,0.26878771256171147,9.70845460845461,0.2523961661341853,157.0,21.0,13.0,51.0,46.0,4.0,2.0,0.08229426433915212,0.10833333333333334,0.061893203883495146,204.0,3.0,23.0,2.0,1.0,5.0,52.0,160.0,13.0,8.0,31.0,55.0,183.0,15.0,9.0,36.0,153.0,,160.0,52.0,4.0,39.0,14.0,0.9272727272727272,0.3005464480874317,0.25,0.3005464480874317,0.11254612546125461,0.02185792349726776,0.025,0.3756906077348066,0.3805970149253731,0.8921568627450981,0.014145141451414513,0.13043478260869565,0.13043478260869565,1.0,0.0984009840098401,0.325,0.3333333333333333,0.9230769230769231,0.10227272727272728,0.007067137809187279,0.045936395759717315,0.014084507042253521,0.2,0.08732394366197183,0.25806451612903225,0.325,24.69234972677596,8.0,9.0,12.0,,False,1.0,5.0,5.0,1.0,2.0,0.3333333333333333,0.38461538461538464,0.8,0.010810810810810811,,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,89018.0,1484,-215.0,2942,2951,745,736,451,5893,103.0,167.0,15.0,32.0,24.0,37.0,43.0,174.0,249,230.0,590,154.0,635.0,3153,36.0,79.0,22.0,100.0,48.0,126.0,154.0,258.0,202.0,26.0,53.0,159,186,64.0,36.0,59.0,399,11.0,49.0,1.0,39.0,115.0,2.0,156.0,61.0,217.0,79.0,41.0,71.0,10.0,39.0,48.0,32.0,7.0,119.0,11.0,28.0,57.0,118.0,4.0,6.0,201.0,84.0,15.0,18.0,3.0,4.0,11.0,22.0,16.0,,154.0,745,22.0,0.5608695652173913,0.5944700460829493,0.3898305084745763,0.45569620253164556,0.38095238095238093,0.3740279937791602,0.45348837209302323,0.3380281690140845,0.42905866302864937,0.5,0.4289772727272727,0.08983050847457627,0.13793103448275862,0.04417670682730924,24.369988545246276,0.5966386554621849,0.02666666666666667,0.010416666666666666,0.10828625235404897,0.03873517786561265,0.13780918727915195,0.044897959183673466,0.11449814126394052,0.039735099337748346,0.04288939051918736,0.026515151515151516,0.03571428571428571,0.08163265306122448,0.09965635738831616,0.1046831955922865,0.11764705882352941,0.13537117903930132,0.14814814814814814,0.7272727272727273,0.25972006220839816,0.6167664670658682,0.6912751677852349,0.5339805825242718,0.27060653188180406,0.2471264367816092,0.2866666666666667,0.4883720930232558,0.38724727838258166,0.37209302325581395,0.46875,0.2605633802816901,0.6486486486486487,0.3421461897356143,0.4627468798751951,0.4617289473684211,0.458359219858156,0.11838440111420613,0.12650602409638553,0.15748031496062992,0.24251968503937008,10.505932203389833,0.2532290958531611,58.0,27.0,20.0,8.0,10.0,1.0,2.0,0.10778443113772455,0.05442176870748299,0.022922636103151862,84.0,1.0,7.0,2.0,,3.0,6.0,46.0,5.0,,13.0,7.0,53.0,7.0,,16.0,18.0,1.0,45.0,6.0,,38.0,10.0,0.8571428571428571,0.1320754716981132,,0.1346153846153846,0.08242612752721618,,,0.3373493975903614,0.35294117647058826,0.6309523809523809,0.01088646967340591,0.14285714285714285,0.14285714285714285,1.0,0.07153965785381027,0.13043478260869565,0.13043478260869565,0.8333333333333334,0.3333333333333333,0.023255813953488372,0.05813953488372093,0.02112676056338028,,0.09154929577464789,,0.13333333333333333,25.35283018867924,7.0,13.0,3.0,,False,,2.0,2.0,3.0,1.0,0.2857142857142857,0.4,1.0,0.018518518518518517,4.0,2.0,2.0,,,
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,16940.0,282,-76.0,552,561,205,230,90,1113,5.0,5.0,,,,,7.0,17.0,38,22.0,60,13.0,57.0,643,1.0,6.0,1.0,3.0,6.0,20.0,17.0,20.0,24.0,,3.0,40,47,16.0,10.0,14.0,101,1.0,2.0,1.0,2.0,14.0,,16.0,4.0,20.0,5.0,5.0,10.0,,9.0,4.0,1.0,1.0,14.0,1.0,4.0,11.0,30.0,,,13.0,1.0,2.0,,,,,,,,17.0,205,3.0,0.45454545454545453,0.45454545454545453,0.36666666666666664,0.16666666666666666,0.3,0.3283582089552239,0.125,0.2727272727272727,0.35507246376811596,0.125,0.3333333333333333,0.05,0.11764705882352941,0.02631578947368421,12.691131498470948,0.7142857142857143,,0.05555555555555555,0.08045977011494253,0.008968609865470852,0.0392156862745098,0.022222222222222223,0.07111111111111111,0.011194029850746268,0.013157894736842105,0.009174311926605505,0.024390243902439025,,0.020833333333333332,0.078125,0.12903225806451613,0.02631578947368421,0.07692307692307693,,0.07462686567164178,1.0,1.0,0.2,0.2537313432835821,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.5671641791044776,,,,,0.1791044776119403,0.42113059701492533,0.39524,0.37583181818181816,0.014925373134328358,0.016666666666666666,0.05263157894736842,0.2982456140350877,14.751666666666669,0.3713768115942029,5.0,7.0,6.0,1.0,1.0,,1.0,,,0.024390243902439025,10.0,,1.0,,,1.0,,6.0,2.0,,1.0,,7.0,2.0,,2.0,,,6.0,,,,8.0,,,,,0.1044776119402985,,,0.2631578947368421,0.2702702702702703,0.7,0.014925373134328358,,,,0.08955223880597014,,,,,,0.25,0.045454545454545456,,0.045454545454545456,,,24.37142857142857,1.0,1.0,,,False,,,,1.0,,,,,,,,,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,129922.0,2165,-301.0,4298,4297,1083,1031,656,8595,73.0,128.0,5.0,15.0,17.0,28.0,24.0,88.0,320,231.0,536,50.0,716.0,4523,17.0,44.0,3.0,49.0,57.0,119.0,196.0,172.0,290.0,14.0,19.0,381,418,149.0,112.0,120.0,873,5.0,57.0,3.0,40.0,136.0,7.0,183.0,65.0,248.0,150.0,82.0,82.0,19.0,64.0,35.0,18.0,3.0,117.0,5.0,37.0,65.0,123.0,1.0,3.0,72.0,30.0,9.0,15.0,2.0,7.0,6.0,18.0,6.0,1.0,196.0,1083,20.0,0.3722943722943723,0.38392857142857145,0.43097014925373134,0.38636363636363635,0.4789915966386555,0.44818304172274565,0.3898305084745763,0.46632124352331605,0.4619354838709677,0.3951612903225806,0.4803921568627451,0.03544776119402985,0.06818181818181818,0.01875,17.53834054266614,0.7008547008547008,0.0625,0.020689655172413793,0.08656906429026098,0.030190677966101694,0.10101010101010101,0.013368983957219251,0.08947635993899339,0.027409372236958444,0.024355300859598854,0.041720990873533245,0.014134275618374558,0.01098901098901099,0.08616780045351474,0.07334525939177101,0.09982486865148861,0.10784313725490197,0.07777777777777778,0.3333333333333333,0.17227456258411844,0.5703125,0.6033057851239669,0.4657534246575342,0.11843876177658143,0.2727272727272727,0.2926829268292683,0.25,0.4306864064602961,0.2542372881355932,0.3333333333333333,0.14507772020725387,0.6071428571428571,0.4508748317631225,0.46855102040816315,0.4754589285714287,0.46769569892473123,0.0391644908616188,0.05366726296958855,0.06843575418994413,0.2737430167597765,12.599813432835823,0.2519776640297813,16.0,37.0,33.0,6.0,7.0,,1.0,0.0546875,0.018912529550827423,0.014563106796116505,134.0,19.0,53.0,4.0,6.0,15.0,49.0,154.0,11.0,16.0,59.0,68.0,207.0,15.0,22.0,74.0,153.0,6.0,148.0,49.0,2.0,68.0,,0.75,0.3285024154589372,0.2972972972972973,0.3383084577114428,0.27860026917900405,0.00966183574879227,0.012987012987012988,0.41875,0.4267515923566879,0.34328358208955223,0.07133243606998654,0.3584905660377358,0.3584905660377358,1.0,0.2072678331090175,0.3181818181818182,0.3223684210526316,0.6530612244897959,0.2,0.06779661016949153,0.1864406779661017,0.07772020725388601,0.4,0.30569948186528495,0.2711864406779661,0.3310810810810811,25.928502415458933,4.0,3.0,51.0,,False,,2.0,4.0,,,0.26666666666666666,0.18181818181818182,0.5,,3.0,3.0,,2.0,0.5,1.0
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,86992.0,1450,-379.0,2844,2848,901,901,500,5692,48.0,94.0,5.0,12.0,14.0,30.0,23.0,97.0,172,127.0,363,79.0,462.0,3072,9.0,45.0,11.0,53.0,35.0,107.0,166.0,96.0,158.0,10.0,34.0,201,217,77.0,50.0,74.0,450,6.0,39.0,,16.0,69.0,3.0,88.0,45.0,133.0,64.0,32.0,56.0,8.0,35.0,34.0,21.0,3.0,90.0,7.0,27.0,92.0,153.0,6.0,7.0,116.0,48.0,15.0,13.0,5.0,4.0,4.0,14.0,8.0,1.0,166.0,901,17.0,0.3779527559055118,0.39344262295081966,0.349862258953168,0.2,0.32710280373831774,0.3853118712273642,0.3559322033898305,0.3782894736842105,0.4197080291970803,0.4,0.4532967032967033,0.09366391184573003,0.16494845360824742,0.023255813953488372,18.291284403669724,0.6222222222222222,0.03614457831325301,,0.07332624867162593,0.0293896006028636,0.0625,0.0234375,0.07101086048454469,0.028427037271004423,0.024761904761904763,0.03313840155945419,0.018867924528301886,0.045454545454545456,0.05327868852459016,0.06948640483383686,0.09016393442622951,0.050761421319796954,0.1016949152542373,0.5714285714285714,0.1891348088531187,0.5106382978723404,0.6,0.375,0.19517102615694165,0.23711340206185566,0.2839506172839506,0.391304347826087,0.3460764587525151,0.2033898305084746,0.4166666666666667,0.19736842105263158,0.4666666666666667,0.45875251509054327,0.46080254065040677,0.44513846153846165,0.44145771812080514,0.0900562851782364,0.12030075187969924,0.11471861471861472,0.3593073593073593,11.22176308539945,0.31680731364275666,51.0,16.0,10.0,5.0,12.0,,,0.14893617021276595,0.031141868512110725,0.017543859649122806,56.0,9.0,26.0,3.0,1.0,7.0,34.0,108.0,11.0,14.0,38.0,43.0,134.0,14.0,15.0,45.0,87.0,5.0,103.0,34.0,,32.0,2.0,0.6744186046511628,0.3208955223880597,0.3333333333333333,0.3333333333333333,0.26961770623742454,,,0.32558139534883723,0.3333333333333333,0.375,0.052313883299798795,0.34615384615384615,0.34615384615384615,1.0,0.21730382293762576,0.3148148148148148,0.3148148148148148,0.5882352941176471,,0.05084745762711865,0.1864406779661017,0.046052631578947366,0.14285714285714285,0.25,0.3684210526315789,0.3300970873786408,25.657462686567165,6.0,8.0,42.0,,False,,6.0,8.0,1.0,,0.5714285714285714,0.5454545454545454,0.6666666666666666,,1.0,1.0,,2.0,0.6666666666666666,1.0
