EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PtsUnassisted3s,Corner3Assists,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,on,BlockedArc3
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,48856.0,814.0,-79,1530,1509,486,495,197.0,3039,19.0,29.0,2.0,3.0,3.0,9.0,20.0,52.0,42.0,90.0,64.0,277.0,1613,4.0,5.0,33.0,11.0,22.0,25.0,77.0,68.0,16.0,,104.0,113.0,34.0,31.0,235.0,2.0,3.0,82.0,9.0,104.0,5.0,109.0,1.0,19.0,15.0,10.0,1.0,29.0,9.0,31.0,57.0,72.0,26.0,4.0,4.0,3.0,4.0,77.0,486,9.0,0.8095238095238095,0.8095238095238095,0.4666666666666667,0.8,0.5,0.5325,0.725,0.45614035087719296,0.5807860262008734,0.75,0.5223880597014925,14.609286523216308,0.6551724137931034,0.16363636363636364,0.1423611111111111,0.004862236628849271,0.014705882352941176,0.1357142857142857,0.006640106241699867,0.00625,0.003968253968253968,0.017094017094017096,0.10919540229885058,0.12650602409638553,0.17796610169491525,0.009174311926605505,0.145,0.6551724137931034,0.7037037037037037,0.045,0.3333333333333333,0.42857142857142855,1.0,0.26,0.38461538461538464,0.38461538461538464,0.85,0.15,0.6666666666666666,0.695,0.5034249999999999,0.542715625,0.4814508771929824,0.12,0.22807017543859648,0.11913357400722022,0.2779783393501805,12.323333333333332,0.3176470588235294,6.0,10.0,5.0,12.0,,,1.0,4.0,38.0,98.0,15.0,9.0,31.0,43.0,110.0,7.0,15.0,4.0,10.0,35.0,126.0,98.0,38.0,4.0,9.0,6.0,39.0,,13.0,37.0,23.0,14.0,4.0,4.0,4.0,1.0,,1.0,2.0,11.0,,1.0,2.0,,0.9767441860465116,0.39090909090909093,0.4666666666666667,0.2857142857142857,0.39090909090909093,0.55,0.044444444444444446,0.06896551724137931,0.2222222222222222,,,0.10483870967741936,0.004878048780487805,0.10784313725490197,0.5,0.7368421052631579,0.06,0.4166666666666667,0.4166666666666667,0.8,0.49,0.3877551020408163,0.3917525773195876,1.0,1.0,,,,0.75,0.17543859649122806,0.6,0.07017543859649122,0.25,0.543859649122807,0.2903225806451613,0.3877551020408163,25.51090909090909,7.0,3.0,3.0,,,0.09090909090909091,0.4666666666666667,1.0,1.0,,,,0.00909090909090909,0.01020408163265306,,,1.0,0.009009009009009009,,True,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,2164.0,36.0,-13,74,74,27,30,12.0,148,1.0,1.0,,,,1.0,2.0,4.0,3.0,6.0,,9.0,77,,,,2.0,3.0,,7.0,4.0,2.0,,5.0,5.0,3.0,1.0,10.0,,,4.0,,5.0,,5.0,,3.0,3.0,,,3.0,,,2.0,,,,1.0,,1.0,7.0,27,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,0.4090909090909091,,0.7,0.4090909090909091,,0.7,16.47058823529412,1.0,,0.13793103448275862,,,0.14705882352941177,,,,,,,0.2857142857142857,,0.09090909090909091,1.0,1.0,0.09090909090909091,,,,0.36363636363636365,0.5,0.5,1.0,,,0.5454545454545454,0.42574499999999993,,0.42854000000000003,,,,0.7777777777777778,12.950000000000001,0.36486486486486486,1.0,1.0,1.0,1.0,,,1.0,1.0,,4.0,,,1.0,1.0,5.0,,,,1.0,2.0,3.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,0.2,,0.5,0.25,0.45454545454545453,,,,,,0.2,,0.25,,,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,,,,,,,,,0.2,1.0,0.2,1.0,0.2,,,28.839999999999996,,,,,,,,,,,,,,,,,,,1.0,True,
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,1650.0,28.0,-13,56,53,22,31,11.0,109,4.0,7.0,3.0,5.0,1.0,3.0,,4.0,5.0,14.0,1.0,11.0,61,4.0,7.0,8.0,2.0,4.0,,4.0,4.0,6.0,6.0,,,,,,,6.0,2.0,,2.0,6.0,8.0,,1.0,,1.0,,2.0,,1.0,3.0,3.0,2.0,,2.0,1.0,2.0,4.0,22,1.0,0.4,1.0,0.35714285714285715,0.5714285714285714,0.5,0.35714285714285715,0.5714285714285714,0.5,0.36666666666666664,0.5714285714285714,0.5,25.757575757575758,0.5,,0.11764705882352941,0.21428571428571427,,0.1,0.1935483870967742,0.3333333333333333,0.21428571428571427,,0.3333333333333333,0.14285714285714285,,,0.5,0.5714285714285714,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,,0.7142857142857143,0.6,0.5,0.4741714285714286,0.5071857142857144,0.444975,0.13333333333333333,0.13333333333333333,0.7272727272727273,0.36363636363636365,6.571428571428571,0.39285714285714285,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,0.21428571428571427,0.42857142857142855,,,,,0.125,,0.5,0.25,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2062,1610612741,A.J. Guyton,A.J. Guyton,2062,CHI,14.0,,-1,2,1,2,1,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1434,1610612741,Dragan Tarlac,Dragan Tarlac,1434,CHI,32781.0,546.0,-173,1014,1019,254,344,124.0,2033,11.0,22.0,4.0,10.0,19.0,50.0,5.0,18.0,35.0,90.0,22.0,92.0,1106,6.0,16.0,23.0,12.0,21.0,14.0,38.0,56.0,14.0,4.0,26.0,29.0,17.0,4.0,61.0,2.0,28.0,55.0,5.0,78.0,32.0,110.0,,17.0,13.0,17.0,3.0,34.0,13.0,44.0,85.0,29.0,10.0,5.0,18.0,11.0,18.0,38.0,254,7.0,0.8,0.8484848484848485,0.3888888888888889,0.375,0.5714285714285714,0.3888888888888889,0.375,0.5714285714285714,0.4423076923076923,0.5227272727272727,0.6551724137931034,11.937716262975778,0.5,0.1111111111111111,0.14864864864864866,0.06436781609195402,0.031746031746031744,0.16331096196868009,0.060240963855421686,0.0673076923076923,0.07777777777777778,0.02040816326530612,0.1262135922330097,0.18867924528301888,0.13664596273291926,,0.24444444444444444,0.5,0.5789473684210527,0.5555555555555556,0.38,0.41304347826086957,0.7894736842105263,0.2,0.2777777777777778,0.2777777777777778,1.0,0.625,0.4,0.24444444444444444,0.42364666666666667,0.4779799999999999,0.408947619047619,0.10101010101010101,0.10101010101010101,0.25,0.41304347826086957,8.137777777777782,0.2504930966469428,4.0,5.0,,,,,,,,,,,,,,,,11.0,,,,,,7.0,3.0,2.0,5.0,2.0,18.0,7.0,4.0,3.0,4.0,1.0,4.0,7.0,10.0,4.0,1.0,,,7.0,9.0,3.0,,,,,,,0.07777777777777778,0.13636363636363635,0.08,,0.08333333333333333,0.23376623376623376,0.046357615894039736,0.1864406779661017,0.5,0.7272727272727273,,,,,,,,,0.5,,,,,0.23809523809523808,0.8,,,,,,,,,1.0,1.0,0.07142857142857142,0.3888888888888889,,,,,,4.0,,,,,,,,False,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,100374.0,1673.0,-340,3093,3091,915,1068,403.0,6184,98.0,170.0,10.0,23.0,38.0,119.0,170.0,431.0,306.0,720.0,136.0,769.0,3345,34.0,83.0,89.0,79.0,197.0,50.0,214.0,378.0,234.0,8.0,96.0,137.0,36.0,35.0,315.0,11.0,44.0,87.0,4.0,114.0,59.0,173.0,22.0,47.0,27.0,41.0,10.0,88.0,29.0,47.0,100.0,163.0,68.0,17.0,19.0,10.0,20.0,214.0,915,20.0,0.6176470588235294,0.6258278145695364,0.425,0.40963855421686746,0.4010152284263959,0.42369477911646586,0.4127906976744186,0.3886255924170616,0.4669522643818849,0.45789473684210524,0.4435146443514644,25.27932960893855,0.5340909090909091,0.03007518796992481,0.07767857142857143,0.033690658499234305,0.048034934497816595,0.08124076809453472,0.035830618892508145,0.03927492447129909,0.0274442538593482,0.045454545454545456,0.05421686746987952,0.04716981132075472,0.1148936170212766,0.056265984654731455,0.22757697456492637,0.5764705882352941,0.6242038216560509,0.15930388219544847,0.31932773109243695,0.37623762376237624,0.47368421052631576,0.5769745649263721,0.39443155452436196,0.3981264637002342,0.6352941176470588,0.26744186046511625,0.43478260869565216,0.2637215528781794,0.44713346774193563,0.44263607594936705,0.4354966507177032,0.085,0.08796895213454076,0.11573472041612484,0.27828348504551365,12.411250000000003,0.29582929194956353,30.0,49.0,1.0,5.0,1.0,2.0,,2.0,6.0,22.0,1.0,2.0,12.0,7.0,27.0,1.0,3.0,18.0,2.0,14.0,21.0,19.0,6.0,35.0,41.0,33.0,25.0,4.0,23.0,52.0,37.0,15.0,6.0,8.0,20.0,3.0,1.0,12.0,15.0,7.0,3.0,6.0,12.0,1.0,1.0,0.25925925925925924,0.3333333333333333,0.14285714285714285,0.2916666666666667,0.03614457831325301,0.04861111111111111,0.07647058823529412,0.15126050420168066,0.009280742459396751,0.037037037037037035,0.09829059829059829,0.03826530612244898,0.10326086956521739,0.6,0.6428571428571429,0.006693440428380187,0.2,0.2,1.0,0.029451137884872823,0.2727272727272727,0.2727272727272727,1.0,0.5,0.023255813953488372,0.5,1.0,0.011627906976744186,0.23222748815165878,0.6122448979591837,0.009478672985781991,,0.05687203791469194,0.16666666666666666,0.3157894736842105,27.881481481481483,,,8.0,,0.06451612903225806,0.08,,,,,,1.0,,,1.0,,,,3.0,False,1.0
1736,1610612741,Corey Benjamin,Corey Benjamin,1736,CHI,42517.0,709.0,-168,1321,1326,412,484,163.0,2647,41.0,72.0,12.0,20.0,14.0,39.0,25.0,77.0,80.0,188.0,42.0,259.0,1417,13.0,32.0,41.0,21.0,40.0,6.0,54.0,86.0,74.0,14.0,42.0,54.0,18.0,15.0,120.0,4.0,25.0,29.0,6.0,47.0,30.0,77.0,7.0,18.0,14.0,34.0,4.0,52.0,13.0,46.0,112.0,65.0,29.0,5.0,14.0,10.0,14.0,54.0,412,18.0,0.5375,0.589041095890411,0.425531914893617,0.40625,0.525,0.42054263565891475,0.5135135135135135,0.3870967741935484,0.44947735191637633,0.5125,0.40298507462686567,22.405816259087903,0.34615384615384615,0.08108108108108109,0.0640176600441501,0.04807692307692308,0.03508771929824561,0.07427536231884058,0.04574132492113565,0.09859154929577464,0.022321428571428572,0.031914893617021274,0.06818181818181818,0.05970149253731343,0.06417112299465241,0.051094890510948905,0.27906976744186046,0.5694444444444444,0.6212121212121212,0.1511627906976744,0.358974358974359,0.45161290322580644,0.5,0.29844961240310075,0.3246753246753247,0.3333333333333333,0.68,0.5405405405405406,0.6,0.5503875968992248,0.47995627450980394,0.48704285714285717,0.4717466101694915,0.10283687943262411,0.13679245283018868,0.1583011583011583,0.2084942084942085,9.246808510638303,0.31188493565480696,10.0,16.0,2.0,11.0,,1.0,,1.0,17.0,59.0,4.0,2.0,21.0,19.0,70.0,4.0,5.0,3.0,2.0,22.0,51.0,56.0,17.0,16.0,12.0,11.0,9.0,1.0,12.0,23.0,16.0,7.0,7.0,5.0,4.0,4.0,3.0,12.0,5.0,2.0,1.0,3.0,7.0,,0.8947368421052632,0.2714285714285714,0.8,0.09090909090909091,0.2835820895522388,0.2713178294573643,0.0851063829787234,0.08333333333333333,0.20512820512820512,0.025974025974025976,0.017857142857142856,0.12121212121212122,0.03896103896103896,0.13333333333333333,0.5,0.4634146341463415,0.04263565891472868,0.18181818181818182,0.18181818181818182,1.0,0.22868217054263565,0.288135593220339,0.288135593220339,0.8823529411764706,0.3333333333333333,0.02702702702702703,,,0.10810810810810811,0.25806451612903225,0.625,0.016129032258064516,,0.3387096774193548,0.09523809523809523,0.30357142857142855,25.92571428571428,4.0,6.0,1.0,,0.05,0.08333333333333333,1.0,1.0,,,2.0,,,,,,,,3.0,False,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,40377.0,673.0,-202,1222,1236,281,324,164.0,2458,50.0,92.0,15.0,27.0,13.0,37.0,19.0,41.0,82.0,170.0,89.0,253.0,1409,16.0,31.0,58.0,21.0,39.0,30.0,72.0,110.0,54.0,20.0,39.0,45.0,10.0,22.0,96.0,20.0,46.0,89.0,17.0,119.0,67.0,186.0,2.0,21.0,8.0,19.0,4.0,40.0,9.0,42.0,89.0,123.0,56.0,11.0,17.0,9.0,17.0,72.0,281,15.0,0.6707317073170732,0.7638888888888888,0.4823529411764706,0.5161290322580645,0.5384615384615384,0.4823529411764706,0.5161290322580645,0.5384615384615384,0.5572687224669604,0.6170212765957447,0.6,18.666666666666668,0.525,0.3541666666666667,0.19866071428571427,0.09126984126984126,0.20202020202020202,0.18478260869565216,0.10945273631840796,0.1048951048951049,0.07792207792207792,0.20238095238095238,0.18055555555555555,0.18333333333333332,0.22282608695652173,0.030303030303030304,0.5411764705882353,0.5434782608695652,0.6097560975609756,0.21764705882352942,0.35135135135135137,0.52,0.6153846153846154,0.2411764705882353,0.4634146341463415,0.4634146341463415,0.8947368421052632,0.8709677419354839,0.5555555555555556,0.5411764705882353,0.4817100000000001,0.5235423076923078,0.4718948717948718,0.25925925925925924,0.25925925925925924,0.22924901185770752,0.2845849802371542,5.965882352941176,0.22995090016366612,12.0,22.0,,,,,,,,,,,,,,,,26.0,,,,,,22.0,6.0,5.0,7.0,1.0,13.0,17.0,7.0,10.0,,3.0,13.0,3.0,11.0,6.0,10.0,,1.0,7.0,8.0,,,,,,,,0.12941176470588237,0.10869565217391304,0.32432432432432434,,0.02564102564102564,0.125,0.1,0.15,0.47058823529411764,0.6,,,,,,,,,0.13333333333333333,,,,,0.5641025641025641,0.5454545454545454,,,,,,,,,1.0,,0.2,0.041666666666666664,,,,1.0,,3.0,,,,,,,,False,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,60632.0,1011.0,-247,1902,1909,560,679,229.0,3811,15.0,40.0,1.0,2.0,10.0,35.0,38.0,106.0,63.0,181.0,27.0,273.0,2031,5.0,12.0,28.0,16.0,56.0,10.0,78.0,54.0,72.0,2.0,126.0,136.0,61.0,36.0,282.0,1.0,8.0,46.0,3.0,75.0,9.0,84.0,3.0,51.0,36.0,31.0,2.0,82.0,29.0,33.0,66.0,34.0,11.0,6.0,13.0,3.0,13.0,78.0,560,11.0,0.42857142857142855,0.43548387096774194,0.34806629834254144,0.4166666666666667,0.2857142857142857,0.4197952218430034,0.6086956521739131,0.34,0.44299674267100975,0.6086956521739131,0.3644859813084112,17.93453204241586,0.6219512195121951,0.03571428571428571,0.06744868035190615,0.010526315789473684,0.006535947712418301,0.08633093525179857,0.009857612267250822,0.014778325123152709,0.006006006006006006,0.007575757575757576,0.0845771144278607,0.057971014492753624,0.06204379562043796,0.017857142857142856,0.13651877133105803,0.375,0.4411764705882353,0.11945392491467577,0.2857142857142857,0.3225806451612903,0.1,0.36177474402730375,0.3584905660377358,0.3619047619047619,0.39473684210526316,0.08695652173913043,0.5,0.5187713310580204,0.4637431034482758,0.46023095238095246,0.44604536082474233,0.036544850498338874,0.0582010582010582,0.10256410256410256,0.2857142857142857,12.498342541436463,0.29442691903259727,2.0,15.0,3.0,7.0,1.0,1.0,,2.0,37.0,105.0,10.0,12.0,42.0,40.0,112.0,6.0,11.0,,12.0,44.0,114.0,102.0,37.0,11.0,10.0,10.0,29.0,,26.0,43.0,36.0,7.0,16.0,6.0,15.0,7.0,2.0,2.0,3.0,2.0,6.0,4.0,8.0,2.0,0.95,0.35714285714285715,0.5454545454545454,0.2727272727272727,0.3669724770642202,0.3822525597269625,0.06077348066298342,0.15,0.11428571428571428,0.009433962264150943,,0.17105263157894737,0.013392857142857142,0.13675213675213677,0.6153846153846154,0.7333333333333333,0.023890784982935155,0.42857142857142855,0.42857142857142855,1.0,0.3583617747440273,0.3523809523809524,0.3557692307692308,0.9459459459459459,,0.043478260869565216,1.0,1.0,0.43478260869565216,0.15,0.13333333333333333,0.02,,0.42,0.2857142857142857,0.3627450980392157,26.216071428571432,5.0,6.0,,,,0.2857142857142857,0.5,1.0,1.0,,,,0.008928571428571428,0.009523809523809525,,,,,3.0,False,
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,85853.0,1431.0,-284,2667,2663,765,863,334.0,5330,29.0,49.0,2.0,4.0,1.0,2.0,42.0,104.0,72.0,155.0,72.0,396.0,2886,7.0,14.0,42.0,18.0,36.0,27.0,99.0,126.0,18.0,4.0,131.0,150.0,43.0,49.0,319.0,2.0,12.0,141.0,25.0,183.0,16.0,199.0,1.0,35.0,27.0,10.0,1.0,45.0,19.0,49.0,98.0,85.0,29.0,7.0,8.0,5.0,8.0,99.0,765,19.0,0.875,0.9,0.4645161290322581,0.5,0.5,0.5510204081632653,0.5303030303030303,0.5070422535211268,0.5886850152905199,0.5694444444444444,0.5714285714285714,12.180746561886052,0.7777777777777778,0.24271844660194175,0.15309446254071662,0.011235955056179775,0.008658008658008658,0.13969938107869143,0.01077752117013087,0.014234875444839857,0.010752688172043012,0.0049504950495049506,0.14173228346456693,0.15018315018315018,0.16243654822335024,0.006666666666666667,0.16666666666666666,0.5918367346938775,0.6904761904761905,0.006802721088435374,0.5,1.0,1.0,0.35374149659863946,0.40384615384615385,0.42,0.9523809523809523,0.12121212121212122,0.5,0.6394557823129252,0.5013896258503399,0.5074942307692307,0.49147253521126766,0.096875,0.16201117318435754,0.10606060606060606,0.25,13.418709677419358,0.28683914510686165,10.0,14.0,6.0,12.0,,,1.0,2.0,54.0,127.0,19.0,11.0,33.0,60.0,139.0,7.0,19.0,7.0,12.0,35.0,171.0,127.0,54.0,12.0,19.0,16.0,39.0,2.0,17.0,61.0,43.0,18.0,4.0,,8.0,1.0,1.0,5.0,5.0,12.0,1.0,2.0,5.0,,0.95,0.4316546762589928,0.3684210526315789,0.34285714285714286,0.4316546762589928,0.47278911564625853,0.07741935483870968,0.14285714285714285,0.5,0.038461538461538464,0.024691358024691357,0.08095238095238096,0.009316770186335404,0.0783132530120482,0.625,0.7586206896551724,0.04081632653061224,0.5,0.5,1.0,0.43197278911564624,0.4251968503937008,0.4251968503937008,0.9444444444444444,,,,,0.5757575757575758,0.19718309859154928,0.7142857142857143,0.028169014084507043,0.5,0.4647887323943662,0.3333333333333333,0.4251968503937008,25.384892086330936,7.0,9.0,3.0,,0.034482758620689655,0.09090909090909091,0.3684210526315789,1.0,,,,,,,,,2.0,0.014184397163120567,,False,
1882,1610612741,Elton Brand,Elton Brand,1882,CHI,106320.0,1772.0,-306,3302,3305,975,1111,424.0,6607,150.0,241.0,53.0,82.0,154.0,357.0,43.0,133.0,347.0,731.0,191.0,885.0,3564,70.0,128.0,181.0,88.0,195.0,91.0,267.0,446.0,248.0,88.0,104.0,136.0,39.0,52.0,304.0,25.0,143.0,182.0,30.0,257.0,172.0,429.0,17.0,56.0,24.0,69.0,15.0,125.0,27.0,58.0,154.0,266.0,113.0,38.0,77.0,39.0,77.0,267.0,975,26.0,0.6426512968299711,0.735973597359736,0.4746922024623803,0.546875,0.4512820512820513,0.47404371584699456,0.546875,0.4512820512820513,0.5205882352941177,0.5993377483443708,0.5174418604651163,25.624835569586953,0.448,0.234375,0.15622317596566523,0.10592592592592592,0.09881422924901186,0.15874125874125875,0.10480349344978165,0.1339031339031339,0.09515570934256055,0.10407239819004525,0.14150943396226415,0.1794871794871795,0.14919354838709678,0.05167173252279635,0.3292349726775956,0.6224066390041494,0.6944444444444444,0.48770491803278687,0.43137254901960786,0.4709480122324159,0.6298701298701299,0.18169398907103826,0.3233082706766917,0.3233082706766917,0.8604651162790697,0.640625,0.6463414634146342,0.33060109289617484,0.4473571721311477,0.508728431372549,0.43597641025641026,0.13916256157635468,0.13933415536374846,0.20451977401129945,0.3016949152542373,7.391792065663473,0.2952755905511811,37.0,65.0,,1.0,,,,,,,,,,,1.0,,,41.0,,,,,,55.0,32.0,27.0,13.0,4.0,45.0,48.0,32.0,16.0,12.0,9.0,32.0,18.0,14.0,18.0,33.0,,4.0,34.0,45.0,5.0,,,,,,0.001366120218579235,0.07523939808481532,0.1037344398340249,0.08403361344537816,,0.038461538461538464,0.16981132075471697,0.09738717339667459,0.16037735849056603,0.5844155844155844,0.5933333333333334,0.001366120218579235,,,,,,,,0.2641509433962264,,,,,0.3333333333333333,0.5692307692307692,,,,,,23.1,,,5.0,2.0,0.0625,0.20754716981132076,,,,,,11.0,,,,,,,,False,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,95749.0,1596.0,-349,2948,2965,808,846,376.0,5913,100.0,188.0,16.0,29.0,29.0,94.0,58.0,162.0,187.0,444.0,156.0,608.0,3239,25.0,54.0,64.0,38.0,101.0,72.0,181.0,206.0,168.0,14.0,127.0,146.0,53.0,46.0,311.0,3.0,35.0,114.0,22.0,159.0,39.0,198.0,9.0,60.0,29.0,51.0,10.0,111.0,24.0,55.0,169.0,198.0,80.0,27.0,30.0,17.0,32.0,181.0,808,32.0,0.5508021390374331,0.5722222222222222,0.42117117117117114,0.46296296296296297,0.37623762376237624,0.4124087591240876,0.4057971014492754,0.40671641791044777,0.47648902821316613,0.43243243243243246,0.5112994350282486,22.02293443104969,0.5405405405405406,0.2018348623853211,0.10888252148997135,0.028901734104046242,0.014084507042253521,0.10770440251572327,0.026685393258426966,0.059322033898305086,0.022540983606557378,0.016853932584269662,0.07886435331230283,0.13013698630136986,0.11643835616438356,0.03260869565217391,0.34306569343065696,0.5319148936170213,0.6711409395973155,0.17153284671532848,0.30851063829787234,0.34523809523809523,0.27586206896551724,0.2956204379562044,0.35802469135802467,0.35802469135802467,0.7241379310344828,0.42028985507246375,0.5517241379310345,0.5328467153284672,0.4808575091575091,0.505106779661017,0.46828157894736844,0.1309328968903437,0.15779092702169625,0.10526315789473684,0.29769736842105265,8.70067567567568,0.27408412483039346,24.0,40.0,6.0,19.0,2.0,5.0,2.0,4.0,20.0,85.0,10.0,9.0,29.0,26.0,104.0,2.0,15.0,8.0,11.0,33.0,66.0,83.0,20.0,49.0,19.0,18.0,28.0,1.0,23.0,110.0,63.0,47.0,7.0,5.0,31.0,4.0,14.0,16.0,17.0,,1.0,12.0,12.0,4.0,0.8461538461538461,0.25,0.13333333333333333,0.3333333333333333,0.2549019607843137,0.1897810218978102,0.11036036036036036,0.2074468085106383,0.10638297872340426,,0.009523809523809525,0.10222222222222223,0.008130081300813009,0.09770114942528736,0.375,0.53,0.03467153284671533,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.1551094890510949,0.23529411764705882,0.23529411764705882,0.85,0.3125,0.07246376811594203,0.4,0.5,0.14492753623188406,0.29850746268656714,0.6,0.029850746268656716,0.5,0.21641791044776118,0.3103448275862069,0.24096385542168675,25.564423076923067,,12.0,1.0,,,0.11764705882352941,,,,,,3.0,,,2.0,,,,2.0,False,2.0
