EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,FTOffRebounds,2pt And 1 Free Throw Trips,BlockedAtRim,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,BlockedArc3,DefensiveGoaltends,3SecondViolations,Arc3PctBlocked,on,OffensiveGoaltends
763,1610612763,Tony Massenburg,Tony Massenburg,763,VAN,38413.0,640,-72,1207,1213,278,263,149,2420,52.0,79,35.0,18.0,25.0,18.0,56,4,15,,,,,,,,,,,,,74,150,,,41,189,1295,20.0,41,,,10.0,50.0,20.0,35,,,13,53,106,42.0,,,30.0,,,,14.0,3,2.0,5,2.0,,1,,2.0,12,11.0,50.0,17.0,77,11.0,105,63.0,168,5.0,9.0,6.0,3.0,15.0,1.0,2.0,23.0,1.0,13.0,2.0,38.0,6.0,7.0,61.0,99,5.0,7.0,55,29.0,,1.0,21.0,15.0,22.0,10.0,53,278,5.0,0.7162162162162162,0.8983050847457628,,,,,,0.49333333333333335,0.4878048780487805,0.5714285714285714,0.49333333333333335,0.4878048780487805,0.5714285714285714,0.54,0.5434782608695652,0.6463414634146342,,0.09333333333333334,0.12658227848101267,0.07142857142857142,15.401301518438178,0.39473684210526316,0.3055555555555556,0.15975103734439833,0.09861932938856016,0.15178571428571427,0.125,0.15824915824915825,0.10252100840336134,0.13592233009708737,0.1032258064516129,0.15254237288135594,0.06896551724137931,0.17757009345794392,0.16666666666666666,0.14358974358974358,0.16470588235294117,0.1111111111111111,0.08064516129032258,0.45454545454545453,0.5266666666666666,0.6582278481012658,0.7536231884057971,0.6730769230769231,0.37333333333333335,0.32142857142857145,0.34615384615384615,0.7777777777777778,0.1,0.26666666666666666,0.26666666666666666,1.0,,,,,,,,,0.8536585365853658,,,,,,,0.7142857142857143,0.72,,,,,0.5266666666666666,,0.4696386666666668,0.5301878787878788,0.4978571428571429,0.16666666666666666,0.16666666666666666,,0.26455026455026454,0.2804232804232804,5.298000000000001,,0.23032311516155757,19.0,2.0,5.0,5.0,1.0,0.06896551724137931,0.08032128514056225,0.5428571428571428,0.21052631578947367,,,,1.0,1.0,1.0,,,,,1.0,7.0,,True,
51,1610612763,Mahmoud Abdul-Rauf,Mahmoud Abdul-Rauf,51,VAN,10577.0,176,13,355,346,98,140,46,701,3.0,5,,1.0,2.0,6.0,9,35,79,,1.0,,,,1.0,2.0,6.0,,,,1.0,44,93,2.0,7.0,13,107,383,2.0,5,,,,4.0,7.0,19,,2.0,6,20,54,34.0,3.0,3.0,2.0,,6.0,2.0,3.0,27,3.0,30,2.0,1.0,9,6.0,12.0,63,,3.0,,5,,5,3.0,8,,3.0,2.0,1.0,5.0,3.0,3.0,5.0,,2.0,,10.0,,,14.0,23,,,14,4.0,,3.0,,,,,20,98,4.0,0.6136363636363636,0.627906976744186,0.5,0.2857142857142857,,,0.2857142857142857,0.4731182795698925,0.4,0.3684210526315789,0.47,0.4,0.3333333333333333,0.5,0.4,0.4166666666666667,0.07,0.03225806451612903,,,28.60635696821516,0.5,,0.040983606557377046,0.02040816326530612,,,0.034013605442176874,0.01764705882352941,,,,,0.05263157894736842,0.023809523809523808,0.047619047619047616,,,,,0.05,0.6,0.6,0.6666666666666666,0.09,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.79,0.4430379746835443,0.4605263157894737,0.6857142857142857,0.01,,,,0.06,0.3333333333333333,0.4,0.5,,,,,,,,0.09523809523809523,0.5,0.047619047619047616,,0.047619047619047616,,0.12,0.3333333333333333,0.41125101010100995,0.40722,0.42087,0.038461538461538464,0.041237113402061855,,0.037383177570093455,0.18691588785046728,16.73225806451613,27.32857142857143,0.27605633802816903,,,,,,,0.03614457831325301,,,1.0,,,,,,0.14285714285714285,0.0379746835443038,,,,,0.16666666666666666,True,
970,1610612763,Othella Harrington,Othella Harrington,970,VAN,69180.0,1153,-101,2222,2205,510,490,256,4427,84.0,139,35.0,18.0,37.0,63.0,158,11,41,,,,,,,,2.0,,1.0,,2.0,158,338,,2.0,100,416,2300,28.0,54,,1.0,14.0,70.0,31.0,68,,2.0,36,98,198,118.0,,,26.0,,2.0,,37.0,30,4.0,34,3.0,1.0,16,3.0,11.0,72,12.0,71.0,25.0,134,16.0,175,88.0,263,7.0,19.0,12.0,7.0,43.0,5.0,17.0,51.0,4.0,26.0,11.0,94.0,13.0,15.0,43.0,121,10.0,20.0,131,52.0,,22.0,23.0,10.0,25.0,15.0,98,510,16.0,0.6265822784810127,0.6827586206896552,,,,,,0.46745562130177515,0.5185185185185185,0.45588235294117646,0.4647058823529412,0.509090909090909,0.44285714285714284,0.5187032418952618,0.5555555555555556,0.5212765957446809,0.0058823529411764705,0.10946745562130178,0.1510791366906475,0.08860759493670886,19.476398254660847,0.4574468085106383,0.27586206896551724,0.1552723059096176,0.08013544018058691,0.14204545454545456,0.07692307692307693,0.1530317613089509,0.07965451055662189,0.10416666666666667,0.0627177700348432,0.07547169811320754,0.08,0.13131313131313133,0.16049382716049382,0.16422287390029325,0.14049586776859505,0.14545454545454545,0.04861111111111111,0.6,0.4088235294117647,0.60431654676259,0.711864406779661,0.7142857142857143,0.4647058823529412,0.3987341772151899,0.4375,0.5079365079365079,0.12058823529411765,0.2682926829268293,0.28205128205128205,0.6363636363636364,,,,,0.0058823529411764705,,,,0.6363636363636364,,,,0.01818181818181818,,,0.5285714285714286,0.4864864864864865,,,0.02857142857142857,,0.4147058823529412,,0.46432507374631266,0.5054625,0.49259275362318844,0.13720316622691292,0.13793103448275862,,0.16826923076923078,0.23557692307692307,6.398224852071006,31.85,0.2295229522952295,20.0,5.0,13.0,11.0,6.0,0.09090909090909091,0.08108108108108109,0.5714285714285714,0.3,,1.0,,2.0,2.0,2.0,,0.04878048780487805,,,5.0,9.0,,True,
28,1610612763,Doug West,Doug West,28,VAN,6919.0,115,-22,225,226,50,38,30,451,4.0,10,2.0,1.0,2.0,1.0,3,1,10,,,,,,,,1.0,,1.0,,,6,23,,1.0,3,15,233,1.0,3,,1.0,,2.0,1.0,4,,,2,4,8,4.0,,,,,1.0,,3.0,6,4.0,10,2.0,2.0,3,,3.0,24,1.0,3.0,,6,,6,4.0,10,,3.0,3.0,,3.0,,2.0,1.0,,1.0,,4.0,,1.0,4.0,12,,1.0,3,2.0,,,1.0,,1.0,,4,50,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.2608695652173913,0.3333333333333333,0.25,0.25,0.25,0.25,0.3,0.25,0.4,0.041666666666666664,0.13043478260869565,0.2,0.3333333333333333,11.196911196911197,0.75,,0.06818181818181818,0.02727272727272727,,0.1,0.05714285714285714,0.03333333333333333,,0.03571428571428571,,0.25,0.15384615384615385,0.029411764705882353,0.03571428571428571,,,,,0.4166666666666667,0.4,0.5,0.75,0.125,0.3333333333333333,0.5,,0.4166666666666667,0.1,0.1,1.0,,,,,0.041666666666666664,,,,0.5,,,,0.25,,,0.5,0.5,,,,,0.4583333333333333,,0.4976208333333334,0.41890000000000005,0.476075,0.08,0.08333333333333333,,0.13333333333333333,0.26666666666666666,9.726086956521737,26.1,0.2222222222222222,,,1.0,1.0,,,0.03773584905660377,,,,,,,,,,,,,,,,True,
1065,1610612763,Erick Strickland,Erick Strickland,1065,VAN,8621.0,144,-16,269,278,72,59,25,547,3.0,4,,1.0,1.0,1.0,9,7,18,3.0,5.0,,,,1.0,2.0,9.0,,1.0,1.0,4.0,11,31,5.0,14.0,9,46,261,,3,,1.0,,,3.0,9,1.0,5.0,2,11,16,6.0,15.0,,,,9.0,2.0,2.0,16,2.0,18,1.0,1.0,3,5.0,8.0,38,,2.0,,16,1.0,17,2.0,19,,6.0,5.0,1.0,6.0,1.0,3.0,4.0,1.0,3.0,1.0,10.0,,1.0,,9,,1.0,10,6.0,,,,,,,11,72,2.0,0.7272727272727273,0.7272727272727273,1.0,0.35714285714285715,,0.2,0.35714285714285715,0.3548387096774194,,0.3333333333333333,0.4111111111111111,,0.32142857142857145,0.46938775510204084,,0.36666666666666664,0.3111111111111111,0.06451612903225806,0.25,0.1111111111111111,19.865319865319865,0.6,0.14285714285714285,0.15384615384615385,0.018518518518518517,,,0.13333333333333333,0.015503875968992248,,,,,0.047619047619047616,0.14814814814814814,0.19642857142857142,,,,,0.08888888888888889,0.75,1.0,0.3333333333333333,0.2,0.1111111111111111,0.125,1.0,0.4,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.1111111111111111,0.6,0.6,1.0,0.2,0.2222222222222222,0.2222222222222222,1.0,,,,,0.25,,,0.07142857142857142,1.0,0.07142857142857142,,0.2857142857142857,0.25,0.4,0.2222222222222222,0.4749244444444445,0.4668875,0.4654285714285714,0.12244897959183673,0.17142857142857143,,,0.2391304347826087,14.129032258064516,24.485714285714284,0.26765799256505574,,,2.0,,,,0.03225806451612903,,,,,,,,,,,,,,,,False,
1134,1610612763,Ike Austin,Ike Austin,1134,VAN,14197.0,237,-23,439,447,138,106,55,886,6.0,13,7.0,,2.0,3.0,12,21,53,1.0,2.0,,,,,2.0,4.0,,,1.0,2.0,30,78,3.0,6.0,8,77,470,4.0,12,,,1.0,9.0,3.0,15,1.0,2.0,5,14,44,16.0,9.0,,6.0,,4.0,2.0,6.0,14,3.0,17,3.0,,4,5.0,5.0,37,,11.0,4.0,33,3.0,40,11.0,51,2.0,4.0,1.0,3.0,9.0,3.0,5.0,6.0,,4.0,1.0,15.0,1.0,4.0,13.0,24,2.0,2.0,12,5.0,,2.0,6.0,2.0,6.0,4.0,14,138,2.0,0.7333333333333333,0.8148148148148148,1.0,0.5,,0.5,0.5,0.38461538461538464,0.3333333333333333,0.2,0.4107142857142857,0.3333333333333333,0.2647058823529412,0.43258426966292135,0.34615384615384615,0.3333333333333333,0.07142857142857142,0.07692307692307693,0.23076923076923078,0.16666666666666666,20.841683366733466,0.6,0.25,0.1864406779661017,0.06395348837209303,0.125,,0.17703349282296652,0.05365853658536585,0.08571428571428572,0.11538461538461539,,,0.21568627450980393,0.22727272727272727,0.14634146341463414,0.18181818181818182,,0.045454545454545456,0.6666666666666666,0.15476190476190477,0.46153846153846156,0.6,0.16666666666666666,0.14285714285714285,0.25,0.3,0.3333333333333333,0.6309523809523809,0.39622641509433965,0.40384615384615385,0.9523809523809523,0.023809523809523808,0.5,0.5,1.0,0.047619047619047616,0.5,0.5,1.0,0.5833333333333334,,,,,,,0.11764705882352941,,,,0.11764705882352941,0.5,0.2261904761904762,0.5,0.42224821428571435,0.5044545454545454,0.39990000000000003,0.05747126436781609,0.06172839506172839,,0.11688311688311688,0.18181818181818182,14.083333333333336,24.416666666666668,0.3143507972665148,3.0,,2.0,4.0,,,0.023529411764705882,0.42857142857142855,,,,,,,,,0.018867924528301886,,,1.0,,,False,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,VAN,22106.0,368,-32,674,691,185,174,89,1365,10.0,20,2.0,5.0,7.0,9.0,22,25,59,4.0,9.0,,,1.0,2.0,13.0,24.0,1.0,3.0,5.0,9.0,44,101,17.0,33.0,26,165,704,3.0,9,1.0,3.0,3.0,12.0,11.0,28,6.0,11.0,12,52,52,36.0,48.0,3.0,,,24.0,13.0,7.0,20,8.0,28,4.0,4.0,3,1.0,16.0,64,2.0,5.0,2.0,20,,22,7.0,29,,10.0,8.0,2.0,11.0,3.0,4.0,8.0,,7.0,,19.0,2.0,2.0,11.0,26,1.0,4.0,35,13.0,,4.0,5.0,1.0,5.0,2.0,52,185,,0.5909090909090909,0.5909090909090909,0.9411764705882353,0.5151515151515151,0.3333333333333333,0.5454545454545454,0.5151515151515151,0.43564356435643564,0.3333333333333333,0.39285714285714285,0.5186567164179104,0.375,0.5128205128205128,0.543046357615894,0.42857142857142855,0.5652173913043478,0.2462686567164179,0.06930693069306931,0.15,0.13636363636363635,22.07792207792208,0.5789473684210527,,0.0711743772241993,0.019011406844106463,0.03636363636363636,0.043478260869565216,0.06547619047619048,0.022653721682847898,0.03571428571428571,0.011363636363636364,0.029411764705882353,0.08333333333333333,0.0625,0.05555555555555555,0.08661417322834646,0.046511627906976744,,,0.4,0.14925373134328357,0.5,0.5882352941176471,0.6,0.16417910447761194,0.4090909090909091,0.47368421052631576,0.4444444444444444,0.44029850746268656,0.423728813559322,0.43103448275862066,0.64,0.06716417910447761,0.4444444444444444,0.5,1.0,0.1791044776119403,0.5416666666666666,0.5416666666666666,0.9230769230769231,0.16666666666666666,,,,0.25,0.3333333333333333,1.0,0.1794871794871795,0.7142857142857143,0.05128205128205128,0.5,0.23076923076923078,0.5555555555555556,0.39552238805970147,0.5416666666666666,0.4486421641791046,0.40522272727272723,0.445971794871795,0.08843537414965986,0.11403508771929824,,0.07272727272727272,0.3151515151515151,13.508910891089107,24.763636363636362,0.2744807121661721,1.0,,,3.0,,,0.01680672268907563,0.5,1.0,1.0,,1.0,,,1.0,0.030303030303030304,0.01694915254237288,0.1111111111111111,,1.0,,,False,
2031,1610612763,Stromile Swift,Stromile Swift,2031,VAN,29367.0,489,-18,894,918,244,186,103,1812,40.0,73,25.0,13.0,26.0,12.0,43,6,21,,,,,,,,2.0,,,,2.0,58,137,,2.0,36,152,910,13.0,32,,,5.0,31.0,17.0,40,,2.0,17,51,84,32.0,,,22.0,,2.0,,12.0,10,3.0,13,1.0,2.0,1,1.0,8.0,29,6.0,37.0,13.0,46,10.0,69,46.0,115,8.0,24.0,11.0,13.0,13.0,3.0,6.0,13.0,,7.0,2.0,26.0,4.0,8.0,25.0,49,4.0,6.0,61,29.0,,5.0,36.0,18.0,36.0,23.0,51,244,4.0,0.7241379310344828,0.8936170212765957,,,,,,0.4233576642335766,0.40625,0.425,0.4172661870503597,0.40625,0.40476190476190477,0.4578313253012048,0.40789473684210525,0.45535714285714285,0.014388489208633094,0.08759124087591241,0.0547945205479452,0.18604651162790697,18.95360315893386,0.5,0.3333333333333333,0.11586901763224182,0.1002710027100271,0.203125,0.1,0.1279826464208243,0.10023310023310024,0.14285714285714285,0.12195121951219512,0.13636363636363635,,0.06451612903225806,0.15625,0.11363636363636363,0.2127659574468085,0.17647058823529413,0.11764705882352941,0.6388888888888888,0.5251798561151079,0.547945205479452,0.5797101449275363,0.7,0.30935251798561153,0.27906976744186046,0.34285714285714286,0.6666666666666666,0.1510791366906475,0.2857142857142857,0.2857142857142857,1.0,,,,,0.014388489208633094,,,,0.78125,,,,,,,0.6190476190476191,0.5,,,0.047619047619047616,,0.539568345323741,,0.47874136690647484,0.5166857142857143,0.4887511904761904,0.18012422360248448,0.18238993710691823,,0.20394736842105263,0.3355263157894737,5.684671532846717,28.25,0.27293064876957496,11.0,3.0,7.0,8.0,1.0,0.10714285714285714,0.0650887573964497,0.44,,,,,,,10.0,,,,,1.0,,,False,1.0
51,1610612763,Mahmoud Abdul-Rauf,Mahmoud Abdul-Rauf,51,VAN,18528.0,309,-35,573,591,183,131,70,1164,1.0,3,,1.0,1.0,8.0,18,63,118,,,,,,,2.0,7.0,,,1.0,4.0,72,139,2.0,7.0,9,159,589,10.0,13,,,,20.0,17.0,36,1.0,4.0,5,42,72,72.0,3.0,3.0,2.0,,7.0,2.0,2.0,39,7.0,46,4.0,3.0,12,10.0,17.0,99,,2.0,2.0,13,,15,2.0,17,,6.0,3.0,3.0,9.0,4.0,5.0,7.0,1.0,4.0,,16.0,,5.0,9.0,27,,1.0,15,4.0,,3.0,1.0,,1.0,1.0,42,183,2.0,0.5,0.5070422535211268,0.5,0.2857142857142857,,0.25,0.2857142857142857,0.5179856115107914,0.7692307692307693,0.4722222222222222,0.5136986301369864,0.7692307692307693,0.4625,0.5163398692810458,0.7692307692307693,0.4772727272727273,0.04794520547945205,0.014388489208633094,,,26.0,0.5625,,0.05371900826446281,0.008064516129032258,0.05,,0.05319148936170213,0.007168458781362007,,0.012048192771084338,,,0.044444444444444446,0.038461538461538464,0.06722689075630252,0.06896551724137931,,,1.0,0.02054794520547945,0.3333333333333333,0.3333333333333333,1.0,0.1232876712328767,0.4444444444444444,0.4444444444444444,0.5,0.8082191780821918,0.5338983050847458,0.5431034482758621,0.49206349206349204,,,,,0.04794520547945205,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,0.025,1.0,,,0.1,0.25,0.0684931506849315,0.2857142857142857,0.4002479452054795,0.3891833333333334,0.39010500000000004,0.02666666666666667,0.027972027972027972,,0.12578616352201258,0.2641509433962264,17.367625899280583,25.728571428571428,0.3193717277486911,,,,,,,0.007692307692307693,,,,,1.0,,,1.0,,0.01694915254237288,,,,,,False,
949,1610612763,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,VAN,26707.0,445,-93,823,835,231,201,105,1658,30.0,49,11.0,6.0,10.0,18.0,58,20,41,,2.0,,,,1.0,,4.0,,1.0,,1.0,68,148,,6.0,58,194,862,12.0,15,,1.0,6.0,30.0,12.0,30,,2.0,20,44,86,50.0,,,18.0,1.0,3.0,,27.0,25,9.0,34,6.0,3.0,7,3.0,15.0,77,1.0,20.0,12.0,69,9.0,90,22.0,112,,14.0,10.0,4.0,17.0,2.0,5.0,14.0,1.0,12.0,2.0,31.0,2.0,5.0,9.0,23,2.0,3.0,65,28.0,,6.0,6.0,3.0,6.0,4.0,44,231,1.0,0.6323529411764706,0.7288135593220338,,,,,,0.4594594594594595,0.8,0.4,0.44155844155844154,0.75,0.375,0.521978021978022,0.7894736842105263,0.5,0.03896103896103896,0.18243243243243243,0.20408163265306123,0.27586206896551724,22.73212379935966,0.5483870967741935,0.375,0.20658682634730538,0.06097560975609756,0.17142857142857143,0.017543859649122806,0.2004950495049505,0.05454545454545454,0.0625,0.06086956521739131,0.025,,0.1724137931034483,0.2,0.2323943661971831,0.18,0.15,,0.6666666666666666,0.3181818181818182,0.6122448979591837,0.7692307692307693,0.5666666666666667,0.37662337662337664,0.3103448275862069,0.42857142857142855,0.5,0.2662337662337662,0.4878048780487805,0.5,0.85,0.012987012987012988,,,,0.025974025974025976,,,,0.6875,,,,0.0625,,,0.3125,0.6,0.03125,,0.03125,,0.35714285714285715,,0.4428816993464052,0.5549218750000001,0.42092656250000005,0.1590909090909091,0.16470588235294117,,0.15463917525773196,0.2268041237113402,9.031081081081084,30.2,0.28068043742405835,8.0,1.0,6.0,3.0,,0.03571428571428571,0.06040268456375839,0.7272727272727273,0.125,,,4.0,,,,,0.024390243902439025,,,2.0,2.0,,False,
1800,1610612763,Damon Jones,Damon Jones,1800,VAN,36979.0,616,-37,1141,1157,356,299,145,2298,17.0,27,3.0,4.0,11.0,7.0,20,13,27,10.0,23.0,,2.0,2.0,5.0,23.0,66.0,1.0,5.0,4.0,17.0,37,74,33.0,89.0,10,183,1140,4.0,8,1.0,7.0,,11.0,12.0,26,6.0,22.0,7,49,32,42.0,75.0,24.0,4.0,,66.0,23.0,5.0,103,8.0,111,5.0,3.0,36,14.0,53.0,230,1.0,7.0,17.0,35,,52,8.0,60,1.0,13.0,8.0,5.0,25.0,9.0,20.0,13.0,1.0,5.0,3.0,38.0,3.0,15.0,4.0,24,,,19,5.0,,5.0,1.0,,1.0,,49,356,3.0,0.43243243243243246,0.45714285714285713,0.7575757575757576,0.3707865168539326,0.14285714285714285,0.2727272727272727,0.3707865168539326,0.5,0.5,0.46153846153846156,0.5306748466257669,0.36666666666666664,0.4375,0.5319767441860465,0.36666666666666664,0.44545454545454544,0.5460122699386503,0.06756756756756757,0.07407407407407407,0.05,16.10429447852761,0.6578947368421053,,0.07322175732217573,0.014675052410901468,0.19540229885057472,0.011494252873563218,0.0920353982300885,0.014184397163120567,0.009615384615384616,0.018633540372670808,0.015873015873015872,,0.05084745762711865,0.08666666666666667,0.0761904761904762,0.16129032258064516,0.28,0.012195121951219513,,0.1656441717791411,0.6296296296296297,0.68,0.5294117647058824,0.12269938650306748,0.35,0.3684210526315789,0.42857142857142855,0.1656441717791411,0.48148148148148145,0.52,0.3076923076923077,0.1411042944785276,0.43478260869565216,0.43478260869565216,1.0,0.4049079754601227,0.3484848484848485,0.3484848484848485,0.6521739130434783,0.2,0.13333333333333333,,,0.3333333333333333,0.2,1.0,0.22916666666666666,0.36363636363636365,0.10416666666666667,0.4,0.3541666666666667,0.23529411764705882,0.7116564417177914,0.3484848484848485,0.49331901840490805,0.5093615384615385,0.46310833333333323,0.029940119760479042,0.0641025641025641,,0.060109289617486336,0.2677595628415301,9.27972972972973,25.00786516853933,0.31200701139351444,2.0,,1.0,1.0,,,0.014150943396226415,0.6666666666666666,,,1.0,1.0,,,,,0.07407407407407407,,,,,,False,
236,1610612763,Kevin Edwards,Kevin Edwards,236,VAN,13568.0,226,19,432,434,155,102,59,866,9.0,17,5.0,4.0,5.0,3.0,11,10,35,1.0,2.0,,,1.0,1.0,,4.0,,,,3.0,22,63,1.0,6.0,19,66,422,4.0,9,,,2.0,10.0,6.0,19,1.0,4.0,11,26,28,16.0,3.0,,4.0,1.0,3.0,,4.0,14,4.0,18,3.0,1.0,7,2.0,5.0,40,,10.0,2.0,22,1.0,25,10.0,35,,9.0,7.0,2.0,8.0,3.0,6.0,6.0,1.0,2.0,1.0,14.0,1.0,4.0,4.0,13,,1.0,20,7.0,,3.0,3.0,1.0,3.0,3.0,26,155,1.0,0.6363636363636364,0.7,1.0,0.16666666666666666,,0.25,0.2,0.3492063492063492,0.4444444444444444,0.3157894736842105,0.34057971014492755,0.4444444444444444,0.32608695652173914,0.4166666666666667,0.5,0.44642857142857145,0.08695652173913043,0.06349206349206349,0.11764705882352941,0.18181818181818182,18.326693227091635,0.5714285714285714,0.05263157894736842,0.12021857923497267,0.055248618784530384,0.09090909090909091,,0.11707317073170732,0.046511627906976744,0.05405405405405406,0.045454545454545456,,,0.09302325581395349,0.13793103448275862,0.12195121951219512,0.09090909090909091,0.09090909090909091,,1.0,0.2463768115942029,0.5294117647058824,0.6,0.4444444444444444,0.15942028985507245,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5072463768115942,0.2857142857142857,0.2857142857142857,0.9,0.028985507246376812,0.5,0.5,1.0,0.057971014492753624,,,,0.5555555555555556,,,,,,,0.21739130434782608,0.8,0.043478260869565216,1.0,0.13043478260869565,,0.3333333333333333,,0.44853161764705884,0.49540000000000006,0.4652295454545454,0.09333333333333334,0.10144927536231885,,0.15151515151515152,0.3939393939393939,12.36190476190476,31.95,0.3587962962962963,3.0,,1.0,1.0,,,0.0641025641025641,0.6,,,,1.0,,,1.0,,,,,1.0,,,False,
