EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Fg2aBlocked,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,FTDefRebounds,LostBallSteals,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFGM,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveMakes
690,1610612753,Don Reid,Don Reid,690,ORL,1142.0,19,1.0,40,40,4,3,6,80,2.0,3.0,1.0,2.0,1.0,,,,,,,,2.0,3,,,,4.0,28,1.0,2.0,,,2.0,,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,4.0,2.0,3.0,5.0,5.0,10.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,4.0,6.0,,,,,,3.0,3.0,,,3.0,2.0,,,4,0.5,1.0,,,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,,8.695652173913043,1.0,0.15789473684210525,0.21052631578947367,0.6666666666666666,0.16666666666666666,0.22727272727272727,0.2,0.42857142857142855,,0.14285714285714285,0.2,0.3333333333333333,,0.09090909090909091,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,0.5,,1.0,1.0,,0.5821999999999999,0.55915,0.5646,,,0.5,,,,0.1,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,178742.0,2979,267.0,5760,5774,1772,2140,790,11534,288.0,512.0,72.0,123.0,146.0,146.0,357.0,275.0,640.0,50.0,145.0,15.0,709.0,1509,57.0,160.0,417.0,2006.0,5854,108.0,202.0,18.0,55.0,295.0,189.0,418.0,160.0,589.0,602.0,816.0,138.0,124.0,140.0,50.0,258.0,82.0,340.0,66.0,157.0,32.0,69.0,762.0,33.0,150.0,51.0,291.0,373.0,185.0,558.0,62.0,114.0,74.0,133.0,18.0,74.0,52.0,59.0,12.0,185.0,25.0,51.0,58.0,154.0,7.0,7.0,569.0,270.0,45.0,104.0,48.0,23.0,33.0,110.0,61.0,1.0,589.0,1772,0.4245416078984485,0.4652241112828439,0.8070175438596491,0.35625,0.36774193548387096,0.46984758117958914,0.5346534653465347,0.45215311004784686,0.47603355302576394,0.5454545454545454,0.4554140127388535,0.5213097713097713,0.5807086614173228,0.5139616055846422,0.09586578789694428,31.468218442256045,0.7189189189189189,0.13360881542699724,0.06772009029345373,0.10580912863070539,0.05454545454545454,0.12857142857142856,0.06489361702127659,0.10778443113772455,0.08253358925143954,0.0341130604288499,0.05622489959839357,0.11204013377926421,0.12965722801788376,0.15071507150715072,0.09917355371900827,0.07828282828282829,0.5545454545454546,0.3067705212702217,0.5625,0.6301969365426696,0.4548611111111111,0.21390053924505692,0.40896358543417366,0.4492307692307692,0.273972602739726,0.3834631515877771,0.4296875,0.4365079365079365,0.4727272727272727,0.08687837028160575,0.3448275862068966,0.3448275862068966,0.78,0.5590909090909091,0.5853658536585366,0.06818181818181818,0.3099787685774947,0.402636309167166,0.35714285714285715,0.46575006016847165,0.4877502747252748,0.4531702150537633,0.14369345396487493,0.15706806282722513,0.14705882352941177,0.29361914257228316,9.895427435387676,26.18999999999999,0.3076388888888889,47.0,53.0,0.09978768577494693,97.0,34.0,0.06428098078197482,0.107421875,0.10803324099722991,7.0,15.0,3.0,31.0,40.0,0.1183206106870229,0.008987417615338526,0.4666666666666667,0.4666666666666667,1.0,0.013636363636363636,83.0,9.0,60.0,0.0896358543417367,0.5684931506849316,0.125,7.0,8.0,,16.0,,0.4444444444444444,,,0.4666666666666667,0.8571428571428571,0.04672897196261682,False,1.0,4.0,6.0,13.0,17.0,33.0,5.0,2.0,6.0,5.0,1.0,2.0,1.0,0.32075471698113206,0.015625,0.009259259259259259,0.3333333333333333,1.0,0.012738853503184714,0.6666666666666666,0.2765957446808511,,,,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,60088.0,1001,-87.0,1999,1987,705,740,255,3986,51.0,108.0,6.0,13.0,37.0,15.0,55.0,37.0,99.0,20.0,99.0,7.0,103.0,262,22.0,108.0,85.0,357.0,2090,13.0,24.0,10.0,5.0,37.0,29.0,81.0,56.0,141.0,72.0,134.0,51.0,6.0,93.0,20.0,121.0,41.0,162.0,34.0,52.0,9.0,60.0,365.0,6.0,31.0,15.0,44.0,67.0,38.0,105.0,5.0,35.0,20.0,62.0,14.0,43.0,30.0,19.0,,92.0,7.0,31.0,21.0,82.0,,3.0,104.0,29.0,16.0,3.0,2.0,,1.0,3.0,2.0,,141.0,705,0.34951456310679613,0.36,0.7727272727272727,0.2037037037037037,0.21568627450980393,0.3931297709923664,0.5416666666666666,0.35802469135802467,0.3675675675675676,0.47058823529411764,0.3483606557377049,0.4197080291970803,0.4864864864864865,0.44370860927152317,0.2918918918918919,21.7560553633218,0.6739130434782609,0.06077348066298342,0.04161073825503356,0.08196721311475409,0.030612244897959183,0.06504961411245866,0.039319872476089264,0.04065040650406504,0.02717391304347826,0.050793650793650794,0.023952095808383235,0.05714285714285714,0.04504504504504504,0.07534246575342465,0.11627906976744186,0.024630541871921183,0.6666666666666666,0.2918918918918919,0.4722222222222222,0.5666666666666667,0.27450980392156865,0.14864864864864866,0.2727272727272727,0.3,0.3333333333333333,0.26756756756756755,0.37373737373737376,0.37755102040816324,0.4594594594594595,0.26756756756756755,0.20202020202020202,0.21052631578947367,0.75,0.38235294117647056,0.46153846153846156,0.20588235294117646,0.30327868852459017,0.5837837837837838,0.21505376344086022,0.4881333791208789,0.5158155172413793,0.48232844827586213,0.0759493670886076,0.10139860139860139,0.10364145658263306,0.3949579831932773,8.890076335877861,26.416666666666668,0.35267633816908456,39.0,41.0,0.319672131147541,24.0,20.0,0.0916030534351145,0.16666666666666666,0.07142857142857142,2.0,9.0,3.0,8.0,15.0,0.0851063829787234,0.024324324324324326,0.2222222222222222,0.25,1.0,0.08823529411764706,15.0,5.0,5.0,0.09090909090909091,0.40540540540540543,0.16666666666666666,,2.0,5.0,7.0,15.0,0.2,0.046296296296296294,0.04040404040404041,,,0.06896551724137931,False,2.0,,2.0,9.0,9.0,15.0,6.0,1.0,,,,,,0.21951219512195122,0.010101010101010102,0.013888888888888888,0.6666666666666666,1.0,0.01639344262295082,,0.23076923076923078,3.0,1.0,0.1111111111111111,0.009174311926605505,,,
1720,1610612753,Michael Doleac,Michael Doleac,1720,ORL,80594.0,1343,122.0,2578,2561,817,1009,344,5139,37.0,71.0,14.0,32.0,21.0,19.0,56.0,153.0,375.0,,3.0,,209.0,502,,3.0,50.0,468.0,2560,32.0,78.0,,13.0,77.0,62.0,156.0,20.0,144.0,370.0,48.0,,26.0,3.0,,43.0,20.0,63.0,18.0,20.0,6.0,17.0,146.0,18.0,46.0,30.0,133.0,198.0,69.0,267.0,7.0,37.0,25.0,25.0,10.0,17.0,30.0,8.0,3.0,55.0,6.0,12.0,144.0,227.0,10.0,13.0,59.0,21.0,10.0,36.0,21.0,1.0,14.0,36.0,24.0,,144.0,817,0.8851674641148325,0.9438775510204082,,,,0.4163346613545817,0.41025641025641024,0.3974358974358974,0.41386138613861384,0.41025641025641024,0.3924050632911392,0.4397363465160075,0.4583333333333333,0.4260355029585799,0.005940594059405941,19.5790177079853,0.45454545454545453,0.14301075268817204,0.044444444444444446,0.14018691588785046,0.07468879668049792,0.14248251748251747,0.050156739811912224,0.04198473282442748,0.039603960396039604,0.047285464098073555,0.07731958762886598,0.14583333333333334,0.1519434628975265,0.13513513513513514,0.17857142857142858,0.026022304832713755,0.6666666666666666,0.1405940594059406,0.5211267605633803,0.6271186440677966,0.6216216216216216,0.11089108910891089,0.3392857142857143,0.3958333333333333,0.631578947368421,0.7425742574257426,0.408,0.4135135135135135,0.9803921568627451,0.005940594059405941,,,,0.41025641025641024,0.4375,,0.13291139240506328,0.14653465346534653,,0.4211985148514851,0.4508625000000001,0.4104759493670886,0.04030710172744722,0.04054054054054054,0.16452991452991453,0.3076923076923077,14.47549800796813,26.833333333333332,0.31691233514352213,2.0,2.0,0.012658227848101266,25.0,27.0,0.049800796812749,0.16901408450704225,0.12658227848101267,,,,35.0,12.0,0.28688524590163933,,,,,,10.0,2.0,5.0,0.14285714285714285,0.47619047619047616,0.07142857142857142,,,,2.0,2.0,,,,,,0.06382978723404255,False,,,,,,,,5.0,,,,,3.0,,0.013333333333333334,0.06493506493506493,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,92652.0,1544,28.0,2999,2948,1126,1209,392,5947,29.0,61.0,7.0,22.0,24.0,22.0,68.0,74.0,219.0,73.0,167.0,11.0,125.0,348,94.0,213.0,85.0,617.0,3043,21.0,62.0,15.0,12.0,75.0,40.0,106.0,45.0,248.0,162.0,88.0,273.0,10.0,167.0,73.0,37.0,14.0,51.0,11.0,14.0,6.0,17.0,116.0,9.0,36.0,33.0,104.0,157.0,50.0,207.0,8.0,39.0,32.0,25.0,9.0,11.0,42.0,14.0,8.0,67.0,3.0,26.0,103.0,233.0,17.0,17.0,98.0,33.0,11.0,15.0,8.0,1.0,6.0,15.0,6.0,1.0,248.0,1126,0.648,0.675,0.9680851063829787,0.4413145539906103,0.4413145539906103,0.35919540229885055,0.3387096774193548,0.37735849056603776,0.4741532976827095,0.4090909090909091,0.5427807486631016,0.5091666666666667,0.45121951219512196,0.5865384615384616,0.37967914438502676,19.18872266973533,0.373134328358209,0.09765258215962441,0.03146853146853147,0.125,0.025936599423631124,0.10308502633559068,0.030181086519114688,0.022857142857142857,0.03214285714285714,0.03696498054474708,0.020477815699658702,0.1111111111111111,0.10588235294117647,0.08295964125560538,0.1323529411764706,0.025477707006369428,0.4,0.10873440285204991,0.47540983606557374,0.5576923076923077,0.4827586206896552,0.12121212121212122,0.3235294117647059,0.3548387096774194,0.36363636363636365,0.39037433155080214,0.3378995433789954,0.3474178403755869,0.7972972972972973,0.2976827094474153,0.437125748502994,0.4397590361445783,0.958904109589041,0.2857142857142857,0.3181818181818182,0.14285714285714285,0.12834224598930483,0.48841354723707664,0.437125748502994,0.4658092691622105,0.46932916666666663,0.47166871657754034,0.06621392190152801,0.08847184986595175,0.12155591572123177,0.4019448946515397,13.546839080459765,24.92769953051642,0.375458486162054,63.0,81.0,0.33689839572192515,21.0,42.0,0.0603448275862069,0.14754098360655737,0.12244897959183673,21.0,46.0,4.0,20.0,7.0,0.14285714285714285,0.08199643493761141,0.45652173913043476,0.45652173913043476,1.0,0.05194805194805195,12.0,4.0,8.0,0.08823529411764706,0.5,0.14285714285714285,4.0,7.0,1.0,3.0,6.0,0.4666666666666667,0.004694835680751174,0.005988023952095809,0.36363636363636365,1.0,0.05555555555555555,False,3.0,8.0,18.0,33.0,41.0,9.0,,5.0,,,,,5.0,0.5061728395061729,0.0273972602739726,0.04424778761061947,0.75,1.0,0.0962566844919786,0.4444444444444444,0.5238095238095238,,6.0,,0.027777777777777776,3.0,1.0,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,141868.0,2364,147.0,4640,4625,1325,1677,611,9265,80.0,135.0,9.0,21.0,30.0,26.0,79.0,113.0,263.0,120.0,290.0,30.0,219.0,477,147.0,360.0,91.0,970.0,4719,23.0,51.0,41.0,8.0,117.0,50.0,106.0,46.0,224.0,296.0,142.0,417.0,22.0,290.0,120.0,107.0,33.0,140.0,24.0,52.0,15.0,40.0,313.0,17.0,46.0,40.0,208.0,257.0,66.0,323.0,16.0,48.0,31.0,51.0,13.0,27.0,45.0,24.0,7.0,96.0,7.0,28.0,98.0,196.0,11.0,16.0,128.0,46.0,24.0,19.0,10.0,4.0,5.0,19.0,14.0,,224.0,1325,0.6757990867579908,0.7115384615384616,0.9455782312925171,0.4083333333333333,0.4083333333333333,0.4591194968553459,0.45098039215686275,0.4716981132075472,0.525089605734767,0.592391304347826,0.489010989010989,0.5418994413407822,0.5909090909090909,0.5258215962441315,0.43010752688172044,18.464691634059996,0.53125,0.11626607043040806,0.026900584795321637,0.11627906976744186,0.030357142857142857,0.11626816690107829,0.027753303964757708,0.026871401151631478,0.02,0.030418250950570342,0.03275109170305677,0.07128309572301425,0.10471204188481675,0.15586206896551724,0.11627906976744186,0.03636363636363636,0.7368421052631579,0.16129032258064516,0.5925925925925926,0.6451612903225806,0.6,0.09438470728793309,0.3291139240506329,0.37681159420289856,0.5,0.3142174432497013,0.4296577946768061,0.4362934362934363,0.7699115044247787,0.34647550776583036,0.41379310344827586,0.41522491349480967,0.9333333333333333,0.22826086956521738,0.42857142857142855,0.32608695652173914,0.16483516483516483,0.5913978494623656,0.41379310344827586,0.5037238636363637,0.5051756578947368,0.49013480662983433,0.05281285878300804,0.09001956947162426,0.12061855670103093,0.2309278350515464,11.902306079664571,25.059722222222216,0.2855603448275862,57.0,76.0,0.3131868131868132,25.0,30.0,0.05241090146750524,0.08148148148148149,0.11627906976744186,27.0,70.0,11.0,9.0,17.0,0.04128440366972477,0.08363201911589008,0.38571428571428573,0.391304347826087,1.0,0.11956521739130435,15.0,4.0,12.0,0.12658227848101267,0.5,0.1111111111111111,18.0,21.0,2.0,9.0,1.0,0.5121951219512195,0.005555555555555556,0.0034482758620689655,0.6,0.9444444444444444,0.0196078431372549,False,3.0,6.0,19.0,20.0,26.0,24.0,,3.0,,,,,1.0,0.34210526315789475,0.015209125475285171,0.019867549668874173,0.2727272727272727,1.0,0.1043956043956044,0.3157894736842105,0.3508771929824561,,,0.014285714285714285,,,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,9354.0,156,-27.0,291,292,111,113,39,583,,1.0,,,,,1.0,4.0,10.0,9.0,24.0,2.0,4.0,12,12.0,32.0,4.0,48.0,302,1.0,5.0,4.0,,2.0,1.0,3.0,4.0,15.0,2.0,6.0,27.0,,24.0,9.0,9.0,3.0,12.0,,2.0,,7.0,27.0,,,5.0,5.0,11.0,,11.0,,4.0,2.0,5.0,2.0,3.0,2.0,2.0,,7.0,1.0,4.0,3.0,10.0,1.0,,5.0,,1.0,,,,,,,,15.0,111,0.25,0.25,0.75,0.375,0.375,0.3333333333333333,0.2,0.3333333333333333,0.5,0.1111111111111111,0.5,0.5,0.1111111111111111,0.5,0.7272727272727273,15.160349854227405,0.7142857142857143,0.04201680672268908,,0.23809523809523808,,0.07142857142857142,,,,,,,0.13157894736842105,,0.5,,,0.022727272727272728,,,,0.022727272727272728,,,,0.22727272727272727,0.4,0.4,0.25,0.5454545454545454,0.375,0.375,0.7777777777777778,,,0.2222222222222222,,0.75,0.375,0.505284090909091,0.4839142857142858,0.4782409090909091,,,0.041666666666666664,0.3125,17.46666666666667,24.715624999999996,0.38144329896907214,7.0,8.0,0.6363636363636364,,1.0,,,0.13333333333333333,3.0,8.0,2.0,1.0,2.0,0.1111111111111111,0.18181818181818182,0.375,0.375,0.6666666666666666,0.2222222222222222,,,,,,,,,,3.0,3.0,,,,,,,False,,1.0,1.0,2.0,3.0,9.0,,,,,,,,0.375,,,,,0.09090909090909091,1.0,0.2857142857142857,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,159376.0,2656,238.0,5143,5146,1600,1947,724,10289,87.0,162.0,8.0,13.0,53.0,39.0,99.0,132.0,311.0,117.0,323.0,42.0,258.0,572,139.0,386.0,212.0,1145.0,5263,31.0,62.0,54.0,13.0,141.0,71.0,172.0,114.0,397.0,160.0,356.0,303.0,12.0,321.0,117.0,416.0,99.0,515.0,88.0,171.0,43.0,202.0,1129.0,23.0,66.0,41.0,173.0,244.0,92.0,336.0,23.0,131.0,104.0,117.0,37.0,96.0,74.0,21.0,3.0,191.0,15.0,63.0,40.0,144.0,4.0,7.0,241.0,47.0,43.0,10.0,3.0,4.0,3.0,12.0,5.0,,397.0,1600,0.31007751937984496,0.31746031746031744,0.7266187050359713,0.3601036269430052,0.3619791666666667,0.45104895104895104,0.5,0.4127906976744186,0.4869519832985386,0.5517241379310345,0.4879310344827586,0.5267942583732057,0.5702479338842975,0.5521739130434783,0.40292275574112735,20.61718098415346,0.612565445026178,0.08890030832476875,0.03323262839879154,0.09669811320754718,0.041666666666666664,0.09029535864978903,0.035066981875492516,0.01867572156196944,0.03076923076923077,0.0435244161358811,0.04434589800443459,0.06297709923664122,0.0845771144278607,0.10866910866910867,0.04854368932038835,0.045364891518737675,0.4166666666666667,0.16910229645093947,0.5370370370370371,0.6041666666666666,0.39080459770114945,0.10334029227557412,0.3939393939393939,0.43820224719101125,0.1794871794871795,0.3246346555323591,0.42443729903536975,0.42718446601941745,0.29545454545454547,0.33716075156576203,0.3622291021671827,0.370253164556962,0.717948717948718,0.11206896551724138,0.6153846153846154,0.3620689655172414,0.18275862068965518,0.5720250521920668,0.3644859813084112,0.49633806282722504,0.48816153846153854,0.47803489583333353,0.05289421157684631,0.07704918032786885,0.12314410480349346,0.3467248908296943,11.364160839160837,25.123056994818654,0.3111024693758507,97.0,118.0,0.33448275862068966,30.0,34.0,0.05244755244755245,0.1111111111111111,0.11214953271028037,22.0,63.0,12.0,30.0,27.0,0.13333333333333333,0.06576200417536535,0.3492063492063492,0.3492063492063492,0.7727272727272727,0.10344827586206896,33.0,13.0,9.0,0.10101010101010101,0.6226415094339622,0.25,17.0,22.0,7.0,11.0,50.0,0.4074074074074074,0.018134715025906734,0.021671826625386997,0.40476190476190477,0.7058823529411765,0.0297029702970297,False,5.0,9.0,21.0,38.0,47.0,114.0,2.0,3.0,2.0,2.0,,,,0.3983050847457627,0.006430868167202572,0.016042780748663103,0.4166666666666667,0.8,0.07241379310344828,0.42857142857142855,0.3917525773195876,,6.0,,0.015306122448979591,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,71735.0,1196,-163.0,2260,2283,667,765,296,4543,124.0,223.0,25.0,58.0,58.0,23.0,74.0,13.0,52.0,,8.0,,160.0,349,1.0,13.0,85.0,408.0,2303,29.0,73.0,2.0,8.0,69.0,43.0,84.0,32.0,118.0,188.0,132.0,3.0,42.0,3.0,,65.0,13.0,78.0,12.0,33.0,8.0,24.0,169.0,16.0,66.0,24.0,104.0,156.0,82.0,238.0,6.0,29.0,19.0,43.0,8.0,18.0,41.0,25.0,6.0,84.0,7.0,21.0,50.0,135.0,10.0,16.0,133.0,58.0,15.0,14.0,8.0,1.0,5.0,16.0,9.0,,118.0,667,0.5875,0.6762589928057554,1.0,0.07692307692307693,0.125,0.4584527220630373,0.3972602739726027,0.5119047619047619,0.44613259668508287,0.4066666666666667,0.46236559139784944,0.4834123222748815,0.43670886075949367,0.5,0.03591160220994475,19.33511654566297,0.5119047619047619,0.11804767309875142,0.07432432432432433,0.11374407582938388,0.08080808080808081,0.11721611721611722,0.07550644567219153,0.11594202898550725,0.06756756756756757,0.04871794871794872,0.08771929824561403,0.0984251968503937,0.10884353741496598,0.14114114114114115,0.14035087719298245,0.04054054054054054,0.5625,0.6160220994475138,0.5560538116591929,0.6458333333333334,0.6290322580645161,0.20441988950276244,0.3108108108108108,0.359375,0.2608695652173913,0.143646408839779,0.25,0.26,0.7692307692307693,0.022099447513812154,,,,0.7733333333333333,0.43103448275862066,,0.6236559139784946,0.6519337016574586,,0.5141813202247191,0.5229901515151514,0.5210814606741573,0.14250614250614252,0.14720812182741116,0.16911764705882354,0.28921568627450983,4.524928366762178,42.838461538461544,0.29513274336283185,6.0,9.0,0.06451612903225806,43.0,24.0,0.12320916905444126,0.13901345291479822,0.1038961038961039,1.0,5.0,2.0,28.0,10.0,0.29473684210526313,0.013812154696132596,0.2,0.2,1.0,0.02666666666666667,37.0,4.0,13.0,0.13513513513513514,0.6379310344827587,0.08,,1.0,,1.0,,0.5,,,,,0.037037037037037035,False,1.0,,3.0,,,,5.0,,2.0,2.0,,2.0,,,0.038461538461538464,,0.5,1.0,0.03225806451612903,,,1.0,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,147157.0,2453,161.0,4703,4742,1398,1712,650,9445,188.0,277.0,45.0,79.0,87.0,26.0,66.0,4.0,10.0,1.0,2.0,,218.0,353,1.0,2.0,127.0,566.0,4838,48.0,92.0,,24.0,120.0,71.0,113.0,52.0,197.0,306.0,130.0,,56.0,,,159.0,62.0,221.0,44.0,71.0,13.0,75.0,504.0,40.0,160.0,61.0,274.0,396.0,202.0,598.0,12.0,103.0,77.0,70.0,20.0,51.0,69.0,19.0,13.0,139.0,19.0,43.0,108.0,229.0,13.0,19.0,221.0,89.0,32.0,126.0,83.0,8.0,35.0,130.0,72.0,,197.0,1398,0.7018348623853211,0.8052631578947368,,0.5,,0.6175637393767706,0.5217391304347826,0.6283185840707964,0.6183098591549295,0.5217391304347826,0.6304347826086957,0.616557734204793,0.5128205128205128,0.600609756097561,0.005633802816901409,10.853703028091937,0.5035971223021583,0.15121412803532008,0.09029345372460497,0.14950980392156862,0.0847457627118644,0.15090090090090091,0.08912655971479501,0.09760589318600368,0.09285714285714286,0.08405438813349815,0.08629441624365482,0.14770459081836326,0.15168539325842698,0.15315315315315314,0.1827956989247312,0.125,0.5538461538461539,0.780281690140845,0.6787003610108303,0.746031746031746,0.723404255319149,0.18591549295774648,0.3939393939393939,0.4642857142857143,0.5769230769230769,0.028169014084507043,0.4,0.4,0.5,0.005633802816901409,0.5,0.5,,0.8586956521739131,0.569620253164557,,0.7565217391304347,0.7859154929577464,,0.5453778248587569,0.5441036585365854,0.5319986842105262,0.20843091334894615,0.20941176470588235,0.21201413427561838,0.3480565371024735,2.0155807365439093,36.1,0.2972570699553477,2.0,2.0,0.017391304347826087,35.0,35.0,0.09915014164305949,0.09025270758122744,0.13968253968253969,,,,61.0,26.0,0.3333333333333333,,,,,,61.0,8.0,17.0,0.15151515151515152,0.7011494252873564,0.28888888888888886,,,,18.0,,,,,,,0.07692307692307693,False,,,,1.0,1.0,3.0,1.0,2.0,4.0,4.0,,4.0,4.0,0.5,,0.010582010582010581,,,,,0.5,,,,,,7.0,1.0
