EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceTurnovers,BlockedAtRim,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyFG3M,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,BlockedShortMidRange,OffensiveGoaltends,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,on
164,1610612752,Chris Childs,Chris Childs,164,NYK,43467.0,724,78.0,1303,1304,314,410,146,2607,7.0,14,1.0,2.0,3.0,3.0,12.0,37.0,67.0,1.0,3.0,,1.0,8.0,30.0,1.0,11.0,47,93,9.0,33.0,22,143,1260,8.0,1.0,1.0,7.0,11.0,18,12.0,13.0,41,36.0,58.0,27.0,4.0,26.0,8.0,4.0,1.0,113.0,33.0,146.0,19.0,14.0,43.0,30.0,40.0,325.0,4,17.0,52,1.0,70,8,78,,26.0,13.0,13.0,33.0,14.0,28.0,26,1.0,5.0,2.0,59,11.0,24,89,6.0,27,,1.0,7.0,6.0,3.0,1.0,3.0,,1.0,2.0,41,314,10.0,0.3829787234042553,0.4,1.0,0.2727272727272727,0.3103448275862069,0.5053763440860215,0.6111111111111112,0.4801587301587302,0.4666666666666667,0.5107913669064749,0.35,0.5394736842105263,0.2619047619047619,0.030303030303030304,0.043010752688172046,0.14285714285714285,0.03333333333333333,13.506139154160982,0.559322033898305,0.025,0.10256410256410256,0.008403361344537815,0.125,0.10730948678071539,0.013816925734024179,,0.005780346820809248,0.04201680672268908,0.14207650273224043,0.1024390243902439,0.13725490196078433,0.08823529411764706,,,0.1111111111111111,0.5,0.5833333333333334,0.42857142857142855,0.09523809523809523,0.25,0.3,,0.5317460317460317,0.5522388059701493,0.5522388059701493,0.40540540540540543,0.023809523809523808,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.26666666666666666,0.27586206896551724,1.0,0.1111111111111111,,0.1111111111111111,0.1,0.6666666666666666,0.03333333333333333,0.36666666666666664,0.373015873015873,0.3076923076923077,0.43911446280991734,0.4168785714285714,0.4145269230769231,0.05263157894736842,0.07,0.04895104895104895,0.2867132867132867,14.853763440860213,28.76363636363637,0.2409823484267076,,3.0,4.0,3.0,2.0,,0.375,0.3333333333333333,0.015873015873015872,,,2.0,4.0,,4.0,,,0.16666666666666666,0.16666666666666666,,0.038834951456310676,0.05,,,,,2.0,,,,,,,,0.18181818181818182,,,,,,,,,,True
913,1610612752,Larry Johnson,Larry Johnson,913,NYK,44119.0,735,72.0,1322,1313,297,366,138,2635,43.0,70,16.0,9.0,15.0,19.0,45.0,6.0,20.0,11.0,25.0,1.0,5.0,4.0,32.0,1.0,6.0,68,135,15.0,57.0,33,214,1291,19.0,2.0,3.0,32.0,14.0,25,11.0,11.0,51,60.0,76.0,45.0,,32.0,4.0,8.0,1.0,33.0,13.0,46.0,11.0,2.0,14.0,7.0,12.0,105.0,21,11.0,93,10.0,114,28,142,2.0,16.0,13.0,3.0,10.0,2.0,5.0,16,1.0,5.0,4.0,26,7.0,33,70,7.0,45,5.0,,20.0,5.0,11.0,4.0,11.0,9.0,1.0,1.0,51,297,5.0,0.4411764705882353,0.5,1.0,0.2631578947368421,0.2631578947368421,0.5037037037037037,0.56,0.4713541666666667,0.5555555555555556,0.5047169811320755,0.7272727272727273,0.5543478260869565,0.296875,0.017543859649122806,0.05925925925925926,0.08571428571428572,,16.08108108108108,0.38461538461538464,0.23255813953488372,0.19175257731958764,0.046255506607929514,0.08461538461538462,0.16910569105691056,0.04666666666666667,0.07758620689655173,0.030864197530864196,0.20212765957446807,0.18994413407821228,0.18867924528301888,0.09278350515463918,0.06060606060606061,0.02,0.8181818181818182,0.3645833333333333,0.6142857142857143,0.671875,0.37209302325581395,0.234375,0.4222222222222222,0.4418604651162791,0.47368421052631576,0.10416666666666667,0.3,0.3,0.8333333333333334,0.13020833333333334,0.44,0.4583333333333333,1.0,0.16666666666666666,0.125,0.125,1.0,0.7619047619047619,0.047619047619047616,0.047619047619047616,0.4166666666666667,0.6,0.1388888888888889,0.16666666666666666,0.6614583333333334,0.125,0.49358203124999994,0.5460973684210526,0.4981902777777777,0.0966183574879227,0.13333333333333333,0.14953271028037382,0.2383177570093458,5.362222222222222,24.37368421052632,0.22465960665658094,12.0,13.0,16.0,1.0,1.0,1.0,0.6842105263157895,0.6904761904761905,0.03977272727272727,0.75,2.0,4.0,7.0,,5.0,6.0,,0.36363636363636365,0.044444444444444446,,0.04794520547945205,0.043859649122807015,0.0625,0.16666666666666666,0.4,,2.0,1.0,,,0.5,,,,0.3333333333333333,,1.0,,,1.0,1.0,,0.04,,True
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,42304.0,705,160.0,1287,1283,387,408,141,2570,28.0,53,5.0,6.0,14.0,6.0,21.0,15.0,36.0,8.0,26.0,4.0,6.0,28.0,64.0,4.0,31.0,49,110,36.0,90.0,25,231,1250,8.0,8.0,,11.0,12.0,32,37.0,12.0,78,20.0,78.0,72.0,2.0,62.0,28.0,4.0,,129.0,19.0,148.0,13.0,6.0,60.0,31.0,38.0,315.0,12,13.0,41,6.0,60,17,77,5.0,36.0,15.0,21.0,39.0,10.0,29.0,16,2.0,10.0,2.0,55,15.0,32,61,1.0,31,3.0,,11.0,6.0,5.0,2.0,6.0,6.0,2.0,,78,387,6.0,0.20408163265306123,0.20833333333333334,0.6666666666666666,0.4,0.4090909090909091,0.44545454545454544,0.375,0.515,0.4782608695652174,0.5397196261682243,0.34375,0.5131578947368421,0.45,,0.03636363636363636,0.07547169811320754,,18.551724137931036,0.7090909090909091,0.10344827586206896,0.08779443254817987,0.026905829596412557,0.10077519379844961,0.09060402684563758,0.028469750889679714,0.031496062992125984,0.038461538461538464,0.04424778761061947,0.08670520231213873,0.11602209944751381,0.1111111111111111,0.07692307692307693,0.04672897196261682,1.0,0.265,0.5283018867924528,0.5714285714285714,0.14285714285714285,0.105,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.18,0.4166666666666667,0.4166666666666667,0.26666666666666666,0.13,0.3076923076923077,0.3076923076923077,0.875,0.32,0.4375,0.4375,0.6071428571428571,0.3125,0.25,0.25,0.2028985507246377,0.42857142857142855,0.08695652173913043,0.4492753623188406,0.715,0.45161290322580644,0.5028581218274111,0.5106076923076922,0.4893522727272727,0.052884615384615384,0.09322033898305085,0.047619047619047616,0.33766233766233766,8.105454545454545,25.537777777777773,0.3006993006993007,3.0,4.0,2.0,2.0,1.0,,0.5,0.34375,0.012269938650306749,0.6,1.0,14.0,4.0,1.0,2.0,2.0,,0.3783783783783784,,0.02702702702702703,0.034482758620689655,0.036585365853658534,0.029411764705882353,0.3333333333333333,0.16666666666666666,1.0,13.0,1.0,36.0,,0.125,,0.25,1.0,0.41935483870967744,,,1.0,,,,1.0,,1.0,True
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,30171.0,503,9.0,930,934,198,228,99,1864,18.0,32,6.0,4.0,6.0,16.0,43.0,2.0,8.0,3.0,8.0,,5.0,7.0,19.0,,2.0,36,83,10.0,27.0,6,108,928,12.0,,,16.0,7.0,16,7.0,4.0,27,30.0,42.0,27.0,,19.0,7.0,4.0,,108.0,12.0,120.0,8.0,4.0,37.0,28.0,43.0,252.0,8,5.0,49,2.0,56,12,68,7.0,9.0,5.0,4.0,27.0,6.0,21.0,9,,6.0,1.0,36,11.0,18,40,1.0,14,,,3.0,4.0,,,,,,,27,198,7.0,0.4166666666666667,0.4411764705882353,0.9,0.37037037037037035,0.37037037037037035,0.43373493975903615,0.4375,0.4636363636363636,0.5,0.46153846153846156,0.6666666666666666,0.48214285714285715,0.24545454545454545,,0.04819277108433735,0.03125,,14.641148325358852,0.75,0.06666666666666667,0.1335149863760218,0.022408963585434174,0.05952380952380952,0.1197339246119734,0.027586206896551724,0.02127659574468085,0.04411764705882353,0.08490566037735849,0.1388888888888889,0.16339869281045752,0.058823529411764705,0.0625,0.11864406779661017,,0.2909090909090909,0.5625,0.5806451612903226,0.4444444444444444,0.39090909090909093,0.37209302325581395,0.4,0.3125,0.07272727272727272,0.25,0.25,1.0,0.07272727272727272,0.375,0.375,0.6666666666666666,0.17272727272727273,0.3684210526315789,0.3684210526315789,1.0,0.5,,,0.2608695652173913,0.6666666666666666,0.21739130434782608,0.08695652173913043,0.5363636363636364,0.3684210526315789,0.4742917431192661,0.45286,0.46488409090909094,0.02654867256637168,0.03488372093023256,0.14814814814814814,0.25,5.7867469879518065,24.955555555555552,0.2129032258064516,4.0,8.0,4.0,3.0,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,2.0,3.0,4.0,,,,,0.42857142857142855,0.06976744186046512,,0.05128205128205128,0.06153846153846154,,0.5,0.4,,1.0,,3.0,,,,,,0.5,,,,,,,,,,True
280,1610612752,Felton Spencer,Felton Spencer,280,NYK,2120.0,35,,65,65,13,24,7,130,6.0,8,,2.0,3.0,,,,,,,,,,,,,6,8,,,7,19,73,,,2.0,2.0,2.0,3,,4.0,8,12.0,,,,,,,,,,,,,,,,,4,,3,2.0,5,4,9,,,,,1.0,,1.0,3,,,,4,1.0,4,11,2.0,13,1.0,,7.0,,1.0,,1.0,,,,8,13,2.0,1.0,1.0,,,,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6785714285714286,0.3333333333333333,0.8,,,,,,24.324324324324326,0.25,1.0,0.13636363636363635,0.15384615384615385,,0.12,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.25,,0.2,,,,,1.0,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,1.0,,0.525825,,0.5602,0.5,0.5,0.10526315789473684,0.42105263157894735,0.8500000000000001,,0.2,,,,1.0,1.0,,,,0.09090909090909091,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,15690.0,262,48.0,476,466,112,96,66,942,25.0,34,8.0,6.0,7.0,11.0,20.0,,5.0,,,,,,,,,36,59,,,22,94,458,10.0,,7.0,21.0,7.0,9,,13.0,27,54.0,18.0,,,,,4.0,,11.0,5.0,16.0,4.0,1.0,3.0,3.0,5.0,37.0,19,1.0,23,3.0,27,22,49,2.0,9.0,6.0,3.0,10.0,,5.0,4,,5.0,,14,1.0,22,39,2.0,32,3.0,,10.0,8.0,10.0,1.0,10.0,8.0,2.0,,27,112,4.0,0.75,0.84375,,,,0.6101694915254238,0.7777777777777778,0.6101694915254238,0.7777777777777778,0.6351351351351351,0.7,0.7105263157894737,,,0.06779661016949153,0.08823529411764706,,16.029143897996356,0.7142857142857143,0.21428571428571427,0.11616161616161616,0.10734463276836158,0.023809523809523808,0.1,0.10091743119266056,0.1,0.1111111111111111,0.16,0.19047619047619047,0.03529411764705882,0.03333333333333333,,0.10526315789473684,0.8,0.576271186440678,0.7352941176470589,0.8064516129032258,0.8,0.3389830508474576,0.55,0.55,0.6363636363636364,0.0847457627118644,,,,,,,,,,,,0.8,,,0.7777777777777778,0.8571428571428571,,,0.576271186440678,,0.5155627118644067,0.5352375,0.6121333333333333,0.15151515151515152,0.15151515151515152,0.22340425531914893,0.2872340425531915,3.855932203389831,,0.23529411764705882,5.0,7.0,8.0,2.0,7.0,1.0,0.7,0.7,0.1076923076923077,0.625,,,3.0,,6.0,2.0,,,,,0.07317073170731707,0.09375,,0.2,,,,,,,,0.2,,,,,,,,,,,,,True
1065,1610612752,Erick Strickland,Erick Strickland,1065,NYK,8085.0,135,16.0,242,243,92,117,39,485,5.0,14,2.0,2.0,2.0,,4.0,3.0,13.0,3.0,6.0,1.0,4.0,6.0,15.0,3.0,7.0,8,31,9.0,21.0,2,45,211,3.0,4.0,,6.0,2.0,8,11.0,,19,4.0,12.0,24.0,,15.0,6.0,3.0,,4.0,2.0,6.0,,2.0,1.0,1.0,2.0,14.0,3,3.0,10,1.0,14,5,19,2.0,6.0,6.0,,4.0,2.0,4.0,4,,,2.0,8,3.0,5,21,,3,1.0,,2.0,,,,,,,,19,92,9.0,0.25,0.25,0.8888888888888888,0.42857142857142855,0.42857142857142855,0.25806451612903225,0.25,0.41346153846153844,0.5,0.42452830188679247,0.42857142857142855,0.5,0.40384615384615385,,0.0967741935483871,0.21428571428571427,,21.32867132867133,0.5,0.14285714285714285,0.10989010989010989,0.0297029702970297,0.09090909090909091,0.10483870967741936,0.03787878787878788,0.03571428571428571,,0.08695652173913043,0.1282051282051282,0.10344827586206896,0.10714285714285714,,0.06451612903225806,,0.2692307692307692,0.35714285714285715,0.45454545454545453,,0.07692307692307693,,,,0.25,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.11538461538461539,0.5,0.5,1.0,0.28846153846153844,0.4,0.4,0.8333333333333334,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.10526315789473684,1.0,0.21052631578947367,0.3684210526315789,0.6730769230769231,0.4,0.48861730769230766,0.5036875000000001,0.4756342105263157,0.03773584905660377,0.0625,0.13333333333333333,0.4222222222222222,8.103225806451613,24.885714285714286,0.38016528925619836,,,,1.0,,,,0.42857142857142855,0.046511627906976744,,3.0,5.0,2.0,,3.0,,,0.45454545454545453,,,0.06451612903225806,0.08333333333333333,,,0.75,1.0,2.0,2.0,3.0,,0.5,,0.3333333333333333,1.0,0.2857142857142857,,1.0,,,1.0,1.0,,,,False
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,2509.0,42,-7.0,77,78,20,40,9,155,1.0,2,1.0,,,1.0,2.0,5.0,8.0,,1.0,,,,1.0,,1.0,7,12,,2.0,2,16,64,3.0,,,4.0,,1,1.0,2.0,2,8.0,6.0,,,1.0,,,,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,1,1.0,4,1.0,6,2,8,1.0,1.0,1.0,,5.0,,4.0,1,,1.0,,6,2.0,1,2,1.0,4,,,,2.0,,,,,,1.0,2,20,,0.5714285714285714,0.6666666666666666,,,,0.5833333333333334,,0.5,,0.5,0.6666666666666666,0.25,0.14285714285714285,,,,,25.0,0.8333333333333334,0.3333333333333333,0.125,0.03225806451612903,0.08333333333333333,0.11363636363636363,0.029411764705882353,0.2,,,0.125,0.21428571428571427,0.09090909090909091,,0.16666666666666666,,0.14285714285714285,0.5,0.5,,0.14285714285714285,0.5,0.5,1.0,0.5714285714285714,0.625,0.625,0.6,0.07142857142857142,,,,0.07142857142857142,,,,0.3333333333333333,,,,,,0.5,0.2857142857142857,,0.4126321428571429,0.429,0.331225,,,0.25,0.125,13.975,25.35,0.2597402597402597,1.0,2.0,2.0,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,False
164,1610612752,Chris Childs,Chris Childs,164,NYK,34910.0,582,-61.0,1048,1046,343,430,101,2094,9.0,20,1.0,3.0,6.0,3.0,11.0,14.0,34.0,,1.0,,,11.0,30.0,,9.0,26,65,11.0,31.0,17,102,1010,2.0,,,2.0,6.0,19,9.0,11.0,32,22.0,30.0,33.0,,30.0,11.0,5.0,,71.0,19.0,90.0,11.0,8.0,25.0,15.0,31.0,199.0,3,13.0,38,3.0,54,6,60,,11.0,4.0,7.0,16.0,7.0,14.0,23,3.0,2.0,2.0,39,5.0,28,71,8.0,19,1.0,,4.0,6.0,4.0,1.0,4.0,3.0,,,32,343,12.0,0.4230769230769231,0.4230769230769231,1.0,0.3548387096774194,0.3548387096774194,0.4,0.3157894736842105,0.4427083333333333,0.375,0.4857142857142857,0.5,0.47058823529411764,0.3229166666666667,,0.07692307692307693,0.2,,12.34991423670669,0.41025641025641024,0.06976744186046512,0.09844559585492228,0.007692307692307693,0.09027777777777778,0.09622641509433963,0.012295081967213115,0.009345794392523364,,0.08333333333333333,0.09219858156028368,0.11409395973154363,0.08403361344537816,0.12,,0.75,0.20833333333333334,0.45,0.5625,0.3333333333333333,0.11458333333333333,0.2727272727272727,0.3,,0.3541666666666667,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.010416666666666666,,,,0.3125,0.36666666666666664,0.36666666666666664,1.0,0.5,,,0.21428571428571427,0.5,,0.32142857142857145,0.53125,0.36666666666666664,0.46138750000000006,0.5541,0.45430178571428576,0.04040404040404041,0.058823529411764705,0.0196078431372549,0.3137254901960784,11.589230769230767,25.367741935483867,0.32729007633587787,1.0,1.0,,1.0,1.0,,0.5,0.5,0.011834319526627219,1.0,,3.0,3.0,,2.0,2.0,,0.3333333333333333,0.09090909090909091,,0.030612244897959183,0.03614457831325301,,,,,3.0,,,,,,,,0.3333333333333333,,,,,,,,,,False
275,1610612752,Allan Houston,Allan Houston,275,NYK,89140.0,1486,-71.0,2680,2685,671,727,287,5365,31.0,63,4.0,8.0,16.0,68.0,143.0,126.0,265.0,11.0,22.0,2.0,4.0,35.0,111.0,15.0,37.0,225,471,46.0,133.0,130,718,2709,31.0,17.0,8.0,47.0,48.0,104,41.0,61.0,199,190.0,260.0,102.0,2.0,109.0,35.0,31.0,,66.0,25.0,91.0,14.0,11.0,32.0,12.0,22.0,207.0,7,31.0,92,9.0,132,10,142,3.0,30.0,19.0,11.0,45.0,11.0,26.0,34,5.0,19.0,3.0,79,19.0,36,99,12.0,145,5.0,34.0,36.0,20.0,5.0,,6.0,2.0,4.0,1.0,199,671,14.0,0.4222222222222222,0.42410714285714285,0.7391304347826086,0.3458646616541353,0.3511450381679389,0.47770700636942676,0.46153846153846156,0.4867549668874172,0.47586206896551725,0.5228658536585366,0.4326923076923077,0.5545977011494253,0.22019867549668873,,0.06581740976645435,0.15873015873015872,,24.394291403916363,0.569620253164557,0.10465116279069768,0.09028459273797841,0.006944444444444444,0.10064935064935066,0.09269027882441598,0.007698229407236336,0.014134275618374558,0.002785515320334262,0.09623430962343096,0.06868131868131869,0.10576923076923077,0.08482142857142858,0.14285714285714285,0.010135135135135136,0.3333333333333333,0.10430463576158941,0.49206349206349204,0.5849056603773585,0.2903225806451613,0.2367549668874172,0.4755244755244755,0.5230769230769231,0.3235294117647059,0.43874172185430466,0.47547169811320755,0.490272373540856,0.5079365079365079,0.03642384105960265,0.5,0.5,0.9090909090909091,0.1837748344370861,0.3153153153153153,0.3153153153153153,0.6857142857142857,0.08333333333333333,0.041666666666666664,0.3125,0.1103448275862069,0.5,0.027586206896551724,0.25517241379310346,0.32450331125827814,0.3211009174311927,0.43624833610648917,0.46441625000000003,0.4246195804195805,0.05817610062893082,0.07171314741035857,0.06545961002785515,0.27715877437325903,13.101486199575373,25.178947368421056,0.2503731343283582,2.0,12.0,2.0,5.0,3.0,1.0,0.3870967741935484,0.40625,0.00546448087431694,0.5,2.0,14.0,3.0,,4.0,2.0,,0.34146341463414637,0.09090909090909091,,0.010309278350515464,0.01293103448275862,,,0.5,4.0,12.0,5.0,36.0,1.0,0.29411764705882354,0.03018867924528302,0.26666666666666666,1.0,0.32432432432432434,0.007462686567164179,1.0,1.0,1.0,0.5,1.0,,,,False
779,1610612752,Glen Rice,Glen Rice,779,NYK,55598.0,927,26.0,1653,1646,449,581,189,3299,26.0,49,10.0,8.0,16.0,29.0,71.0,52.0,120.0,14.0,28.0,1.0,10.0,22.0,62.0,6.0,19.0,107,240,36.0,90.0,58,380,1605,31.0,7.0,6.0,33.0,22.0,54,29.0,25.0,114,120.0,94.0,102.0,,62.0,22.0,12.0,,18.0,16.0,34.0,13.0,3.0,8.0,4.0,6.0,84.0,24,29.0,87,10.0,126,31,157,13.0,15.0,12.0,3.0,21.0,3.0,14.0,18,3.0,7.0,1.0,39,12.0,24,76,9.0,67,5.0,4.0,21.0,12.0,5.0,,5.0,3.0,1.0,,114,449,13.0,0.5607476635514018,0.5769230769230769,0.9444444444444444,0.4,0.4,0.44583333333333336,0.4074074074074074,0.48787878787878786,0.536144578313253,0.5236768802228412,0.4024390243902439,0.5885416666666666,0.2727272727272727,,0.05,0.14285714285714285,,21.22994652406417,0.5384615384615384,0.14705882352941177,0.13875598086124402,0.03889789303079417,0.1657142857142857,0.14463840399002495,0.03870162297128589,0.05660377358490566,0.018867924528301886,0.07352941176470588,0.1625,0.15139442231075698,0.14925373134328357,0.21951219512195122,0.07602339181286549,0.6,0.1484848484848485,0.5306122448979592,0.6190476190476191,0.5,0.21515151515151515,0.4084507042253521,0.4264705882352941,0.3793103448275862,0.36363636363636365,0.43333333333333335,0.4406779661016949,0.6923076923076923,0.08484848484848485,0.5,0.5,1.0,0.18787878787878787,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.2631578947368421,0.02631578947368421,0.15789473684210525,0.1927710843373494,0.5,0.12048192771084337,0.2289156626506024,0.4212121212121212,0.3548387096774194,0.45119287878787856,0.4393333333333334,0.4497439759036144,0.06340057636887608,0.08203125,0.0868421052631579,0.3,12.059583333333332,24.661111111111104,0.2716273442226255,4.0,12.0,6.0,6.0,4.0,,0.3870967741935484,0.35526315789473684,0.044715447154471545,0.4,9.0,15.0,7.0,,2.0,1.0,,0.5172413793103449,0.04225352112676056,,0.03804347826086957,0.050724637681159424,,,0.9,,6.0,1.0,6.0,1.0,0.14285714285714285,0.016666666666666666,,,0.3157894736842105,0.01098901098901099,1.0,,,1.0,1.0,,,,False
969,1610612752,Travis Knight,Travis Knight,969,NYK,11349.0,189,-20.0,340,351,136,184,46,691,1.0,4,2.0,,1.0,1.0,7.0,5.0,28.0,,,,,,1.0,,1.0,7,39,,1.0,4,18,319,6.0,,,4.0,2.0,15,1.0,1.0,5,12.0,2.0,,1.0,,,3.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,7,5.0,24,1.0,30,10,40,,5.0,4.0,1.0,2.0,2.0,,5,,2.0,,7,1.0,15,36,2.0,10,,,2.0,3.0,5.0,1.0,5.0,3.0,1.0,,5,136,13.0,0.8571428571428571,1.0,,,,0.1794871794871795,0.13333333333333333,0.175,0.125,0.2,0.3333333333333333,0.13157894736842105,0.025,,0.07692307692307693,0.5,,13.131313131313131,0.2857142857142857,0.0625,0.2,0.05263157894736842,0.1,0.17058823529411765,0.055900621118012424,0.12,0.027777777777777776,0.16,0.2558139534883721,0.17307692307692307,0.05555555555555555,0.21428571428571427,,0.6,0.1,0.25,0.5,,0.175,0.14285714285714285,0.16666666666666666,1.0,0.7,0.17857142857142858,0.17857142857142858,1.0,,,,,0.025,,,,0.3333333333333333,,,0.0625,,,0.0625,0.125,,0.38099743589743595,0.41934000000000005,0.3785933333333333,0.047619047619047616,0.04878048780487805,0.2222222222222222,0.2777777777777778,15.020512820512819,42.1,0.4,1.0,2.0,2.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.5,,,2.0,1.0,4.0,1.0,1.0,,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.1,,,,,,,,,,,,,,,,,,,,,,,False
