EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Corner3PctBlocked,Clear Path Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,on,BlockedArc3
961,1610612765,John Wallace,John Wallace,961,DET,13215.0,220,-37,445,442,163,226,72,887,15,24,4.0,5.0,5.0,8.0,6.0,20,14.0,40,,,,,,,,5.0,,1.0,,3.0,35,84,,5.0,5.0,75,481,8.0,18,,1.0,,16,12.0,24,,3.0,1.0,25,38,32.0,,,6.0,,5.0,,5.0,,7.0,2.0,9.0,,2.0,4.0,,3.0,20.0,5.0,7,,1.0,20,5.0,26,12,38,,4,,4.0,7.0,1.0,5.0,7.0,,2.0,3.0,14.0,1.0,2.0,13,36,4.0,2.0,7.0,1.0,4.0,,9.0,3.0,3.0,3.0,9.0,4.0,,25,163,14.0,0.5428571428571428,0.59375,,,,,,0.4166666666666667,0.4444444444444444,0.5,0.39325842696629215,0.42105263157894735,0.4444444444444444,0.4076086956521739,0.42105263157894735,0.46296296296296297,0.056179775280898875,,0.05952380952380952,0.125,0.1,,,20.19047619047619,0.5,0.2777777777777778,,0.12121212121212122,0.03954802259887006,0.029411764705882353,0.11363636363636363,0.10552763819095477,0.05429864253393665,0.046511627906976744,0.057692307692307696,0.024390243902439025,0.08108108108108109,0.24,0.10638297872340426,0.04411764705882353,0.034482758620689655,,,0.4444444444444444,0.2696629213483146,0.625,0.7142857142857143,0.5333333333333333,0.2247191011235955,0.3,0.3333333333333333,0.5,0.449438202247191,0.35,0.35,0.5714285714285714,,,,,0.056179775280898875,,,,0.2631578947368421,0.8,0.25,,,,0.05263157894736842,,,0.2962962962962963,0.625,,,0.1111111111111111,,0.3258426966292135,,0.440229213483146,0.4200156249999999,0.44038888888888894,0.043478260869565216,0.04597701149425287,0.21333333333333335,0.3333333333333333,10.609523809523811,25.82,0.36629213483146067,,,0.2857142857142857,,,,,,,,,,True,
966,1610612765,Jerome Williams,Jerome Williams,966,DET,22145.0,369,-40,737,738,318,342,114,1475,27,50,7.0,17.0,10.0,18.0,5.0,13,14.0,30,,,,,,,,,,,,,46,93,,,32.0,124,802,8.0,21,,,11.0,27,17.0,35,,,18.0,52,52,40.0,,,10.0,,,,9.0,,11.0,4.0,15.0,1.0,3.0,7.0,2.0,2.0,34.0,8.0,31,1.0,10.0,54,11.0,75,40,115,6.0,14,6.0,8.0,11.0,1.0,8.0,10.0,,3.0,1.0,21.0,5.0,6.0,11,35,8.0,3.0,41.0,1.0,15.0,6.0,4.0,2.0,,2.0,4.0,2.0,,52,318,9.0,0.5652173913043478,0.6341463414634146,,,,,,0.4946236559139785,0.38095238095238093,0.4857142857142857,0.4946236559139785,0.38095238095238093,0.4857142857142857,0.5486725663716814,0.48214285714285715,0.5652173913043478,,,0.0967741935483871,0.12,0.15384615384615385,0.03333333333333333,,15.331807780320366,0.5238095238095238,0.4230769230769231,0.027777777777777776,0.19285714285714287,0.10954063604240283,0.14705882352941177,0.125,0.1839080459770115,0.11239193083573487,0.13636363636363635,0.10294117647058823,0.09448818897637795,0.11538461538461539,0.14102564102564102,0.2112676056338028,0.21374045801526717,0.17777777777777778,0.08695652173913043,0.15789473684210525,0.5,0.5376344086021505,0.54,0.6136363636363636,0.4444444444444444,0.13978494623655913,0.38461538461538464,0.45454545454545453,0.6,0.3225806451612903,0.4666666666666667,0.4827586206896552,0.7857142857142857,,,,,,,,,0.8095238095238095,0.4117647058823529,,,,,,,,0.5142857142857142,0.5555555555555556,,,,,0.5376344086021505,,0.4953849462365591,0.5407368421052631,0.49742857142857144,0.14018691588785046,0.14018691588785046,0.21774193548387097,0.41935483870967744,6.8408602150537625,,0.4314789687924016,,1.0,0.16666666666666666,,,,2.0,,,,,,True,
693,1610612765,Joe Smith,Joe Smith,693,DET,75833.0,1264,-33,2493,2458,646,553,342,4951,66,127,29.0,52.0,14.0,29.0,47.0,138,87.0,206,,2.0,,,,1.0,,1.0,,,,1.0,200,471,,3.0,142.0,542,2589,39.0,76,,,31.0,109,37.0,99,,2.0,46.0,120,248,152.0,,,36.0,,1.0,,30.0,1.0,47.0,15.0,62.0,10.0,5.0,17.0,4.0,26.0,139.0,20.0,89,3.0,45.0,151,16.0,212,112,324,12.0,37,21.0,16.0,24.0,3.0,12.0,28.0,3.0,12.0,4.0,52.0,6.0,10.0,87,175,17.0,13.0,173.0,13.0,79.0,14.0,30.0,24.0,1.0,5.0,30.0,15.0,2.0,120,646,19.0,0.62,0.6813186813186813,,,,,,0.42462845010615713,0.5131578947368421,0.37373737373737376,0.4219409282700422,0.5131578947368421,0.36633663366336633,0.4891696750902527,0.5860215053763441,0.47619047619047616,0.006329113924050633,0.3333333333333333,0.06369426751592357,0.14960629921259844,0.07971014492753623,,1.0,20.990647731208867,0.46153846153846156,0.2222222222222222,0.0375,0.15978835978835979,0.08742632612966601,0.18672199170124482,0.08196721311475409,0.16526138279932545,0.08637083993660856,0.10588235294117647,0.08661417322834646,0.07858546168958742,0.07647058823529412,0.14728682170542637,0.19029850746268656,0.14797136038186157,0.1945945945945946,0.16071428571428573,0.049586776859504134,0.5,0.2679324894514768,0.5196850393700787,0.6111111111111112,0.36363636363636365,0.2911392405063291,0.34057971014492755,0.3700787401574803,0.574468085106383,0.4345991561181435,0.4223300970873786,0.4223300970873786,0.8390804597701149,0.004219409282700422,,,,0.002109704641350211,,,,0.6842105263157895,0.5576923076923077,0.06896551724137931,,,,,,,0.2871287128712871,0.4827586206896552,0.009900990099009901,,0.009900990099009901,,0.2742616033755274,,0.43928101265822805,0.5110811594202898,0.4277247524752475,0.14629629629629629,0.14711359404096835,0.2011070110701107,0.22140221402214022,10.188110403397026,24.833333333333332,0.2591255515443241,,1.0,0.0945945945945946,,,,1.0,,,,,,True,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,28817.0,480,100,960,966,404,291,142,1926,69,94,13.0,20.0,25.0,35.0,32.0,68,14.0,33,,,,,,,,,,,,,115,195,,,43.0,273,934,20.0,30,,,5.0,45,41.0,72,,,24.0,106,152,78.0,,,26.0,,,,12.0,,17.0,3.0,20.0,1.0,2.0,9.0,4.0,4.0,43.0,6.0,28,1.0,10.0,43,10.0,63,35,98,4.0,21,12.0,9.0,19.0,2.0,10.0,7.0,1.0,9.0,,26.0,2.0,9.0,19,53,4.0,4.0,71.0,11.0,32.0,9.0,5.0,4.0,,1.0,5.0,2.0,,106,404,11.0,0.6608695652173913,0.7450980392156863,,,,,,0.5897435897435898,0.6666666666666666,0.5694444444444444,0.5897435897435898,0.6666666666666666,0.5694444444444444,0.6066666666666667,0.6617647058823529,0.6022727272727273,,,0.06153846153846154,0.0425531914893617,0.11764705882352941,,,22.192749778956674,0.7307692307692307,0.2702702702702703,0.023255813953488372,0.1048780487804878,0.0748663101604278,0.10638297872340426,0.05405405405405406,0.10515873015873016,0.07010309278350516,0.11504424778761062,0.06666666666666667,0.05263157894736842,0.04878048780487805,0.08620689655172414,0.12295081967213115,0.10465116279069768,0.08333333333333333,0.18181818181818182,0.058823529411764705,0.4,0.48205128205128206,0.7340425531914894,0.7666666666666667,0.6956521739130435,0.3487179487179487,0.47058823529411764,0.5333333333333333,0.46875,0.16923076923076924,0.42424242424242425,0.42424242424242425,0.9285714285714286,,,,,,,,,0.6666666666666666,0.65,0.15384615384615385,,,,,,,0.4861111111111111,0.7142857142857143,,,,,0.48205128205128206,,0.48568307692307694,0.49855,0.4809972222222223,0.14814814814814814,0.14814814814814814,0.16483516483516483,0.3882783882783883,5.946153846153846,,0.42083333333333334,,,0.06896551724137931,,,,1.0,,,,,,True,
2073,1610612765,Brian Cardinal,Brian Cardinal,2073,DET,3376.0,56,-15,115,116,68,53,15,231,1,4,,1.0,1.0,4.0,1.0,1,2.0,4,,1.0,,,,1.0,,,,,,,4,9,,1.0,6.0,14,113,,2,,,3.0,3,1.0,6,,1.0,4.0,6,8,,,,,,,,3.0,,2.0,,2.0,,,1.0,,1.0,4.0,,2,1.0,1.0,8,,9,3,12,1.0,4,3.0,1.0,1.0,1.0,,2.0,,1.0,,3.0,,2.0,6,15,1.0,1.0,13.0,1.0,5.0,2.0,1.0,1.0,,,1.0,,,6,68,6.0,1.0,1.0,,,,,,0.4444444444444444,,0.16666666666666666,0.4,,0.14285714285714285,0.4375,0.375,0.2727272727272727,0.1,,0.3333333333333333,0.75,,,,14.17910447761194,0.3333333333333333,,0.1,0.16326530612244897,0.045454545454545456,0.1111111111111111,,0.15517241379310345,0.03571428571428571,,,0.07407407407407407,,0.3333333333333333,0.3,0.06666666666666667,0.16666666666666666,,0.3333333333333333,,0.4,0.25,1.0,1.0,0.1,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.1,,,,,,,,0.5,,,,,,,,,0.5714285714285714,0.25,0.14285714285714285,,,,0.5,,0.49088000000000004,0.47254999999999997,0.5268714285714287,0.35714285714285715,0.38461538461538464,0.21428571428571427,0.42857142857142855,8.3,23.1,0.591304347826087,,,,,,,,,,,,,True,
76,1610612765,Cedric Ceballos,Cedric Ceballos,76,DET,5360.0,89,-11,170,174,65,75,28,344,4,5,2.0,3.0,,,1.0,4,2.0,5,4.0,10.0,,1.0,2.0,5.0,2.0,6.0,1.0,2.0,1.0,2.0,7,14,6.0,16.0,3.0,35,205,2.0,4,1.0,3.0,,7,,2,3.0,7.0,2.0,11,4,10.0,18.0,,4.0,,6.0,2.0,1.0,,4.0,,4.0,,,2.0,,2.0,8.0,2.0,3,,1.0,9,2.0,12,5,17,,3,1.0,2.0,3.0,1.0,2.0,2.0,,1.0,,5.0,1.0,2.0,6,12,,,4.0,,1.0,1.0,3.0,1.0,,2.0,3.0,3.0,,11,65,2.0,0.2857142857142857,0.4,1.0,0.375,0.3333333333333333,0.42857142857142855,0.375,0.5,0.5,,0.5333333333333333,0.5,0.5,0.546875,0.5,0.55,0.5333333333333333,,0.07142857142857142,0.2,,,,18.137254901960784,0.6,0.2,,0.16981132075471697,0.05555555555555555,0.07692307692307693,0.08695652173913043,0.15151515151515152,0.06493506493506493,0.1111111111111111,0.045454545454545456,0.043478260869565216,0.14285714285714285,0.21428571428571427,0.2222222222222222,0.09523809523809523,,0.25,,1.0,0.16666666666666666,0.8,1.0,0.25,0.13333333333333333,0.25,0.25,,0.16666666666666666,0.4,0.4,0.5,0.3333333333333333,0.4,0.4,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,,0.14285714285714285,,,0.2857142857142857,0.5,1.0,,,0.5555555555555556,0.4,0.2222222222222222,0.5,0.7,0.3333333333333333,0.5139666666666666,0.54295,0.49973333333333336,0.03225806451612903,0.06666666666666667,0.2,0.3142857142857143,9.421428571428573,24.58125,0.38235294117647056,,,,,,,1.0,,,,,,True,
1600,1610612765,Kornel David,Kornel David,1600,DET,1290.0,22,-7,46,46,29,31,7,92,3,5,1.0,2.0,2.0,4.0,,2,,1,,,,,,,,,,,,,3,8,,,,6,49,1.0,2,,,,2,2.0,7,,,,4,4,2.0,,,2.0,,,,1.0,,,,,,,,,,,,3,,,2,,2,3,5,1.0,1,,1.0,,,,,,,,,,,1,3,,,,,,,,,,,,,,4,29,,0.6666666666666666,1.0,,,,,,0.375,0.5,0.2857142857142857,0.375,0.5,0.2857142857142857,0.375,0.5,0.2857142857142857,,,0.125,0.2,,,,14.545454545454545,,,,0.1111111111111111,0.13636363636363635,,,0.09523809523809523,0.12,,0.16666666666666666,0.2222222222222222,,0.25,,0.14285714285714285,,,0.25,,0.625,0.6,0.75,0.6666666666666666,0.25,,,,0.125,,,,,,,,,,,,1.0,0.5,,,,,,,,0.5714285714285714,0.5,,,,,0.625,,0.5160375,0.5272,0.5026857142857143,,,0.3333333333333333,0.6666666666666666,4.6,,0.6304347826086957,,,,,,,,,,,,,True,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,51425.0,857,56,1716,1713,601,621,238,3429,53,96,13.0,31.0,14.0,27.0,4.0,23,1.0,12,,,,,,,,,,,,,58,131,,,26.0,142,1619,13.0,41,,,7.0,33,14.0,35,,,17.0,45,74,42.0,,,20.0,,,,9.0,,30.0,6.0,36.0,5.0,1.0,12.0,4.0,14.0,78.0,12.0,79,2.0,40.0,156,24.0,220,93,313,4.0,37,25.0,12.0,18.0,4.0,11.0,23.0,3.0,7.0,4.0,41.0,6.0,12.0,32,53,2.0,3.0,82.0,8.0,27.0,18.0,50.0,28.0,3.0,19.0,51.0,33.0,,45,601,9.0,0.6379310344827587,0.7708333333333334,,,,,,0.44274809160305345,0.3170731707317073,0.4,0.44274809160305345,0.3170731707317073,0.4,0.4226190476190476,0.3113207547169811,0.3879310344827586,,,0.06870229007633588,0.08333333333333333,0.043478260869565216,,,10.455227613806905,0.43902439024390244,0.4528301886792453,0.024691358024691357,0.23214285714285715,0.11205673758865248,0.22598870056497175,0.0975609756097561,0.2308598351001178,0.10990338164251208,0.1087866108786611,0.1390728476821192,0.10158730158730159,0.09090909090909091,0.22777777777777777,0.21052631578947367,0.24834437086092714,0.26865671641791045,0.09302325581395349,0.0625,0.6470588235294118,0.732824427480916,0.5520833333333334,0.6022727272727273,0.6415094339622641,0.17557251908396945,0.17391304347826086,0.18181818181818182,0.5,0.0916030534351145,0.08333333333333333,0.08333333333333333,1.0,,,,,,,,,0.7560975609756098,0.41935483870967744,0.23076923076923078,,,,,,,0.7714285714285715,0.5185185185185185,,,,,0.732824427480916,,0.5177801526717558,0.5011153846153845,0.5235771428571426,0.18,0.18,0.2323943661971831,0.31690140845070425,3.161832061068702,,0.3502331002331002,2.0,2.0,0.11428571428571428,,,,,,,1.0,,,False,1.0
146,1610612765,Jud Buechler,Jud Buechler,146,DET,30366.0,506,28,1024,1026,368,428,137,2050,14,21,1.0,4.0,3.0,6.0,2.0,5,14.0,37,15.0,29.0,1.0,1.0,6.0,11.0,4.0,21.0,1.0,2.0,,7.0,30,63,19.0,50.0,8.0,125,965,5.0,10,2.0,3.0,,16,8.0,16,6.0,18.0,6.0,40,48,12.0,54.0,3.0,2.0,,21.0,4.0,3.0,2.0,14.0,9.0,23.0,6.0,3.0,5.0,3.0,6.0,55.0,5.0,6,1.0,11.0,41,4.0,56,12,68,,15,10.0,5.0,12.0,1.0,9.0,9.0,1.0,3.0,,21.0,3.0,8.0,16,55,2.0,6.0,10.0,2.0,3.0,3.0,9.0,6.0,1.0,2.0,9.0,8.0,,40,368,14.0,0.8,0.8275862068965517,0.9473684210526315,0.38,0.6666666666666666,0.3333333333333333,0.38,0.47619047619047616,0.5,0.5,0.5176991150442478,0.6153846153846154,0.5,0.5341880341880342,0.6153846153846154,0.5405405405405406,0.4424778761061947,0.04,0.047619047619047616,0.09523809523809523,0.2,,0.047619047619047616,11.685012701100762,0.5714285714285714,0.10256410256410256,0.02631578947368421,0.10379746835443038,0.015113350125944584,0.12643678160919541,0.056818181818181816,0.1078838174273859,0.02268041237113402,0.007518796992481203,0.01098901098901099,0.023121387283236993,0.07272727272727272,0.0975609756097561,0.09345794392523364,0.11515151515151516,0.07142857142857142,0.22580645161290322,,0.8888888888888888,0.18584070796460178,0.6666666666666666,0.7368421052631579,0.7857142857142857,0.04424778761061947,0.4,0.5,0.5,0.3274336283185841,0.3783783783783784,0.3783783783783784,0.8571428571428571,0.25663716814159293,0.5172413793103449,0.5357142857142857,1.0,0.18584070796460178,0.19047619047619047,0.2,0.75,0.3076923076923077,0.25,,0.07692307692307693,1.0,1.0,0.15384615384615385,0.5,1.0,0.17647058823529413,0.5,0.3235294117647059,0.5454545454545454,0.20588235294117646,,0.6283185840707964,0.19047619047619047,0.5024938053097345,0.4794555555555556,0.5167382352941176,0.02631578947368421,0.046875,0.128,0.32,12.019047619047619,24.572000000000003,0.359375,,,0.030303030303030304,0.034482758620689655,,,,,,,,,False,
1600,1610612765,Kornel David,Kornel David,1600,DET,2846.0,47,-3,98,106,25,45,10,204,7,8,1.0,2.0,1.0,1.0,,3,,3,,,,,,,,,,,,,7,14,,,,14,94,1.0,3,,,,2,1.0,3,,,,2,8,6.0,,,2.0,,,,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,2,,,9,2.0,11,3,14,,3,1.0,2.0,,1.0,,4.0,,,1.0,4.0,,1.0,2,5,2.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,2,25,,0.5714285714285714,0.6666666666666666,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.07142857142857142,0.125,,,,16.513761467889907,,0.2857142857142857,,0.15,0.06451612903225806,,0.14285714285714285,0.12857142857142856,0.07894736842105263,0.09090909090909091,,0.08333333333333333,0.2,0.07142857142857142,0.19047619047619047,0.16,,,,1.0,0.5714285714285714,0.875,1.0,0.5714285714285714,0.21428571428571427,,,,0.21428571428571427,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,0.3333333333333333,1.0,,,,,0.5714285714285714,,0.49863571428571435,0.5485,0.40643333333333337,,,0.14285714285714285,0.14285714285714285,6.342857142857143,,0.25510204081632654,,,,,,,,,,,,,False,
2043,1610612765,Mateen Cleaves,Mateen Cleaves,2043,DET,70098.0,1168,-74,2341,2365,793,882,304,4706,62,148,3.0,16.0,27.0,61.0,12.0,50,68.0,160,,1.0,,1.0,,1.0,5.0,14.0,2.0,2.0,3.0,7.0,142,358,5.0,15.0,87.0,386,2278,11.0,32,2.0,3.0,7.0,35,45.0,127,3.0,8.0,43.0,142,106,178.0,12.0,3.0,2.0,2.0,12.0,5.0,25.0,1.0,159.0,29.0,188.0,19.0,10.0,89.0,18.0,52.0,405.0,,20,,16.0,85,3.0,104,20,124,7.0,43,20.0,23.0,69.0,28.0,50.0,60.0,7.0,19.0,8.0,129.0,6.0,38.0,41,137,3.0,11.0,124.0,10.0,53.0,14.0,1.0,,,1.0,1.0,1.0,,142,793,28.0,0.3732394366197183,0.375886524822695,0.8,0.3333333333333333,0.6666666666666666,0.375,0.38461538461538464,0.39664804469273746,0.34375,0.3543307086614173,0.4008042895442359,0.4,0.36666666666666664,0.44883720930232557,0.4375,0.43558282208588955,0.040214477211796246,0.06666666666666667,0.06983240223463687,0.12162162162162163,0.1,0.0125,0.07142857142857142,20.613224972294052,0.5348837209302325,0.03529411764705882,,0.09289617486338798,0.02053388090349076,0.07407407407407407,,0.08930150309460655,0.017699115044247787,0.035256410256410256,0.02702702702702703,0.006818181818181818,,0.09561752988047809,0.07782101167315175,0.10073710073710074,0.06748466257668712,0.09433962264150944,0.03664921465968586,1.0,0.3967828418230563,0.4189189189189189,0.47692307692307695,0.1774193548387097,0.13404825737265416,0.24,0.26666666666666666,0.3333333333333333,0.4289544235924933,0.425,0.43037974683544306,0.5588235294117647,0.002680965147453083,,,,0.03753351206434316,0.35714285714285715,0.38461538461538464,0.8,0.45714285714285713,0.1875,0.3333333333333333,0.02857142857142857,,,0.05714285714285714,1.0,1.0,0.45185185185185184,0.4426229508196721,0.007407407407407408,,0.05185185185185185,0.42857142857142855,0.43699731903485256,0.4166666666666667,0.4766429919137467,0.47843387096774187,0.4815015037593985,0.12740384615384615,0.13216957605985039,0.09067357512953368,0.36787564766839376,9.30977653631285,28.726666666666667,0.3387441264416916,,,,,,,,,,,,,False,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,67832.0,1131,-24,2250,2279,849,874,329,4529,105,180,11.0,22.0,44.0,84.0,32.0,86,89.0,254,14.0,50.0,1.0,8.0,3.0,14.0,38.0,120.0,3.0,17.0,12.0,40.0,226,520,52.0,170.0,258.0,866,2248,23.0,50,4.0,25.0,13.0,71,72.0,194,15.0,54.0,155.0,344,172,280.0,129.0,27.0,18.0,2.0,118.0,38.0,33.0,1.0,125.0,24.0,149.0,18.0,6.0,62.0,15.0,48.0,322.0,5.0,32,,13.0,58,,71,37,108,9.0,34,29.0,5.0,66.0,8.0,31.0,41.0,13.0,35.0,7.0,107.0,11.0,36.0,21,56,2.0,9.0,316.0,18.0,97.0,58.0,17.0,14.0,1.0,2.0,17.0,6.0,,344,849,9.0,0.3805309734513274,0.39631336405529954,0.8269230769230769,0.3058823529411765,0.16,0.2777777777777778,0.30952380952380953,0.4346153846153846,0.46,0.3711340206185567,0.4405797101449275,0.38666666666666666,0.3810483870967742,0.5150784077201448,0.42168674698795183,0.5059347181008902,0.2463768115942029,0.0058823529411764705,0.06346153846153846,0.08333333333333333,0.16279069767441862,0.015748031496062992,0.008333333333333333,35.16153268219384,0.616822429906542,,,0.06643757159221077,0.03371970495258166,0.05531914893617021,0.027472527472527472,0.06407942238267147,0.032714412024756855,0.04778156996587031,0.041474654377880185,0.02050113895216401,0.024793388429752067,0.04219409282700422,0.06854838709677419,0.07989690721649484,0.056179775280898875,0.05263157894736842,0.024324324324324326,0.35294117647058826,0.2608695652173913,0.5833333333333334,0.6363636363636364,0.4857142857142857,0.1246376811594203,0.37209302325581395,0.4444444444444444,0.125,0.3681159420289855,0.35039370078740156,0.356,0.34831460674157305,0.07246376811594203,0.28,0.28,0.7857142857142857,0.17391304347826086,0.31666666666666665,0.31932773109243695,0.8421052631578947,0.29333333333333333,0.5,,0.10666666666666667,0.125,1.0,0.22666666666666666,0.17647058823529413,1.0,0.3387096774193548,0.5238095238095238,0.056451612903225805,0.21428571428571427,0.16129032258064516,0.3,0.5072463768115942,0.3220338983050847,0.4911901889534882,0.4794784615384616,0.5025054878048781,0.12840466926070038,0.16193656093489148,0.08198614318706697,0.3972286374133949,10.347307692307691,25.41764705882353,0.37733333333333335,,,0.03278688524590164,,,15.0,,,2.0,,,0.011627906976744186,False,
