EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,Corner3Assists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,409.0,7,-3.0,12,9,6,5,4,21,1.0,1,,,1.0,1.0,2,2,,4,11,1.0,1,2.0,1.0,,2,4.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,2,1.0,1.0,,,2,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.52941176470588,0.5,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.5,0.4697,0.5311,0.5,0.5,8.15,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.4083,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,2852.0,48,-24.0,91,88,34,36,14,179,8.0,11,3.0,5.0,,,11,16,8.0,30,107,3.0,4,8.0,7.0,5.0,19,18.0,,,,,3.0,,4.0,5.0,3.0,8.0,,,7.0,,7.0,2.0,2.0,7,,3.0,13.0,,19,34,0.8181818181818182,0.9,0.6875,0.75,0.6875,0.75,0.7142857142857143,0.8,0.95,25.68807339449541,,0.16666666666666666,0.10344827586206896,,0.13333333333333333,0.07692307692307693,0.2222222222222222,,0.25,,,0.6875,0.7272727272727273,0.8888888888888888,0.75,0.3125,0.6,0.75,1.0,,,,,0.6875,0.48574375000000003,0.4839857142857143,0.26666666666666666,0.6333333333333333,3.025,0.37362637362637363,5.0,5.0,,,,,7.0,4.0,,3.0,,,1.0,,1.0,3.0,8.0,1.0,,1.0,1.0,1.0,,0.1875,,0.125,,,0.7142857142857143,1.0,0.48435,0.38095238095238093,0.38095238095238093,,2.0,3.0,,,,,,,,2.0,,,,2.0,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,0.18181818181818182,0.2,,1.0,,,0.125,,,,,1.0,,,,,0.75,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,True,,,,,,,,
1918,1610612764,Obinna Ekezie,Obinna Ekezie,1918,WAS,170.0,3,3.0,5,6,5,6,1,11,,2,,,1.0,1.0,1,3,1.0,3,2,,1,1.0,3.0,1.0,3,2.0,,,,,2.0,,,1.0,2.0,3.0,,,,,,,1.0,2,,,2.0,,3,5,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.375,0.25,0.375,57.14285714285714,,,0.5,,,0.5,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5338333333333333,0.5338333333333333,0.3333333333333333,1.0,5.0,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.6666666666666666,,0.5263,0.25,0.25,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,0.5,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
393,1610612764,Rod Strickland,Rod Strickland,393,WAS,1856.0,31,3.0,61,61,9,15,8,122,1.0,2,,2.0,1.0,2.0,2,6,4.0,8,59,1.0,2,3.0,,2.0,2,,3.0,5.0,1.0,12.0,1.0,2.0,,2.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,,2.0,4,,1.0,6.0,,2,9,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4444444444444444,0.5,1.0,18.30985915492958,0.5,,0.058823529411764705,0.4,0.09523809523809523,0.08695652173913043,,,,0.5,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.45845,,0.375,0.25,11.633333333333333,0.14754098360655737,,,,,,,,4.0,,1.0,2.0,2.0,2.0,,2.0,,3.0,,,,,,,0.16666666666666666,,,,,,,0.47865,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,0.5,,,,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,,,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2065,1610612764,Mike Smith,Mike Smith,2065,WAS,7124.0,119,-15.0,235,227,121,90,33,462,6.0,13,1.0,4.0,4.0,10.0,11,27,10.0,41,254,1.0,6,6.0,11.0,4.0,12,20.0,8.0,8.0,4.0,16.0,6.0,2.0,5.0,8.0,6.0,14.0,1.0,1.0,2.0,,3.0,2.0,1.0,5,,1.0,16.0,2.0,12,121,0.9090909090909091,0.9090909090909091,0.4074074074074074,0.16666666666666666,0.3875,0.35714285714285715,0.4270833333333333,0.3333333333333333,0.3,18.47826086956522,0.3333333333333333,0.06666666666666667,0.061224489795918366,0.125,0.07692307692307693,0.05309734513274336,0.046511627906976744,,0.09090909090909091,0.14285714285714285,,0.325,0.46153846153846156,0.5454545454545454,0.8333333333333334,0.1,0.25,0.3333333333333333,1.0,0.25,0.4,0.4,1.0,0.65,0.48541625,0.4580176470588236,0.14634146341463414,0.2926829268292683,8.785185185185187,0.5148936170212766,3.0,5.0,10.0,1.0,13.0,1.0,4.0,2.0,10.0,3.0,,,5.0,2.0,3.0,,6.0,1.0,,1.0,0.36363636363636365,0.23529411764705882,0.325,0.1111111111111111,,0.09090909090909091,0.25,0.14285714285714285,0.29411764705882354,0.6,0.5664583333333334,0.13043478260869565,0.18181818181818182,25.023076923076925,1.0,5.0,3.0,,1.0,3.0,,5.0,3.0,1.0,,6.0,6.0,,3.0,,2.0,2.0,,,1.0,1.0,,,,2.0,0.6666666666666666,0.23076923076923078,,0.23076923076923078,,0.15384615384615385,0.25,,0.25,,,0.14285714285714285,,,,0.047619047619047616,,0.075,0.3,0.3,0.6666666666666666,0.7142857142857143,0.2,1.0,,0.058823529411764705,0.29411764705882354,,0.3,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,
2042,1610612764,Courtney Alexander,Courtney Alexander,2042,WAS,18864.0,314,-41.0,613,622,247,184,83,1235,13.0,28,16.0,34.0,34.0,70.0,63,132,32.0,176,669,6.0,13,20.0,44.0,22.0,68,62.0,11.0,12.0,4.0,25.0,7.0,4.0,10.0,14.0,10.0,24.0,13.0,5.0,8.0,8.0,21.0,8.0,10.0,25,,4.0,41.0,8.0,68,247,0.49206349206349204,0.5081967213114754,0.4772727272727273,0.46153846153846156,0.48322147651006714,0.5,0.5269461077844312,0.5882352941176471,0.5483870967741935,26.55367231638418,0.6190476190476191,0.046296296296296294,0.028225806451612902,0.08163265306122448,0.052830188679245285,0.03508771929824561,0.0297029702970297,,0.02857142857142857,0.06451612903225806,0.1111111111111111,0.18791946308724833,0.4642857142857143,0.5652173913043478,0.6153846153846154,0.22818791946308725,0.47058823529411764,0.47058823529411764,0.375,0.4697986577181208,0.4857142857142857,0.5,0.5,0.30201342281879195,0.4348216216216215,0.4386897959183674,0.11363636363636363,0.38636363636363635,12.291666666666664,0.4029363784665579,5.0,11.0,16.0,2.0,17.0,2.0,20.0,64.0,15.0,7.0,1.0,,11.0,10.0,1.0,5.0,15.0,,,,0.45454545454545453,0.46,0.11409395973154363,0.05303030303030303,0.02857142857142857,0.08247422680412371,0.10738255033557047,0.13333333333333333,0.22,0.45454545454545453,0.45061666666666667,0.09433962264150944,0.1056338028169014,26.794117647058822,2.0,4.0,1.0,,1.0,6.0,2.0,5.0,6.0,5.0,2.0,6.0,6.0,4.0,6.0,,2.0,5.0,3.0,,,1.0,3.0,,,3.0,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.375,,0.17857142857142858,,,,,0.08108108108108109,0.03278688524590164,0.023255813953488372,0.1,,0.013888888888888888,,0.006711409395973154,0.375,0.375,0.3333333333333333,0.26666666666666666,0.5,0.5,,0.02,0.1,0.4,0.4,,12.0,,,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,0.5,0.5,,,,,,,True,,,,,,,,
2128,1610612764,David Vanterpool,David Vanterpool,2128,WAS,11792.0,197,-28.0,381,380,146,126,54,761,14.0,22,10.0,18.0,4.0,21.0,28,61,13.0,69,404,3.0,5,7.0,25.0,7.0,35,22.0,25.0,29.0,8.0,62.0,5.0,3.0,5.0,8.0,8.0,16.0,12.0,6.0,7.0,6.0,19.0,5.0,11.0,24,,1.0,22.0,3.0,35,146,0.39285714285714285,0.4074074074074074,0.45901639344262296,0.6,0.4444444444444444,0.6,0.4791666666666667,0.5833333333333334,0.5833333333333334,20.312499999999996,0.631578947368421,0.04,0.033112582781456956,0.09375,0.050955414012738856,0.03296703296703297,0.016129032258064516,,0.06521739130434782,0.041666666666666664,0.25,0.3492063492063492,0.6363636363636364,0.7368421052631579,0.21428571428571427,0.2857142857142857,0.5555555555555556,0.5882352941176471,0.4,0.3333333333333333,0.19047619047619047,0.19047619047619047,1.0,0.38095238095238093,0.45498467741935483,0.4404639999999999,0.10144927536231885,0.5072463768115942,9.11967213114754,0.38320209973753283,7.0,9.0,1.0,,2.0,,14.0,34.0,,4.0,4.0,4.0,14.0,4.0,10.0,4.0,10.0,,,1.0,0.56,0.5384615384615384,0.031746031746031744,0.06557377049180328,,0.038461538461538464,0.015873015873015872,,0.34615384615384615,0.7777777777777778,0.4297000000000001,0.14492753623188406,0.14925373134328357,33.3,,1.0,1.0,,,,,1.0,,1.0,,1.0,,2.0,,,3.0,14.0,1.0,2.0,,1.0,1.0,,1.0,5.0,,,,,,0.13636363636363635,0.05555555555555555,,,0.125,0.03225806451612903,0.05,0.04081632653061224,,0.2,0.03571428571428571,1.0,0.015873015873015872,,,,0.2,,,,,0.038461538461538464,,,,,6.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,
919,1610612764,Loy Vaught,Loy Vaught,919,WAS,4692.0,78,1.0,154,156,60,37,19,310,6.0,7,3.0,7.0,6.0,16.0,15,30,2.0,32,162,4.0,5,8.0,10.0,,6,18.0,2.0,2.0,,4.0,8.0,5.0,11.0,19.0,9.0,28.0,2.0,2.0,3.0,,5.0,2.0,3.0,6,,,2.0,,6,60,0.6,0.75,0.5,0.8,0.5,0.8,0.5161290322580645,0.8,0.3,20.224719101123597,0.4,0.22,0.12698412698412698,0.4166666666666667,0.25806451612903225,0.125,0.14285714285714285,0.26666666666666666,0.23529411764705882,0.3,1.0,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5333333333333333,0.375,0.375,0.8333333333333334,0.23333333333333334,0.41749,0.39091,0.25,0.1875,11.563333333333333,0.38961038961038963,1.0,2.0,,,,,3.0,12.0,,,,,3.0,3.0,,,1.0,1.0,,1.0,0.3,0.3,,,,0.16666666666666666,,,0.2,0.5,0.46099999999999997,0.03225806451612903,0.03225806451612903,,3.0,3.0,,,,,,,,,,,,6.0,,,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,0.75,,0.1111111111111111,,0.14814814814814814,0.125,,0.07142857142857142,1.0,,,,,0.6,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,
93,1610612764,Hubert Davis,Hubert Davis,93,WAS,6707.0,112,9.0,217,218,84,97,32,435,2.0,3,4.0,10.0,3.0,8.0,9,21,7.0,43,211,,1,2.0,10.0,6.0,15,2.0,12.0,12.0,2.0,24.0,2.0,2.0,6.0,8.0,2.0,10.0,1.0,1.0,6.0,,7.0,3.0,4.0,9,,1.0,8.0,,15,84,0.1111111111111111,0.1111111111111111,0.42857142857142855,,0.5454545454545454,,0.581081081081081,0.5,0.4411764705882353,17.322834645669293,0.14285714285714285,0.07142857142857142,0.021505376344086023,0.11764705882352941,0.07920792079207921,0.018691588785046728,0.02702702702702703,,0.03225806451612903,,0.2857142857142857,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.30303030303030304,0.4,0.5,,0.24242424242424243,0.375,0.375,0.3333333333333333,0.45454545454545453,0.4670984848484849,0.4683821428571428,0.046511627906976744,0.3488372093023256,11.485714285714286,0.3870967741935484,1.0,2.0,11.0,,12.0,,3.0,16.0,11.0,2.0,,,3.0,1.0,2.0,,4.0,,,,0.3,0.32142857142857145,0.36363636363636365,0.09523809523809523,,0.15151515151515152,0.3333333333333333,,0.14285714285714285,0.5,,0.10810810810810811,0.16,25.375,,,1.0,,,5.0,1.0,4.0,6.0,2.0,1.0,4.0,15.0,,5.0,,1.0,9.0,,,,,,,,2.0,0.8333333333333334,0.5,0.25,0.5,,,0.2,,,,,,0.03333333333333333,,,,,0.030303030303030304,0.45454545454545453,0.45454545454545453,0.8,,,,,,0.2857142857142857,0.25,0.45454545454545453,1.0,3.0,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,True,,,,,,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,11833.0,197,31.0,389,385,171,139,48,774,18.0,27,2.0,5.0,18.0,26.0,38,58,31.0,110,370,7.0,10,21.0,22.0,14.0,47,50.0,15.0,16.0,5.0,33.0,10.0,3.0,26.0,37.0,11.0,48.0,9.0,8.0,12.0,1.0,21.0,8.0,8.0,24,1.0,6.0,36.0,5.0,47,171,0.6578947368421053,0.6944444444444444,0.6551724137931034,0.7,0.626984126984127,0.7,0.6962025316455697,0.875,0.734375,22.398190045248867,0.42857142857142855,0.17333333333333334,0.07042253521126761,0.10714285714285714,0.16292134831460675,0.06666666666666667,0.07407407407407407,0.09090909090909091,0.3125,0.16666666666666666,,0.42857142857142855,0.6666666666666666,0.72,0.6111111111111112,0.07936507936507936,0.4,0.4,,0.4126984126984127,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.5079365079365079,0.462473015873016,0.46680833333333327,0.19090909090909092,0.42727272727272725,9.458620689655175,0.43958868894601544,5.0,9.0,4.0,,5.0,,15.0,26.0,4.0,2.0,1.0,1.0,10.0,7.0,3.0,5.0,16.0,5.0,1.0,5.0,0.6818181818181818,0.6875,0.07936507936507936,0.034482758620689655,,0.11594202898550725,0.06349206349206349,,0.375,0.5555555555555556,0.5553222222222223,0.21621621621621623,0.2318840579710145,26.02,6.0,9.0,1.0,,1.0,,,1.0,1.0,7.0,1.0,2.0,3.0,4.0,,,6.0,4.0,1.0,,8.0,2.0,1.0,3.0,2.0,1.0,1.0,0.2,0.5,0.2,,0.07407407407407407,,,0.5333333333333333,,0.043478260869565216,0.11904761904761904,0.021739130434782608,0.05,,0.09090909090909091,0.4,0.015873015873015872,,,,0.9,0.6666666666666666,0.5,,0.041666666666666664,0.041666666666666664,,,1.0,,3.0,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,,,,1.0,1.0,1.0,True,,,,,,,,
1562,1610612764,Gerard King,Gerard King,1562,WAS,39415.0,657,-110.0,1265,1267,475,474,174,2532,29.0,39,25.0,54.0,30.0,72.0,84,165,34.0,202,1312,15.0,27,34.0,59.0,17.0,71,124.0,24.0,30.0,11.0,66.0,30.0,17.0,57.0,85.0,38.0,123.0,24.0,11.0,20.0,13.0,44.0,11.0,46.0,88,4.0,15.0,43.0,7.0,71,475,0.7380952380952381,0.8378378378378378,0.509090909090909,0.5555555555555556,0.509090909090909,0.5555555555555556,0.5459459459459459,0.5666666666666667,0.5071428571428571,15.457627118644067,0.5454545454545454,0.1325581395348837,0.05859375,0.15454545454545454,0.13703703703703704,0.05930807248764415,0.04205607476635514,0.1326530612244898,0.09420289855072464,0.19230769230769232,0.0625,0.23636363636363636,0.7435897435897436,0.8787878787878788,0.6551724137931034,0.32727272727272727,0.46296296296296297,0.5,0.6,0.43636363636363634,0.4166666666666667,0.4225352112676056,0.9333333333333333,0.23636363636363636,0.4231333333333332,0.4340220338983051,0.16831683168316833,0.35148514851485146,10.731515151515147,0.37549407114624506,11.0,17.0,,,,,27.0,44.0,,11.0,6.0,5.0,14.0,7.0,7.0,3.0,16.0,11.0,7.0,11.0,0.4576271186440678,0.4576271186440678,,0.06666666666666667,0.013888888888888888,0.15979381443298968,,,0.288135593220339,0.6470588235294118,0.4479125,0.0898876404494382,0.0898876404494382,,7.0,11.0,,,,,,,,4.0,,,,20.0,,,6.0,7.0,6.0,2.0,11.0,2.0,7.0,4.0,5.0,12.0,,,,,,0.15384615384615385,0.07407407407407407,,0.2682926829268293,0.046511627906976744,0.06315789473684211,0.07291666666666667,0.06930693069306931,0.05128205128205128,0.11764705882352941,0.02857142857142857,0.45454545454545453,,,,,0.4074074074074074,0.6363636363636364,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,False,,,,,,,,
1732,1610612764,Felipe Lopez,Felipe Lopez,1732,WAS,64771.0,1080,-235.0,2075,2095,665,556,258,4170,89.0,155,10.0,49.0,30.0,84.0,129,288,87.0,363,2245,16.0,38,47.0,94.0,37.0,129,180.0,61.0,71.0,21.0,152.0,25.0,23.0,91.0,125.0,30.0,155.0,19.0,10.0,35.0,9.0,54.0,14.0,46.0,107,4.0,14.0,118.0,8.0,129,665,0.6976744186046512,0.75,0.4479166666666667,0.42105263157894735,0.43670886075949367,0.4375,0.48921832884097033,0.47959183673469385,0.48863636363636365,17.812238055322716,0.35185185185185186,0.11607142857142858,0.02962085308056872,0.1377245508982036,0.11987381703470032,0.028629856850715747,0.023622047244094488,0.06666666666666667,0.1288135593220339,0.16535433070866143,0.05,0.49050632911392406,0.5741935483870968,0.717741935483871,0.6966292134831461,0.1550632911392405,0.20408163265306123,0.2702702702702703,0.8,0.26582278481012656,0.35714285714285715,0.36585365853658536,0.6666666666666666,0.5791139240506329,0.5056853503184712,0.4977980952380952,0.12947658402203857,0.35537190082644626,7.1902777777777755,0.3204819277108434,28.0,50.0,11.0,,28.0,2.0,43.0,78.0,9.0,45.0,10.0,5.0,39.0,22.0,17.0,8.0,55.0,17.0,10.0,17.0,0.4574468085106383,0.42990654205607476,0.08860759493670886,0.15625,0.023809523809523808,0.13268608414239483,0.03481012658227848,,0.4672897196261682,0.56,0.5101257142857142,0.15151515151515152,0.16417910447761194,25.910714285714285,12.0,24.0,17.0,2.0,6.0,1.0,,7.0,6.0,12.0,2.0,13.0,18.0,18.0,1.0,,14.0,26.0,3.0,2.0,11.0,4.0,2.0,6.0,14.0,9.0,1.0,0.21428571428571427,0.15384615384615385,0.23076923076923078,,0.2,0.24489795918367346,,0.16666666666666666,0.02631578947368421,0.022388059701492536,0.04838709677419355,0.02046783625730994,0.030927835051546393,,0.03076923076923077,0.8235294117647058,0.05379746835443038,0.09090909090909091,0.09090909090909091,1.0,0.6,0.5,0.16666666666666666,0.05,0.056074766355140186,0.06542056074766354,,0.1111111111111111,5.0,,11.0,4.0,,,0.29411764705882354,0.29411764705882354,1.0,,2.0,2.0,5.0,3.0,,1.0,,1.0,0.5,,,,,2.0,1.0,0.3333333333333333,False,1.0,1.0,0.5,1.0,,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,93510.0,1558,-233.0,2970,2970,841,594,392,5940,157.0,293,35.0,96.0,,2.0,192,391,169.0,553,3234,56.0,125,169.0,84.0,63.0,149,210.0,17.0,20.0,7.0,43.0,157.0,46.0,248.0,338.0,175.0,513.0,54.0,18.0,75.0,36.0,129.0,26.0,92.0,204,29.0,27.0,299.0,35.0,149,841,0.546875,0.6907894736842105,0.49104859335038364,0.448,0.4897959183673469,0.448,0.5256653992395437,0.5,0.5283687943262412,19.050393242062338,0.4186046511627907,0.2128755364806867,0.13652173913043478,0.19913419913419914,0.21060171919770773,0.12881608339538347,0.10638297872340426,0.20634920634920634,0.22330097087378642,0.18181818181818182,0.23376623376623376,0.7474489795918368,0.5358361774744027,0.6181102362204725,0.5414012738853503,0.24489795918367346,0.3645833333333333,0.4666666666666667,0.5714285714285714,0.00510204081632653,,,,0.75,0.527581887755102,0.5084858823529412,0.30560578661844484,0.2694394213381555,2.580051150895141,0.2831649831649832,36.0,62.0,,,1.0,,43.0,174.0,,61.0,3.0,2.0,31.0,18.0,13.0,32.0,131.0,110.0,50.0,110.0,0.5119047619047619,0.5058823529411764,0.002551020408163265,0.15601023017902813,0.5,0.20776255707762556,,,0.7294117647058823,0.5806451612903226,0.5571437499999999,0.2668024439918534,0.2673469387755102,24.6,51.0,108.0,1.0,,1.0,,,,,57.0,,1.0,,80.0,,,2.0,8.0,16.0,2.0,44.0,23.0,8.0,58.0,55.0,11.0,,,,,,0.13310580204778158,0.21875,,0.5116279069767442,0.016129032258064516,0.08290155440414508,0.21296296296296297,0.10666666666666667,0.08666666666666667,0.06976744186046512,0.16546762589928057,0.5,0.002551020408163265,,,,0.864,0.4722222222222222,0.058823529411764705,,0.011764705882352941,,,,,,5.0,11.0,,,,,,,,15.0,1.0,9.0,,2.0,,,,,,,,,,,False,,4.0,,,1.0,,,
