EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Corner3Assists,SecondChanceTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,3SecondViolations,on
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,116340.0,1939,188.0,3673,3651,1050,719,520,7324,147.0,207.0,47.0,67.0,46.0,68.0,199.0,14.0,56.0,,,,,,1.0,,,,1.0,229.0,462.0,,1.0,139.0,597.0,3641,62.0,115.0,,,165.0,58.0,110.0,,1.0,43.0,159.0,326.0,132.0,,86.0,1.0,,36.0,33.0,10.0,43.0,8.0,20.0,9.0,4.0,96.0,166.0,65.0,285.0,375.0,196.0,571.0,17.0,27.0,15.0,12.0,44.0,5.0,19.0,59.0,25.0,8.0,103.0,26.0,70.0,192.0,26.0,232.0,97.0,27.0,2.0,159.0,1050,16.0,0.7117903930131004,0.8763440860215054,,,,,,0.49567099567099565,0.5391304347826087,0.5272727272727272,0.4946004319654428,0.5391304347826087,0.5225225225225225,0.5227670753064798,0.5729166666666666,0.5335570469798657,0.0021598272138228943,0.07792207792207792,0.08695652173913043,0.08040201005025126,15.645311049210772,0.42718446601941745,0.1924375422012154,0.10772225827384815,0.17015706806282724,0.1878690284487386,0.10736368746486791,0.08152173913043478,0.2012987012987013,0.22186495176848875,0.1542649727767695,0.17647058823529413,0.08585858585858586,0.4470842332613391,0.7101449275362319,0.7777777777777778,0.6870748299319728,0.4298056155507559,0.3417085427135678,0.37158469945355194,0.12095032397408208,0.25,0.25925925925925924,0.9285714285714286,,,,,0.0021598272138228943,,,,0.5826086956521739,0.7014925373134329,,,,,0.4144144144144144,,0.009009009009009009,,0.44924406047516197,,0.4658225701943845,0.49696633663366335,0.4625094594594595,0.17830882352941177,0.17863720073664824,0.27638190954773867,0.2663316582914573,5.934199134199134,24.6,0.2858698611489246,32.0,41.0,25.0,25.0,24.0,16.0,23.0,12.0,10.0,24.0,14.0,0.2808988764044944,0.10504201680672269,0.134185303514377,0.11686390532544379,0.09497206703910614,0.13559322033898305,0.5833333333333334,0.7205882352941176,0.6956521739130435,,,5.0,9.0,,,1.0,,0.03731343283582089,0.13559322033898305,0.0851063829787234,,,2.0,10.0,,0.03571428571428571,,,,,,,1.0,,1.0,,,,,,,,10.0,True
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,18417.0,307,47.0,604,595,227,191,99,1199,34.0,44.0,12.0,14.0,25.0,17.0,60.0,5.0,25.0,,,,,,,,,,,56.0,129.0,,,22.0,134.0,569,12.0,25.0,,,29.0,29.0,53.0,,,10.0,68.0,78.0,34.0,,20.0,,,8.0,7.0,1.0,8.0,,1.0,2.0,4.0,17.0,31.0,13.0,34.0,50.0,34.0,84.0,3.0,7.0,3.0,4.0,8.0,1.0,4.0,8.0,4.0,1.0,16.0,7.0,21.0,46.0,3.0,30.0,13.0,3.0,,68.0,227,2.0,0.6964285714285714,0.8478260869565217,,,,,,0.43410852713178294,0.48,0.5471698113207547,0.43410852713178294,0.48,0.5471698113207547,0.46853146853146854,0.5178571428571429,0.576271186440678,,0.06201550387596899,0.045454545454545456,0.06666666666666667,22.114047287899858,0.5,0.14166666666666666,0.11524163568773234,0.22033898305084745,0.15719063545150502,0.1111111111111111,0.08080808080808081,0.11627906976744186,0.11214953271028037,0.18888888888888888,0.24528301886792453,0.046153846153846156,0.34108527131782945,0.7727272727272727,0.8095238095238095,0.6470588235294118,0.46511627906976744,0.2833333333333333,0.30357142857142855,0.1937984496124031,0.2,0.21739130434782608,0.8,,,,,,,,,0.56,0.8571428571428571,,,,,0.4716981132075472,,,,0.34108527131782945,,0.4509271317829458,0.4995416666666667,0.4638018867924529,0.09285714285714286,0.09285714285714286,0.21641791044776118,0.5074626865671642,7.831782945736435,,0.3758278145695364,20.0,5.0,3.0,3.0,6.0,2.0,4.0,1.0,3.0,4.0,4.0,0.17647058823529413,0.08108108108108109,0.1346153846153846,0.13559322033898305,0.09090909090909091,,1.0,0.7647058823529411,0.8,,,,1.0,,,,,,,0.08333333333333333,,,1.0,2.0,,0.08,,,,,,,,,,,,,,,,,2.0,True
2143,1610612755,Pepe Sanchez,Pepe Sanchez,2143,PHI,2208.0,37,3.0,77,70,29,20,9,147,,1.0,,,,,2.0,2.0,4.0,,,,,,,,,,,2.0,7.0,,,,4.0,65,,,,,,,,,,,,4.0,,,,,,,8.0,1.0,9.0,1.0,4.0,2.0,2.0,19.0,,1.0,3.0,4.0,1.0,5.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,6.0,,,,,,,29,1.0,1.0,1.0,,,,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,,,,,9.411764705882353,1.0,0.10344827586206896,,0.125,0.10810810810810811,0.03125,,0.25,,0.08333333333333333,0.125,,0.14285714285714285,,,,0.2857142857142857,,,0.5714285714285714,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.41832857142857144,,,,,,,12.757142857142858,,0.37662337662337664,,,1.0,,,,1.0,1.0,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,19846.0,331,,633,630,250,237,82,1263,9.0,15.0,,1.0,7.0,5.0,21.0,14.0,28.0,,,,,,1.0,,,,1.0,28.0,64.0,,1.0,19.0,75.0,652,3.0,4.0,,,9.0,8.0,17.0,,1.0,12.0,28.0,42.0,14.0,,2.0,,,3.0,33.0,8.0,41.0,5.0,13.0,5.0,15.0,90.0,7.0,3.0,18.0,21.0,7.0,28.0,,9.0,5.0,4.0,12.0,3.0,11.0,7.0,1.0,1.0,19.0,10.0,15.0,41.0,2.0,23.0,7.0,5.0,,28.0,250,11.0,0.75,0.7777777777777778,,,,,,0.4375,0.75,0.47058823529411764,0.4307692307692308,0.75,0.4444444444444444,0.4934210526315789,0.75,0.5384615384615384,0.015384615384615385,0.046875,0.06666666666666667,0.09523809523809523,12.978142076502731,0.631578947368421,0.07142857142857142,0.03017241379310345,0.045454545454545456,0.0660377358490566,0.02564102564102564,0.04081632653061224,,0.10344827586206896,0.06521739130434782,0.05084745762711865,,0.23076923076923078,0.6,0.6428571428571429,0.6666666666666666,0.3230769230769231,0.23809523809523808,0.2631578947368421,0.4307692307692308,0.5,0.5,0.7857142857142857,,,,,0.015384615384615385,,,,0.25,,,,,,0.3888888888888889,,0.05555555555555555,,0.24615384615384617,,0.40882187500000006,0.3996,0.4422058823529412,0.09859154929577464,0.1,0.12,0.37333333333333335,11.076562500000001,41.9,0.3949447077409163,6.0,3.0,,,2.0,1.0,,,,,,,,,0.03225806451612903,,,,0.8,0.8571428571428571,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,True
1934,1610612755,Rodney Buford,Rodney Buford,1934,PHI,14771.0,246,2.0,478,463,179,165,64,941,15.0,20.0,3.0,3.0,3.0,5.0,21.0,12.0,29.0,2.0,5.0,,1.0,3.0,8.0,,,1.0,3.0,32.0,70.0,5.0,13.0,16.0,95.0,477,4.0,8.0,,,10.0,6.0,16.0,2.0,4.0,6.0,24.0,54.0,10.0,15.0,6.0,8.0,3.0,3.0,1.0,1.0,2.0,1.0,,,1.0,5.0,7.0,4.0,21.0,27.0,8.0,35.0,1.0,7.0,2.0,5.0,9.0,2.0,3.0,4.0,6.0,,13.0,3.0,17.0,36.0,2.0,18.0,8.0,1.0,,24.0,179,5.0,0.84375,0.9310344827586207,1.0,0.38461538461538464,,0.5,0.38461538461538464,0.45714285714285713,0.5,0.375,0.4759036144578313,0.5,0.45,0.5163043478260869,0.5555555555555556,0.5,0.1566265060240964,0.04285714285714286,0.05,0.047619047619047616,18.783542039355993,0.6923076923076923,0.11602209944751381,0.03626943005181347,0.06896551724137931,0.10460251046025104,0.03404255319148936,0.014285714285714285,0.17142857142857143,0.10588235294117647,0.09836065573770492,0.07547169811320754,0.023255813953488372,0.24096385542168675,0.75,0.7894736842105263,0.8,0.25301204819277107,0.23809523809523808,0.25,0.3493975903614458,0.41379310344827586,0.42857142857142855,0.9166666666666666,0.060240963855421686,0.4,0.4,1.0,0.0963855421686747,0.375,0.375,1.0,0.375,1.0,,,,,0.15,0.05,0.15,0.3333333333333333,0.39759036144578314,0.375,0.45490722891566265,0.49705,0.43838,0.08791208791208792,0.10256410256410256,0.10526315789473684,0.25263157894736843,10.414285714285715,25.123076923076916,0.37447698744769875,2.0,2.0,1.0,2.0,,,3.0,,3.0,3.0,1.0,0.14285714285714285,0.023809523809523808,0.030303030303030304,0.05555555555555555,0.029411764705882353,,0.3333333333333333,0.8,0.6666666666666666,,,,,,,,,,,,,1.0,,1.0,,0.034482758620689655,1.0,,,,,,,,,,,,,,,,,True
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,32240.0,537,33.0,1012,1004,338,188,140,2016,32.0,47.0,21.0,29.0,19.0,18.0,55.0,,3.0,,,,,,,,,,,50.0,105.0,,,67.0,167.0,1014,24.0,42.0,,,73.0,17.0,37.0,,,37.0,71.0,44.0,56.0,,44.0,,,8.0,10.0,2.0,12.0,2.0,4.0,2.0,4.0,26.0,67.0,28.0,90.0,122.0,77.0,199.0,9.0,4.0,2.0,2.0,12.0,1.0,5.0,13.0,7.0,1.0,25.0,6.0,18.0,38.0,7.0,85.0,28.0,17.0,,71.0,338,1.0,0.44,0.7857142857142857,,,,,,0.47619047619047616,0.5714285714285714,0.4594594594594595,0.47619047619047616,0.5714285714285714,0.4594594594594595,0.5758620689655173,0.6636363636363637,0.6016949152542372,,0.0761904761904762,0.10638297872340426,0.05454545454545454,14.30976430976431,0.48,0.21739130434782608,0.15839243498817968,0.25,0.22433460076045628,0.15415821501014199,0.12790697674418605,0.13580246913580246,0.24022346368715083,0.23376623376623376,0.22549019607843138,0.1956521739130435,0.44761904761904764,0.6808510638297872,0.7619047619047619,0.375,0.5238095238095238,0.32727272727272727,0.34615384615384615,0.02857142857142857,,,,,,,,,,,,0.6904761904761905,0.7241379310344828,,,,,0.5135135135135135,,,,0.44761904761904764,,0.4536866666666666,0.49708500000000005,0.4494270270270271,0.21875,0.21875,0.437125748502994,0.4251497005988024,4.879047619047618,,0.3339920948616601,12.0,25.0,9.0,4.0,7.0,5.0,45.0,23.0,22.0,45.0,31.0,0.4,0.12857142857142856,0.20588235294117646,0.16939890710382513,0.12903225806451613,0.5,0.6888888888888889,0.5555555555555556,0.631578947368421,,,1.0,1.0,,,,,0.03125,0.125,0.09523809523809523,,,,3.0,,,,,,,,,,,,,,,,,,1.0,2.0,True
137,1610612755,Vernon Maxwell,Vernon Maxwell,137,PHI,8021.0,134,-33.0,240,244,70,64,33,484,5.0,9.0,2.0,3.0,1.0,1.0,5.0,6.0,16.0,1.0,6.0,,1.0,5.0,15.0,,2.0,2.0,4.0,12.0,30.0,6.0,21.0,3.0,45.0,241,3.0,4.0,,2.0,6.0,1.0,3.0,2.0,5.0,2.0,10.0,14.0,10.0,18.0,,15.0,5.0,3.0,7.0,,7.0,,3.0,1.0,3.0,14.0,1.0,3.0,8.0,11.0,2.0,13.0,,5.0,4.0,1.0,5.0,1.0,,2.0,5.0,,7.0,4.0,2.0,11.0,,4.0,2.0,,,10.0,70,,0.5833333333333334,0.5833333333333334,1.0,0.2857142857142857,,0.4,0.2857142857142857,0.4,0.75,0.3333333333333333,0.4117647058823529,0.5,0.5,0.42452830188679247,0.5,0.5555555555555556,0.4117647058823529,0.1,0.1111111111111111,0.4,21.50537634408602,0.7142857142857143,0.08602150537634409,0.011111111111111112,0.11538461538461539,0.09243697478991597,0.01680672268907563,,0.06666666666666667,0.0975609756097561,0.08108108108108109,0.09523809523809523,,0.17647058823529413,0.5555555555555556,0.625,0.6,0.09803921568627451,0.2,0.3333333333333333,0.3137254901960784,0.375,0.375,0.5,0.11764705882352941,0.16666666666666666,0.16666666666666666,1.0,0.29411764705882354,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,,0.3333333333333333,,,0.125,0.125,0.5,0.5,0.5882352941176471,0.3333333333333333,0.48253137254901957,0.48481250000000004,0.48865625,0.03773584905660377,0.0625,0.13333333333333333,0.2222222222222222,11.636666666666663,24.933333333333334,0.2916666666666667,,,1.0,,,,,,,,,,0.034482758620689655,,0.023255813953488372,,0.2,,1.0,,,,,,,,,,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,False
1737,1610612755,Nazr Mohammed,Nazr Mohammed,1737,PHI,4824.0,80,1.0,162,164,88,84,26,326,10.0,18.0,3.0,4.0,11.0,6.0,20.0,2.0,5.0,,,,,,,,,,,18.0,43.0,,,4.0,40.0,150,3.0,7.0,,,6.0,10.0,26.0,,,3.0,23.0,30.0,6.0,,4.0,,,4.0,2.0,,2.0,,2.0,,,4.0,3.0,3.0,12.0,17.0,6.0,23.0,,4.0,2.0,2.0,2.0,2.0,,5.0,2.0,1.0,7.0,3.0,7.0,13.0,1.0,9.0,4.0,1.0,,23.0,88,1.0,0.8333333333333334,0.9375,,,,,,0.4186046511627907,0.42857142857142855,0.38461538461538464,0.4186046511627907,0.42857142857142855,0.38461538461538464,0.425531914893617,0.42857142857142855,0.39655172413793105,,0.09302325581395349,0.1111111111111111,0.1,28.125,0.2857142857142857,0.17391304347826086,0.04918032786885246,0.15789473684210525,0.17045454545454544,0.08333333333333333,,0.3333333333333333,0.047619047619047616,0.18181818181818182,0.1875,,0.4186046511627907,0.5555555555555556,0.625,0.8,0.46511627906976744,0.3,0.3333333333333333,0.11627906976744186,0.4,0.4,0.5,,,,,,,,,0.5714285714285714,0.75,,,,,0.4230769230769231,,,,0.4186046511627907,,0.46491860465116286,0.49510000000000004,0.46180384615384606,0.08695652173913043,0.08695652173913043,0.15,0.575,6.502325581395348,,0.5432098765432098,5.0,,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,0.4,0.2727272727272727,0.10526315789473684,0.034482758620689655,0.3,,,1.0,0.45454545454545453,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,False
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,27934.0,466,-31.0,859,864,304,296,146,1723,23.0,39.0,9.0,18.0,16.0,4.0,16.0,23.0,55.0,6.0,9.0,2.0,1.0,6.0,24.0,2.0,5.0,2.0,10.0,50.0,110.0,12.0,33.0,25.0,161.0,861,14.0,27.0,3.0,7.0,43.0,18.0,35.0,3.0,11.0,10.0,55.0,72.0,28.0,36.0,18.0,23.0,6.0,9.0,19.0,3.0,22.0,3.0,8.0,5.0,6.0,47.0,31.0,13.0,35.0,63.0,36.0,99.0,3.0,12.0,8.0,4.0,10.0,4.0,6.0,14.0,4.0,1.0,24.0,9.0,13.0,33.0,1.0,31.0,12.0,4.0,,55.0,304,6.0,0.72,0.8780487804878049,1.0,0.36363636363636365,0.42857142857142855,0.2727272727272727,0.375,0.45454545454545453,0.5185185185185185,0.5142857142857142,0.4755244755244755,0.5441176470588235,0.4891304347826087,0.509493670886076,0.581081081081081,0.5288461538461539,0.23076923076923078,0.08181818181818182,0.1282051282051282,0.1875,17.635658914728683,0.4166666666666667,0.10736196319018405,0.07989690721649484,0.15294117647058825,0.11678832116788321,0.08064516129032258,0.10869565217391304,0.1111111111111111,0.09027777777777778,0.125,0.15151515151515152,0.04285714285714286,0.2727272727272727,0.5897435897435898,0.6764705882352942,0.5652173913043478,0.11188811188811189,0.25,0.3076923076923077,0.38461538461538464,0.41818181818181815,0.42592592592592593,0.8695652173913043,0.06293706293706294,0.6666666666666666,0.6666666666666666,1.0,0.16783216783216784,0.25,0.2608695652173913,1.0,0.5294117647058824,0.5,0.058823529411764705,0.14705882352941177,0.4,1.0,0.34782608695652173,0.021739130434782608,0.21739130434782608,0.2,0.5034965034965035,0.2608695652173913,0.47103838028169015,0.51764,0.48318777777777794,0.07792207792207792,0.09917355371900827,0.2670807453416149,0.3416149068322981,10.486363636363636,26.324242424242424,0.3538998835855646,9.0,6.0,4.0,15.0,1.0,1.0,8.0,2.0,5.0,8.0,5.0,0.4411764705882353,0.08695652173913043,0.06976744186046512,0.06097560975609756,0.08333333333333333,0.15789473684210525,0.625,0.75,0.5625,,1.0,1.0,3.0,,,1.0,,0.037037037037037035,0.1,,,1.0,,3.0,,0.01818181818181818,1.0,1.0,1.0,,,,,,,0.030303030303030304,0.041666666666666664,0.5,1.0,,,,,False
1928,1610612755,Todd MacCulloch,Todd MacCulloch,1928,PHI,13606.0,227,-20.0,433,436,167,169,61,869,41.0,53.0,12.0,16.0,21.0,8.0,34.0,,,,,,,,,,,,,49.0,87.0,,,13.0,111.0,449,13.0,22.0,,,29.0,21.0,33.0,,,2.0,44.0,70.0,28.0,,20.0,,,14.0,5.0,,5.0,,2.0,1.0,2.0,10.0,21.0,8.0,27.0,37.0,23.0,60.0,,4.0,3.0,1.0,3.0,,,6.0,3.0,1.0,9.0,2.0,18.0,36.0,3.0,21.0,10.0,2.0,,44.0,167,4.0,0.7142857142857143,0.8974358974358975,,,,,,0.5632183908045977,0.5909090909090909,0.6363636363636364,0.5632183908045977,0.5909090909090909,0.6363636363636364,0.578125,0.6041666666666666,0.6111111111111112,,0.16091954022988506,0.09433962264150944,0.2647058823529412,20.916334661354583,0.3333333333333333,0.16071428571428573,0.125,0.18604651162790697,0.16587677725118483,0.11282051282051282,0.05357142857142857,0.1724137931034483,0.15294117647058825,0.16666666666666666,0.14285714285714285,,0.6091954022988506,0.7735849056603774,0.8541666666666666,0.7073170731707317,0.39080459770114945,0.23529411764705882,0.32,,,,,,,,,,,,,0.7272727272727273,0.75,,,,,0.6363636363636364,,,,0.6091954022988506,,0.4979264367816093,0.5572714285714285,0.4987363636363636,0.10638297872340426,0.10638297872340426,0.26126126126126126,0.3963963963963964,3.4793103448275855,,0.3856812933025404,17.0,3.0,1.0,2.0,6.0,3.0,6.0,,6.0,6.0,4.0,0.15384615384615385,0.037037037037037035,0.2631578947368421,0.10810810810810811,,0.375,0.6666666666666666,0.75,0.8095238095238095,,,1.0,,,,,,0.1,0.25,0.08333333333333333,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,False
2143,1610612755,Pepe Sanchez,Pepe Sanchez,2143,PHI,4631.0,77,6.0,161,160,95,81,20,321,3.0,3.0,,,2.0,,4.0,4.0,6.0,,,,,,1.0,,,,1.0,7.0,13.0,,1.0,2.0,16.0,147,,2.0,,,,5.0,9.0,,1.0,2.0,12.0,10.0,4.0,,,1.0,,,26.0,1.0,27.0,1.0,14.0,9.0,3.0,55.0,1.0,1.0,7.0,8.0,1.0,9.0,,7.0,2.0,5.0,1.0,1.0,1.0,1.0,,,2.0,2.0,6.0,12.0,,2.0,,1.0,,12.0,95,2.0,0.7142857142857143,0.7142857142857143,,,,,,0.5384615384615384,,0.5555555555555556,0.5,,0.5,0.5333333333333333,,0.5454545454545454,0.07142857142857142,,,,9.239130434782608,0.5,0.11864406779661017,0.019230769230769232,0.0625,0.10666666666666667,0.015625,,0.2222222222222222,0.14814814814814814,0.043478260869565216,0.07142857142857142,,0.21428571428571427,1.0,1.0,0.6666666666666666,0.2857142857142857,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,,,,,0.07142857142857142,,,,,,,,,,0.2,,0.1,,0.2857142857142857,,0.4381785714285715,0.3464,0.41883,,,,0.75,11.346153846153847,29.2,0.5900621118012422,2.0,,,,,,,,,,,,,,0.04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
389,1610612755,Toni Kukoc,Toni Kukoc,389,PHI,14867.0,248,5.0,438,454,134,81,62,892,14.0,21.0,2.0,4.0,7.0,7.0,26.0,10.0,27.0,2.0,3.0,2.0,1.0,6.0,19.0,,1.0,1.0,4.0,31.0,74.0,8.0,22.0,20.0,106.0,434,7.0,10.0,1.0,3.0,17.0,7.0,15.0,2.0,5.0,11.0,31.0,32.0,30.0,24.0,2.0,18.0,6.0,11.0,22.0,1.0,23.0,1.0,12.0,3.0,7.0,47.0,11.0,4.0,25.0,31.0,14.0,45.0,2.0,9.0,8.0,1.0,17.0,4.0,8.0,7.0,9.0,,24.0,9.0,3.0,14.0,2.0,31.0,11.0,5.0,,31.0,134,2.0,0.5161290322580645,0.5333333333333333,1.0,0.36363636363636365,0.3333333333333333,0.4,0.38095238095238093,0.4189189189189189,0.7,0.4666666666666667,0.4479166666666667,0.6538461538461539,0.5,0.4772727272727273,0.6538461538461539,0.5535714285714286,0.22916666666666666,0.14864864864864866,0.09523809523809523,0.23076923076923078,26.58730158730159,0.7083333333333334,0.13736263736263737,0.07142857142857142,0.08163265306122448,0.12554112554112554,0.061855670103092786,0.10204081632653061,0.09090909090909091,0.12,0.17567567567567569,0.1,0.045454545454545456,0.21875,0.6666666666666666,0.7368421052631579,0.5,0.2708333333333333,0.2692307692307692,0.35,0.28125,0.37037037037037035,0.4166666666666667,0.7,0.03125,0.6666666666666666,0.6666666666666666,1.0,0.19791666666666666,0.3157894736842105,0.3333333333333333,1.0,0.3076923076923077,0.5,0.15384615384615385,0.07692307692307693,,,0.35,0.05,0.2,0.25,0.4479166666666667,0.3333333333333333,0.45085210526315783,0.5020416666666666,0.45408421052631576,0.10476190476190476,0.13253012048192772,0.16037735849056603,0.29245283018867924,9.43918918918919,26.34545454545454,0.3059360730593607,6.0,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0.2,0.025,,0.08695652173913043,,,1.0,0.2857142857142857,0.8571428571428571,,1.0,2.0,1.0,,,,1.0,0.1111111111111111,0.1111111111111111,,,1.0,,2.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,1.0,1.0,,0.045454545454545456,0.05263157894736842,0.5,1.0,,,,,False
