EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,HeaveAttempts,Fg3aBlocked,Corner3Assists,Travels,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,3SecondViolations,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,on
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,69388.0,1156,89.0,2228,2242,514,473.0,323.0,4470,81.0,138.0,20.0,33.0,24.0,25.0,67.0,47.0,125.0,21.0,49.0,2.0,6.0,5.0,10.0,24.0,60.0,4.0,6.0,3.0,15.0,153.0,330.0,45.0,109.0,69.0,510.0,2295,22.0,49.0,6.0,12.0,5.0,67.0,28.0,54.0,8.0,25.0,24.0,104.0,188.0,118.0,117.0,18.0,24.0,59.0,24.0,28.0,64.0,10.0,74.0,5.0,21.0,6.0,37.0,158.0,12.0,48.0,2.0,17.0,81.0,1.0,99.0,62.0,161.0,8.0,40.0,22.0,18.0,26.0,5.0,18.0,28.0,5.0,8.0,54.0,5.0,11.0,47.0,106.0,6.0,8.0,98.0,11.0,1.0,44.0,10.0,14.0,7.0,15.0,13.0,104.0,514,9.0,0.6143790849673203,0.6666666666666666,0.8666666666666667,0.41284403669724773,0.5,0.32,0.4166666666666667,0.4636363636363636,0.4489795918367347,0.5185185185185185,0.5022779043280182,0.5081967213114754,0.5063291139240507,0.5280082987551867,0.5153846153846153,0.5478723404255319,0.24829157175398633,0.08484848484848485,0.13768115942028986,0.07462686567164178,0.032,20.450209843571155,0.48148148148148145,0.017857142857142856,0.02666666666666667,0.08920704845814978,0.050261780104712044,0.10897435897435898,0.06666666666666667,0.09210526315789473,0.05286343612334802,0.07725321888412018,0.0392156862745098,0.042826552462526764,0.07874015748031496,0.08560311284046693,0.08278145695364239,0.09742120343839542,0.11607142857142858,0.09090909090909091,0.0380952380952381,0.8666666666666667,0.3143507972665148,0.5869565217391305,0.680672268907563,0.6790123456790124,0.15261958997722094,0.373134328358209,0.4032258064516129,0.4,0.2847380410022779,0.376,0.3884297520661157,0.6170212765957447,0.11161731207289294,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.1366742596810934,0.4,0.4,0.875,0.5409836065573771,0.6060606060606061,0.09836065573770492,0.3333333333333333,0.5,0.09836065573770492,0.6666666666666666,1.0,0.3037974683544304,0.12658227848101267,0.5,0.189873417721519,0.2,0.5626423690205011,0.4067796610169492,0.5019206621004564,0.5070453703703703,0.49733333333333324,0.09322033898305085,0.12121212121212122,0.13137254901960785,0.20392156862745098,9.006666666666664,24.716513761467898,0.23070017953321365,17.0,1.0,,5.0,2.0,2.0,5.0,,,,0.7083333333333334,0.15,2.0,0.03773584905660377,,,1.0,,,,,1.0,,1.0,True
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,466.0,8,2.0,16,15,4,11.0,4.0,31,,,,,,,2.0,,1.0,,,,,,,,,,,,,,3.0,,,2.0,2.0,20,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,1.0,,,,,,,4,1.0,,,,,,,,,,,,,,0.25,1.0,,,,,,,21.05263157894737,,,,0.3333333333333333,,,0.5,0.16666666666666666,0.14285714285714285,,,,1.0,,,0.5,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35139999999999993,,0.3253,0.25,0.25,1.0,,12.700000000000001,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True
722,1610612761,Corliss Williamson,Corliss Williamson,722,TOR,18608.0,310,-20.0,592,593,173,182.0,83.0,1185,29.0,48.0,3.0,10.0,13.0,17.0,50.0,8.0,25.0,,,,,,,,2.0,,,,2.0,54.0,123.0,,2.0,28.0,136.0,607,7.0,19.0,,,2.0,16.0,11.0,28.0,,2.0,14.0,36.0,68.0,40.0,,,6.0,2.0,,18.0,10.0,2.0,12.0,2.0,6.0,,4.0,26.0,,12.0,1.0,3.0,26.0,3.0,32.0,13.0,45.0,3.0,7.0,5.0,2.0,9.0,2.0,4.0,13.0,3.0,5.0,22.0,3.0,4.0,17.0,36.0,2.0,3.0,45.0,3.0,,21.0,3.0,4.0,4.0,4.0,2.0,36.0,173,6.0,0.6296296296296297,0.6666666666666666,,,,,,0.43902439024390244,0.3684210526315789,0.39285714285714285,0.432,0.3684210526315789,0.36666666666666664,0.4657534246575342,0.36363636363636365,0.47368421052631576,0.016,0.14634146341463414,0.14583333333333334,0.18,0.08,24.59736456808199,0.4090909090909091,0.14285714285714285,0.037037037037037035,0.1092436974789916,0.04669260700389105,0.05555555555555555,,0.09931506849315068,0.041811846689895474,0.07936507936507936,0.037037037037037035,0.035398230088495575,,0.11290322580645161,0.109375,0.10714285714285714,0.06976744186046512,,0.057692307692307696,0.5,0.384,0.6041666666666666,0.7073170731707317,0.6896551724137931,0.4,0.34,0.4146341463414634,0.4117647058823529,0.2,0.32,0.34782608695652173,0.875,,,,,0.016,,,,0.5263157894736842,0.3,,,,,,,0.43333333333333335,,,0.06666666666666667,,0.4,,0.4552052,0.4725111111111111,0.4581883333333333,0.14685314685314685,0.14893617021276595,0.11764705882352941,0.2647058823529412,6.913008130081301,25.75,0.2922297297297297,5.0,,,,4.0,,,,,,0.38461538461538464,0.3333333333333333,,,,,,,,,,,,,True
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,94455.0,1574,171.0,2992,2985,833,810.0,424.0,5977,115.0,205.0,32.0,60.0,43.0,55.0,157.0,46.0,127.0,,1.0,,,,1.0,,,,,,,216.0,489.0,,1.0,183.0,615.0,3013,44.0,86.0,,,22.0,110.0,48.0,103.0,,1.0,76.0,172.0,260.0,172.0,,,56.0,,,59.0,48.0,10.0,58.0,6.0,15.0,4.0,29.0,126.0,21.0,119.0,4.0,56.0,210.0,33.0,299.0,144.0,443.0,17.0,13.0,7.0,6.0,35.0,3.0,18.0,31.0,5.0,17.0,66.0,11.0,15.0,70.0,130.0,7.0,14.0,241.0,21.0,,102.0,29.0,85.0,54.0,85.0,52.0,172.0,833,16.0,0.6018518518518519,0.6914893617021277,,,,,,0.44171779141104295,0.5116279069767442,0.46601941747572817,0.44081632653061226,0.5116279069767442,0.46153846153846156,0.5125,0.5612244897959183,0.5620915032679739,0.0020408163265306124,0.12065439672801637,0.14146341463414633,0.14012738853503184,0.06299212598425197,19.07762818676597,0.5303030303030303,0.3548387096774194,0.0392156862745098,0.16881028938906753,0.09466984884645982,0.23728813559322035,0.08235294117647059,0.17972972972972973,0.09259259259259259,0.11,0.08734939759036145,0.0912,0.09230769230769231,0.12790697674418605,0.16262135922330098,0.2028688524590164,0.25149700598802394,0.2028985507246377,0.07981220657276995,0.611764705882353,0.41836734693877553,0.5609756097560976,0.6534090909090909,0.6608695652173913,0.32040816326530613,0.3503184713375796,0.4074074074074074,0.34545454545454546,0.25918367346938775,0.36220472440944884,0.3865546218487395,0.7608695652173914,0.0020408163265306124,,,,,,,,0.6976744186046512,0.5333333333333333,,,,,,,0.41346153846153844,0.009615384615384616,,,,0.4204081632653061,,0.4607835714285715,0.5038297297297296,0.4466802884615383,0.1786339754816112,0.17894736842105263,0.17886178861788618,0.27967479674796747,7.402658486707565,23.8,0.2784090909090909,26.0,,,4.0,4.0,2.0,29.0,1.0,,,0.6046511627906976,0.125,3.0,0.05,,,,,2.0,,,,,,True
376,1610612761,Eric Montross,Eric Montross,376,TOR,2681.0,45,-7.0,83,87,13,27.0,16.0,170,2.0,3.0,2.0,2.0,,2.0,5.0,,1.0,,,,,,,,,,,,,4.0,9.0,,,1.0,9.0,95,2.0,3.0,,,,4.0,,2.0,,,,,4.0,4.0,,,4.0,,,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,,2.0,10.0,,12.0,3.0,15.0,,2.0,1.0,1.0,,,,,,,,,,5.0,7.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,13,1.0,0.5,1.0,,,,,,0.4444444444444444,0.6666666666666666,,0.4444444444444444,0.6666666666666666,,0.5,0.6666666666666666,,,,,,,8.737864077669903,,,,0.29411764705882354,0.044444444444444446,0.2857142857142857,0.1,0.2926829268292683,0.05454545454545454,0.0625,,0.05555555555555555,,0.16666666666666666,0.2777777777777778,0.4,0.25,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.5555555555555556,0.4,0.4,1.0,0.1111111111111111,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,0.3333333333333333,,0.44127777777777777,0.5404333333333333,0.3599,0.1111111111111111,0.1111111111111111,0.4444444444444444,,6.699999999999999,,0.1566265060240964,,,,,,,,,,,,,,0.25,,,,,,,,,,,True
349,1610612761,Mark Jackson,Mark Jackson,349,TOR,33603.0,560,-8.0,1053,1064,391,342.0,140.0,2117,20.0,33.0,5.0,8.0,16.0,10.0,34.0,9.0,23.0,1.0,6.0,,1.0,,2.0,11.0,40.0,,,4.0,15.0,39.0,90.0,12.0,46.0,23.0,137.0,1069,8.0,13.0,,1.0,4.0,20.0,14.0,37.0,4.0,17.0,12.0,52.0,22.0,56.0,30.0,6.0,6.0,37.0,11.0,3.0,121.0,18.0,139.0,15.0,44.0,13.0,64.0,296.0,1.0,12.0,,5.0,31.0,,36.0,13.0,49.0,3.0,13.0,6.0,7.0,23.0,10.0,17.0,11.0,,6.0,34.0,3.0,10.0,8.0,32.0,2.0,1.0,28.0,2.0,4.0,6.0,7.0,1.0,1.0,1.0,1.0,52.0,391,9.0,0.28205128205128205,0.3055555555555556,0.8333333333333334,0.2608695652173913,,0.23529411764705882,0.27906976744186046,0.43333333333333335,0.6153846153846154,0.3783783783783784,0.41911764705882354,0.5714285714285714,0.37037037037037035,0.4557823129251701,0.625,0.4262295081967213,0.3382352941176471,0.03333333333333333,0.06060606060606061,0.029411764705882353,,14.884868421052632,0.6764705882352942,,,0.07061503416856492,0.027842227378190254,0.05319148936170213,0.012345679012345678,0.0675422138836773,0.025390625,0.056074766355140186,0.024793388429752067,0.014778325123152709,0.014705882352941176,0.06722689075630252,0.04666666666666667,0.09411764705882353,0.05714285714285714,0.041666666666666664,0.04054054054054054,1.0,0.2426470588235294,0.6060606060606061,0.6451612903225806,0.15,0.25,0.29411764705882354,0.30303030303030304,0.2,0.16911764705882354,0.391304347826087,0.391304347826087,0.6666666666666666,0.04411764705882353,0.16666666666666666,0.16666666666666666,1.0,0.29411764705882354,0.275,0.275,0.8181818181818182,0.5714285714285714,0.625,0.07142857142857142,,,,,,0.2962962962962963,0.037037037037037035,,0.2777777777777778,0.26666666666666666,0.5808823529411765,0.2972972972972973,0.4666372180451127,0.48888333333333334,0.4585441176470589,0.04285714285714286,0.06382978723404255,0.145985401459854,0.3795620437956204,8.021111111111113,26.821739130434786,0.37132003798670465,9.0,3.0,,3.0,,,,,,,0.5625,0.2,,,,,,,,,,,,1.0,True
1600,1610612761,Kornel David,Kornel David,1600,TOR,6723.0,112,-45.0,223,226,58,75.0,29.0,449,11.0,17.0,2.0,2.0,6.0,1.0,3.0,1.0,6.0,,,,,,,,,,,,,13.0,26.0,,,8.0,34.0,248,2.0,3.0,,,4.0,8.0,5.0,9.0,,,4.0,14.0,18.0,8.0,,,2.0,,,3.0,,2.0,2.0,1.0,,,,6.0,1.0,7.0,,5.0,10.0,6.0,21.0,8.0,29.0,,2.0,2.0,,2.0,,2.0,5.0,1.0,,7.0,1.0,2.0,5.0,15.0,1.0,2.0,9.0,1.0,,5.0,,1.0,1.0,1.0,1.0,14.0,58,,0.6923076923076923,0.75,,,,,,0.5,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.5555555555555556,0.5666666666666667,0.8,0.6363636363636364,,0.11538461538461539,0.11764705882352941,,0.16666666666666666,14.17624521072797,0.2857142857142857,0.42857142857142855,,0.14705882352941177,0.06796116504854369,0.2777777777777778,0.045454545454545456,0.1744186046511628,0.064,0.125,0.034482758620689655,0.06,0.0625,0.11764705882352941,0.15789473684210525,0.15625,0.21428571428571427,0.5,,1.0,0.6538461538461539,0.6470588235294118,0.7333333333333333,0.7272727272727273,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.16666666666666666,0.2,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,0.6666666666666666,,,,,0.6538461538461539,,0.5122153846153845,0.5154333333333333,0.5585333333333333,0.16666666666666666,0.16666666666666666,0.23529411764705882,0.4117647058823529,5.546153846153846,,0.2600896860986547,5.0,,,1.0,1.0,,,,,,0.8333333333333334,,,,,,,,1.0,,,,,,True
895,1610612761,Tyrone Corbin,Tyrone Corbin,895,TOR,4508.0,75,-9.0,147,142,74,71.0,19.0,289,2.0,4.0,,,4.0,,3.0,3.0,12.0,,,,,,,,3.0,,1.0,,3.0,5.0,19.0,,3.0,,10.0,150,,3.0,,1.0,,,4.0,13.0,,3.0,,8.0,8.0,2.0,,,,3.0,,3.0,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,6.0,,7.0,,7.0,,,,,2.0,,,,,2.0,2.0,,1.0,3.0,10.0,1.0,,,,,,,,,,,8.0,74,,0.8,0.8,,,,,,0.2631578947368421,,0.3076923076923077,0.22727272727272727,,0.25,0.22727272727272727,,0.25,0.13636363636363635,0.15789473684210525,0.25,0.6666666666666666,,13.872832369942197,1.0,,,0.11764705882352941,,0.0625,,0.1044776119402985,,,,,,0.06666666666666667,0.2,0.09523809523809523,0.07142857142857142,,,,0.18181818181818182,0.5,0.6666666666666666,0.5,0.13636363636363635,,,,0.5454545454545454,0.25,0.25,1.0,,,,,0.13636363636363635,,,,,,,,,0.25,,,0.25,,,0.1875,,0.3181818181818182,,0.4119204545454545,0.41068333333333334,0.421903125,,,,0.8,13.473684210526315,26.3,0.5034013605442177,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,True
788,1610612761,Kevin Willis,Kevin Willis,788,TOR,29144.0,486,-67.0,909,915,279,204.0,139.0,1824,27.0,45.0,7.0,15.0,16.0,26.0,71.0,20.0,49.0,,,,,,,,1.0,,,,,73.0,165.0,,1.0,35.0,181.0,975,13.0,26.0,,,10.0,36.0,24.0,51.0,,,10.0,58.0,96.0,50.0,,,10.0,,,14.0,12.0,2.0,14.0,1.0,3.0,1.0,8.0,30.0,,41.0,,10.0,77.0,11.0,98.0,41.0,139.0,2.0,12.0,9.0,3.0,13.0,1.0,5.0,15.0,2.0,8.0,28.0,4.0,7.0,18.0,57.0,8.0,8.0,48.0,5.0,1.0,24.0,2.0,12.0,6.0,13.0,9.0,58.0,279,2.0,0.6575342465753424,0.7058823529411765,,,,,,0.44242424242424244,0.5,0.47058823529411764,0.4397590361445783,0.5,0.47058823529411764,0.48128342245989303,0.5625,0.4915254237288136,0.006024096385542169,0.08484848484848485,0.06666666666666667,0.14084507042253522,0.02040816326530612,20.131086142322097,0.4642857142857143,0.3793103448275862,,0.21095890410958903,0.09903381642512077,0.18181818181818182,,0.20714285714285716,0.0861344537815126,0.09574468085106383,0.09923664122137404,0.10052910052910052,,0.14150943396226415,0.2689075630252101,0.21428571428571427,0.2,0.1,0.025974025974025976,0.6923076923076923,0.2710843373493976,0.6,0.6428571428571429,0.7037037037037037,0.42771084337349397,0.36619718309859156,0.4262295081967213,0.46153846153846156,0.29518072289156627,0.40816326530612246,0.4166666666666667,0.85,,,,,0.006024096385542169,,,,0.5769230769230769,0.4666666666666667,,,,,,,0.3137254901960784,,,,,0.27710843373493976,,0.43361030303030307,0.461996,0.4365509803921569,0.12972972972972974,0.13043478260869565,0.19889502762430938,0.32044198895027626,8.771515151515153,81.4,0.3069306930693069,9.0,1.0,,1.0,2.0,1.0,5.0,1.0,,,0.5625,0.14285714285714285,,,,,1.0,1.0,,,,,,,True
2123,1610612761,Garth Joseph,Garth Joseph,2123,TOR,490.0,8,-8.0,14,13,4,5.0,3.0,27,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,18,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,2.0,,,,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,4,,,,,,,,,0.5,,,0.5,,,0.5,,,,0.5,,0.5,,16.666666666666668,,,,,0.2,,,,0.2,,0.3333333333333333,0.2,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3542,0.3678,,,,,,5.8,,0.2857142857142857,,,,,,,,1.0,,,,,,,,,,,,,,,,,True
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,9478.0,158,-41.0,304,302,84,77.0,47.0,606,2.0,4.0,1.0,1.0,1.0,1.0,12.0,7.0,21.0,3.0,14.0,1.0,4.0,,2.0,4.0,16.0,1.0,1.0,1.0,5.0,10.0,37.0,7.0,30.0,4.0,45.0,313,4.0,7.0,2.0,5.0,2.0,16.0,2.0,10.0,1.0,7.0,2.0,9.0,14.0,6.0,21.0,,4.0,16.0,4.0,4.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,1.0,4.0,,4.0,13.0,,17.0,5.0,22.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,,,6.0,1.0,,7.0,14.0,1.0,2.0,7.0,1.0,,4.0,,3.0,,3.0,3.0,9.0,84,1.0,0.7,0.875,1.0,0.23333333333333334,0.4,0.14285714285714285,0.23333333333333334,0.2702702702702703,0.5714285714285714,0.2,0.30597014925373134,0.5833333333333334,0.20588235294117646,0.32142857142857145,0.6153846153846154,0.25,0.44776119402985076,0.10810810810810811,,0.25,0.047619047619047616,20.994475138121548,0.3333333333333333,,,0.11403508771929824,0.031496062992125984,0.16666666666666666,0.02631578947368421,0.12318840579710146,0.030303030303030304,,0.05263157894736842,0.03636363636363636,,0.09375,0.11764705882352941,0.125,0.10526315789473684,0.4,0.06521739130434782,1.0,0.05970149253731343,0.5,0.5,,0.1791044776119403,0.08333333333333333,0.1111111111111111,,0.31343283582089554,0.3333333333333333,0.35,1.0,0.208955223880597,0.21428571428571427,0.21428571428571427,1.0,0.23880597014925373,0.25,0.25,1.0,0.08333333333333333,1.0,0.3333333333333333,0.25,1.0,0.08333333333333333,1.0,1.0,0.058823529411764705,0.11764705882352941,,0.29411764705882354,0.2,0.5074626865671642,0.25,0.48471865671641795,0.48630000000000007,0.4603647058823529,0.05714285714285714,0.1,0.35555555555555557,0.2,13.132432432432433,24.540000000000003,0.27631578947368424,1.0,,,,1.0,2.0,1.0,,,,1.0,,,0.0625,,,,,,,,,,,False
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,2183.0,36,-26.0,74,74,35,38.0,9.0,148,3.0,5.0,1.0,1.0,3.0,,4.0,,,,,,,,,,,,,,,3.0,9.0,,,1.0,7.0,89,1.0,2.0,,,,2.0,2.0,4.0,,,1.0,5.0,2.0,4.0,,,2.0,,,4.0,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,,3.0,,3.0,3.0,6.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,4.0,6.0,,,1.0,1.0,,1.0,,1.0,,1.0,,5.0,35,,0.3333333333333333,0.5,,,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3888888888888889,0.5,0.625,,0.4444444444444444,0.4,0.5,,11.627906976744185,1.0,,0.3333333333333333,0.1111111111111111,0.06451612903225806,,,0.10344827586206896,0.05128205128205128,,0.15384615384615385,,,,0.18181818181818182,0.08333333333333333,,,,,0.5555555555555556,0.6,1.0,0.3333333333333333,0.4444444444444444,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,0.75,,,,,0.5555555555555556,,0.47328888888888887,0.49065,0.5539999999999999,0.1111111111111111,0.1111111111111111,0.2857142857142857,0.7142857142857143,5.122222222222222,,0.47297297297297297,2.0,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,False
164,1610612761,Chris Childs,Chris Childs,164,TOR,19814.0,330,-49.0,623,619,157,161.0,103.0,1242,6.0,15.0,,,3.0,1.0,5.0,9.0,24.0,,,,,,,5.0,23.0,,1.0,2.0,8.0,16.0,44.0,5.0,23.0,8.0,55.0,627,3.0,5.0,,1.0,,6.0,1.0,7.0,2.0,8.0,3.0,11.0,16.0,16.0,12.0,3.0,2.0,21.0,5.0,5.0,54.0,15.0,69.0,9.0,28.0,4.0,22.0,153.0,1.0,4.0,1.0,6.0,23.0,,29.0,6.0,35.0,,9.0,2.0,7.0,22.0,9.0,17.0,15.0,1.0,5.0,37.0,1.0,6.0,20.0,51.0,2.0,5.0,11.0,2.0,3.0,3.0,2.0,4.0,,4.0,1.0,11.0,157,9.0,0.5,0.5333333333333333,0.8,0.21739130434782608,,0.25,0.23809523809523808,0.36363636363636365,0.6,0.14285714285714285,0.35074626865671643,0.5,0.26666666666666666,0.37142857142857144,0.5,0.29411764705882354,0.34328358208955223,0.11363636363636363,0.26666666666666666,0.2,,14.401076716016151,0.5945945945945946,,0.041666666666666664,0.092,0.015748031496062992,0.10909090909090909,0.014285714285714285,0.09508196721311475,0.015432098765432098,0.016129032258064516,,0.02459016393442623,0.02,0.11864406779661017,0.06976744186046512,0.09523809523809523,0.09302325581395349,0.16666666666666666,,0.25,0.22388059701492538,0.4,0.5454545454545454,0.3333333333333333,0.07462686567164178,0.2,0.25,,0.3582089552238806,0.375,0.375,0.6666666666666666,,,,,0.34328358208955223,0.21739130434782608,0.21739130434782608,0.8,,,,,,0.16666666666666666,,,0.2,,,0.5333333333333333,0.25,0.5671641791044776,0.23809523809523808,0.48152692307692313,0.40115,0.45419230769230773,0.04411764705882353,0.06666666666666667,0.10909090909090909,0.2,11.511363636363637,28.40434782608696,0.2520064205457464,1.0,2.0,,6.0,,2.0,2.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,False
