EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Clear Path Fouls,Technical Free Throw Trips,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,Offensive Fouls,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedAtRim,SecondChanceFg3Pct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,on,SecondChanceArc3FGM,Travels,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveMakes
42,1610612753,Monty Williams,Monty Williams,42,ORL,5179.0,86,-48,153,159,51.0,53.0,21,312,5.0,14.0,1.0,3.0,1.0,5.0,,3.0,1.0,6.0,,2.0,,1.0,6.0,23.0,,2.0,6.0,18.0,167,1.0,5.0,,2.0,2.0,8.0,,1.0,,4.0,4.0,8.0,,,,,,3.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,2.0,7.0,9.0,4.0,13.0,,3.0,1.0,2.0,3.0,2.0,5.0,,3.0,8.0,,7.0,1.0,4.0,,2.0,,,2.0,,,4.0,51.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.2608695652173913,0.2,0.25,0.24,0.2,0.2222222222222222,0.32142857142857145,0.2,0.2222222222222222,0.08,0.13043478260869565,0.21428571428571427,,18.0327868852459,0.4,0.1,0.03333333333333333,0.0963855421686747,0.047619047619047616,0.03571428571428571,0.08333333333333333,,0.09090909090909091,,0.19230769230769232,,,0.56,0.35714285714285715,0.45454545454545453,0.2,0.12,,,0.24,0.16666666666666666,0.16666666666666666,1.0,0.08,,,,0.6,0.3333333333333333,0.5555555555555556,0.2,0.1111111111111111,,0.64,,0.4714956521739129,0.44926666666666665,0.4727625,0.14285714285714285,0.15384615384615385,0.1111111111111111,0.2222222222222222,6.339130434782609,72.65,0.3333333333333333,,,2.0,2.0,1.0,2.0,,,,,,0.07692307692307693,0.08333333333333333,0.1111111111111111,,0.1111111111111111,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,569.0,9,6,17,18,,1.0,4,35,2.0,2.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,4.0,15,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,8.695652173913043,,0.125,0.125,0.125,0.18181818181818182,,,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5806,0.6722,,,,0.5,,0.2,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,149.0,2,-6,4,4,3.0,,1,8,,,,,,,,,,,,1.0,,,,,,1.0,,,8,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.57195,,,,,,,,25.6,0.75,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,182479.0,3041,238,5884,5901,1779.0,2181.0,807,11785,290.0,510.0,73.0,122.0,78.0,141.0,149.0,365.0,275.0,650.0,49.0,145.0,11.0,43.0,714.0,1525.0,56.0,160.0,418.0,2014.0,5984,110.0,202.0,53.0,297.0,185.0,415.0,15.0,49.0,168.0,583.0,612.0,816.0,141.0,27.0,126.0,140.0,49.0,94.0,261.0,80.0,341.0,65.0,15.0,158.0,32.0,71.0,762.0,151.0,297.0,380.0,187.0,567.0,65.0,115.0,75.0,136.0,60.0,60.0,196.0,54.0,56.0,153.0,7.0,568.0,57.0,268.0,45.0,110.0,23.0,38.0,116.0,63.0,1.0,583.0,1779.0,33.0,0.42857142857142855,0.4700460829493088,0.8392857142857143,0.35,0.30612244897959184,0.36129032258064514,0.4681967213114754,0.5445544554455446,0.4457831325301205,0.47359050445103856,0.5520361990950227,0.44719827586206895,0.5188047398248326,0.5846456692913385,0.510507880910683,0.09495548961424333,0.06163934426229508,0.10392156862745099,0.013846153846153847,31.228993131667394,0.6938775510204082,0.13282647584973167,0.06669611307420495,0.12821454812637767,0.06425842306356373,0.10682492581602374,0.08118081180811808,0.033396946564885496,0.11057692307692307,0.13043478260869565,0.14967462039045554,0.080545229244114,0.5431034482758621,0.3026706231454006,0.5686274509803921,0.6345733041575492,0.46551724137931033,0.2166172106824926,0.40821917808219177,0.44744744744744747,0.3857566765578635,0.4230769230769231,0.4290171606864275,0.46545454545454545,0.08605341246290801,0.33793103448275863,0.33793103448275863,0.8163265306122449,0.5520361990950227,0.5983606557377049,0.30387931034482757,0.5531914893617021,0.09267241379310345,0.2558139534883721,0.39762611275964393,0.35,0.4654876042908225,0.4899587912087912,0.45156670305676844,0.14135021097046413,0.1543778801843318,0.14746772591857002,0.2894736842105263,9.937639344262298,26.21312499999999,0.3023453433038749,16.0,19.0,5.0,34.0,52.0,40.0,22.0,76.0,27.0,,,0.10699588477366255,0.055284552845528454,0.05719921104536489,0.046296296296296294,0.10773480662983426,0.28859060402684567,0.07239819004524888,9.0,7.0,15.0,1.0,3.0,4.0,6.0,8.0,2.0,9.0,49.0,0.42105263157894735,0.0091324200913242,0.008902077151335312,0.4666666666666667,0.4666666666666667,1.0,0.013574660633484163,0.3333333333333333,1.0,0.01293103448275862,0.6666666666666666,31.0,0.11524163568773234,0.10483870967741936,0.08767123287671233,0.1232876712328767,False,7.0,13.0,6.0,5.0,1.0,3.0,1.0,0.4375,0.8571428571428571,,,,,,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,55386.0,923,-71,1850,1837,635.0,668.0,237,3687,48.0,99.0,6.0,12.0,14.0,34.0,13.0,51.0,35.0,96.0,16.0,92.0,6.0,34.0,96.0,246.0,18.0,101.0,73.0,319.0,1922,13.0,23.0,5.0,37.0,27.0,76.0,6.0,36.0,48.0,120.0,64.0,128.0,42.0,12.0,6.0,87.0,16.0,22.0,115.0,39.0,154.0,32.0,7.0,48.0,8.0,59.0,347.0,31.0,41.0,63.0,36.0,99.0,5.0,35.0,21.0,53.0,28.0,15.0,81.0,26.0,18.0,74.0,,92.0,2.0,22.0,16.0,3.0,,1.0,3.0,2.0,,120.0,635.0,20.0,0.3333333333333333,0.34408602150537637,0.7777777777777778,0.1782178217821782,0.16666666666666666,0.1875,0.3902439024390244,0.5652173913043478,0.35526315789473684,0.35446685878962536,0.5,0.32142857142857145,0.4010416666666667,0.5142857142857142,0.41304347826086957,0.2910662824207493,0.08943089430894309,0.16161616161616163,0.010416666666666666,21.698553429771348,0.654320987654321,0.061654135338345864,0.04460431654676259,0.06563245823389022,0.040137614678899085,0.045662100456621,0.02857142857142857,0.053156146179401995,0.05699481865284974,0.04326923076923077,0.07954545454545454,0.025906735751295335,0.6666666666666666,0.28530259365994237,0.48484848484848486,0.5783132530120482,0.2708333333333333,0.14697406340057637,0.2549019607843137,0.2826086956521739,0.276657060518732,0.3645833333333333,0.3684210526315789,0.42857142857142855,0.26512968299711814,0.17391304347826086,0.18181818181818182,0.75,0.375,0.5,0.30357142857142855,0.4117647058823529,0.30357142857142855,0.17647058823529413,0.5763688760806917,0.1839080459770115,0.48688768328445725,0.513611111111111,0.48146320754716987,0.0625,0.08270676691729323,0.11598746081504702,0.3761755485893417,9.021544715447153,26.285148514851485,0.34324324324324323,6.0,9.0,5.0,4.0,14.0,14.0,12.0,38.0,6.0,2.0,14.0,0.08092485549132948,0.022598870056497175,0.019867549668874173,0.038461538461538464,0.06818181818181818,0.3076923076923077,0.1875,3.0,2.0,9.0,2.0,3.0,,2.0,2.0,1.0,5.0,2.0,0.2222222222222222,0.015625,0.025936599423631124,0.2222222222222222,0.25,1.0,0.09375,0.6666666666666666,1.0,0.017857142857142856,,8.0,0.08695652173913043,0.12195121951219512,0.09803921568627451,0.16666666666666666,False,,,,,,,,,,5.0,1.0,0.04950495049504951,0.1111111111111111,0.043478260869565216,0.00980392156862745,,,
1720,1610612753,Michael Doleac,Michael Doleac,1720,ORL,82568.0,1376,111,2642,2629,816.0,1027.0,354,5271,38.0,74.0,14.0,32.0,10.0,22.0,18.0,55.0,161.0,388.0,,3.0,,2.0,217.0,517.0,,3.0,50.0,484.0,2632,33.0,78.0,13.0,79.0,61.0,156.0,,2.0,20.0,142.0,386.0,48.0,,,26.0,3.0,,26.0,44.0,21.0,65.0,19.0,2.0,20.0,7.0,17.0,151.0,46.0,136.0,202.0,68.0,270.0,7.0,37.0,25.0,29.0,29.0,10.0,58.0,13.0,148.0,236.0,10.0,59.0,5.0,21.0,10.0,41.0,1.0,15.0,41.0,25.0,,142.0,816.0,29.0,0.8894009216589862,0.946078431372549,,,,,0.4197292069632495,0.4230769230769231,0.391025641025641,0.4173076923076923,0.4230769230769231,0.3860759493670886,0.4423076923076923,0.47023809523809523,0.42011834319526625,0.0057692307692307696,0.05029013539651837,0.17567567567567569,0.01288659793814433,19.719229513548807,0.5,0.14151925078043703,0.04368471035137702,0.14176570458404075,0.04849884526558892,0.0390625,0.03755868544600939,0.04794520547945205,0.14457831325301204,0.1490066225165563,0.13414634146341464,0.025547445255474453,0.6097560975609756,0.1423076923076923,0.5135135135135135,0.6229508196721312,0.631578947368421,0.10576923076923077,0.32727272727272727,0.3829787234042553,0.7461538461538462,0.41494845360824745,0.42036553524804177,0.9813664596273292,0.0057692307692307696,,,,0.41025641025641024,0.4375,0.13924050632911392,0.45454545454545453,0.012658227848101266,,0.14807692307692308,,0.4225374038461539,0.44960468750000004,0.41203607594936714,0.03917910447761194,0.039399624765478425,0.16322314049586778,0.29338842975206614,14.527659574468089,26.833333333333332,0.30885692657077973,,,,17.0,31.0,12.0,10.0,19.0,6.0,,2.0,0.14285714285714285,0.06910569105691057,0.07462686567164178,0.044444444444444446,0.13043478260869565,0.6111111111111112,,12.0,,,,,,,,5.0,2.0,25.0,,0.0625,,,,,,,,,,35.0,0.28225806451612906,0.17857142857142858,0.14545454545454545,0.07142857142857142,False,,3.0,,,,,3.0,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,88463.0,1474,62,2880,2828,1060.0,1174.0,374,5708,29.0,59.0,7.0,21.0,12.0,23.0,22.0,66.0,68.0,206.0,75.0,168.0,33.0,61.0,119.0,331.0,94.0,213.0,84.0,604.0,2906,20.0,61.0,11.0,69.0,41.0,105.0,40.0,78.0,45.0,247.0,154.0,84.0,273.0,9.0,10.0,168.0,75.0,20.0,36.0,11.0,47.0,9.0,2.0,14.0,6.0,16.0,105.0,33.0,95.0,147.0,45.0,192.0,7.0,36.0,29.0,23.0,39.0,14.0,62.0,25.0,106.0,232.0,17.0,97.0,8.0,33.0,11.0,14.0,1.0,6.0,14.0,6.0,,247.0,1060.0,40.0,0.6470588235294118,0.6754385964912281,0.9680851063829787,0.4413145539906103,0.5128205128205128,0.4413145539906103,0.3595166163141994,0.32786885245901637,0.3904761904761905,0.47794117647058826,0.38666666666666666,0.5519125683060109,0.5137221269296741,0.43125,0.5955882352941176,0.3915441176470588,0.06042296072507553,0.15254237288135594,0.024271844660194174,19.375187744067286,0.3709677419354839,0.09368836291913216,0.03024747937671861,0.0991345397324941,0.029640084685956247,0.021875,0.033210332103321034,0.034,0.11194029850746269,0.09785932721712538,0.07875894988066826,0.022950819672131147,0.42857142857142855,0.10845588235294118,0.4915254237288136,0.58,0.4827586206896552,0.1213235294117647,0.3333333333333333,0.36666666666666664,0.3786764705882353,0.3300970873786408,0.3383084577114428,0.8088235294117647,0.3088235294117647,0.44642857142857145,0.4491017964071856,0.96,0.28,0.3333333333333333,0.12568306010928962,0.5217391304347826,0.3333333333333333,0.5409836065573771,0.5,0.44642857142857145,0.4683050551470589,0.46771293103448275,0.4712030054644811,0.06818181818181818,0.09269662921348315,0.11423841059602649,0.40894039735099336,13.526283987915404,24.9131455399061,0.3680555555555556,10.0,14.0,,9.0,31.0,7.0,7.0,9.0,3.0,,5.0,0.12062256809338522,0.027607361963190184,0.021897810218978103,0.057692307692307696,0.11702127659574468,0.36363636363636365,0.13333333333333333,17.0,19.0,45.0,2.0,4.0,7.0,17.0,6.0,3.0,3.0,7.0,0.42857142857142855,0.028846153846153848,0.08272058823529412,0.4222222222222222,0.4222222222222222,1.0,0.05333333333333334,0.5,1.0,0.09289617486338798,0.4117647058823529,21.0,0.15555555555555556,0.13043478260869565,0.09090909090909091,0.14285714285714285,False,4.0,8.0,,,,1.0,5.0,0.4,1.0,1.0,6.0,0.004694835680751174,,0.005952380952380952,0.027777777777777776,3.0,1.0,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,140438.0,2341,139,4596,4583,1313.0,1679.0,608,9179,81.0,134.0,9.0,21.0,16.0,31.0,26.0,78.0,110.0,261.0,119.0,291.0,19.0,57.0,217.0,473.0,145.0,360.0,89.0,958.0,4683,22.0,50.0,7.0,114.0,49.0,105.0,25.0,76.0,44.0,217.0,294.0,140.0,414.0,21.0,22.0,291.0,119.0,24.0,106.0,30.0,136.0,21.0,9.0,52.0,15.0,39.0,302.0,44.0,208.0,257.0,64.0,321.0,16.0,49.0,34.0,49.0,44.0,22.0,93.0,28.0,96.0,197.0,11.0,125.0,11.0,44.0,24.0,18.0,4.0,4.0,18.0,14.0,,217.0,1313.0,31.0,0.6774193548387096,0.7135922330097088,0.9517241379310345,0.4027777777777778,0.32894736842105265,0.4027777777777778,0.4587737843551797,0.44,0.4666666666666667,0.521608643457383,0.5879120879120879,0.47790055248618785,0.5382022471910113,0.5816326530612245,0.514218009478673,0.43217286914765907,0.0507399577167019,0.07462686567164178,0.01532567049808429,18.48439262880782,0.5268817204301075,0.11811470755252697,0.02588235294117647,0.11798287345385347,0.02702702702702703,0.026923076923076925,0.017811704834605598,0.029224904701397714,0.07346938775510205,0.10611510791366907,0.15804195804195803,0.036281179138321996,0.7777777777777778,0.1608643457382953,0.6044776119402985,0.6532258064516129,0.6049382716049383,0.0936374549819928,0.3333333333333333,0.38235294117647056,0.3133253301320528,0.421455938697318,0.4280155642023346,0.7727272727272727,0.34933973589435774,0.40893470790378006,0.4103448275862069,0.9411764705882353,0.23076923076923078,0.42857142857142855,0.1712707182320442,0.5161290322580645,0.3149171270718232,0.3333333333333333,0.5930372148859544,0.40893470790378006,0.504584375,0.5051756578947368,0.4939330555555556,0.050808314087759814,0.08695652173913043,0.11899791231732777,0.2265135699373695,11.860676532769558,25.06944444444444,0.28568320278503045,30.0,41.0,,17.0,40.0,15.0,13.0,27.0,8.0,,1.0,0.11730205278592376,0.03052064631956912,0.03296703296703297,0.0196078431372549,0.1171875,0.5,0.32967032967032966,16.0,26.0,69.0,3.0,11.0,6.0,19.0,21.0,3.0,4.0,10.0,0.5121951219512195,0.02040816326530612,0.08283313325330131,0.37681159420289856,0.38235294117647056,1.0,0.12087912087912088,0.2727272727272727,1.0,0.10497237569060773,0.3157894736842105,9.0,0.04186046511627907,0.11764705882352941,0.1282051282051282,0.1111111111111111,False,18.0,7.0,,,,,1.0,0.6,0.9444444444444444,2.0,,0.005555555555555556,0.014492753623188406,0.003436426116838488,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,7934.0,132,-29,262,264,60.0,107.0,35,526,8.0,15.0,2.0,3.0,1.0,4.0,7.0,18.0,3.0,9.0,,,,,18.0,42.0,1.0,1.0,16.0,55.0,271,3.0,4.0,2.0,8.0,1.0,8.0,,,4.0,6.0,14.0,22.0,3.0,,4.0,,,4.0,19.0,6.0,25.0,6.0,,12.0,1.0,6.0,56.0,7.0,12.0,17.0,8.0,25.0,2.0,5.0,3.0,5.0,5.0,3.0,10.0,2.0,2.0,9.0,,26.0,2.0,12.0,2.0,2.0,,,2.0,1.0,,6.0,60.0,2.0,0.3888888888888889,0.4375,1.0,1.0,,1.0,0.42857142857142855,0.75,0.125,0.45348837209302323,0.75,0.125,0.5,0.8,0.2727272727272727,0.023255813953488372,0.09523809523809523,0.13333333333333333,,21.52317880794702,0.5,0.1111111111111111,0.06666666666666667,0.11475409836065574,0.06015037593984962,0.08333333333333333,0.08823529411764706,0.0425531914893617,0.15789473684210525,0.05714285714285714,0.11428571428571428,0.1,0.5,0.3488372093023256,0.5333333333333333,0.6153846153846154,0.5,0.4186046511627907,0.3888888888888889,0.4375,0.20930232558139536,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.75,0.6666666666666666,0.5,0.25,,,0.37209302325581395,,0.4410593023255815,0.510775,0.4745250000000001,0.22641509433962265,0.23076923076923078,0.14545454545454545,0.10909090909090909,8.054761904761902,23.9,0.22900763358778625,,,,1.0,2.0,2.0,2.0,2.0,,,,0.14285714285714285,0.03571428571428571,0.041666666666666664,,0.14285714285714285,0.2857142857142857,,3.0,1.0,1.0,,,,,,,1.0,2.0,,,0.023255813953488372,1.0,1.0,1.0,,,,,,3.0,0.2727272727272727,0.14285714285714285,0.1111111111111111,,False,,,,,,,,,,,,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,166316.0,2772,213,5372,5375,1648.0,2041.0,752,10747,89.0,166.0,8.0,13.0,33.0,53.0,40.0,108.0,141.0,325.0,121.0,337.0,38.0,100.0,270.0,599.0,143.0,402.0,220.0,1189.0,5502,33.0,65.0,14.0,149.0,74.0,177.0,47.0,121.0,118.0,407.0,170.0,370.0,315.0,114.0,14.0,335.0,121.0,32.0,423.0,101.0,524.0,88.0,13.0,174.0,43.0,206.0,1149.0,67.0,177.0,249.0,94.0,343.0,24.0,135.0,107.0,124.0,74.0,21.0,198.0,63.0,42.0,155.0,4.0,249.0,9.0,47.0,45.0,11.0,4.0,4.0,13.0,6.0,,407.0,1648.0,39.0,0.3148148148148148,0.3231939163498099,0.7342657342657343,0.35572139303482586,0.3884297520661157,0.3575,0.4507512520868113,0.5076923076923077,0.4180790960451977,0.484015984015984,0.5487804878048781,0.4848993288590604,0.523394495412844,0.56640625,0.5507042253521127,0.4015984015984016,0.05342237061769616,0.1144578313253012,0.006153846153846154,20.59152677857714,0.6262626262626263,0.08667972575905974,0.03228915662650603,0.08834207341670028,0.034352585881464705,0.0180623973727422,0.0288659793814433,0.04281345565749235,0.0625,0.0804416403785489,0.10731132075471699,0.045283018867924525,0.46153846153846156,0.16583416583416583,0.536144578313253,0.6054421768707483,0.39325842696629215,0.10789210789210789,0.37037037037037035,0.41237113402061853,0.3246753246753247,0.4338461538461538,0.43653250773993807,0.2978723404255319,0.33666333666333664,0.3590504451038576,0.36890243902439024,0.7272727272727273,0.10569105691056911,0.6153846153846154,0.17785234899328858,0.6226415094339622,0.33557046979865773,0.38,0.5674325674325674,0.3611940298507463,0.49501052104208404,0.48870051546391746,0.47674206081081094,0.05071770334928229,0.07378335949764521,0.12531539108494533,0.3423044575273339,11.389148580968278,25.124875621890546,0.3067758749069248,45.0,58.0,2.0,24.0,42.0,28.0,37.0,103.0,15.0,,54.0,0.09610983981693363,0.041811846689895474,0.04477611940298507,0.02857142857142857,0.11314984709480122,0.2,0.36585365853658536,7.0,22.0,65.0,5.0,13.0,9.0,21.0,23.0,3.0,13.0,3.0,0.39655172413793105,0.015463917525773196,0.06493506493506493,0.3384615384615385,0.3384615384615385,0.7727272727272727,0.10569105691056911,0.38461538461538464,0.8,0.07046979865771812,0.42857142857142855,30.0,0.1282051282051282,0.045454545454545456,0.10185185185185185,0.25,False,18.0,3.0,2.0,2.0,,,,0.4,0.7222222222222222,9.0,6.0,0.022388059701492536,,0.026706231454005934,0.014705882352941176,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,67311.0,1122,-133,2128,2148,619.0,725.0,278,4276,120.0,210.0,25.0,56.0,36.0,53.0,23.0,72.0,12.0,46.0,,6.0,,5.0,155.0,328.0,1.0,11.0,79.0,392.0,2167,29.0,69.0,8.0,69.0,41.0,76.0,,8.0,32.0,114.0,184.0,126.0,3.0,,44.0,3.0,,41.0,63.0,12.0,75.0,12.0,,32.0,8.0,23.0,162.0,66.0,98.0,149.0,81.0,230.0,6.0,26.0,18.0,41.0,39.0,23.0,80.0,22.0,47.0,128.0,10.0,126.0,12.0,54.0,15.0,12.0,1.0,5.0,14.0,9.0,2.0,114.0,619.0,24.0,0.5935483870967742,0.6917293233082706,1.0,0.09090909090909091,,0.125,0.4725609756097561,0.42028985507246375,0.5394736842105263,0.4616519174041298,0.4295774647887324,0.4880952380952381,0.494949494949495,0.46,0.5229357798165137,0.032448377581120944,0.125,0.13333333333333333,0.043478260869565216,19.349593495934958,0.5125,0.11995104039167687,0.07857142857142857,0.11909448818897637,0.0797244094488189,0.125,0.06481481481481481,0.05585106382978723,0.09829059829059829,0.12043795620437957,0.13592233009708737,0.044444444444444446,0.6428571428571429,0.6194690265486725,0.5714285714285714,0.6593406593406593,0.6416666666666667,0.21238938053097345,0.3194444444444444,0.3770491803278688,0.13569321533923304,0.2608695652173913,0.2727272727272727,0.75,0.017699115044247787,,,,0.7887323943661971,0.44642857142857145,0.6309523809523809,0.6792452830188679,0.05952380952380952,,0.6519174041297935,,0.5167810447761191,0.5269429687499999,0.5258537037037037,0.14173228346456693,0.14594594594594595,0.1760204081632653,0.29081632653061223,4.389024390243902,37.41818181818182,0.2908834586466165,,2.0,3.0,15.0,23.0,8.0,8.0,18.0,7.0,1.0,,0.11557788944723618,0.08522727272727272,0.08441558441558442,0.09090909090909091,0.10344827586206896,0.2608695652173913,,13.0,1.0,5.0,1.0,2.0,,3.0,1.0,,4.0,6.0,0.5,,0.014749262536873156,0.2,0.2,1.0,0.028169014084507043,0.5,1.0,0.03571428571428571,,28.0,0.2978723404255319,0.14814814814814814,0.1527777777777778,0.08,False,,7.0,2.0,2.0,,,,,,,,,,,,,,
