EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,LongMidRangePctBlocked,Technical Free Throw Trips,on,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct
961,1610612765,John Wallace,John Wallace,961,DET,6887.0,115,-6.0,233,234,78,97,37,467,8,13,2.0,2.0,1.0,1.0,7.0,23.0,10.0,25.0,,,,7.0,1.0,,6.0,25,61,,7.0,9.0,59,211,7.0,12.0,1.0,16.0,4.0,13.0,,6.0,,8.0,30,20.0,,,7.0,,4.0,5.0,2.0,7.0,2.0,,4.0,,1.0,16.0,,2.0,1.0,9,13,2.0,15,1.0,2.0,,2.0,6.0,3.0,5.0,8.0,1.0,14,,5.0,6.0,20,9.0,2.0,5.0,,8.0,78,5.0,0.6,0.6,,,,,0.4098360655737705,0.5833333333333334,0.3076923076923077,0.36764705882352944,0.5384615384615384,0.21052631578947367,0.4084507042253521,0.6153846153846154,0.21052631578947367,0.10294117647058823,0.06557377049180328,0.07692307692307693,0.13043478260869565,31.135531135531135,0.42857142857142855,0.10112359550561797,0.018867924528301886,0.05,,0.09174311926605505,0.015748031496062992,,,0.15151515151515152,0.10526315789473684,0.05405405405405406,0.07142857142857142,,0.02564102564102564,0.19117647058823528,0.6153846153846154,0.6666666666666666,0.625,0.3382352941176471,0.30434782608695654,0.35,0.7142857142857143,0.36764705882352944,0.4,0.4,0.5,,0.10294117647058823,,,,0.15384615384615385,1.0,0.07692307692307693,0.05263157894736842,1.0,,0.3157894736842105,,0.29411764705882354,,0.42938014705882355,0.407435,0.3834131578947368,0.07042253521126761,0.078125,0.2711864406779661,0.13559322033898305,10.816393442622951,26.400000000000002,0.33476394849785407,2.0,,,,3.0,,2.0,2.0,1.0,1.0,,2.0,1.0,,0.375,,0.06060606060606061,,,0.5,0.5,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,
966,1610612765,Jerome Williams,Jerome Williams,966,DET,14781.0,246,-62.0,480,487,136,193,74,967,16,36,6.0,16.0,3.0,8.0,4.0,9.0,7.0,15.0,,,,1.0,,,,27,60,,1.0,21.0,75,516,6.0,16.0,,16.0,4.0,12.0,,,3.0,11.0,22,32.0,,,1.0,,8.0,10.0,6.0,16.0,1.0,5.0,7.0,,3.0,38.0,6.0,29.0,10.0,42,61,37.0,98,3.0,9.0,4.0,5.0,5.0,2.0,3.0,10.0,2.0,15,1.0,6.0,9.0,24,27.0,1.0,13.0,1.0,11.0,136,4.0,0.4074074074074074,0.5,,,,,0.45,0.375,0.3333333333333333,0.4426229508196721,0.375,0.3333333333333333,0.5067567567567568,0.4444444444444444,0.39285714285714285,0.01639344262295082,0.13333333333333333,0.16666666666666666,0.2222222222222222,15.532286212914483,0.3333333333333333,0.25609756097560976,0.13942307692307693,0.22727272727272727,0.17647058823529413,0.25,0.1446280991735537,0.14285714285714285,0.13636363636363635,0.2391304347826087,0.28205128205128205,0.25316455696202533,0.22580645161290322,0.23076923076923078,0.12,0.5901639344262295,0.4444444444444444,0.5333333333333333,0.4375,0.14754098360655737,0.4444444444444444,0.5714285714285714,,0.2459016393442623,0.4666666666666667,0.4666666666666667,0.5714285714285714,,0.01639344262295082,,,,1.0,0.375,,0.6666666666666666,0.375,,,,0.6065573770491803,,0.5038286885245901,0.5791562500000002,0.4938,0.1780821917808219,0.18055555555555555,0.21333333333333335,0.14666666666666667,5.77,27.8,0.2833333333333333,4.0,10.0,,2.0,9.0,,2.0,3.0,3.0,,,3.0,1.0,1.0,0.42857142857142855,0.10526315789473684,0.2222222222222222,0.08333333333333333,0.25,0.3333333333333333,0.16666666666666666,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
693,1610612765,Joe Smith,Joe Smith,693,DET,14355.0,239,53.0,485,476,183,199,61,961,13,27,4.0,6.0,7.0,10.0,11.0,35.0,19.0,39.0,,,,1.0,,,1.0,43,101,,1.0,36.0,122,443,5.0,11.0,,15.0,15.0,36.0,,1.0,14.0,44.0,58,28.0,,,,,5.0,7.0,1.0,8.0,1.0,,3.0,,4.0,17.0,5.0,8.0,4.0,35,43,14.0,57,,2.0,1.0,1.0,6.0,,2.0,9.0,4.0,15,2.0,5.0,20.0,34,49.0,5.0,23.0,4.0,44.0,183,5.0,0.6744186046511628,0.7435897435897436,,,,,0.42574257425742573,0.45454545454545453,0.4166666666666667,0.4215686274509804,0.45454545454545453,0.40540540540540543,0.49193548387096775,0.5357142857142857,0.5,0.00980392156862745,0.04950495049504951,0.07407407407407407,0.08571428571428572,25.318761384335154,0.4,0.19230769230769232,0.042328042328042326,0.0975609756097561,0.16129032258064516,0.17488789237668162,0.05909090909090909,0.06666666666666667,0.11764705882352941,0.15217391304347827,0.20967741935483872,0.20270270270270271,0.10344827586206896,0.08333333333333333,,0.2647058823529412,0.48148148148148145,0.52,0.3076923076923077,0.3431372549019608,0.3142857142857143,0.34375,0.5454545454545454,0.38235294117647056,0.48717948717948717,0.48717948717948717,1.0,,0.00980392156862745,,,,0.5454545454545454,0.6666666666666666,,0.2702702702702703,0.7,,0.02702702702702703,,0.27450980392156865,,0.4361514851485148,0.48817499999999997,0.4307833333333333,0.19166666666666668,0.19327731092436976,0.12295081967213115,0.36065573770491804,9.924752475247526,61.3,0.37731958762886597,5.0,8.0,1.0,1.0,4.0,3.0,2.0,5.0,3.0,,2.0,5.0,3.0,,0.2,0.047619047619047616,0.041666666666666664,0.024691358024691357,0.21428571428571427,0.6,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,2548.0,42,-29.0,84,87,43,39,15,171,6,13,2.0,4.0,3.0,4.0,1.0,3.0,,1.0,,,,,,,,7,17,,,5.0,19,92,2.0,4.0,,5.0,4.0,5.0,,,1.0,9.0,8,6.0,,,,,2.0,,1.0,1.0,1.0,,,,,3.0,,4.0,2.0,3,6,4.0,10,,1.0,1.0,,2.0,,1.0,,1.0,2,,1.0,3.0,8,7.0,1.0,2.0,2.0,9.0,43,2.0,0.5714285714285714,0.8,,,,,0.4117647058823529,0.5,0.8,0.4117647058823529,0.5,0.8,0.475,0.5,0.75,,0.11764705882352941,0.15384615384615385,,22.22222222222222,1.0,0.09375,0.0975609756097561,0.4,,0.13513513513513514,0.08,0.0625,,0.18181818181818182,,0.06666666666666667,0.5,,,0.7647058823529411,0.46153846153846156,0.5454545454545454,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,,,,,,,,1.0,0.5,,0.8,0.75,,,,0.7647058823529411,,0.5304882352941176,0.527125,0.53416,0.1111111111111111,0.1111111111111111,0.2631578947368421,0.47368421052631576,2.5823529411764703,,0.5119047619047619,1.0,4.0,,,1.0,,,1.0,1.0,,,1.0,,,0.16666666666666666,,0.1,0.13333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2073,1610612765,Brian Cardinal,Brian Cardinal,2073,DET,1284.0,21,-6.0,48,48,27,30,5,96,3,4,,,2.0,3.0,,,,1.0,1.0,,,,,,,3,5,,1.0,2.0,8,48,,,,,2.0,4.0,,,,4.0,6,,,,,,,,,,,,,,,,,2.0,1.0,1,3,2.0,5,,2.0,1.0,1.0,,,,1.0,,1,,,4.0,5,2.0,,1.0,,4.0,27,,1.0,1.0,,,,,0.6,,0.5,0.5,,0.5,0.5714285714285714,,0.5,0.16666666666666666,,,,14.814814814814813,,0.0625,0.14285714285714285,0.3333333333333333,,0.10526315789473684,0.1111111111111111,,,0.3333333333333333,,,,0.5,,0.6666666666666666,0.75,0.75,1.0,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.75,0.6666666666666666,,,,0.8333333333333334,,0.5640999999999999,,0.5553750000000001,0.14285714285714285,0.16666666666666666,,0.5,3.78,24.8,0.5625,,,,,1.0,,,,,,,,,,0.5,,,0.2222222222222222,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
76,1610612765,Cedric Ceballos,Cedric Ceballos,76,DET,4474.0,75,10.0,146,143,33,55,19,289,3,5,,,2.0,3.0,,2.0,4.0,5.0,8.0,1.0,3.0,9.0,,,5.0,7,12,5.0,17.0,5.0,34,146,,,1.0,,4.0,6.0,,6.0,2.0,10.0,10,4.0,15.0,,8.0,3.0,,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,2.0,1.0,10,12,3.0,15,,2.0,2.0,,1.0,2.0,,3.0,1.0,4,1.0,,5.0,8,6.0,,2.0,1.0,10.0,33,1.0,0.7142857142857143,0.7142857142857143,1.0,0.29411764705882354,,0.3125,0.5833333333333334,,0.6666666666666666,0.5,,0.3333333333333333,0.53125,,0.38461538461538464,0.5862068965517241,,,,21.42857142857143,0.25,0.17857142857142858,0.045454545454545456,0.1111111111111111,0.05555555555555555,0.16923076923076924,0.04838709677419355,0.08333333333333333,0.09090909090909091,0.26666666666666666,0.11764705882352941,0.16666666666666666,,0.3333333333333333,,0.1724137931034483,0.6,0.6,1.0,0.06896551724137931,,,,0.1724137931034483,0.8,0.8,0.5,0.27586206896551724,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,0.6666666666666666,0.08333333333333333,0.4166666666666667,,0.7586206896551724,0.375,0.515130357142857,0.5706,0.48004545454545455,0.06451612903225806,0.14285714285714285,,0.29411764705882354,10.158333333333333,26.058823529411764,0.22602739726027396,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,2.0,2.0,,0.25,,0.07142857142857142,,,1.0,,2.0,,1.0,,,,,,,,,,,0.25,0.25,1.0,1.0,,,,,,,,,,,True,,,,,,,
1600,1610612765,Kornel David,Kornel David,1600,DET,874.0,15,7.0,31,36,9,13,4,67,3,3,1.0,1.0,,,,2.0,,,,,,,,,,3,5,,,,6,24,1.0,2.0,,2.0,,,,,,,2,4.0,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1,1,2.0,3,,1.0,,1.0,,,,2.0,,2,,1.0,,1,,,,,,9,,0.3333333333333333,0.5,,,,,0.6,0.5,,0.6,0.5,,0.6,0.5,,,,,,19.444444444444446,,0.05555555555555555,0.125,,0.2,0.043478260869565216,0.15384615384615385,0.3333333333333333,0.25,0.1111111111111111,,,,,,0.6,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,0.5,1.0,,,,,,,0.6,,0.50546,0.5409,,,,0.3333333333333333,,5.540000000000001,,0.2903225806451613,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,128054.0,2134,-24.0,4206,4189,1283,1228,594,8395,68,135,11.0,15.0,24.0,52.0,26.0,84.0,129.0,306.0,73.0,22.0,83.0,242.0,50.0,23.0,84.0,223,525,116.0,315.0,84.0,878,4345,24.0,42.0,62.0,120.0,65.0,155.0,35.0,106.0,55.0,290.0,168,278.0,312.0,36.0,239.0,83.0,24.0,247.0,44.0,291.0,34.0,10.0,106.0,32.0,109.0,626.0,5.0,19.0,41.0,91,136,26.0,162,6.0,57.0,28.0,29.0,88.0,21.0,62.0,45.0,26.0,133,4.0,41.0,41.0,169,119.0,7.0,35.0,28.0,290.0,1283,34.0,0.37668161434977576,0.3783783783783784,0.896551724137931,0.3682539682539683,0.330188679245283,0.3717948717948718,0.4247619047619048,0.5714285714285714,0.41935483870967744,0.4726190476190476,0.5336538461538461,0.4501915708812261,0.48995535714285715,0.5504587155963303,0.4882154882154882,0.375,0.045714285714285714,0.11851851851851852,0.047619047619047616,20.974317162657968,0.6616541353383458,0.05515151515151515,0.011336515513126491,0.09879518072289156,0.012048192771084338,0.06392251815980629,0.011477761836441894,0.015486725663716814,0.016611295681063124,0.05701754385964912,0.058333333333333334,0.05182072829131653,0.10443037974683544,0.08080808080808081,0.012875536480686695,0.16071428571428573,0.5037037037037037,0.5714285714285714,0.29411764705882354,0.1,0.30952380952380953,0.325,0.15384615384615385,0.36428571428571427,0.4215686274509804,0.4271523178807947,0.46511627906976744,0.0869047619047619,0.28809523809523807,0.34297520661157027,0.34439834024896265,0.8674698795180723,0.14423076923076922,0.7333333333333333,0.4807692307692308,0.19923371647509577,0.46153846153846156,0.0842911877394636,0.3218390804597701,0.27380952380952384,0.5357142857142857,0.3472803347280335,0.4817526978417264,0.5066957317073173,0.4713041015625001,0.04032258064516129,0.06329113924050633,0.1366742596810934,0.33029612756264237,12.44704761904762,25.630158730158726,0.3050404184498336,9.0,2.0,3.0,2.0,4.0,10.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,,0.028169014084507043,0.012987012987012988,0.014778325123152709,0.007334963325183374,,0.6,0.5454545454545454,33.0,7.0,12.0,12.0,14.0,21.0,1.0,5.0,8.0,0.3387096774193548,0.0031746031746031746,,0.004132231404958678,0.4520547945205479,0.4520547945205479,0.9696969696969697,0.11538461538461539,0.5833333333333334,1.0,0.28,0.7857142857142857,0.5454545454545454,1.0,,,0.013071895424836602,,False,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,144340.0,2406,,4714,4713,1389,1354,687,9427,155,260,58.0,95.0,29.0,51.0,17.0,70.0,11.0,41.0,,,1.0,3.0,2.0,1.0,3.0,183,371,1.0,3.0,67.0,436,4767,64.0,113.0,2.0,150.0,37.0,78.0,1.0,3.0,35.0,112.0,198,168.0,3.0,,2.0,1.0,36.0,76.0,34.0,110.0,24.0,10.0,35.0,5.0,36.0,254.0,45.0,220.0,121.0,460,662,267.0,929,12.0,90.0,70.0,20.0,50.0,13.0,33.0,46.0,17.0,96,14.0,26.0,90.0,163,209.0,13.0,73.0,38.0,112.0,1389,21.0,0.5409836065573771,0.7071428571428572,1.0,0.3333333333333333,0.3333333333333333,0.5,0.49326145552560646,0.5663716814159292,0.47435897435897434,0.49331550802139035,0.5695652173913044,0.47530864197530864,0.461864406779661,0.5102040816326531,0.42424242424242425,0.008021390374331552,0.09703504043126684,0.09230769230769231,0.17142857142857143,10.276822869549484,0.5208333333333334,0.24744486282947822,0.11276268580215275,0.2515592515592516,0.10638297872340426,0.2482905982905983,0.11162594776748104,0.12769784172661872,0.10101010101010101,0.19433198380566802,0.2596685082872928,0.2712895377128954,0.2612137203166227,0.21568627450980393,0.0784313725490196,0.6951871657754011,0.5961538461538461,0.6567796610169492,0.5290322580645161,0.18716577540106952,0.24285714285714285,0.29310344827586204,0.5294117647058824,0.10962566844919786,0.2682926829268293,0.2682926829268293,0.7272727272727273,,0.008021390374331552,0.3333333333333333,0.3333333333333333,1.0,0.8260869565217391,0.6105263157894737,0.017391304347826087,0.6296296296296297,0.5686274509803921,,0.037037037037037035,0.3333333333333333,0.7032085561497327,0.5,0.5152368632707771,0.5134091346153847,0.5110156250000002,0.16820276497695852,0.16937354988399073,0.3440366972477064,0.25688073394495414,3.4800539083557953,31.3,0.29465422146796777,19.0,86.0,1.0,2.0,81.0,4.0,7.0,161.0,89.0,13.0,59.0,162.0,102.0,3.0,0.5328947368421053,0.010416666666666666,0.11333333333333333,0.1037037037037037,0.11904761904761904,0.6296296296296297,0.1206896551724138,,,,,1.0,1.0,,9.0,12.0,0.5,,,,,,,,,,0.5,1.0,,,,,,,False,1.0,1.0,3.0,,,,
1600,1610612765,Kornel David,Kornel David,1600,DET,3262.0,54,-17.0,113,116,45,63,13,229,7,10,1.0,3.0,3.0,5.0,,3.0,,4.0,,,,,,,,7,17,,,,14,119,1.0,3.0,,2.0,3.0,10.0,,,,6.0,10,4.0,,,,,2.0,2.0,,2.0,,,2.0,,,4.0,,4.0,,10,12,4.0,16,1.0,3.0,1.0,2.0,,1.0,,2.0,,2,,,3.0,7,,,,,6.0,45,,0.7142857142857143,0.8333333333333334,,,,,0.4117647058823529,0.3333333333333333,0.3,0.4117647058823529,0.3333333333333333,0.3,0.4117647058823529,0.3333333333333333,0.3,,0.11764705882352941,0.2,,14.84375,,0.16666666666666666,0.08888888888888889,,,0.14705882352941177,0.08,,,0.1111111111111111,0.16,0.19230769230769232,,,0.125,0.5882352941176471,0.7,0.875,0.7142857142857143,0.17647058823529413,,,,0.23529411764705882,,,,,,,,,1.0,0.3333333333333333,,0.5,0.6,,,,0.5882352941176471,,0.5048176470588236,0.5368333333333334,0.47381,,,0.14285714285714285,0.42857142857142855,5.758823529411765,,0.39823008849557523,,2.0,,,2.0,,,,,,,,,,0.3333333333333333,,0.1111111111111111,0.14285714285714285,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,49736.0,829,-77.0,1625,1641,567,580,231,3266,59,93,22.0,46.0,17.0,26.0,18.0,51.0,11.0,39.0,,,,1.0,,,1.0,88,183,,1.0,72.0,248,1636,26.0,59.0,,66.0,29.0,51.0,,1.0,43.0,101.0,102,74.0,,,1.0,,19.0,15.0,6.0,21.0,4.0,2.0,3.0,,12.0,48.0,15.0,68.0,19.0,101,135,85.0,220,5.0,17.0,14.0,3.0,24.0,1.0,16.0,22.0,8.0,46,2.0,13.0,66.0,141,96.0,6.0,36.0,15.0,101.0,567,18.0,0.5795454545454546,0.7611940298507462,,,,,0.4808743169398907,0.4406779661016949,0.5686274509803921,0.4782608695652174,0.4406779661016949,0.5576923076923077,0.5414847161572053,0.4714285714285714,0.6558441558441559,0.005434782608695652,0.10382513661202186,0.10752688172043011,0.13725490196078433,14.412997903563943,0.5217391304347826,0.15955766192733017,0.1021021021021021,0.12025316455696203,0.11811023622047244,0.15170670037926676,0.10466582597730138,0.11557788944723618,0.10526315789473684,0.18072289156626506,0.14754098360655737,0.15492957746478872,0.10434782608695652,0.16279069767441862,0.06666666666666667,0.5054347826086957,0.6344086021505376,0.7108433734939759,0.5932203389830508,0.27717391304347827,0.35294117647058826,0.4090909090909091,0.3888888888888889,0.21195652173913043,0.28205128205128205,0.2972972972972973,0.8181818181818182,,0.005434782608695652,,,,0.7796610169491526,0.4782608695652174,,0.5,0.6538461538461539,,0.019230769230769232,,0.5108695652173914,,0.4721673913043478,0.511122,0.4679557692307691,0.16822429906542055,0.16901408450704225,0.2661290322580645,0.40725806451612906,6.065573770491806,32.7,0.34892307692307695,14.0,42.0,,2.0,15.0,,3.0,42.0,21.0,4.0,17.0,42.0,25.0,2.0,0.23809523809523808,0.028985507246376812,0.12941176470588237,0.07744107744107744,0.15625,0.5952380952380952,,,,,,,,,16.0,14.0,,,,,,,,,,,,,,1.0,,,0.05128205128205128,,False,,,1.0,,,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,170168.0,2836,-80.0,5603,5619,1804,1758,811,11222,227,397,29.0,55.0,75.0,138.0,68.0,209.0,232.0,672.0,127.0,35.0,108.0,302.0,40.0,29.0,87.0,527,1278,153.0,429.0,573.0,2086,5750,62.0,126.0,62.0,216.0,151.0,381.0,40.0,122.0,314.0,736.0,476,578.0,348.0,111.0,300.0,108.0,88.0,290.0,66.0,356.0,44.0,22.0,129.0,35.0,126.0,778.0,16.0,66.0,42.0,149,192,83.0,275,25.0,87.0,63.0,24.0,156.0,31.0,78.0,124.0,78.0,280,16.0,94.0,43.0,144,694.0,36.0,215.0,123.0,736.0,1804,20.0,0.45161290322580644,0.468503937007874,0.7581699346405228,0.35664335664335667,0.32786885245901637,0.3583138173302108,0.41236306729264477,0.49206349206349204,0.3963254593175853,0.4431751611013474,0.48138297872340424,0.4194831013916501,0.5119106699751861,0.5218446601941747,0.5328947368421053,0.2513181019332162,0.06885758998435054,0.10579345088161209,0.14832535885167464,34.85722964763062,0.5571428571428572,0.06819221967963386,0.028472821397756688,0.07368421052631578,0.031007751937984496,0.06932849364791288,0.02893436838390967,0.052307692307692305,0.02981029810298103,0.04948805460750853,0.059748427672955975,0.08515057113187954,0.0774487471526196,0.061068702290076333,0.027233115468409588,0.2325717633274751,0.5717884130982368,0.6394366197183099,0.4977973568281938,0.12243702401874634,0.3253588516746411,0.38202247191011235,0.2647058823529412,0.3936731107205624,0.34523809523809523,0.3531202435312024,0.46120689655172414,0.07439953134153486,0.1769185705916813,0.3576158940397351,0.3612040133779264,0.7592592592592593,0.2925531914893617,0.5272727272727272,0.2127659574468085,0.27435387673956263,0.5434782608695652,0.06958250497017893,0.17296222664015903,0.3333333333333333,0.4838898652606913,0.36,0.48687715795654735,0.48368796296296307,0.4780303607214428,0.11733615221987315,0.14756348661633492,0.10354745925215723,0.35282837967401726,11.062441314553986,25.273892773892776,0.3219703730144565,35.0,38.0,2.0,1.0,1.0,32.0,15.0,47.0,27.0,12.0,8.0,48.0,26.0,1.0,0.005208333333333333,0.004545454545454545,0.021937842778793418,0.01784121320249777,0.034013605442176874,0.5416666666666666,0.1724137931034483,45.0,7.0,22.0,11.0,12.0,19.0,4.0,10.0,28.0,0.3064516129032258,0.009324009324009324,0.007874015748031496,0.009933774834437087,0.3543307086614173,0.35714285714285715,0.7555555555555555,0.11702127659574468,0.3181818181818182,0.5714285714285714,0.3,0.9166666666666666,0.3142857142857143,,,,0.022321428571428572,30.0,False,1.0,,,1.0,7.0,1.0,0.016091954022988506
