EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,on,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked
680,1610612753,John Amaechi,John Amaechi,680,ORL,33562.0,559.0,-66.0,1083.0,1066.0,433.0,413.0,139.0,2149.0,40.0,74.0,6.0,12.0,11.0,25.0,12.0,47.0,15.0,53.0,,,,,,3.0,,,,2.0,67.0,174.0,,3.0,65.0,199.0,1130.0,8.0,23.0,,,9.0,25.0,19.0,65.0,,2.0,27.0,65.0,64.0,70.0,,,10.0,,3.0,,23.0,13.0,11.0,24.0,9.0,2.0,7.0,2.0,4.0,59.0,3.0,25.0,,18.0,43.0,8.0,69.0,28.0,97.0,3.0,12.0,7.0,5.0,13.0,2.0,5.0,11.0,3.0,8.0,,24.0,2.0,9.0,34.0,57.0,5.0,3.0,103.0,9.0,47.0,9.0,10.0,,,5.0,,5.0,10.0,4.0,,2.0,,65.0,433.0,9.0,0.47761194029850745,0.5161290322580645,,,,,,0.3850574712643678,0.34782608695652173,0.2923076923076923,0.3785310734463277,0.34782608695652173,0.2835820895522388,0.44419642857142855,0.44642857142857145,0.3693181818181818,0.01694915254237288,0.13218390804597702,0.17567567567567569,0.1702127659574468,0.03773584905660377,19.85588470776621,0.5416666666666666,0.18604651162790697,,0.11436170212765957,0.05605381165919283,0.19148936170212766,0.027522935779816515,0.12978723404255318,0.05045045045045045,0.07746478873239436,0.04032258064516129,0.05,0.03260869565217391,,0.12,0.13392857142857142,0.0975609756097561,0.19696969696969696,0.17857142857142858,0.03488372093023256,0.4,0.4180790960451977,0.5405405405405406,0.6557377049180327,0.425,0.2655367231638418,0.2553191489361702,0.3076923076923077,0.25,0.2994350282485876,0.2830188679245283,0.29411764705882354,0.8,,,,,0.01694915254237288,,,,0.5217391304347826,0.5,0.16666666666666666,,,,0.373134328358209,0.44,,,0.029850746268656716,,0.4350282485875706,,0.4597562146892655,0.47314545454545454,0.45656940298507454,0.2186046511627907,0.22169811320754718,0.12562814070351758,0.32663316582914576,7.954022988505747,26.0,0.39981532779316714,,,,,,,,,,,,,,,True,,,
690,1610612753,Don Reid,Don Reid,690,ORL,17634.0,294.0,-50.0,582.0,578.0,194.0,249.0,77.0,1160.0,24.0,38.0,10.0,15.0,6.0,10.0,5.0,17.0,,1.0,,,,,,,,,,,29.0,56.0,,,26.0,84.0,610.0,10.0,15.0,,,13.0,33.0,7.0,14.0,,,8.0,22.0,32.0,26.0,,,18.0,,,,5.0,7.0,1.0,8.0,1.0,,2.0,2.0,3.0,17.0,5.0,30.0,1.0,7.0,48.0,9.0,64.0,36.0,100.0,4.0,8.0,4.0,4.0,9.0,2.0,5.0,9.0,,4.0,1.0,18.0,4.0,6.0,37.0,70.0,6.0,5.0,39.0,3.0,19.0,2.0,27.0,,,20.0,,7.0,27.0,14.0,,1.0,,22.0,194.0,13.0,0.5517241379310345,0.8,,,,,,0.5178571428571429,0.6666666666666666,0.5,0.5178571428571429,0.6666666666666666,0.5,0.5675675675675675,0.717391304347826,0.55,,0.08928571428571429,0.13157894736842105,,,13.690476190476192,0.5,0.2647058823529412,0.038461538461538464,0.22535211267605634,0.13513513513513514,0.15217391304347827,0.07462686567164178,0.21235521235521235,0.12110726643598616,0.1864406779661017,0.16901408450704225,0.07608695652173914,0.034482758620689655,0.3333333333333333,0.19642857142857142,0.2222222222222222,0.24705882352941178,0.1935483870967742,0.06666666666666667,0.18181818181818182,0.5185185185185185,0.6785714285714286,0.631578947368421,0.7272727272727273,0.5416666666666666,0.30357142857142855,0.29411764705882354,0.29411764705882354,0.6,0.017857142857142856,,,,,,,,,,,,1.0,0.6666666666666666,0.1,,,,0.7142857142857143,0.6,,,,,0.6785714285714286,,0.5079464285714286,0.5879416666666666,0.46090714285714285,0.2638888888888889,0.2638888888888889,0.39285714285714285,0.2619047619047619,2.617857142857143,,0.3333333333333333,,,,,,,,,,,,,,,True,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,7809.0,130.0,41.0,251.0,260.0,107.0,92.0,38.0,511.0,16.0,25.0,7.0,9.0,8.0,12.0,1.0,4.0,2.0,3.0,,,,,,,,,,,19.0,32.0,,,4.0,42.0,229.0,7.0,11.0,,,2.0,16.0,11.0,17.0,,,1.0,23.0,30.0,8.0,,,8.0,,,,7.0,7.0,,7.0,,,3.0,,4.0,14.0,2.0,12.0,1.0,,17.0,2.0,19.0,15.0,34.0,1.0,8.0,5.0,3.0,5.0,,2.0,4.0,1.0,3.0,1.0,9.0,2.0,7.0,15.0,26.0,1.0,1.0,11.0,1.0,4.0,2.0,7.0,,,4.0,,3.0,7.0,2.0,,,,23.0,107.0,1.0,0.7894736842105263,1.0,,,,,,0.59375,0.6363636363636364,0.6470588235294118,0.59375,0.6363636363636364,0.6470588235294118,0.5675675675675675,0.6153846153846154,0.575,,0.21875,0.24,0.25,,15.436241610738255,0.5555555555555556,0.2,0.1,0.17894736842105263,0.12631578947368421,,0.07407407407407407,0.14655172413793102,0.11475409836065574,0.06451612903225806,0.1111111111111111,0.1891891891891892,0.07692307692307693,,0.18181818181818182,0.09375,0.24390243902439024,,,0.16666666666666666,0.2857142857142857,0.78125,0.64,0.8421052631578947,0.75,0.125,0.25,0.3333333333333333,1.0,0.09375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.8181818181818182,0.7777777777777778,0.42857142857142855,,,,0.7058823529411765,0.6666666666666666,,,,,0.78125,,0.5430093749999999,0.51624,0.5109235294117647,0.11428571428571428,0.11428571428571428,0.38095238095238093,0.5476190476190477,2.384375,,0.4262948207171315,,,,,,,,,,,,,,,True,,,
724,1610612753,Cory Alexander,Cory Alexander,724,ORL,7867.0,131.0,-24.0,258.0,262.0,56.0,80.0,21.0,520.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,18.0,,,,,1.0,7.0,,,,2.0,11.0,28.0,1.0,7.0,5.0,30.0,260.0,3.0,4.0,,,,6.0,4.0,7.0,,2.0,4.0,12.0,6.0,16.0,3.0,,,1.0,6.0,1.0,1.0,15.0,7.0,22.0,5.0,2.0,6.0,1.0,8.0,51.0,,,,2.0,15.0,,17.0,,17.0,,7.0,3.0,4.0,10.0,2.0,9.0,3.0,,1.0,1.0,13.0,,4.0,8.0,16.0,,,9.0,2.0,3.0,1.0,,,,,,,,,,,,12.0,56.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.14285714285714285,,,0.16666666666666666,0.39285714285714285,0.75,0.5714285714285714,0.35714285714285715,0.75,0.4444444444444444,0.3918918918918919,0.75,0.5454545454545454,0.2,0.03571428571428571,0.16666666666666666,,,17.421602787456447,0.7692307692307693,,,0.15789473684210525,,0.08695652173913043,,0.1440677966101695,,,,,,,0.1,0.16,0.2,0.058823529411764705,0.16666666666666666,,,0.17142857142857143,0.3333333333333333,0.4,0.5,0.11428571428571428,0.75,0.75,,0.5142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.2,0.14285714285714285,0.14285714285714285,1.0,0.25,1.0,1.0,,,,0.1111111111111111,1.0,,,0.2222222222222222,,0.37142857142857144,0.16666666666666666,0.4517970588235294,0.40685000000000004,0.39523125,0.08333333333333333,0.10344827586206896,0.2,0.4,13.378571428571428,28.87142857142857,0.21705426356589147,,3.0,,,,,,,,,,,,,True,,,
386,1610612753,Elliot Perry,Elliot Perry,386,ORL,1712.0,29.0,4.0,56.0,55.0,19.0,18.0,7.0,111.0,2.0,4.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,,1.0,,1.0,,1.0,3.0,8.0,,1.0,,6.0,50.0,,,,1.0,,,2.0,3.0,,1.0,,4.0,4.0,2.0,,,,,1.0,,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,1.0,,,1.0,,1.0,1.0,2.0,,3.0,3.0,,4.0,,4.0,1.0,,,,5.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,4.0,19.0,,0.6666666666666666,0.6666666666666666,,,,,,0.375,,0.6666666666666666,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.1111111111111111,0.25,0.25,,0.5,20.8955223880597,0.8,,,0.047619047619047616,0.037037037037037035,,,0.04,0.03333333333333333,,,0.06666666666666667,,,,0.3333333333333333,,,,,,0.4444444444444444,0.5,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,,,,,0.1111111111111111,,,,,,,1.0,,,0.25,1.0,,,0.25,,0.5555555555555556,,0.5069055555555555,0.40485,0.44413749999999996,,,,0.6666666666666666,7.2375,26.9,0.3392857142857143,,,,,,,,,,,,,,,True,,,
381,1610612753,James Robinson,James Robinson,381,ORL,1043.0,17.0,-13.0,34.0,36.0,6.0,8.0,2.0,70.0,1.0,1.0,,,,,,1.0,,,,,,,,3.0,,,,1.0,1.0,2.0,,3.0,,2.0,42.0,,,,,,,,,,1.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,6.0,,,,,,,,,0.5,,,0.2,,,0.2,,,0.6,,,,,18.42105263157895,0.5,,,0.07142857142857142,,,,0.06666666666666667,,,,,,,,,0.16666666666666666,,,,,0.2,1.0,1.0,,0.2,,,,,,,,,,,,0.6,,,,,,,,,,,,,,1.0,,0.8,,0.51142,,0.50745,,,,,6.9,25.233333333333334,0.17647058823529413,,,,,,,,,,,,,,,True,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,125590.0,2093.0,114.0,4050.0,4100.0,1037.0,1361.0,559.0,8150.0,208.0,362.0,53.0,90.0,50.0,87.0,94.0,241.0,197.0,475.0,4.0,11.0,3.0,5.0,40.0,112.0,5.0,11.0,7.0,28.0,499.0,1078.0,44.0,123.0,254.0,1384.0,4148.0,75.0,144.0,6.0,14.0,35.0,203.0,116.0,255.0,10.0,33.0,92.0,354.0,448.0,550.0,114.0,18.0,90.0,2.0,110.0,40.0,67.0,184.0,45.0,229.0,38.0,7.0,112.0,26.0,46.0,503.0,19.0,114.0,1.0,38.0,212.0,20.0,270.0,134.0,404.0,47.0,76.0,53.0,23.0,96.0,17.0,51.0,43.0,6.0,45.0,11.0,139.0,18.0,35.0,40.0,106.0,4.0,4.0,348.0,32.0,166.0,24.0,71.0,4.0,3.0,31.0,15.0,25.0,75.0,41.0,2.0,1.0,,354.0,1037.0,19.0,0.44889779559118237,0.4933920704845815,0.8636363636363636,0.35772357723577236,0.42857142857142855,0.30303030303030304,0.36363636363636365,0.46289424860853434,0.5208333333333334,0.4549019607843137,0.4704412989175687,0.5316455696202531,0.4548611111111111,0.5091979396615158,0.5638888888888889,0.5100864553314121,0.10241465445462115,0.06215213358070501,0.09944751381215469,0.0995850622406639,0.014736842105263158,31.757472970108118,0.6906474820143885,0.11764705882352941,0.006993006993006993,0.13308223477715003,0.07183364839319471,0.11728395061728394,0.04834605597964377,0.13041210224308816,0.06717171717171717,0.10615711252653928,0.0962566844919786,0.03773584905660377,0.04643962848297214,0.05714285714285714,0.11816192560175055,0.1384297520661157,0.13957055214723926,0.12244897959183673,0.10126582278481013,0.08020477815699659,0.5466666666666666,0.3014154870940883,0.574585635359116,0.6380368098159509,0.46634615384615385,0.2006661115736886,0.3900414937759336,0.43317972350230416,0.3191489361702128,0.395503746877602,0.4147368421052632,0.42094017094017094,0.49238578680203043,0.009159034138218152,0.36363636363636365,0.36363636363636365,1.0,0.093255620316403,0.35714285714285715,0.35714285714285715,0.85,0.569620253164557,0.5888888888888889,0.1509433962264151,0.06962025316455696,0.45454545454545453,1.0,0.3020833333333333,0.5747126436781609,0.017361111111111112,0.6,0.09722222222222222,0.25,0.4038301415487094,0.36363636363636365,0.4713680567139282,0.4938121323529413,0.4624184668989547,0.12434456928838951,0.13696369636963696,0.14667630057803469,0.25578034682080925,10.040166975881263,25.534146341463412,0.2560493827160494,,,,,,,1.0,3.0,,,0.0189873417721519,0.3333333333333333,1.0,,False,1.0,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,24833.0,414.0,-1.0,842.0,849.0,301.0,341.0,114.0,1691.0,21.0,42.0,2.0,5.0,6.0,16.0,4.0,16.0,14.0,37.0,2.0,7.0,,2.0,5.0,35.0,,3.0,1.0,9.0,39.0,95.0,7.0,42.0,40.0,139.0,873.0,5.0,10.0,2.0,6.0,4.0,20.0,9.0,30.0,1.0,11.0,34.0,55.0,28.0,50.0,18.0,3.0,2.0,1.0,34.0,5.0,11.0,53.0,13.0,66.0,13.0,,20.0,5.0,28.0,145.0,1.0,12.0,1.0,5.0,16.0,2.0,23.0,14.0,37.0,2.0,15.0,8.0,7.0,27.0,6.0,19.0,16.0,3.0,8.0,,43.0,2.0,19.0,10.0,39.0,,2.0,50.0,1.0,11.0,10.0,1.0,,,1.0,,,1.0,1.0,,,,55.0,301.0,10.0,0.358974358974359,0.3684210526315789,0.8571428571428571,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.17073170731707318,0.4105263157894737,0.5,0.3,0.3613138686131387,0.5,0.25609756097560976,0.4171974522292994,0.5263157894736842,0.4224137931034483,0.30656934306569344,0.11578947368421053,0.19047619047619047,0.1875,,20.42900919305414,0.627906976744186,0.05405405405405406,0.02857142857142857,0.05177993527508091,0.04013377926421405,0.0641025641025641,0.014084507042253521,0.05426356589147287,0.03513513513513514,0.038461538461538464,0.02857142857142857,0.048,,0.09090909090909091,0.050505050505050504,0.0379746835443038,0.061068702290076333,0.06557377049180328,0.058823529411764705,0.02702702702702703,1.0,0.30656934306569344,0.5,0.6176470588235294,0.2857142857142857,0.11678832116788321,0.25,0.3076923076923077,0.5,0.27007299270072993,0.3783783783783784,0.3783783783783784,0.42857142857142855,0.051094890510948905,0.2857142857142857,0.3333333333333333,1.0,0.25547445255474455,0.14285714285714285,0.14705882352941177,0.8,0.3125,0.4,0.5,0.1875,,,0.3902439024390244,0.375,0.04878048780487805,,0.21951219512195122,0.1111111111111111,0.6131386861313869,0.14705882352941177,0.5028926470588236,0.5401866666666667,0.5009525,0.07482993197278912,0.10476190476190476,0.14388489208633093,0.39568345323741005,8.837894736842104,25.80476190476191,0.35748218527315917,2.0,9.0,,0.047619047619047616,0.02857142857142857,,2.0,3.0,,,0.1875,0.6666666666666666,1.0,,False,,3.0,0.14285714285714285
1720,1610612753,Michael Doleac,Michael Doleac,1720,ORL,56270.0,938.0,35.0,1779.0,1804.0,585.0,730.0,255.0,3583.0,23.0,49.0,11.0,23.0,6.0,15.0,11.0,40.0,121.0,282.0,,,,,,2.0,,,,1.0,155.0,371.0,,2.0,32.0,342.0,1806.0,27.0,60.0,,,11.0,65.0,44.0,116.0,,1.0,15.0,103.0,272.0,38.0,,,20.0,,2.0,,18.0,31.0,14.0,45.0,13.0,1.0,12.0,5.0,14.0,104.0,14.0,29.0,5.0,17.0,85.0,20.0,122.0,48.0,170.0,4.0,29.0,20.0,9.0,21.0,4.0,14.0,14.0,1.0,7.0,3.0,35.0,5.0,6.0,95.0,158.0,6.0,5.0,34.0,3.0,12.0,6.0,25.0,,,15.0,,10.0,25.0,16.0,,,2.0,103.0,585.0,19.0,0.8774193548387097,0.9379310344827586,,,,,,0.41778975741239893,0.45,0.3793103448275862,0.4155495978552279,0.45,0.37606837606837606,0.43943298969072164,0.5,0.412,0.005361930294906166,0.04851752021563342,0.20408163265306123,0.075,0.01773049645390071,20.31700288184438,0.6,0.24096385542168675,0.08064516129032258,0.12724550898203593,0.03983516483516483,0.11643835616438356,0.08860759493670886,0.12530712530712532,0.04853273137697517,0.031746031746031744,0.03225806451612903,0.046875,0.09375,0.06666666666666667,0.15135135135135136,0.12437810945273632,0.11347517730496454,0.11818181818181818,0.1111111111111111,0.020100502512562814,0.64,0.13136729222520108,0.46938775510204084,0.5897435897435898,0.5217391304347826,0.10723860589812333,0.275,0.2972972972972973,0.5454545454545454,0.7560321715817694,0.42907801418439717,0.4368231046931408,0.9752066115702479,,,,,0.005361930294906166,,,,0.38333333333333336,0.4782608695652174,0.09090909090909091,,,,0.1282051282051282,0.4,,,0.008547008547008548,,0.13672922252010725,,0.423504021447721,0.44766595744680865,0.4153833333333332,0.031413612565445025,0.031578947368421054,0.19005847953216373,0.30116959064327486,14.689487870619951,25.65,0.3288364249578415,,1.0,,,,,,,,,,,,,False,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,98778.0,1646.0,95.0,3195.0,3231.0,728.0,1043.0,439.0,6426.0,67.0,105.0,8.0,17.0,12.0,19.0,17.0,57.0,84.0,202.0,15.0,45.0,2.0,10.0,94.0,214.0,13.0,21.0,12.0,32.0,168.0,364.0,109.0,259.0,65.0,728.0,3294.0,19.0,41.0,15.0,28.0,6.0,89.0,29.0,61.0,14.0,42.0,33.0,133.0,226.0,110.0,312.0,15.0,22.0,,214.0,94.0,18.0,77.0,24.0,101.0,16.0,8.0,38.0,12.0,27.0,226.0,8.0,32.0,,24.0,142.0,6.0,172.0,40.0,212.0,13.0,34.0,22.0,12.0,38.0,11.0,21.0,31.0,2.0,17.0,5.0,69.0,3.0,17.0,69.0,131.0,3.0,11.0,90.0,9.0,33.0,17.0,11.0,,,8.0,2.0,1.0,11.0,10.0,,,1.0,133.0,728.0,17.0,0.6726190476190477,0.7197452229299363,0.9541284403669725,0.42084942084942084,0.5357142857142857,0.3333333333333333,0.42084942084942084,0.46153846153846156,0.4634146341463415,0.47540983606557374,0.5321027287319422,0.6014492753623188,0.4854368932038835,0.5481927710843374,0.6013513513513513,0.5362903225806451,0.4157303370786517,0.04945054945054945,0.06666666666666667,0.15789473684210525,0.009900990099009901,19.72020446596718,0.5507246376811594,0.04081632653061224,,0.11016291698991466,0.026512013256006627,0.10810810810810811,0.0223463687150838,0.10986101919258769,0.025559105431309903,0.034759358288770054,0.01444043321299639,0.02697841726618705,0.020477815699658702,0.03076923076923077,0.06179775280898876,0.09336609336609336,0.155893536121673,0.10650887573964497,0.11320754716981132,0.04024767801857585,0.9090909090909091,0.16853932584269662,0.638095238095238,0.6836734693877551,0.6119402985074627,0.09149277688603531,0.2982456140350877,0.3541666666666667,0.5294117647058824,0.32423756019261635,0.4158415841584158,0.42,0.75,0.07223113964686999,0.3333333333333333,0.3409090909090909,1.0,0.3434991974317817,0.4392523364485981,0.4413145539906103,0.9468085106382979,0.2463768115942029,0.47058823529411764,0.125,0.30434782608695654,0.6190476190476191,0.9230769230769231,0.18446601941747573,0.631578947368421,0.0970873786407767,0.2,0.3106796116504854,0.375,0.5842696629213483,0.4392523364485981,0.509099839228296,0.5069525862068965,0.5060269607843138,0.05100463678516229,0.08505154639175258,0.12225274725274725,0.18269230769230768,11.974725274725273,25.086100386100384,0.22785602503912364,2.0,,,0.007722007722007722,0.004672897196261682,,2.0,7.0,,,0.10144927536231885,0.2857142857142857,1.0,,False,,,0.022222222222222223
255,1610612753,Grant Hill,Grant Hill,255,ORL,5862.0,98.0,-21.0,189.0,193.0,48.0,70.0,28.0,382.0,6.0,11.0,2.0,3.0,1.0,4.0,5.0,13.0,3.0,7.0,,,,,,,,,,,14.0,31.0,,,13.0,41.0,201.0,3.0,4.0,,,2.0,8.0,1.0,7.0,,,4.0,6.0,12.0,16.0,,,4.0,,,,4.0,14.0,6.0,20.0,6.0,,8.0,1.0,5.0,46.0,1.0,6.0,,2.0,7.0,2.0,11.0,7.0,18.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,,5.0,,2.0,2.0,7.0,,2.0,21.0,1.0,9.0,2.0,1.0,,,1.0,,,1.0,,,,,6.0,48.0,1.0,0.42857142857142855,0.5,,,,,,0.45161290322580644,0.75,0.14285714285714285,0.45161290322580644,0.75,0.14285714285714285,0.5,0.8,0.3,,0.12903225806451613,0.18181818181818182,0.15384615384615385,,20.909090909090907,0.4,0.2222222222222222,,0.08536585365853659,0.07792207792207792,0.25,0.05555555555555555,0.1,0.07368421052631578,0.1,0.12,0.03125,0.058823529411764705,,0.0967741935483871,0.037037037037037035,0.125,0.16666666666666666,0.5,0.15384615384615385,,0.3548387096774194,0.5454545454545454,0.6666666666666666,0.5,0.41935483870967744,0.38461538461538464,0.45454545454545453,0.4,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,0.75,0.6666666666666666,,,,,0.5714285714285714,0.25,,,,,0.3548387096774194,,0.43783225806451614,0.510775,0.48385714285714293,0.23076923076923078,0.23076923076923078,0.1951219512195122,0.14634146341463414,8.187096774193547,,0.25396825396825395,,,,,,,,,,,,,,,False,,,
