EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,2pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,Technical Free Throw Trips,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,HeaveMakes
689,1610612755,Theo Ratliff,Theo Ratliff,689,PHI,9022.0,150,5.0,306,306,86.0,33.0,38,612,7.0,12.0,25.0,1.0,4.0,,,,,,,,,,16.0,41.0,,,19.0,51.0,289,,,8.0,10.0,,,18.0,16.0,16.0,,,,4.0,4.0,2.0,2.0,8.0,8.0,3.0,25.0,31.0,8.0,39.0,4.0,4.0,,4.0,2.0,4.0,,8.0,2.0,3.0,16.0,22.0,7.0,18.0,86.0,0.5,0.6153846153846154,,,,,,0.3902439024390244,0.3902439024390244,0.5714285714285714,0.5,0.49038461538461536,0.5714285714285714,0.6,,17.441860465116278,0.5,0.18115942028985507,0.06722689075630252,0.23076923076923078,0.18543046357615894,0.06060606060606061,0.05660377358490566,0.10714285714285714,0.18518518518518517,0.21428571428571427,0.2,0.2926829268292683,0.5833333333333334,0.6363636363636364,0.6097560975609756,0.0975609756097561,0.25,0.25,,,,,,,,,,,,,,,,0.2926829268292683,,0.4568024390243902,0.5158142857142857,0.44687,0.14583333333333334,0.14583333333333334,0.1568627450980392,0.35294117647058826,6.809756097560975,,0.28104575163398693,2.0,4.0,,2.0,8.0,4.0,7.0,5.0,8.0,5.0,,3.0,1.0,,2.0,0.5714285714285714,0.5,0.12195121951219512,0.08333333333333333,0.16,0.42857142857142855,,0.10344827586206896,,0.5714285714285714,0.32,0.38095238095238093,0.5,0.5714285714285714,0.5,,0.2,,,,,6.0,,,,,,,,2.0,2.0,4.0,10.0,5.0,1.0,4.0,10.0,6.0,,5.0,,,,,0.05405405405405406,,0.3333333333333333,,0.6,,,,1.0,,,1.0,,,,,,,,,,1.0,True,,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,7411.0,124,-1.0,239,247,69.0,78.0,42,486,3.0,5.0,7.0,8.0,16.0,,,,2.0,4.0,2.0,3.0,2.0,4.0,12.0,28.0,2.0,4.0,3.0,33.0,256,2.0,3.0,8.0,6.0,2.0,4.0,11.0,16.0,8.0,6.0,3.0,2.0,13.0,19.0,7.0,5.0,44.0,3.0,2.0,8.0,10.0,3.0,13.0,5.0,1.0,4.0,6.0,5.0,4.0,2.0,10.0,5.0,8.0,11.0,4.0,1.0,11.0,69.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.42857142857142855,0.46875,1.0,0.5,0.4852941176470588,1.0,0.5,0.125,15.331010452961673,0.6,0.08,0.027522935779816515,0.11764705882352941,0.08547008547008547,0.02459016393442623,0.023255813953488372,0.16666666666666666,0.07894736842105263,0.02631578947368421,0.07692307692307693,0.15625,0.6,0.75,0.21875,0.5,0.5,0.5,0.875,,,,,0.125,0.5,0.5,1.0,0.75,0.6666666666666666,1.0,,0.4,0.5,0.28125,0.6666666666666666,0.4219064516129033,0.4487,0.39965555555555554,0.030303030303030304,0.034482758620689655,0.24242424242424243,0.3333333333333333,12.257142857142858,32.325,0.28870292887029286,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,0.3333333333333333,0.03571428571428571,0.2,,,,0.05555555555555555,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,,,,,,,,1.0,,6.0,3.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,0.020833333333333332,,0.25,,1.0,,,,,,,,,,3.0,,,,,,,,True,,,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,2478.0,41,6.0,78,79,39.0,40.0,8,157,1.0,2.0,2.0,1.0,6.0,,,,,1.0,,,,1.0,2.0,10.0,,1.0,3.0,7.0,73,,,2.0,5.0,,1.0,6.0,4.0,,,1.0,,4.0,4.0,2.0,2.0,8.0,1.0,1.0,5.0,7.0,1.0,8.0,1.0,,1.0,,,,,,,,2.0,6.0,2.0,6.0,39.0,1.0,1.0,,,,,,0.2,0.18181818181818182,1.0,0.3333333333333333,0.25,1.0,0.375,0.09090909090909091,15.555555555555555,,0.16666666666666666,0.03333333333333333,0.125,0.15789473684210525,0.02631578947368421,,0.2,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.18181818181818182,0.5,1.0,0.18181818181818182,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,,,,0.09090909090909091,,,,,,,,0.16666666666666666,,0.2727272727272727,,0.4022409090909091,0.5019,0.4157583333333333,0.15384615384615385,0.16666666666666666,0.2857142857142857,0.8571428571428571,11.860000000000001,25.1,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,0.4,0.1,0.5,,0.16666666666666666,,,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,10197.0,170,-23.0,329,334,117.0,121.0,51,663,4.0,9.0,13.0,8.0,16.0,,,,,,,,,,15.0,38.0,,,17.0,47.0,351,,,6.0,8.0,,,16.0,20.0,10.0,,,,25.0,29.0,11.0,11.0,62.0,2.0,2.0,9.0,11.0,2.0,13.0,6.0,3.0,3.0,9.0,6.0,3.0,,12.0,3.0,3.0,15.0,22.0,6.0,16.0,117.0,0.6666666666666666,0.6666666666666666,,,,,,0.39473684210526316,0.39473684210526316,1.0,0.25,0.4895833333333333,1.0,0.5,,15.345268542199488,0.75,0.07142857142857142,0.013793103448275862,0.0625,0.06962025316455696,0.012658227848101266,,0.04,0.0625,0.10810810810810811,0.08333333333333333,0.23684210526315788,0.4444444444444444,0.5,0.34210526315789475,0.42105263157894735,0.5,0.5,0.875,,,,,,,,,,,,,,,0.23684210526315788,,0.41442105263157886,0.4198666666666666,0.4012,0.14285714285714285,0.14285714285714285,0.1276595744680851,0.3404255319148936,10.407894736842104,,0.3556231003039514,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,12.0,3.0,,,1.0,,3.0,1.0,0.25,0.07894736842105263,0.1111111111111111,0.15384615384615385,,,,,0.25,0.23076923076923078,0.2727272727272727,0.6666666666666666,0.3333333333333333,1.0,,0.5,0.5,,,,,,,4.0,3.0,3.0,,,1.0,3.0,6.0,,,,,,,,3.0,,,,,0.043478260869565216,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,True,,,,,,,
1728,1610612755,Roshown McLeod,Roshown McLeod,1728,PHI,539.0,9,-6.0,19,21,1.0,17.0,2,40,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,25,,,2.0,,,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.5,1.0,,0.5,1.0,,0.5,14.285714285714286,,,0.125,,,0.1111111111111111,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.595175,0.6379,,,,1.0,,1.4,24.8,0.05263157894736842,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1934,1610612755,Rodney Buford,Rodney Buford,1934,PHI,9191.0,153,15.0,304,306,100.0,131.0,48,610,9.0,13.0,11.0,14.0,32.0,1.0,2.0,,6.0,11.0,2.0,2.0,3.0,7.0,25.0,56.0,7.0,13.0,6.0,77.0,316,3.0,3.0,15.0,14.0,3.0,7.0,25.0,30.0,20.0,18.0,11.0,6.0,4.0,5.0,1.0,3.0,11.0,5.0,1.0,9.0,10.0,7.0,17.0,4.0,1.0,3.0,5.0,3.0,1.0,,6.0,,7.0,13.0,8.0,3.0,25.0,100.0,0.6,0.6521739130434783,0.8571428571428571,0.5384615384615384,1.0,0.42857142857142855,0.5384615384615384,0.44642857142857145,0.5144927536231884,0.8333333333333334,0.5476190476190477,0.5273972602739726,0.8333333333333334,0.5434782608695652,0.18840579710144928,21.763085399449036,0.8333333333333334,0.08333333333333333,0.0390625,0.029411764705882353,0.07042253521126761,0.041666666666666664,0.03636363636363636,0.041666666666666664,0.09803921568627451,0.09090909090909091,0.034482758620689655,0.18840579710144928,0.6923076923076923,0.75,0.15942028985507245,0.463768115942029,0.4375,0.45161290322580644,0.5,0.028985507246376812,0.5,0.5,1.0,0.15942028985507245,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2222222222222222,1.0,0.5,,0.3333333333333333,0.42857142857142855,0.37681159420289856,0.5454545454545454,0.4449014492753624,0.5569428571428572,0.46329285714285706,0.041666666666666664,0.05084745762711865,0.19480519480519481,0.3246753246753247,12.014285714285716,26.415384615384617,0.32894736842105265,3.0,4.0,4.0,6.0,2.0,3.0,6.0,7.0,2.0,2.0,1.0,,1.0,,2.0,0.5,0.5,0.03571428571428571,0.07692307692307693,,,0.0625,0.06451612903225806,0.08333333333333333,0.6666666666666666,0.18181818181818182,0.18181818181818182,1.0,0.4444444444444444,0.75,,0.2857142857142857,0.6666666666666666,1.0,1.0,,4.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,4.0,,0.03125,,0.14285714285714285,0.023809523809523808,,,,,0.1111111111111111,1.0,1.0,,,,,,3.0,,,,,,,,,True,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,1361.0,23,,51,52,16.0,37.0,5,103,1.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,4.0,1.0,2.0,,5.0,57,,,,,,1.0,,,2.0,3.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,,,,16.0,,,1.0,0.5,,,1.0,0.25,0.4166666666666667,,,0.4166666666666667,,,0.3333333333333333,14.545454545454545,1.0,,,0.16666666666666666,0.047619047619047616,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,1.0,,0.8333333333333334,,0.45624000000000003,,,,,,,7.25,35.900000000000006,0.3137254901960784,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
292,1610612755,Anthony Miller,Anthony Miller,292,PHI,145.0,2,-4.0,6,5,6.0,5.0,1,11,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
137,1610612755,Vernon Maxwell,Vernon Maxwell,137,PHI,16780.0,280,1.0,541,540,158.0,113.0,66,1081,7.0,14.0,12.0,9.0,24.0,2.0,12.0,2.0,15.0,39.0,,1.0,7.0,12.0,18.0,50.0,17.0,51.0,12.0,99.0,533,,3.0,8.0,6.0,7.0,14.0,32.0,22.0,14.0,51.0,39.0,15.0,20.0,23.0,9.0,8.0,49.0,1.0,6.0,21.0,27.0,2.0,29.0,7.0,5.0,2.0,8.0,1.0,6.0,1.0,14.0,5.0,6.0,25.0,16.0,5.0,32.0,158.0,0.6111111111111112,0.6470588235294118,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.36,0.4306930693069307,0.4444444444444444,0.625,0.4541284403669725,0.4444444444444444,0.6666666666666666,0.504950495049505,19.77491961414791,0.5714285714285714,0.0963302752293578,0.005208333333333333,0.11538461538461539,0.1,0.008097165991902834,,0.09615384615384616,0.04878048780487805,0.14285714285714285,0.11627906976744186,0.13861386138613863,0.5,0.5833333333333334,0.1188118811881188,0.2376237623762376,0.375,0.375,0.6666666666666666,0.1188118811881188,0.16666666666666666,0.16666666666666666,1.0,0.38613861386138615,0.38461538461538464,0.38461538461538464,1.0,0.1111111111111111,,,0.1,0.6,0.5833333333333334,0.6435643564356436,0.38461538461538464,0.4942920792079209,0.5585583333333334,0.48894000000000004,0.04716981132075472,0.09090909090909091,0.08080808080808081,0.32323232323232326,11.055999999999997,25.125490196078438,0.2920517560073937,3.0,5.0,,2.0,2.0,4.0,6.0,2.0,7.0,6.0,1.0,,2.0,,7.0,0.6666666666666666,0.3333333333333333,0.12,0.14285714285714285,0.3333333333333333,,0.01818181818181818,,,0.5714285714285714,0.16666666666666666,0.25,0.5,0.5555555555555556,0.6,0.3333333333333333,0.1,,,2.0,,2.0,,,3.0,3.0,3.0,,1.0,,,3.0,,,,,,,,2.0,,,,,0.017543859649122806,0.06666666666666667,0.1111111111111111,0.01694915254237288,,0.2222222222222222,,,3.0,,,,,,,,,,,,,1.0,False,,,,,,,
1737,1610612755,Nazr Mohammed,Nazr Mohammed,1737,PHI,9783.0,163,15.0,318,324,97.0,98.0,43,642,22.0,32.0,26.0,3.0,8.0,,,,,,,,,,32.0,66.0,,,12.0,76.0,324,,,22.0,23.0,,,32.0,38.0,26.0,,,,1.0,1.0,1.0,,2.0,11.0,7.0,15.0,27.0,16.0,43.0,3.0,2.0,1.0,,,3.0,,3.0,1.0,20.0,36.0,26.0,13.0,32.0,97.0,0.59375,0.7916666666666666,,,,,,0.48484848484848486,0.48484848484848486,0.6,0.5652173913043478,0.4935064935064935,0.6470588235294118,0.5925925925925926,,21.73913043478261,,0.125,0.09090909090909091,0.25925925925925924,0.14965986394557823,0.11347517730496454,0.07692307692307693,0.21052631578947367,0.1346153846153846,0.08163265306122448,0.2608695652173913,0.48484848484848486,0.6875,0.7586206896551724,0.3939393939393939,0.12121212121212122,0.375,0.375,0.6666666666666666,,,,,,,,,,,,,,,0.48484848484848486,,0.4867515151515152,0.5320272727272727,0.5333913043478261,0.17333333333333334,0.17333333333333334,0.2894736842105263,0.42105263157894735,5.586363636363636,,0.3050314465408805,9.0,12.0,9.0,12.0,7.0,9.0,15.0,13.0,6.0,6.0,5.0,5.0,,,,0.6,0.5652173913043478,0.09090909090909091,0.09375,0.11538461538461539,0.38461538461538464,0.25,0.16129032258064516,0.2777777777777778,0.5454545454545454,0.2692307692307692,0.30434782608695654,0.7142857142857143,0.8,0.75,,0.5217391304347826,0.75,,,4.0,16.0,,,,,,,1.0,,3.0,2.0,7.0,2.0,,5.0,7.0,4.0,,3.0,,,,,0.05263157894736842,,0.25,0.037037037037037035,0.5714285714285714,,,,3.0,4.0,,,,,,,,,,,,,False,,,,,,,
1908,1610612755,Jumaine Jones,Jumaine Jones,1908,PHI,39467.0,658,-22.0,1237,1240,436.0,369.0,217,2477,42.0,62.0,28.0,36.0,82.0,8.0,13.0,3.0,8.0,31.0,2.0,5.0,2.0,12.0,83.0,172.0,16.0,44.0,24.0,238.0,1247,2.0,6.0,60.0,47.0,3.0,15.0,69.0,124.0,42.0,45.0,30.0,8.0,18.0,22.0,7.0,7.0,48.0,43.0,12.0,59.0,84.0,52.0,136.0,24.0,16.0,8.0,12.0,7.0,17.0,3.0,29.0,8.0,28.0,51.0,33.0,14.0,69.0,436.0,0.7469879518072289,0.9253731343283582,0.9375,0.36363636363636365,0.3333333333333333,0.2,0.37209302325581395,0.48255813953488375,0.49537037037037035,0.5192307692307693,0.47580645161290325,0.5173913043478261,0.5454545454545454,0.5,0.2037037037037037,17.359249329758715,0.41379310344827586,0.1299559471365639,0.07933579335793357,0.10344827586206896,0.12456140350877193,0.08173076923076923,0.06751054852320675,0.1686746987951807,0.11351351351351352,0.12903225806451613,0.08333333333333333,0.28703703703703703,0.6774193548387096,0.75,0.12962962962962962,0.37962962962962965,0.43902439024390244,0.43902439024390244,0.9166666666666666,0.06018518518518518,0.6153846153846154,0.6153846153846154,1.0,0.14351851851851852,0.25806451612903225,0.25806451612903225,0.875,0.09615384615384616,0.4,1.0,0.04838709677419355,0.1935483870967742,0.16666666666666666,0.49074074074074076,0.26666666666666666,0.4686941860465115,0.4982585106382979,0.46985645161290324,0.06637168141592921,0.07692307692307693,0.25210084033613445,0.28991596638655465,10.123255813953488,26.65909090909091,0.35246564268391267,17.0,28.0,14.0,18.0,5.0,24.0,46.0,25.0,10.0,12.0,8.0,13.0,3.0,6.0,5.0,0.5217391304347826,0.5319148936170213,0.06976744186046512,0.0967741935483871,0.21428571428571427,0.34210526315789475,0.0975609756097561,0.0782608695652174,0.10606060606060606,0.5952380952380952,0.17857142857142858,0.22727272727272727,0.8,0.5384615384615384,0.6071428571428571,0.058823529411764705,0.2903225806451613,0.7777777777777778,,1.0,6.0,32.0,1.0,,4.0,4.0,4.0,1.0,5.0,2.0,,4.0,7.0,3.0,1.0,3.0,7.0,6.0,,3.0,,,,0.022727272727272728,0.09473684210526316,0.0625,0.2,0.04854368932038835,0.8571428571428571,0.019230769230769232,,,2.0,4.0,,,1.0,3.0,,,,,0.3333333333333333,1.0,0.022727272727272728,,False,1.0,,,,,,
2143,1610612755,Pepe Sanchez,Pepe Sanchez,2143,PHI,3396.0,57,7.0,118,112,64.0,46.0,17,230,1.0,2.0,1.0,4.0,8.0,,,,,,,,,,5.0,11.0,,,2.0,12.0,101,,,,5.0,,,6.0,10.0,,,,,12.0,14.0,7.0,3.0,30.0,,1.0,5.0,6.0,1.0,7.0,7.0,3.0,4.0,1.0,1.0,,,1.0,1.0,4.0,11.0,2.0,,6.0,64.0,1.0,1.0,,,,,,0.45454545454545453,0.45454545454545453,,0.4,0.5,,0.5,,9.420289855072465,1.0,0.125,,0.08333333333333333,0.11538461538461539,0.017543859649122806,,0.4444444444444444,0.07142857142857142,,0.09090909090909091,0.18181818181818182,0.5,0.5,0.09090909090909091,0.7272727272727273,0.5,0.5,1.0,,,,,,,,,,,,,,,0.18181818181818182,,0.44532727272727274,0.3182,0.46446000000000004,,,,0.5,13.836363636363636,,0.5423728813559322,,,1.0,1.0,,,1.0,2.0,2.0,,1.0,,,,,,0.4,,,,,0.1,,,1.0,,,,,,,0.2,1.0,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
389,1610612755,Toni Kukoc,Toni Kukoc,389,PHI,44467.0,741,183.0,1427,1414,513.0,349.0,179,2841,48.0,68.0,59.0,28.0,74.0,9.0,17.0,6.0,17.0,43.0,3.0,6.0,5.0,16.0,96.0,201.0,26.0,60.0,39.0,309.0,1363,4.0,7.0,57.0,53.0,9.0,22.0,101.0,84.0,108.0,72.0,41.0,17.0,56.0,64.0,31.0,15.0,136.0,29.0,15.0,72.0,94.0,40.0,134.0,29.0,18.0,11.0,34.0,22.0,8.0,1.0,42.0,16.0,20.0,48.0,66.0,20.0,101.0,513.0,0.4375,0.4827586206896552,0.9230769230769231,0.43333333333333335,0.5714285714285714,0.4090909090909091,0.4482758620689655,0.47761194029850745,0.5172413793103449,0.6666666666666666,0.5266666666666666,0.5311418685121108,0.6785714285714286,0.5489130434782609,0.22988505747126436,20.319214241866177,0.8095238095238095,0.13114754098360656,0.06016597510373444,0.1048951048951049,0.12572254335260116,0.05647840531561462,0.06372549019607843,0.08620689655172414,0.14953271028037382,0.136986301369863,0.10655737704918032,0.26053639846743293,0.7058823529411765,0.75,0.2260536398467433,0.2835249042145594,0.3783783783783784,0.3888888888888889,0.7142857142857143,0.06513409961685823,0.5294117647058824,0.5294117647058824,1.0,0.16475095785440613,0.3953488372093023,0.40476190476190477,0.8823529411764706,0.15384615384615385,0.5,1.0,0.08,0.21333333333333335,0.3125,0.4904214559386973,0.4146341463414634,0.4653959459459458,0.47857222222222223,0.46046986301369874,0.07326007326007326,0.09389671361502347,0.18446601941747573,0.3268608414239482,9.013432835820893,25.84499999999999,0.35949544498948843,11.0,14.0,15.0,18.0,20.0,20.0,32.0,26.0,22.0,14.0,5.0,7.0,4.0,,12.0,0.625,0.49056603773584906,0.06965174129353234,0.058823529411764705,0.13559322033898305,0.19444444444444445,0.041666666666666664,0.05084745762711865,0.043478260869565216,0.3541666666666667,0.3389830508474576,0.39215686274509803,0.25,0.358974358974359,0.7857142857142857,,0.24,0.8333333333333334,1.0,1.0,5.0,18.0,2.0,1.0,8.0,6.0,10.0,6.0,5.0,5.0,3.0,16.0,4.0,2.0,,2.0,4.0,3.0,1.0,8.0,0.016666666666666666,0.02702702702702703,0.023255813953488372,0.1016949152542373,0.0625,0.03571428571428571,0.09523809523809523,0.040983606557377046,0.75,0.02564102564102564,1.0,1.0,3.0,8.0,,,4.0,6.0,2.0,2.0,,,0.6666666666666666,,,,False,,,,,,,
761,1610612755,Matt Geiger,Matt Geiger,761,PHI,30147.0,502,27.0,946,949,314.0,275.0,149,1895,45.0,69.0,97.0,14.0,46.0,,1.0,,,,,,,,86.0,212.0,,1.0,34.0,206.0,924,,,39.0,68.0,,,80.0,118.0,54.0,,,,8.0,10.0,2.0,4.0,22.0,45.0,19.0,57.0,82.0,49.0,131.0,11.0,5.0,6.0,12.0,5.0,13.0,2.0,25.0,8.0,31.0,71.0,48.0,19.0,80.0,314.0,0.686046511627907,0.8309859154929577,,,,,,0.4056603773584906,0.40375586854460094,0.425,0.5147058823529411,0.4364406779661017,0.45348837209302323,0.5263157894736842,0.004694835680751174,23.158828748890862,0.48,0.15833333333333333,0.1048951048951049,0.1958762886597938,0.16630196936542668,0.0997920997920998,0.10695187165775401,0.13846153846153847,0.14193548387096774,0.18571428571428572,0.20481927710843373,0.323943661971831,0.6521739130434783,0.7258064516129032,0.45539906103286387,0.215962441314554,0.30434782608695654,0.3181818181818182,0.7857142857142857,0.004694835680751174,,,,,,,,,,,,,,0.3286384976525822,,0.44730845070422537,0.48758461538461534,0.4593338235294118,0.08260869565217391,0.08296943231441048,0.18932038834951456,0.3883495145631068,8.127358490566039,22.9,0.33192389006342493,16.0,22.0,22.0,29.0,27.0,17.0,40.0,35.0,10.0,14.0,3.0,6.0,1.0,1.0,7.0,0.425,0.5147058823529411,0.0660377358490566,0.10144927536231885,0.05154639175257732,0.25,0.057692307692307696,0.17721518987341772,0.07142857142857142,0.6222222222222222,0.27835051546391754,0.29347826086956524,0.7407407407407407,0.55,0.7272727272727273,0.0625,0.4264705882352941,0.7586206896551724,,,5.0,30.0,,,2.0,,2.0,1.0,4.0,5.0,8.0,6.0,8.0,3.0,1.0,4.0,8.0,8.0,,3.0,,0.043478260869565216,,0.02702702702702703,0.06748466257668712,,0.14285714285714285,0.03571428571428571,1.0,,,,7.0,2.0,,2.0,,,2.0,,,,,,,,False,,,,,,,
