EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveMakes,HeaveAttempts,BlockedArc3,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
695,1610612766,Eldridge Recasner,Eldridge Recasner,695,CHH,9685.0,161,-12,316,311,197.0,123.0,37,627,6.0,10.0,,2.0,2.0,5.0,1.0,6.0,2.0,11.0,,1.0,,,1.0,5.0,14.0,3.0,3.0,3.0,8.0,9.0,27.0,5.0,15.0,6.0,39.0,319,1.0,3.0,3.0,3.0,,11.0,3.0,17.0,3.0,9.0,4.0,19.0,14.0,4.0,15.0,,,14.0,5.0,3.0,16.0,,16.0,,,5.0,3.0,8.0,32.0,2.0,2.0,4.0,8.0,12.0,4.0,16.0,1.0,2.0,1.0,1.0,3.0,,3.0,7.0,1.0,,1.0,10.0,1.0,4.0,5.0,11.0,,3.0,8.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,19.0,197.0,1.0,0.7777777777777778,0.7777777777777778,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.39285714285714285,0.9166666666666666,0.28846153846153844,0.42391304347826086,0.9166666666666666,0.3275862068965517,0.35714285714285715,0.1111111111111111,,0.3333333333333333,0.09090909090909091,15.774647887323944,0.3,0.061068702290076333,0.018691588785046728,0.15384615384615385,0.08,0.07643312101910828,0.030303030303030304,,0.03125,0.018518518518518517,0.09090909090909091,,0.04081632653061224,0.029411764705882353,0.10416666666666667,0.18181818181818182,,0.043478260869565216,1.0,0.23809523809523808,0.6,0.6,0.8333333333333334,0.14285714285714285,0.16666666666666666,0.25,,0.2619047619047619,0.18181818181818182,0.2,1.0,0.023809523809523808,,,,0.3333333333333333,0.35714285714285715,0.35714285714285715,1.0,0.3333333333333333,,,0.5,1.0,1.0,0.19230769230769232,0.4,0.038461538461538464,,0.3076923076923077,0.375,0.5952380952380952,0.35714285714285715,0.4709646341463416,0.50268,0.44730799999999993,0.045454545454545456,0.06896551724137931,0.28205128205128205,0.48717948717948717,9.633333333333335,26.7,0.6234177215189873,,,,,,,,,,,,,,,,,,,,,,,True,,
901,1610612766,Otis Thorpe,Otis Thorpe,901,CHH,9105.0,152,-8,277,288,141.0,141.0,45,565,11.0,16.0,6.0,8.0,5.0,7.0,4.0,10.0,4.0,11.0,,,,,,,,,,,,19.0,37.0,,,10.0,48.0,281,6.0,10.0,,,3.0,15.0,12.0,21.0,,,5.0,29.0,22.0,16.0,,,10.0,,,1.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,2.0,13.0,5.0,17.0,31.0,15.0,46.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,,1.0,,5.0,1.0,3.0,9.0,14.0,2.0,,12.0,2.0,,4.0,3.0,1.0,,,1.0,,29.0,141.0,2.0,0.5789473684210527,0.7857142857142857,,,,,,0.5135135135135135,0.6,0.5714285714285714,0.5135135135135135,0.6,0.5714285714285714,0.5714285714285714,0.6818181818181818,0.6041666666666666,,0.02702702702702703,0.0625,,,14.19939577039275,0.6,0.1717171717171717,0.104,0.16666666666666666,0.08333333333333333,0.17054263565891473,0.10067114093959731,0.10526315789473684,0.08823529411764706,0.11320754716981132,0.05,0.25,0.16666666666666666,0.21875,0.13953488372093023,0.13043478260869565,0.2857142857142857,0.125,,0.43243243243243246,0.6875,0.7333333333333333,0.36363636363636365,0.2702702702702703,0.4,0.4,0.75,0.2972972972972973,0.36363636363636365,0.36363636363636365,1.0,,,,,,,,,0.8,0.75,,,,,0.3333333333333333,0.7142857142857143,,,,,0.43243243243243246,,0.4576783783783784,0.48945,0.4403809523809524,0.10256410256410256,0.10256410256410256,0.3125,0.6041666666666666,8.208108108108107,,0.5090252707581228,,9.0,,,,1.0,1.0,,0.45,,,,,,,,,,,,,,True,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,10842.0,181,-45,344,336,150.0,127.0,45,680,9.0,14.0,,,4.0,6.0,8.0,25.0,5.0,18.0,3.0,6.0,,2.0,4.0,2.0,9.0,,2.0,,3.0,22.0,57.0,5.0,15.0,13.0,72.0,350,,4.0,,2.0,8.0,8.0,10.0,21.0,2.0,7.0,8.0,34.0,34.0,10.0,15.0,,,9.0,2.0,7.0,12.0,3.0,15.0,3.0,,6.0,4.0,2.0,33.0,1.0,8.0,6.0,29.0,38.0,10.0,48.0,,2.0,1.0,1.0,9.0,,7.0,1.0,,2.0,,10.0,,9.0,6.0,8.0,,,21.0,2.0,1.0,9.0,2.0,6.0,4.0,,6.0,5.0,34.0,150.0,1.0,0.7727272727272727,0.7727272727272727,1.0,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.38596491228070173,,0.47619047619047616,0.4097222222222222,,0.4642857142857143,0.4444444444444444,0.4,0.5151515151515151,0.20833333333333334,0.12280701754385964,0.21428571428571427,0.16,,23.037974683544302,0.9,0.21804511278195488,0.05517241379310345,0.1935483870967742,0.038461538461538464,0.21341463414634146,0.05263157894736842,,0.04,0.09375,0.05,,0.1956521739130435,0.20689655172413793,0.2413793103448276,0.12,0.5,,0.8333333333333334,0.19444444444444445,0.6428571428571429,0.8181818181818182,1.0,0.3472222222222222,0.32,0.38095238095238093,0.5,0.25,0.2777777777777778,0.2777777777777778,0.8,0.08333333333333333,0.5,0.5,1.0,0.125,0.2222222222222222,0.2222222222222222,1.0,,,,0.3333333333333333,,,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.10714285714285714,,0.4027777777777778,0.2222222222222222,0.4404739436619718,0.45508,0.4334259259259259,0.11392405063291139,0.140625,0.1111111111111111,0.4722222222222222,9.268421052631577,25.326666666666668,0.436046511627907,1.0,3.0,,,,2.0,1.0,,0.21428571428571427,0.05555555555555555,,,,,,,,,,,,,True,,
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,679.0,11,-11,24,24,8.0,7.0,2,48,,,,,,,,1.0,,,,,,,,,3.0,,,,1.0,,1.0,,3.0,,,26,,,,,,,,,,1.0,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,0.75,1.0,,1.0,,19.23076923076923,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,0.75,,,,,,,,,,,,,,1.0,,0.75,,0.477225,,0.43185,0.2,0.5,,,8.1,25.96666666666667,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,
77,1610612766,Doug Overton,Doug Overton,77,CHH,491.0,8,-1,16,16,5.0,3.0,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.555555555555555,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,,True,,
2121,1610612766,Terrance Roberson,Terrance Roberson,2121,CHH,577.0,10,4,19,20,16.0,9.0,2,39,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,17,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,0.5,,,,,19.047619047619047,0.5,0.08333333333333333,,,,0.07692307692307693,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.5,,0.45255,,0.45255,,,,,18.1,25.1,0.8421052631578947,,,,,,,,,,,,,,,,,,,,,,,True,,
133,1610612766,David Wesley,David Wesley,133,CHH,140864.0,2348,50,4424,4409,1030.0,926.0,590,8833,89.0,159.0,9.0,17.0,21.0,34.0,17.0,66.0,202.0,482.0,19.0,48.0,8.0,4.0,9.0,45.0,135.0,10.0,16.0,15.0,42.0,308.0,707.0,64.0,183.0,198.0,1006.0,4426,37.0,84.0,14.0,24.0,12.0,128.0,60.0,137.0,19.0,51.0,97.0,274.0,450.0,166.0,177.0,15.0,8.0,134.0,45.0,46.0,222.0,41.0,263.0,30.0,11.0,83.0,59.0,80.0,567.0,11.0,36.0,22.0,88.0,114.0,48.0,162.0,10.0,95.0,56.0,39.0,75.0,19.0,55.0,54.0,11.0,20.0,6.0,129.0,11.0,35.0,59.0,162.0,3.0,14.0,243.0,11.0,25.0,72.0,38.0,11.0,5.0,5.0,12.0,4.0,274.0,1030.0,27.0,0.7305194805194806,0.7401315789473685,0.921875,0.34972677595628415,0.5833333333333334,0.37254901960784315,0.3516483516483517,0.43564356435643564,0.44047619047619047,0.43795620437956206,0.45393258426966293,0.5370370370370371,0.47074468085106386,0.4979818365287588,0.5521739130434783,0.5583333333333333,0.20561797752808988,0.06506364922206506,0.16352201257861634,0.16666666666666666,0.01867219917012448,21.80011689070719,0.5813953488372093,0.05069124423963134,0.01990049751243781,0.05597964376590331,0.029411764705882353,0.05166744950681071,0.02153000458085204,0.031042128603104215,0.0150093808630394,0.01696969696969697,0.03559870550161812,,0.03167420814479638,0.044444444444444446,0.06770098730606489,0.05536332179930796,0.057692307692307696,0.021505376344086023,0.3333333333333333,0.17865168539325843,0.559748427672956,0.6691729323308271,0.5617977528089888,0.07415730337078652,0.25757575757575757,0.3090909090909091,0.7058823529411765,0.5415730337078651,0.4190871369294606,0.427061310782241,0.806930693069307,0.05393258426966292,0.3958333333333333,0.3958333333333333,0.8947368421052632,0.15168539325842698,0.3333333333333333,0.3383458646616541,0.9333333333333333,0.1574074074074074,0.5294117647058824,0.07407407407407407,0.14814814814814814,0.625,1.0,0.18085106382978725,0.6176470588235294,0.047872340425531915,0.4444444444444444,0.22340425531914893,0.35714285714285715,0.3842696629213483,0.3358208955223881,0.47087272215972986,0.4514493506493506,0.4617340425531916,0.0776495278069255,0.09375,0.1272365805168986,0.27236580516898606,13.78231966053748,25.15573770491804,0.23282097649186256,1.0,4.0,,1.0,,1.0,,,0.031746031746031744,0.006756756756756757,0.3333333333333333,,1.0,1.0,2.0,,0.01092896174863388,0.014814814814814815,,4.0,0.5,0.75,False,2.0,0.010810810810810811
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,130389.0,2173,153,4059,4033,911.0,800.0,557,8092,85.0,157.0,36.0,72.0,21.0,29.0,38.0,96.0,69.0,179.0,,1.0,1.0,,1.0,,2.0,,1.0,,2.0,192.0,432.0,,3.0,129.0,513.0,4011,48.0,102.0,,2.0,40.0,136.0,41.0,85.0,,3.0,51.0,133.0,276.0,108.0,,,60.0,1.0,,30.0,79.0,18.0,97.0,16.0,2.0,23.0,23.0,33.0,212.0,43.0,151.0,57.0,282.0,367.0,203.0,570.0,17.0,58.0,33.0,25.0,46.0,10.0,25.0,37.0,3.0,21.0,1.0,83.0,11.0,22.0,90.0,192.0,24.0,15.0,153.0,10.0,2.0,67.0,14.0,67.0,38.0,1.0,68.0,39.0,133.0,911.0,21.0,0.71875,0.8518518518518519,,,,,,0.4444444444444444,0.47058823529411764,0.4823529411764706,0.4413793103448276,0.46153846153846156,0.4659090909090909,0.5059288537549407,0.5528455284552846,0.5782608695652174,0.006896551724137931,0.06944444444444445,0.12101910828025478,0.09375,0.0111731843575419,12.465608465608465,0.5542168674698795,0.17515527950310558,0.0907451923076923,0.16101694915254236,0.12536443148688048,0.17260692464358451,0.0966616841056303,0.07398568019093078,0.12989690721649486,0.075,0.13427561837455831,0.08333333333333333,0.18854415274463007,0.1701720841300191,0.17065868263473055,0.16666666666666666,0.14444444444444443,0.0825242718446602,0.5735294117647058,0.36091954022988504,0.5414012738853503,0.6159420289855072,0.5647058823529412,0.2206896551724138,0.3958333333333333,0.4367816091954023,0.6578947368421053,0.4114942528735632,0.3854748603351955,0.3898305084745763,0.9420289855072463,0.0022988505747126436,,,,0.004597701149425287,,,,0.6923076923076923,0.5,0.009615384615384616,0.009615384615384616,,,0.32954545454545453,0.7241379310344828,0.011363636363636364,,0.022727272727272728,,0.367816091954023,,0.457328917050691,0.511291847826087,0.43930287356321845,0.13617886178861788,0.13701431492842536,0.2651072124756335,0.25925925925925924,9.297685185185182,42.833333333333336,0.22443951712244395,9.0,28.0,,1.0,,28.0,2.0,7.0,0.24347826086956523,0.0703125,0.1111111111111111,,1.0,1.0,,,,,3.0,,,,False,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,144529.0,2409,169,4507,4485,1019.0,880.0,618,8992,173.0,294.0,26.0,49.0,35.0,64.0,24.0,76.0,52.0,136.0,4.0,11.0,2.0,1.0,2.0,59.0,192.0,8.0,21.0,23.0,50.0,249.0,506.0,63.0,203.0,168.0,855.0,4457,30.0,70.0,9.0,23.0,5.0,92.0,45.0,95.0,24.0,52.0,68.0,230.0,220.0,278.0,153.0,36.0,40.0,192.0,59.0,30.0,377.0,63.0,440.0,48.0,15.0,139.0,79.0,159.0,943.0,11.0,90.0,46.0,153.0,201.0,102.0,303.0,14.0,133.0,70.0,63.0,102.0,20.0,70.0,66.0,4.0,32.0,8.0,168.0,12.0,34.0,85.0,212.0,11.0,24.0,245.0,23.0,2.0,96.0,36.0,24.0,10.0,5.0,24.0,15.0,230.0,1019.0,26.0,0.44176706827309237,0.48034934497816595,0.8095238095238095,0.3103448275862069,0.391304347826087,0.46153846153846156,0.3103448275862069,0.49209486166007904,0.42857142857142855,0.47368421052631576,0.4844851904090268,0.46774193548387094,0.5510204081632653,0.5213936430317848,0.4742268041237113,0.5867346938775511,0.2863187588152327,0.05928853754940711,0.0782312925170068,0.07894736842105263,0.007352941176470588,18.83116883116883,0.6071428571428571,0.08518930957683742,0.04939626783754116,0.11386138613861387,0.027848101265822784,0.09045454545454545,0.04555705908885882,0.07221006564551423,0.043875685557586835,0.040342298288508556,0.027607361963190184,0.028985507246376812,0.08823529411764706,0.0727580372250423,0.09327846364883402,0.10738255033557047,0.1320754716981132,0.03888888888888889,0.625,0.4146685472496474,0.5884353741496599,0.6383763837638377,0.4277456647398844,0.1071932299012694,0.3157894736842105,0.34285714285714286,0.5,0.1918194640338505,0.38235294117647056,0.3851851851851852,0.46153846153846156,0.015514809590973202,0.36363636363636365,0.36363636363636365,1.0,0.27080394922425954,0.3072916666666667,0.3089005235602094,0.7966101694915254,0.5268817204301075,0.5306122448979592,0.021505376344086023,0.22580645161290322,0.38095238095238093,1.0,0.43537414965986393,0.546875,0.013605442176870748,0.5,0.3401360544217687,0.46,0.7009873060648801,0.3072916666666667,0.513636440677966,0.5050777777777778,0.4965671232876713,0.12276214833759591,0.16580310880829016,0.10760233918128655,0.26900584795321636,6.43913043478261,25.7384236453202,0.2260927446194808,1.0,2.0,1.0,,,9.0,6.0,1.0,0.01639344262295082,0.0064516129032258064,0.11538461538461539,,,,1.0,1.0,0.0049261083743842365,0.005208333333333333,1.0,1.0,0.5,1.0,False,,
1906,1610612766,Tim James,Tim James,1906,CHH,6838.0,114,-34,212,219,45.0,59.0,26,431,2.0,11.0,,7.0,,4.0,6.0,14.0,,6.0,,,,,,,,,,,,8.0,31.0,,,6.0,22.0,237,,7.0,,,2.0,2.0,3.0,11.0,,,2.0,8.0,12.0,4.0,,,,,,1.0,5.0,,5.0,,,2.0,,3.0,10.0,1.0,12.0,3.0,9.0,13.0,13.0,26.0,2.0,1.0,,1.0,2.0,,2.0,2.0,,,,4.0,1.0,,9.0,16.0,3.0,1.0,8.0,,,4.0,,1.0,,1.0,1.0,,8.0,45.0,1.0,0.75,0.75,,,,,,0.25806451612903225,,0.2727272727272727,0.25806451612903225,,0.2727272727272727,0.3142857142857143,0.1111111111111111,0.3076923076923077,,0.03225806451612903,,0.07142857142857142,,15.918367346938775,0.5,0.0989010989010989,0.1276595744680851,0.15,0.09090909090909091,0.10810810810810811,0.12380952380952381,0.23809523809523808,0.12195121951219512,0.0625,0.1,,0.125,0.07692307692307693,0.0975609756097561,0.1875,,0.09090909090909091,,0.3548387096774194,0.18181818181818182,0.18181818181818182,1.0,0.45161290322580644,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.1935483870967742,,,,,,,,,,,,1.0,,,,,,0.36363636363636365,,,,,,0.3548387096774194,,0.45462258064516137,0.4968166666666667,0.43106363636363637,0.11428571428571428,0.11428571428571428,0.09090909090909091,0.36363636363636365,7.806451612903226,,0.21226415094339623,,1.0,,,,,,,0.125,,,,,,,,,,,,,,False,,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,18507.0,308,6,566,563,139.0,149.0,79,1129,20.0,28.0,9.0,10.0,5.0,9.0,16.0,37.0,14.0,29.0,,,,,,,1.0,,1.0,,,50.0,94.0,,1.0,19.0,119.0,540,14.0,21.0,,1.0,6.0,34.0,12.0,28.0,,,3.0,27.0,66.0,34.0,,,14.0,1.0,,4.0,14.0,2.0,16.0,1.0,1.0,8.0,4.0,2.0,34.0,2.0,16.0,1.0,34.0,39.0,20.0,59.0,2.0,8.0,3.0,5.0,8.0,2.0,5.0,10.0,1.0,3.0,3.0,18.0,,3.0,14.0,38.0,3.0,3.0,24.0,,,12.0,,2.0,1.0,,2.0,1.0,27.0,139.0,4.0,0.66,0.7674418604651163,,,,,,0.5319148936170213,0.6666666666666666,0.42857142857142855,0.5263157894736842,0.6363636363636364,0.42857142857142855,0.5560747663551402,0.6538461538461539,0.45,0.010526315789473684,0.0425531914893617,,0.05405405405405406,0.06896551724137931,19.054878048780488,0.4444444444444444,0.13821138211382114,0.06956521739130435,0.029411764705882353,0.058823529411764705,0.125,0.06818181818181818,0.041666666666666664,0.09090909090909091,0.06382978723404255,0.06896551724137931,,0.19298245614035087,0.10465116279069768,0.13592233009708737,0.03333333333333333,,0.04878048780487805,0.5,0.29473684210526313,0.7142857142857143,0.7142857142857143,0.45,0.3894736842105263,0.43243243243243246,0.45714285714285713,0.6875,0.30526315789473685,0.4827586206896552,0.5185185185185185,0.9285714285714286,,,,,0.010526315789473684,,,,0.45454545454545453,0.9,,0.045454545454545456,,,0.32142857142857145,0.5555555555555556,,,,,0.30526315789473685,,0.43665,0.46631842105263166,0.43187500000000006,0.11214953271028037,0.11320754716981132,0.2857142857142857,0.226890756302521,8.729787234042556,32.5,0.24558303886925795,2.0,4.0,,,,1.0,,,0.18181818181818182,0.07692307692307693,0.2222222222222222,,,,,,,,,,,,False,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,139672.0,2328,139,4337,4314,832.0,626.0,569,8651,142.0,249.0,36.0,59.0,24.0,45.0,168.0,418.0,57.0,158.0,,,,,,,6.0,,1.0,,1.0,367.0,825.0,,6.0,287.0,1021.0,4264,64.0,118.0,,1.0,32.0,160.0,60.0,128.0,,1.0,59.0,179.0,534.0,200.0,,,56.0,4.0,,60.0,70.0,33.0,103.0,26.0,7.0,25.0,11.0,34.0,239.0,26.0,124.0,66.0,355.0,450.0,156.0,606.0,31.0,60.0,34.0,26.0,61.0,10.0,19.0,82.0,6.0,42.0,20.0,143.0,20.0,21.0,122.0,279.0,36.0,44.0,402.0,18.0,,187.0,23.0,138.0,74.0,7.0,138.0,88.0,179.0,832.0,14.0,0.7275204359673024,0.7876106194690266,,,,,,0.4448484848484848,0.5423728813559322,0.46875,0.4416365824308063,0.5378151260504201,0.46511627906976744,0.49902248289345064,0.5594405594405595,0.5028089887640449,0.007220216606498195,0.07272727272727272,0.08835341365461848,0.08851674641148326,0.006329113924050633,23.24561403508772,0.42657342657342656,0.19899103139013452,0.0696629213483146,0.17054263565891473,0.07580174927113703,0.19391985260248734,0.0706547338671691,0.09684684684684684,0.05350553505535055,0.0654911838790932,0.07446808510638298,0.08196721311475409,0.15317286652078774,0.22657580919931858,0.20540540540540542,0.19649122807017544,0.09803921568627451,0.07808564231738035,0.6376811594202898,0.2996389891696751,0.570281124497992,0.6255506607929515,0.6549295774647887,0.5030084235860409,0.4019138755980861,0.4409448818897638,0.7202380952380952,0.1901323706377858,0.36075949367088606,0.3630573248407643,0.9298245614035088,,,,,0.007220216606498195,,,,0.4957983193277311,0.6101694915254238,,0.008403361344537815,,,0.3488372093023256,0.5333333333333333,,,0.007751937984496124,,0.30685920577617326,,0.43522907117008436,0.4780480392156863,0.43548359375,0.187,0.1881287726358149,0.15670910871694418,0.17531831537708129,7.828121212121214,32.7,0.1918376758127738,6.0,29.0,,,,57.0,7.0,,0.25663716814159293,0.041379310344827586,0.2777777777777778,,2.0,,1.0,,0.16666666666666666,0.16666666666666666,2.0,,,,False,,
