EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Clear Path Fouls,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,20528.0,342,-111,655,645,218,277,78.0,1300,6.0,11.0,,,3.0,5.0,1.0,1.0,9.0,23.0,16.0,35.0,14.0,88.0,693,1.0,2.0,2.0,7.0,7.0,10.0,7.0,33.0,28.0,4.0,,2.0,34.0,,34.0,,,14.0,12.0,8.0,68.0,1.0,2.0,1.0,3.0,25.0,10.0,38,4.0,42,16.0,7.0,7.0,2.0,5.0,3.0,1.0,10.0,,4.0,16.0,29.0,,,17.0,8.0,,,,,,,,,,33.0,218,6.0,0.875,0.875,0.45714285714285713,0.5,0.7,0.5068493150684932,0.5,0.5652173913043478,0.5375,0.5833333333333334,0.6111111111111112,0.05714285714285714,,12.064343163538874,0.7,0.2702702702702703,0.04,0.11627906976744186,0.006944444444444444,0.06818181818181818,0.015151515151515152,0.10810810810810811,0.00847457627118644,,0.010752688172043012,0.008333333333333333,,0.05660377358490566,0.0847457627118644,0.1650485436893204,0.06060606060606061,0.09090909090909091,,0.1506849315068493,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.0136986301369863,1.0,1.0,1.0,0.3150684931506849,0.391304347826087,0.391304347826087,0.8888888888888888,,,,0.21739130434782608,0.6,0.6712328767123288,0.5079712328767122,0.50695,0.5026413043478262,0.1,0.19047619047619047,0.07954545454545454,0.375,13.517142857142858,0.332824427480916,3.0,5.0,,,,11.0,33.0,3.0,13.0,14.0,38.0,1.0,3.0,13.0,42.0,,33.0,11.0,,9.0,,2.0,1.0,2.0,,1.0,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.5205479452054794,0.18181818181818182,,0.14285714285714285,,0.0684931506849315,0.6,0.6,1.0,0.4520547945205479,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,,0.5652173913043478,0.3333333333333333,25.17105263157895,,1.0,4.0,4.0,,,0.3076923076923077,0.3333333333333333,1.0,,0.3076923076923077,,,,,True,,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,3427.0,57,-8,115,113,36,66,9.0,228,1.0,3.0,,1.0,,2.0,,3.0,3.0,8.0,4.0,14.0,,14.0,104,,1.0,,,,3.0,,,4.0,4.0,,1.0,6.0,,6.0,,,3.0,2.0,1.0,12.0,,1.0,,1.0,3.0,1.0,5,1.0,6,3.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,36,1.0,0.5,0.5,0.2857142857142857,,,0.3333333333333333,,,0.3333333333333333,,,0.07142857142857142,0.3333333333333333,18.4,0.5,0.1,,0.06666666666666667,0.02631578947368421,0.14285714285714285,,0.07692307692307693,0.018518518518518517,,0.07692307692307693,,,0.07692307692307693,0.14285714285714285,,0.2,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.38095238095238093,0.375,0.375,0.3333333333333333,1.0,,,0.3333333333333333,,0.47619047619047616,0.44282619047619043,0.5681,0.4763333333333333,,,,,12.021428571428572,0.3130434782608696,1.0,2.0,,,1.0,1.0,5.0,,2.0,2.0,7.0,,,3.0,6.0,,5.0,1.0,1.0,3.0,,,,,,1.0,0.2857142857142857,,0.2857142857142857,0.3333333333333333,,,,0.07142857142857142,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,0.2,0.2,1.0,,,,,0.16666666666666666,0.3333333333333333,0.2,25.1,,,,,,,,,,,,,,,,True,,,,,
2062,1610612741,A.J. Guyton,A.J. Guyton,2062,CHI,327.0,5,-6,11,11,4,2,,22,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,16,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1.0,1.0,1.0,,,0.5,,,0.5,,,,,18.181818181818183,,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,0.36075,,0.3186,,,,,6.1,0.36363636363636365,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,1.0,,24.7,,,,,,,,,,,,,,,,True,,,,,
2063,1610612741,Jake Voskuhl,Jake Voskuhl,2063,CHI,436.0,7,-3,17,15,13,11,1.0,32,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,4.0,,1.0,,,,1.0,1.0,,1.0,,,,,,13,1.0,,,,,,,,,,,,,,11.11111111111111,0.5,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,2385.0,40,-5,81,82,23,42,6.0,163,1.0,2.0,,1.0,1.0,2.0,,1.0,,3.0,1.0,6.0,3.0,5.0,77,,1.0,,,1.0,3.0,3.0,5.0,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,3.0,1.0,4,1.0,5,4.0,,,,,1.0,,1.0,,1.0,5.0,9.0,1.0,,5.0,,2.0,5.0,4.0,1.0,5.0,4.0,,,,5.0,23,1.0,,,0.16666666666666666,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.2222222222222222,,0.4,,,11.494252873563218,,0.16666666666666666,,0.1,0.03571428571428571,,,0.08108108108108109,0.02702702702702703,0.1111111111111111,,,,0.23076923076923078,,,,,0.8,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.42857142857142855,,,,1.0,,,0.6666666666666666,0.5,0.42857142857142855,0.4774999999999999,0.6561,0.5576333333333333,,,,1.0,10.533333333333333,0.2839506172839506,,1.0,,,,,,,,,1.0,,,,,,,,,4.0,,,,1.0,,,,,,0.14285714285714285,,,,,0.14285714285714285,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,True,,,,,
1434,1610612741,Dragan Tarlac,Dragan Tarlac,1434,CHI,21542.0,359,-193,672,677,174,208,73.0,1349,5.0,15.0,1.0,6.0,2.0,2.0,12.0,30.0,3.0,13.0,20.0,58.0,18.0,58.0,772,3.0,11.0,9.0,15.0,6.0,13.0,11.0,23.0,32.0,8.0,2.0,6.0,15.0,1.0,16.0,1.0,,8.0,4.0,3.0,33.0,2.0,20.0,1.0,12.0,36.0,6.0,54,23.0,77,4.0,,16.0,2.0,12.0,9.0,2.0,25.0,5.0,7.0,27.0,51.0,5.0,2.0,21.0,6.0,5.0,13.0,7.0,6.0,13.0,7.0,,1.0,,23.0,174,1.0,0.8,0.8421052631578947,0.3448275862068966,0.2727272727272727,0.46153846153846156,0.3448275862068966,0.2727272727272727,0.46153846153846156,0.4264705882352941,0.46875,0.6052631578947368,0.10344827586206896,0.1,12.3342175066313,0.64,0.2,0.07692307692307693,0.16,0.07042253521126761,0.24,0.05263157894736842,0.17454545454545456,0.06832298136645963,0.0847457627118644,0.044444444444444446,0.08148148148148149,0.03225806451612903,0.13333333333333333,0.22413793103448276,0.14018691588785046,0.20512820512820512,0.36363636363636365,0.5384615384615384,0.25862068965517243,0.3333333333333333,0.4166666666666667,0.8,0.5172413793103449,0.4,0.4444444444444444,0.75,0.22413793103448276,0.23076923076923078,0.23076923076923078,1.0,0.5454545454545454,0.16666666666666666,,0.15384615384615385,1.0,0.25862068965517243,0.43307413793103444,0.44711999999999996,0.40343846153846147,0.09523809523809523,0.09523809523809523,0.25862068965517243,0.39655172413793105,8.482758620689655,0.25892857142857145,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,4.0,1.0,,,,,,,,0.2,,0.14285714285714285,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,109901.0,1832,-392,3391,3398,956,1038,413.0,6789,107.0,168.0,12.0,20.0,31.0,42.0,45.0,112.0,207.0,476.0,359.0,756.0,112.0,863.0,3717,39.0,85.0,10.0,91.0,94.0,205.0,47.0,253.0,480.0,238.0,14.0,36.0,117.0,30.0,147.0,27.0,3.0,53.0,26.0,38.0,324.0,8.0,31.0,2.0,18.0,99.0,4.0,121,41.0,162,49.0,13.0,54.0,7.0,34.0,34.0,8.0,88.0,2.0,28.0,47.0,103.0,4.0,9.0,138.0,59.0,16.0,15.0,9.0,4.0,16.0,11.0,2.0,,,253.0,956,18.0,0.6685236768802229,0.6818181818181818,0.4748677248677249,0.4588235294117647,0.4585365853658537,0.477735368956743,0.45,0.4618834080717489,0.5088652482269503,0.4789473684210526,0.5080645161290323,0.047619047619047616,0.14285714285714285,24.109447599380484,0.6136363636363636,0.032520325203252036,0.017699115044247787,0.07844690966719493,0.02267739575713241,0.06976744186046512,0.03404255319148936,0.07697368421052632,0.024344569288389514,0.038461538461538464,0.022058823529411766,0.015455950540958269,0.03414634146341464,0.04522613065326633,0.06557377049180328,0.1144578313253012,0.07246376811594203,0.058823529411764705,0.6875,0.21374045801526717,0.6369047619047619,0.6993464052287581,0.6915887850467289,0.14249363867684478,0.4017857142857143,0.46875,0.6,0.6055979643765903,0.43487394957983194,0.4394904458598726,0.6714975845410628,0.2222222222222222,0.6,0.4166666666666667,0.18834080717488788,0.7380952380952381,0.25190839694656486,0.44213218390804604,0.4340702531645569,0.4256235294117646,0.07108433734939759,0.07375,0.10544611819235226,0.2931633835457706,12.907142857142857,0.2819227366558537,1.0,4.0,1.0,3.0,3.0,10.0,26.0,2.0,15.0,11.0,30.0,1.0,5.0,18.0,33.0,2.0,24.0,10.0,9.0,36.0,6.0,20.0,15.0,2.0,2.0,1.0,0.36666666666666664,0.2,0.39285714285714285,0.03816793893129771,0.08928571428571429,0.01050420168067227,0.03333333333333333,0.024128686327077747,0.005089058524173028,0.25,0.25,1.0,0.03307888040712468,0.38461538461538464,0.38461538461538464,1.0,0.03333333333333333,0.3333333333333333,1.0,0.022222222222222223,0.013452914798206279,0.06726457399103139,0.4166666666666667,27.863333333333337,1.0,,5.0,6.0,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,False,,,,,
1724,1610612741,Bryce Drew,Bryce Drew,1724,CHI,75690.0,1262,-139,2373,2363,627,659,291.0,4736,26.0,51.0,3.0,5.0,6.0,11.0,18.0,50.0,38.0,114.0,82.0,215.0,14.0,298.0,2501,7.0,18.0,,38.0,22.0,57.0,14.0,91.0,92.0,72.0,4.0,7.0,150.0,32.0,182.0,26.0,6.0,60.0,35.0,55.0,396.0,5.0,6.0,1.0,14.0,40.0,2.0,56,12.0,68,32.0,14.0,46.0,5.0,39.0,20.0,2.0,66.0,4.0,16.0,36.0,98.0,1.0,3.0,19.0,2.0,8.0,3.0,1.0,2.0,3.0,3.0,,,1.0,91.0,627,12.0,0.5609756097560976,0.575,0.3813953488372093,0.3888888888888889,0.38596491228070173,0.44936708860759494,0.5428571428571428,0.47530864197530864,0.4584615384615385,0.5428571428571428,0.5055555555555555,0.03255813953488372,,14.396170839469809,0.696969696969697,0.027777777777777776,0.01282051282051282,0.043859649122807015,0.006263048016701462,0.07253886010362694,0.029069767441860465,0.048868778280542986,0.009734513274336283,0.0125,,0.007177033492822967,0.02702702702702703,0.028469750889679714,0.06521739130434782,0.03943661971830986,0.0625,0.12121212121212122,1.0,0.16139240506329114,0.5098039215686274,0.5777777777777777,0.5769230769230769,0.15822784810126583,0.36,0.36,0.3333333333333333,0.36075949367088606,0.3333333333333333,0.336283185840708,0.6578947368421053,0.14285714285714285,0.6,0.6666666666666666,0.13580246913580246,0.5454545454545454,0.4810126582278481,0.4696245253164557,0.48610517241379303,0.4308753086419753,0.006309148264984227,0.009259259259259259,0.12751677852348994,0.3053691275167785,12.422325581395345,0.26422250316055623,5.0,12.0,,2.0,1.0,35.0,89.0,15.0,23.0,40.0,101.0,8.0,17.0,24.0,93.0,,89.0,35.0,5.0,18.0,1.0,7.0,1.0,,,0.775,0.39603960396039606,0.47058823529411764,0.39603960396039606,0.31962025316455694,0.11764705882352941,0.008771929824561403,0.041666666666666664,0.027932960893854747,0.0379746835443038,0.4166666666666667,0.4166666666666667,1.0,0.28164556962025317,0.39325842696629215,0.39325842696629215,0.7428571428571429,0.05714285714285714,,,0.42857142857142855,0.012345679012345678,0.2839506172839506,0.39325842696629215,25.294059405940597,1.0,8.0,10.0,11.0,27.0,,0.4583333333333333,0.5333333333333333,1.0,1.0,0.43478260869565216,,,,,False,,,,,
1736,1610612741,Corey Benjamin,Corey Benjamin,1736,CHI,36496.0,608,-170,1124,1128,344,388,149.0,2252,30.0,59.0,12.0,20.0,7.0,11.0,11.0,30.0,24.0,68.0,65.0,157.0,37.0,212.0,1207,13.0,28.0,3.0,38.0,16.0,32.0,6.0,44.0,78.0,52.0,12.0,11.0,42.0,8.0,50.0,7.0,1.0,19.0,10.0,13.0,108.0,2.0,27.0,1.0,12.0,31.0,3.0,46,30.0,76,19.0,8.0,17.0,5.0,13.0,32.0,5.0,49.0,2.0,13.0,36.0,87.0,1.0,11.0,50.0,23.0,4.0,10.0,6.0,3.0,10.0,5.0,1.0,,,44.0,344,12.0,0.6,0.6610169491525424,0.4140127388535032,0.4642857142857143,0.5,0.4146919431279621,0.5303030303030303,0.41304347826086957,0.45493562231759654,0.5277777777777778,0.43137254901960786,0.07006369426751592,0.16666666666666666,21.675634127594158,0.3469387755102041,0.05660377358490566,0.023255813953488372,0.07451923076923077,0.0574468085106383,0.13043478260869565,0.02247191011235955,0.08464566929133858,0.0518783542039356,0.125,0.04827586206896552,0.024390243902439025,0.0273972602739726,0.09917355371900827,0.04,0.08235294117647059,0.13333333333333333,0.11764705882352941,0.5,0.2796208530805687,0.5084745762711864,0.5454545454545454,0.5,0.14218009478672985,0.36666666666666664,0.44,0.45454545454545453,0.3222748815165877,0.35294117647058826,0.36363636363636365,0.7916666666666666,0.6060606060606061,0.6,0.4166666666666667,0.2391304347826087,0.6363636363636364,0.5355450236966824,0.4840632211538462,0.49929375,0.4701255813953488,0.10043668122270742,0.13142857142857142,0.1792452830188679,0.20754716981132076,9.658598726114654,0.30604982206405695,1.0,9.0,,1.0,1.0,14.0,45.0,4.0,13.0,15.0,54.0,3.0,5.0,14.0,39.0,3.0,42.0,14.0,8.0,11.0,7.0,4.0,5.0,1.0,1.0,0.8666666666666667,0.2777777777777778,0.6,0.29411764705882354,0.2559241706161137,0.06779661016949153,0.029411764705882353,,0.07017543859649122,0.04265402843601896,0.1111111111111111,0.1111111111111111,1.0,0.2132701421800948,0.3111111111111111,0.3111111111111111,0.8571428571428571,0.030303030303030304,,,0.12121212121212122,0.021739130434782608,0.2826086956521739,0.3333333333333333,25.96111111111111,,3.0,2.0,2.0,6.0,,0.14285714285714285,0.75,1.0,,0.15384615384615385,1.0,,,,False,,,,,
1913,1610612741,Michael Ruffin,Michael Ruffin,1913,CHI,31587.0,526,-69,953,969,328,313,116.0,1922,18.0,41.0,4.0,14.0,8.0,13.0,4.0,10.0,,1.0,22.0,52.0,18.0,62.0,1033,6.0,17.0,2.0,14.0,8.0,15.0,8.0,24.0,30.0,14.0,10.0,9.0,22.0,8.0,30.0,8.0,,9.0,2.0,11.0,68.0,12.0,38.0,1.0,15.0,73.0,9.0,97,51.0,148,21.0,7.0,14.0,5.0,7.0,13.0,1.0,27.0,1.0,13.0,36.0,73.0,5.0,4.0,35.0,13.0,6.0,25.0,14.0,10.0,26.0,15.0,,,,24.0,328,8.0,0.6818181818181818,0.8823529411764706,0.4230769230769231,0.35294117647058826,0.5333333333333333,0.4230769230769231,0.35294117647058826,0.5333333333333333,0.45588235294117646,0.35,0.5454545454545454,0.17307692307692307,0.3,8.707607699358388,0.5185185185185185,0.21428571428571427,0.02857142857142857,0.1967654986522911,0.10354223433242507,0.16483516483516483,0.21052631578947367,0.19047619047619047,0.1179245283018868,0.13253012048192772,0.08928571428571429,0.09883720930232558,0.1568627450980392,0.13861386138613863,0.23333333333333334,0.20666666666666667,0.1794871794871795,0.07692307692307693,0.5769230769230769,0.7884615384615384,0.43902439024390244,0.5142857142857142,0.7222222222222222,0.19230769230769232,0.4,0.5714285714285714,0.5,0.019230769230769232,,,,0.8235294117647058,0.2857142857142857,,0.8666666666666667,0.6153846153846154,0.7884615384615384,0.5236192307692307,0.5067533333333334,0.5182333333333333,0.20967741935483872,0.20967741935483872,0.22580645161290322,0.3870967741935484,1.7653846153846153,0.3441762854144806,,,,,,,,,,,,,,,,,,,2.0,14.0,3.0,7.0,3.0,,1.0,,,,,,0.14634146341463414,,0.6666666666666666,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,False,,,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,78705.0,1312,-149,2418,2420,516,532,327.0,4838,101.0,180.0,32.0,56.0,20.0,33.0,23.0,92.0,31.0,77.0,155.0,349.0,154.0,467.0,2588,33.0,67.0,47.0,116.0,31.0,63.0,51.0,113.0,204.0,106.0,42.0,45.0,93.0,13.0,106.0,12.0,1.0,31.0,11.0,51.0,225.0,25.0,112.0,1.0,31.0,204.0,16.0,251,138.0,389,31.0,16.0,35.0,1.0,19.0,27.0,8.0,62.0,13.0,13.0,71.0,154.0,21.0,6.0,204.0,94.0,17.0,30.0,21.0,9.0,30.0,17.0,1.0,3.0,,113.0,516,24.0,0.6580645161290323,0.7611940298507462,0.44412607449856734,0.4925373134328358,0.49206349206349204,0.442090395480226,0.5,0.4696969696969697,0.5212053571428571,0.6041666666666666,0.5824742268041238,0.12893982808022922,0.25,18.07528409090909,0.5645161290322581,0.25,0.013513513513513514,0.21911922663802363,0.11056268509378085,0.16145833333333334,0.13157894736842105,0.20926090828138913,0.11388196176226101,0.12359550561797752,0.11228070175438597,0.1019522776572668,0.12804878048780488,0.23208191126279865,0.21978021978021978,0.20821917808219179,0.16774193548387098,0.13513513513513514,0.5666666666666667,0.5084745762711864,0.5611111111111111,0.6352201257861635,0.594059405940594,0.2598870056497175,0.25,0.3333333333333333,0.5652173913043478,0.2175141242937853,0.4025974025974026,0.40789473684210525,0.9354838709677419,0.8115942028985508,0.5714285714285714,0.09375,0.5,0.6060606060606061,0.5225988700564972,0.4777552259887008,0.530164406779661,0.47315151515151516,0.21809744779582366,0.22065727699530516,0.24839400428265523,0.24197002141327623,6.024928366762178,0.21339950372208435,,2.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,,3.0,1.0,12.0,15.0,4.0,16.0,17.0,,,1.0,0.2,0.5,0.2,0.014124293785310734,0.11666666666666667,0.012987012987012988,0.15384615384615385,0.07894736842105263,0.005649717514124294,,,,0.00847457627118644,0.3333333333333333,0.5,1.0,0.014492753623188406,,,0.014492753623188406,0.030303030303030304,0.015151515151515152,0.3333333333333333,25.04,,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,False,1.0,0.2,0.3333333333333333,,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,111829.0,1864,-293,3484,3491,889,912,399.0,6975,108.0,194.0,14.0,23.0,22.0,37.0,33.0,95.0,86.0,232.0,227.0,521.0,162.0,724.0,3743,21.0,43.0,8.0,59.0,37.0,101.0,75.0,191.0,260.0,194.0,14.0,43.0,162.0,24.0,186.0,21.0,3.0,68.0,34.0,60.0,396.0,7.0,35.0,2.0,29.0,125.0,22.0,176,44.0,220,124.0,57.0,59.0,9.0,30.0,68.0,13.0,127.0,4.0,21.0,76.0,197.0,13.0,20.0,216.0,89.0,28.0,30.0,18.0,11.0,31.0,12.0,5.0,2.0,,191.0,889,31.0,0.5726872246696035,0.5909090909090909,0.43570057581573896,0.4883720930232558,0.36633663366336633,0.43837753510140404,0.4473684210526316,0.42028985507246375,0.4891891891891892,0.47580645161290325,0.5162162162162162,0.08253358925143954,0.10526315789473684,21.95492529754368,0.4645669291338583,0.1981981981981982,0.017699115044247787,0.09936406995230525,0.02569750367107195,0.10357142857142858,0.02834008097165992,0.10013003901170352,0.02610316967060286,0.05865921787709497,0.009685230024213076,0.01692047377326565,0.03286384976525822,0.0741687979539642,0.08611111111111111,0.1282051282051282,0.09821428571428571,0.125,0.3870967741935484,0.30265210608424337,0.5567010309278351,0.6708074534161491,0.5370370370370371,0.1482059282371295,0.3473684210526316,0.38823529411764707,0.30303030303030304,0.3619344773790952,0.3706896551724138,0.3706896551724138,0.7209302325581395,0.40350877192982454,0.6086956521739131,0.21428571428571427,0.26811594202898553,0.5945945945945946,0.48985959438377535,0.4728307511737091,0.49960800000000005,0.46013248175182475,0.125,0.15033783783783783,0.08149171270718232,0.2638121546961326,9.942610364683302,0.25516647531572906,10.0,20.0,3.0,5.0,5.0,26.0,100.0,9.0,32.0,36.0,120.0,3.0,14.0,37.0,93.0,2.0,98.0,26.0,10.0,67.0,8.0,29.0,18.0,,1.0,0.8611111111111112,0.3,0.21428571428571427,0.3050847457627119,0.187207488299532,0.17010309278350516,,,0.030959752321981424,0.031201248049921998,0.5,0.5,0.8,0.15600624024961,0.26,0.26,0.8846153846153846,0.08771929824561403,0.6,0.3333333333333333,0.15789473684210525,0.036231884057971016,0.2318840579710145,0.2653061224489796,25.68499999999999,3.0,,11.0,14.0,15.0,1.0,0.3783783783783784,,,0.6,0.34375,,1.0,1.0,,False,,,,,
