EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,on,OffensiveGoaltends
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,24243.0,404,136,754,757,216,180,112,1511,23.0,34.0,20.0,9.0,14.0,11.0,,1.0,,,,,28.0,46,,,13.0,69.0,704,23.0,7.0,41.0,10.0,16.0,,,6.0,26.0,22.0,34.0,,,,,4.0,5.0,7.0,12.0,1.0,5.0,,,31.0,11.0,43.0,,7.0,67.0,8.0,82.0,54.0,136.0,1.0,13.0,8.0,5.0,5.0,4.0,5.0,,10.0,28.0,52.0,8.0,20.0,2.0,9.0,2.0,20.0,,,9.0,8.0,20.0,13.0,26.0,216,3.0,0.39285714285714285,0.7857142857142857,,,0.6086956521739131,0.625,0.6086956521739131,0.625,0.6272727272727273,0.7321428571428571,0.6842105263157895,,0.08695652173913043,0.08823529411764706,0.09090909090909091,7.336343115124154,0.5,0.4,,0.22112211221122113,0.14576271186440679,0.08974358974358974,0.14864864864864866,0.1942257217847769,0.14634146341463414,0.13114754098360656,0.14285714285714285,0.1574074074074074,0.11538461538461539,0.22727272727272727,0.18478260869565216,0.2231404958677686,0.06896551724137931,0.15,0.07142857142857142,0.65,0.7391304347826086,0.6764705882352942,0.7419354838709677,0.391304347826087,0.2391304347826087,0.021739130434782608,,,,,,,0.8695652173913043,0.875,0.6428571428571429,,,0.7391304347826086,0.5227891304347826,0.5440476190476191,0.5353187500000001,0.16981132075471697,0.16981132075471697,0.5942028985507246,0.37681159420289856,2.3521739130434782,,0.2864721485411141,14.0,5.0,,,,,,,,,17.0,,,,28.0,,6.0,,1.0,1.0,3.0,2.0,,,,,3.0,,,,,0.7391304347826086,0.7391304347826086,,0.25555555555555554,0.45454545454545453,0.5,0.4,,,,,,0.7,,,,,,,,,,,,1.0,1.0,2.0,,,,,,True,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,345.0,6,-5,11,10,5,10,2,21,,,,,,2.0,,1.0,,,,,,3,,,,,13,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0.3333333333333333,,0.5,30.769230769230766,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,0.3648,,0.3313,,,,,13.366666666666667,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,13775.0,230,-35,447,450,84,134,50,897,15.0,27.0,11.0,3.0,6.0,23.0,3.0,4.0,,,,,25.0,54,,,21.0,71.0,472,17.0,6.0,20.0,7.0,10.0,,,4.0,18.0,36.0,14.0,,,,,8.0,7.0,2.0,9.0,,3.0,2.0,2.0,20.0,4.0,20.0,,4.0,34.0,2.0,40.0,24.0,64.0,2.0,6.0,2.0,4.0,4.0,1.0,8.0,,12.0,12.0,31.0,1.0,30.0,2.0,13.0,3.0,4.0,,,2.0,2.0,4.0,3.0,18.0,84,3.0,0.72,0.9,,,0.46296296296296297,0.7,0.46296296296296297,0.7,0.5220588235294118,0.5,0.6923076923076923,,0.14814814814814814,0.14814814814814814,0.17391304347826086,15.779092702169624,0.3333333333333333,0.2222222222222222,,0.19767441860465115,0.1092896174863388,0.1111111111111111,0.08888888888888889,0.18269230769230768,0.10526315789473684,0.09523809523809523,0.11290322580645161,0.11392405063291139,0.10810810810810811,,0.19642857142857142,0.14925373134328357,0.125,0.08333333333333333,0.09523809523809523,0.75,0.5,0.5555555555555556,0.6521739130434783,0.6,0.42592592592592593,0.07407407407407407,0.75,0.75,1.0,,,,0.6470588235294118,0.6,0.5,,,0.5,0.47736296296296293,0.51394,0.51078,0.2,0.2,0.28169014084507044,0.2535211267605634,4.709259259259259,,0.18791946308724833,5.0,7.0,,,,,,,,,7.0,,,,10.0,,2.0,,3.0,2.0,3.0,7.0,,,,,,,,,,0.4117647058823529,0.4117647058823529,,0.2653061224489796,0.30434782608695654,0.3684210526315789,0.8571428571428571,,,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,True,
760,1610612749,Jerome Kersey,Jerome Kersey,760,MIL,1564.0,26,-3,52,51,19,27,3,103,,,,,,,1.0,3.0,,,,,1.0,3,,,2.0,4.0,52,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,3.0,6.0,,2.0,,,1.0,1.0,,,1.0,,1.0,,4.0,19,1.0,1.0,1.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,,0.6666666666666666,,,,,8.928571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.37176666666666663,,0.3638,,,,1.0,17.933333333333334,,0.36538461538461536,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,25855.0,431,-69,811,833,195,259,106,1644,21.0,32.0,7.0,7.0,9.0,16.0,1.0,9.0,1.0,2.0,,1.0,29.0,57,1.0,2.0,21.0,82.0,875,11.0,4.0,18.0,10.0,15.0,,1.0,16.0,36.0,44.0,14.0,3.0,1.0,2.0,-1.0,7.0,12.0,6.0,18.0,2.0,4.0,1.0,7.0,42.0,6.0,30.0,3.0,8.0,39.0,9.0,56.0,39.0,95.0,,13.0,10.0,3.0,8.0,5.0,21.0,2.0,29.0,31.0,67.0,13.0,38.0,4.0,12.0,9.0,13.0,,,10.0,3.0,13.0,7.0,36.0,195,6.0,0.7586206896551724,0.9166666666666666,0.5,,0.5087719298245614,0.6666666666666666,0.5169491525423728,0.625,0.5394736842105263,0.6428571428571429,0.6428571428571429,0.03389830508474576,0.12280701754385964,0.21875,,11.229946524064172,0.27586206896551724,0.42857142857142855,0.125,0.11239193083573487,0.1016949152542373,0.11594202898550725,0.05825242718446602,0.11298076923076923,0.09045226130653267,0.11864406779661017,0.08620689655172414,0.10833333333333334,0.0641025641025641,0.04,0.16363636363636364,0.06766917293233082,0.12962962962962962,0.06666666666666667,,0.5384615384615384,0.5423728813559322,0.65625,0.84,0.7142857142857143,0.2711864406779661,0.15254237288135594,0.1111111111111111,0.1111111111111111,1.0,0.03389830508474576,0.5,0.5,0.6363636363636364,0.5625,0.7777777777777778,0.0625,,0.576271186440678,0.49958771929824564,0.51044,0.5073733333333333,0.1791044776119403,0.18461538461538463,0.21951219512195122,0.43902439024390244,5.447368421052633,49.75,0.2404438964241677,6.0,7.0,,,,,,,,,7.0,,,,10.0,,4.0,2.0,3.0,8.0,6.0,8.0,,,,,,,,,,0.6363636363636364,0.6363636363636364,,0.11538461538461539,0.4375,0.4375,0.8571428571428571,,,,,,0.8571428571428571,0.16666666666666666,,,,,,,,,,,6.0,,2.0,,,,,,False,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,89453.0,1491,71,2869,2876,1003,1185,363,5745,78.0,150.0,39.0,28.0,58.0,100.0,41.0,116.0,47.0,116.0,14.0,36.0,156.0,366,73.0,178.0,145.0,676.0,3083,58.0,15.0,76.0,46.0,119.0,23.0,52.0,71.0,232.0,180.0,132.0,9.0,,2.0,114.0,31.0,60.0,30.0,90.0,12.0,15.0,21.0,24.0,210.0,13.0,48.0,3.0,30.0,106.0,19.0,155.0,64.0,219.0,14.0,50.0,35.0,15.0,42.0,19.0,39.0,3.0,81.0,66.0,140.0,8.0,183.0,12.0,71.0,24.0,28.0,1.0,,17.0,10.0,29.0,18.0,232.0,1003,25.0,0.5769230769230769,0.6164383561643836,0.4101123595505618,0.4423076923076923,0.4262295081967213,0.3865546218487395,0.4880514705882353,0.47076023391812866,0.5374203821656051,0.4418604651162791,0.5471698113207547,0.3272058823529412,0.08469945355191257,0.11333333333333333,0.13,21.596101127017974,0.5185185185185185,0.17757009345794392,0.04,0.10321324245374879,0.050261780104712044,0.09646302250803858,0.03367875647668394,0.10164424514200299,0.04548844146159582,0.08015267175572519,0.034161490683229816,0.0431266846361186,0.0390625,0.023076923076923078,0.075,0.10230179028132992,0.10222222222222223,0.08139534883720931,0.05054151624548736,0.6206896551724138,0.2757352941176471,0.52,0.5864661654135338,0.6153846153846154,0.18382352941176472,0.21323529411764705,0.35344827586206895,0.3565217391304348,0.6341463414634146,0.21323529411764705,0.4051724137931034,0.4051724137931034,0.5064935064935064,0.3391812865497076,0.4827586206896552,0.21052631578947367,0.3888888888888889,0.6029411764705882,0.4851384686346864,0.4967351851851851,0.4836585798816568,0.11920529801324503,0.16705882352941176,0.11242603550295859,0.3431952662721893,8.23688524590164,25.45056179775281,0.34959916347159287,17.0,37.0,26.0,62.0,1.0,5.0,9.0,16.0,6.0,14.0,20.0,7.0,19.0,210.0,20.0,47.0,18.0,7.0,23.0,7.0,26.0,15.0,,1.0,1.0,1.0,1.0,,0.958904109589041,0.3684210526315789,0.4147727272727273,0.3448275862068966,0.3961038961038961,0.008620689655172414,0.13291139240506328,0.37,0.42528735632183906,0.43243243243243246,0.11397058823529412,0.41935483870967744,0.41935483870967744,1.0,0.9361702127659575,0.4358974358974359,0.29411764705882354,0.06493506493506493,0.2,1.0,0.18181818181818182,0.42857142857142855,1.0,0.0935672514619883,0.5625,0.41228070175438597,0.00558659217877095,10.0,,,,,,,,False,
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,12586.0,210,-29,400,405,172,206,58,805,7.0,14.0,,4.0,7.0,11.0,4.0,15.0,4.0,14.0,2.0,7.0,16.0,40,6.0,19.0,9.0,59.0,416,3.0,,,6.0,15.0,3.0,8.0,3.0,24.0,18.0,14.0,,,,14.0,3.0,36.0,13.0,49.0,1.0,11.0,6.0,19.0,111.0,3.0,1.0,,4.0,16.0,,20.0,4.0,24.0,1.0,11.0,7.0,4.0,12.0,11.0,5.0,,17.0,9.0,20.0,1.0,13.0,3.0,7.0,1.0,,,,,,,,24.0,172,7.0,0.5625,0.5625,0.3157894736842105,0.375,0.4,0.4,0.423728813559322,0.45652173913043476,0.4609375,,0.5,0.3220338983050847,0.075,0.14285714285714285,,17.381974248927037,0.7058823529411765,,,0.10738255033557047,0.006622516556291391,0.11764705882352941,0.05,0.1092896174863388,0.018957345971563982,,,0.016666666666666666,0.061224489795918366,,0.10256410256410256,0.16666666666666666,0.08333333333333333,0.2,0.029411764705882353,,0.23728813559322035,0.5,0.5833333333333334,0.5714285714285714,0.1864406779661017,0.2542372881355932,0.26666666666666666,0.2857142857142857,0.5,0.23728813559322035,0.2857142857142857,0.2857142857142857,,0.30434782608695654,0.5714285714285714,0.30434782608695654,0.2857142857142857,0.559322033898305,0.471307627118644,0.3838875,0.4892999999999999,0.1111111111111111,0.1590909090909091,,0.4067796610169492,9.807500000000001,25.36315789473684,0.43,,5.0,2.0,5.0,,,1.0,1.0,,1.0,,,1.0,18.0,,4.0,12.0,2.0,1.0,2.0,7.0,,,,,,,,1.0,,0.3157894736842105,,,0.06666666666666667,,0.45454545454545453,0.45454545454545453,0.6,0.0847457627118644,0.4,0.4,1.0,1.0,,,,,,0.25,,,0.043478260869565216,1.0,0.2857142857142857,,1.0,,,,,,,,False,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,13475.0,225,-46,433,435,78,142,57,868,11.0,27.0,8.0,3.0,10.0,4.0,,,,,,,11.0,31,,,1.0,23.0,459,9.0,,6.0,3.0,12.0,,,,6.0,18.0,4.0,,,,,9.0,1.0,,1.0,,,1.0,,2.0,6.0,16.0,,6.0,29.0,3.0,38.0,22.0,60.0,1.0,3.0,2.0,1.0,4.0,2.0,7.0,,11.0,25.0,48.0,5.0,7.0,1.0,4.0,,25.0,,,16.0,8.0,25.0,17.0,6.0,78,3.0,0.8181818181818182,0.9,,,0.3548387096774194,0.25,0.3548387096774194,0.25,0.3382352941176471,0.3333333333333333,0.25,,0.2903225806451613,0.25925925925925924,0.5,9.054325955734408,0.36363636363636365,0.2,,0.15343915343915343,0.08839779005524862,0.15789473684210525,0.1276595744680851,0.15418502202643172,0.09649122807017543,0.16,0.03773584905660377,0.07692307692307693,0.11428571428571428,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.18181818181818182,0.125,0.09090909090909091,0.68,0.8709677419354839,0.4074074074074074,0.55,0.8181818181818182,0.12903225806451613,,,,,,,,0.8888888888888888,0.8333333333333334,0.3,,,0.8709677419354839,0.560216129032258,0.5446,0.5271083333333334,0.11764705882352941,0.11764705882352941,0.2608695652173913,0.2608695652173913,0.867741935483871,,0.18013856812933027,3.0,,,,,,,,,,3.0,,,,2.0,,,,2.0,4.0,3.0,4.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.125,,,,,,,,,0.375,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,False,1.0
283,1610612749,Lindsey Hunter,Lindsey Hunter,283,MIL,84976.0,1416,46,2714,2705,917,1133,341,5419,22.0,54.0,7.0,5.0,15.0,61.0,57.0,143.0,80.0,210.0,21.0,61.0,102.0,258,114.0,298.0,39.0,585.0,2837,23.0,5.0,59.0,21.0,65.0,32.0,86.0,17.0,155.0,108.0,96.0,51.0,,,210.0,13.0,109.0,33.0,142.0,12.0,50.0,24.0,35.0,317.0,12.0,9.0,,24.0,74.0,3.0,101.0,21.0,122.0,6.0,77.0,28.0,49.0,31.0,17.0,21.0,,52.0,50.0,135.0,2.0,53.0,4.0,16.0,8.0,11.0,1.0,1.0,1.0,5.0,12.0,7.0,155.0,917,28.0,0.5294117647058824,0.5346534653465347,0.3825503355704698,0.37209302325581395,0.3953488372093023,0.3230769230769231,0.4910071942446043,0.45695364238410596,0.5051903114186851,0.5267857142857143,0.4813664596273292,0.5359712230215827,0.050387596899224806,0.12962962962962962,0.08196721311475409,20.27027027027027,0.5961538461538461,0.029411764705882353,,0.07863974495217853,0.00972972972972973,0.08856088560885608,0.031088082901554404,0.08085808580858085,0.016018306636155607,0.008298755186721992,0.006269592476489028,0.0136986301369863,0.026615969581749048,0.04065040650406504,0.08614232209737828,0.08401084010840108,0.08629441624365482,0.0945945945945946,0.018518518518518517,0.5833333333333334,0.09712230215827339,0.4074074074074074,0.46808510638297873,0.2727272727272727,0.10971223021582734,0.25719424460431656,0.3986013986013986,0.4014084507042254,0.7368421052631579,0.3776978417266187,0.38095238095238093,0.38095238095238093,0.1320754716981132,0.09933774834437085,0.3333333333333333,0.40397350993377484,0.3442622950819672,0.6330935251798561,0.4784074640287769,0.5027319444444442,0.4544192052980133,0.03333333333333333,0.05925925925925926,0.10085470085470086,0.26495726495726496,12.610852713178295,25.169463087248317,0.3378776713338246,2.0,23.0,34.0,88.0,4.0,9.0,11.0,25.0,8.0,21.0,9.0,12.0,30.0,291.0,2.0,80.0,21.0,6.0,14.0,1.0,10.0,5.0,1.0,1.0,3.0,,5.0,,0.8508771929824561,0.4,0.3825503355704698,0.391304347826087,0.5094339622641509,0.006993006993006993,0.06557377049180328,0.3770491803278688,0.4107142857142857,0.2608695652173913,0.15827338129496402,0.38636363636363635,0.38636363636363635,0.9411764705882353,0.8125,0.2857142857142857,0.5,0.16981132075471697,0.4444444444444444,1.0,0.39622641509433965,0.38095238095238093,0.875,0.16556291390728478,0.44,0.38095238095238093,0.01,7.0,,,,,,,,False,
998,1610612749,Mark Pope,Mark Pope,998,MIL,40139.0,669,-17,1312,1322,226,328,159,2634,26.0,45.0,18.0,2.0,6.0,13.0,9.0,28.0,1.0,6.0,1.0,1.0,38.0,86,3.0,17.0,18.0,103.0,1343,21.0,,22.0,4.0,10.0,1.0,2.0,3.0,14.0,52.0,24.0,,,,6.0,12.0,11.0,9.0,20.0,4.0,1.0,4.0,6.0,49.0,10.0,32.0,2.0,11.0,52.0,7.0,70.0,44.0,114.0,2.0,9.0,4.0,5.0,8.0,7.0,6.0,,14.0,47.0,102.0,9.0,26.0,2.0,12.0,2.0,18.0,,,9.0,9.0,18.0,12.0,14.0,226,14.0,0.6842105263157895,0.9285714285714286,0.17647058823529413,0.5,0.4418604651162791,0.4,0.41262135922330095,0.4583333333333333,0.44782608695652176,0.5,0.4666666666666667,0.1650485436893204,0.13953488372093023,0.13333333333333333,0.38461538461538464,8.605737158105404,0.5714285714285714,0.15217391304347827,0.06060606060606061,0.09792843691148775,0.06477732793522267,0.09482758620689655,0.060240963855421686,0.0973724884080371,0.06363636363636363,0.08130081300813008,0.06358381502890173,0.05555555555555555,0.044642857142857144,0.09259259259259259,0.1,0.095,0.07407407407407407,0.14285714285714285,0.04081632653061224,0.6666666666666666,0.4368932038834951,0.5777777777777777,0.6666666666666666,0.6153846153846154,0.1262135922330097,0.27184466019417475,0.32142857142857145,0.3333333333333333,1.0,0.05825242718446602,0.16666666666666666,0.16666666666666666,0.8181818181818182,0.5,0.3333333333333333,0.08333333333333333,1.0,0.6019417475728155,0.5194019417475728,0.5465842105263158,0.5086749999999999,0.10619469026548672,0.125,0.21359223300970873,0.13592233009708737,7.503488372093023,24.535294117647055,0.1722560975609756,9.0,3.0,2.0,11.0,,1.0,,1.0,,,11.0,,1.0,9.0,20.0,1.0,5.0,,1.0,1.0,2.0,5.0,,,,,,,1.0,,0.17647058823529413,0.5238095238095238,0.5,0.03571428571428571,0.09944751381215469,0.23076923076923078,0.375,0.3333333333333333,0.10679611650485436,0.18181818181818182,0.18181818181818182,1.0,1.0,0.5,,0.045454545454545456,,,,,,0.08333333333333333,,0.16666666666666666,,,,1.0,,,,,,False,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,94772.0,1580,62,2977,2987,799,1052,354,5964,58.0,96.0,46.0,19.0,27.0,50.0,3.0,6.0,,,,,80.0,152,,,37.0,197.0,3135,57.0,11.0,73.0,22.0,40.0,,,10.0,54.0,98.0,62.0,,,,,17.0,17.0,11.0,28.0,1.0,12.0,2.0,3.0,67.0,29.0,122.0,,61.0,235.0,30.0,326.0,151.0,477.0,7.0,31.0,23.0,8.0,10.0,8.0,27.0,1.0,37.0,121.0,205.0,20.0,73.0,2.0,30.0,8.0,76.0,1.0,1.0,44.0,28.0,77.0,48.0,54.0,799,21.0,0.6125,0.8596491228070176,,,0.5263157894736842,0.55,0.5263157894736842,0.55,0.523936170212766,0.553030303030303,0.5192307692307693,,0.1118421052631579,0.125,0.1,6.60377358490566,0.2702702702702703,0.3191489361702128,,0.21171171171171171,0.1182170542635659,0.19614147909967847,0.07988980716253444,0.2083040112596763,0.1082437275985663,0.1702127659574468,0.09950248756218906,0.10632911392405063,0.06882591093117409,0.10344827586206896,0.23839009287925697,0.20853080568720378,0.2149122807017544,0.14457831325301204,0.12962962962962962,0.6233766233766234,0.631578947368421,0.6041666666666666,0.6904761904761905,0.5689655172413793,0.32894736842105265,0.039473684210526314,0.5,0.5,1.0,,,,0.8070175438596491,0.675,0.7037037037037037,,,0.631578947368421,0.48982105263157893,0.51225,0.4845275,0.16666666666666666,0.16666666666666666,0.37055837563451777,0.27411167512690354,3.4217105263157905,,0.26839099764863955,25.0,19.0,,,,,,,,,31.0,,,,46.0,,10.0,2.0,2.0,6.0,8.0,10.0,,,,,4.0,1.0,,,,0.543859649122807,0.543859649122807,,0.1917808219178082,0.38,0.4222222222222222,0.6842105263157895,,,,,,0.5434782608695652,0.08,,,,,,,,,,,3.0,2.0,4.0,,,,,,False,3.0
951,1610612749,Ray Allen,Ray Allen,951,MIL,127041.0,2117,53,4093,4099,1131,1373,494,8192,137.0,200.0,28.0,36.0,56.0,163.0,67.0,179.0,83.0,225.0,21.0,63.0,275.0,542,128.0,330.0,231.0,1165.0,4383,51.0,20.0,94.0,68.0,129.0,32.0,88.0,129.0,361.0,238.0,312.0,51.0,,4.0,221.0,35.0,161.0,70.0,231.0,24.0,61.0,50.0,50.0,532.0,20.0,53.0,1.0,52.0,171.0,2.0,225.0,74.0,299.0,18.0,88.0,64.0,24.0,75.0,44.0,61.0,5.0,136.0,61.0,124.0,6.0,260.0,16.0,82.0,42.0,11.0,,,6.0,3.0,11.0,7.0,361.0,1131,19.0,0.43272727272727274,0.4473684210526316,0.3878787878787879,0.36363636363636365,0.507380073800738,0.5271317829457365,0.5355504587155964,0.5345622119815668,0.583078491335372,0.5227272727272727,0.6219081272084805,0.37844036697247707,0.06457564575645756,0.09,0.08588957055214724,23.928877463581834,0.5514705882352942,0.015151515151515152,0.011111111111111112,0.10989717223650386,0.037668798862828715,0.12206572769953052,0.03898635477582846,0.11251261352169525,0.03802083333333333,0.037037037037037035,0.03962264150943396,0.03612167300380228,0.04507042253521127,0.02531645569620253,0.08786610878661087,0.13518197573656845,0.11538461538461539,0.14035087719298245,0.0430622009569378,0.6363636363636364,0.22935779816513763,0.685,0.7527472527472527,0.3722627737226277,0.18692660550458715,0.20527522935779816,0.3743016759776536,0.3806818181818182,0.6268656716417911,0.2580275229357798,0.3688888888888889,0.3705357142857143,0.35443037974683544,0.25806451612903225,0.6428571428571429,0.2903225806451613,0.3333333333333333,0.6077981651376146,0.4984227745664738,0.4970201754385966,0.49146232227488157,0.08839190628328009,0.13486842105263158,0.08068669527896996,0.3098712446351931,8.743173431734318,25.543030303030307,0.2763254336672367,16.0,71.0,45.0,105.0,3.0,10.0,11.0,25.0,7.0,18.0,22.0,10.0,28.0,333.0,18.0,83.0,46.0,16.0,31.0,10.0,40.0,7.0,,24.0,1.0,,2.0,,0.8671875,0.35714285714285715,0.39263803680981596,0.43137254901960786,0.46835443037974683,0.01675977653631285,0.10179640718562874,0.43558282208588955,0.47651006711409394,0.36619718309859156,0.12041284403669725,0.42857142857142855,0.4326923076923077,0.9111111111111111,0.8433734939759037,0.5714285714285714,0.25,0.12658227848101267,0.3,1.0,0.22784810126582278,0.3888888888888889,1.0,0.1152073732718894,0.44,0.3755656108597285,0.0030211480362537764,23.0,1.0,,2.0,0.006060606060606061,0.0044444444444444444,,0.009523809523809525,False,
