EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3
1930,1610612754,Lari Ketner,Lari Ketner,1930,IND,250.0,4,3,10,12,10,12,1.0,22,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,13798.0,230,-58,448,451,160,125,52.0,899,5.0,10.0,3.0,2.0,6.0,,4.0,24.0,43.0,1.0,8.0,,4.0,3.0,15.0,1.0,,5.0,29.0,57.0,4.0,23.0,33.0,103.0,470,2.0,9.0,1.0,2.0,6.0,7.0,19.0,,9.0,17.0,31.0,48.0,10.0,12.0,15.0,3.0,3.0,15.0,1.0,16.0,,1.0,7.0,7.0,1.0,33.0,,2.0,,12.0,1.0,13.0,2.0,15.0,9.0,6.0,3.0,8.0,5.0,7.0,7.0,1.0,15.0,7.0,2.0,7.0,1.0,35.0,,4.0,8.0,6.0,3.0,,2.0,1.0,3.0,2.0,,31.0,160,1.0,0.8275862068965517,0.8275862068965517,1.0,0.17391304347826086,,0.17391304347826086,0.5087719298245614,0.2222222222222222,0.3684210526315789,0.4375,0.2,0.25,0.5210526315789473,0.2727272727272727,0.4166666666666667,0.2875,0.05263157894736842,0.5,21.696252465483234,0.5333333333333333,0.05555555555555555,0.06486486486486487,0.012987012987012988,,,0.05429864253393665,0.009900990099009901,0.02127659574468085,,0.05084745762711865,0.03278688524590164,0.1076923076923077,,,0.6666666666666666,0.125,0.5,0.5555555555555556,1.0,0.05,,,,0.5375,0.5581395348837209,0.5581395348837209,0.7916666666666666,0.1,0.125,0.125,1.0,0.1875,0.2,0.2,1.0,0.3,0.1,0.21428571428571427,0.3333333333333333,0.14285714285714285,,0.17857142857142858,,0.4125,0.2,0.4635481250000001,0.40188749999999995,0.4589607142857143,0.10112359550561797,0.12307692307692308,0.05825242718446602,0.30097087378640774,15.133333333333333,24.95652173913043,0.35714285714285715,,,,,,,1.0,,,,,0.1,,,0.015625,,0.023255813953488372,,,,1.0,,,,1.0,,,,0.041666666666666664,,,,,True,,,,,,,,,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,5923.0,99,10,197,194,87,85,23.0,391,3.0,4.0,1.0,,1.0,1.0,4.0,,1.0,,,,,,1.0,,,1.0,4.0,9.0,,1.0,2.0,10.0,173,,1.0,,,,,1.0,,1.0,2.0,2.0,8.0,,,1.0,,,7.0,2.0,9.0,1.0,1.0,3.0,1.0,3.0,20.0,,5.0,2.0,14.0,,16.0,5.0,21.0,7.0,,7.0,4.0,,2.0,3.0,2.0,7.0,3.0,3.0,11.0,2.0,4.0,,,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,2.0,87,4.0,1.0,1.0,,,,,0.4444444444444444,,,0.4,,,0.4166666666666667,,0.3333333333333333,0.1,,,8.636363636363635,0.5714285714285714,,0.18666666666666668,0.07042253521126761,0.1,,0.16842105263157894,0.05952380952380952,0.125,,,0.2,0.25806451612903225,0.06666666666666667,0.2,0.5,0.4,0.75,0.75,1.0,0.4,0.25,0.25,1.0,0.1,,,,,,,,0.1,,,,1.0,,0.5,,,,0.5,,0.5,,0.5037750000000001,0.6105,0.532275,0.09090909090909091,0.1,,0.2,5.422222222222222,25.3,0.4416243654822335,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
64,1610612754,Sam Perkins,Sam Perkins,64,IND,2696.0,45,-18,91,90,34,21,12.0,181,,,,,,,2.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,3.0,4.0,2.0,13.0,91,,,1.0,,3.0,,1.0,1.0,2.0,,3.0,2.0,,9.0,1.0,1.0,,,,,,,,,,,,3.0,1.0,3.0,1.0,5.0,3.0,8.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,3.0,34,,1.0,1.0,1.0,0.75,0.5,0.75,0.3333333333333333,,,0.7857142857142857,1.5,0.5,0.8125,1.5,0.5,0.5714285714285714,,,7.8431372549019605,,0.3333333333333333,0.09375,0.09090909090909091,0.16666666666666666,,0.10526315789473684,0.06976744186046512,,,0.125,0.09090909090909091,0.07692307692307693,,0.25,1.0,,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.5714285714285714,1.0,0.47112857142857145,0.5499,0.46936666666666665,0.125,0.25,0.23076923076923078,0.23076923076923078,10.533333333333333,23.9,0.37362637362637363,,,1.0,,,,,,,1.0,1.0,,,,0.17647058823529413,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,True,,,,,,,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,2476.0,41,-23,87,84,51,35,8.0,171,2.0,2.0,,1.0,1.0,3.0,4.0,2.0,9.0,,1.0,,1.0,,,,,,7.0,15.0,,1.0,2.0,16.0,93,,1.0,1.0,,,3.0,9.0,,1.0,1.0,7.0,12.0,2.0,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,5.0,1.0,6.0,1.0,7.0,,,,,,,,,,,6.0,9.0,,3.0,1.0,,1.0,1.0,2.0,2.0,,,2.0,,,7.0,51,2.0,0.8571428571428571,0.8571428571428571,,,,,0.4666666666666667,,0.3333333333333333,0.4375,,0.3,0.47058823529411764,,0.3181818181818182,0.0625,,,17.52577319587629,,0.25,0.1724137931034483,,,0.1,0.125,0.02564102564102564,,,0.09090909090909091,0.25,0.2,,,,0.125,1.0,1.0,1.0,0.25,0.75,0.75,0.6666666666666666,0.5625,0.2222222222222222,0.2222222222222222,1.0,0.0625,,,,,,,,,,0.1,1.0,0.1,,,,0.1875,,0.434371875,0.55845,0.433585,0.0625,0.06666666666666667,,0.4375,12.113333333333333,24.2,0.5862068965517241,,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,0.5,,,,,,True,,,,,,,,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,161493.0,2692,19,4994,4985,1458,1423,588.0,9979,94.0,162.0,13.0,32.0,59.0,169.0,364.0,203.0,462.0,25.0,67.0,6.0,18.0,26.0,82.0,20.0,10.0,33.0,466.0,988.0,51.0,149.0,259.0,1344.0,5123,30.0,72.0,29.0,14.0,95.0,132.0,290.0,16.0,51.0,145.0,457.0,490.0,442.0,129.0,82.0,26.0,50.0,311.0,85.0,396.0,52.0,33.0,124.0,64.0,123.0,877.0,5.0,28.0,68.0,207.0,19.0,294.0,35.0,329.0,61.0,32.0,29.0,103.0,31.0,69.0,83.0,34.0,186.0,49.0,73.0,207.0,35.0,311.0,24.0,4.0,109.0,55.0,38.0,16.0,6.0,16.0,38.0,18.0,1.0,457.0,1458,28.0,0.5257510729613734,0.5337690631808278,0.8431372549019608,0.3422818791946309,0.3137254901960784,0.3422818791946309,0.4716599190283401,0.4166666666666667,0.45517241379310347,0.47713280562884786,0.400990099009901,0.4574780058651026,0.5242566510172144,0.4398148148148148,0.5390995260663507,0.1310466138962181,0.05060728744939271,0.07967032967032966,25.76557550158395,0.553763440860215,0.13380281690140844,0.09852451213707758,0.015037593984962405,0.1452991452991453,0.010330578512396695,0.10704554301284547,0.014066496163682864,0.021021021021021023,0.00964630225080386,0.07733812949640288,0.10526315789473684,0.10688836104513064,0.14705882352941177,0.140625,0.47368421052631576,0.1424802110817942,0.5802469135802469,0.6527777777777778,0.4787234042553192,0.3201407211961302,0.4642857142857143,0.5044776119402985,0.38461538461538464,0.40633245382585753,0.4393939393939394,0.4422657952069717,0.6650246305418719,0.058927000879507474,0.373134328358209,0.373134328358209,0.88,0.07211961301671065,0.3170731707317073,0.325,0.8076923076923077,0.12871287128712872,0.19801980198019803,0.17302052785923755,0.5423728813559322,0.05278592375366569,0.3333333333333333,0.0967741935483871,0.30303030303030304,0.27352682497801234,0.3170731707317073,0.4298470536499561,0.4407494186046511,0.41832258064516126,0.08994276369582993,0.1015843429636533,0.07068452380952381,0.3400297619047619,11.834514170040489,24.673154362416113,0.29195034040849016,4.0,4.0,7.0,24.0,14.0,,10.0,8.0,4.0,8.0,0.2413793103448276,0.1111111111111111,0.006493506493506494,0.01201923076923077,0.011538461538461539,0.011560693641618497,0.017889087656529516,0.3076923076923077,0.2,2.0,3.0,0.013157894736842105,0.5,9.0,1.0,,,0.0891089108910891,0.006666666666666667,1.0,3.0,0.3333333333333333,1.0,False,2.0,1.0,0.013422818791946308,0.024390243902439025,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,98843.0,1647,78,3101,3087,1053,866,379.0,6188,98.0,189.0,53.0,40.0,64.0,35.0,115.0,50.0,125.0,29.0,75.0,4.0,23.0,36.0,114.0,12.0,10.0,42.0,183.0,429.0,65.0,189.0,168.0,729.0,3202,40.0,73.0,24.0,33.0,140.0,61.0,131.0,14.0,65.0,67.0,231.0,192.0,174.0,186.0,112.0,36.0,53.0,65.0,15.0,80.0,11.0,4.0,19.0,18.0,28.0,175.0,19.0,90.0,31.0,181.0,13.0,225.0,109.0,334.0,33.0,20.0,13.0,53.0,11.0,30.0,62.0,23.0,115.0,29.0,77.0,155.0,34.0,192.0,14.0,,84.0,19.0,41.0,22.0,3.0,16.0,41.0,22.0,1.0,231.0,1053,8.0,0.5245901639344263,0.6193548387096774,0.9538461538461539,0.3439153439153439,0.2153846153846154,0.34759358288770054,0.42657342657342656,0.547945205479452,0.46564885496183206,0.4538834951456311,0.5515463917525774,0.41836734693877553,0.5155586987270155,0.6194690265486725,0.4957081545064378,0.3058252427184466,0.12354312354312354,0.10434782608695652,23.096375386344477,0.4608695652173913,0.1566265060240964,0.1494632535094963,0.08196721311475409,0.10472972972972973,0.051630434782608696,0.14067684140676842,0.07435197817189632,0.04922279792746114,0.046413502109704644,0.1407942238267148,0.15128205128205127,0.15257352941176472,0.11574074074074074,0.075,0.5365853658536586,0.3058252427184466,0.5185185185185185,0.6490066225165563,0.45918367346938777,0.18608414239482202,0.30434782608695654,0.33980582524271846,0.2857142857142857,0.2022653721682848,0.4,0.4098360655737705,0.82,0.12135922330097088,0.38666666666666666,0.4027777777777778,0.9655172413793104,0.18446601941747573,0.3157894736842105,0.3157894736842105,0.9444444444444444,0.5463917525773195,0.12371134020618557,0.32653061224489793,0.625,0.11734693877551021,0.17391304347826086,0.21428571428571427,0.23809523809523808,0.6116504854368932,0.32142857142857145,0.48535121753246746,0.5296544303797469,0.47655331632653053,0.12209302325581395,0.1683366733466934,0.19204389574759945,0.3168724279835391,8.091375291375291,24.823809523809526,0.33956788132860366,33.0,5.0,9.0,9.0,56.0,2.0,15.0,15.0,9.0,8.0,0.375,0.20105820105820105,0.024,0.13523131672597866,0.0765661252900232,0.061068702290076333,0.04838709677419355,0.6226415094339622,0.4166666666666667,,2.0,,0.09090909090909091,12.0,,,,0.12371134020618557,,1.0,4.0,0.3333333333333333,0.75,False,3.0,,0.015873015873015872,,0.04,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,98207.0,1637,25,3043,3068,912,854,372.0,6111,101.0,178.0,58.0,24.0,44.0,52.0,151.0,56.0,128.0,,1.0,,1.0,1.0,5.0,1.0,,2.0,209.0,457.0,1.0,6.0,85.0,506.0,3112,38.0,78.0,1.0,13.0,89.0,44.0,107.0,,3.0,38.0,126.0,278.0,140.0,,4.0,1.0,39.0,91.0,27.0,118.0,10.0,17.0,38.0,17.0,36.0,263.0,17.0,87.0,34.0,168.0,14.0,216.0,106.0,322.0,59.0,30.0,29.0,55.0,6.0,38.0,68.0,17.0,123.0,34.0,66.0,197.0,32.0,127.0,9.0,,52.0,16.0,18.0,3.0,5.0,10.0,18.0,13.0,,126.0,912,21.0,0.6650717703349283,0.7722222222222223,,0.16666666666666666,,0.2,0.4573304157549234,0.48717948717948717,0.411214953271028,0.45464362850971923,0.4810126582278481,0.4,0.4846743295019157,0.49444444444444446,0.45652173913043476,0.012958963282937365,0.08533916849015317,0.0728476821192053,18.486672398968185,0.44715447154471544,0.14583333333333334,0.1330166270783848,0.07455012853470437,0.12363636363636364,0.06415094339622641,0.13133940182054615,0.07262569832402235,0.08333333333333333,0.05319148936170213,0.1111111111111111,0.13349514563106796,0.14671814671814673,0.1377551020408163,0.08860759493670886,0.7222222222222222,0.38444924406047515,0.5674157303370787,0.6558441558441559,0.6633663366336634,0.326133909287257,0.3443708609271523,0.37142857142857144,0.5192307692307693,0.27645788336933047,0.4375,0.45161290322580644,0.8035714285714286,0.0021598272138228943,,,,0.01079913606911447,0.2,0.2,,0.7341772151898734,0.012658227848101266,0.4,0.5454545454545454,0.00909090909090909,,0.01818181818181818,,0.39740820734341253,0.25,0.4577950216450216,0.514845,0.4540215596330274,0.10276679841897234,0.104,0.17588932806324112,0.2490118577075099,8.272210065645515,28.333333333333332,0.2997042392375945,30.0,,,3.0,58.0,1.0,14.0,10.0,10.0,24.0,,0.1348314606741573,0.03125,0.10380622837370242,0.04708520179372197,0.09090909090909091,0.0660377358490566,0.5172413793103449,,2.0,8.0,0.019417475728155338,0.03333333333333333,,,1.0,3.0,,,,,,,False,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,51654.0,861,27,1584,1622,550,546,214.0,3206,61.0,97.0,45.0,21.0,31.0,6.0,24.0,8.0,33.0,,,,,2.0,3.0,,2.0,3.0,75.0,154.0,2.0,3.0,37.0,193.0,1593,27.0,53.0,,12.0,66.0,28.0,53.0,2.0,3.0,12.0,74.0,102.0,48.0,6.0,3.0,2.0,6.0,19.0,2.0,21.0,1.0,1.0,13.0,2.0,4.0,44.0,18.0,85.0,24.0,135.0,17.0,176.0,108.0,284.0,28.0,19.0,9.0,14.0,2.0,8.0,22.0,6.0,36.0,5.0,53.0,116.0,14.0,70.0,6.0,,27.0,11.0,19.0,9.0,1.0,9.0,19.0,12.0,,74.0,550,17.0,0.68,0.9622641509433962,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.487012987012987,0.5094339622641509,0.5283018867924528,0.4968152866242038,0.5094339622641509,0.5535714285714286,0.5105820105820106,0.515625,0.5211267605633803,0.01910828025477707,0.03896103896103896,,12.142471667566108,0.3888888888888889,0.3269230769230769,0.2125984251968504,0.13406940063091483,0.1643835616438356,0.1323529411764706,0.20358514724711907,0.13376623376623376,0.15454545454545454,0.08536585365853659,0.25170068027210885,0.21100917431192662,0.1925925925925926,0.16216216216216217,0.17142857142857143,0.631578947368421,0.6178343949044586,0.6288659793814433,0.6703296703296703,0.639344262295082,0.15286624203821655,0.25,0.25,0.6666666666666666,0.21019108280254778,0.24242424242424243,0.24242424242424243,1.0,,,,,0.01910828025477707,0.6666666666666666,0.6666666666666666,1.0,0.8490566037735849,,0.5535714285714286,0.6774193548387096,,,0.05357142857142857,0.6666666666666666,0.6369426751592356,0.6666666666666666,0.4950127388535033,0.5400723404255319,0.4874732142857144,0.15168539325842698,0.15428571428571428,0.34196891191709844,0.38341968911917096,5.696103896103897,26.03333333333333,0.3472222222222222,25.0,,,,44.0,,10.0,3.0,6.0,15.0,,0.061855670103092786,,0.14743589743589744,0.10852713178294573,0.2037037037037037,0.13513513513513514,0.5555555555555556,,5.0,,0.07936507936507936,0.12,,,,2.0,,,,,,,False,,,,,,,,,
365,1610612754,Derrick McKey,Derrick McKey,365,IND,53202.0,887,-68,1630,1652,529,507,191.0,3282,29.0,43.0,18.0,12.0,19.0,7.0,19.0,16.0,45.0,2.0,8.0,,1.0,2.0,11.0,1.0,1.0,5.0,52.0,107.0,4.0,19.0,19.0,135.0,1729,15.0,27.0,1.0,6.0,36.0,16.0,35.0,1.0,6.0,8.0,43.0,68.0,36.0,12.0,11.0,2.0,4.0,47.0,18.0,65.0,11.0,7.0,25.0,9.0,13.0,148.0,6.0,38.0,20.0,81.0,10.0,111.0,44.0,155.0,41.0,12.0,29.0,24.0,9.0,19.0,16.0,5.0,40.0,13.0,51.0,125.0,3.0,23.0,1.0,,6.0,6.0,11.0,3.0,1.0,7.0,11.0,5.0,,43.0,529,22.0,0.6538461538461539,0.7906976744186046,1.0,0.21052631578947367,0.16666666666666666,0.21052631578947367,0.48598130841121495,0.5555555555555556,0.45714285714285713,0.4603174603174603,0.5357142857142857,0.4268292682926829,0.4927007299270073,0.5806451612903226,0.4673913043478261,0.15079365079365079,0.037383177570093455,0.05263157894736842,9.500805152979067,0.6,0.20408163265306123,0.12735849056603774,0.0628099173553719,0.10810810810810811,0.03592814371257485,0.12302070645554203,0.05699481865284974,0.05429864253393665,0.045454545454545456,0.08333333333333333,0.11267605633802817,0.16862745098039217,0.08029197080291971,0.1875,0.45454545454545453,0.3412698412698413,0.6744186046511628,0.725,0.5517241379310345,0.15079365079365079,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.35714285714285715,0.35555555555555557,0.35555555555555557,0.875,0.06349206349206349,0.25,0.25,1.0,0.0873015873015873,0.18181818181818182,0.2,1.0,0.6428571428571429,0.03571428571428571,0.4634146341463415,0.631578947368421,0.024390243902439025,,0.12195121951219512,0.2,0.49206349206349204,0.18181818181818182,0.44770674603174604,0.47694038461538474,0.4597817073170732,0.04580152671755725,0.05357142857142857,0.26666666666666666,0.31851851851851853,9.520560747663552,24.626315789473686,0.3245398773006135,13.0,,,,18.0,,2.0,,9.0,4.0,,0.06976744186046512,,0.078125,0.0625,0.017543859649122806,0.03076923076923077,0.7222222222222222,,,,,0.07692307692307693,,,,1.0,,,,,,,False,1.0,,0.05263157894736842,0.09090909090909091,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,177174.0,2953,58,5499,5508,1641,1557,654.0,11007,98.0,137.0,15.0,25.0,41.0,52.0,137.0,168.0,381.0,66.0,156.0,17.0,43.0,100.0,285.0,31.0,41.0,103.0,318.0,655.0,166.0,441.0,290.0,1424.0,5685,26.0,59.0,47.0,19.0,119.0,74.0,157.0,58.0,146.0,152.0,474.0,456.0,180.0,438.0,282.0,100.0,24.0,208.0,36.0,244.0,24.0,12.0,79.0,58.0,71.0,524.0,6.0,29.0,61.0,173.0,,234.0,36.0,270.0,72.0,46.0,26.0,54.0,19.0,41.0,64.0,13.0,118.0,27.0,43.0,155.0,28.0,313.0,11.0,40.0,72.0,67.0,12.0,3.0,6.0,3.0,12.0,9.0,2.0,474.0,1641,26.0,0.7169811320754716,0.7402597402597403,0.8795180722891566,0.3764172335600907,0.3972602739726027,0.3789954337899543,0.4854961832061069,0.4406779661016949,0.4713375796178344,0.5173357664233577,0.4716981132075472,0.5313531353135313,0.566068515497553,0.504424778761062,0.6108179419525066,0.4023722627737226,0.0366412213740458,0.06569343065693431,21.30130448615972,0.4576271186440678,,0.07775280898876405,0.014215686274509804,0.11960784313725491,0.010362694300518135,0.08555758683729434,0.013363879343260786,0.006925207756232687,0.015789473684210527,0.0706896551724138,0.06412005457025921,0.09320175438596491,0.12332439678284182,0.10948905109489052,0.75,0.125,0.7153284671532847,0.7596899224806202,0.7346938775510204,0.125,0.3795620437956204,0.40625,0.46153846153846156,0.3476277372262774,0.4409448818897638,0.44919786096256686,0.7857142857142857,0.14233576642335766,0.4230769230769231,0.4230769230769231,0.9393939393939394,0.26003649635036497,0.3508771929824561,0.35335689045936397,0.84,0.14150943396226415,0.29245283018867924,0.1353135313531353,0.6097560975609756,0.1419141914191419,0.3953488372093023,0.33993399339933994,0.39805825242718446,0.5273722627737226,0.3546099290780142,0.48160531135531126,0.4896064705882354,0.479564381270903,0.06557377049180328,0.1005586592178771,0.08356741573033707,0.33286516853932585,12.904580152671764,25.036054421768707,0.298417894162575,10.0,9.0,16.0,60.0,20.0,3.0,10.0,5.0,6.0,4.0,0.3404255319148936,0.058394160583941604,0.01837270341207349,0.022916666666666665,0.015513126491646777,,0.017271157167530225,0.6666666666666666,0.2903225806451613,1.0,4.0,0.006493506493506494,0.2,16.0,4.0,,,0.1509433962264151,0.009029345372460496,0.8888888888888888,7.0,0.4375,1.0,False,2.0,,0.0045351473922902496,0.007017543859649123,,2.0,1.0,,
696,1610612754,Travis Best,Travis Best,696,IND,131927.0,2199,156,4084,4064,1336,1259,501.0,8148,102.0,170.0,11.0,33.0,61.0,52.0,143.0,129.0,298.0,,8.0,,4.0,32.0,81.0,10.0,13.0,31.0,283.0,611.0,32.0,89.0,167.0,829.0,4118,21.0,38.0,10.0,8.0,65.0,83.0,195.0,13.0,35.0,90.0,295.0,180.0,386.0,69.0,77.0,32.0,33.0,329.0,95.0,424.0,51.0,44.0,106.0,55.0,168.0,943.0,9.0,27.0,36.0,128.0,3.0,167.0,36.0,203.0,90.0,39.0,51.0,77.0,12.0,56.0,33.0,21.0,110.0,40.0,92.0,218.0,15.0,200.0,15.0,,70.0,37.0,10.0,,5.0,5.0,11.0,8.0,1.0,295.0,1336,39.0,0.31802120141342755,0.3237410071942446,0.71875,0.3595505617977528,0.37142857142857144,0.3764705882352941,0.46317512274959083,0.5526315789473685,0.4256410256410256,0.47285714285714286,0.59375,0.44565217391304346,0.5233585858585859,0.6132075471698113,0.5193661971830986,0.12714285714285714,0.054009819967266774,0.08391608391608392,19.23651098315206,0.7,0.025423728813559324,0.07710843373493977,0.017498379779650033,0.09302325581395349,0.021176470588235293,0.08011724474841231,0.018292682926829267,0.017241379310344827,0.029304029304029304,0.05620608899297424,0.08490566037735849,0.08392603129445235,0.09608540925266904,0.08490566037735849,0.7272727272727273,0.24285714285714285,0.6,0.6666666666666666,0.19607843137254902,0.2042857142857143,0.36363636363636365,0.3969465648854962,0.28846153846153844,0.4257142857142857,0.43288590604026844,0.4387755102040816,0.4263565891472868,0.011428571428571429,,,,0.11571428571428571,0.3950617283950617,0.4,0.71875,0.22916666666666666,0.20833333333333334,0.26521739130434785,0.5409836065573771,0.017391304347826087,,0.13478260869565217,0.41935483870967744,0.37,0.4155844155844156,0.44875158273381294,0.4585875,0.4446688053097347,0.09271523178807947,0.10510510510510511,0.07840772014475271,0.3558504221954162,11.433878887070382,26.570786516853936,0.32713026444662097,9.0,5.0,5.0,27.0,10.0,4.0,8.0,1.0,10.0,7.0,0.5,0.1,0.013422818791946308,0.015463917525773196,0.018957345971563982,0.006578947368421052,0.02359882005899705,0.8181818181818182,0.5,,1.0,,0.2222222222222222,,,,,,,1.0,,,,False,1.0,,0.011235955056179775,0.012345679012345678,,,,1.0,1.0
