EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGA,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Arc3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedCorner3,on,BlockedArc3,HeaveMakes,Clear Path Fouls
1735,1610612751,Vladimir Stepania,Vladimir Stepania,1735,NJN,3196.0,53,15,104,103,46.0,55.0,18,207,4.0,8.0,2.0,4.0,3.0,1.0,4.0,,,6.0,15,,,2.0,14.0,78,3.0,5.0,1.0,7.0,2.0,7.0,5.0,8.0,4.0,,2.0,2.0,4.0,6.0,2.0,2.0,14.0,5.0,5.0,9,3.0,17,8.0,25,,2.0,2.0,1.0,,1.0,,2.0,1.0,9.0,4.0,,4.0,1.0,3.0,2.0,3.0,3.0,5.0,46.0,0.6666666666666666,0.8,,,,0.4,0.6,0.2857142857142857,0.4,0.6,0.2857142857142857,0.4117647058823529,0.5833333333333334,0.3125,,0.13333333333333333,,15.2,0.5,0.42857142857142855,0.20454545454545456,0.1111111111111111,0.3333333333333333,0.23728813559322035,0.10909090909090909,0.15789473684210525,0.058823529411764705,0.05555555555555555,0.4444444444444444,0.23529411764705882,0.4444444444444444,,1.0,0.5333333333333333,0.5,0.6666666666666666,0.2,0.26666666666666666,0.25,0.25,1.0,,,,,0.8,0.5,0.5333333333333333,0.49214,0.4735,0.4502428571428571,0.0625,0.0625,0.5,0.35714285714285715,6.346666666666667,,0.4423076923076923,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,0.25,0.1,,0.16666666666666666,0.75,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,0.2222222222222222,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,True,,,
950,1610612751,Stephon Marbury,Stephon Marbury,950,NJN,52052.0,868,23,1678,1678,367.0,355.0,207,3356,94.0,150.0,8.0,15.0,74.0,48.0,107.0,1.0,8.0,168.0,331,37.0,100.0,98.0,545.0,1707,17.0,35.0,9.0,49.0,34.0,68.0,124.0,112.0,224.0,66.0,12.0,26.0,164.0,191.0,71.0,64.0,409.0,17.0,11.0,39,4.0,54,18.0,72,3.0,23.0,15.0,49.0,36.0,24.0,3.0,73.0,15.0,49.0,,8.0,124.0,53.0,3.0,2.0,3.0,,124.0,367.0,0.3333333333333333,0.345679012345679,0.5945945945945946,0.37,0.37,0.5075528700906344,0.4857142857142857,0.5,0.5185614849187935,0.4878048780487805,0.43,0.5601659751037344,0.5444444444444444,0.5081967213114754,0.23201856148491878,0.07854984894259819,0.0945945945945946,28.87617065556712,0.6712328767123288,0.0784313725490196,0.05855855855855856,0.0258751902587519,0.0738255033557047,0.06134969325153374,0.021303258145363407,0.025906735751295335,0.031578947368421054,0.05699481865284974,0.04,0.07326007326007326,0.06837606837606838,0.015306122448979591,,0.3480278422273782,0.6266666666666667,0.706766917293233,0.1716937354988399,0.2482598607888631,0.4485981308411215,0.45714285714285713,0.4375,0.018561484918793503,0.125,0.125,,0.36585365853658536,0.5333333333333333,0.580046403712297,0.5026420560747666,0.4643185714285715,0.4985432989690722,0.11300639658848614,0.14363143631436315,0.08990825688073395,0.22752293577981653,7.930815709969789,25.846000000000004,0.21871275327771156,22.0,32.0,26.0,38.0,27.0,22.0,5.0,,6.0,3.0,13.0,11.0,15.0,13.0,1.0,,,0.11333333333333333,,,0.09375,0.30851063829787234,0.35135135135135137,0.3880597014925373,0.23076923076923078,0.32,0.6875,1.0,36.0,92.0,2.0,6.0,6.0,31.0,2.0,6.0,6.0,32.0,45.0,,92.0,36.0,29.0,1.0,8.0,3.0,,,10.0,0.3333333333333333,0.1875,0.017241379310344827,0.01675977653631285,,0.21345707656612528,0.391304347826087,0.391304347826087,0.6111111111111112,0.14634146341463414,0.3333333333333333,1.0,0.01,0.31,0.1935483870967742,0.391304347826087,,,0.125,0.018691588785046728,,,7.0,,,,,,,,,,,,,True,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,42646.0,711,47,1373,1370,261.0,246.0,161,2743,49.0,74.0,9.0,16.0,71.0,52.0,121.0,,1.0,129.0,266,,2.0,35.0,293.0,1385,14.0,34.0,5.0,33.0,23.0,45.0,51.0,210.0,48.0,,12.0,10.0,43.0,56.0,21.0,13.0,125.0,32.0,20.0,102,8.0,130,38.0,168,3.0,22.0,13.0,22.0,16.0,31.0,8.0,53.0,27.0,74.0,4.0,10.0,45.0,24.0,37.0,28.0,37.0,20.0,51.0,261.0,0.813953488372093,0.8536585365853658,,,,0.4849624060150376,0.4117647058823529,0.5111111111111111,0.48134328358208955,0.4117647058823529,0.5111111111111111,0.5069204152249135,0.44594594594594594,0.5204081632653061,0.007462686567164179,0.03759398496240601,0.08450704225352113,21.8809980806142,0.41509433962264153,0.23529411764705882,0.1837837837837838,0.05850091407678245,0.16260162601626016,0.17994100294985252,0.05745341614906832,0.06578947368421052,0.0603448275862069,0.1144578313253012,0.2222222222222222,0.20704845814977973,0.1717171717171717,0.023255813953488372,0.5405405405405406,0.27611940298507465,0.6621621621621622,0.7,0.26492537313432835,0.45149253731343286,0.4297520661157025,0.4297520661157025,0.9615384615384616,0.0037313432835820895,,,,0.47058823529411764,0.5625,0.2835820895522388,0.4590117537313433,0.47060666666666673,0.456,0.08304498269896193,0.08362369337979095,0.11262798634812286,0.17406143344709898,10.763909774436092,24.1,0.19009468317552805,7.0,14.0,28.0,5.0,13.0,10.0,3.0,5.0,5.0,4.0,6.0,12.0,3.0,,,9.0,,0.05405405405405406,0.05154639175257732,0.05555555555555555,0.125,0.7755102040816326,0.39436619718309857,0.4307692307692308,0.6071428571428571,0.3111111111111111,0.5,,,1.0,,,,,,,,,,,1.0,,9.0,1.0,9.0,8.0,,,3.0,,,0.024390243902439025,0.049079754601226995,0.04,0.0037313432835820895,,,,,,,,,,,,1.0,0.2222222222222222,,,,,,,,,,,,,,3.0,,,True,,,
1563,1610612751,Kevin Ollie,Kevin Ollie,1563,NJN,3924.0,65,-7,121,121,32.0,28.0,10,242,1.0,7.0,,,3.0,,4.0,,,3.0,14,,,4.0,10.0,106,,,,,1.0,4.0,4.0,,6.0,,,1.0,13.0,15.0,3.0,9.0,32.0,,1.0,8,1.0,10,,10,,1.0,1.0,1.0,1.0,5.0,2.0,6.0,2.0,2.0,,,4.0,1.0,,,,,4.0,32.0,,,,,,0.21428571428571427,,0.25,0.21428571428571427,,0.25,0.3125,,0.4,,0.07142857142857142,,16.541353383458645,0.16666666666666666,0.2,0.18604651162790697,,0.1,0.16981132075471697,,,,0.2222222222222222,0.05555555555555555,0.3125,,,,0.5,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.2857142857142857,,,,,,,,,,0.5,0.4819285714285714,,0.45677500000000004,0.06666666666666667,0.06666666666666667,,0.4,7.692857142857142,,0.2644628099173554,,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,,0.14285714285714285,,,0.2,,0.6666666666666666,0.6666666666666666,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
428,1610612751,Sherman Douglas,Sherman Douglas,428,NJN,13837.0,231,36,442,437,138.0,155.0,54,879,14.0,25.0,,2.0,13.0,9.0,26.0,1.0,3.0,27.0,64,2.0,14.0,27.0,87.0,415,1.0,4.0,1.0,6.0,9.0,27.0,35.0,16.0,38.0,6.0,,5.0,36.0,38.0,12.0,22.0,78.0,3.0,3.0,7,1.0,11,6.0,17,,8.0,5.0,7.0,4.0,5.0,1.0,12.0,6.0,23.0,,4.0,37.0,12.0,1.0,,2.0,1.0,35.0,138.0,0.2962962962962963,0.2962962962962963,1.0,0.14285714285714285,0.14285714285714285,0.421875,0.25,0.3333333333333333,0.38461538461538464,0.5,0.32432432432432434,0.45263157894736844,0.42857142857142855,0.3977272727272727,0.1794871794871795,0.078125,0.23076923076923078,21.021611001964637,0.5833333333333334,0.043478260869565216,0.04375,0.01764705882352941,0.05555555555555555,0.04672897196261682,0.03,0.01694915254237288,,0.047619047619047616,0.02631578947368421,0.05,0.05405405405405406,,0.5,0.32051282051282054,0.56,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.34615384615384615,0.36,0.2222222222222222,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.4,,0.5,0.4775826923076923,0.5056375,0.4685310810810811,0.13636363636363635,0.16216216216216217,0.06896551724137931,0.40229885057471265,8.996875,23.478571428571428,0.31221719457013575,3.0,7.0,4.0,11.0,2.0,2.0,,3.0,,,3.0,2.0,2.0,7.0,,1.0,,0.04,0.1,0.09090909090909091,0.058823529411764705,0.2857142857142857,0.3076923076923077,0.4,0.5,0.1891891891891892,0.42857142857142855,3.0,1.0,11.0,,,1.0,7.0,1.0,1.0,2.0,10.0,,,11.0,1.0,2.0,,3.0,,,,5.0,1.0,0.2,,0.04081632653061224,0.125,0.14102564102564102,0.09090909090909091,0.09090909090909091,1.0,,,,0.08108108108108109,0.1891891891891892,0.14285714285714285,0.09090909090909091,,,,0.038461538461538464,1.0,,1.0,,,0.2,1.0,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,True,,,
383,1610612751,Kendall Gill,Kendall Gill,383,NJN,20375.0,340,-23,670,671,146.0,154.0,79,1341,26.0,32.0,6.0,8.0,24.0,19.0,76.0,,2.0,53.0,132,,4.0,25.0,131.0,672,9.0,15.0,2.0,20.0,8.0,25.0,27.0,62.0,44.0,,6.0,8.0,30.0,37.0,19.0,7.0,81.0,9.0,8.0,25,2.0,35,11.0,46,,17.0,11.0,13.0,4.0,7.0,2.0,20.0,7.0,17.0,,1.0,38.0,15.0,4.0,3.0,4.0,3.0,27.0,146.0,0.5849056603773585,0.62,,,,0.4015151515151515,0.6,0.32,0.3897058823529412,0.5625,0.3076923076923077,0.42483660130718953,0.5882352941176471,0.39705882352941174,0.029411764705882353,0.06060606060606061,0.20833333333333334,22.58485639686684,0.65,0.09523809523809523,0.10683760683760683,0.03260869565217391,0.14545454545454545,0.11418685121107267,0.03470031545741325,0.04054054054054054,0.023255813953488372,0.125,0.05333333333333334,0.13793103448275862,0.15,,0.75,0.23529411764705882,0.8125,0.8387096774193549,0.17647058823529413,0.5588235294117647,0.25,0.25675675675675674,0.7894736842105263,0.014705882352941176,,,,0.5,0.75,0.2647058823529412,0.44835110294117647,0.49206333333333335,0.38484615384615384,0.10135135135135136,0.10416666666666667,0.15267175572519084,0.20610687022900764,12.140151515151514,25.15,0.21791044776119403,4.0,4.0,8.0,11.0,7.0,6.0,1.0,2.0,,2.0,9.0,4.0,3.0,5.0,1.0,,,0.03125,0.04878048780487805,0.03333333333333333,0.13333333333333333,0.5384615384615384,0.3333333333333333,0.42105263157894735,0.25,0.15384615384615385,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,4.0,,6.0,2.0,,,2.0,,,,0.0410958904109589,0.09090909090909091,0.014705882352941176,,,,,,,,0.038461538461538464,,,,,0.3333333333333333,0.02631578947368421,1.0,,1.0,,,0.0625,,,,,,,,,,True,,,
2066,1610612751,Soumaila Samake,Soumaila Samake,2066,NJN,2351.0,39,-3,82,83,58.0,69.0,10,165,1.0,2.0,,1.0,4.0,1.0,1.0,,,3.0,7,,,2.0,8.0,78,,1.0,,,3.0,6.0,8.0,4.0,2.0,,,1.0,,,,,,,2.0,4,2.0,8,2.0,10,,,,1.0,1.0,,,1.0,,4.0,1.0,,4.0,1.0,1.0,,1.0,1.0,8.0,58.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.4444444444444444,,0.5,,0.14285714285714285,,10.638297872340425,1.0,0.4,0.12121212121212122,,0.3333333333333333,0.15384615384615385,0.047619047619047616,,,,0.2,0.1,0.25,,1.0,0.2857142857142857,0.5,1.0,0.5714285714285714,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,,0.2857142857142857,0.4004,,0.39128333333333337,0.125,0.125,,1.0,7.671428571428571,,0.7073170731707317,1.0,1.0,1.0,2.0,,,,2.0,,,,1.0,,1.0,,1.0,,0.5,0.2,0.14285714285714285,0.5,1.0,0.25,0.25,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
994,1610612751,Jamie Feick,Jamie Feick,994,NJN,350.0,6,-12,10,12,5.0,5.0,3,22,,1.0,,,,,2.0,,,,3,,,,,18,,,,,,2.0,,,,,,,,,,,,,,1,1.0,2,,2,,,,1.0,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,30.769230769230766,1.0,0.5,1.0,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.4640333333333333,,0.48465,,,,,11.133333333333333,,0.5,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
29,1610612751,Jim McIlvaine,Jim McIlvaine,29,NJN,521.0,9,-3,19,20,10.0,20.0,2,39,,,,,1.0,,,,,1.0,1,,,2.0,4.0,14,,,,,,,,2.0,,,,,,,,,,,,1,1.0,2,,2,,1.0,,,,,,,3.0,3.0,,,2.0,1.0,1.0,,1.0,,,10.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,9.523809523809524,,0.3333333333333333,0.2,,,0.14285714285714285,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,0.3809,,,0.5,0.5,,,11.0,,0.5263157894736842,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1110,1610612751,Mark Strickland,Mark Strickland,1110,NJN,8048.0,134,-43,251,251,74.0,85.0,42,502,3.0,9.0,1.0,5.0,2.0,8.0,23.0,,,11.0,34,,,4.0,26.0,275,3.0,9.0,,6.0,1.0,8.0,3.0,16.0,6.0,,2.0,2.0,4.0,4.0,2.0,2.0,8.0,7.0,2.0,10,3.0,15,7.0,22,1.0,2.0,2.0,4.0,3.0,1.0,1.0,5.0,6.0,9.0,,,7.0,3.0,1.0,1.0,1.0,,3.0,74.0,0.7272727272727273,0.8,,,,0.3235294117647059,0.3333333333333333,0.125,0.3235294117647059,0.3333333333333333,0.125,0.35135135135135137,0.3333333333333333,0.16666666666666666,,0.058823529411764705,,14.046822742474916,0.8,0.25,0.11764705882352941,0.0603448275862069,0.08695652173913043,0.1111111111111111,0.05223880597014925,0.05714285714285714,0.05172413793103448,0.13793103448275862,0.0625,0.125,0.11764705882352941,0.047619047619047616,,0.2647058823529412,0.3333333333333333,0.375,0.058823529411764705,0.6764705882352942,0.34782608695652173,0.36363636363636365,0.875,,,,,0.5555555555555556,0.2,0.2647058823529412,0.44728529411764706,0.4697,0.444575,0.08333333333333333,0.08333333333333333,0.23076923076923078,0.11538461538461539,12.123529411764707,,0.2948207171314741,,3.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,0.1111111111111111,,,,0.3333333333333333,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.08695652173913043,,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,,,,False,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,124937.0,2082,-377,3957,3958,1246.0,1447.0,497,7915,174.0,296.0,52.0,108.0,190.0,23.0,81.0,,,262.0,567,,2.0,215.0,739.0,4275,62.0,144.0,29.0,153.0,62.0,134.0,215.0,334.0,190.0,,102.0,60.0,57.0,72.0,35.0,16.0,159.0,159.0,67.0,256,21.0,344,196.0,540,23.0,52.0,37.0,54.0,23.0,59.0,13.0,113.0,161.0,288.0,24.0,16.0,273.0,116.0,106.0,74.0,106.0,58.0,215.0,1246.0,0.6374045801526718,0.7914691943127962,,,,0.4620811287477954,0.4305555555555556,0.4626865671641791,0.46045694200351495,0.4305555555555556,0.4626865671641791,0.5331890331890332,0.478125,0.5779569892473119,0.0035149384885764497,0.10582010582010581,0.09473684210526316,17.75330396475771,0.4778761061946903,0.15555555555555556,0.188373804267844,0.09993714644877436,0.17091836734693877,0.18446601941747573,0.09631147540983606,0.1271551724137931,0.0828125,0.18457943925233644,0.18229166666666666,0.1956124314442413,0.15693430656934307,0.0942622950819672,0.5471698113207547,0.5202108963093146,0.5878378378378378,0.6823529411764706,0.3339191564147627,0.14235500878734622,0.2839506172839506,0.2875,0.8695652173913043,,,,,0.75,0.48148148148148145,0.523725834797891,0.47674762741652005,0.5161633587786258,0.47509850746268667,0.17673716012084592,0.17602427921092564,0.2070365358592693,0.29093369418132614,5.322398589065255,24.95,0.31488501389941875,42.0,72.0,65.0,91.0,15.0,14.0,1.0,29.0,16.0,8.0,31.0,28.0,24.0,31.0,4.0,28.0,1.0,0.13851351351351351,0.08033240997229917,0.06810035842293907,0.2033898305084746,0.6206896551724138,0.34210526315789475,0.37790697674418605,0.6,0.5373134328358209,0.5833333333333334,,,2.0,,,,,,,,,,,2.0,,6.0,8.0,15.0,13.0,1.0,1.0,34.0,,,0.061068702290076333,0.09650924024640657,0.12195121951219512,0.0035149384885764497,,,,,,,,,,,0.3333333333333333,,0.07692307692307693,0.012345679012345678,,,,,,,,,,,,,1.0,,,False,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,64371.0,1073,-200,2068,2069,727.0,766.0,233,4137,58.0,101.0,15.0,25.0,124.0,39.0,99.0,11.0,26.0,143.0,324,38.0,108.0,90.0,490.0,2331,25.0,45.0,13.0,66.0,45.0,101.0,180.0,178.0,108.0,111.0,28.0,44.0,31.0,47.0,14.0,13.0,110.0,32.0,30.0,106,21.0,157,47.0,204,4.0,25.0,16.0,34.0,16.0,26.0,3.0,60.0,52.0,101.0,6.0,8.0,117.0,48.0,13.0,6.0,13.0,4.0,180.0,727.0,0.6223776223776224,0.689922480620155,0.9736842105263158,0.35185185185185186,0.35185185185185186,0.44135802469135804,0.5555555555555556,0.44554455445544555,0.46296296296296297,0.53,0.46621621621621623,0.5020618556701031,0.5892857142857143,0.5173410404624278,0.25,0.13580246913580246,0.1693548387096774,23.211243611584326,0.5666666666666667,0.2441860465116279,0.15142857142857144,0.04249667994687915,0.14925373134328357,0.1509433962264151,0.045871559633027525,0.056768558951965066,0.034482758620689655,0.0995260663507109,0.17511520737327188,0.17279411764705882,0.1456953642384106,0.01951219512195122,0.3076923076923077,0.2337962962962963,0.5742574257425742,0.6987951807228916,0.28703703703703703,0.22916666666666666,0.3939393939393939,0.4148936170212766,0.7948717948717948,0.06018518518518518,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.5,0.6,0.4837962962962963,0.47301527777777763,0.4696025641025642,0.475835472972973,0.1016949152542373,0.13186813186813187,0.1346938775510204,0.3673469387755102,8.849691358024693,24.94259259259259,0.3515473887814313,21.0,36.0,46.0,42.0,16.0,11.0,5.0,13.0,1.0,6.0,18.0,15.0,8.0,13.0,1.0,6.0,1.0,0.1782178217821782,0.05701754385964912,0.06179775280898876,0.16,0.603448275862069,0.3709677419354839,0.44660194174757284,0.5,0.24324324324324326,0.5833333333333334,18.0,27.0,82.0,1.0,4.0,10.0,29.0,1.0,5.0,16.0,47.0,3.0,,82.0,27.0,4.0,2.0,9.0,5.0,,1.0,17.0,0.2,0.3404255319148936,0.029411764705882353,0.038461538461538464,0.04,0.18981481481481483,0.32926829268292684,0.3333333333333333,1.0,0.08,0.25,1.0,0.12162162162162163,0.19594594594594594,0.3448275862068966,0.32926829268292684,,1.0,0.2,0.050505050505050504,1.0,1.0,3.0,0.009259259259259259,,0.02,,6.0,,,0.3333333333333333,0.012195121951219513,,,,False,,,
1536,1610612751,Stephen Jackson,Stephen Jackson,1536,NJN,68356.0,1139,-123,2204,2192,667.0,705.0,260,4396,72.0,114.0,15.0,21.0,54.0,37.0,95.0,14.0,44.0,123.0,263,39.0,119.0,64.0,427.0,2280,17.0,28.0,8.0,54.0,31.0,68.0,138.0,134.0,112.0,117.0,16.0,22.0,92.0,95.0,61.0,21.0,193.0,17.0,19.0,79,13.0,111,23.0,134,1.0,58.0,48.0,52.0,26.0,30.0,7.0,82.0,47.0,115.0,3.0,10.0,89.0,39.0,11.0,4.0,12.0,8.0,138.0,667.0,0.5447154471544715,0.5826086956521739,1.0,0.3277310924369748,0.3391304347826087,0.467680608365019,0.6071428571428571,0.45588235294117646,0.47513089005235604,0.6388888888888888,0.4954954954954955,0.5035377358490566,0.6585365853658537,0.5307692307692308,0.31151832460732987,0.08365019011406843,0.2037037037037037,20.159362549800797,0.6341463414634146,0.17105263157894737,0.09729064039408868,0.019428571428571427,0.09595959595959595,0.09702970297029703,0.01874414245548266,0.01845018450184502,0.017045454545454544,0.09375,0.09130434782608696,0.10429447852760736,0.07586206896551724,0.005235602094240838,0.6666666666666666,0.29842931937172773,0.631578947368421,0.6923076923076923,0.14136125654450263,0.2486910994764398,0.3894736842105263,0.39361702127659576,0.6216216216216216,0.11518324607329843,0.3181818181818182,0.32558139534883723,1.0,0.5833333333333334,0.7142857142857143,0.6099476439790575,0.5010377984084879,0.5240212121212121,0.4982761682242991,0.09375,0.13131313131313133,0.12646370023419204,0.3231850117096019,8.723193916349812,25.515966386554613,0.3026315789473684,18.0,32.0,14.0,28.0,3.0,3.0,,3.0,5.0,4.0,26.0,24.0,5.0,8.0,4.0,3.0,,0.08771929824561403,0.015625,0.014388489208633094,0.1509433962264151,0.5138888888888888,0.25925925925925924,0.32558139534883723,0.5,0.2882882882882883,0.5625,14.0,25.0,75.0,3.0,5.0,10.0,29.0,4.0,8.0,16.0,43.0,,4.0,71.0,25.0,10.0,3.0,10.0,4.0,,,20.0,0.5,0.37209302325581395,0.038461538461538464,0.023809523809523808,0.018867924528301886,0.19633507853403143,0.3333333333333333,0.3333333333333333,1.0,0.1388888888888889,0.6,1.0,0.12612612612612611,0.26126126126126126,0.3448275862068966,0.352112676056338,,,0.26666666666666666,0.010526315789473684,3.0,1.0,,0.008403361344537815,0.022727272727272728,0.08333333333333333,1.0,6.0,0.3333333333333333,1.0,0.42857142857142855,,,1.0,,False,1.0,,
