EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Travels,Offensive Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
688,1610612765,Michael Curry,Michael Curry,688,DET,10116.0,169,-33,325,326,115,131,36,651,9,14,1,5.0,6,,2,10.0,19,,,,,,,1.0,1.0,1.0,1.0,1.0,19,35,1.0,1.0,10.0,51,350,4,1.0,1.0,3.0,9,13,1.0,1.0,,21,24,14.0,3.0,,,1.0,1.0,1,10.0,3.0,13.0,2.0,1.0,2.0,6.0,29.0,1.0,,1.0,5,6,2.0,8,,2.0,,2.0,2.0,2.0,,4,,2.0,6,,4.0,7,14,1.0,13.0,,6.0,,,21,115,3.0,0.631578947368421,0.631578947368421,1.0,1.0,1.0,1.0,1.0,0.5428571428571428,0.6923076923076923,0.5694444444444444,0.3,0.75,0.6071428571428571,0.25,0.75,0.027777777777777776,0.02857142857142857,0.07142857142857142,,,12.903225806451612,0.3333333333333333,,0.043478260869565216,0.0078125,0.04,0.04285714285714286,0.01282051282051282,,0.014925373134328358,0.03125,0.06666666666666667,0.03773584905660377,0.05555555555555555,,,0.3888888888888889,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.05555555555555555,,,0.5277777777777778,0.5263157894736842,0.5263157894736842,0.9,,,,,0.027777777777777776,1.0,1.0,1.0,0.2,,,,0.2,0.42857142857142855,0.8333333333333334,,,0.07142857142857142,1.0,0.4166666666666667,1.0,0.4550013888888889,0.3914875,0.46254642857142864,0.14285714285714285,0.14634146341463414,0.058823529411764705,0.4117647058823529,10.154285714285715,28.9,0.35384615384615387,,,,,2.0,1.0,,,2.0,1.0,,,1.0,,,1.0,1.0,,,,,0.03571428571428571,,0.045454545454545456,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,38498.0,642,-20,1292,1291,585,565,210,2583,52,99,9,23.0,44,17.0,55,46.0,138,6.0,23.0,2.0,6.0,3.0,10.0,9.0,51.0,8.0,4.0,24.0,115,292,15.0,74.0,166.0,441,1346,25,3.0,14.0,42.0,42,123,7.0,34.0,111.0,216,82,148.0,33.0,12.0,1.0,50.0,9.0,27,69.0,27.0,96.0,19.0,8.0,35.0,29.0,219.0,16.0,,9.0,40,49,21.0,70,5.0,20.0,18.0,2.0,29.0,9.0,16.0,27,6.0,13.0,56,5.0,22.0,10,29,2.0,198.0,12.0,59.0,42.0,,216,585,7.0,0.3565217391304348,0.36607142857142855,0.7333333333333333,0.20270270270270271,0.21428571428571427,0.20588235294117646,0.2054794520547945,0.3938356164383562,0.34146341463414637,0.3756830601092896,0.4230769230769231,0.3343949044585987,0.47802197802197804,0.4666666666666667,0.4908256880733945,0.20218579234972678,0.09246575342465753,0.10101010101010101,0.18181818181818182,0.050724637681159424,33.16028552887735,0.5178571428571429,,0.08830022075055188,0.029465930018416207,0.06474820143884892,0.08277027027027027,0.031578947368421054,0.024793388429752067,0.02066115702479339,0.07563025210084033,0.08759124087591241,0.09644670050761421,0.06,0.07692307692307693,0.024875621890547265,0.27049180327868855,0.5252525252525253,0.5842696629213483,0.38461538461538464,0.15027322404371585,0.3090909090909091,0.37777777777777777,0.3770491803278688,0.3333333333333333,0.3511450381679389,0.391304347826087,0.06284153005464481,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.13934426229508196,0.17647058823529413,0.17647058823529413,0.7777777777777778,0.23076923076923078,0.15384615384615385,0.3333333333333333,0.5,0.20512820512820512,0.2802547770700637,0.5227272727272727,0.06369426751592357,0.3,0.15286624203821655,0.16666666666666666,0.4726775956284153,0.18,0.47723630136986334,0.4692515625,0.46871762820512824,0.14285714285714285,0.17404129793510326,0.09523809523809523,0.4897959183673469,10.088698630136982,25.48783783783784,0.45278637770897834,4.0,12.0,9.0,6.0,5.0,5.0,,7.0,4.0,7.0,,,6.0,1.0,,7.0,3.0,,,0.48,,0.040983606557377046,0.044444444444444446,0.046511627906976744,0.42857142857142855,0.17647058823529413,0.4444444444444444,,,,,,0.027777777777777776,1.0,7.0,0.125,1.0,,,,True,,,
182,1610612765,Billy Owens,Billy Owens,182,DET,9413.0,157,-58,316,313,72,63,43,629,7,19,11,2.0,3,2.0,6,4.0,15,,,,,,,,4.0,,,1.0,13,40,,4.0,3.0,29,350,14,,,12.0,2,8,,1.0,1.0,5,12,14.0,,,,4.0,,4,15.0,,15.0,,,4.0,10.0,30.0,16.0,,1.0,12,14,17.0,31,,9.0,6.0,3.0,4.0,1.0,3.0,1,,1.0,5,,1.0,13,24,3.0,11.0,1.0,5.0,1.0,,5,72,2.0,0.46153846153846156,0.75,,,,,,0.325,0.25,0.29545454545454547,0.42857142857142855,0.2222222222222222,0.29591836734693877,0.4,0.25,0.09090909090909091,0.1,0.15789473684210525,0.16666666666666666,,14.754098360655737,0.8,,0.1188118811881188,0.11851851851851852,0.03333333333333333,0.09923664122137404,0.10828025477707007,0.1111111111111111,0.10714285714285714,0.1111111111111111,0.1,0.13636363636363635,,0.2,,0.4318181818181818,0.3684210526315789,0.4375,0.42857142857142855,0.13636363636363635,0.3333333333333333,0.4,0.3409090909090909,0.26666666666666666,0.26666666666666666,0.75,,,,,0.09090909090909091,,,,0.7857142857142857,,,,,0.3333333333333333,0.6666666666666666,,,0.1111111111111111,,0.5227272727272727,,0.4735136363636364,0.5025384615384616,0.4617444444444445,0.10416666666666667,0.11363636363636363,0.41379310344827586,0.1724137931034483,7.76,25.775,0.22784810126582278,4.0,6.0,,10.0,1.0,1.0,1.0,,,2.0,,,,1.0,1.0,2.0,1.0,,,0.42857142857142855,0.1,0.045454545454545456,0.1346153846153846,0.045454545454545456,0.5,,0.36363636363636365,,,,,,,,,,,,,,True,,,
2043,1610612765,Mateen Cleaves,Mateen Cleaves,2043,DET,22285.0,371,-46,753,753,263,269,96,1506,26,61,7,10.0,22,3.0,13,24.0,49,,1.0,,1.0,,1.0,3.0,4.0,1.0,2.0,2.0,53,123,3.0,5.0,36.0,151,745,11,1.0,2.0,18.0,16,43,2.0,3.0,20.0,58,32,74.0,6.0,3.0,,4.0,3.0,9,41.0,6.0,47.0,5.0,1.0,18.0,18.0,100.0,9.0,,1.0,20,24,9.0,33,4.0,15.0,6.0,9.0,25.0,8.0,15.0,18,3.0,10.0,43,3.0,12.0,13,45,1.0,56.0,4.0,24.0,6.0,,58,263,10.0,0.3018867924528302,0.3018867924528302,0.6666666666666666,0.6,0.5,0.6666666666666666,0.6,0.43089430894308944,0.37209302325581395,0.44921875,0.5,0.41304347826086957,0.4902597402597403,0.5625,0.48333333333333334,0.0390625,0.07317073170731707,0.11475409836065574,0.07692307692307693,0.02040816326530612,23.040935672514617,0.5813953488372093,,0.06968641114982578,0.02875399361022364,0.016666666666666666,0.06051873198847262,0.02556818181818182,0.016129032258064516,0.007042253521126761,0.06741573033707865,0.025974025974025976,0.09917355371900827,0.022222222222222223,,0.06779661016949153,0.4765625,0.4262295081967213,0.48148148148148145,0.19230769230769232,0.1015625,0.23076923076923078,0.25,0.3828125,0.4897959183673469,0.5,0.4166666666666667,0.0078125,,,,0.03125,0.75,0.75,0.6666666666666666,0.5384615384615384,0.07692307692307693,,,0.07692307692307693,0.4782608695652174,0.45454545454545453,0.021739130434782608,,0.043478260869565216,1.0,0.515625,0.75,0.49695039062500007,0.5004692307692308,0.4937782608695653,0.16216216216216217,0.16783216783216784,0.11920529801324503,0.3841059602649007,8.024390243902438,25.259999999999998,0.34926958831341304,1.0,5.0,5.0,,5.0,,3.0,2.0,4.0,1.0,,,,,1.0,1.0,1.0,,,0.45454545454545453,0.08823529411764706,,0.06422018348623854,,1.0,0.3333333333333333,0.14285714285714285,,,,,,,1.0,,1.0,1.0,,,,True,,,
2073,1610612765,Brian Cardinal,Brian Cardinal,2073,DET,2899.0,48,-13,104,104,57,33,11,208,2,4,1,1.0,2,,1,1.0,6,,2.0,,,,1.0,,,,,,3,11,,2.0,4.0,10,104,1,,,2.0,2,6,,1.0,1.0,5,6,,,,,,,1,1.0,,1.0,,,,1.0,2.0,,,1.0,4,5,,5,,2.0,1.0,1.0,,1.0,,3,,,3,,2.0,5,9,,8.0,,4.0,,1.0,5,57,1.0,1.0,1.0,,,,,,0.2727272727272727,0.3333333333333333,0.23076923076923078,1.0,0.2857142857142857,0.29411764705882354,1.0,0.3125,0.15384615384615385,0.09090909090909091,0.25,,,17.24137931034483,,,0.13793103448275862,,0.14285714285714285,0.1388888888888889,,,,0.2,0.2,0.10526315789473684,0.16666666666666666,,,0.3076923076923077,0.5,0.6666666666666666,1.0,0.07692307692307693,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,0.15384615384615385,,,,,,,,1.0,,,,,0.2857142857142857,0.5,0.14285714285714285,,,,0.46153846153846156,,0.4984884615384616,,0.4828357142857143,0.23529411764705882,0.26666666666666666,0.2,0.5,10.018181818181818,23.8,0.5480769230769231,1.0,1.0,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,
1600,1610612765,Kornel David,Kornel David,1600,DET,984.0,16,-11,34,36,12,14,4,70,2,3,1,1.0,1,,1,,1,,,,,,,,,,,,2,5,,,,4,36,1,,,,1,1,,,,2,2,2.0,,,,,,1,,,,,,,,,1.0,,,3,4,1.0,5,,,,,,1.0,,1,,,1,,,2,2,,,,,,,2,12,,0.5,0.5,,,,,,0.4,1.0,0.4,,1.0,0.4,,1.0,,0.2,0.3333333333333333,,,15.789473684210526,,,0.125,0.07692307692307693,,0.12,0.06666666666666667,,0.2,,0.125,0.18181818181818182,,,,0.6,0.6666666666666666,1.0,0.5,0.2,,,0.2,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,0.6,,0.51158,0.5561,0.5411,,,,0.5,4.68,,0.35294117647058826,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,True,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,125156.0,2086,-41,4095,4090,1185,1163,582,8185,69,133,15,26.0,52,30.0,92,136.0,325,26.0,61.0,6.0,10.0,11.0,20.0,75.0,223.0,48.0,23.0,79.0,235,550,101.0,284.0,78.0,851,4236,46,20.0,58.0,123.0,71,158,34.0,99.0,50.0,294,182,288.0,273.0,30.0,1.0,222.0,75.0,21,261.0,47.0,308.0,34.0,13.0,113.0,114.0,663.0,17.0,1.0,39.0,88,131,24.0,155,6.0,64.0,33.0,31.0,87.0,25.0,61.0,49,9.0,26.0,136,4.0,39.0,42,165,4.0,115.0,7.0,34.0,27.0,,294,1185,31.0,0.3872340425531915,0.3888888888888889,0.900990099009901,0.35563380281690143,0.3448275862068966,0.3434343434343434,0.3568904593639576,0.42727272727272725,0.44936708860759494,0.4634292565947242,0.5480769230769231,0.47470817120622566,0.4791666666666667,0.5642201834862385,0.5034246575342466,0.3405275779376499,0.038181818181818185,0.10526315789473684,0.05434782608695652,0.006153846153846154,21.413634462567963,0.6397058823529411,0.006896551724137931,0.05452292441140025,0.01033434650455927,0.09774436090225563,0.06308991554893194,0.011280039234919078,0.00975609756097561,0.006142506142506142,0.05605381165919283,0.061269146608315096,0.04922644163150492,0.10561056105610561,0.07291666666666667,0.012875536480686695,0.15947242206235013,0.518796992481203,0.5798319327731093,0.30434782608695654,0.11031175059952038,0.32608695652173914,0.3448275862068966,0.38968824940047964,0.41846153846153844,0.42105263157894735,0.47794117647058826,0.07314148681055156,0.4262295081967213,0.4262295081967213,0.9615384615384616,0.2673860911270983,0.336322869955157,0.33783783783783783,0.88,0.14423076923076922,0.09615384615384616,0.6,1.0,0.46153846153846156,0.20233463035019456,0.5,0.07782101167315175,0.55,0.30739299610894943,0.2911392405063291,0.5,0.33783783783783783,0.47720824308062537,0.49705487804878057,0.4663047244094488,0.03948896631823461,0.058925476603119586,0.1445358401880141,0.345475910693302,12.727090909090908,25.47746478873239,0.2893772893772894,12.0,27.0,9.0,2.0,34.0,6.0,4.0,2.0,8.0,5.0,,,1.0,2.0,2.0,5.0,3.0,,,0.5869565217391305,0.026845637583892617,0.015228426395939087,0.019002375296912115,0.021052631578947368,0.6,0.16666666666666666,0.8,0.5,1.0,0.0035211267605633804,,0.004484304932735426,,14.0,,0.2916666666666667,0.7857142857142857,,,,False,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,130738.0,2179,22,4261,4263,1186,1180,605,8524,139,240,78,27.0,47,16.0,71,12.0,37,,,,,,,1.0,3.0,2.0,1.0,3.0,167,348,1.0,3.0,59.0,396,4287,99,1.0,2.0,133.0,36,73,1.0,3.0,29.0,104,180,154.0,3.0,,1.0,2.0,1.0,36,75.0,28.0,103.0,18.0,10.0,32.0,38.0,234.0,185.0,1.0,115.0,414,605,233.0,838,12.0,78.0,57.0,21.0,44.0,13.0,29.0,43,5.0,15.0,87,12.0,20.0,87,150,7.0,177.0,11.0,62.0,32.0,,104,1186,17.0,0.5389221556886228,0.7086614173228346,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.47988505747126436,0.4931506849315068,0.48005698005698005,0.5891089108910891,0.4934210526315789,0.45622119815668205,0.5362903225806451,0.4406779661016949,0.008547008547008548,0.10344827586206896,0.1,0.16901408450704225,,10.455548866144893,0.5057471264367817,0.006097560975609756,0.24310041103934232,0.10712217718587146,0.26376146788990823,0.24731182795698925,0.10943396226415095,0.09158415841584158,0.1076923076923077,0.17849462365591398,0.2463157894736842,0.2804718217562254,0.27058823529411763,0.23958333333333334,0.0821917808219178,0.6837606837606838,0.5791666666666667,0.6435185185185185,0.5323741007194245,0.2022792022792023,0.22535211267605634,0.2711864406779661,0.10541310541310542,0.32432432432432434,0.32432432432432434,0.75,,,,,0.008547008547008548,0.3333333333333333,0.3333333333333333,1.0,0.7722772277227723,,,,0.019801980198019802,0.618421052631579,0.574468085106383,,,0.039473684210526314,0.3333333333333333,0.6923076923076923,0.5,0.5094875714285712,0.5007222826086957,0.5091819999999999,0.15422885572139303,0.15538847117794485,0.33585858585858586,0.26262626262626265,3.502586206896552,32.26666666666667,0.2783384182116874,50.0,58.0,14.0,80.0,5.0,47.0,76.0,8.0,9.0,150.0,,,90.0,11.0,49.0,150.0,89.0,2.0,1.0,0.5858585858585859,0.5277777777777778,0.11959287531806616,0.1192468619246862,0.10948905109489052,0.5933333333333334,0.4375,0.6410256410256411,0.12,,,,,0.14285714285714285,1.0,,0.5,1.0,,,,False,,,
146,1610612765,Jud Buechler,Jud Buechler,146,DET,29559.0,493,-14,983,993,346,434,133,1976,13,18,2,3.0,5,2.0,4,14.0,33,16.0,30.0,2.0,2.0,4.0,10.0,6.0,22.0,3.0,2.0,7.0,29,55,22.0,52.0,5.0,129,971,6,4.0,5.0,20.0,7,13,6.0,17.0,3.0,35,48,10.0,66.0,,,22.0,6.0,1,24.0,5.0,29.0,3.0,2.0,7.0,12.0,63.0,4.0,2.0,8.0,27,37,8.0,45,,11.0,8.0,3.0,7.0,1.0,6.0,8,1.0,1.0,15,1.0,8.0,18,60,2.0,8.0,2.0,3.0,2.0,,35,346,16.0,0.8275862068965517,0.8571428571428571,1.0,0.4230769230769231,0.8,0.35294117647058826,0.4230769230769231,0.5272727272727272,0.5384615384615384,0.5794392523364486,0.9090909090909091,0.5333333333333333,0.5863636363636363,0.9090909090909091,0.546875,0.48598130841121495,0.01818181818181818,0.05555555555555555,,,11.022927689594356,0.4666666666666667,0.05405405405405406,0.07161803713527852,0.010810810810810811,0.0898876404494382,0.07510729613733906,0.013100436681222707,0.020202020202020204,0.006211180124223602,0.046296296296296294,0.06315789473684211,0.09195402298850575,0.06779661016949153,0.13333333333333333,,0.16822429906542055,0.7222222222222222,0.7647058823529411,0.7692307692307693,0.037383177570093455,0.5,0.5,0.308411214953271,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.2803738317757009,0.5333333333333333,0.5517241379310345,1.0,0.205607476635514,0.2727272727272727,0.2727272727272727,1.0,0.18181818181818182,0.18181818181818182,1.0,1.0,0.2727272727272727,0.16666666666666666,0.6,0.3333333333333333,0.4,0.23333333333333334,0.2857142857142857,0.6542056074766355,0.2727272727272727,0.5043897196261682,0.5142166666666667,0.5073166666666666,0.027777777777777776,0.05357142857142857,0.15503875968992248,0.2713178294573643,12.260000000000003,24.51923076923076,0.35198372329603256,1.0,4.0,,2.0,5.0,2.0,2.0,1.0,4.0,6.0,,,5.0,1.0,,6.0,6.0,,,0.6666666666666666,0.045454545454545456,0.022727272727272728,0.00909090909090909,0.03571428571428571,1.0,0.5,0.5,,1.0,0.019230769230769232,0.03333333333333333,,,2.0,,0.6666666666666666,1.0,,,,False,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,40248.0,671,24,1316,1343,479,510,180,2659,60,87,42,18.0,28,13.0,40,10.0,40,,,,,,,,1.0,,,1.0,83,167,,1.0,62.0,228,1283,59,,,67.0,26,53,,1.0,39.0,91,94,72.0,,,,1.0,,14,7.0,9.0,16.0,6.0,3.0,2.0,5.0,41.0,62.0,3.0,13.0,79,106,77.0,183,4.0,21.0,17.0,4.0,27.0,,16.0,16,1.0,11.0,43,4.0,9.0,60,116,12.0,84.0,7.0,32.0,14.0,,91,479,14.0,0.5662650602409639,0.7704918032786885,,,,,,0.49700598802395207,0.49056603773584906,0.49404761904761907,0.4745762711864407,0.48148148148148145,0.5507246376811594,0.49264705882352944,0.5833333333333334,0.005952380952380952,0.08383233532934131,0.05747126436781609,0.175,0.05,16.10608020698577,0.627906976744186,0.061224489795918366,0.1519230769230769,0.11787072243346007,0.09558823529411764,0.1402439024390244,0.11653543307086614,0.13970588235294118,0.0912863070539419,0.16666666666666666,0.13548387096774195,0.15510204081632653,0.10309278350515463,0.07692307692307693,0.057971014492753624,0.5178571428571429,0.6896551724137931,0.7317073170731707,0.5666666666666667,0.23809523809523808,0.325,0.3939393939393939,0.23809523809523808,0.25,0.2631578947368421,0.7,,,,,0.005952380952380952,,,,0.711864406779661,,,,,0.5185185185185185,0.6428571428571429,,,0.018518518518518517,,0.5238095238095238,,0.4802339285714285,0.5034153846153846,0.4796388888888887,0.16580310880829016,0.16666666666666666,0.29385964912280704,0.3991228070175439,6.109580838323354,32.7,0.3639817629179331,25.0,28.0,11.0,44.0,,12.0,14.0,3.0,10.0,35.0,,,13.0,5.0,17.0,35.0,19.0,,1.0,0.4745762711864407,0.2641509433962264,0.11009174311926606,0.14093959731543623,0.10294117647058823,0.5428571428571428,0.46153846153846156,0.5952380952380952,0.08,,,,,0.12195121951219512,,,,,1.0,,,False,,,
182,1610612765,Billy Owens,Billy Owens,182,DET,38375.0,640,39,1279,1275,427,370,201,2554,44,85,43,15.0,37,12.0,30,16.0,55,2.0,10.0,,3.0,1.0,3.0,1.0,6.0,,,2.0,72,170,3.0,16.0,16.0,169,1237,53,,3.0,47.0,21,60,1.0,5.0,8.0,53,70,74.0,9.0,,1.0,5.0,1.0,17,33.0,7.0,40.0,5.0,2.0,14.0,12.0,87.0,57.0,1.0,17.0,78,107,67.0,174,10.0,23.0,10.0,13.0,15.0,4.0,8.0,19,2.0,7.0,34,2.0,8.0,27,69,4.0,29.0,3.0,12.0,4.0,,53,427,10.0,0.4861111111111111,0.5932203389830508,1.0,0.1875,,0.2,0.2,0.4235294117647059,0.35,0.4112903225806452,0.375,0.34615384615384615,0.42462311557788945,0.38524590163934425,0.363013698630137,0.08602150537634409,0.1,0.10588235294117647,0.23333333333333334,0.01818181818181818,15.17915309446254,0.4411764705882353,0.02127659574468085,0.14800759013282733,0.10160427807486631,0.12408759124087591,0.1430722891566265,0.09748892171344166,0.087248322147651,0.08196721311475409,0.12650602409638553,0.1793103448275862,0.14351851851851852,0.12121212121212122,0.13157894736842105,0.1111111111111111,0.45698924731182794,0.5176470588235295,0.5789473684210527,0.4318181818181818,0.16129032258064516,0.4,0.5217391304347826,0.2956989247311828,0.2909090909090909,0.2962962962962963,0.625,0.053763440860215055,0.2,0.2,1.0,0.03225806451612903,0.16666666666666666,0.16666666666666666,1.0,0.7678571428571429,0.05357142857142857,,,,0.5692307692307692,0.40540540540540543,0.046153846153846156,0.3333333333333333,0.03076923076923077,,0.543010752688172,0.2,0.4848302702702703,0.5195302083333334,0.50483515625,0.06153846153846154,0.0670391061452514,0.2781065088757396,0.3136094674556213,7.568235294117652,25.056250000000002,0.3338545738858483,17.0,21.0,5.0,26.0,7.0,9.0,12.0,2.0,6.0,10.0,,,4.0,1.0,5.0,10.0,5.0,1.0,1.0,0.39622641509433965,0.23529411764705882,0.07758620689655173,0.14285714285714285,0.06976744186046512,0.5,0.5,0.3953488372093023,0.058823529411764705,,,,,0.1,,,,,,,,False,,,
2043,1610612765,Mateen Cleaves,Mateen Cleaves,2043,DET,53651.0,894,-41,1793,1830,630,712,232,3623,46,102,12,22.0,46,11.0,43,45.0,115,,,,,,,2.0,12.0,1.0,1.0,6.0,102,260,2.0,12.0,61.0,271,1753,24,1.0,1.0,21.0,37,97,1.0,6.0,28.0,105,82,122.0,6.0,,2.0,10.0,2.0,18,128.0,32.0,160.0,20.0,12.0,75.0,37.0,352.0,16.0,1.0,15.0,66,82,17.0,99,4.0,34.0,15.0,19.0,49.0,23.0,38.0,47,4.0,11.0,96,4.0,32.0,33,108,2.0,81.0,7.0,34.0,10.0,,105,630,22.0,0.4019607843137255,0.41414141414141414,1.0,0.16666666666666666,1.0,0.16666666666666666,0.2,0.3923076923076923,0.38144329896907214,0.3860294117647059,0.38,0.3737864077669903,0.43851132686084143,0.3888888888888889,0.4411764705882353,0.04411764705882353,0.06923076923076923,0.11764705882352941,0.11627906976744186,0.008695652173913044,19.423076923076923,0.5104166666666666,0.012345679012345678,0.09565217391304348,0.02203856749311295,0.08426966292134831,0.09331797235023041,0.01866977829638273,0.03508771929824561,0.01529051987767584,0.10227272727272728,0.09644670050761421,0.0914826498422713,0.072992700729927,0.12195121951219512,0.027777777777777776,0.375,0.45098039215686275,0.5111111111111111,0.17391304347826086,0.15808823529411764,0.2558139534883721,0.2894736842105263,0.4227941176470588,0.391304347826087,0.39473684210526316,0.6444444444444445,,,,,0.04411764705882353,0.16666666666666666,0.18181818181818182,1.0,0.48,,,,0.04,0.44660194174757284,0.4782608695652174,,,0.05825242718446602,0.16666666666666666,0.41911764705882354,0.2,0.47305222222222215,0.4821309523809524,0.479367821782178,0.11371237458193979,0.11846689895470383,0.07749077490774908,0.3874538745387454,9.478846153846158,29.916666666666668,0.3513664249860569,4.0,8.0,2.0,6.0,16.0,,1.0,6.0,8.0,,,,,,,,,,,0.3333333333333333,0.015873015873015872,,0.021929824561403508,,,0.36363636363636365,0.3333333333333333,0.25,1.0,0.08333333333333333,,0.08333333333333333,,1.0,,1.0,1.0,,1.0,,False,,,
