EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,HeaveAttempts,Fg3aBlocked,Corner3Assists,Technical Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveMakes,on
677,1610612738,Eric Williams,Eric Williams,677,BOS,80199.0,1337,-13.0,2589,2595,921,990,328,5184,45.0,105,5.0,18.0,8.0,29.0,21.0,74,13.0,42.0,23.0,6.0,79.0,221,102.0,126,380,2693,8.0,30.0,11.0,39.0,24.0,70,32.0,71.0,140.0,74.0,84.0,12.0,23.0,23.0,51,33.0,84,31.0,23.0,8.0,20.0,201,13.0,36.0,14.0,75,14.0,103,54.0,157,9.0,48.0,25.0,23.0,26,9.0,19.0,31.0,4.0,7.0,3.0,57,4.0,16.0,62.0,138,7.0,12.0,174,9.0,64.0,24.0,11.0,5.0,5.0,11.0,4.0,3.0,,2.0,140.0,921,20.0,0.46835443037974683,0.5068493150684932,0.3574660633484163,0.26666666666666666,0.34285714285714286,0.3931888544891641,0.3333333333333333,0.3382352941176471,0.47029702970297027,0.38235294117647056,0.4794520547945205,0.3157894736842105,0.10407239819004525,0.1523809523809524,15.590125126817721,0.45614035087719296,0.13725490196078433,0.08875739644970414,0.04161849710982659,0.06167400881057269,0.03513513513513514,0.0830223880597015,0.03967611336032389,0.038461538461538464,0.04150943396226415,0.04580152671755725,0.03663003663003663,0.030927835051546393,0.1111111111111111,0.06103286384976526,0.09090909090909091,0.07514450867052024,0.018518518518518517,0.0481283422459893,0.36363636363636365,0.32507739938080493,0.42857142857142855,0.5056179775280899,0.4888888888888889,0.22910216718266255,0.28378378378378377,0.30434782608695654,0.3333333333333333,0.13003095975232198,0.30952380952380953,0.325,0.6153846153846154,0.07120743034055728,0.42857142857142855,0.2777777777777778,,0.28431372549019607,0.27586206896551724,0.058823529411764705,0.6408668730650154,0.49284860681114545,0.4844677419354839,0.47672450980392156,0.1736842105263158,0.2318840579710145,0.10263157894736842,0.3684210526315789,6.803619909502262,23.72843137254902,0.35573580533024335,30.0,79.0,4.0,7.0,26.0,2.0,32.0,4.0,12.0,93.0,3.0,2.0,5.0,0.96875,0.3137254901960784,0.3333333333333333,0.3137254901960784,0.05102040816326531,0.24458204334365324,0.379746835443038,0.38461538461538464,0.9666666666666667,0.08695652173913043,0.08695652173913043,1.0,0.16666666666666666,0.5714285714285714,0.2549019607843137,0.08695652173913043,,1.0,2.0,1.0,0.00980392156862745,0.06756756756756757,,7.0,,5.0,,7.0,,2.0,,,,1.0,0.21875,0.047619047619047616,0.012658227848101266,1.0,0.11904761904761904,,,0.2692307692307692,,0.019230769230769232,,,,True
713,1610612738,Chris Carr,Chris Carr,713,BOS,11252.0,188,-16.0,387,373,101,161,45,760,7.0,15,1.0,4.0,2.0,4.0,7.0,14,5.0,16.0,14.0,2.0,19.0,45,24.0,21,86,406,1.0,5.0,3.0,8.0,4.0,8,6.0,14.0,28.0,28.0,10.0,,13.0,3.0,5,4.0,9,3.0,3.0,,2.0,22,1.0,8.0,1.0,16,1.0,18,9.0,27,2.0,2.0,2.0,,6,,3.0,3.0,,3.0,,9,,2.0,8.0,27,,2.0,29,,5.0,7.0,2.0,1.0,1.0,2.0,2.0,,,,28.0,101,8.0,0.7368421052631579,0.7368421052631579,0.4222222222222222,0.2,0.5,0.47101449275362317,0.3125,0.5,0.5182926829268293,0.35,0.5833333333333334,0.34782608695652173,0.06666666666666667,0.2,20.919540229885058,0.6666666666666666,0.05,0.12030075187969924,0.06349206349206349,0.03125,0.018867924528301886,0.10303030303030303,0.05027932960893855,0.1276595744680851,0.025,0.02564102564102564,0.024390243902439025,,0.09523809523809523,0.11764705882352941,0.14035087719298245,0.041666666666666664,,0.05555555555555555,1.0,0.21739130434782608,0.4666666666666667,0.5833333333333334,0.7142857142857143,0.2028985507246377,0.5,0.5,0.5714285714285714,0.2318840579710145,0.3125,0.3125,1.0,0.2028985507246377,0.5,0.25,,0.2857142857142857,0.5,0.14285714285714285,0.5652173913043478,0.49897500000000006,0.5655833333333333,0.479832142857143,0.08,0.1,0.09302325581395349,0.32558139534883723,9.553333333333331,25.09583333333333,0.26098191214470284,5.0,10.0,,1.0,4.0,4.0,9.0,1.0,3.0,27.0,,4.0,,1.0,0.375,0.3333333333333333,0.391304347826087,,0.14492753623188406,0.5,0.5555555555555556,1.0,0.2857142857142857,0.2857142857142857,1.0,0.125,,0.2857142857142857,0.3076923076923077,1.0,1.0,1.0,2.0,0.041666666666666664,,,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,0.3333333333333333,,0.1,,0.25,0.5,1.0,0.25,0.5,0.04,1.0,,,True
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,11748.0,196,13.0,398,412,166,220,53,810,7.0,10,4.0,5.0,3.0,4.0,2.0,3,5.0,13.0,21.0,8.0,14.0,26,32.0,8,78,452,5.0,6.0,2.0,15.0,4.0,8,11.0,2.0,22.0,14.0,14.0,10.0,20.0,2.0,5,7.0,12,7.0,4.0,1.0,,31,7.0,6.0,2.0,17,5.0,24,14.0,38,,6.0,6.0,,2,2.0,2.0,4.0,1.0,,,6,,2.0,15.0,36,,,10,,4.0,1.0,3.0,3.0,,3.0,,,,,22.0,166,15.0,0.5,0.7777777777777778,0.5384615384615384,0.8333333333333334,0.5,0.603448275862069,0.8125,0.5263157894736842,0.6190476190476191,0.8333333333333334,0.55,0.5517241379310345,0.07692307692307693,0.2,15.131578947368423,0.3333333333333333,0.2631578947368421,0.12408759124087591,0.06,0.058823529411764705,0.0875,0.1111111111111111,0.07222222222222222,0.08333333333333333,0.047619047619047616,0.03225806451612903,0.09836065573770492,0.05263157894736842,0.08333333333333333,0.15384615384615385,0.13333333333333333,0.06896551724137931,,,,0.1724137931034483,0.7,0.875,0.14285714285714285,0.05172413793103448,0.6666666666666666,0.6666666666666666,0.5,0.22413793103448276,0.38461538461538464,0.38461538461538464,1.0,0.3620689655172414,0.625,0.8,,0.21052631578947367,0.75,0.42105263157894735,0.7241379310344828,0.5252359649122805,0.5425416666666667,0.514888888888889,0.06451612903225806,0.13333333333333333,0.19230769230769232,0.28205128205128205,10.092307692307692,25.412500000000005,0.41708542713567837,3.0,11.0,,,3.0,11.0,14.0,1.0,2.0,42.0,,11.0,1.0,1.0,0.4375,0.5,0.45161290322580644,0.1111111111111111,0.1896551724137931,0.2727272727272727,0.3,1.0,0.5238095238095238,0.55,1.0,,,0.15789473684210525,0.55,1.0,2.0,,,0.0625,,0.047619047619047616,,1.0,2.0,4.0,4.0,,,,,,,0.36363636363636365,,0.09090909090909091,,0.25,0.5,1.0,,0.5,,,,,True
77,1610612738,Doug Overton,Doug Overton,77,BOS,6434.0,107,3.0,222,213,105,63,18,435,5.0,8,,,4.0,5.0,3.0,10,4.0,12.0,4.0,1.0,12.0,30,4.0,5,32,206,1.0,2.0,,2.0,9.0,19,1.0,5.0,23.0,10.0,14.0,,3.0,2.0,11,3.0,14,2.0,6.0,2.0,3.0,31,1.0,,1.0,9,,10,1.0,11,,2.0,1.0,1.0,4,1.0,4.0,6.0,1.0,,,10,1.0,4.0,6.0,12,,2.0,7,1.0,2.0,2.0,,,,,,,,,23.0,105,,0.4166666666666667,0.4166666666666667,0.4,0.5,0.47368421052631576,0.39705882352941174,0.5,0.45,0.43243243243243246,0.5,0.5227272727272727,0.11764705882352941,0.06666666666666667,,19.421487603305785,0.4,,0.10465116279069768,,0.08333333333333333,0.058823529411764705,0.10204081632653061,0.010526315789473684,,,,0.06666666666666667,,0.13636363636363635,0.23076923076923078,0.058823529411764705,0.125,,,,0.23529411764705882,0.625,0.625,0.2,0.29411764705882354,0.3,0.375,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.75,0.11764705882352941,,,,0.25,0.8,0.05,0.35294117647058826,0.42928181818181815,0.3851,0.433995,0.05714285714285714,0.06451612903225806,0.0625,0.71875,10.266666666666667,30.849999999999998,0.47297297297297297,,,,,,1.0,1.0,,,3.0,,1.0,,1.0,0.25,,0.3333333333333333,,,,,,0.25,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,0.25,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,57866.0,964,-40.0,1835,1823,226,249,201,3658,65.0,106,36.0,49.0,5.0,11.0,18.0,51,8.0,19.0,,,91.0,176,,40,222,1896,38.0,54.0,10.0,86.0,8.0,14,,7.0,23.0,100.0,82.0,58.0,,18.0,16,8.0,24,6.0,8.0,1.0,7.0,56,11.0,71.0,17.0,87,9.0,113,85.0,198,1.0,33.0,24.0,9.0,23,3.0,8.0,31.0,6.0,15.0,5.0,54,10.0,8.0,78.0,165,27.0,5.0,58,4.0,28.0,3.0,64.0,46.0,18.0,65.0,35.0,1.0,3.0,5.0,23.0,226,13.0,0.5494505494505495,0.8064516129032258,0.5170454545454546,0.7037037037037037,0.5714285714285714,0.5170454545454546,0.7037037037037037,0.5714285714285714,0.5467980295566502,0.7049180327868853,0.6052631578947368,,0.10227272727272728,0.1320754716981132,12.487852283770652,0.42592592592592593,0.15517241379310345,0.1277533039647577,0.1104199066874028,0.1,0.04435483870967742,0.12220916568742655,0.0920314253647587,0.1469387755102041,0.10160427807486631,0.07582938388625593,0.05434782608695652,0.015625,0.13596491228070176,0.15950920245398773,0.10344827586206896,0.09352517985611511,0.12903225806451613,0.014925373134328358,0.5384615384615384,0.6022727272727273,0.6132075471698113,0.7065217391304348,0.4461538461538462,0.2897727272727273,0.35294117647058826,0.3829787234042553,0.7222222222222222,0.10795454545454546,0.42105263157894735,0.42105263157894735,1.0,,0.9074074074074074,0.7346938775510204,0.1111111111111111,0.7857142857142857,0.45454545454545453,,0.6022727272727273,0.5028761363636364,0.5379958333333333,0.5147357142857143,0.14,0.14,0.38738738738738737,0.1036036036036036,5.141477272727273,,0.12316076294277929,,,,,,,,,,,,,3.0,,,,,0.061224489795918366,,,,,,,,,,,,,,2.0,,,0.0784313725490196,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,True
958,1610612738,Vitaly Potapenko,Vitaly Potapenko,958,BOS,92519.0,1542,-65.0,2928,2907,964,1045,384,5835,80.0,152,37.0,74.0,19.0,42.0,56.0,123,49.0,106.0,,,185.0,381,,90,460,3093,47.0,95.0,21.0,115.0,59.0,109,,40.0,158.0,258.0,112.0,64.0,,27.0,33,16.0,49,12.0,12.0,5.0,16.0,114,41.0,110.0,43.0,150,35.0,228,155.0,383,8.0,43.0,32.0,11.0,40,6.0,18.0,44.0,4.0,22.0,7.0,84,14.0,26.0,71.0,183,36.0,9.0,122,12.0,53.0,14.0,16.0,10.0,5.0,16.0,7.0,3.0,2.0,13.0,158.0,964,25.0,0.6972972972972973,0.8431372549019608,0.48556430446194226,0.49473684210526314,0.5412844036697247,0.48556430446194226,0.49473684210526314,0.5412844036697247,0.5275229357798165,0.5324074074074074,0.5851851851851851,,0.07086614173228346,0.125,15.416543136673585,0.47619047619047616,0.2777777777777778,0.15463917525773196,0.10891089108910891,0.16538461538461538,0.10199004975124377,0.15691056910569107,0.10694050991501416,0.12030075187969924,0.1152542372881356,0.08860759493670886,0.09897610921501707,0.11009174311926606,0.1517509727626459,0.14814814814814814,0.1595744680851064,0.15789473684210525,0.19607843137254902,0.047619047619047616,0.4375,0.3989501312335958,0.5263157894736842,0.6015037593984962,0.475,0.3228346456692913,0.45528455284552843,0.47863247863247865,0.8035714285714286,0.2782152230971129,0.46226415094339623,0.47115384615384615,0.9387755102040817,,0.7789473684210526,0.5,0.13513513513513514,0.3853211009174312,0.4523809523809524,,0.3989501312335958,0.4613023622047246,0.5295361445783133,0.45227981651376137,0.12559241706161137,0.12559241706161137,0.25,0.34347826086956523,7.879265091863517,,0.3292349726775956,,,,,,,,,,,,,4.0,,,,,0.04040404040404041,,,,,,,,,,,,,,4.0,,,0.04878048780487805,,,,,,,,,,,,1.0,,0.018867924528301886,,,,,,,,,2.0,,,True
2040,1610612738,Jerome Moiso,Jerome Moiso,2040,BOS,1692.0,28,1.0,63,63,41,46,7,126,1.0,3,,1.0,1.0,2.0,,1,,,,,1.0,4,,3,5,59,,1.0,,,1.0,3,,3.0,5.0,2.0,,,,,1,,1,,,,1.0,2,1.0,1.0,3.0,2,2.0,7,2.0,9,,,,,1,1.0,1.0,1.0,,,,2,,2.0,6.0,8,1.0,,8,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,5.0,41,2.0,1.0,1.0,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.3125,,0.35714285714285715,,,,14.285714285714286,0.5,0.25,0.125,0.07142857142857142,0.42857142857142855,0.125,0.21739130434782608,0.09090909090909091,,0.25,,0.125,,,,0.18181818181818182,0.5,0.3333333333333333,,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,,1.0,,,0.6666666666666666,0.5,,0.75,0.5525,,0.6467666666666666,0.3333333333333333,0.3333333333333333,,1.0,2.625,,0.6507936507936508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,7341.0,122,-4.0,232,242,83,98,41,474,10.0,14,4.0,7.0,3.0,5.0,4.0,12,2.0,12.0,2.0,,16.0,38,2.0,10,42,205,5.0,10.0,2.0,12.0,5.0,13,,7.0,17.0,20.0,12.0,6.0,2.0,3.0,2,2.0,4,1.0,1.0,,1.0,10,,13.0,2.0,19,5.0,26,14.0,40,1.0,7.0,6.0,1.0,2,1.0,1.0,7.0,2.0,1.0,1.0,9,2.0,2.0,10.0,18,2.0,1.0,15,1.0,4.0,4.0,9.0,3.0,5.0,9.0,5.0,,,2.0,17.0,83,3.0,0.625,0.7692307692307693,0.42105263157894735,0.5,0.38461538461538464,0.4,0.5,0.38461538461538464,0.44680851063829785,0.5454545454545454,0.4722222222222222,0.05,0.07894736842105263,0.14285714285714285,20.216606498194945,0.2222222222222222,0.35714285714285715,0.2,0.13131313131313133,0.08695652173913043,,0.17796610169491525,0.10743801652892562,0.08333333333333333,0.08333333333333333,0.20512820512820512,,,0.2692307692307692,0.19230769230769232,0.16279069767441862,0.10526315789473684,,0.05,0.5555555555555556,0.35,0.7142857142857143,0.8333333333333334,0.6,0.3,0.3333333333333333,0.36363636363636365,0.5,0.3,0.16666666666666666,0.16666666666666666,1.0,0.05,0.7,0.5714285714285714,0.25,0.38461538461538464,0.6,,0.4,0.4362100000000001,0.50747,0.45589230769230765,0.09302325581395349,0.0975609756097561,0.2857142857142857,0.40476190476190477,8.663157894736841,26.25,0.3577586206896552,,,,,,,,,,,,,1.0,,,,,0.07142857142857142,,,,,,,,,,,,,,1.0,,,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,8089.0,135,-26.0,259,273,127,123,25,532,5.0,9,2.0,4.0,2.0,3.0,5.0,12,,3.0,,,10.0,24,,6,26,249,2.0,5.0,4.0,8.0,4.0,6,,3.0,11.0,12.0,8.0,4.0,,3.0,6,2.0,8,2.0,1.0,,5.0,18,1.0,9.0,5.0,14,2.0,21,12.0,33,1.0,6.0,5.0,1.0,1,1.0,,7.0,1.0,1.0,1.0,8,,4.0,10.0,18,1.0,3.0,8,2.0,5.0,,11.0,8.0,3.0,11.0,8.0,,,,11.0,127,2.0,0.6,0.75,0.4166666666666667,0.4,0.6666666666666666,0.4166666666666667,0.4,0.6666666666666666,0.48148148148148145,0.5714285714285714,0.7857142857142857,,0.125,,11.945392491467576,0.125,0.2857142857142857,0.14583333333333334,0.10465116279069768,0.15625,0.03333333333333333,0.1484375,0.08620689655172414,0.07692307692307693,0.125,0.1111111111111111,0.045454545454545456,,0.0967741935483871,0.19047619047619047,0.1590909090909091,0.19230769230769232,,0.09090909090909091,0.7272727272727273,0.375,0.5555555555555556,0.5555555555555556,0.6,0.5,0.4166666666666667,0.5555555555555556,0.6,0.125,,,,,0.8,0.5,,0.5,0.6666666666666666,,0.375,0.4475,0.50758,0.4761666666666667,0.18518518518518517,0.18518518518518517,0.3076923076923077,0.4230769230769231,7.316666666666666,,0.49034749034749037,,,,,,,,,,,,,2.0,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,False
179,1610612738,Bryant Stith,Bryant Stith,179,BOS,20724.0,345,-19.0,671,678,318,323,79,1349,10.0,17,1.0,2.0,6.0,9.0,,5,11.0,26.0,20.0,9.0,21.0,48,44.0,22,115,647,1.0,5.0,5.0,13.0,11.0,21,21.0,12.0,52.0,20.0,22.0,2.0,19.0,4.0,16,2.0,18,2.0,7.0,3.0,6.0,38,2.0,5.0,10.0,35,1.0,46,8.0,54,,19.0,11.0,8.0,9,2.0,5.0,5.0,,4.0,1.0,14,2.0,7.0,7.0,25,1.0,1.0,23,,4.0,4.0,3.0,2.0,,3.0,,,,,52.0,318,5.0,0.47619047619047616,0.5,0.4375,0.2,0.5238095238095238,0.5054347826086957,0.4,0.47619047619047616,0.54,0.5,0.5212765957446809,0.4782608695652174,0.08333333333333333,0.17647058823529413,14.960629921259843,0.6428571428571429,0.058823529411764705,0.1440329218106996,0.02127659574468085,0.16129032258064516,0.027777777777777776,0.14754098360655737,0.02280130293159609,0.013157894736842105,,0.037383177570093455,0.04,,0.15714285714285714,0.13793103448275862,0.1391304347826087,0.14583333333333334,0.21428571428571427,,,0.18478260869565216,0.5882352941176471,0.7142857142857143,0.3,0.05434782608695652,,,,0.2826086956521739,0.4230769230769231,0.4230769230769231,0.6363636363636364,0.21739130434782608,0.2,0.5,,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.6630434782608695,0.5021620879120878,0.4218428571428571,0.506889024390244,0.041666666666666664,0.07692307692307693,0.11304347826086956,0.45217391304347826,11.206249999999999,24.59545454545454,0.47391952309985097,12.0,24.0,1.0,2.0,12.0,5.0,17.0,2.0,5.0,51.0,,5.0,1.0,1.0,0.38636363636363635,0.4,0.3953488372093023,0.03125,0.2608695652173913,0.5,0.5217391304347826,1.0,0.25,0.2777777777777778,1.0,0.2,0.5,0.2857142857142857,0.2631578947368421,1.0,3.0,,7.0,0.06818181818181818,0.2,0.1,4.0,1.0,3.0,2.0,6.0,,,,,,1.0,0.2857142857142857,,0.041666666666666664,1.0,0.3,0.3333333333333333,1.0,0.3333333333333333,0.2222222222222222,,1.0,,,False
1960,1610612738,Milt Palacio,Milt Palacio,1960,BOS,13863.0,231,,454,465,246,258,48,919,13.0,24,1.0,3.0,9.0,16.0,5.0,10,4.0,13.0,7.0,7.0,22.0,47,9.0,11,70,417,2.0,4.0,2.0,6.0,11.0,25,9.0,8.0,45.0,14.0,30.0,4.0,4.0,6.0,25,6.0,31,4.0,10.0,7.0,8.0,68,,6.0,10.0,13,,23,6.0,29,1.0,9.0,6.0,3.0,18,3.0,8.0,7.0,,10.0,2.0,25,2.0,16.0,3.0,14,1.0,1.0,13,1.0,3.0,3.0,,,,,,,,,45.0,246,5.0,0.3181818181818182,0.35,0.46808510638297873,0.5,0.44,0.5267857142857143,0.5,0.5441176470588235,0.5573770491803278,0.6,0.5657894736842105,0.16071428571428573,0.1276595744680851,0.16666666666666666,17.02970297029703,0.72,,0.07647058823529412,0.040268456375838924,0.23809523809523808,,0.10849056603773585,0.029556650246305417,0.0625,0.027777777777777776,0.03076923076923077,,,0.019230769230769232,0.11627906976744186,0.09333333333333334,0.2647058823529412,0.125,0.05555555555555555,,0.42857142857142855,0.5416666666666666,0.65,0.23076923076923078,0.17857142857142858,0.5,0.625,0.4,0.23214285714285715,0.3076923076923077,0.3076923076923077,0.5,0.125,0.75,0.3333333333333333,,0.47058823529411764,0.5625,0.20588235294117646,0.5892857142857143,0.49364615384615385,0.5255666666666666,0.5125133333333333,0.05172413793103448,0.061224489795918366,0.08571428571428572,0.6428571428571429,7.123404255319148,32.577777777777776,0.5418502202643172,2.0,2.0,,,2.0,3.0,5.0,,,6.0,9.0,3.0,,0.4,0.5555555555555556,,0.8333333333333334,,0.03571428571428571,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,,,,0.058823529411764705,0.75,3.0,,2.0,2.0,,0.2,,2.0,,,3.0,5.0,,,,,,,0.5555555555555556,,,,,,,1.0,0.42857142857142855,,,1.0,,False
677,1610612738,Eric Williams,Eric Williams,677,BOS,24352.0,406,-16.0,794,814,383,384,92,1608,19.0,39,5.0,6.0,7.0,13.0,11.0,28,7.0,21.0,15.0,10.0,37.0,88,37.0,39,155,756,8.0,9.0,1.0,20.0,15.0,31,21.0,22.0,73.0,34.0,40.0,8.0,15.0,9.0,22,6.0,28,2.0,7.0,3.0,12.0,62,2.0,7.0,6.0,30,4.0,40,10.0,50,3.0,16.0,8.0,8.0,9,3.0,4.0,10.0,,5.0,1.0,19,2.0,8.0,16.0,41,2.0,5.0,57,5.0,19.0,10.0,2.0,1.0,,2.0,1.0,,,1.0,73.0,383,6.0,0.4594594594594595,0.5151515151515151,0.42045454545454547,0.8888888888888888,0.4838709677419355,0.464,0.7916666666666666,0.49038461538461536,0.5133333333333333,0.7692307692307693,0.553030303030303,0.296,0.10227272727272728,0.1282051282051282,18.653421633554082,0.47368421052631576,0.13793103448275862,0.10452961672473868,0.02413793103448276,0.07792207792207792,0.022727272727272728,0.0989010989010989,0.023809523809523808,0.021739130434782608,0.05555555555555555,0.007936507936507936,0.03508771929824561,,0.125,0.06329113924050633,0.1171875,0.06451612903225806,0.13333333333333333,0.046153846153846156,0.5,0.312,0.48717948717948717,0.5588235294117647,0.47368421052631576,0.224,0.39285714285714285,0.4583333333333333,0.36363636363636365,0.168,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.12,0.5,0.8333333333333334,0.2,0.25,0.5384615384615384,0.19230769230769232,0.608,0.49125720000000017,0.5617599999999999,0.5082701923076923,0.14285714285714285,0.18627450980392157,0.12903225806451613,0.47096774193548385,7.59318181818182,24.49729729729729,0.482367758186398,9.0,22.0,1.0,2.0,11.0,5.0,14.0,1.0,3.0,39.0,3.0,5.0,1.0,0.9285714285714286,0.3783783783783784,0.3333333333333333,0.3783783783783784,0.023255813953488372,0.176,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,0.21153846153846154,0.3333333333333333,,,4.0,1.0,,0.14285714285714285,,4.0,,1.0,3.0,7.0,,1.0,,,,1.0,0.3333333333333333,,,1.0,0.08333333333333333,,,0.36363636363636365,0.3,0.02631578947368421,,,,False
