EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,PenaltyTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChancePointsPct,NonShootingFoulsDrawn,OffLongMidRangeReboundPct,HeaveAttempts,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,DefCorner3ReboundPct,LostBallSteals,on,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,OffThreePtRebounds,SelfOReb,Travels,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,HeaveMakes
1918,1610612742,Obinna Ekezie,Obinna Ekezie,1918,DAL,454.0,8,-17.0,16,18,16,16,34,,2.0,,4.0,,22,,4.0,,,,16,,,,,,,22.22222222222222,0.5,,,0.420275,0.420275,,4.225,1.0,2.0,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,0.5,,,,,,0.5,,,0.5,0.2475,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,0.3333333333333333,,,0.2857142857142857,,,,0.4,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1610612742,Mark Bryant,Mark Bryant,95,DAL,6173.0,103,-20.0,207,203,80,91,410,3.0,12.0,8.0,20.0,19.0,232,4.0,9.0,9.0,6.0,9.0,80,0.4,0.4444444444444444,0.4,0.4444444444444444,0.4318181818181818,0.45,11.73913043478261,0.6,0.25,0.2727272727272727,0.38047,0.3641888888888889,0.4736842105263157,9.055,0.3864734299516908,21.0,2.0,3.0,,2.0,2.0,,,,3.0,,,1.0,10.0,1.0,1.0,2.0,,2.0,3.0,5.0,13.0,29.0,3.0,5.0,2.0,2.0,1.0,2.0,7.0,0.625,0.625,,0.4,0.15,0.6666666666666666,0.6666666666666666,0.5,,,0.2222222222222222,1.0,,0.15,,0.0952380952380952,0.0952380952380952,,3.0,5.0,,,,1.0,1.0,3.0,1.0,,8.0,3.0,0.05,0.0833333333333333,0.25,0.6,0.6,1.0,,,,,,3.0,3.0,13.0,17.0,4.0,21.0,1.0,2.0,,,,0.1830985915492957,0.0428571428571428,0.1875,0.1839080459770115,0.0465116279069767,,0.2105263157894736,0.2068965517241379,0.25,1.0,,1.0,0.032258064516129,,1.0,1.0,0.1,,,False,,,,,,,,,,,,2.0,2.0,,,2.0,,,1.0,,,,,,,,,,0.1304347826086956,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0625,0.064516129032258,0.0769230769230769,,,0.3333333333333333,,,,,,,,,,,,,,
2042,1610612742,Courtney Alexander,Courtney Alexander,2042,DAL,27139.0,452,-89.0,896,892,340,372,1788,9.0,39.0,57.0,165.0,156.0,945,21.0,59.0,55.0,40.0,55.0,340,0.3454545454545454,0.3559322033898305,0.3534482758620689,0.3571428571428571,0.4020618556701031,0.3873239436619718,21.11984282907662,0.2241379310344827,0.2307692307692307,0.25,0.438687643678161,0.4371412698412697,0.3525641025641026,11.46848484848485,0.3794642857142857,98.0,18.0,41.0,8.0,6.0,17.0,2.0,1.0,9.0,33.0,16.0,4.0,10.0,74.0,16.0,11.0,9.0,2.0,6.0,12.0,21.0,22.0,75.0,5.0,44.0,19.0,3.0,1.0,3.0,18.0,0.6491228070175439,0.6851851851851852,0.0517241379310344,0.4285714285714285,0.2356321839080459,0.4390243902439024,0.5454545454545454,0.4444444444444444,0.0114942528735632,0.4705882352941176,0.2698412698412698,0.3529411764705882,0.0158730158730158,0.2873563218390804,0.4789615384615384,0.1005291005291005,0.1055555555555555,25.23333333333333,30.0,85.0,7.0,3.0,7.0,12.0,16.0,20.0,6.0,9.0,44.0,10.0,0.0727272727272727,0.0769230769230769,0.4885057471264368,0.3529411764705882,0.3571428571428571,0.8,0.0402298850574712,0.0476190476190476,6.0,14.0,6.0,15.0,10.0,24.0,39.0,20.0,59.0,1.0,3.0,0.375,0.3529411764705882,0.3888888888888889,0.0786885245901639,0.0416666666666666,0.1098901098901098,0.0858585858585858,0.0452488687782805,0.0595238095238095,0.0454545454545454,0.125,0.1212121212121212,1.0,0.0897435897435897,5.0,0.0414201183431952,,5.0,4.0,0.1219512195121951,0.08,5.0,False,,3.0,,1.0,3.0,1.0,2.0,1.0,6.0,3.0,3.0,4.0,4.0,,1.0,2.0,3.0,3.0,4.0,,1.0,,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.1951219512195122,0.0117647058823529,0.0449438202247191,,,,0.4285714285714285,0.4285714285714285,0.6666666666666666,,0.3333333333333333,0.4285714285714285,4.0,,1.0,,,,,5.0,2.0,1.0,,,,,,,,,,,,0.0609756097560975,0.02803738317757,0.0597014925373134,0.0666666666666666,0.0198019801980198,0.5555555555555556,0.5,0.25,0.0588235294117647,,,,,,,,,,,
919,1610612742,Loy Vaught,Loy Vaught,919,DAL,23052.0,384,-28.0,725,721,181,301,1446,9.0,21.0,52.0,115.0,108.0,754,10.0,25.0,22.0,22.0,22.0,181,0.4521739130434782,0.4,0.4521739130434782,0.4,0.4615384615384615,0.4230769230769231,16.284680337756335,0.1826086956521739,0.4285714285714285,0.4736842105263157,0.4421286956521739,0.4295599999999999,0.2037037037037037,10.393913043478262,0.2496551724137931,85.0,23.0,37.0,13.0,4.0,7.0,,,,4.0,23.0,,2.0,82.0,15.0,11.0,8.0,2.0,7.0,10.0,18.0,27.0,61.0,2.0,6.0,4.0,4.0,3.0,4.0,7.0,0.7884615384615384,0.9318181818181818,,0.4444444444444444,0.3217391304347826,0.6216216216216216,0.696969696969697,0.7391304347826086,,0.5652173913043478,0.28,0.5714285714285714,,0.3217391304347826,0.4715904761904762,0.0341880341880341,0.0341880341880341,,20.0,57.0,,,,7.0,13.0,16.0,4.0,7.0,35.0,6.0,0.0608695652173913,0.0952380952380952,0.4956521739130435,0.3508771929824561,0.3571428571428571,0.9,,,13.0,26.0,16.0,28.0,14.0,52.0,85.0,34.0,119.0,1.0,3.0,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.1897810218978102,0.0945945945945946,0.2258064516129032,0.1964285714285714,0.0906593406593406,0.0961538461538461,0.24,0.1826923076923076,0.1914893617021276,0.75,0.2407407407407407,,0.0866666666666666,,19.0,2.0,0.6129032258064516,0.3333333333333333,4.0,False,,,,,,,,,,,,3.0,3.0,,2.0,1.0,1.0,3.0,6.0,,,,,,,,0.1081081081081081,0.0175438596491228,0.1578947368421052,,,,,,,,,,7.0,,,,,,,5.0,4.0,,,,,,,,,,,,,0.0735294117647058,0.1063829787234042,0.08,0.0555555555555555,0.0727272727272727,0.6666666666666666,0.5384615384615384,0.2857142857142857,,,,,,,,1.0,0.0833333333333333,,1.0,
93,1610612742,Hubert Davis,Hubert Davis,93,DAL,74951.0,1249,86.0,2440,2415,813,937,4855,12.0,47.0,81.0,181.0,369.0,2488,17.0,41.0,96.0,112.0,96.0,813,0.4475138121546961,0.4146341463414634,0.535031847133758,0.5,0.5547112462006079,0.521978021978022,13.936519518423934,0.1496815286624203,0.2553191489361702,0.2790697674418604,0.4927708598726114,0.4892164705882352,0.2601626016260163,9.986740331491712,0.3331967213114754,256.0,42.0,62.0,8.0,7.0,13.0,17.0,6.0,133.0,33.0,17.0,44.0,11.0,50.0,28.0,25.0,31.0,3.0,20.0,24.0,55.0,26.0,91.0,1.0,39.0,12.0,1.0,,1.0,21.0,0.3086419753086419,0.3205128205128205,0.4235668789808917,0.5636363636363636,0.197452229299363,0.6774193548387096,0.7777777777777778,0.1428571428571428,0.054140127388535,0.25,0.1529411764705882,0.5384615384615384,0.0705882352941176,0.6210191082802548,0.5237104166666667,0.0401234567901234,0.0631578947368421,24.820300751879696,27.0,72.0,116.0,38.0,116.0,13.0,51.0,61.0,11.0,30.0,132.0,14.0,0.0718232044198895,0.0851063829787234,0.2292993630573248,0.375,0.380281690140845,0.6666666666666666,0.3694267515923566,0.4470588235294118,9.0,40.0,6.0,11.0,15.0,75.0,90.0,17.0,107.0,,1.0,0.5294117647058824,0.609375,0.6060606060606061,0.0816104461371055,0.0124575311438278,0.0681818181818181,0.0790166812993854,0.0149384885764499,0.0052083333333333,0.0782918149466192,0.0821529745042493,0.06875,1.0,0.1084010840108401,5.0,0.008,,,3.0,,0.0666666666666666,3.0,False,7.0,51.0,13.0,15.0,58.0,15.0,1.0,17.0,150.0,24.0,51.0,10.0,8.0,2.0,10.0,3.0,11.0,4.0,9.0,5.0,1.0,,0.8620689655172413,0.4360902255639097,0.3863636363636363,0.4360902255639097,0.1290322580645161,0.0138888888888888,0.0842105263157894,0.4117647058823529,0.4117647058823529,1.0,0.4396551724137931,0.4396551724137931,0.8431372549019608,0.40625,0.3947368421052631,0.4396551724137931,6.0,,2.0,2.0,7.0,7.0,,6.0,3.0,2.0,1.0,,1.0,,,,,0.4666666666666667,,,,0.0235294117647058,0.0221518987341772,0.0197044334975369,0.0384615384615384,0.0186335403726708,0.0833333333333333,0.75,,0.0625,,,0.5384615384615384,1.0,0.3333333333333333,0.0074626865671641,,,,,
363,1610612742,Christian Laettner,Christian Laettner,363,DAL,55277.0,921,12.0,1791,1791,304,437,3582,19.0,55.0,162.0,317.0,394.0,1901,22.0,43.0,53.0,116.0,53.0,304,0.5110410094637224,0.5116279069767442,0.5109375,0.5116279069767442,0.556657223796034,0.5520833333333334,21.044776119402982,0.171875,0.3454545454545454,0.3725490196078431,0.4831070312500001,0.4828488372093023,0.1345177664974619,8.208201892744473,0.1697375767727526,179.0,85.0,142.0,46.0,12.0,21.0,1.0,,3.0,67.0,62.0,,9.0,208.0,39.0,31.0,35.0,13.0,24.0,35.0,70.0,65.0,158.0,22.0,82.0,45.0,27.0,16.0,27.0,16.0,0.6419753086419753,0.7074829931972789,0.009375,0.5,0.44375,0.5985915492957746,0.68,0.5411764705882353,0.003125,0.7419354838709677,0.4883720930232558,0.5714285714285714,,0.453125,0.5348153846153845,0.1285714285714285,0.1296829971181556,23.600000000000005,58.0,120.0,2.0,,2.0,21.0,56.0,67.0,29.0,17.0,145.0,15.0,0.0662460567823343,0.0727272727272727,0.375,0.4833333333333333,0.4833333333333333,0.8103448275862069,0.00625,,23.0,57.0,30.0,63.0,18.0,96.0,137.0,75.0,212.0,9.0,12.0,0.3709677419354839,0.3709677419354839,0.4191176470588235,0.1483771251931993,0.0958904109589041,0.1276595744680851,0.1446700507614213,0.089049338146811,0.1402439024390244,0.0958904109589041,0.194331983805668,0.1226415094339622,0.4444444444444444,0.1446700507614213,3.0,0.0448275862068965,,23.0,15.0,0.396551724137931,0.1428571428571428,8.0,False,1.0,,,,1.0,,11.0,,3.0,,,11.0,7.0,4.0,10.0,4.0,11.0,8.0,13.0,1.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.1197183098591549,,0.149171270718232,1.0,1.0,1.0,,,,,,,19.0,,,,,,,11.0,13.0,3.0,,,,,,,,,,,,0.0632183908045977,0.1330049261083744,0.064516129032258,0.06,0.0955882352941176,0.5789473684210527,0.4130434782608695,0.1052631578947368,,,,,,,,1.0,0.0344827586206896,2.0,1.0,
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,2729.0,45,-37.0,91,91,9,21,182,1.0,4.0,6.0,15.0,14.0,108,,2.0,,8.0,,9,0.4,,0.35294117647058826,,0.3888888888888889,,19.81132075471698,0.23529411764705882,0.25,0.5,0.46194411764705884,0.5606500000000001,,9.413333333333334,0.0989010989010989,15.0,2.0,5.0,4.0,,2.0,,,2.0,2.0,5.0,,,4.0,,,1.0,,,2.0,3.0,2.0,5.0,,3.0,2.0,2.0,1.0,2.0,,0.3333333333333333,0.5,0.11764705882352941,0.3333333333333333,0.29411764705882354,0.4,0.5,,,0.8,1.0,,,0.4117647058823529,0.52586,0.1111111111111111,0.125,25.25,3.0,6.0,2.0,,2.0,3.0,1.0,1.0,,1.0,2.0,,0.2,0.5,0.35294117647058826,0.5,0.5,0.6666666666666666,0.11764705882352941,,2.0,4.0,4.0,4.0,1.0,6.0,9.0,5.0,14.0,1.0,1.0,0.4,0.4,0.4,0.16216216216216217,0.09302325581395349,0.25,0.17073170731707318,0.07407407407407407,0.125,0.36363636363636365,0.11764705882352941,0.5,0.5,0.2857142857142857,,0.045454545454545456,,2.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.15384615384615385,,,0.125,,0.5,,,,,,,,,1.0,0.5,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,8235.0,137,-12.0,270,273,63,71,543,8.0,21.0,30.0,66.0,84.0,269,11.0,16.0,28.0,22.0,28.0,63,0.45454545454545453,0.6875,0.46621621621621623,0.6470588235294118,0.5060975609756098,0.6666666666666666,31.192660550458715,0.28378378378378377,0.38095238095238093,0.4,0.47010608108108126,0.47917058823529407,0.3333333333333333,8.316666666666666,0.23333333333333334,47.0,13.0,24.0,10.0,5.0,5.0,4.0,,8.0,15.0,16.0,1.0,6.0,38.0,3.0,3.0,9.0,2.0,4.0,11.0,20.0,1.0,9.0,,20.0,9.0,,,,,0.6333333333333333,0.8636363636363636,0.10810810810810811,0.45,0.32432432432432434,0.5416666666666666,0.7222222222222222,0.46153846153846156,0.05405405405405406,0.625,0.29411764705882354,1.0,,0.43243243243243246,0.46889000000000003,0.1125,0.125,24.174999999999997,9.0,21.0,4.0,1.0,4.0,7.0,2.0,3.0,1.0,1.0,7.0,5.0,0.10606060606060606,0.047619047619047616,0.28378378378378377,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.05405405405405406,0.058823529411764705,10.0,25.0,16.0,9.0,7.0,13.0,20.0,16.0,36.0,,,0.625,0.625,0.6578947368421053,0.14285714285714285,0.08333333333333333,0.2692307692307692,0.17094017094017094,0.12030075187969924,0.10344827586206896,0.2,0.15217391304347827,0.21052631578947367,,0.2976190476190476,2.0,0.09090909090909091,,,3.0,,0.42857142857142855,,True,1.0,2.0,,,3.0,,5.0,,9.0,,2.0,1.0,,1.0,,3.0,5.0,1.0,5.0,1.0,,,1.0,0.375,,0.375,0.25,,,0.25,0.25,1.0,0.5,0.5,1.0,,,0.5,6.0,,,,,,,7.0,4.0,,,,,,,,,,,,,0.28,0.05714285714285714,0.3157894736842105,0.16666666666666666,0.12121212121212122,0.625,0.6,,,,,,,,,,,,1.0,
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,2512.0,42,,79,83,30,30,162,1.0,1.0,7.0,11.0,16.0,94,,,2.0,10.0,2.0,30,0.6363636363636364,,0.5384615384615384,,0.5714285714285714,1.0,20.21276595744681,0.07692307692307693,1.0,1.0,0.5033423076923078,,0.125,11.090909090909092,0.379746835443038,13.0,4.0,4.0,,,,,,2.0,2.0,1.0,,2.0,4.0,1.0,1.0,3.0,,3.0,2.0,5.0,,2.0,,2.0,,,,,,0.2857142857142857,0.2857142857142857,0.15384615384615385,0.6,0.3076923076923077,1.0,1.0,0.25,,,,,,0.46153846153846156,0.4253,,,24.299999999999997,2.0,6.0,2.0,,2.0,,8.0,8.0,4.0,3.0,16.0,1.0,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.15384615384615385,,,,,,,2.0,2.0,,2.0,,,,,,0.08333333333333333,,,0.06896551724137931,,,0.1111111111111111,0.1,,,,1.0,,,,,,,,True,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1610612744,Bill Curley,Bill Curley,223,GSW,10659.0,178,-25.0,347,353,104,110,700,8.0,17.0,23.0,42.0,60.0,357,9.0,13.0,27.0,18.0,27.0,104,0.5476190476190477,0.6923076923076923,0.5697674418604651,0.75,0.6,0.75,15.311004784688997,0.3953488372093023,0.47058823529411764,0.5333333333333333,0.4416697674418605,0.43420714285714285,0.45,7.464285714285714,0.29971181556195964,61.0,14.0,18.0,8.0,5.0,7.0,,,1.0,11.0,10.0,1.0,6.0,28.0,6.0,4.0,6.0,1.0,3.0,8.0,14.0,25.0,41.0,1.0,15.0,6.0,8.0,3.0,8.0,3.0,0.6086956521739131,0.7368421052631579,0.023255813953488372,0.42857142857142855,0.4186046511627907,0.7777777777777778,0.7777777777777778,0.5,,0.8,0.5,0.7142857142857143,,0.4418604651162791,0.4717888888888889,0.125,0.1276595744680851,25.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,3.0,0.047619047619047616,0.11764705882352941,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,0.023255813953488372,0.07142857142857142,7.0,16.0,8.0,18.0,3.0,11.0,16.0,21.0,37.0,5.0,4.0,0.7,0.7,0.7272727272727273,0.09016393442622951,0.13138686131386862,0.1111111111111111,0.09395973154362416,0.11764705882352941,0.1282051282051282,0.10256410256410256,0.03333333333333333,0.10526315789473684,0.5,0.26666666666666666,2.0,0.20689655172413793,,2.0,1.0,0.2,0.125,2.0,True,,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,,,,,,3.0,,6.0,,,,1.0,1.0,1.0,1.0,,,0.21739130434782608,,,,1.0,1.0,1.0,,1.0,1.0,6.0,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,0.06060606060606061,0.025,0.08,,0.17647058823529413,0.75,0.75,,,,,,,,,1.0,0.1,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,6071.0,101,-40.0,198,203,55,58,401,1.0,3.0,7.0,24.0,24.0,215,3.0,6.0,7.0,6.0,7.0,55,0.2916666666666667,0.5,0.3125,0.3333333333333333,0.3333333333333333,0.35,18.067226890756302,0.09375,0.3333333333333333,0.3333333333333333,0.4617015625,0.49981111111111115,0.2916666666666667,14.566666666666668,0.2777777777777778,32.0,1.0,5.0,,1.0,2.0,3.0,,8.0,4.0,,3.0,1.0,8.0,5.0,3.0,7.0,,6.0,,7.0,5.0,6.0,,8.0,4.0,2.0,,2.0,1.0,0.5714285714285714,0.5714285714285714,0.25,1.0,0.15625,0.2,0.2,1.0,0.09375,,0.2222222222222222,0.5,,0.40625,0.58135,0.1111111111111111,0.14285714285714285,24.3125,5.0,16.0,5.0,3.0,5.0,,12.0,13.0,3.0,6.0,27.0,1.0,,,0.5,0.3125,0.3125,0.6,0.15625,0.3333333333333333,,3.0,,2.0,2.0,10.0,12.0,3.0,15.0,,,,0.375,0.3,0.1388888888888889,0.024691358024691357,0.1,0.13043478260869565,0.02912621359223301,,0.04,0.1875,0.07142857142857142,,0.125,,0.02857142857142857,,,,,0.16666666666666666,2.0,True,1.0,1.0,2.0,,2.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,3.0,,1.0,,,,2.0,,0.5,0.25,,0.25,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,,0.5,,0.2,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,0.25,,,,0.045454545454545456,0.04,,0.125,,,,,0.5,0.5,1.0,,,,,,,,,
682,1610612744,Bob Sura,Bob Sura,682,GSW,5948.0,99,-20.0,196,201,57,46,397,,,12.0,20.0,47.0,209,3.0,5.0,18.0,14.0,18.0,57,0.6,0.6,0.55,0.5,0.6216216216216216,0.6428571428571429,21.09704641350211,,,,0.5421083333333333,0.546138888888889,0.3829787234042553,8.864999999999998,0.29081632653061223,36.0,6.0,11.0,4.0,1.0,2.0,3.0,2.0,10.0,14.0,5.0,4.0,9.0,10.0,4.0,2.0,7.0,3.0,3.0,6.0,13.0,2.0,8.0,1.0,15.0,5.0,,,,2.0,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.5384615384615384,0.36666666666666664,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.1,0.8,0.2222222222222222,0.5,0.2222222222222222,0.7,0.48944,0.14285714285714285,0.2,24.85,6.0,9.0,7.0,2.0,7.0,3.0,11.0,14.0,4.0,4.0,31.0,1.0,0.15,,0.3,0.6666666666666666,0.75,0.5,0.23333333333333334,0.2222222222222222,2.0,6.0,2.0,5.0,3.0,9.0,13.0,5.0,18.0,,,0.4,0.4,0.4166666666666667,0.13043478260869565,0.06756756756756757,0.21428571428571427,0.14457831325301204,0.05434782608695652,0.07692307692307693,0.09090909090909091,0.15151515151515152,0.2727272727272727,,0.1276595744680851,2.0,0.0967741935483871,,1.0,,0.2,,2.0,True,1.0,2.0,,,3.0,,2.0,1.0,6.0,3.0,2.0,3.0,2.0,1.0,3.0,,4.0,1.0,1.0,1.0,,,0.6666666666666666,0.3,0.25,0.3,0.18181818181818182,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.5,,,0.2857142857142857,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,3186.0,53,-15.0,104,106,31,36,210,1.0,7.0,6.0,17.0,23.0,110,1.0,4.0,6.0,6.0,6.0,31,0.35294117647058826,0.25,0.3,0.16666666666666666,0.4423076923076923,0.3333333333333333,21.951219512195124,0.35,0.14285714285714285,0.16666666666666666,0.4373675,0.422575,0.2608695652173913,8.911764705882353,0.2980769230769231,18.0,3.0,6.0,,,1.0,,,3.0,11.0,1.0,2.0,4.0,6.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,4.0,,15.0,5.0,,,,1.0,0.5,0.5,0.15,0.5,0.3,0.5,0.5,,,,0.16666666666666666,,,0.45,0.4291,0.21739130434782608,0.25,25.76666666666667,2.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,,4.0,2.0,0.058823529411764705,0.14285714285714285,0.2,0.5,0.5,1.0,0.15,0.3333333333333333,1.0,4.0,,,,6.0,6.0,,6.0,,,1.0,1.0,1.0,0.14285714285714285,,,0.1276595744680851,,,0.15384615384615385,0.17391304347826086,,,0.17391304347826086,3.0,,,,2.0,,,1.0,True,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
