EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedCorner3,HeaveAttempts,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,3pt And 1 Free Throw Trips
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,689.0,11,3,26,25,19.0,20.0,1,51,1,1,,,,,,,,,,2,3,,,,4,29,,,1.0,,,,4,,,,,,3.0,,3.0,,1.0,,2.0,6.0,,,3.0,2.0,5.0,1.0,6.0,,,,,,,,,,,2.0,1.0,2.0,,2.0,2.0,,19.0,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.5,,,,,,14.285714285714285,,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.14285714285714285,,,,0.25,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.43809999999999993,,0.3761,0.25,0.25,,11.5,,0.7307692307692307,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.25,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,22021.0,367,65,697,701,159.0,204.0,98,1398,6,9,2.0,2.0,5.0,10.0,6.0,12.0,19.0,40.0,9.0,32,70,25.0,52.0,11.0,150,743,10.0,7.0,14.0,13.0,,38.0,42,22.0,63.0,40.0,19.0,2.0,24.0,2.0,26.0,2.0,14.0,3.0,7.0,54.0,8.0,6.0,23.0,,29.0,8.0,37.0,11.0,6.0,6.0,5.0,5.0,11.0,,4.0,19.0,1.0,13.0,8.0,2.0,,2.0,1.0,38.0,159.0,4.0,0.65625,0.6774193548387096,0.84,0.4807692307692308,0.4807692307692308,0.45714285714285713,0.5,0.569672131147541,0.7037037037037037,0.5905511811023622,0.7037037037037037,0.4262295081967213,0.02857142857142857,,0.2,17.037037037037038,0.5454545454545454,,0.0798611111111111,0.028368794326241134,0.09090909090909091,0.08192090395480225,0.024242424242424242,0.015151515151515152,0.0364963503649635,0.07142857142857142,0.10084033613445378,0.05660377358490566,0.23076923076923078,0.5,0.07377049180327869,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.08196721311475409,0.5,0.625,0.4,0.09836065573770492,0.5,0.5454545454545454,0.8333333333333334,0.32786885245901637,0.475,0.48717948717948717,0.8421052631578947,0.1111111111111111,0.07407407407407407,0.3333333333333333,0.5,0.475,0.48742499999999994,0.4879107142857143,0.49073148148148144,0.06299212598425197,0.10666666666666667,0.25333333333333335,14.871428571428572,24.93846153846154,0.22812051649928264,2.0,2.0,21.0,51.0,8.0,1.0,29.0,2.0,,,,1.0,5.0,1.0,2.0,1.0,,,,3.0,,,2.0,,,0.8,0.7777777777777778,0.8055555555555556,,,,0.02531645569620253,,,0.056338028169014086,0.016666666666666666,0.4180327868852459,0.4117647058823529,0.4117647058823529,0.6666666666666666,1.0,1.0,1.0,0.19333333333333333,,2.0,4.0,3.0,7.0,6.0,4.0,8.0,8.0,12.0,2.0,,0.5,0.6153846153846154,0.038461538461538464,0.025,0.3888888888888889,0.42857142857142855,0.14814814814814814,0.5,0.6666666666666666,,,,1.0,1.0,1.0,0.08333333333333333,0.05555555555555555,1.0,1.0,True,,,,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,8962.0,149,-11,293,293,79.0,98.0,41,586,10,18,4.0,5.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,16,37,4.0,6.0,4.0,48,310,6.0,3.0,9.0,3.0,2.0,14.0,14,18.0,12.0,2.0,1.0,1.0,8.0,,8.0,,5.0,2.0,1.0,16.0,5.0,3.0,5.0,,8.0,5.0,13.0,5.0,3.0,5.0,4.0,5.0,10.0,2.0,6.0,15.0,2.0,6.0,2.0,3.0,,3.0,3.0,14.0,79.0,2.0,0.4375,0.5,1.0,0.6666666666666666,0.6666666666666666,0.43243243243243246,0.3333333333333333,0.5116279069767442,0.5,0.5217391304347826,0.5384615384615384,0.13953488372093023,0.02702702702702703,0.05555555555555555,,16.519174041297934,0.5,,0.05,0.044642857142857144,0.09375,0.06060606060606061,0.03968253968253968,0.08,0.03571428571428571,0.06060606060606061,,0.13043478260869565,,1.0,0.4186046511627907,0.5555555555555556,0.5882352941176471,0.5,0.06976744186046512,0.3333333333333333,0.3333333333333333,,0.09302325581395349,0.75,0.75,1.0,0.046511627906976744,0.5,0.5,1.0,0.5,0.4166666666666667,0.08333333333333333,0.5581395348837209,0.5,0.5140813953488372,0.5264249999999999,0.4899833333333334,0.044444444444444446,0.05128205128205128,0.2916666666666667,8.79189189189189,23.650000000000002,0.2696245733788396,2.0,2.0,5.0,16.0,2.0,,7.0,4.0,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,0.3333333333333333,0.4375,0.4375,,,,0.03225806451612903,,,0.12,0.045454545454545456,0.37209302325581395,0.3125,0.3125,0.4,0.5,,0.4,0.14583333333333334,,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,,,,0.5,0.6666666666666666,,,0.25,0.5,0.16666666666666666,1.0,,,,,1.0,,,,,,,True,,,,,,
67,1610612750,Tom Hammonds,Tom Hammonds,67,MIN,256.0,4,7,9,8,,,1,17,1,1,,,,,,,,,,1,1,,,,2,8,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,33.333333333333336,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.6871,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1734,1610612750,Sam Jacobson,Sam Jacobson,1734,MIN,820.0,14,-1,28,28,9.0,9.0,4,56,1,1,,,,1.0,,,,,,6,9,,,,12,38,2.0,,1.0,,,,12,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,9.0,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.1111111111111111,,1.0,27.27272727272727,,,0.2,,,0.125,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,0.1111111111111111,,0.4150444444444445,0.3214,0.2593,,,,14.899999999999999,,0.32142857142857145,,,5.0,7.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,0.5,,1.0,,,,,0.5,,0.7777777777777778,0.7142857142857143,0.7142857142857143,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
103,1610612750,Todd Day,Todd Day,103,MIN,17362.0,289,1,552,553,136.0,216.0,64,1105,12,18,2.0,6.0,2.0,11.0,5.0,20.0,19.0,42.0,10.0,15,39,24.0,62.0,17.0,119,573,3.0,5.0,13.0,15.0,7.0,29.0,18,12.0,69.0,42.0,19.0,4.0,19.0,2.0,21.0,2.0,11.0,3.0,5.0,44.0,5.0,5.0,15.0,2.0,22.0,8.0,30.0,7.0,5.0,11.0,8.0,10.0,21.0,4.0,20.0,43.0,4.0,21.0,11.0,6.0,1.0,6.0,4.0,29.0,136.0,7.0,0.6,0.75,0.9583333333333334,0.3870967741935484,0.3870967741935484,0.38461538461538464,0.38461538461538464,0.504950495049505,0.39285714285714285,0.5409090909090909,0.453125,0.6138613861386139,0.10256410256410256,0.1111111111111111,0.18181818181818182,21.02728731942215,0.5238095238095238,0.10526315789473684,0.06880733944954129,0.028089887640449437,0.14285714285714285,0.07905138339920949,0.029045643153526972,0.023809523809523808,0.05405405405405406,0.10666666666666667,0.02666666666666667,0.16129032258064516,,0.6666666666666666,0.1782178217821782,0.6666666666666666,0.75,0.6666666666666666,0.10891089108910891,0.18181818181818182,0.2222222222222222,,0.19801980198019803,0.25,0.2631578947368421,1.0,0.4158415841584158,0.4523809523809524,0.4523809523809524,0.9473684210526315,0.2222222222222222,0.21428571428571427,0.35714285714285715,0.7920792079207921,0.4523809523809524,0.5336135,0.542,0.5181907407407409,0.10091743119266056,0.23404255319148937,0.24369747899159663,7.74102564102564,24.843548387096774,0.2463768115942029,2.0,3.0,1.0,10.0,3.0,3.0,15.0,6.0,,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,,1.0,0.6666666666666666,0.75,,0.07142857142857142,0.031746031746031744,,0.024390243902439025,0.045454545454545456,0.07352941176470588,0.03636363636363636,0.09900990099009901,0.1,0.1,1.0,1.0,,0.5,0.12605042016806722,,1.0,5.0,1.0,4.0,3.0,2.0,6.0,4.0,3.0,1.0,,0.3333333333333333,0.26666666666666666,0.016129032258064516,,0.4444444444444444,0.25,0.17857142857142858,0.2,0.3,,,,1.0,1.0,2.0,0.05,0.2222222222222222,0.5,1.0,False,,,,,,
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,49472.0,825,-95,1547,1562,268.0,360.0,189,3109,35,55,32.0,5.0,26.0,67.0,,,,,,73,153,,,27.0,173,1598,49.0,6.0,15.0,,7.0,19.0,104,42.0,,,,15.0,18.0,3.0,21.0,3.0,4.0,6.0,8.0,45.0,55.0,16.0,118.0,13.0,147.0,64.0,211.0,26.0,20.0,11.0,3.0,14.0,25.0,7.0,57.0,93.0,4.0,37.0,16.0,47.0,1.0,47.0,26.0,19.0,268.0,6.0,0.7123287671232876,0.9629629629629629,,,,0.477124183006536,0.4,0.477124183006536,0.4,0.5058479532163743,0.475,,0.09803921568627451,0.14545454545454545,0.08955223880597014,11.054709531866893,0.44,0.23636363636363636,0.18322981366459629,0.08052708638360176,0.16842105263157894,0.18132611637347767,0.07970112079701121,0.10344827586206896,0.0830860534124629,0.1743119266055046,0.1908713692946058,0.16,0.2,0.5531914893617021,0.35947712418300654,0.6363636363636364,0.7446808510638298,0.5714285714285714,0.43790849673202614,0.3880597014925373,0.4262295081967213,0.8076923076923077,,,,,,,,,0.6530612244897959,0.3333333333333333,,0.35947712418300654,,0.45055555555555565,0.5007454545454544,0.4503533333333333,0.09523809523809523,0.09523809523809523,0.10982658959537572,7.228758169934641,,0.17323852617970265,18.0,3.0,12.0,31.0,27.0,8.0,62.0,38.0,,9.0,,3.0,6.0,,1.0,8.0,1.0,5.0,7.0,1.0,3.0,26.0,20.0,5.0,,0.5510204081632653,0.5510204081632653,0.5636363636363636,0.03225806451612903,,0.075,0.06521739130434782,0.09411764705882353,0.02857142857142857,0.1837837837837838,0.046153846153846156,0.20261437908496732,0.3870967741935484,0.4,0.9166666666666666,0.5625,0.16666666666666666,0.6,0.3583815028901734,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,,,,,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,103825.0,1730,36,3293,3267,1070.0,1303.0,456,6560,134,206,86.0,51.0,61.0,151.0,4.0,8.0,3.0,14.0,9.0,254,545,7.0,22.0,145.0,674,3463,122.0,70.0,127.0,14.0,61.0,219.0,316,192.0,21.0,14.0,3.0,30.0,71.0,11.0,82.0,9.0,32.0,7.0,32.0,175.0,141.0,36.0,198.0,26.0,260.0,174.0,434.0,55.0,39.0,38.0,21.0,61.0,99.0,28.0,122.0,268.0,25.0,187.0,83.0,72.0,11.0,72.0,42.0,219.0,1070.0,47.0,0.6220472440944882,0.7559808612440191,1.0,0.3181818181818182,0.3181818181818182,0.46605504587155966,0.5511811023622047,0.46649029982363316,0.5602836879432624,0.5192604006163328,0.6186440677966102,0.03880070546737213,0.05504587155963303,0.10194174757281553,0.052980132450331126,19.499478623566215,0.3838383838383838,0.2,0.16336633663366337,0.1068991660348749,0.13688212927756654,0.15864406779661017,0.10793650793650794,0.1474820143884892,0.07765451664025357,0.1885245901639344,0.1870824053452116,0.12796208530805686,0.17307692307692307,0.5833333333333334,0.36331569664902996,0.6504854368932039,0.7243243243243244,0.5597014925373134,0.26631393298059963,0.40397350993377484,0.42657342657342656,0.5409836065573771,0.014109347442680775,0.5,0.5,1.0,0.024691358024691357,0.21428571428571427,0.21428571428571427,1.0,0.6825396825396826,0.3617021276595745,0.06382978723404255,0.4021164021164021,0.21428571428571427,0.45519171075837744,0.4969594594594595,0.44919822695035466,0.13354531001589826,0.13696369636963696,0.3249258160237389,8.537798165137618,24.518181818181816,0.32493167324628,54.0,35.0,59.0,188.0,68.0,32.0,171.0,90.0,2.0,29.0,4.0,15.0,16.0,7.0,6.0,17.0,11.0,11.0,23.0,22.0,20.0,39.0,22.0,8.0,4.0,0.5573770491803278,0.5515873015873016,0.5816326530612245,0.005319148936170213,0.046511627906976744,0.11328125,0.12439024390243902,0.0967741935483871,0.15714285714285714,0.11335012594458438,0.05555555555555555,0.3315696649029982,0.31382978723404253,0.3155080213903743,0.847457627118644,0.627906976744186,0.16666666666666666,0.6862745098039216,0.25370919881305637,4.0,3.0,5.0,,3.0,3.0,1.0,4.0,6.0,,,,0.25,0.42857142857142855,,,0.023809523809523808,,0.03546099290780142,0.6,0.3333333333333333,,,,,1.0,1.0,,0.007936507936507936,1.0,1.0,False,,1.0,1.0,0.043478260869565216,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,94692.0,1578,8,2977,2971,734.0,843.0,383,5948,58,128,12.0,42.0,21.0,70.0,21.0,59.0,44.0,113.0,28.0,150,345,65.0,172.0,125.0,620,3089,28.0,33.0,96.0,42.0,44.0,155.0,130,170.0,174.0,108.0,44.0,44.0,211.0,18.0,229.0,12.0,60.0,57.0,94.0,476.0,27.0,23.0,86.0,4.0,113.0,27.0,140.0,43.0,24.0,53.0,32.0,39.0,92.0,29.0,56.0,154.0,11.0,148.0,59.0,10.0,2.0,10.0,4.0,155.0,734.0,21.0,0.43333333333333335,0.4391891891891892,0.8923076923076924,0.37790697674418605,0.38922155688622756,0.43478260869565216,0.34375,0.4787234042553192,0.40217391304347827,0.5299657534246576,0.4725609756097561,0.33268858800773693,0.12753623188405797,0.1875,0.17142857142857143,19.616947185142195,0.5760869565217391,0.036036036036036036,0.07570422535211267,0.021933387489845652,0.09913793103448276,0.07967836257309942,0.018711018711018712,0.019011406844106463,0.02872531418312388,0.06267029972752043,0.09615384615384616,0.0972972972972973,0.10638297872340426,0.4,0.24758220502901354,0.453125,0.5576923076923077,0.3793103448275862,0.13539651837524178,0.3,0.3620689655172414,0.3333333333333333,0.11411992263056092,0.3559322033898305,0.3559322033898305,1.0,0.218568665377176,0.3893805309734513,0.3893805309734513,0.8409090909090909,0.26666666666666666,0.30434782608695654,0.2028985507246377,0.5802707930367504,0.4074074074074074,0.5021475538160469,0.4672940476190477,0.4934902255639098,0.10600706713780919,0.15012722646310434,0.25,9.803478260869564,25.510465116279075,0.2465569365132684,2.0,14.0,71.0,147.0,9.0,11.0,53.0,4.0,6.0,,,4.0,19.0,9.0,6.0,21.0,2.0,4.0,4.0,11.0,18.0,5.0,3.0,1.0,,0.32142857142857145,0.4666666666666667,0.5196078431372549,0.05442176870748299,,,0.014598540145985401,,,0.06515580736543909,0.01593625498007968,0.28433268858800775,0.48299319727891155,0.5107913669064749,0.5070422535211268,0.16666666666666666,,0.3333333333333333,0.08548387096774193,2.0,4.0,14.0,5.0,13.0,11.0,8.0,17.0,15.0,21.0,,2.0,0.47058823529411764,0.35714285714285715,,,0.28888888888888886,0.38461538461538464,0.10144927536231885,0.2857142857142857,0.39285714285714285,,,5.0,1.0,3.0,4.0,,0.08888888888888889,0.75,1.0,False,,,1.0,0.005780346820809248,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,144093.0,2402,138,4631,4623,1155.0,1405.0,564,9254,127,184,39.0,38.0,64.0,171.0,6.0,20.0,14.0,43.0,11.0,377,717,20.0,63.0,154.0,968,4734,101.0,74.0,137.0,15.0,75.0,232.0,600,154.0,57.0,42.0,14.0,42.0,170.0,42.0,212.0,27.0,52.0,42.0,76.0,466.0,104.0,39.0,174.0,48.0,261.0,120.0,381.0,54.0,44.0,68.0,43.0,56.0,124.0,22.0,88.0,191.0,11.0,175.0,68.0,27.0,4.0,27.0,18.0,232.0,1155.0,25.0,0.7957559681697612,0.8356545961002786,0.95,0.31746031746031744,0.3225806451612903,0.5258019525801952,0.5401459854014599,0.5217948717948718,0.5164473684210527,0.5625730994152047,0.5968586387434555,0.08076923076923077,0.058577405857740586,0.11413043478260869,0.10526315789473684,18.454288407163055,0.5483870967741935,0.2807017543859649,0.09693593314763231,0.05408216328653146,0.10833333333333334,0.0988399071925754,0.053081421502474135,0.0712401055408971,0.05292171995589857,0.08542713567839195,0.11790393013100436,0.11072664359861592,0.09859154929577464,0.6666666666666666,0.2358974358974359,0.6902173913043478,0.7791411042944786,0.7637795275590551,0.21923076923076923,0.3742690058479532,0.41830065359477125,0.609375,0.02564102564102564,0.3,0.3157894736842105,1.0,0.05512820512820513,0.32558139534883723,0.32558139534883723,0.9285714285714286,0.35454545454545455,0.25,0.07236842105263158,0.31666666666666665,0.3333333333333333,0.46655250320924246,0.47691789473684204,0.4583049668874173,0.08202653799758745,0.08877284595300261,0.2396694214876033,11.512133891213393,25.42698412698413,0.2494061757719715,24.0,26.0,186.0,362.0,51.0,29.0,137.0,36.0,15.0,14.0,2.0,16.0,10.0,10.0,10.0,25.0,17.0,15.0,12.0,19.0,26.0,13.0,10.0,1.0,3.0,0.504950495049505,0.4909090909090909,0.5403225806451613,0.008287292817679558,0.022988505747126436,0.04666666666666667,0.04552590266875981,0.04245283018867924,0.056818181818181816,0.0821917808219178,0.047337278106508875,0.4641025641025641,0.5138121546961326,0.5181058495821727,0.8817204301075269,0.6153846153846154,0.2916666666666667,0.6842105263157895,0.1415289256198347,2.0,1.0,4.0,1.0,5.0,2.0,2.0,9.0,3.0,3.0,1.0,6.0,0.2222222222222222,0.2,0.015873015873015872,,0.045454545454545456,0.2,0.02631578947368421,0.25,0.18181818181818182,,,1.0,1.0,1.0,4.0,0.05,0.03636363636363636,0.25,1.0,False,,2.0,,,,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,140252.0,2338,68,4492,4474,1124.0,1435.0,596,8966,91,160,15.0,33.0,58.0,142.0,2.0,10.0,21.0,64.0,24.0,384,841,23.0,74.0,165.0,1002,4645,104.0,78.0,195.0,25.0,87.0,267.0,382,386.0,51.0,64.0,21.0,27.0,419.0,55.0,474.0,33.0,147.0,76.0,196.0,1003.0,42.0,34.0,160.0,1.0,195.0,52.0,247.0,128.0,79.0,86.0,60.0,47.0,133.0,30.0,48.0,118.0,6.0,191.0,40.0,15.0,5.0,17.0,6.0,267.0,1124.0,20.0,0.4973958333333333,0.5079787234042553,0.7391304347826086,0.3108108108108108,0.3108108108108108,0.45659928656361476,0.4,0.45737704918032784,0.4090909090909091,0.4883720930232558,0.4906015037593985,0.08087431693989071,0.03210463733650416,0.10625,0.035211267605633804,21.614332498555193,0.6466165413533834,0.006369426751592357,0.09313154831199069,0.02190923317683881,0.10429447852760736,0.0949119373776908,0.022993688007213707,0.0215633423180593,0.02931937172774869,0.08392857142857142,0.1187214611872146,0.1018867924528302,0.11475409836065574,0.35294117647058826,0.17486338797814208,0.56875,0.6363636363636364,0.5274725274725275,0.1551912568306011,0.4084507042253521,0.4233576642335766,0.4482758620689655,0.01092896174863388,0.2,0.2,1.0,0.06994535519125683,0.328125,0.328125,0.7142857142857143,0.13392857142857142,0.15,0.10909090909090909,0.25573770491803277,0.328125,0.45061693989071044,0.41667113402061845,0.4280768181818182,0.0430672268907563,0.04561003420752566,0.26646706586826346,13.42152199762188,25.155405405405407,0.25022261798753337,8.0,19.0,235.0,539.0,55.0,4.0,126.0,16.0,22.0,9.0,1.0,11.0,49.0,19.0,9.0,26.0,7.0,12.0,5.0,4.0,37.0,6.0,4.0,,,0.5288461538461539,0.5446428571428571,0.5530973451327433,0.00927643784786642,0.010101010101010102,0.029900332225913623,0.01015228426395939,0.02403846153846154,0.043010752688172046,0.06986027944111776,0.023255813953488372,0.5890710382513661,0.4359925788497217,0.4400749063670412,0.4978723404255319,0.5333333333333333,0.125,0.5757575757575758,0.12574850299401197,1.0,,1.0,3.0,6.0,8.0,4.0,8.0,8.0,18.0,,38.0,0.5,0.32,,,0.05357142857142857,0.5,0.004545454545454545,,0.3333333333333333,2.0,,,0.6666666666666666,1.0,2.0,,0.017857142857142856,0.5,1.0,False,,2.0,1.0,0.013333333333333334,2.0,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,105283.0,1755,15,3411,3395,932.0,1161.0,408,6806,45,81,15.0,20.0,26.0,73.0,27.0,54.0,48.0,150.0,39.0,176,406,75.0,204.0,64.0,641,3486,47.0,39.0,90.0,56.0,35.0,173.0,238,114.0,210.0,148.0,48.0,27.0,151.0,15.0,166.0,8.0,48.0,37.0,66.0,347.0,33.0,18.0,101.0,,119.0,36.0,155.0,80.0,46.0,64.0,49.0,30.0,94.0,19.0,48.0,147.0,7.0,74.0,22.0,16.0,4.0,16.0,7.0,173.0,932.0,34.0,0.6761363636363636,0.6918604651162791,0.9333333333333333,0.36764705882352944,0.3712871287128713,0.43349753694581283,0.43333333333333335,0.47295081967213115,0.4726027397260274,0.4968992248062015,0.5210843373493976,0.3344262295081967,0.0665024630541872,0.20987654320987653,0.1095890410958904,18.98766700924974,0.6808510638297872,,0.07605421686746988,0.023571428571428573,0.07086614173228346,0.0752212389380531,0.021212121212121213,0.027874564459930314,0.029940119760479042,0.0896551724137931,0.08627450980392157,0.06341463414634146,0.10204081632653061,0.4375,0.13278688524590163,0.5555555555555556,0.703125,0.5555555555555556,0.11967213114754098,0.3561643835616438,0.4,0.6153846153846154,0.08852459016393442,0.5,0.5094339622641509,0.9629629629629629,0.2459016393442623,0.32,0.3221476510067114,0.9166666666666666,0.23076923076923078,0.136986301369863,0.2671232876712329,0.4672131147540984,0.32432432432432434,0.48127594728171347,0.4867938596491227,0.4771878472222221,0.03650793650793651,0.05176470588235294,0.2698907956318253,13.263300492610838,24.96862745098039,0.2732336558194078,10.0,11.0,105.0,252.0,24.0,5.0,83.0,8.0,7.0,2.0,1.0,7.0,34.0,12.0,5.0,15.0,4.0,5.0,6.0,3.0,15.0,5.0,7.0,,,0.5106382978723404,0.6,0.6102941176470589,0.007936507936507936,0.01639344262295082,0.008,0.011235955056179775,0.00510204081632653,0.018518518518518517,0.04699738903394256,0.021671826625386997,0.4131147540983607,0.4166666666666667,0.42,0.7428571428571429,0.6666666666666666,0.5,0.55,0.1294851794071763,1.0,10.0,17.0,6.0,11.0,10.0,10.0,18.0,20.0,15.0,2.0,,0.5555555555555556,0.35714285714285715,0.00980392156862745,0.006666666666666667,0.16923076923076924,0.5454545454545454,0.11643835616438356,0.5882352941176471,0.2564102564102564,,,2.0,1.0,4.0,7.0,0.018518518518518517,0.1076923076923077,0.5714285714285714,1.0,False,,,1.0,0.004878048780487805,,
