EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,OffTwoPtRebounds,SelfOReb,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3Frequency,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,Blocked3s,BlockedArc3,on,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,10101.0,168,5.0,327,318,86,102.0,37.0,645,13.0,18.0,,1.0,5.0,19.0,11.0,17.0,,1.0,1.0,3.0,,,,1.0,32.0,54.0,1.0,4.0,8.0,75.0,336.0,2.0,5.0,,,4.0,2.0,10.0,,2.0,5.0,9.0,40.0,24.0,3.0,,3.0,1.0,3.0,4.0,3.0,7.0,2.0,1.0,,2.0,2.0,17.0,1.0,1.0,2.0,15.0,,17.0,6.0,23.0,,,,5.0,1.0,3.0,5.0,2.0,1.0,10.0,2.0,2.0,9.0,24.0,3.0,11.0,,1.0,2.0,1.0,2.0,9.0,86,2.0,0.625,0.625,1.0,0.25,,,0.25,0.5925925925925926,0.4,0.2,0.5775862068965517,0.4,0.16666666666666666,0.6048387096774194,0.4,0.3,0.06896551724137931,0.05555555555555555,0.15789473684210525,,19.09814323607427,0.5,,0.07692307692307693,0.11811023622047244,0.1111111111111111,0.05555555555555555,0.11724137931034483,0.032467532467532464,0.09090909090909091,0.06976744186046512,0.0975609756097561,0.18604651162790697,,0.4,0.3103448275862069,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.3275862068965517,0.29310344827586204,0.6470588235294118,0.6470588235294118,0.8181818181818182,0.017241379310344827,,,,0.05172413793103448,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4166666666666667,0.2,0.08333333333333333,,0.3793103448275862,0.3333333333333333,0.4911396551724138,0.39465,0.5086333333333334,0.05333333333333334,0.12,8.981481481481481,24.9,0.26299694189602446,8.0,4.0,,3.0,6.0,1.0,,0.029411764705882353,0.046153846153846156,0.02564102564102564,,0.42105263157894735,0.5,0.25,0.09836065573770492,0.10526315789473684,,,,,,2.0,,2.0,,,,,1.0,,,1.0,,,,0.08333333333333333,,,,,,,,,,,,,True,,,,,
1683,1610612737,Larry Robinson,Larry Robinson,1683,ATL,9336.0,156,,302,301,90,90.0,30.0,603,1.0,2.0,,,1.0,7.0,6.0,12.0,6.0,12.0,8.0,17.0,,,2.0,4.0,7.0,21.0,14.0,29.0,5.0,61.0,309.0,,2.0,1.0,1.0,3.0,2.0,8.0,4.0,9.0,3.0,19.0,4.0,10.0,42.0,,17.0,8.0,,8.0,3.0,11.0,2.0,1.0,1.0,1.0,6.0,25.0,2.0,,3.0,10.0,,13.0,3.0,16.0,8.0,3.0,5.0,6.0,,5.0,,1.0,,6.0,,1.0,2.0,9.0,,5.0,2.0,1.0,2.0,2.0,2.0,19.0,90,3.0,0.2857142857142857,0.2857142857142857,1.0,0.4827586206896552,1.0,0.4444444444444444,0.4827586206896552,0.3333333333333333,,0.25,0.56,0.5,0.47058823529411764,0.5784313725490197,0.5,0.5,0.58,,,,16.86390532544379,1.0,,,0.08264462809917356,0.13636363636363635,0.07142857142857142,0.09090909090909091,0.021739130434782608,0.05555555555555555,0.06451612903225806,0.09615384615384616,0.07894736842105263,0.15789473684210525,,0.04,0.5,0.5,,0.14,0.24,0.5,0.5,0.3333333333333333,0.24,0.5,0.5,1.0,0.34,0.47058823529411764,0.47058823529411764,1.0,,,,,0.058823529411764705,,0.23529411764705882,0.5,0.62,0.47058823529411764,0.48280399999999996,0.51725,0.4335882352941176,0.04918032786885246,0.3114754098360656,13.647619047619045,24.47931034482759,0.2980132450331126,,1.0,1.0,1.0,1.0,,,0.00909090909090909,,0.02857142857142857,0.03571428571428571,,,,0.02,0.047619047619047616,,,,,,,,2.0,,,,0.1,1.0,,,5.0,,,,0.29411764705882354,,,1.0,1.0,2.0,0.3333333333333333,1.0,1.0,0.4,,,,True,,,,,
292,1610612737,Anthony Miller,Anthony Miller,292,ATL,378.0,6,-3.0,11,11,5,7.0,1.0,22,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,12.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,5,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,25.0,1.0,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,,,0.5,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,0.5,,0.42510000000000003,0.4993,0.4993,,,6.0,,0.45454545454545453,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
754,1610612737,Jim Jackson,Jim Jackson,754,ATL,7486.0,125,-24.0,233,236,87,65.0,25.0,469,8.0,10.0,2.0,4.0,6.0,14.0,7.0,10.0,1.0,1.0,3.0,10.0,,1.0,,2.0,23.0,34.0,4.0,11.0,18.0,76.0,263.0,3.0,5.0,,1.0,8.0,7.0,14.0,1.0,3.0,10.0,27.0,12.0,34.0,9.0,3.0,9.0,3.0,3.0,11.0,2.0,13.0,2.0,,5.0,3.0,3.0,28.0,1.0,,5.0,9.0,1.0,15.0,3.0,18.0,6.0,4.0,2.0,8.0,3.0,6.0,4.0,2.0,1.0,12.0,,6.0,2.0,4.0,,20.0,2.0,5.0,1.0,1.0,1.0,27.0,87,1.0,0.2608695652173913,0.2857142857142857,0.75,0.36363636363636365,,0.3333333333333333,0.4,0.6764705882352942,0.6,0.5,0.6444444444444445,0.5,0.5,0.6851851851851852,0.5714285714285714,0.5909090909090909,0.24444444444444444,0.08823529411764706,0.14285714285714285,,25.095057034220535,0.6666666666666666,0.2,,0.1125,0.20833333333333334,0.043478260869565216,0.1346153846153846,0.031578947368421054,0.05555555555555555,0.07692307692307693,0.08695652173913043,0.16129032258064516,0.23529411764705882,0.14285714285714285,0.2222222222222222,0.8,0.8888888888888888,0.25,0.3111111111111111,0.2222222222222222,0.7,0.7,0.42857142857142855,0.022222222222222223,1.0,1.0,,0.2222222222222222,0.3,0.3,1.0,0.3333333333333333,0.16666666666666666,,,0.35294117647058826,0.6666666666666666,0.11764705882352941,,0.4666666666666667,0.3333333333333333,0.46825227272727266,0.522575,0.48535937500000004,0.10526315789473684,0.35526315789473684,9.270588235294118,26.727272727272727,0.37339055793991416,8.0,2.0,,,4.0,,0.1,0.027777777777777776,0.030303030303030304,0.05555555555555555,,0.5714285714285714,0.6666666666666666,0.125,0.08163265306122448,0.10526315789473684,2.0,2.0,4.0,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,0.058823529411764705,,,,,1.0,,,,1.0,,,,True,,,,,
87,1610612737,Dikembe Mutombo,Dikembe Mutombo,87,ATL,32149.0,536,-23.0,1007,995,173,162.0,130.0,2002,42.0,64.0,32.0,6.0,9.0,64.0,,1.0,,,,,,,,,60.0,129.0,,,34.0,154.0,1001.0,18.0,40.0,,,42.0,8.0,13.0,,,12.0,28.0,42.0,78.0,,,,,9.0,12.0,7.0,19.0,6.0,1.0,7.0,2.0,3.0,45.0,8.0,2.0,18.0,101.0,7.0,126.0,64.0,190.0,4.0,4.0,,14.0,1.0,4.0,20.0,10.0,5.0,34.0,1.0,4.0,23.0,50.0,11.0,48.0,,7.0,51.0,16.0,51.0,28.0,173,3.0,0.35,0.4666666666666667,,,,,,0.46511627906976744,0.45,0.6153846153846154,0.46511627906976744,0.45,0.6153846153846154,0.5167785234899329,0.4772727272727273,0.7368421052631579,,0.06976744186046512,0.0625,,15.641025641025642,0.4117647058823529,0.30434782608695654,0.1,0.23271889400921658,0.21176470588235294,0.10256410256410256,0.22928709055876687,0.12375249500998003,0.0967741935483871,0.13636363636363635,0.2603550295857988,0.2709677419354839,0.23880597014925373,0.1111111111111111,0.49612403100775193,0.65625,0.711864406779661,0.42857142857142855,0.49612403100775193,0.007751937984496124,,,,,,,,,,,,0.8,,,,0.6923076923076923,0.6666666666666666,,,0.49612403100775193,,0.4777829457364341,0.5271567567567567,0.4850153846153846,0.2727272727272727,0.18181818181818182,3.8767441860465124,,0.1717974180734856,18.0,54.0,9.0,8.0,21.0,35.0,0.078125,0.1276595744680851,0.1134020618556701,0.08148148148148149,0.15,0.28125,0.3,0.16666666666666666,0.14788732394366197,0.14788732394366197,17.0,6.0,30.0,,1.0,6.0,,36.0,,,0.22340425531914893,0.125,0.7058823529411765,0.53125,0.058823529411764705,,,4.0,,,,1.0,,,,,,,,2.0,,,True,,,,,
1728,1610612737,Roshown McLeod,Roshown McLeod,1728,ATL,4368.0,73,-5.0,143,140,43,43.0,21.0,283,3.0,3.0,1.0,,,4.0,7.0,14.0,,,,1.0,,,,1.0,12.0,21.0,,1.0,9.0,33.0,151.0,2.0,5.0,,,5.0,,2.0,,1.0,6.0,6.0,20.0,4.0,,,1.0,,1.0,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,,,2.0,2.0,,4.0,4.0,8.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,1.0,,6.0,8.0,,9.0,,3.0,,,,6.0,43,1.0,0.8333333333333334,0.9090909090909091,,,,,,0.5714285714285714,0.4,,0.5454545454545454,0.4,,0.6346153846153846,0.5,0.5,0.045454545454545456,0.047619047619047616,0.25,,16.766467065868266,0.5,,,0.034482758620689655,0.2222222222222222,,0.05970149253731343,0.058823529411764705,,0.058823529411764705,,0.043478260869565216,,0.3333333333333333,0.13636363636363635,1.0,1.0,0.6666666666666666,0.18181818181818182,0.6363636363636364,0.5,0.5,0.8571428571428571,,,,,0.045454545454545456,,,,0.2,,,,,,0.3333333333333333,,0.18181818181818182,,0.38284999999999997,0.42661999999999994,0.3282333333333333,0.15151515151515152,0.18181818181818182,13.595238095238095,26.3,0.3006993006993007,2.0,4.0,1.0,1.0,2.0,,,0.06557377049180328,0.06896551724137931,0.09523809523809523,0.1111111111111111,0.5,0.6666666666666666,1.0,0.08695652173913043,0.09090909090909091,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
389,1610612737,Toni Kukoc,Toni Kukoc,389,ATL,6090.0,102,-8.0,193,189,89,118.0,26.0,382,6.0,7.0,1.0,1.0,2.0,9.0,5.0,11.0,,3.0,3.0,8.0,,,1.0,1.0,16.0,27.0,3.0,11.0,9.0,50.0,218.0,3.0,4.0,,,7.0,5.0,12.0,1.0,2.0,6.0,19.0,16.0,16.0,6.0,3.0,8.0,3.0,1.0,18.0,3.0,21.0,3.0,,9.0,1.0,8.0,45.0,,1.0,4.0,7.0,3.0,14.0,2.0,16.0,1.0,,1.0,2.0,1.0,2.0,4.0,,,6.0,,3.0,2.0,4.0,2.0,11.0,1.0,,,,,19.0,89,,0.5,0.5,0.6666666666666666,0.2727272727272727,,0.5,0.2727272727272727,0.5925925925925926,0.75,0.4166666666666667,0.5394736842105263,0.75,0.4642857142857143,0.5952380952380952,0.875,0.5588235294117647,0.2894736842105263,0.037037037037037035,0.1111111111111111,,21.238938053097346,0.3333333333333333,0.375,0.14285714285714285,0.10144927536231885,0.21052631578947367,,0.125,0.010869565217391304,,0.2222222222222222,,0.09375,0.07692307692307693,0.5,0.18421052631578946,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.23684210526315788,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.8,0.07894736842105263,,,,0.21052631578947367,0.375,0.375,0.6666666666666666,0.25,,,,0.14285714285714285,0.5,0.07142857142857142,1.0,0.47368421052631576,0.375,0.4517013157894738,0.380875,0.3857642857142857,0.14,0.38,9.955555555555554,24.681818181818176,0.46113989637305697,5.0,1.0,,2.0,6.0,,,0.014492753623188406,,0.045454545454545456,,0.5555555555555556,0.625,0.4,0.14285714285714285,0.1935483870967742,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,0.07142857142857142,,,,,,,,,,,,,True,,,,,
1085,1610612737,Ira Bowman,Ira Bowman,1085,ATL,262.0,4,2.0,7,8,5,,1.0,15,,,,,,1.0,,,,,,,,,,,,1.0,,,,,9.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1.0,1.0,,10.0,,,,,,,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4192,0.4192,0.4192,,,6.5,,0.7142857142857143,,1.0,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,4350.0,72,-47.0,149,149,70,81.0,17.0,298,5.0,9.0,1.0,3.0,5.0,7.0,,6.0,,,,1.0,,,,1.0,8.0,22.0,,1.0,6.0,22.0,174.0,1.0,1.0,,,2.0,6.0,13.0,,1.0,3.0,15.0,,16.0,,,1.0,,2.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,18.0,1.0,,2.0,3.0,,5.0,1.0,6.0,9.0,5.0,4.0,1.0,,1.0,3.0,,,4.0,,1.0,4.0,12.0,1.0,9.0,,1.0,2.0,1.0,3.0,15.0,70,3.0,,,,,,,,0.36363636363636365,1.0,0.46153846153846156,0.34782608695652173,1.0,0.42857142857142855,0.4074074074074074,1.0,0.46875,0.043478260869565216,0.09090909090909091,,0.16666666666666666,18.562874251497007,0.25,,,0.07692307692307693,0.15384615384615385,0.125,0.09615384615384616,0.015384615384615385,0.16666666666666666,0.16666666666666666,,,0.18181818181818182,,0.391304347826087,0.5555555555555556,0.625,,0.30434782608695654,0.2608695652173913,,,,,,,,0.043478260869565216,,,,1.0,,,,0.35714285714285715,0.6,0.07142857142857142,,0.43478260869565216,,0.4546500000000001,,0.4574178571428571,0.09090909090909091,0.6818181818181818,8.395454545454546,25.2,0.4697986577181208,3.0,,,1.0,4.0,1.0,0.1111111111111111,,,,,0.42857142857142855,0.42857142857142855,,0.15384615384615385,0.16,1.0,,2.0,,,1.0,,2.0,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,
2143,1610612737,Pepe Sanchez,Pepe Sanchez,2143,ATL,935.0,16,-6.0,30,31,11,9.0,,61,,,,,,,,3.0,,,,,,,,,,3.0,,,,,34.0,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,2.0,,4.0,,,,,,,,,2.0,,2.0,1.0,2.0,1.0,2.0,,,3.0,,1.0,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,20.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3492,,0.2985,,,15.5,,0.36666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
380,1610612737,Tony Smith,Tony Smith,380,ATL,1482.0,25,-8.0,48,49,15,15.0,5.0,97,,2.0,,,,3.0,2.0,3.0,,,,,,,,,2.0,8.0,,,,4.0,51.0,,1.0,,,,,2.0,,,,,4.0,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,3.0,,3.0,,,,3.0,,1.0,,2.0,,,,,,,,,15,1.0,1.0,1.0,,,,,,0.25,,,0.25,,,0.25,,,,,,,19.29824561403509,1.0,,,0.058823529411764705,,,0.041666666666666664,0.05,,,0.16666666666666666,,,,0.25,,,,0.375,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,0.25,,0.43021249999999994,0.4163,0.34330000000000005,,,10.8625,,0.3125,,1.0,1.0,,,,,0.05263157894736842,,,0.16666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2173,1610612737,Sean Colson,Sean Colson,2173,ATL,315.0,5,-8.0,9,9,4,6.0,,18,,,,,,,,2.0,,,,1.0,,,,,,2.0,,1.0,,,12.0,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,55.55555555555556,0.5,,,0.16666666666666666,,,0.14285714285714285,,,,,0.5,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.3972833333333334,,0.34115,,,17.15,25.7,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,56402.0,940,-60.0,1736,1731,489,502.0,256.0,3467,11.0,25.0,2.0,3.0,5.0,24.0,42.0,100.0,8.0,12.0,25.0,76.0,1.0,8.0,6.0,21.0,64.0,149.0,33.0,88.0,17.0,244.0,1774.0,6.0,11.0,1.0,8.0,15.0,10.0,31.0,7.0,23.0,17.0,58.0,42.0,86.0,78.0,21.0,75.0,25.0,8.0,69.0,17.0,86.0,11.0,6.0,13.0,16.0,40.0,189.0,4.0,1.0,14.0,53.0,2.0,69.0,12.0,81.0,41.0,18.0,23.0,37.0,7.0,28.0,17.0,9.0,3.0,54.0,2.0,14.0,21.0,63.0,1.0,25.0,,11.0,3.0,2.0,3.0,58.0,489,12.0,0.328125,0.328125,0.7878787878787878,0.375,0.125,0.30434782608695654,0.3793103448275862,0.42953020134228187,0.5454545454545454,0.3225806451612903,0.47890295358649787,0.39473684210526316,0.37962962962962965,0.488,0.375,0.43283582089552236,0.37130801687763715,0.053691275167785234,0.125,0.02,14.823874755381604,0.6851851851851852,0.04081632653061224,0.02,0.0723055934515689,0.08,0.02877697841726619,0.07378854625550661,0.012687427912341407,0.03508771929824561,0.08284023668639054,0.08029197080291971,0.05862068965517241,0.07142857142857142,0.10204081632653061,0.10548523206751055,0.44,0.5,0.45454545454545453,0.10126582278481013,0.4219409282700422,0.42,0.42857142857142855,0.3333333333333333,0.05063291139240506,0.6666666666666666,0.6666666666666666,1.0,0.3206751054852321,0.32894736842105265,0.33783783783783783,0.72,0.10526315789473684,0.42105263157894735,0.125,1.0,0.09259259259259259,0.6,0.3888888888888889,0.2857142857142857,0.4767932489451477,0.3333333333333333,0.46810614406779666,0.4704529411764706,0.45339351851851845,0.06147540983606557,0.23770491803278687,14.22080536912752,25.52500000000001,0.2816820276497696,11.0,7.0,4.0,,2.0,1.0,0.12,0.009615384615384616,0.003289473684210526,0.01098901098901099,0.032,0.4583333333333333,0.5238095238095238,0.18181818181818182,0.008368200836820083,0.013245033112582781,1.0,,,2.0,5.0,3.0,,2.0,0.022727272727272728,0.02631578947368421,0.019867549668874173,,0.6666666666666666,0.5,1.0,2.0,1.0,,,0.037037037037037035,1.0,1.0,,,1.0,,,,0.5,,,,False,,,,,
1510,1610612737,Brevin Knight,Brevin Knight,1510,ATL,59352.0,989,-127.0,1966,1969,360,443.0,245.0,3935,26.0,54.0,1.0,3.0,8.0,46.0,58.0,143.0,,,1.0,5.0,1.0,2.0,,2.0,100.0,243.0,1.0,5.0,33.0,236.0,2067.0,8.0,15.0,1.0,2.0,19.0,20.0,40.0,,2.0,13.0,53.0,90.0,110.0,3.0,,4.0,1.0,13.0,166.0,36.0,202.0,29.0,7.0,59.0,29.0,78.0,440.0,2.0,,22.0,74.0,1.0,97.0,16.0,113.0,71.0,38.0,33.0,36.0,16.0,32.0,26.0,4.0,2.0,62.0,3.0,11.0,40.0,102.0,2.0,43.0,,6.0,2.0,,2.0,53.0,360,12.0,0.45,0.45918367346938777,1.0,0.2,0.5,,0.25,0.411522633744856,0.5333333333333333,0.5,0.4092741935483871,0.5588235294117647,0.47619047619047616,0.43866171003717475,0.5588235294117647,0.53,0.020161290322580645,0.053497942386831275,0.08695652173913043,0.006993006993006993,14.724199288256228,0.5806451612903226,0.017857142857142856,,0.1,0.13095238095238096,0.0196078431372549,0.10572687224669604,0.016789087093389297,0.023529411764705882,0.09289617486338798,0.08178438661710037,0.12152777777777778,0.15447154471544716,0.06666666666666667,0.21774193548387097,0.48148148148148145,0.5652173913043478,0.07692307692307693,0.18548387096774194,0.5766129032258065,0.40559440559440557,0.4084507042253521,0.6724137931034483,,,,,0.020161290322580645,0.2,0.2,1.0,0.058823529411764705,0.11764705882352941,0.5,1.0,0.19047619047619047,0.375,0.047619047619047616,,0.23790322580645162,0.25,0.4465661943319839,0.416253125,0.4198878048780488,0.08050847457627118,0.2245762711864407,11.996296296296299,35.019999999999996,0.18311291963377416,16.0,14.0,,1.0,16.0,1.0,0.14814814814814814,0.01645123384253819,0.01529051987767584,0.018633540372670808,,0.34782608695652173,0.38095238095238093,0.25,0.060836501901140684,0.06201550387596899,,,4.0,,2.0,2.0,1.0,1.0,,,0.01485148514851485,,0.5,,,,1.0,,,,,,,,,,,,,,,,False,,,,,
1728,1610612737,Roshown McLeod,Roshown McLeod,1728,ATL,49824.0,830,-24.0,1546,1544,374,350.0,215.0,3090,30.0,47.0,10.0,9.0,14.0,119.0,54.0,122.0,1.0,7.0,1.0,13.0,,3.0,,7.0,130.0,288.0,2.0,20.0,36.0,302.0,1521.0,12.0,30.0,,3.0,30.0,34.0,60.0,1.0,11.0,13.0,84.0,164.0,96.0,6.0,,13.0,1.0,22.0,45.0,7.0,52.0,5.0,2.0,12.0,11.0,22.0,111.0,2.0,2.0,13.0,61.0,3.0,77.0,33.0,110.0,22.0,13.0,9.0,26.0,5.0,16.0,29.0,10.0,5.0,55.0,5.0,12.0,39.0,80.0,9.0,42.0,1.0,4.0,8.0,4.0,8.0,84.0,374,6.0,0.6307692307692307,0.6456692913385826,1.0,0.1,,0.09090909090909091,0.1,0.4513888888888889,0.4,0.5666666666666667,0.4318181818181818,0.36363636363636365,0.5,0.4645061728395062,0.42857142857142855,0.5526315789473685,0.06493506493506493,0.0763888888888889,0.11764705882352941,0.01639344262295082,21.00886917960089,0.4727272727272727,0.06976744186046512,0.08333333333333333,0.09822866344605476,0.0896551724137931,0.024096385542168676,0.09660574412532637,0.03964194373401535,,0.08666666666666667,0.12396694214876033,0.07860262008733625,0.07766990291262135,0.11904761904761904,0.1525974025974026,0.6382978723404256,0.7317073170731707,0.6,0.38636363636363635,0.3961038961038961,0.4426229508196721,0.45,0.8148148148148148,0.022727272727272728,0.14285714285714285,0.14285714285714285,1.0,0.04220779220779221,0.07692307692307693,0.07692307692307693,1.0,0.30303030303030304,0.09090909090909091,,,0.19718309859154928,0.6428571428571429,0.09859154929577464,,0.21753246753246752,0.07692307692307693,0.4299268729641695,0.47799600000000003,0.44109928571428575,0.09933774834437085,0.2781456953642384,11.254166666666666,25.580000000000002,0.24191461836998707,46.0,29.0,4.0,9.0,21.0,4.0,0.1276595744680851,0.04148783977110158,0.03571428571428571,0.040740740740740744,0.025974025974025976,0.3865546218487395,0.4380952380952381,0.43478260869565216,0.065625,0.07,7.0,6.0,6.0,,3.0,4.0,,6.0,,,0.053691275167785234,0.08,0.75,0.7,0.42857142857142855,4.0,,,,0.056338028169014086,,,,,1.0,,,,0.25,2.0,,,False,,,,,
