EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedArc3,on,Clear Path Fouls,3pt And 1 Free Throw Trips
2043,1610612765,Mateen Cleaves,Mateen Cleaves,2043,DET,47065.0,784,-85,1591,1617,601,654,218,3208,46,105,5.0,15.0,21.0,43.0,7.0,37.0,44.0,111,,1.0,,1.0,,1.0,5.0,13.0,2.0,2.0,3.0,7.0,97,253,5.0,14.0,65.0,274,1567,10.0,24.0,2.0,3.0,6.0,32.0,37,100,3.0,8.0,36.0,119,72,122.0,12.0,3.0,11.0,5.0,16.0,96.0,29.0,125.0,18.0,11.0,59.0,8.0,29.0,279.0,,21.0,7.0,59.0,3.0,69.0,22.0,91.0,8.0,32.0,14.0,18.0,54.0,19.0,41.0,37.0,4.0,13.0,4.0,91.0,4.0,27.0,34.0,100.0,2.0,6.0,92.0,8.0,37.0,13.0,,,,,,,,119,601,22.0,0.3711340206185567,0.3829787234042553,0.8,0.35714285714285715,0.6666666666666666,0.375,0.4166666666666667,0.383399209486166,0.4166666666666667,0.37,0.3913857677902622,0.48148148148148145,0.38425925925925924,0.44336569579288027,0.5161290322580645,0.45075757575757575,0.052434456928838954,0.06324110671936758,0.09523809523809523,0.10810810810810811,0.018018018018018018,21.59090909090909,0.5934065934065934,0.046875,0.09703947368421052,0.03328050713153724,0.051094890510948905,,0.08859060402684564,0.028150134048257374,0.05741626794258373,0.044444444444444446,0.010452961672473868,,0.10303030303030303,0.08571428571428572,0.10074626865671642,0.03,0.10810810810810811,0.05714285714285714,,0.39325842696629215,0.4380952380952381,0.4842105263157895,0.1956521739130435,0.13857677902621723,0.1891891891891892,0.21212121212121213,0.42857142857142855,0.4157303370786517,0.3963963963963964,0.4036697247706422,0.5454545454545454,0.003745318352059925,,,,0.04868913857677903,0.38461538461538464,0.4166666666666667,0.8,0.5555555555555556,0.3333333333333333,0.2,0.037037037037037035,,,0.07407407407407407,1.0,1.0,0.39814814814814814,0.4883720930232558,0.009259259259259259,,0.06481481481481481,0.42857142857142855,0.44569288389513106,0.45454545454545453,0.47640113207547174,0.5013865384615385,0.47251698113207535,0.125,0.13120567375886524,0.11678832116788321,0.4343065693430657,9.314624505928853,29.057142857142853,0.37774984286612195,6.0,1.0,,0.0125,,2.0,1.0,,,0.07142857142857142,0.07692307692307693,,,,,,,,False,1.0,
344,1610612765,Dana Barros,Dana Barros,344,DET,33412.0,557,-103,1105,1112,374,403,170,2217,11,31,1.0,3.0,4.0,13.0,9.0,18.0,56.0,117,3.0,7.0,1.0,1.0,2.0,4.0,18.0,45.0,5.0,9.0,3.0,10.0,76,166,21.0,52.0,29.0,244,1157,7.0,13.0,6.0,10.0,1.0,33.0,23,50,5.0,14.0,21.0,82,66,86.0,54.0,9.0,45.0,18.0,6.0,45.0,4.0,49.0,3.0,1.0,19.0,8.0,18.0,102.0,,2.0,8.0,37.0,1.0,46.0,2.0,48.0,1.0,14.0,8.0,6.0,17.0,5.0,11.0,12.0,4.0,6.0,2.0,29.0,3.0,8.0,12.0,34.0,,,34.0,1.0,7.0,9.0,1.0,1.0,,,1.0,,,82,374,7.0,0.4342105263157895,0.4342105263157895,0.8571428571428571,0.40384615384615385,0.6,0.35714285714285715,0.40384615384615385,0.4578313253012048,0.5384615384615384,0.46,0.49311926605504586,0.6956521739130435,0.4765625,0.5171673819742489,0.6875,0.5324675324675324,0.23853211009174313,0.03614457831325301,0.0967741935483871,,0.02564102564102564,20.0,0.5862068965517241,0.02127659574468085,0.09319899244332494,0.004405286343612335,0.08333333333333333,,0.09127789046653144,0.003656307129798903,0.005917159763313609,,0.005319148936170213,,0.07751937984496124,0.04672897196261682,0.13664596273291926,0.07692307692307693,0.0967741935483871,0.008771929824561403,,0.14220183486238533,0.3548387096774194,0.39285714285714285,0.18181818181818182,0.08256880733944955,0.5,0.5,0.1111111111111111,0.536697247706422,0.47863247863247865,0.49122807017543857,0.5357142857142857,0.03211009174311927,0.42857142857142855,0.42857142857142855,1.0,0.20642201834862386,0.4,0.4,0.8333333333333334,0.13043478260869565,0.3333333333333333,,0.043478260869565216,1.0,1.0,0.391304347826087,0.5555555555555556,1.0,0.203125,0.3076923076923077,0.0625,0.5,0.15625,0.3,0.38073394495412843,0.4,0.4507204128440367,0.44030476190476187,0.43579453125,0.03125,0.040697674418604654,0.13524590163934427,0.3360655737704918,14.306024096385544,25.8576923076923,0.3384615384615385,,,,,,,,3.0,,,,,,,,,,,False,,
688,1610612765,Michael Curry,Michael Curry,688,DET,36709.0,612,-46,1189,1194,390,469,140,2383,18,31,,3.0,8.0,11.0,4.0,11.0,38.0,86,,,,,,,,,,,,,60,128,,,26.0,146,1206,1.0,10.0,,,2.0,4.0,19,37,,,10.0,48,92,28.0,,,,,3.0,37.0,14.0,51.0,13.0,1.0,14.0,5.0,18.0,116.0,2.0,7.0,9.0,37.0,1.0,47.0,9.0,56.0,1.0,13.0,9.0,4.0,15.0,4.0,10.0,15.0,1.0,5.0,3.0,30.0,3.0,11.0,24.0,67.0,3.0,6.0,30.0,,8.0,7.0,1.0,1.0,,,1.0,,1.0,48,390,10.0,0.7666666666666667,0.7666666666666667,,,,,,0.46875,0.1,0.5135135135135135,0.46875,0.1,0.5135135135135135,0.5104895104895105,0.18181818181818182,0.5581395348837209,,0.0234375,0.06451612903225806,0.09090909090909091,,12.805329385640267,0.5,0.024390243902439025,0.08185840707964602,0.015317286652078774,0.07258064516129033,0.02247191011235955,0.0798611111111111,0.016483516483516484,0.0078125,0.02040816326530612,0.017316017316017316,0.030303030303030304,0.0603448275862069,0.05303030303030303,0.11274509803921569,0.07216494845360824,0.07407407407407407,0.015384615384615385,,0.2421875,0.5806451612903226,0.6206896551724138,0.5,0.0859375,0.36363636363636365,0.4,0.75,0.671875,0.4418604651162791,0.4418604651162791,0.8947368421052632,,,,,,,,,0.3,,,,,,,,,0.2972972972972973,0.7272727272727273,,,,,0.2421875,,0.4413515624999999,0.4327142857142857,0.4484432432432433,0.058823529411764705,0.058823529411764705,0.0273972602739726,0.3287671232876712,12.8859375,,0.3280067283431455,,,,,,,,,,,,,,,,,,,False,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,92916.0,1549,-82,3070,3106,1163,1221,463,6176,141,241,22.0,34.0,53.0,93.0,42.0,132.0,130.0,371,20.0,66.0,4.0,15.0,7.0,24.0,58.0,163.0,9.0,31.0,20.0,61.0,313,744,78.0,229.0,353.0,1213,3147,41.0,82.0,13.0,46.0,22.0,143.0,94,253,27.0,85.0,196.0,465,254,372.0,195.0,39.0,162.0,58.0,54.0,140.0,31.0,171.0,21.0,10.0,73.0,14.0,53.0,373.0,11.0,40.0,25.0,75.0,,100.0,52.0,152.0,13.0,53.0,40.0,13.0,99.0,21.0,50.0,81.0,18.0,49.0,11.0,180.0,9.0,64.0,25.0,90.0,6.0,21.0,435.0,20.0,134.0,77.0,31.0,19.0,7.0,5.0,31.0,14.0,,465,1163,15.0,0.4057507987220447,0.42333333333333334,0.8333333333333334,0.3406113537117904,0.2826086956521739,0.3176470588235294,0.34210526315789475,0.4206989247311828,0.5,0.3715415019762846,0.4419321685508736,0.47265625,0.3979289940828402,0.511986301369863,0.5107142857142857,0.5010964912280702,0.23535457348406988,0.07258064516129033,0.11203319502074689,0.13636363636363635,0.02425876010781671,36.95175438596492,0.55,,0.06172839506172839,0.03241491085899514,0.08012820512820513,0.03754266211604096,0.06548788474132286,0.03339882121807466,0.050666666666666665,0.03832752613240418,0.017482517482517484,0.03333333333333333,0.040697674418604654,0.05555555555555555,0.08023483365949119,0.08260869565217391,0.07317073170731707,0.02524271844660194,0.45161290322580644,0.24768756423432683,0.5850622406639004,0.6588785046728972,0.475177304964539,0.13566289825282632,0.3181818181818182,0.3684210526315789,0.21428571428571427,0.381294964028777,0.3504043126684636,0.35911602209944754,0.3923076923076923,0.06783144912641316,0.30303030303030304,0.30303030303030304,0.7,0.16752312435765673,0.3558282208588957,0.36024844720496896,0.8793103448275862,0.265625,0.6470588235294118,0.13636363636363635,0.1171875,0.26666666666666666,0.5,0.2421875,0.2903225806451613,1.0,0.27514792899408286,0.5698924731182796,0.07100591715976332,0.2916666666666667,0.1804733727810651,0.32786885245901637,0.4830421377183967,0.35802469135802467,0.48587211340206177,0.48665523809523814,0.4798856716417909,0.12740604949587533,0.1561771561771562,0.11788953009068426,0.38334707337180546,10.636290322580646,25.315720524017465,0.37882736156351793,26.0,1.0,,0.007042253521126761,0.04819277108433735,1.0,2.0,19.0,,0.008733624454148471,0.012269938650306749,5.0,,,,0.02145922746781116,,,False,,1.0
376,1610612765,Eric Montross,Eric Montross,376,DET,30179.0,503,-78,987,998,241,297,145,1985,26,43,14.0,22.0,5.0,11.0,17.0,57.0,3.0,11,,,,,,,,,,,,,46,111,,,5.0,97,1050,16.0,28.0,,,2.0,34.0,6,22,,,,12,60,32.0,,,,,7.0,8.0,7.0,15.0,6.0,1.0,2.0,,6.0,37.0,9.0,29.0,13.0,60.0,16.0,89.0,40.0,129.0,4.0,6.0,4.0,2.0,14.0,,8.0,20.0,1.0,6.0,1.0,34.0,2.0,12.0,40.0,83.0,7.0,15.0,24.0,2.0,10.0,3.0,22.0,15.0,1.0,6.0,22.0,17.0,2.0,12,241,7.0,0.6521739130434783,0.8333333333333334,,,,,,0.4144144144144144,0.5714285714285714,0.2727272727272727,0.4144144144144144,0.5714285714285714,0.2727272727272727,0.3975409836065574,0.53125,0.23076923076923078,,0.06306306306306306,0.11627906976744186,0.03508771929824561,,13.448275862068966,0.4117647058823529,0.4444444444444444,0.1534526854219949,0.07090464547677261,0.17105263157894737,0.12,0.15631691648822268,0.07851239669421488,0.09259259259259259,0.07766990291262135,0.05555555555555555,0.12727272727272726,0.11428571428571428,0.1565217391304348,0.17543859649122806,0.1896551724137931,0.1111111111111111,0.06896551724137931,0.7727272727272727,0.38738738738738737,0.6046511627906976,0.6842105263157895,0.46153846153846156,0.5135135135135135,0.2982456140350877,0.3090909090909091,0.8823529411764706,0.0990990990990991,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,,0.7857142857142857,0.6363636363636364,0.14285714285714285,,,,,,,0.5,0.45454545454545453,,,,,0.38738738738738737,,0.4400441441441442,0.48999999999999994,0.4546545454545454,0.08403361344537816,0.08403361344537816,0.35051546391752575,0.12371134020618557,6.158558558558558,,0.24417426545086118,20.0,2.0,2.0,0.05405405405405406,0.1,,,,,,,,,,,,,,False,,
961,1610612765,John Wallace,John Wallace,961,DET,23641.0,394,-75,787,808,282,395,131,1595,21,39,8.0,13.0,8.0,11.0,16.0,48.0,37.0,87,,,,,,,1.0,12.0,,1.0,,9.0,74,174,1.0,12.0,24.0,175,812,16.0,34.0,,1.0,2.0,34.0,23,51,,9.0,7.0,53,72,76.0,3.0,,12.0,1.0,10.0,12.0,6.0,18.0,4.0,2.0,8.0,1.0,3.0,42.0,4.0,17.0,5.0,31.0,11.0,47.0,21.0,68.0,2.0,11.0,3.0,8.0,11.0,5.0,8.0,18.0,,3.0,6.0,29.0,1.0,5.0,18.0,54.0,4.0,5.0,32.0,3.0,17.0,,13.0,5.0,5.0,3.0,13.0,8.0,,53,282,18.0,0.4864864864864865,0.5217391304347826,1.0,0.08333333333333333,,,0.08333333333333333,0.42528735632183906,0.47058823529411764,0.45098039215686275,0.40591397849462363,0.45714285714285713,0.38333333333333336,0.435,0.4857142857142857,0.4076923076923077,0.06451612903225806,0.05747126436781609,0.1794871794871795,0.0625,,24.309978768577494,0.3793103448275862,0.3235294117647059,0.09841269841269841,0.0480225988700565,0.07936507936507936,0.06451612903225806,0.09523809523809523,0.05048076923076923,0.046296296296296294,0.05434782608695652,0.045454545454545456,0.06,0.12389380530973451,0.11764705882352941,0.05982905982905983,0.10416666666666667,,0.019801980198019802,0.6153846153846154,0.20967741935483872,0.5384615384615384,0.65625,0.47619047619047616,0.25806451612903225,0.3333333333333333,0.35555555555555557,0.5625,0.46774193548387094,0.42528735632183906,0.42528735632183906,0.4594594594594595,,,,,0.06451612903225806,0.08333333333333333,0.08333333333333333,1.0,0.37142857142857144,0.6153846153846154,0.25,,,,0.02857142857142857,,,0.18333333333333332,0.7272727272727273,,,0.15,,0.27419354838709675,0.08333333333333333,0.43119220430107535,0.44174843750000004,0.4284633333333334,0.085,0.09042553191489362,0.19428571428571428,0.3028571428571429,11.445977011494252,26.425,0.3583227445997459,10.0,,,,0.08333333333333333,,,1.0,,,,,,,,,1.0,,False,1.0,
966,1610612765,Jerome Williams,Jerome Williams,966,DET,40037.0,667,-100,1310,1331,500,585,205,2641,46,97,18.0,42.0,14.0,35.0,10.0,25.0,18.0,49,,,,,,,,2.0,,,,1.0,74,171,,2.0,56.0,204,1384,19.0,47.0,,,15.0,53.0,20,57,,1.0,23.0,63,68,80.0,,,2.0,,20.0,20.0,6.0,26.0,2.0,4.0,12.0,3.0,5.0,58.0,11.0,71.0,23.0,109.0,18.0,150.0,88.0,238.0,11.0,30.0,15.0,15.0,17.0,4.0,10.0,26.0,,7.0,3.0,43.0,9.0,15.0,21.0,62.0,11.0,9.0,77.0,3.0,32.0,8.0,7.0,7.0,,,7.0,5.0,,63,500,9.0,0.4594594594594595,0.576271186440678,,,,,,0.4327485380116959,0.40425531914893614,0.3508771929824561,0.4277456647398844,0.40425531914893614,0.3448275862068966,0.4857142857142857,0.4732142857142857,0.4315068493150685,0.011560693641618497,0.11695906432748537,0.15463917525773196,0.12,0.04081632653061224,16.18682021753039,0.3953488372093023,0.33962264150943394,0.22381930184804927,0.13172541743970315,0.18253968253968253,0.10784313725490197,0.21533442088091354,0.12792511700468018,0.15083798882681565,0.1282051282051282,0.11934156378600823,0.10810810810810811,0.17880794701986755,0.25190839694656486,0.23902439024390243,0.1839080459770115,0.1794871794871795,0.14473684210526316,0.7142857142857143,0.5606936416184971,0.4742268041237113,0.5609756097560976,0.34782608695652173,0.14450867052023122,0.4,0.45454545454545453,0.4,0.2832369942196532,0.3673469387755102,0.3829787234042553,0.7777777777777778,,,,,0.011560693641618497,,,,0.8936170212765957,0.42857142857142855,0.05555555555555555,,,,,,,0.603448275862069,0.4,,,0.017241379310344827,,0.5722543352601156,,0.4926378612716762,0.5393795454545455,0.4967379310344827,0.15841584158415842,0.16,0.25980392156862747,0.3088235294117647,6.297076023391813,29.700000000000003,0.3816793893129771,30.0,6.0,3.0,0.09230769230769231,0.10714285714285714,,,,2.0,,,,,,,,,,False,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,27358.0,456,62,911,927,368,307,128,1838,51,82,8.0,14.0,20.0,29.0,24.0,63.0,10.0,29,,,,,,,,,,,,,85,174,,,38.0,208,854,12.0,22.0,,,4.0,28.0,32,63,,,18.0,82,108,62.0,,,,,14.0,8.0,4.0,12.0,2.0,2.0,5.0,1.0,2.0,28.0,3.0,22.0,15.0,38.0,14.0,67.0,26.0,93.0,1.0,18.0,11.0,7.0,16.0,2.0,10.0,9.0,3.0,6.0,,25.0,1.0,7.0,25.0,59.0,7.0,4.0,62.0,6.0,25.0,9.0,7.0,6.0,,1.0,7.0,3.0,,82,368,14.0,0.6352941176470588,0.7105263157894737,,,,,,0.4885057471264368,0.5454545454545454,0.5079365079365079,0.4885057471264368,0.5454545454545454,0.5079365079365079,0.5148514851485149,0.56,0.5256410256410257,,0.08045977011494253,0.08536585365853659,0.1111111111111111,,21.19514472455649,0.64,0.2916666666666667,0.0987012987012987,0.06232294617563739,0.16129032258064516,0.033707865168539325,0.1108786610878661,0.05656108597285068,0.09401709401709402,0.05102040816326531,0.043478260869565216,0.03076923076923077,0.07692307692307693,0.12396694214876033,0.09375,0.17105263157894737,0.11764705882352941,0.013333333333333334,0.42857142857142855,0.47126436781609193,0.6219512195121951,0.68,0.6666666666666666,0.3620689655172414,0.38095238095238093,0.42857142857142855,0.4583333333333333,0.16666666666666666,0.3448275862068966,0.3448275862068966,0.9,,,,,,,,,0.6363636363636364,0.5714285714285714,0.125,,,,,,,0.4603174603174603,0.6896551724137931,,,,,0.47126436781609193,,0.48380977011494253,0.5004000000000001,0.48409523809523825,0.12953367875647667,0.12953367875647667,0.1346153846153846,0.3942307692307692,6.041379310344826,,0.4039517014270033,18.0,1.0,,0.018518518518518517,0.041666666666666664,,,,1.0,,,,,,,,,,False,,
2073,1610612765,Brian Cardinal,Brian Cardinal,2073,DET,5935.0,99,-25,210,212,120,110,24,422,4,10,2.0,5.0,4.0,7.0,1.0,2.0,3.0,8,,3.0,,,,2.0,,1.0,,,,,8,20,,4.0,7.0,23,204,2.0,5.0,,,4.0,8.0,5,12,,2.0,5.0,15,14,2.0,,,1.0,,2.0,3.0,,3.0,,,1.0,,2.0,6.0,,6.0,2.0,9.0,1.0,12.0,7.0,19.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,5.0,,1.0,,7.0,,5.0,12.0,23.0,1.0,3.0,14.0,2.0,6.0,2.0,1.0,1.0,,,2.0,,1.0,15,120,5.0,0.875,1.0,,,,,,0.4,0.4,0.4166666666666667,0.3333333333333333,0.4,0.35714285714285715,0.38333333333333336,0.5714285714285714,0.4166666666666667,0.16666666666666666,0.1,0.2,,,15.289256198347108,0.2857142857142857,0.1,0.11688311688311688,0.07894736842105263,0.11764705882352941,,0.11702127659574468,0.06315789473684211,0.037037037037037035,,0.1282051282051282,,0.23076923076923078,0.21428571428571427,0.06,0.08333333333333333,0.2,0.07142857142857142,,0.4166666666666667,0.4,0.5,0.75,0.08333333333333333,0.5,0.5,1.0,0.3333333333333333,0.375,0.375,1.0,0.125,,,,0.041666666666666664,,,,1.0,0.4,0.5,,,,,,,0.5,0.5714285714285714,0.14285714285714285,,,,0.5833333333333334,,0.5045729166666667,0.5447,0.5228392857142857,0.21428571428571427,0.25,0.34782608695652173,0.6521739130434783,7.62,24.7,0.5714285714285714,2.0,1.0,1.0,0.09090909090909091,,,,,,,,,1.0,,,,,1.0,False,,
76,1610612765,Cedric Ceballos,Cedric Ceballos,76,DET,9407.0,157,-11,306,307,92,120,48,613,11,15,2.0,3.0,2.0,3.0,1.0,6.0,4.0,8,5.0,19.0,,3.0,1.0,5.0,5.0,18.0,1.0,3.0,1.0,7.0,16,29,10.0,37.0,8.0,70,319,2.0,4.0,1.0,6.0,,7.0,4,7,2.0,12.0,4.0,18,18,14.0,30.0,,17.0,5.0,3.0,7.0,,7.0,,,4.0,1.0,2.0,14.0,2.0,5.0,2.0,15.0,2.0,19.0,7.0,26.0,,6.0,4.0,2.0,5.0,2.0,2.0,4.0,1.0,3.0,,9.0,3.0,2.0,9.0,19.0,,,10.0,,3.0,2.0,3.0,1.0,,2.0,3.0,3.0,,18,92,3.0,0.5625,0.6428571428571429,1.0,0.2702702702702703,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.5517241379310345,0.5,0.5714285714285714,0.4696969696969697,0.35,0.3684210526315789,0.49295774647887325,0.35,0.42857142857142855,0.5606060606060606,0.10344827586206896,0.13333333333333333,0.16666666666666666,,21.85792349726776,0.5555555555555556,0.16666666666666666,0.13392857142857142,0.04807692307692308,0.08333333333333333,0.044444444444444446,0.125,0.04697986577181208,0.07692307692307693,0.05714285714285714,0.023255813953488372,0.07407407407407407,0.17857142857142858,0.1282051282051282,0.1111111111111111,,0.25,,1.0,0.22727272727272727,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.09090909090909091,0.16666666666666666,0.2,,0.12121212121212122,0.5,0.5,0.5,0.2878787878787879,0.2631578947368421,0.2631578947368421,1.0,0.2727272727272727,0.2777777777777778,0.2777777777777778,1.0,0.3,0.6666666666666666,,0.3,,,0.3,0.3333333333333333,1.0,0.15789473684210525,0.6666666666666666,0.2631578947368421,0.2,0.3684210526315789,0.14285714285714285,0.7878787878787878,0.29411764705882354,0.528284375,0.5351928571428571,0.48776764705882353,0.043478260869565216,0.09375,0.1,0.2571428571428571,7.082758620689656,25.610810810810815,0.3006535947712418,4.0,,,,,1.0,,,1.0,,,,,,,,,,False,,
1600,1610612765,Kornel David,Kornel David,1600,DET,3032.0,51,-6,108,115,43,65,15,223,8,11,2.0,4.0,2.0,4.0,,4.0,,2,,,,,,,,,,,,,8,17,,,,16,100,2.0,5.0,,,,4.0,2,8,,,,4,10,6.0,,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,5.0,,6.0,2.0,8.0,6.0,14.0,1.0,4.0,1.0,3.0,,1.0,,3.0,,,1.0,3.0,,1.0,2.0,5.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,,4,43,,0.625,0.8333333333333334,,,,,,0.47058823529411764,0.4,0.25,0.47058823529411764,0.4,0.25,0.47058823529411764,0.4,0.25,,0.11764705882352941,0.18181818181818182,,,15.873015873015873,,0.3333333333333333,0.10909090909090909,0.11904761904761904,,0.1111111111111111,0.09090909090909091,0.11764705882352941,0.06666666666666667,0.07692307692307693,0.21428571428571427,0.16666666666666666,0.07692307692307693,0.05555555555555555,0.16666666666666666,,,0.14285714285714285,1.0,0.6470588235294118,0.7272727272727273,0.8888888888888888,0.625,0.23529411764705882,,,,0.11764705882352941,,,,,,,,,,,,0.8,0.5,,,,,,,,0.5,0.5,,,,,0.6470588235294118,,0.5133176470588235,0.5378499999999999,0.47700000000000004,,,0.25,0.25,4.970588235294118,,0.39814814814814814,4.0,,,,,,,,,,,,,,,,,,False,,
