EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,OffensiveGoaltends,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,Technical Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3Frequency,ShortMidRangeAssists,SecondChanceArc3FGA,PtsUnassisted3s,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,BlockedCorner3
1975,1610612751,Jamel Thomas,Jamel Thomas,1975,NJN,2324.0,39,-17,75,75,30,27,10,150,,3.0,3.0,8,6,82,1.0,2.0,2.0,,1.0,2.0,5.0,3.0,3.0,1.0,,,4.0,1.0,30,,,0.375,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,15.116279069767442,0.75,0.05,0.07692307692307693,,,0.08333333333333333,0.3333333333333333,,,,0.45755,0.5324,0.3333333333333333,9.475,0.4,2.0,3.0,1.0,2.0,1.0,2.0,,5.0,,2.0,6.0,2.0,,,,,,,1.0,2.0,,1.0,,3.0,,,,1.0,4.0,,,,,,,,,,,2.0,,0.16666666666666666,,,,,,0.06060606060606061,0.16666666666666666,0.25,0.08108108108108109,,0.058823529411764705,,0.2,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,,1.0,0.5,,0.4444444444444444,0.43498000000000003,,,0.3333333333333333,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,0.2,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.25,,,,,0.1111111111111111,,,,0.3333333333333333,0.5,0.16666666666666666,,,35.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,116601.0,1943,-205,3717,3717,1113,1159,451,7434,117.0,300.0,199.0,456,630,4042,31.0,62.0,84.0,246.0,151.0,204.0,263.0,43.0,28.0,18.0,15.0,,61.0,21.0,1113,0.6180904522613065,0.6758241758241759,0.43640350877192985,0.5,0.45667244367417675,0.5,0.494488188976378,0.538961038961039,16.34954193093728,0.7049180327868853,0.11319340329835083,0.11492178098676294,0.07556675062972293,0.10918114143920596,0.1441947565543071,0.5199306759098787,0.39,0.3926174496644295,0.7350427350427351,0.4671860770577933,0.4795814516129033,0.13333333333333333,13.265570175438596,0.2994350282485876,68.0,116.0,21.0,31.0,14.0,40.0,103.0,108.0,38.0,170.0,152.0,34.0,30.0,104.0,128.0,34.0,49.0,280.0,12.0,47.0,,40.0,13.0,59.0,4.0,68.0,42.0,54.0,117.0,4.0,5.0,130.0,10.0,53.0,15.0,15.0,9.0,16.0,11.0,170.0,13.0,0.4772727272727273,0.06578947368421052,0.1810344827586207,0.175,0.1092436974789916,,0.03195105370496261,0.12195121951219512,0.03550295857988166,0.0326147042564953,0.0340632603406326,0.03205128205128205,0.04,0.11538461538461539,0.013605442176870748,0.6875,0.20103986135181975,0.5862068965517241,0.7157894736842105,0.5,0.06932409012131716,0.35,0.42424242424242425,0.21428571428571427,0.43661971830985913,0.6774193548387096,0.2857142857142857,0.41074523396880414,0.45906946308724855,0.08548387096774193,0.1062124248496994,0.2698412698412698,16.0,27.0,13.0,27.0,30.0,94.0,7.0,34.0,43.0,121.0,13.0,48.0,12.0,46.0,108.0,3.0,91.0,30.0,26.0,8.0,7.0,1.0,0.8372093023255814,0.35537190082644626,0.2608695652173913,0.3644067796610169,0.4444444444444444,0.42857142857142855,0.2097053726169844,0.02981651376146789,0.034220532319391636,0.04679376083188908,0.48148148148148145,0.48148148148148145,1.0,0.16291161178509533,0.3191489361702128,0.3225806451612903,0.7666666666666667,0.17532467532467533,0.5925925925925926,0.22077922077922077,0.20588235294117646,0.32967032967032966,25.75867768595042,24.0,16.0,8.0,4.0,5.0,,0.13829787234042554,2.0,2.0,3.0,9.0,0.3333333333333333,0.028169014084507043,1.0,1.0,12.0,3.0,,0.006666666666666667,0.07792207792207792,21.0,7.0,21.0,0.09859154929577464,5.0,0.4166666666666667,False,,1.0,,1.0,1.0,,0.008264462809917356,0.010638297872340425,0.14285714285714285,1.0,1.0,1.0,,,,
271,1610612751,Johnny Newman,Johnny Newman,271,NJN,113796.0,1897,-319,3613,3615,1218,1358,423,7228,83.0,200.0,221.0,491,857,3908,17.0,42.0,74.0,224.0,90.0,131.0,161.0,37.0,20.0,59.0,17.0,14.0,96.0,28.0,1218,0.5067873303167421,0.5258215962441315,0.45010183299389,0.40476190476190477,0.4665144596651446,0.4583333333333333,0.5412371134020618,0.5220588235294118,21.170186938577327,0.3854166666666667,0.06944444444444445,0.07207752877044216,0.06068601583113457,0.055415617128463476,0.08653846153846154,0.30441400304414,0.415,0.4256410256410256,0.6385542168674698,0.4722129204892965,0.4698745454545455,0.08634772462077013,9.451934826883907,0.33711597010794353,104.0,185.0,9.0,19.0,34.0,106.0,244.0,139.0,98.0,273.0,218.0,16.0,61.0,87.0,105.0,37.0,36.0,228.0,6.0,22.0,2.0,29.0,12.0,30.0,8.0,59.0,30.0,61.0,215.0,12.0,27.0,279.0,22.0,111.0,30.0,8.0,4.0,9.0,7.0,273.0,52.0,0.5276679841897233,0.12423625254582485,0.1891891891891892,0.19811320754716982,0.08823529411764706,0.017699115044247787,0.016105417276720352,0.08169014084507042,0.016666666666666666,0.016222479721900347,0.017948717948717947,0.00945179584120983,,0.08366533864541832,0.026058631921824105,0.7777777777777778,0.2815829528158295,0.5621621621621622,0.6933333333333334,0.4519230769230769,0.1613394216133942,0.32075471698113206,0.4,0.35294117647058826,0.31666666666666665,0.47368421052631576,,0.5342465753424658,0.46204874371859284,0.1487935656836461,0.19137931034482758,0.3185530921820303,28.0,52.0,26.0,69.0,31.0,97.0,8.0,32.0,57.0,166.0,19.0,62.0,17.0,63.0,156.0,3.0,93.0,30.0,29.0,5.0,6.0,2.0,0.9122807017543859,0.3433734939759036,0.2698412698412698,0.34355828220858897,0.4460431654676259,0.43316831683168316,0.2526636225266362,0.02237136465324385,0.021505376344086023,0.1050228310502283,0.37681159420289856,0.3880597014925373,0.8846153846153846,0.1476407914764079,0.31958762886597936,0.3229166666666667,0.9354838709677419,0.25742574257425743,0.5384615384615384,0.15841584158415842,0.25,0.3225806451612903,24.951807228915662,18.0,14.0,4.0,7.0,2.0,,0.07692307692307693,2.0,6.0,7.0,18.0,0.3888888888888889,0.1,0.3333333333333333,1.0,31.0,19.0,1.0,0.025,0.15346534653465346,14.0,12.0,15.0,0.2,9.0,0.2903225806451613,False,,,,5.0,3.0,,0.018072289156626505,0.010309278350515464,0.4166666666666667,0.8,1.0,,0.028985507246376812,1.0,1.0,1.0
1915,1610612751,Evan Eschmeyer,Evan Eschmeyer,1915,NJN,76926.0,1282,30,2463,2463,521,502,291,4926,2.0,5.0,90.0,194,245,2503,24.0,72.0,70.0,126.0,172.0,217.0,348.0,27.0,15.0,22.0,12.0,,49.0,10.0,521,0.7,0.9264705882352942,0.4639175257731959,0.3333333333333333,0.4639175257731959,0.3333333333333333,0.5168776371308017,0.39325842696629215,10.149041873669269,0.5510204081632653,0.17898022892819979,0.17060810810810811,0.19202898550724637,0.16666666666666666,0.17884130982367757,0.02577319587628866,0.4,0.4,1.0,0.5276288659793814,0.5288656716417912,0.2857142857142857,2.1180412371134025,0.21153065367438084,78.0,148.0,23.0,63.0,10.0,41.0,65.0,38.0,19.0,51.0,54.0,44.0,32.0,34.0,38.0,19.0,13.0,80.0,16.0,112.0,3.0,30.0,15.0,131.0,10.0,41.0,28.0,106.0,211.0,25.0,9.0,98.0,12.0,47.0,8.0,56.0,37.0,56.0,34.0,51.0,19.0,0.49038461538461536,0.16494845360824742,0.18243243243243243,0.12195121951219512,0.189873417721519,0.039473684210526314,0.11393692777212615,0.13452914798206278,0.08376963350785341,0.10902896081771721,0.10810810810810811,0.09330143540669857,0.04878048780487805,0.1411764705882353,0.14084507042253522,0.6071428571428571,0.7628865979381443,0.527027027027027,0.6446280991735537,0.6923076923076923,0.211340206185567,0.24390243902439024,0.2777777777777778,0.7,0.875,0.36507936507936506,0.08695652173913043,0.7628865979381443,0.5189342105263158,0.2052401746724891,0.2052401746724891,0.20816326530612245,13.0,27.0,,,,,,,,,22.0,16.0,,,,,,,13.0,4.0,6.0,,,,,,0.42105263157894735,0.42105263157894735,,0.14705882352941177,0.09333333333333334,,,,,,,,,0.7105263157894737,0.48148148148148145,,,,,4.0,3.0,1.0,3.0,19.0,,0.11320754716981132,,,,,,,,,,,5.0,,,2.0,,,,,,False,,1.0,,,,4.0,,,,,,,,,,
2066,1610612751,Soumaila Samake,Soumaila Samake,2066,NJN,11644.0,194,-53,372,374,196,233,52,746,3.0,5.0,13.0,38,34,397,5.0,12.0,13.0,14.0,18.0,29.0,48.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,196,0.5384615384615384,0.875,0.34210526315789475,0.4166666666666667,0.34210526315789475,0.4166666666666667,0.3541666666666667,0.38235294117647056,11.778290993071593,0.6666666666666666,0.13043478260869565,0.14285714285714285,0.09523809523809523,0.19444444444444445,0.11666666666666667,0.13157894736842105,0.6,0.6,1.0,0.4625763157894738,0.53584,0.38235294117647056,5.144736842105264,0.5268817204301075,9.0,21.0,5.0,12.0,1.0,12.0,8.0,20.0,6.0,22.0,12.0,10.0,4.0,1.0,1.0,,1.0,2.0,5.0,14.0,,6.0,5.0,19.0,,1.0,1.0,6.0,20.0,3.0,,20.0,,7.0,3.0,12.0,11.0,12.0,9.0,22.0,8.0,0.4074074074074074,0.10526315789473684,0.14285714285714285,0.08333333333333333,0.35714285714285715,,0.0915032679738562,0.2,0.125,0.09844559585492228,0.09090909090909091,0.078125,0.125,0.21739130434782608,,0.75,0.5526315789473685,0.42857142857142855,0.5,0.4444444444444444,0.3157894736842105,0.08333333333333333,0.09090909090909091,,1.0,0.4166666666666667,,0.5526315789473685,0.437355,0.15555555555555556,0.15555555555555556,0.6470588235294118,6.0,9.0,,,,,,,,,3.0,8.0,,,,,,,,,,,,,,,0.4,0.4,,0.1111111111111111,0.125,,,,,,,,,0.45,0.6666666666666666,,,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,,,,,,,,,,,
950,1610612751,Stephon Marbury,Stephon Marbury,950,NJN,144919.0,2415,-256,4713,4710,1534,1671,562,9423,108.0,270.0,428.0,883,1496,5043,32.0,83.0,86.0,242.0,101.0,142.0,194.0,112.0,78.0,73.0,34.0,5.0,185.0,56.0,1534,0.2827102803738318,0.29156626506024097,0.48471121177802945,0.3855421686746988,0.4853433835845896,0.3686868686868687,0.5369565217391304,0.4056603773584906,29.070631970260223,0.6054054054054054,0.05848291835552982,0.062180974477958235,0.06297709923664122,0.042884990253411304,0.06666666666666667,0.22613065326633167,0.4,0.4075471698113208,0.4444444444444444,0.49817544303797456,0.4737627906976744,0.05748663101604278,7.5925254813137055,0.32548270740504986,240.0,417.0,20.0,43.0,80.0,196.0,337.0,259.0,166.0,520.0,614.0,26.0,83.0,386.0,483.0,166.0,151.0,1063.0,2.0,48.0,2.0,33.0,8.0,52.0,10.0,75.0,48.0,38.0,140.0,3.0,27.0,428.0,37.0,168.0,54.0,5.0,3.0,5.0,1.0,520.0,38.0,0.5222222222222223,0.09399773499433749,0.1510791366906475,0.07653061224489796,0.046511627906976744,0.011976047904191617,0.02622950819672131,0.07710280373831775,0.0043859649122807015,0.021872265966754154,0.022429906542056073,0.022911051212938006,0.008695652173913044,0.071875,0.017761989342806393,0.2,0.3492462311557789,0.5755395683453237,0.6779661016949152,0.2625,0.16415410385259632,0.40816326530612246,0.4419889502762431,0.125,0.43434343434343436,0.46511627906976744,0.15,0.609715242881072,0.49179403553299494,0.12745098039215685,0.16568047337278108,0.34759358288770054,78.0,133.0,7.0,29.0,94.0,282.0,32.0,126.0,101.0,311.0,13.0,123.0,36.0,143.0,156.0,5.0,276.0,93.0,27.0,22.0,7.0,2.0,0.5148514851485149,0.3247588424437299,0.2517482517482518,0.32679738562091504,0.4749034749034749,0.44029850746268656,0.26046901172529313,0.034358047016274866,0.002932551319648094,0.024288107202680067,0.2413793103448276,0.2413793103448276,0.14285714285714285,0.23618090452261306,0.3333333333333333,0.33451957295373663,0.5425531914893617,0.3308457711442786,0.5864661654135338,0.31343283582089554,0.25396825396825395,0.33695652173913043,26.275241157556263,97.0,71.0,26.0,10.0,,1.0,0.09259259259259259,1.0,2.0,3.0,16.0,0.1875,0.020202020202020204,0.5,,17.0,18.0,,0.018518518518518517,0.04228855721393035,69.0,14.0,147.0,0.1414141414141414,4.0,0.23529411764705882,False,1.0,,0.003205128205128205,2.0,1.0,1.0,0.003215434083601286,0.0035460992907801418,0.14285714285714285,1.0,,,,1.0,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,132900.0,2215,-237,4258,4261,1183,1340,525,8519,104.0,298.0,341.0,749,806,4501,57.0,103.0,133.0,478.0,247.0,353.0,486.0,65.0,42.0,71.0,23.0,17.0,136.0,38.0,1183,0.7008797653958945,0.7810457516339869,0.4552736982643525,0.5533980582524272,0.4506578947368421,0.5480769230769231,0.47411764705882353,0.5732758620689655,20.205338809034906,0.47794117647058826,0.15956072351421188,0.15802975885069268,0.09787234042553192,0.19282511210762332,0.1819620253164557,0.39210526315789473,0.348993288590604,0.3501683501683502,0.9134615384615384,0.4475966358839048,0.48856391752577316,0.16501240694789082,10.08638184245661,0.27782996712071395,147.0,212.0,40.0,62.0,90.0,239.0,121.0,181.0,41.0,220.0,204.0,70.0,35.0,102.0,130.0,49.0,36.0,288.0,17.0,114.0,2.0,61.0,45.0,133.0,17.0,77.0,45.0,114.0,275.0,16.0,23.0,192.0,14.0,89.0,15.0,111.0,79.0,112.0,53.0,220.0,43.0,0.514018691588785,0.04672897196261682,0.07547169811320754,0.07531380753138076,0.33088235294117646,0.013888888888888888,0.06581986143187067,0.15211970074812967,0.046703296703296704,0.0625,0.08670520231213873,0.04155124653739612,0.06818181818181818,0.18305084745762712,0.044854881266490766,0.4732142857142857,0.2789473684210526,0.6933962264150944,0.75,0.6326530612244898,0.3144736842105263,0.37656903765690375,0.4072398190045249,0.5666666666666667,0.5961538461538461,0.6451612903225806,0.125,0.29342105263157897,0.4496083783783784,0.10658682634730539,0.10800970873786407,0.2729528535980149,40.0,61.0,,3.0,1.0,8.0,1.0,5.0,1.0,11.0,19.0,88.0,1.0,5.0,3.0,1.0,7.0,1.0,32.0,9.0,22.0,3.0,1.0,0.09090909090909091,0.2,0.1,0.4861878453038674,0.48118279569892475,0.014473684210526316,0.07942973523421588,0.03985507246376811,0.003947368421052632,,,,0.010526315789473684,0.125,0.125,1.0,0.3279569892473118,0.6557377049180327,0.026881720430107527,0.2,0.14285714285714285,30.436363636363634,28.0,22.0,6.0,11.0,29.0,6.0,0.0660377358490566,,,,1.0,,,,,,,,0.003355704697986577,,17.0,1.0,,0.009615384615384616,,,False,,,,,,1.0,,,,,1.0,,,,,1.0
428,1610612751,Sherman Douglas,Sherman Douglas,428,NJN,57650.0,961,-115,1787,1795,495,518,211,3582,35.0,100.0,101.0,231,301,1867,6.0,14.0,20.0,88.0,31.0,45.0,63.0,49.0,35.0,17.0,14.0,,66.0,17.0,495,0.43564356435643564,0.4444444444444444,0.43722943722943725,0.42857142857142855,0.4255725190839695,0.35294117647058826,0.48538961038961037,0.4523809523809524,18.351324828263003,0.7424242424242424,0.05098684210526316,0.055900621118012424,0.07051282051282051,0.02702702702702703,0.056179775280898875,0.3816793893129771,0.35,0.35714285714285715,0.5714285714285714,0.47334634615384613,0.4245000000000001,0.0664451827242525,9.645021645021643,0.2770005595970901,54.0,91.0,2.0,5.0,12.0,40.0,78.0,72.0,39.0,109.0,114.0,4.0,21.0,119.0,130.0,52.0,47.0,271.0,5.0,13.0,,14.0,,18.0,2.0,30.0,21.0,29.0,85.0,2.0,6.0,104.0,8.0,35.0,19.0,2.0,,3.0,2.0,109.0,12.0,0.48660714285714285,0.09090909090909091,0.0989010989010989,0.25,,,0.01808066759388039,0.07106598984771574,0.03787878787878788,0.021151586368977675,0.026905829596412557,0.010416666666666666,0.03333333333333333,0.058394160583941604,0.015748031496062992,0.6666666666666666,0.3473282442748092,0.5934065934065934,0.6585365853658537,0.4074074074074074,0.15267175572519084,0.3,0.4,0.16666666666666666,0.29411764705882354,0.4,,0.46564885496183206,0.46274352941176466,0.12110726643598616,0.13565891472868216,0.36212624584717606,16.0,29.0,,1.0,7.0,30.0,4.0,15.0,7.0,31.0,8.0,29.0,4.0,15.0,18.0,2.0,28.0,7.0,9.0,7.0,4.0,1.0,0.8571428571428571,0.22580645161290322,0.26666666666666666,0.2413793103448276,0.4027777777777778,0.40229885057471265,0.1183206106870229,0.019230769230769232,0.0392156862745098,0.003816793893129771,,,,0.11450381679389313,0.23333333333333334,0.2413793103448276,0.8571428571428571,0.3333333333333333,0.5517241379310345,0.1724137931034483,0.26666666666666666,0.25,27.458064516129035,11.0,7.0,4.0,2.0,1.0,,0.1,,,,3.0,,,,,,3.0,,0.02,,20.0,3.0,3.0,0.17647058823529413,,,False,,,,,1.0,,0.03225806451612903,0.03333333333333333,,,1.0,,,,1.0,1.0
383,1610612751,Kendall Gill,Kendall Gill,383,NJN,49658.0,828,-72,1633,1623,486,548,193,3256,39.0,158.0,94.0,287,260,1643,15.0,37.0,37.0,114.0,55.0,90.0,118.0,25.0,13.0,21.0,12.0,5.0,46.0,13.0,486,0.6063829787234043,0.6477272727272727,0.32752613240418116,0.40540540540540543,0.33222591362126247,0.4230769230769231,0.3831360946745562,0.45121951219512196,20.656266810112964,0.5434782608695652,0.09181969949916527,0.09973045822102426,0.09405940594059406,0.09770114942528736,0.08520179372197309,0.5249169435215947,0.2468354430379747,0.2532467532467532,0.7435897435897436,0.4543825581395349,0.4679291666666667,0.1423076923076923,11.915331010452961,0.2976117575015309,41.0,76.0,9.0,16.0,14.0,53.0,60.0,79.0,29.0,83.0,74.0,12.0,26.0,65.0,80.0,38.0,17.0,175.0,4.0,24.0,,19.0,16.0,28.0,5.0,46.0,24.0,24.0,60.0,3.0,4.0,83.0,8.0,36.0,9.0,7.0,5.0,7.0,5.0,83.0,13.0,0.4068627450980392,0.09059233449477352,0.18421052631578946,0.1509433962264151,0.2807017543859649,,0.03529411764705882,0.13286713286713286,0.034782608695652174,0.03522012578616352,0.03867403314917127,0.023026315789473683,0.045454545454545456,0.13333333333333333,0.02857142857142857,0.7142857142857143,0.25249169435215946,0.5394736842105263,0.6612903225806451,0.5609756097560976,0.1760797342192691,0.2641509433962264,0.3111111111111111,0.35714285714285715,0.41025641025641024,0.5625,0.3333333333333333,0.29900332225913623,0.4348363095238096,0.1094224924012158,0.11428571428571428,0.3192307692307692,11.0,20.0,,2.0,4.0,12.0,2.0,5.0,4.0,14.0,4.0,24.0,2.0,5.0,12.0,,12.0,4.0,22.0,5.0,4.0,2.0,1.0,0.2857142857142857,0.4,0.2857142857142857,0.3037974683544304,0.32142857142857145,0.046511627906976744,0.05128205128205128,0.03225806451612903,0.006644518272425249,,,,0.03986710963455149,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.55,0.05952380952380952,0.4,0.3333333333333333,24.985714285714288,15.0,13.0,2.0,4.0,,,0.13157894736842105,,1.0,1.0,2.0,0.5,0.02564102564102564,,,,1.0,1.0,0.02531645569620253,,10.0,1.0,,0.02564102564102564,,,False,,,,1.0,,,,,1.0,1.0,,,,,,
994,1610612751,Jamie Feick,Jamie Feick,994,NJN,8688.0,145,-4,277,280,117,108,34,557,3.0,8.0,7.0,21,19,299,3.0,9.0,7.0,10.0,30.0,43.0,55.0,6.0,5.0,1.0,1.0,,7.0,4.0,117,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36538461538461536,0.35,10.248447204968944,0.8571428571428571,0.29411764705882354,0.26865671641791045,0.19230769230769232,0.25806451612903225,0.37777777777777777,0.38095238095238093,0.375,0.375,1.0,0.4940238095238095,0.5469875,0.3684210526315789,6.752380952380953,0.4223826714801444,4.0,13.0,3.0,9.0,,,5.0,9.0,1.0,3.0,4.0,4.0,2.0,4.0,5.0,2.0,1.0,11.0,1.0,11.0,,6.0,7.0,12.0,1.0,8.0,3.0,7.0,15.0,2.0,1.0,10.0,,4.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,0.13636363636363635,0.09523809523809523,0.15384615384615385,,0.4666666666666667,,0.10476190476190476,0.1875,0.038461538461538464,0.0916030534351145,0.1724137931034483,0.07692307692307693,,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.6190476190476191,0.3076923076923077,0.36363636363636365,0.5,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.5320555555555555,0.16,0.16,0.15789473684210525,1.0,8.0,,,,,,,,,1.0,1.0,,,,,,,5.0,,,,,,,,0.1111111111111111,0.1111111111111111,,0.08108108108108109,0.043478260869565216,,,,,,,,,0.8888888888888888,0.125,,,,,1.0,,1.0,,2.0,,0.25,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,
1563,1610612751,Kevin Ollie,Kevin Ollie,1563,NJN,9679.0,161,-23,293,297,96,114,40,590,1.0,8.0,5.0,27,22,272,,,2.0,2.0,15.0,20.0,23.0,3.0,1.0,6.0,2.0,2.0,9.0,1.0,96,0.2,0.2,0.18518518518518517,,0.18518518518518517,,0.3055555555555556,1.0,13.353115727002967,0.3333333333333333,0.15,0.14615384615384616,0.18518518518518517,0.08823529411764706,0.1794871794871795,0.2962962962962963,0.125,0.125,1.0,0.478125925925926,,0.09090909090909091,7.477777777777777,0.32764505119453924,1.0,13.0,,,3.0,6.0,12.0,8.0,7.0,9.0,8.0,,3.0,21.0,25.0,5.0,13.0,54.0,1.0,2.0,,4.0,1.0,3.0,1.0,5.0,3.0,3.0,14.0,1.0,1.0,19.0,,7.0,2.0,,,,,9.0,1.0,0.375,0.1111111111111111,0.23076923076923078,,0.09090909090909091,,0.015384615384615385,0.13333333333333333,0.043478260869565216,0.0196078431372549,,,,0.15,0.05263157894736842,,0.48148148148148145,0.07692307692307693,0.1,,0.2222222222222222,0.5,0.5,,,,,0.48148148148148145,0.4713875,0.20588235294117646,0.20588235294117646,0.4090909090909091,,4.0,,,,,,,,,2.0,1.0,,,,,,,2.0,2.0,,,,,,,0.125,0.125,,0.05,0.05263157894736842,,,,,,,,,0.5,,,,,,4.0,3.0,1.0,1.0,,,0.1,,,,,,,,,,1.0,,,,3.0,,,,,,False,,,,,,,,,,,,,,,,
