EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,2pt And 1 Free Throw Trips,3SecondViolations,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveMakes
2084,1610612744,Chris Porter,Chris Porter,2084,GSW,19608.0,327,-44,648,655,100.0,104.0,108.0,1303,24.0,41.0,8.0,16.0,5.0,7.0,15.0,40.0,16.0,38.0,55.0,119.0,20.0,130.0,729.0,9.0,27.0,5.0,23.0,10.0,16.0,1.0,21.0,76.0,34.0,10.0,6.0,15.0,18.0,9.0,3.0,3.0,39.0,9.0,24.0,,4.0,27.0,1.0,32.0,33.0,65.0,4.0,20.0,11.0,8.0,2.0,6.0,7.0,,2.0,1.0,15.0,3.0,3.0,20.0,42.0,2.0,2.0,29.0,13.0,3.0,3.0,1.0,,2.0,3.0,1.0,1.0,21.0,100.0,2.0,0.6909090909090909,0.76,0.46218487394957986,0.3333333333333333,0.625,0.45454545454545453,0.3333333333333333,0.5555555555555556,0.48507462686567165,0.38333333333333336,0.525,0.05042016806722689,0.04878048780487805,0.075,18.956743002544528,0.5333333333333333,0.1,,0.11688311688311688,0.0784313725490196,0.07547169811320754,0.1956521739130435,0.10915492957746478,0.09375,0.109375,0.10784313725490197,0.04285714285714286,0.2,,0.1320754716981132,0.1125,0.11224489795918367,0.07142857142857142,0.09090909090909091,0.06666666666666667,0.3333333333333333,0.33884297520661155,0.5853658536585366,0.6153846153846154,0.625,0.3305785123966942,0.375,0.40540540540540543,0.5333333333333333,0.3140495867768595,0.42105263157894735,0.43243243243243246,0.9375,0.5925925925925926,0.5,0.375,0.3888888888888889,0.7142857142857143,0.35537190082644626,0.4598082644628099,0.4723863636363637,0.42496666666666666,0.09923664122137404,0.10077519379844961,0.17692307692307693,0.16153846153846155,8.736974789915966,0.15432098765432098,3.0,,3.0,1.0,,,,,,2.0,,,2.0,,2.0,,,2.0,,2.0,,,9.0,,,,,,0.01652892561983471,,,,,,,0.01652892561983471,,,,,,,0.1111111111111111,,,25.4,,,,,3.0,1.0,1.0,,0.02631578947368421,,,,,,,,,,,,,,True,
904,1610612744,Chris Mullin,Chris Mullin,904,GSW,6241.0,104,-16,208,205,64.0,71.0,28.0,413,1.0,3.0,,,,1.0,1.0,5.0,1.0,10.0,3.0,18.0,13.0,28.0,207.0,1.0,3.0,2.0,4.0,,4.0,7.0,10.0,6.0,,,,5.0,5.0,,3.0,2.0,10.0,,2.0,,3.0,8.0,1.0,12.0,2.0,14.0,,3.0,1.0,6.0,,6.0,1.0,,,,7.0,,2.0,6.0,12.0,,1.0,14.0,4.0,3.0,3.0,1.0,,2.0,3.0,1.0,,10.0,64.0,3.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,0.2777777777777778,0.3333333333333333,0.25,0.4117647058823529,0.5,0.5,,,,16.80327868852459,0.8571428571428571,0.1111111111111111,,0.09523809523809523,0.02,0.21428571428571427,,0.11224489795918367,0.017391304347826087,0.037037037037037035,,0.02631578947368421,,,0.15789473684210525,0.10810810810810811,0.03571428571428571,0.18181818181818182,0.3333333333333333,,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.2,0.2,1.0,0.37037037037037035,0.1,0.1,1.0,,,,0.16666666666666666,,0.4444444444444444,0.447837037037037,0.37116666666666664,0.43975000000000003,0.12903225806451613,0.18181818181818182,0.14285714285714285,0.35714285714285715,12.155555555555555,0.3076923076923077,,,,,,3.0,,,3.0,6.0,,1.0,2.0,3.0,9.0,,1.0,2.0,9.0,6.0,3.0,,2.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,0.3333333333333333,0.5,0.5,24.833333333333332,,,,,,,,,,,,,,,,,,,,,,,True,
228,1610612744,Adam Keefe,Adam Keefe,228,GSW,15468.0,258,-92,487,485,158.0,121.0,70.0,972,10.0,18.0,7.0,10.0,1.0,3.0,3.0,10.0,4.0,15.0,17.0,43.0,12.0,46.0,514.0,7.0,11.0,2.0,16.0,2.0,10.0,4.0,8.0,20.0,14.0,8.0,7.0,6.0,6.0,1.0,2.0,3.0,12.0,2.0,23.0,2.0,10.0,25.0,3.0,38.0,27.0,65.0,1.0,3.0,2.0,6.0,,6.0,8.0,1.0,,,14.0,2.0,3.0,15.0,37.0,5.0,6.0,16.0,6.0,2.0,6.0,4.0,,2.0,6.0,4.0,1.0,8.0,158.0,6.0,0.5882352941176471,0.7692307692307693,0.3953488372093023,0.6363636363636364,0.2,0.3953488372093023,0.6363636363636364,0.2,0.45098039215686275,0.6153846153846154,0.3333333333333333,0.16279069767441862,0.2222222222222222,0.2,11.324041811846689,0.42857142857142855,0.375,0.10526315789473684,0.13089005235602094,0.1036036036036036,0.1724137931034483,0.05263157894736842,0.14056224899598393,0.09615384615384616,0.1111111111111111,0.11904761904761904,0.08823529411764706,0.03125,0.16666666666666666,0.08928571428571429,0.15789473684210525,0.14102564102564102,0.17073170731707318,0.17647058823529413,0.05263157894736842,0.6666666666666666,0.4186046511627907,0.5555555555555556,0.7142857142857143,0.5,0.23255813953488372,0.3,0.375,0.6666666666666666,0.3488372093023256,0.26666666666666666,0.2857142857142857,0.75,0.9090909090909091,0.7,0.2857142857142857,0.3,0.3333333333333333,0.4186046511627907,0.44159534883720936,0.50073,0.38405,0.12244897959183673,0.12244897959183673,0.34782608695652173,0.17391304347826086,8.939534883720931,0.324435318275154,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.06666666666666667,,,,,,,,,,,,,,True,
988,1610612744,Randy Livingston,Randy Livingston,988,GSW,280.0,5,-4,10,9,5.0,9.0,4.0,19,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,7.692307692307692,,,,0.2,,,,0.2,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3954,,0.3954,,,,,,0.5,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,True,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,30871.0,515,-69,1014,1018,275.0,262.0,145.0,2032,40.0,77.0,8.0,27.0,5.0,17.0,23.0,64.0,1.0,6.0,64.0,147.0,35.0,163.0,1072.0,8.0,31.0,8.0,24.0,10.0,31.0,18.0,38.0,76.0,52.0,16.0,24.0,26.0,36.0,12.0,2.0,12.0,82.0,3.0,41.0,,16.0,58.0,9.0,83.0,44.0,127.0,8.0,10.0,6.0,21.0,4.0,7.0,18.0,3.0,14.0,1.0,39.0,4.0,14.0,28.0,59.0,4.0,7.0,66.0,29.0,5.0,25.0,11.0,,14.0,25.0,17.0,1.0,38.0,275.0,3.0,0.59375,0.6785714285714286,0.43537414965986393,0.25806451612903225,0.3225806451612903,0.43243243243243246,0.25806451612903225,0.3125,0.4527777777777778,0.3157894736842105,0.4418604651162791,0.16326530612244897,0.14285714285714285,0.1875,18.4188393608074,0.5384615384615384,0.3103448275862069,,0.15064935064935064,0.0951276102088167,0.1568627450980392,0.04477611940298507,0.15195071868583163,0.08835341365461848,0.11711711711711711,0.1125,0.0625,0.057692307692307696,,0.18181818181818182,0.18439716312056736,0.09655172413793103,0.13924050632911392,0.21739130434782608,0.13333333333333333,0.68,0.5202702702702703,0.5194805194805194,0.6060606060606061,0.625,0.43243243243243246,0.359375,0.4423076923076923,0.5652173913043478,0.04054054054054054,0.16666666666666666,0.2,,0.8709677419354839,0.2962962962962963,,0.53125,0.29411764705882354,0.527027027027027,0.4562714285714285,0.494048275862069,0.44267096774193554,0.1657142857142857,0.16666666666666666,0.147239263803681,0.2331288343558282,4.340816326530611,0.27120315581854043,10.0,7.0,2.0,3.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,4.0,,,,,,0.006756756756756757,,,,,,,0.006756756756756757,,,,,,,0.03125,,,39.0,,,,,3.0,,,,0.16666666666666666,,,,,,,,,,,,,,True,
916,1610612744,Corie Blount,Corie Blount,916,GSW,8824.0,147,-52,282,283,76.0,80.0,46.0,565,11.0,18.0,7.0,10.0,3.0,5.0,2.0,6.0,1.0,5.0,14.0,29.0,4.0,35.0,313.0,8.0,12.0,2.0,18.0,3.0,6.0,1.0,10.0,14.0,14.0,10.0,2.0,5.0,5.0,3.0,1.0,1.0,10.0,2.0,19.0,1.0,3.0,22.0,3.0,28.0,22.0,50.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,,3.0,,6.0,1.0,2.0,6.0,11.0,1.0,,9.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,10.0,76.0,1.0,0.5,0.7777777777777778,0.4827586206896552,0.6666666666666666,0.5,0.5166666666666667,0.6666666666666666,0.6428571428571429,0.5147058823529411,0.6923076923076923,0.5555555555555556,0.06896551724137931,0.05555555555555555,0.16666666666666666,11.661807580174926,0.6666666666666666,0.375,0.09090909090909091,0.20952380952380953,0.13194444444444445,0.11538461538461539,0.14285714285714285,0.19083969465648856,0.13291139240506328,0.09375,0.07317073170731707,0.18309859154929578,0.1,0.25,0.1111111111111111,0.23333333333333334,0.25,0.125,,0.07692307692307693,1.0,0.6,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.2,0.3333333333333333,0.4,,0.16666666666666666,0.2,0.2,1.0,0.8333333333333334,0.7,0.2857142857142857,0.7142857142857143,0.6,0.6333333333333333,0.48840333333333336,0.5671583333333333,0.5629714285714286,0.09375,0.0967741935483871,0.5142857142857142,0.2857142857142857,4.79655172413793,0.2695035460992908,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,0.03333333333333333,,,0.03333333333333333,1.0,1.0,1.0,,,,,,0.14285714285714285,1.0,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,True,
359,1610612744,Chucky Brown,Chucky Brown,359,GSW,987.0,16,2,35,35,21.0,22.0,5.0,70,3.0,3.0,2.0,2.0,2.0,2.0,,,,,3.0,3.0,2.0,8.0,30.0,2.0,2.0,,4.0,2.0,2.0,2.0,6.0,,6.0,4.0,,2.0,2.0,2.0,,,4.0,,2.0,,,5.0,,5.0,2.0,7.0,,,,,,,1.0,1.0,,,1.0,,1.0,,3.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,6.0,21.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,12.5,,,,0.35714285714285715,0.14285714285714285,,,0.2777777777777778,0.125,,0.4,,,,,0.3333333333333333,0.36363636363636365,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5176999999999999,0.57865,0.50785,0.3333333333333333,0.3333333333333333,0.5,0.75,1.0666666666666667,0.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
223,1610612744,Bill Curley,Bill Curley,223,GSW,3186.0,53,-15,104,106,31.0,36.0,18.0,210,5.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,7.0,13.0,1.0,15.0,110.0,3.0,3.0,,6.0,3.0,3.0,,6.0,8.0,6.0,4.0,,1.0,1.0,,,1.0,2.0,,5.0,1.0,,3.0,1.0,4.0,6.0,10.0,2.0,1.0,,2.0,1.0,1.0,3.0,,1.0,1.0,5.0,,1.0,3.0,9.0,,1.0,2.0,1.0,,2.0,,,2.0,2.0,1.0,,6.0,31.0,2.0,0.5714285714285714,0.8,0.5384615384615384,1.0,1.0,0.5384615384615384,1.0,1.0,0.5357142857142857,1.0,1.0,,,,15.447154471544716,0.4,1.0,0.25,0.07142857142857142,0.13513513513513514,,,0.06382978723404255,0.11627906976744186,0.18181818181818182,0.06666666666666667,0.18181818181818182,,,0.3333333333333333,,0.043478260869565216,,,0.3333333333333333,0.5,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.4,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.25,0.25,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,0.46153846153846156,0.4252999999999999,0.4046,0.42486666666666667,0.07142857142857142,0.07142857142857142,0.4,0.4,8.823076923076922,0.2980769230769231,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2101,1610612744,Paul McPherson,Paul McPherson,2101,GSW,345.0,6,8,10,12,2.0,10.0,1.0,22,1.0,1.0,,,,,,,,1.0,1.0,2.0,2.0,4.0,8.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,,,0.5,,,0.6666666666666666,,,,,,36.36363636363637,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,0.5,0.44715,,,0.3333333333333333,0.3333333333333333,,,10.05,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
715,1610612744,John Coker,John Coker,715,GSW,1255.0,21,5,39,40,7.0,5.0,6.0,79,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,2.0,39.0,,1.0,,,,,,,2.0,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,7.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,6.521739130434782,,,,0.07142857142857142,0.16666666666666666,,,0.06666666666666667,0.11764705882352941,,0.5,,,,,0.2,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,,0.3333333333333333,0.4501666666666666,0.5468,,,,,,8.299999999999999,0.1794871794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2092,1610612744,Ruben Garces,Ruben Garces,2092,GSW,107.0,2,10,5,5,2.0,5.0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,59057.0,984,-207,1916,1922,482.0,481.0,345.0,3838,44.0,100.0,23.0,54.0,11.0,25.0,50.0,151.0,7.0,16.0,101.0,267.0,22.0,224.0,2022.0,33.0,87.0,5.0,71.0,24.0,69.0,10.0,58.0,114.0,88.0,50.0,25.0,26.0,31.0,14.0,2.0,10.0,67.0,9.0,102.0,2.0,21.0,127.0,28.0,176.0,113.0,289.0,12.0,25.0,19.0,31.0,7.0,15.0,29.0,2.0,16.0,2.0,60.0,13.0,13.0,57.0,85.0,9.0,9.0,54.0,24.0,6.0,96.0,52.0,3.0,41.0,96.0,61.0,3.0,58.0,482.0,3.0,0.5643564356435643,0.75,0.3782771535580524,0.3793103448275862,0.34782608695652173,0.3782771535580524,0.3793103448275862,0.34782608695652173,0.3848797250859107,0.3817204301075269,0.3625,0.09363295880149813,0.08,0.09933774834437085,15.006412997007267,0.5166666666666667,0.45901639344262296,0.028169014084507043,0.17024128686327078,0.10461538461538461,0.14189189189189189,0.06716417910447761,0.16554809843400448,0.10009017132551848,0.10326086956521739,0.10613207547169812,0.10354223433242507,0.08411214953271028,,0.13875598086124402,0.15693430656934307,0.20912547528517111,0.16363636363636364,0.07894736842105263,0.0851063829787234,0.6354166666666666,0.37453183520599254,0.44,0.4782608695652174,0.4772727272727273,0.5655430711610487,0.33112582781456956,0.36764705882352944,0.62,0.0599250936329588,0.4375,0.5,0.7142857142857143,0.6206896551724138,0.42592592592592593,0.13043478260869565,0.36231884057971014,0.44,0.37453183520599254,0.44183408239700367,0.4823463414634147,0.4431710144927536,0.08421052631578947,0.08421052631578947,0.3169642857142857,0.25892857142857145,5.365917602996255,0.25156576200417535,5.0,5.0,6.0,1.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.125,,,,,,,,,,,,,,False,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,3737.0,62,-5,124,122,38.0,54.0,21.0,246,5.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,,2.0,7.0,11.0,13.0,27.0,134.0,4.0,6.0,3.0,11.0,3.0,5.0,6.0,12.0,6.0,8.0,8.0,1.0,2.0,3.0,1.0,,1.0,7.0,,9.0,1.0,2.0,17.0,3.0,22.0,10.0,32.0,,1.0,1.0,,,,2.0,,,1.0,2.0,,,3.0,6.0,1.0,,17.0,7.0,2.0,,,,,,,,12.0,38.0,1.0,0.42857142857142855,1.0,0.6363636363636364,0.6666666666666666,0.6,0.6363636363636364,0.6666666666666666,0.6,0.7105263157894737,0.7857142857142857,0.6666666666666666,0.09090909090909091,,,13.81578947368421,,0.75,0.125,0.40476190476190477,0.17647058823529413,0.4,,0.40425531914893614,0.15,0.3333333333333333,0.29411764705882354,0.04,,,0.4,0.2222222222222222,0.5,0.3333333333333333,0.5,,,0.45454545454545453,1.0,1.0,0.2,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,,,,0.6666666666666666,1.0,,0.4,1.0,0.45454545454545453,0.46765454545454543,0.5232666666666667,0.41644000000000003,0.4117647058823529,0.4117647058823529,0.4074074074074074,0.4444444444444444,6.181818181818182,0.3064516129032258,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,False,
168,1610612744,Chris Mills,Chris Mills,168,GSW,8061.0,134,-1,266,263,96.0,115.0,37.0,529,6.0,7.0,5.0,6.0,4.0,4.0,6.0,14.0,8.0,23.0,20.0,44.0,17.0,63.0,258.0,6.0,10.0,4.0,16.0,7.0,15.0,7.0,24.0,28.0,12.0,4.0,1.0,4.0,5.0,2.0,2.0,,11.0,,6.0,2.0,4.0,11.0,1.0,16.0,8.0,24.0,,3.0,1.0,1.0,2.0,,8.0,,1.0,,9.0,,3.0,4.0,15.0,,5.0,21.0,9.0,2.0,1.0,1.0,,,1.0,1.0,,24.0,96.0,2.0,0.7,0.7777777777777778,0.45454545454545453,0.6,0.4666666666666667,0.4423076923076923,0.5454545454545454,0.5,0.5080645161290323,0.5714285714285714,0.5454545454545454,0.022727272727272728,,,22.829581993569132,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10576923076923077,0.0594059405940594,0.23529411764705882,,0.12396694214876033,0.047244094488188976,,0.1,0.0425531914893617,,,0.08571428571428572,0.037037037037037035,0.16666666666666666,0.18181818181818182,0.3333333333333333,,1.0,0.1346153846153846,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4423076923076923,0.34782608695652173,0.36363636363636365,0.75,0.5454545454545454,0.8333333333333334,0.6,0.23529411764705882,1.0,0.28846153846153844,0.43152745098039236,0.47837727272727265,0.42835,0.15,0.17307692307692307,0.25396825396825395,0.38095238095238093,12.65227272727273,0.3609022556390977,1.0,1.0,1.0,,,2.0,,,2.0,6.0,,1.0,2.0,2.0,8.0,1.0,1.0,2.0,6.0,5.0,2.0,,2.0,,1.0,0.25,0.5,0.2857142857142857,0.15384615384615385,,,0.038461538461538464,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,0.11764705882352941,0.5,0.4,26.6625,1.0,,,,,,,,0.043478260869565216,0.09090909090909091,,,1.0,,,,,,,,,,False,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,104606.0,1743,-407,3423,3424,898.0,920.0,582.0,6847,144.0,215.0,42.0,70.0,38.0,61.0,117.0,321.0,111.0,325.0,372.0,861.0,224.0,1067.0,3671.0,74.0,149.0,41.0,198.0,87.0,190.0,99.0,294.0,546.0,198.0,84.0,46.0,68.0,84.0,24.0,15.0,29.0,184.0,25.0,108.0,1.0,32.0,158.0,11.0,201.0,134.0,335.0,35.0,63.0,39.0,65.0,10.0,39.0,38.0,7.0,26.0,5.0,103.0,10.0,34.0,52.0,106.0,12.0,11.0,312.0,122.0,40.0,13.0,8.0,,5.0,13.0,6.0,1.0,294.0,898.0,7.0,0.7338709677419355,0.8272727272727273,0.43205574912891986,0.4966442953020134,0.45789473684210524,0.43364197530864196,0.5,0.44724770642201833,0.47831978319783197,0.5441988950276243,0.5269784172661871,0.053426248548199766,0.07906976744186046,0.0778816199376947,29.122468659594986,0.6310679611650486,0.11,0.008403361344537815,0.12835093419983754,0.06642066420664207,0.11764705882352941,0.08417508417508418,0.1264138389886893,0.06916276651066043,0.07580174927113703,0.06870229007633588,0.0589171974522293,0.09012875536480687,0.0625,0.12903225806451613,0.12272727272727273,0.13333333333333333,0.10784313725490197,0.14705882352941177,0.06769825918762089,0.46153846153846156,0.22119341563786007,0.6697674418604651,0.7272727272727273,0.6388888888888888,0.33024691358024694,0.3644859813084112,0.3952702702702703,0.7008547008547008,0.3343621399176955,0.3415384615384615,0.34579439252336447,0.8918918918918919,0.445859872611465,0.6,0.11904761904761904,0.2798165137614679,0.6229508196721312,0.33539094650205764,0.4521876543209876,0.4768096296296296,0.4552873853211006,0.1162136832239925,0.1278825995807128,0.18556701030927836,0.2755388940955951,9.843902439024394,0.2623429739994157,16.0,10.0,29.0,4.0,2.0,15.0,1.0,5.0,31.0,96.0,7.0,6.0,23.0,33.0,111.0,8.0,7.0,28.0,93.0,96.0,31.0,2.0,24.0,13.0,0.9393939393939394,0.2972972972972973,0.25,0.2972972972972973,0.11419753086419752,0.018018018018018018,0.020833333333333332,0.015432098765432098,0.13333333333333333,0.13333333333333333,1.0,0.09876543209876543,0.3229166666666667,0.32978723404255317,0.9354838709677419,0.044585987261146494,0.022935779816513763,0.2,0.10550458715596331,0.2608695652173913,0.3229166666666667,24.72162162162163,1.0,3.0,3.0,6.0,6.0,,,0.375,0.012307692307692308,0.006369426751592357,0.42857142857142855,0.6666666666666666,,1.0,2.0,,,,0.017699115044247787,,,,False,
