EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,OffensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyCorner3FGA,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
63,1610612764,Michael Smith,Michael Smith,63,WAS,26822.0,447,-104,847,853,216,134,121,1700,26.0,45,8.0,12.0,3.0,6.0,5.0,15.0,,2.0,31,62,28.0,90,949,9.0,15.0,20.0,4.0,10.0,4.0,12.0,44,18.0,14.0,9.0,37.0,43.0,18.0,7.0,12.0,92.0,6.0,37,3.0,15.0,76,3.0,94,46,140,6.0,17.0,12.0,5.0,9.0,,7.0,2.0,2.0,11.0,,1.0,26.0,43,2.0,2.0,46.0,4.0,24.0,1.0,14.0,3.0,10.0,14.0,7.0,,12.0,216,0.7096774193548387,0.9166666666666666,0.5,0.6,0.4,0.5,0.6,0.4,0.5421686746987951,0.5882352941176471,0.46153846153846156,0.14516129032258066,0.15555555555555556,9.40940940940941,0.8181818181818182,0.125,0.07692307692307693,0.22822822822822822,0.11419753086419752,0.23076923076923078,0.08955223880597014,0.228643216080402,0.10997442455242967,0.15217391304347827,0.12195121951219512,0.07339449541284404,0.07692307692307693,0.2619047619047619,0.23478260869565218,0.20149253731343283,0.2391304347826087,0.2857142857142857,0.5,0.7258064516129032,0.5777777777777777,0.6842105263157895,0.6923076923076923,0.24193548387096775,0.3333333333333333,0.38461538461538464,0.8,0.03225806451612903,,,,0.8,0.6666666666666666,0.6,0.5,0.7258064516129032,0.5227435483870968,0.5418642857142856,0.47794,0.2926829268292683,0.2926829268292683,0.2222222222222222,0.13333333333333333,3.101612903225807,0.2550177095631641,,,,,,,,,2.0,,,,6.0,6.0,,,,,,,,,0.13333333333333333,0.21052631578947367,,,,,,,,,,1.0,,2.0,,0.13333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,2852.0,48,-24,91,88,34,36,14,179,,1,,,,,,,2.0,4.0,2,5,,4,107,,,,,,,,4,,,,1.0,1.0,1.0,,,2.0,1.0,4,,1.0,7,,8,5,13,,,,,1.0,,,1.0,1.0,2.0,,,1.0,5,1.0,,,,,,,,,,,,,34,1.0,1.0,0.4,,,0.4,,,0.4,,,,,6.422018348623853,0.5,,,0.2916666666666667,0.13793103448275862,0.16666666666666666,0.1,0.26666666666666666,0.1282051282051282,,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.75,0.25,0.125,0.2,,,0.2,,,,,,,,0.8,0.5,0.5,1.0,,,,,0.2,0.42303999999999997,,,,,,,13.14,0.37362637362637363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2065,1610612764,Mike Smith,Mike Smith,2065,WAS,2156.0,36,-10,73,69,33,31,9,142,1.0,5,,2.0,,2.0,,1.0,,,1,6,2.0,4,76,,2.0,,,2.0,2.0,2.0,2,,,,,,,,,,,2,,,3,,3,2,5,,1.0,1.0,,,,,2.0,,2.0,1.0,1.0,,3,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,33,1.0,1.0,0.16666666666666666,,,0.1111111111111111,,,0.2,,0.25,,,14.117647058823529,,,,0.12,0.07692307692307693,,,0.09375,0.06451612903225806,0.08333333333333333,,0.2,,,0.16666666666666666,0.2222222222222222,,,1.0,0.5555555555555556,0.2,0.2,1.0,0.1111111111111111,,,,,,,,1.0,,0.6666666666666666,,0.8888888888888888,0.510611111111111,0.46035000000000004,0.5644833333333333,,,,0.5,2.3833333333333333,0.4520547945205479,,1.0,,2.0,1.0,,3.0,,,1.0,,2.0,,,,,,1.0,,,,0.3333333333333333,,,0.1111111111111111,,,,0.2222222222222222,,0.3333333333333333,24.733333333333334,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2128,1610612764,David Vanterpool,David Vanterpool,2128,WAS,7064.0,118,32,230,225,112,72,34,455,4.0,9,,1.0,2.0,5.0,1.0,2.0,3.0,6.0,8,17,10.0,26,207,,1.0,,6.0,10.0,4.0,16.0,6,10.0,,1.0,17.0,19.0,7.0,2.0,8.0,40.0,,3,,4.0,5,,9,3,12,,5.0,4.0,1.0,6.0,,5.0,3.0,1.0,9.0,,6.0,2.0,12,,2.0,14.0,,5.0,2.0,,,,,,,16.0,112,0.375,0.375,0.47058823529411764,,0.6,0.42105263157894735,,0.5,0.5,,0.5,0.058823529411764705,0.1111111111111111,12.962962962962962,0.6666666666666666,,,0.050505050505050504,0.03614457831325301,0.21052631578947367,,0.07627118644067797,0.031914893617021274,,0.045454545454545456,0.06451612903225806,,,0.05555555555555555,0.07142857142857142,0.2857142857142857,,,0.47368421052631576,0.4444444444444444,0.5,0.25,0.10526315789473684,0.5,0.5,,0.3157894736842105,0.5,0.5,0.6666666666666666,1.0,,0.4166666666666667,0.4,0.5789473684210527,0.41193611111111117,0.122,0.41485909090909096,0.20833333333333334,0.22727272727272727,,0.6153846153846154,9.4,0.48695652173913045,,1.0,,1.0,1.0,,2.0,,,2.0,,1.0,2.0,2.0,,1.0,,,,,,0.10526315789473684,,,0.05263157894736842,,,,0.05263157894736842,,0.08333333333333333,42.7,1.0,,,3.0,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,16726.0,279,-57,528,516,167,116,74,1044,15.0,30,4.0,10.0,7.0,10.0,2.0,15.0,18.0,39.0,35,84,28.0,98,584,6.0,13.0,14.0,10.0,26.0,11.0,31.0,44,26.0,10.0,3.0,21.0,23.0,5.0,7.0,9.0,48.0,1.0,15,1.0,7.0,29,4.0,40,17,57,3.0,11.0,4.0,7.0,14.0,3.0,8.0,7.0,6.0,21.0,1.0,4.0,11.0,32,4.0,2.0,33.0,1.0,13.0,4.0,6.0,3.0,3.0,6.0,2.0,,31.0,167,0.6285714285714286,0.7333333333333333,0.4166666666666667,0.46153846153846156,0.38461538461538464,0.4166666666666667,0.46153846153846156,0.38461538461538464,0.49,0.5,0.4696969696969697,0.03571428571428571,0.03333333333333333,19.868637110016422,0.6666666666666666,0.26666666666666666,0.034482758620689655,0.1518324607329843,0.07389162561576355,0.12962962962962962,0.043478260869565216,0.1469387755102041,0.07079646017699115,0.1111111111111111,0.045454545454545456,0.06756756756756757,0.05555555555555555,0.07017543859649122,0.2222222222222222,0.14516129032258066,0.08108108108108109,0.06521739130434782,0.3333333333333333,0.35714285714285715,0.5,0.5172413793103449,0.5333333333333333,0.17857142857142858,0.13333333333333333,0.15384615384615385,,0.4642857142857143,0.46153846153846156,0.46153846153846156,0.7777777777777778,0.7692307692307693,0.4,0.38461538461538464,0.7,0.35714285714285715,0.4583273809523809,0.4995538461538461,0.46354230769230775,0.13541666666666666,0.13541666666666666,0.14285714285714285,0.3163265306122449,9.758333333333335,0.3162878787878788,,,,,,,,,2.0,,,,2.0,1.0,1.0,2.0,,,,,,,0.13333333333333333,0.23529411764705882,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,
2042,1610612764,Courtney Alexander,Courtney Alexander,2042,WAS,24187.0,403,-110,764,763,245,119,101,1527,15.0,25,4.0,4.0,5.0,11.0,14.0,35.0,40.0,88.0,69,148,36.0,195,880,6.0,11.0,24.0,20.0,47.0,23.0,78.0,82,56.0,2.0,8.0,15.0,17.0,6.0,1.0,8.0,36.0,,7,,7.0,20,,27,7,34,2.0,13.0,9.0,4.0,19.0,,8.0,5.0,11.0,24.0,2.0,7.0,15.0,27,1.0,,41.0,2.0,16.0,5.0,1.0,1.0,,1.0,,,78.0,245,0.5942028985507246,0.6029411764705882,0.46621621621621623,0.5454545454545454,0.425531914893617,0.49074074074074076,0.6923076923076923,0.5,0.5359116022099447,0.75,0.5746268656716418,0.05405405405405406,0.12,23.3751425313569,0.7916666666666666,,,0.0711743772241993,0.025454545454545455,0.0945945945945946,,0.07605633802816901,0.0231023102310231,,0.043478260869565216,0.02830188679245283,,0.09090909090909091,0.06481481481481481,0.0625,0.12244897959183673,0.02666666666666667,,0.15432098765432098,0.6,0.6818181818181818,0.6,0.21604938271604937,0.4,0.4375,0.2857142857142857,0.5432098765432098,0.45454545454545453,0.46511627906976744,0.7,0.3076923076923077,1.0,0.2,0.45454545454545453,0.24074074074074073,0.4367111801242237,0.46115,0.44431481481481483,0.09090909090909091,0.09876543209876543,0.12307692307692308,0.4,13.115540540540545,0.3206806282722513,,3.0,,11.0,7.0,7.0,14.0,2.0,6.0,8.0,15.0,10.0,2.0,1.0,1.0,1.0,,,0.7142857142857143,0.5,0.5384615384615384,0.08641975308641975,0.08571428571428572,0.04,0.018518518518518517,,,,0.06790123456790123,,0.12727272727272726,26.157142857142855,1.0,,,1.0,0.022727272727272728,,0.5,0.01818181818181818,,7.0,2.0,5.0,5.0,7.0,0.625,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.15384615384615385,,0.7142857142857143,0.7,6.0,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,True,,,,,,
93,1610612764,Hubert Davis,Hubert Davis,93,WAS,14663.0,244,-87,463,458,123,91,65,921,10.0,13,3.0,3.0,2.0,3.0,10.0,21.0,5.0,13.0,25,47,5.0,91,544,3.0,4.0,10.0,3.0,7.0,4.0,19.0,12,38.0,6.0,4.0,30.0,31.0,9.0,5.0,16.0,63.0,,6,,2.0,9,,11,6,17,2.0,3.0,2.0,1.0,7.0,2.0,6.0,8.0,1.0,15.0,2.0,2.0,2.0,15,,4.0,6.0,1.0,2.0,1.0,,,,,,,19.0,123,0.24,0.2727272727272727,0.5319148936170213,0.75,0.42857142857142855,0.6231884057971014,0.75,0.6818181818181818,0.6338028169014085,0.75,0.6923076923076923,0.0851063829787234,0.07692307692307693,15.808823529411763,0.4666666666666667,,,0.05521472392638037,0.03208556149732621,0.06060606060606061,,0.05612244897959184,0.02702702702702703,0.05,0.047619047619047616,,,0.06818181818181818,,0.08695652173913043,0.09523809523809523,0.07142857142857142,,0.18840579710144928,0.7692307692307693,0.8333333333333334,0.1,0.30434782608695654,0.47619047619047616,0.5555555555555556,0.2,0.18840579710144928,0.38461538461538464,0.38461538461538464,0.6,0.5,1.0,0.2727272727272727,0.6666666666666666,0.5072463768115942,0.4829057971014492,0.57175,0.4790590909090909,0.02857142857142857,0.041666666666666664,0.10989010989010989,0.2087912087912088,8.927659574468084,0.265658747300216,2.0,2.0,,20.0,4.0,12.0,22.0,2.0,1.0,4.0,36.0,20.0,1.0,1.0,,1.0,1.0,,1.0,0.5454545454545454,0.5454545454545454,0.3188405797101449,0.14285714285714285,,0.028985507246376812,1.0,1.0,1.0,0.2898550724637681,,0.36363636363636365,25.259090909090904,,,,2.0,,,,,,10.0,2.0,3.0,3.0,10.0,0.75,0.5,0.5,1.0,0.3333333333333333,,0.75,0.5,,,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,True,,,,,,
919,1610612764,Loy Vaught,Loy Vaught,919,WAS,1618.0,27,-19,51,51,17,25,7,102,1.0,1,1.0,1.0,,,,2.0,3.0,6.0,4,9,,8,77,1.0,1.0,2.0,,1.0,,,6,2.0,2.0,,3.0,3.0,1.0,1.0,1.0,6.0,,3,,1.0,2,1.0,4,3,7,1.0,2.0,1.0,1.0,,,,,,,,,1.0,2,,,,,,,,,,,,,,17,0.75,1.0,0.4444444444444444,1.0,,0.4444444444444444,1.0,,0.4444444444444444,1.0,,,,15.517241379310345,,0.5,,0.2,0.17647058823529413,0.3333333333333333,,0.23076923076923078,0.15,,0.125,0.25,,0.3333333333333333,,0.3333333333333333,0.5,0.2,,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,0.1111111111111111,0.4048222222222222,0.682,0.3863,,,0.25,,13.855555555555554,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1562,1610612764,Gerard King,Gerard King,1562,WAS,31962.0,533,-77,1032,1029,428,443,152,2061,22.0,29,6.0,8.0,7.0,11.0,16.0,43.0,29.0,60.0,67,132,32.0,166,1076,13.0,19.0,30.0,20.0,48.0,17.0,57.0,100,34.0,16.0,10.0,20.0,26.0,10.0,5.0,5.0,58.0,4.0,26,,16.0,47,7.0,70,30,100,,12.0,6.0,6.0,19.0,1.0,8.0,13.0,11.0,32.0,5.0,9.0,34.0,70,3.0,11.0,39.0,1.0,14.0,6.0,6.0,2.0,4.0,6.0,3.0,,57.0,428,0.746268656716418,0.847457627118644,0.5075757575757576,0.6842105263157895,0.4166666666666667,0.5075757575757576,0.6842105263157895,0.4166666666666667,0.5496688741721855,0.6818181818181818,0.4830508474576271,0.07575757575757576,0.1724137931034483,15.053763440860216,0.59375,0.1891891891891892,,0.14641744548286603,0.06341463414634146,0.16,0.046511627906976744,0.1496437054631829,0.06048387096774194,0.08450704225352113,0.06432748538011696,0.05357142857142857,0.028169014084507043,0.17647058823529413,0.10784313725490197,0.15894039735099338,0.18055555555555555,,0.5,0.2196969696969697,0.7586206896551724,0.9166666666666666,0.5909090909090909,0.32575757575757575,0.37209302325581395,0.41025641025641024,0.625,0.45454545454545453,0.48333333333333334,0.4915254237288136,0.9310344827586207,0.42105263157894735,0.75,0.22916666666666666,0.6363636363636364,0.2196969696969697,0.4203189393939395,0.4865866666666668,0.4232895833333334,0.09655172413793103,0.09655172413793103,0.18072289156626506,0.3433734939759036,10.893181818181814,0.41472868217054265,,,,,,,,,4.0,,,,6.0,5.0,1.0,,,,,,,,0.09302325581395349,0.10714285714285714,,,,,,,,,,,,12.0,0.016666666666666666,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1732,1610612764,Felipe Lopez,Felipe Lopez,1732,WAS,41785.0,696,-171,1354,1363,517,471,181,2717,68.0,109,9.0,19.0,23.0,41.0,5.0,30.0,19.0,59.0,92,198,58.0,257,1447,13.0,31.0,38.0,32.0,70.0,29.0,99.0,130,54.0,14.0,30.0,34.0,41.0,13.0,7.0,14.0,89.0,2.0,15,1.0,20.0,59,9.0,88,18,106,3.0,23.0,14.0,9.0,15.0,7.0,10.0,19.0,5.0,34.0,,13.0,31.0,72,2.0,8.0,78.0,8.0,38.0,5.0,13.0,4.0,8.0,13.0,10.0,1.0,99.0,517,0.7065217391304348,0.7647058823529411,0.46464646464646464,0.41935483870967744,0.45714285714285713,0.44819819819819817,0.4393939393939394,0.43209876543209874,0.5,0.48717948717948717,0.5,0.15151515151515152,0.1834862385321101,18.629961587708067,0.4411764705882353,0.20454545454545456,0.017241379310344827,0.12343096234309624,0.026881720430107527,0.15748031496062992,0.020833333333333332,0.1305785123966942,0.02599388379204893,0.05660377358490566,0.01834862385321101,0.011049723756906077,0.028169014084507043,0.09803921568627451,0.12021857923497267,0.13989637305699482,0.18947368421052632,0.03333333333333333,0.7692307692307693,0.49099099099099097,0.6238532110091743,0.7640449438202247,0.7058823529411765,0.13513513513513514,0.16666666666666666,0.21739130434782608,1.0,0.26576576576576577,0.3220338983050847,0.3392857142857143,0.631578947368421,0.5757575757575758,0.47368421052631576,0.5061728395061729,0.5609756097560976,0.5990990990990991,0.5118174999999999,0.48643392857142853,0.5098696202531644,0.15079365079365079,0.16666666666666666,0.14785992217898833,0.3852140077821012,7.083333333333335,0.38183161004431315,4.0,14.0,1.0,10.0,5.0,5.0,24.0,2.0,9.0,11.0,15.0,8.0,7.0,5.0,2.0,1.0,2.0,,1.0,0.20833333333333334,0.22727272727272727,0.10810810810810811,0.23333333333333334,0.0625,0.06306306306306306,0.2857142857142857,0.2857142857142857,1.0,0.04504504504504504,0.030303030303030304,0.06172839506172839,25.924999999999997,6.0,1.0,,9.0,0.05084745762711865,,0.2222222222222222,0.07407407407407407,2.0,1.0,1.0,,2.0,1.0,0.18181818181818182,0.1,0.1,1.0,0.030303030303030304,0.3333333333333333,,0.125,,,,,,,,,1.0,0.5,,,1.0,1.0,1.0,1.0,2.0,False,,,,,,
1838,1610612764,Tyrone Nesby,Tyrone Nesby,1838,WAS,52667.0,878,-102,1705,1709,572,548,231,3414,38.0,69,4.0,10.0,13.0,26.0,20.0,70.0,17.0,63.0,75,202,57.0,300,1815,7.0,19.0,36.0,22.0,58.0,28.0,108.0,102,48.0,4.0,15.0,41.0,47.0,16.0,10.0,15.0,100.0,5.0,18,1.0,9.0,56,5.0,70,24,94,5.0,27.0,13.0,14.0,16.0,3.0,11.0,17.0,5.0,33.0,5.0,13.0,34.0,87,2.0,7.0,70.0,4.0,28.0,9.0,8.0,6.0,1.0,8.0,5.0,1.0,108.0,572,0.68,0.6986301369863014,0.3712871287128713,0.3684210526315789,0.3793103448275862,0.4077181208053691,0.453125,0.45454545454545453,0.45317220543806647,0.5,0.5192307692307693,0.07425742574257425,0.10144927536231885,18.411734951947395,0.48484848484848486,0.09615384615384616,0.018867924528301886,0.09017713365539452,0.026986506746626688,0.06818181818181818,0.03355704697986577,0.08632138114209828,0.028186274509803922,0.028409090909090908,0.03985507246376811,0.009302325581395349,0.03333333333333333,0.04,0.08717948717948718,0.11956521739130435,0.06796116504854369,0.02857142857142857,0.625,0.23154362416107382,0.5507246376811594,0.6129032258064516,0.7631578947368421,0.2348993288590604,0.2857142857142857,0.3225806451612903,0.5,0.21140939597315436,0.2698412698412698,0.2698412698412698,0.7058823529411765,0.3125,0.4,0.29545454545454547,0.5,0.5536912751677853,0.48847969798657714,0.49771400000000005,0.4930090909090907,0.08695652173913043,0.12389380530973451,0.12,0.36,9.184158415841582,0.33548387096774196,7.0,18.0,8.0,78.0,23.0,31.0,96.0,13.0,7.0,30.0,81.0,78.0,6.0,3.0,3.0,3.0,1.0,,0.8709677419354839,0.3229166666666667,0.3229166666666667,0.3221476510067114,0.11428571428571428,0.06896551724137931,0.06040268456375839,0.3888888888888889,0.3888888888888889,1.0,0.26174496644295303,0.25,0.26136363636363635,25.115625000000005,7.0,1.0,,12.0,,0.034482758620689655,0.25,0.07954545454545454,3.0,24.0,5.0,9.0,12.0,24.0,0.4,0.3076923076923077,0.3116883116883117,0.8333333333333334,0.15625,0.42857142857142855,0.391304347826087,0.3076923076923077,12.0,1.0,,,,0.010416666666666666,0.01282051282051282,2.0,5.0,0.38461538461538464,0.4,1.0,,3.0,0.375,1.0,,False,,,,,,
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,89010.0,1484,-125,2910,2896,1171,1083,417,5806,71.0,117,8.0,13.0,29.0,48.0,133.0,320.0,99.0,252.0,303,689,180.0,864,3114,38.0,80.0,101.0,112.0,255.0,115.0,381.0,270,336.0,28.0,58.0,115.0,138.0,48.0,24.0,43.0,299.0,6.0,42,,25.0,71,2.0,98,48,146,16.0,45.0,30.0,15.0,58.0,18.0,33.0,68.0,25.0,126.0,7.0,46.0,33.0,117,3.0,26.0,206.0,16.0,63.0,46.0,8.0,3.0,1.0,8.0,7.0,1.0,381.0,1171,0.44554455445544555,0.4671280276816609,0.4397677793904209,0.475,0.4392156862745098,0.4367816091954023,0.46195652173913043,0.4389438943894389,0.4908779931584949,0.5,0.5205479452054794,0.0841799709724238,0.11965811965811966,29.44640753828033,0.4603174603174603,0.018518518518518517,,0.06820365033621517,0.03553299492385787,0.1072961373390558,0.028846153846153848,0.07535321821036106,0.034532374100719423,0.031007751937984496,0.0389344262295082,0.034403669724770644,0.03821656050955414,0.05668016194331984,0.05929919137466307,0.08274231678486997,0.1165644171779141,0.04145077720207254,0.875,0.14942528735632185,0.6068376068376068,0.6893203883495146,0.4647887323943662,0.4086845466155811,0.415625,0.46830985915492956,0.3684210526315789,0.3218390804597701,0.39285714285714285,0.4057377049180328,0.5353535353535354,0.14130434782608695,0.6153846153846154,0.15841584158415842,0.6041666666666666,0.26947637292464877,0.4317808823529411,0.42070437500000024,0.4200468646864686,0.07701564380264742,0.08559782608695653,0.11689814814814815,0.4409722222222222,10.841219158200282,0.40240549828178696,11.0,30.0,2.0,64.0,34.0,26.0,94.0,12.0,16.0,48.0,66.0,64.0,23.0,16.0,7.0,10.0,4.0,,0.8461538461538461,0.2765957446808511,0.2765957446808511,0.12005108556832694,0.1125,0.08571428571428572,0.038314176245210725,0.36666666666666664,0.36666666666666664,1.0,0.08173690932311622,0.021739130434782608,0.11221122112211221,25.28191489361702,14.0,4.0,,26.0,0.031746031746031744,,0.25,0.0462046204620462,4.0,15.0,10.0,10.0,14.0,15.0,0.2916666666666667,0.234375,0.24193548387096775,0.7333333333333333,0.10869565217391304,0.2857142857142857,0.29411764705882354,0.234375,12.0,2.0,4.0,,,0.02127659574468085,0.03125,3.0,3.0,0.25,0.3,0.6666666666666666,1.0,,,,,False,1.0,0.010526315789473684,,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,38322.0,639,-150,1238,1247,375,328,158,2485,43.0,72,21.0,34.0,8.0,15.0,18.0,60.0,13.0,36.0,74,168,33.0,181,1315,26.0,46.0,59.0,17.0,40.0,14.0,48.0,94,54.0,36.0,16.0,21.0,23.0,13.0,4.0,4.0,48.0,6.0,47,,23.0,93,5.0,121,53,174,3.0,17.0,11.0,6.0,15.0,,9.0,21.0,6.0,36.0,6.0,12.0,45.0,91,5.0,11.0,45.0,5.0,19.0,6.0,81.0,29.0,49.0,81.0,48.0,4.0,48.0,375,0.6351351351351351,0.8392857142857143,0.44047619047619047,0.5652173913043478,0.425,0.44047619047619047,0.5652173913043478,0.425,0.48138297872340424,0.59,0.4897959183673469,0.09523809523809523,0.125,15.763546798029555,0.4166666666666667,0.1724137931034483,,0.18787878787878787,0.08918406072106262,0.23232323232323232,0.07317073170731707,0.19528619528619529,0.08702791461412152,0.08148148148148149,0.11790393013100436,0.05521472392638037,0.08064516129032258,0.18018018018018017,0.18652849740932642,0.193717277486911,0.273972602739726,0.03896103896103896,0.5925925925925926,0.42857142857142855,0.5972222222222222,0.6825396825396826,0.5581395348837209,0.35714285714285715,0.3,0.3333333333333333,0.6111111111111112,0.21428571428571427,0.3611111111111111,0.37142857142857144,0.9230769230769231,0.7391304347826086,0.6176470588235294,0.375,0.5333333333333333,0.42857142857142855,0.4689577380952379,0.5209309523809523,0.466025,0.1043956043956044,0.1043956043956044,0.3259668508287293,0.26519337016574585,7.404761904761905,0.30290791599353795,,,,,,,,,7.0,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,,,0.1,0.11538461538461539,,,,,,,,,,3.0,1.0,8.0,0.027777777777777776,0.05,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
