EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Travels,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3
185,1610612758,Chris Webber,Chris Webber,185,SAC,50367.0,839,147,1601,1608,476,396,223,3209,75.0,113.0,16.0,22.0,22.0,34.0,59.0,158,94.0,230,1.0,8.0,,4.0,228.0,501,1.0,8.0,88.0,547.0,1496,30.0,59.0,19.0,79.0,69.0,153,,4.0,33.0,171.0,250.0,206.0,3.0,38.0,8.0,1.0,28.0,50.0,35.0,85.0,23.0,12.0,33.0,10.0,7.0,205.0,9.0,39.0,30.0,114,19.0,163,51.0,214,14.0,30.0,15.0,15.0,35,11.0,26.0,27.0,3.0,9.0,62,4.0,20,33,68,6.0,10.0,125.0,9.0,51.0,16.0,36.0,13.0,18.0,37.0,25.0,3.0,,171.0,476,9.0,0.5482456140350878,0.5980861244019139,1.0,0.125,,0.125,0.4550898203592814,0.5084745762711864,0.45098039215686275,0.45088408644400785,0.4838709677419355,0.4394904458598726,0.48236331569664903,0.5337837837837838,0.4803370786516854,0.015717092337917484,0.05588822355289421,0.11504424778761062,0.08227848101265822,33.45744680851064,0.5645161290322581,0.4222222222222222,0.16216216216216217,0.05829596412556054,0.2097902097902098,0.0625,0.1702127659574468,0.05904059040590406,0.07777777777777778,0.058823529411764705,0.04477611940298507,0.0594059405940594,0.06976744186046512,0.11464968152866242,0.18992248062015504,0.16319444444444445,0.23958333333333334,0.14893617021276595,0.05668016194331984,0.6756756756756757,0.2220039292730845,0.6637168141592921,0.75,0.56,0.3104125736738703,0.37341772151898733,0.4068965517241379,0.2542372881355932,0.4518664047151277,0.40869565217391307,0.41228070175438597,0.723404255319149,0.015717092337917484,0.125,0.125,1.0,0.3548387096774194,0.7272727272727273,0.0625,0.21656050955414013,0.6470588235294118,0.025477707006369428,,0.23772102161100198,0.125,0.4312244094488189,0.4568935185185186,0.42127403846153844,0.0925589836660617,0.09392265193370165,0.14442413162705667,0.3126142595978062,10.87185628742515,27.9,0.297314178638351,3.0,2.0,0.05660377358490566,,1.0,1.0,5.0,,3.0,0.008695652173913044,,,,,,,3.0,,3.0,,,,,,,,,0.04838709677419355,,,,,,,,,,,,,True,,,,
239,1610612758,Darrick Martin,Darrick Martin,239,SAC,6612.0,110,22,215,212,83,41,27,427,6.0,17.0,1.0,2.0,3.0,8.0,,2,1.0,8,8.0,11.0,1.0,3.0,7.0,27,9.0,13.0,20.0,61.0,201,1.0,3.0,2.0,4.0,3.0,9,2.0,5.0,15.0,27.0,2.0,12.0,18.0,,11.0,8.0,2.0,7.0,2.0,9.0,1.0,1.0,6.0,1.0,,20.0,,,3.0,6,,9,1.0,10,,3.0,,3.0,3,,2.0,2.0,1.0,1.0,5,,1,7,17,,1.0,24.0,,8.0,4.0,,,,,,,,27.0,83,1.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.6923076923076923,0.4,0.6923076923076923,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.5125,0.25,0.42857142857142855,0.5865384615384616,0.4,0.5869565217391305,0.325,0.07407407407407407,0.11764705882352941,,23.170731707317074,0.6,,0.061224489795918366,,0.12,,0.07317073170731707,,,,,,,0.04,0.03225806451612903,0.09523809523809523,0.0625,0.2222222222222222,,,0.425,0.35294117647058826,0.4,0.16666666666666666,0.05,,,,0.2,0.125,0.125,,0.275,0.7272727272727273,0.7272727272727273,0.625,0.5,0.5,,0.5714285714285714,0.375,0.21428571428571427,0.3333333333333333,0.75,0.7272727272727273,0.51107125,0.5607875,0.5609214285714286,0.16666666666666666,0.22857142857142856,0.06557377049180328,0.4426229508196721,5.8962962962962955,25.5,0.386046511627907,1.0,,0.1,,,,,,,,1.0,2.0,1.0,1.0,2.0,,,,1.0,9.0,,,0.05,0.5,0.5,1.0,0.25,,,,0.14285714285714285,0.5,,,,,,,,,True,,,,
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,3088.0,51,9,98,97,31,29,11,195,3.0,4.0,1.0,2.0,,,,1,5.0,11,,,,,8.0,16,,,3.0,19.0,103,1.0,2.0,,2.0,2.0,4,,,2.0,6.0,14.0,2.0,,,,,,2.0,4.0,6.0,2.0,2.0,1.0,,1.0,16.0,,1.0,1.0,4,,5,1.0,6,,4.0,2.0,2.0,1,1.0,,1.0,,1.0,2,1.0,1,1,4,,,4.0,,2.0,,,,,,,,,6.0,31,,0.875,0.875,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5277777777777778,0.5,0.6,,,,,17.69911504424779,0.5,,0.0851063829787234,0.03333333333333333,0.1111111111111111,,0.08928571428571429,0.022727272727272728,,,0.07692307692307693,,,0.05555555555555555,,0.1875,0.2,,,,0.25,0.75,0.75,1.0,0.0625,,,,0.6875,0.45454545454545453,0.45454545454545453,0.8,,,,,1.0,0.5,1.0,,,,,0.25,,0.42266875000000004,0.5348,0.299325,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.3157894736842105,12.84375,,0.3163265306122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,121323.0,2022,242,4037,4029,977,808,492,8066,198.0,305.0,46.0,83.0,44.0,63.0,61.0,165,38.0,117,2.0,9.0,1.0,7.0,297.0,587,2.0,9.0,173.0,773.0,4115,55.0,111.0,37.0,147.0,60.0,117,1.0,7.0,74.0,197.0,350.0,244.0,3.0,84.0,8.0,2.0,60.0,137.0,45.0,182.0,23.0,22.0,95.0,5.0,37.0,409.0,34.0,144.0,48.0,318,26.0,392,184.0,576,23.0,74.0,49.0,25.0,93,15.0,59.0,59.0,12.0,34.0,152,17.0,41,98,202,20.0,17.0,260.0,25.0,114.0,29.0,82.0,55.0,25.0,82.0,47.0,5.0,5.0,197.0,977,23.0,0.5892255892255892,0.6862745098039216,0.5,0.2222222222222222,0.14285714285714285,0.25,0.5059625212947189,0.4954954954954955,0.5128205128205128,0.5033557046979866,0.4954954954954955,0.4959677419354839,0.5413165266106442,0.5364963503649635,0.5596590909090909,0.015100671140939598,0.10221465076660988,0.11147540983606558,0.15151515151515152,18.75135486668112,0.6118421052631579,0.2708333333333333,0.1908763505402161,0.09849521203830369,0.15047021943573669,0.08018867924528301,0.18438287153652394,0.09437963944856839,0.12351543942992874,0.12993039443155452,0.05901639344262295,0.08305647840531562,0.07317073170731707,0.18,0.22377622377622378,0.17069892473118278,0.1415525114155251,0.17,0.09871244635193133,0.573170731707317,0.511744966442953,0.6491803278688525,0.7306273062730627,0.5707070707070707,0.27684563758389263,0.3696969696969697,0.4357142857142857,0.4098360655737705,0.19630872483221476,0.3247863247863248,0.3275862068965517,0.9736842105263158,0.015100671140939598,0.2222222222222222,0.2857142857142857,0.5,0.7477477477477478,0.5542168674698795,0.10869565217391304,0.5080645161290323,0.6984126984126984,0.056451612903225805,0.14285714285714285,0.5268456375838926,0.25,0.47355268907563014,0.5086873786407766,0.4583520325203253,0.16642335766423358,0.16863905325443787,0.19016817593790428,0.25485122897800777,6.0190800681431,27.766666666666666,0.24201139459995047,6.0,8.0,0.04838709677419355,1.0,,,2.0,,,0.008547008547008548,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,0.2222222222222222,,,,,False,0.2222222222222222,,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,21836.0,364,-90,718,719,253,201,95,1437,35.0,60.0,7.0,20.0,12.0,22.0,8.0,22,10.0,33,,,,,53.0,115,,,26.0,132.0,790,9.0,24.0,6.0,24.0,18.0,38,,,7.0,43.0,74.0,32.0,,12.0,,,11.0,5.0,2.0,7.0,1.0,1.0,1.0,,4.0,16.0,5.0,34.0,9.0,44,7.0,60,43.0,103,4.0,7.0,4.0,3.0,9,,3.0,11.0,4.0,6.0,20,3.0,9,14,33,4.0,2.0,45.0,4.0,19.0,6.0,6.0,2.0,4.0,6.0,3.0,,1.0,43.0,253,5.0,0.6981132075471698,0.7872340425531915,,,,,0.4608695652173913,0.375,0.47368421052631576,0.4608695652173913,0.375,0.47368421052631576,0.4852941176470588,0.42857142857142855,0.4574468085106383,,0.09565217391304348,0.18333333333333332,,18.607442977190875,0.45,0.3888888888888889,0.15384615384615385,0.12099644128113879,0.14754098360655737,0.06666666666666667,0.15273775216138327,0.10955056179775281,0.13414634146341464,0.17391304347826086,0.08461538461538462,0.03508771929824561,0.16666666666666666,0.16393442622950818,0.17355371900826447,0.125,0.13333333333333333,0.1875,0.0784313725490196,0.5,0.5217391304347826,0.5833333333333334,0.7142857142857143,0.7428571428571429,0.19130434782608696,0.36363636363636365,0.36363636363636365,0.625,0.28695652173913044,0.30303030303030304,0.30303030303030304,0.6,,,,,0.8333333333333334,0.35,0.14285714285714285,0.5789473684210527,0.5454545454545454,,,0.5217391304347826,,0.49361739130434773,0.5538363636363636,0.47793157894736854,0.14615384615384616,0.14615384615384616,0.18181818181818182,0.32575757575757575,6.714782608695651,,0.35236768802228413,4.0,2.0,0.16,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,41393.0,690,13,1352,1362,459,458,171,2714,41.0,67.0,4.0,8.0,16.0,26.0,13.0,34,26.0,65,10.0,20.0,6.0,13.0,80.0,166,18.0,42.0,31.0,245.0,1371,11.0,25.0,,25.0,21.0,47,9.0,22.0,17.0,86.0,82.0,78.0,42.0,10.0,20.0,10.0,12.0,58.0,6.0,64.0,4.0,2.0,33.0,8.0,17.0,134.0,7.0,19.0,11.0,46,,57,27.0,84,,32.0,16.0,16.0,24,2.0,12.0,15.0,4.0,12.0,39,1.0,11,26,60,5.0,3.0,43.0,6.0,15.0,9.0,3.0,1.0,2.0,3.0,3.0,,,86.0,459,7.0,0.5125,0.5466666666666666,0.7777777777777778,0.42857142857142855,0.4090909090909091,0.42857142857142855,0.4819277108433735,0.44,0.44680851063829785,0.5144230769230769,0.46296296296296297,0.5,0.5398230088495575,0.46296296296296297,0.5375,0.20192307692307693,0.07228915662650602,0.1044776119402985,0.14705882352941177,16.93290734824281,0.6153846153846154,,0.08679245283018867,0.03639846743295019,0.08396946564885496,0.05384615384615385,0.08623298033282904,0.03987730061349693,0.053691275167785234,0.012121212121212121,0.04326923076923077,0.07954545454545454,,0.06363636363636363,0.08021390374331551,0.10300429184549356,0.10416666666666667,0.02857142857142857,,1.0,0.32211538461538464,0.6119402985074627,0.6833333333333333,0.5609756097560976,0.16346153846153846,0.38235294117647056,0.4482758620689655,0.3076923076923077,0.3125,0.4,0.4,0.5384615384615384,0.09615384615384616,0.5,0.5,0.7,0.2962962962962963,0.5,,0.37681159420289856,0.6153846153846154,0.18840579710144928,0.46153846153846156,0.5240384615384616,0.5,0.48971802884615373,0.4424571428571429,0.5195398550724638,0.06912442396313365,0.08571428571428572,0.10204081632653061,0.3510204081632653,8.793373493975905,24.10952380952381,0.33949704142011833,1.0,5.0,0.019230769230769232,,,,,,,,8.0,22.0,1.0,3.0,9.0,1.0,1.0,1.0,2.0,12.0,1.0,0.5,0.10576923076923077,0.36363636363636365,0.36363636363636365,0.875,0.037037037037037035,0.037037037037037035,1.0,1.0,0.13043478260869565,0.3333333333333333,,,,,,,,,False,,,,
1715,1610612758,Jason Williams,Jason Williams,1715,SAC,100557.0,1676,165,3431,3420,849,644,398,6851,80.0,123.0,1.0,3.0,19.0,30.0,18.0,39,46.0,122,68.0,198.0,12.0,44.0,144.0,284,72.0,216.0,36.0,540.0,3544,5.0,10.0,,19.0,35.0,59,13.0,46.0,19.0,128.0,102.0,186.0,129.0,2.0,192.0,67.0,11.0,254.0,53.0,307.0,33.0,20.0,123.0,28.0,103.0,667.0,5.0,8.0,30.0,93,2.0,125,13.0,138,4.0,70.0,50.0,20.0,70,23.0,53.0,46.0,9.0,17.0,116,2.0,29,30,85,2.0,7.0,45.0,4.0,16.0,8.0,4.0,,2.0,5.0,3.0,,,128.0,849,12.0,0.3541666666666667,0.35664335664335667,0.5972222222222222,0.3333333333333333,0.2826086956521739,0.33649289099526064,0.5070422535211268,0.5,0.5932203389830508,0.504,0.5,0.5190476190476191,0.5192307692307693,0.5,0.5565217391304348,0.432,0.03873239436619718,0.056910569105691054,0.07692307692307693,16.383307573415767,0.603448275862069,0.025974025974025976,0.0670995670995671,0.006808510638297872,0.1056338028169014,0.013297872340425532,0.07365269461077845,0.008381689232753063,0.006024096385542169,0.003003003003003003,0.00980392156862745,0.01845018450184502,,0.04013377926421405,0.04536082474226804,0.09800664451827243,0.11940298507462686,0.07228915662650602,0.01509433962264151,0.6,0.246,0.6504065040650406,0.6896551724137931,0.375,0.078,0.46153846153846156,0.5,0.3333333333333333,0.244,0.3770491803278688,0.38016528925619836,0.32608695652173914,0.396,0.3434343434343434,0.3434343434343434,0.6029411764705882,0.15789473684210525,0.3333333333333333,1.0,0.2857142857142857,0.6333333333333333,0.41904761904761906,0.2727272727272727,0.678,0.3489583333333333,0.5255902834008096,0.472496875,0.5083955,0.03125,0.05405405405405406,0.03518518518518519,0.23703703703703705,9.585563380281691,26.205555555555552,0.24744972311279512,,,,5.0,1.0,1.0,2.0,,,0.00819672131147541,4.0,18.0,,1.0,2.0,3.0,9.0,3.0,9.0,87.0,,0.3333333333333333,0.036,0.2222222222222222,0.23529411764705882,0.5,,0.47368421052631576,0.3333333333333333,1.0,0.01904761904761905,0.5,1.0,,1.0,0.004629629629629629,0.05555555555555555,,,1.0,False,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,114188.0,1903,157,3843,3838,1033,842,460,7681,133.0,205.0,20.0,35.0,33.0,49.0,43.0,113,91.0,213,66.0,164.0,13.0,45.0,267.0,531,93.0,238.0,164.0,977.0,3952,29.0,63.0,18.0,94.0,59.0,125,24.0,63.0,79.0,269.0,330.0,204.0,243.0,28.0,164.0,66.0,46.0,83.0,20.0,103.0,15.0,5.0,41.0,12.0,30.0,226.0,15.0,47.0,34.0,170,26.0,230,66.0,296,10.0,52.0,33.0,19.0,36,11.0,19.0,48.0,14.0,17.0,84,5.0,15,37,99,,8.0,194.0,14.0,67.0,32.0,9.0,5.0,2.0,9.0,4.0,1.0,2.0,269.0,1033,13.0,0.6179775280898876,0.6521739130434783,0.8709677419354839,0.3907563025210084,0.38095238095238093,0.3907563025210084,0.5028248587570622,0.4603174603174603,0.472,0.5286085825747724,0.4691358024691358,0.5053191489361702,0.5679156908665105,0.5222222222222223,0.5754310344827587,0.3094928478543563,0.08662900188323917,0.13658536585365855,0.10619469026548672,21.395985401459853,0.42857142857142855,0.26804123711340205,0.10918432883750803,0.03395953757225433,0.10725552050473186,0.03667481662591687,0.10885805763073639,0.03457891801450084,0.04846938775510204,0.03571428571428571,0.022727272727272728,0.03691275167785235,0.036036036036036036,0.07038123167155426,0.09107806691449814,0.1430678466076696,0.11504424778761062,0.08791208791208792,0.02824858757062147,0.4444444444444444,0.2665799739921977,0.6487804878048781,0.751412429378531,0.6917293233082706,0.1469440832249675,0.3805309734513274,0.42574257425742573,0.5581395348837209,0.27698309492847856,0.4272300469483568,0.4396135265700483,0.5384615384615384,0.21326397919375814,0.4024390243902439,0.4024390243902439,0.8181818181818182,0.43209876543209874,0.5714285714285714,0.25,0.26063829787234044,0.673469387755102,0.2393617021276596,0.28888888888888886,0.576072821846554,0.4024390243902439,0.5007848504551365,0.49390859375,0.47189468085106373,0.08150851581508516,0.11472602739726027,0.09621289662231321,0.27533265097236437,9.5045197740113,24.563865546218487,0.26880041634139995,4.0,8.0,0.03278688524590164,,,,2.0,,,0.028169014084507043,27.0,74.0,5.0,11.0,18.0,4.0,13.0,6.0,18.0,36.0,9.0,0.3333333333333333,0.09622886866059818,0.36486486486486486,0.36486486486486486,1.0,0.06172839506172839,0.16049382716049382,0.3076923076923077,1.0,0.09574468085106383,0.6111111111111112,,2.0,,,,0.4,1.0,,False,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,119734.0,1996,226,4029,4021,1046,887,483,8050,248.0,343.0,54.0,80.0,77.0,96.0,118.0,312,190.0,451,1.0,20.0,1.0,9.0,556.0,1106,1.0,20.0,236.0,1351.0,4066,84.0,145.0,35.0,203.0,138.0,267,1.0,9.0,103.0,382.0,640.0,472.0,3.0,88.0,19.0,1.0,62.0,163.0,46.0,209.0,40.0,6.0,102.0,29.0,32.0,464.0,29.0,87.0,63.0,336,37.0,436,127.0,563,22.0,63.0,42.0,21.0,74,9.0,46.0,59.0,6.0,28.0,133,14.0,38,81,158,12.0,25.0,336.0,31.0,142.0,40.0,79.0,28.0,48.0,81.0,41.0,7.0,5.0,382.0,1046,12.0,0.5755395683453237,0.625,1.0,0.05,0.1111111111111111,0.05263157894736842,0.5027124773960217,0.5793103448275863,0.5168539325842697,0.49511545293072823,0.56,0.5054347826086957,0.5285602503912363,0.5901162790697675,0.5488505747126436,0.017761989342806393,0.05605786618444846,0.08163265306122448,0.08653846153846154,30.720661876768997,0.556390977443609,0.37755102040816324,0.20626151012891344,0.060584958217270196,0.18529411764705883,0.06904761904761905,0.2026409344845099,0.0625,0.09582309582309582,0.08076009501187649,0.023026315789473683,0.07046979865771812,0.06557377049180328,0.1807909604519774,0.2210144927536232,0.2074688796680498,0.21367521367521367,0.12264150943396226,0.04408817635270541,0.5061728395061729,0.3046181172291297,0.7230320699708455,0.7873015873015873,0.5766129032258065,0.27708703374777977,0.3782051282051282,0.41403508771929826,0.3135593220338983,0.4005328596802842,0.4212860310421286,0.42792792792792794,0.7368421052631579,0.017761989342806393,0.05,0.05,1.0,0.5333333333333333,0.675,0.12962962962962962,0.34782608695652173,0.8020833333333334,0.03260869565217391,0.1111111111111111,0.32238010657193605,0.05263157894736842,0.45530755555555547,0.48704959016393445,0.45386327272727284,0.11550888529886914,0.11668036154478226,0.15025906735751296,0.28275351591413767,9.532549728752262,26.380000000000003,0.25961777115909657,11.0,10.0,0.08088235294117647,1.0,2.0,2.0,3.0,1.0,2.0,0.015521064301552107,,,,,,,5.0,,5.0,,,,,,,,,0.03333333333333333,,,,,,,,,,,,1.0,False,,1.0,0.047619047619047616,
468,1610612758,Jon Barry,Jon Barry,468,SAC,23952.0,399,-29,797,794,311,301,97,1591,10.0,15.0,1.0,2.0,3.0,6.0,1.0,6,8.0,21,10.0,40.0,4.0,13.0,19.0,42,12.0,50.0,25.0,99.0,819,2.0,4.0,,10.0,7.0,14,4.0,15.0,14.0,40.0,26.0,12.0,24.0,2.0,39.0,10.0,2.0,27.0,8.0,35.0,8.0,,19.0,3.0,5.0,78.0,1.0,4.0,3.0,21,,24,5.0,29,1.0,14.0,8.0,6.0,16,1.0,16.0,5.0,,,21,2.0,9,10,23,,3.0,30.0,,7.0,5.0,2.0,1.0,1.0,2.0,,,,40.0,311,6.0,0.6842105263157895,0.7222222222222222,0.6666666666666666,0.24,0.26666666666666666,0.24489795918367346,0.4523809523809524,0.5,0.5,0.40217391304347827,0.5555555555555556,0.4482758620689655,0.4567307692307692,0.5555555555555556,0.5416666666666666,0.5434782608695652,0.047619047619047616,0.13333333333333333,,13.736263736263737,0.7619047619047619,,0.0711864406779661,0.013201320132013201,0.037037037037037035,0.011235955056179775,0.06382978723404255,0.012755102040816327,0.0273972602739726,0.02197802197802198,,,0.05263157894736842,0.06666666666666667,0.04201680672268908,0.10344827586206896,0.03278688524590164,0.05,0.017543859649122806,,0.16304347826086957,0.6666666666666666,0.7692307692307693,0.4,0.06521739130434782,0.16666666666666666,0.16666666666666666,1.0,0.22826086956521738,0.38095238095238093,0.38095238095238093,1.0,0.43478260869565216,0.25,0.25,0.6,0.2222222222222222,0.5,,0.20689655172413793,0.5,0.4482758620689655,0.3076923076923077,0.7065217391304348,0.2564102564102564,0.5057697802197801,0.4726875,0.4857714285714286,0.0707070707070707,0.14285714285714285,0.10101010101010101,0.40404040404040403,10.492857142857144,25.572,0.39021329987452946,,1.0,,1.0,,,,,,,2.0,10.0,1.0,,2.0,1.0,4.0,2.0,5.0,12.0,6.0,0.4,0.10869565217391304,0.2,0.2,1.0,0.1111111111111111,0.4444444444444444,0.25,1.0,0.06896551724137931,,,1.0,,,,1.0,1.0,1.0,False,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,35147.0,586,74,1183,1181,423,363,145,2364,30.0,48.0,7.0,13.0,6.0,12.0,11.0,22,12.0,31,5.0,17.0,2.0,7.0,53.0,101,12.0,40.0,54.0,196.0,1180,9.0,17.0,7.0,28.0,12.0,25,5.0,14.0,27.0,66.0,52.0,54.0,27.0,14.0,17.0,5.0,8.0,18.0,6.0,24.0,3.0,3.0,8.0,1.0,9.0,54.0,5.0,20.0,19.0,63,2.0,84,26.0,110,3.0,20.0,9.0,11.0,11,3.0,5.0,12.0,2.0,6.0,23,2.0,5,36,73,5.0,3.0,71.0,3.0,29.0,8.0,12.0,4.0,6.0,12.0,5.0,,1.0,66.0,423,9.0,0.49056603773584906,0.5652173913043478,0.75,0.3,0.35714285714285715,0.3,0.5247524752475248,0.5294117647058824,0.48,0.5035460992907801,0.45652173913043476,0.5,0.56,0.5185185185185185,0.5892857142857143,0.28368794326241137,0.07920792079207921,0.10416666666666667,0.13636363636363635,14.56953642384106,0.4782608695652174,0.044444444444444446,0.13404255319148936,0.04975124378109453,0.15447154471544716,0.04032258064516129,0.13827993254637436,0.04752851711026616,0.043478260869565216,0.045454545454545456,0.05649717514124294,0.034482758620689655,0.05405405405405406,0.10909090909090909,0.13812154696132597,0.1452513966480447,0.15294117647058825,0.15789473684210525,0.045454545454545456,0.4166666666666667,0.3404255319148936,0.625,0.6976744186046512,0.5666666666666667,0.15602836879432624,0.5,0.5789473684210527,0.2727272727272727,0.2198581560283688,0.3870967741935484,0.3870967741935484,0.5,0.12056737588652482,0.29411764705882354,0.29411764705882354,0.6,0.5652173913043478,0.5384615384615384,,0.3076923076923077,0.5,0.1794871794871795,0.2857142857142857,0.624113475177305,0.29411764705882354,0.5093163120567376,0.5287631578947369,0.5008397435897435,0.17365269461077845,0.2283464566929134,0.14285714285714285,0.336734693877551,7.37920792079208,24.05,0.35756551141166526,1.0,3.0,0.02,,,,2.0,,,,7.0,23.0,2.0,3.0,7.0,1.0,4.0,1.0,6.0,9.0,,0.16666666666666666,0.16312056737588654,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.08695652173913043,0.17391304347826086,0.25,,0.1794871794871795,0.42857142857142855,,,,,,,,,False,,,,
