EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,SecondChanceFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,3SecondViolations,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,on,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
371,1610612754,Terry Mills,Terry Mills,371,IND,1083.0,18,-9.0,35,36,23.0,14,2,71,,,,,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,1.0,1.0,2.0,,2.0,,2.0,43,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,23.0,,1.0,1.0,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,15.789473684210526,,,,0.08333333333333333,,,,0.0625,,,,,,,0.25,,,,,,,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,0.5000333333333333,,0.53055,,,,,,21.75,46.85,0.6571428571428571,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,
440,1610612754,Zan Tabak,Zan Tabak,440,IND,7603.0,127,8.0,236,233,80.0,99,28,469,9.0,13.0,5.0,1.0,2.0,4.0,9.0,6.0,10.0,,,,,,,,,,,19.0,32.0,,,7.0,45.0,223,5.0,7.0,,2.0,12.0,3.0,6.0,,,3.0,9.0,28.0,10.0,,,8.0,,,3.0,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,10.0,,3.0,13.0,4.0,20.0,11.0,31.0,1.0,1.0,1.0,,7.0,1.0,5.0,6.0,2.0,2.0,13.0,7.0,9.0,20.0,3.0,2.0,17.0,1.0,,7.0,,2.0,4.0,,,4.0,4.0,3.0,9.0,80.0,3.0,0.7368421052631579,0.9333333333333333,,,,,0.59375,0.7142857142857143,0.5,0.59375,0.7142857142857143,0.5,0.5625,0.6666666666666666,0.5,,,0.09375,0.07692307692307693,0.2222222222222222,,19.776119402985074,0.5384615384615384,0.5714285714285714,,0.14285714285714285,0.11764705882352941,0.12,0.058823529411764705,0.13793103448275862,0.10784313725490197,0.037037037037037035,0.08571428571428572,,0.058823529411764705,0.20588235294117646,0.125,0.11764705882352941,0.125,0.1,0.75,0.40625,0.6923076923076923,0.75,0.6666666666666666,0.28125,0.4444444444444444,0.5714285714285714,0.75,0.3125,0.6,0.6,0.8333333333333334,,,,,,,,,0.7142857142857143,,,0.3333333333333333,0.5,,,,,0.40625,,0.4511875000000001,0.5179,0.4388000000000001,0.18421052631578946,0.18421052631578946,,0.26666666666666666,0.2,8.378125,,0.3389830508474576,3.0,,,1.0,,,0.2608695652173913,0.14285714285714285,0.6,,,,,,,,,,1.0,True,,,,,,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,4157.0,69,9.0,136,138,54.0,52,17,274,4.0,8.0,,,2.0,,6.0,8.0,11.0,,,,,,,,,,,12.0,25.0,,,6.0,30.0,133,,1.0,,1.0,1.0,,6.0,,,2.0,2.0,16.0,8.0,,,,,,5.0,,15.0,1.0,16.0,1.0,,6.0,2.0,7.0,33.0,,,,3.0,4.0,,7.0,,7.0,,5.0,3.0,2.0,4.0,,3.0,4.0,1.0,1.0,8.0,2.0,3.0,4.0,,,7.0,1.0,,4.0,,,,,,,,,2.0,54.0,,0.6666666666666666,0.6666666666666666,,,,,0.48,,,0.48,,,0.5357142857142857,0.25,0.14285714285714285,,,0.2,0.25,0.5,,23.52941176470588,0.5,,,0.07272727272727272,,0.2,,0.1,,,,,,0.16666666666666666,0.06896551724137931,0.25,0.14285714285714285,,,0.32,0.5,0.6666666666666666,0.5,0.24,,,,0.44,0.7272727272727273,0.7272727272727273,0.75,,,,,,,,,,,,0.3333333333333333,,,,,,0.32,,0.4769,0.4252,0.4915333333333332,0.14285714285714285,0.14285714285714285,,0.03333333333333333,0.06666666666666667,9.968,,0.39705882352941174,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,1582.0,26,10.0,52,52,,4,5,104,3.0,3.0,1.0,,,2.0,2.0,2.0,6.0,,,,,,,2.0,,,,7.0,11.0,,2.0,,14.0,43,1.0,1.0,,,2.0,,,,,,,14.0,,,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,3.0,1.0,6.0,1.0,7.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,0.6363636363636364,1.0,,0.5384615384615384,1.0,,0.5384615384615384,1.0,,0.15384615384615385,,,,,,22.80701754385965,,0.5,,0.12,0.05,0.2222222222222222,,0.14705882352941177,0.041666666666666664,,0.07692307692307693,,0.09090909090909091,0.25,0.1,0.14285714285714285,0.5,,1.0,0.23076923076923078,1.0,1.0,1.0,0.15384615384615385,1.0,1.0,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,,,,0.15384615384615385,,,,1.0,,,,,,,,,0.38461538461538464,,0.47300384615384616,0.5799,,,,,0.14285714285714285,,10.945454545454545,24.5,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,135050.0,2251,,4222,4212,1233.0,1223,497,8434,71.0,135.0,13.0,29.0,52.0,135.0,284.0,182.0,390.0,23.0,58.0,7.0,4.0,15.0,23.0,71.0,15.0,10.0,26.0,388.0,809.0,46.0,129.0,204.0,1118.0,4275,25.0,60.0,22.0,15.0,86.0,115.0,242.0,14.0,41.0,101.0,373.0,426.0,350.0,123.0,15.0,10.0,71.0,23.0,37.0,,271.0,61.0,332.0,34.0,27.0,107.0,63.0,101.0,725.0,3.0,24.0,1.0,53.0,188.0,19.0,260.0,28.0,288.0,8.0,54.0,26.0,28.0,92.0,27.0,61.0,77.0,31.0,7.0,169.0,50.0,70.0,183.0,6.0,34.0,246.0,21.0,5.0,88.0,,43.0,32.0,13.0,5.0,14.0,32.0,18.0,373.0,1233.0,25.0,0.5489690721649485,0.556135770234987,0.8913043478260869,0.35658914728682173,0.34146341463414637,0.35658914728682173,0.4796044499381953,0.4166666666666667,0.47520661157024796,0.48720682302771856,0.4329268292682927,0.48056537102473496,0.5310114503816794,0.4725274725274725,0.5423976608187134,0.13752665245202558,,0.04573547589616811,0.1037037037037037,0.07042253521126761,,25.354166666666668,0.5443786982248521,0.14074074074074075,0.007751937984496124,0.10438645197112716,0.015247776365946633,0.14560439560439561,0.007334963325183374,0.11131639722863741,0.01361573373676248,0.022099447513812154,0.01078582434514638,0.0038314176245210726,0.06875,0.10720268006700168,0.12569060773480664,0.138996138996139,0.1619047619047619,0.017429193899782137,0.5625,0.1439232409381663,0.5259259259259259,0.5867768595041323,0.4084507042253521,0.302771855010661,0.4753521126760563,0.5113636363636364,0.45925925925925926,0.4157782515991471,0.4666666666666667,0.4702842377260982,0.6703296703296703,0.06183368869936034,0.39655172413793105,0.39655172413793105,0.9130434782608695,0.07569296375266525,0.323943661971831,0.323943661971831,0.8695652173913043,0.15853658536585366,0.08536585365853659,0.18292682926829268,0.18374558303886926,0.5576923076923077,0.053003533568904596,0.26666666666666666,0.09187279151943463,0.38461538461538464,0.2814498933901919,0.323943661971831,0.43281535181236674,0.44597238805970146,0.4246418727915195,0.08756218905472637,0.1004566210045662,,0.07692307692307693,0.3336314847942755,11.82237330037083,24.800000000000004,0.2920416864045476,4.0,4.0,7.0,4.0,0.3181818181818182,0.007692307692307693,0.013089005235602094,0.013513513513513514,0.3076923076923077,0.5,0.26666666666666666,1.0,,,2.0,3.0,0.42857142857142855,1.0,3.0,False,1.0,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,89786.0,1496,69.0,2851,2832,953.0,791,342,5683,89.0,168.0,53.0,36.0,53.0,31.0,103.0,46.0,118.0,22.0,54.0,9.0,2.0,16.0,28.0,97.0,9.0,7.0,41.0,166.0,389.0,50.0,151.0,159.0,641.0,2881,35.0,73.0,18.0,34.0,128.0,54.0,114.0,9.0,57.0,65.0,200.0,180.0,152.0,141.0,9.0,52.0,93.0,28.0,39.0,3.0,60.0,14.0,74.0,10.0,4.0,20.0,17.0,23.0,162.0,15.0,84.0,,30.0,168.0,14.0,212.0,99.0,311.0,17.0,30.0,18.0,12.0,49.0,12.0,26.0,65.0,23.0,12.0,114.0,26.0,69.0,148.0,7.0,37.0,183.0,12.0,1.0,82.0,,15.0,39.0,23.0,2.0,14.0,39.0,18.0,200.0,953.0,11.0,0.5421686746987951,0.6428571428571429,0.94,0.33112582781456956,0.15789473684210525,0.3401360544217687,0.4267352185089974,0.4794520547945205,0.47368421052631576,0.4462962962962963,0.5164835164835165,0.39473684210526316,0.512,0.5981308411214953,0.4878048780487805,0.2796296296296296,0.019867549668874173,0.10025706940874037,0.15476190476190477,0.10679611650485436,,22.675667382632707,0.4298245614035088,0.18666666666666668,,0.14408233276157806,0.08187134502923976,0.11627906976744186,0.04838709677419355,0.13904494382022473,0.07410179640718563,0.043478260869565216,0.07142857142857142,0.04390243902439024,0.15467625899280577,0.1326530612244898,0.14717741935483872,0.12903225806451613,0.08333333333333333,0.06159420289855073,0.46153846153846156,0.3111111111111111,0.5297619047619048,0.6267605633802817,0.449438202247191,0.19074074074074074,0.30097087378640774,0.33695652173913043,0.3870967741935484,0.21851851851851853,0.3898305084745763,0.39655172413793105,0.8260869565217391,0.1,0.4074074074074074,0.43137254901960786,0.9545454545454546,0.17962962962962964,0.28865979381443296,0.28865979381443296,0.9285714285714286,0.5824175824175825,0.0989010989010989,0.0989010989010989,0.30994152046783624,0.6792452830188679,0.0935672514619883,0.125,0.23976608187134502,0.17073170731707318,0.5907407407407408,0.3010752688172043,0.4874097947761193,0.5231240259740262,0.4808032544378697,0.13442622950819672,0.1786492374727669,,0.1996879875195008,0.31201248049922,8.16401028277635,25.263576158940406,0.33426867765696244,30.0,4.0,8.0,9.0,0.4444444444444444,0.01694915254237288,0.14942528735632185,0.05714285714285714,0.5660377358490566,0.06666666666666667,0.4444444444444444,0.75,4.0,,1.0,4.0,0.4444444444444444,0.75,2.0,False,,0.05555555555555555,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,100619.0,1677,28.0,3148,3156,985.0,923,387,6304,103.0,185.0,63.0,27.0,51.0,55.0,159.0,55.0,133.0,,1.0,,,1.0,1.0,6.0,1.0,,3.0,213.0,477.0,1.0,7.0,80.0,509.0,3167,42.0,84.0,1.0,14.0,98.0,50.0,124.0,,4.0,40.0,140.0,288.0,138.0,,3.0,62.0,5.0,1.0,42.0,,87.0,25.0,112.0,9.0,16.0,34.0,18.0,35.0,249.0,18.0,86.0,3.0,37.0,186.0,16.0,239.0,107.0,346.0,14.0,55.0,29.0,26.0,57.0,6.0,37.0,74.0,20.0,10.0,131.0,43.0,63.0,194.0,20.0,35.0,128.0,8.0,,52.0,,16.0,17.0,3.0,4.0,10.0,17.0,12.0,140.0,985.0,23.0,0.676056338028169,0.7912087912087912,,0.14285714285714285,,0.16666666666666666,0.44654088050314467,0.5,0.4032258064516129,0.4431818181818182,0.49411764705882355,0.390625,0.4678308823529412,0.5104166666666666,0.44025157232704404,0.014462809917355372,,0.0880503144654088,0.13513513513513514,0.07547169811320754,,18.698060941828253,0.4351145038167939,0.1553398058252427,0.03,0.14187643020594964,0.07008964955175224,0.137546468401487,0.06844106463878327,0.14113924050632912,0.0697986577181208,0.0787746170678337,0.04103671706263499,0.05913978494623656,0.11661807580174927,0.14285714285714285,0.15730337078651685,0.15789473684210525,0.08860759493670886,0.061946902654867256,0.7058823529411765,0.3822314049586777,0.5567567567567567,0.64375,0.6407766990291263,0.3285123966942149,0.34591194968553457,0.3741496598639456,0.6,0.27479338842975204,0.41353383458646614,0.4296875,0.8181818181818182,0.002066115702479339,,,,0.012396694214876033,0.16666666666666666,0.16666666666666666,,0.7411764705882353,,0.011764705882352941,0.3984375,0.5294117647058824,0.0078125,,0.0234375,,0.39669421487603307,0.2,0.4568510351966874,0.5130633333333332,0.45257795275590545,0.09848484848484848,0.09980806142034548,,0.1925343811394892,0.275049115913556,8.28637316561845,28.04285714285714,0.3128970775095299,33.0,,,7.0,,0.03759398496240601,0.10097719869706841,0.09090909090909091,0.5238095238095238,0.06060606060606061,,,1.0,3.0,,,,,9.0,False,,,1.0,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,28396.0,473,-100.0,931,929,338.0,301,113,1860,17.0,30.0,1.0,5.0,10.0,9.0,33.0,18.0,57.0,4.0,14.0,1.0,,5.0,6.0,22.0,2.0,3.0,11.0,44.0,120.0,10.0,36.0,38.0,156.0,913,5.0,7.0,3.0,9.0,19.0,12.0,41.0,3.0,16.0,15.0,48.0,62.0,26.0,30.0,,6.0,21.0,6.0,13.0,,24.0,3.0,27.0,2.0,1.0,9.0,5.0,10.0,57.0,1.0,12.0,,11.0,34.0,2.0,47.0,13.0,60.0,2.0,5.0,5.0,,16.0,3.0,6.0,19.0,10.0,2.0,35.0,11.0,31.0,59.0,,9.0,49.0,4.0,,22.0,1.0,3.0,23.0,17.0,,6.0,23.0,14.0,48.0,338.0,11.0,0.7045454545454546,0.7560975609756098,1.0,0.2777777777777778,0.1875,0.2857142857142857,0.36666666666666664,0.7142857142857143,0.2926829268292683,0.3782051282051282,0.5,0.2894736842105263,0.43820224719101125,0.6785714285714286,0.36363636363636365,0.23076923076923078,,0.10833333333333334,0.06666666666666667,0.24242424242424243,,20.018796992481203,0.45714285714285713,0.05263157894736842,,0.08740359897172237,0.0335195530726257,0.13253012048192772,0.013513513513513514,0.09533898305084745,0.03009259259259259,0.00909090909090909,0.05228758169934641,,0.13761467889908258,0.072992700729927,0.06293706293706294,0.1016949152542373,0.20833333333333334,0.023255813953488372,0.6086956521739131,0.19230769230769232,0.5666666666666667,0.6071428571428571,0.7058823529411765,0.21153846153846154,0.2727272727272727,0.36,0.5555555555555556,0.36538461538461536,0.3157894736842105,0.3333333333333333,0.7777777777777778,0.08974358974358974,0.2857142857142857,0.2857142857142857,1.0,0.14102564102564102,0.2727272727272727,0.2727272727272727,1.0,0.1,0.1,0.2,0.17543859649122806,0.5,0.08771929824561403,,0.19298245614035087,0.2727272727272727,0.4230769230769231,0.2857142857142857,0.4546606451612901,0.42576111111111115,0.44369553571428577,0.13142857142857142,0.15942028985507245,0.02702702702702703,0.12179487179487179,0.3076923076923077,11.068333333333333,26.297222222222224,0.36305048335123524,1.0,,,,,0.05263157894736842,0.031578947368421054,0.038461538461538464,1.0,,,,1.0,1.0,,,,,1.0,False,,,1.0,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,57571.0,960,34.0,1816,1828,658.0,609,248,3644,63.0,101.0,51.0,23.0,32.0,8.0,29.0,9.0,35.0,,1.0,,,,1.0,3.0,,1.0,2.0,80.0,165.0,1.0,4.0,39.0,202.0,1737,30.0,62.0,,15.0,75.0,31.0,55.0,1.0,2.0,12.0,77.0,102.0,58.0,3.0,,46.0,3.0,1.0,8.0,,26.0,3.0,29.0,2.0,1.0,15.0,5.0,6.0,61.0,16.0,100.0,7.0,27.0,162.0,19.0,208.0,123.0,331.0,12.0,33.0,23.0,10.0,19.0,3.0,11.0,24.0,8.0,3.0,43.0,7.0,63.0,130.0,19.0,13.0,75.0,6.0,,28.0,,13.0,25.0,13.0,1.0,11.0,25.0,17.0,77.0,658.0,17.0,0.6375,0.8947368421052632,1.0,0.25,0.5,0.25,0.48484848484848486,0.4838709677419355,0.5636363636363636,0.4822485207100592,0.4838709677419355,0.5701754385964912,0.4950980392156863,0.5,0.5347222222222222,0.023668639053254437,,0.048484848484848485,0.06930693069306931,,,11.598302687411598,0.4418604651162791,0.3275862068965517,0.1,0.2154255319148936,0.13831258644536654,0.16666666666666666,0.10810810810810811,0.20678336980306344,0.13318025258323765,0.16017316017316016,0.12012987012987013,0.08791208791208792,0.22872340425531915,0.21568627450980393,0.20711974110032363,0.16806722689075632,0.16279069767441862,0.15,0.68,0.5976331360946746,0.6237623762376238,0.6702127659574468,0.6031746031746031,0.17159763313609466,0.27586206896551724,0.27586206896551724,0.5,0.20710059171597633,0.2571428571428571,0.2647058823529412,1.0,0.005917159763313609,,,,0.01775147928994083,0.3333333333333333,0.3333333333333333,1.0,0.8225806451612904,,,0.5614035087719298,0.71875,,,0.03508771929824561,0.5,0.621301775147929,0.3333333333333333,0.5006647928994084,0.5349896551724138,0.4851921052631579,0.14659685863874344,0.1497326203208556,,0.3712871287128713,0.3811881188118812,5.544242424242425,27.0,0.3623348017621145,28.0,,,6.0,,0.02857142857142857,0.14130434782608695,0.14035087719298245,0.5490196078431373,0.14285714285714285,,,,3.0,,,,,1.0,False,,,,,,,
371,1610612754,Terry Mills,Terry Mills,371,IND,5683.0,95,-33.0,186,190,60.0,53,23,376,1.0,3.0,1.0,,1.0,3.0,5.0,3.0,7.0,1.0,3.0,,,,2.0,12.0,,,4.0,7.0,15.0,3.0,15.0,,23.0,201,1.0,2.0,,,2.0,2.0,4.0,,4.0,,4.0,10.0,4.0,9.0,,2.0,12.0,2.0,1.0,,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,,4.0,,1.0,14.0,1.0,16.0,4.0,20.0,,2.0,2.0,,5.0,1.0,5.0,3.0,,,8.0,3.0,10.0,18.0,1.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,4.0,60.0,2.0,0.7142857142857143,0.8333333333333334,1.0,0.2,,0.2,0.4666666666666667,0.5,0.5,0.38333333333333336,0.5,0.25,0.38333333333333336,0.5,0.25,0.5,,0.06666666666666667,0.3333333333333333,,,17.75700934579439,0.625,0.08333333333333333,,0.18181818181818182,0.05405405405405406,0.1111111111111111,,0.1744186046511628,0.04,,0.1111111111111111,,0.17647058823529413,0.34615384615384615,0.058823529411764705,0.125,,,1.0,0.1,0.3333333333333333,0.5,1.0,0.16666666666666666,0.6,0.6,0.3333333333333333,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.4,0.16666666666666666,0.16666666666666666,1.0,0.5,,,0.125,,,,0.5,,0.6,0.16666666666666666,0.4939766666666666,0.4589,0.51413125,,,,0.08695652173913043,0.17391304347826086,11.506666666666664,24.853333333333335,0.3225806451612903,,,,,,,0.05263157894736842,,,,,,,,,,,,,False,,,,,,,
440,1610612754,Zan Tabak,Zan Tabak,440,IND,38865.0,648,,1209,1221,303.0,356,158,2430,40.0,62.0,30.0,8.0,11.0,33.0,58.0,6.0,34.0,,,,,,,,,,,79.0,154.0,,,13.0,171.0,1214,26.0,39.0,,4.0,56.0,14.0,28.0,,,9.0,37.0,96.0,62.0,,,36.0,,,8.0,,25.0,5.0,30.0,4.0,1.0,14.0,3.0,8.0,65.0,6.0,47.0,1.0,17.0,98.0,13.0,128.0,54.0,182.0,4.0,9.0,7.0,2.0,12.0,5.0,5.0,32.0,7.0,2.0,44.0,13.0,42.0,105.0,15.0,19.0,30.0,2.0,,8.0,,8.0,26.0,13.0,,13.0,26.0,10.0,37.0,303.0,9.0,0.6075949367088608,0.7868852459016393,,,,,0.512987012987013,0.6666666666666666,0.5,0.512987012987013,0.6666666666666666,0.5,0.5089285714285714,0.6511627906976745,0.5138888888888888,,,0.05194805194805195,0.08064516129032258,0.05172413793103448,,15.31791907514451,0.2727272727272727,0.3611111111111111,0.03125,0.18352059925093633,0.1,0.17894736842105263,0.07228915662650602,0.18282988871224165,0.09584086799276673,0.1320754716981132,0.065,0.03571428571428571,0.1640625,0.20809248554913296,0.1759656652360515,0.18840579710144928,0.15384615384615385,0.05970149253731343,0.38461538461538464,0.4025974025974026,0.6451612903225806,0.7017543859649122,0.475,0.37662337662337664,0.5689655172413793,0.6,0.696969696969697,0.22077922077922077,0.17647058823529413,0.17647058823529413,1.0,,,,,,,,,0.7692307692307693,,,0.39285714285714285,0.7272727272727273,,,,,0.4025974025974026,,0.4474772727272728,0.49331111111111103,0.4412357142857143,0.05,0.05,,0.32748538011695905,0.21637426900584794,7.061038961038961,,0.2506203473945409,21.0,,,6.0,,,0.11711711711711711,0.14814814814814814,0.7,0.047619047619047616,,,,3.0,2.0,,,,1.0,False,,,1.0,,,,
696,1610612754,Travis Best,Travis Best,696,IND,118125.0,1969,146.0,3661,3638,1197.0,1069,445,7299,83.0,146.0,8.0,26.0,50.0,47.0,125.0,123.0,271.0,1.0,9.0,1.0,,4.0,24.0,69.0,9.0,10.0,27.0,253.0,542.0,25.0,78.0,147.0,728.0,3641,16.0,34.0,10.0,8.0,52.0,74.0,176.0,10.0,31.0,74.0,252.0,162.0,344.0,57.0,18.0,8.0,64.0,24.0,31.0,1.0,314.0,80.0,394.0,43.0,37.0,95.0,53.0,166.0,868.0,6.0,20.0,,32.0,109.0,1.0,142.0,26.0,168.0,6.0,88.0,40.0,48.0,68.0,14.0,51.0,27.0,17.0,1.0,95.0,37.0,83.0,191.0,6.0,8.0,181.0,12.0,2.0,62.0,,33.0,9.0,,4.0,5.0,10.0,8.0,252.0,1197.0,35.0,0.3201581027667984,0.3253012048192771,0.76,0.32051282051282054,0.3225806451612903,0.3424657534246575,0.466789667896679,0.47058823529411764,0.42045454545454547,0.4685483870967742,0.5,0.42995169082125606,0.5170697012802276,0.5306122448979592,0.49604743083003955,0.12580645161290321,0.01282051282051282,0.05719557195571956,0.13013698630136986,0.072,0.014492753623188406,19.004524886877828,0.7157894736842105,0.009345794392523364,,0.07119529719137818,0.014388489208633094,0.09302325581395349,0.016483516483516484,0.0752,0.014823261117445839,0.01072961373390558,0.01926444833625219,0.02127659574468085,0.06234413965087282,0.06374501992031872,0.08280254777070063,0.09523809523809523,0.08695652173913043,0.020202020202020204,0.8,0.23548387096774193,0.5684931506849316,0.6535433070866141,0.21686746987951808,0.20161290322580644,0.376,0.4051724137931034,0.2978723404255319,0.43709677419354837,0.45387453874538747,0.458955223880597,0.3983739837398374,0.014516129032258065,0.1111111111111111,0.1111111111111111,1.0,0.11129032258064517,0.34782608695652173,0.35294117647058826,0.75,0.18181818181818182,0.022727272727272728,0.20454545454545456,0.24154589371980675,0.52,0.01932367149758454,,0.13043478260869565,0.37037037037037035,0.36129032258064514,0.375,0.4454807003257329,0.45690769230769235,0.439271287128713,0.09253731343283582,0.10472972972972973,,0.07142857142857142,0.34615384615384615,11.58579335793358,27.08974358974359,0.32695984703632885,6.0,4.0,4.0,6.0,0.4,0.01107011070110701,0.0113314447592068,0.007751937984496124,0.75,0.16666666666666666,0.4444444444444444,1.0,5.0,,2.0,,,,2.0,False,,,,1.0,1.0,,
