EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,FTOffRebounds,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,on,HeaveMakes
2040,1610612738,Jerome Moiso,Jerome Moiso,2040,BOS,3502.0,58.0,4.0,122.0,117.0,66.0,68.0,15.0,239.0,4.0,9.0,,2.0,4.0,6.0,1.0,4.0,,2.0,,,5.0,15.0,,4,14,98.0,,2.0,,,5.0,9.0,,3.0,13.0,8.0,2.0,,,2.0,1.0,1.0,2.0,,1.0,,,5.0,1.0,3.0,2.0,4.0,2.0,8.0,4.0,12.0,,1.0,1.0,,5.0,,5.0,5.0,1.0,,,10.0,,6.0,6.0,13.0,2.0,4.0,10,,3.0,2.0,3.0,3.0,,,3.0,2.0,,,,13.0,66.0,2.0,0.8,0.8,0.3333333333333333,,0.5555555555555556,0.3333333333333333,,0.5555555555555556,0.35,,0.5416666666666666,,0.13333333333333333,0.2222222222222222,,21.27659574468085,0.5,0.4,0.0975609756097561,0.061224489795918366,0.15384615384615385,0.14285714285714285,0.1111111111111111,0.07142857142857142,,0.0625,0.1111111111111111,0.2,,0.09090909090909091,0.07692307692307693,0.11764705882352941,0.25,,,0.6666666666666666,0.6,0.4444444444444444,0.5714285714285714,0.75,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,0.6,0.5362933333333333,0.548,0.6020222222222222,0.16666666666666666,0.16666666666666666,,0.9285714285714286,5.826666666666667,,0.5409836065573771,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
713,1610612738,Chris Carr,Chris Carr,713,BOS,4028.0,67.0,-4.0,140.0,126.0,57.0,66.0,17.0,266.0,1.0,1.0,,,,,4.0,6.0,4.0,8.0,6.0,1.0,9.0,15.0,10.0,6,39,133.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,14.0,10.0,8.0,,5.0,1.0,2.0,1.0,3.0,,1.0,,1.0,7.0,,3.0,,3.0,,3.0,4.0,7.0,,,,,2.0,,,1.0,,2.0,,3.0,,2.0,4.0,10.0,,1.0,8,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,14.0,57.0,3.0,0.5555555555555556,0.5555555555555556,0.6,1.0,1.0,0.66,0.5,1.2,0.6724137931034483,0.5,1.0,0.4,0.06666666666666667,,,20.12578616352201,0.6666666666666666,,0.057692307692307696,0.05454545454545454,,,0.046875,0.04285714285714286,0.10526315789473684,0.05263157894736842,,,,0.047619047619047616,,0.11764705882352941,,,,1.0,0.04,1.0,1.0,,0.24,0.6666666666666666,0.6666666666666666,0.5,0.32,0.5,0.5714285714285714,0.75,0.24,,,,,,0.2,0.44,0.42687083333333337,0.459975,0.37073999999999996,0.10714285714285714,0.16666666666666666,0.07692307692307693,0.358974358974359,13.286666666666665,26.339999999999996,0.40714285714285714,1.0,1.0,0.25,2.0,4.0,,,1.0,1.0,3.0,,1.0,1.0,5.0,,1.0,2.0,15.0,,1.0,3.0,1.0,,,,1.0,1.0,0.5,,1.0,0.5555555555555556,0.1,0.125,0.25,,0.16,0.5,0.6666666666666666,1.0,0.5,0.5,1.0,,,,0.5,,,0.2,1.0,1.0,0.6,,,,,,True,
753,1610612738,Randy Brown,Randy Brown,753,BOS,51514.0,859.0,-55.0,1632.0,1637.0,279.0,328.0,190.0,3269.0,24.0,46.0,4.0,7.0,3.0,6.0,3.0,14.0,42.0,100.0,2.0,1.0,69.0,160.0,2.0,14,152,1711.0,6.0,14.0,,12.0,10.0,21.0,1.0,10.0,30.0,104.0,34.0,6.0,,14.0,59.0,56.0,115.0,40.0,29.0,16.0,14.0,286.0,3.0,13.0,16.0,42.0,1.0,59.0,16.0,75.0,3.0,38.0,12.0,26.0,30.0,5.0,20.0,9.0,1.0,10.0,1.0,39.0,,8.0,30.0,85.0,1.0,2.0,29,1.0,7.0,8.0,7.0,5.0,,2.0,7.0,1.0,,,,30.0,279.0,10.0,0.7536231884057971,0.7878787878787878,0.43125,0.42857142857142855,0.47619047619047616,0.42592592592592593,0.42857142857142855,0.45454545454545453,0.4318181818181818,0.4,0.46875,0.012345679012345678,0.0875,0.1956521739130435,0.2857142857142857,11.66576234400434,0.7692307692307693,0.02564102564102564,0.07167235494880546,0.02264808362369338,0.10596026490066225,0.016304347826086956,0.07869742198100407,0.021108179419525065,0.02403846153846154,0.03896103896103896,0.009433962264150943,0.01639344262295082,0.016129032258064516,0.0582010582010582,0.05333333333333334,0.0931174089068826,0.1111111111111111,0.08823529411764706,0.039473684210526314,0.14285714285714285,0.2839506172839506,0.5217391304347826,0.6486486486486487,0.5,0.08641975308641975,0.21428571428571427,0.3,0.6666666666666666,0.6172839506172839,0.42,0.42424242424242425,0.9047619047619048,0.012345679012345678,0.5,0.5714285714285714,0.25,0.2727272727272727,0.5,0.045454545454545456,0.2962962962962963,0.4499993750000001,0.4705846153846153,0.41190952380952384,0.041666666666666664,0.04216867469879518,0.07894736842105263,0.19736842105263158,12.489374999999999,52.9,0.17095588235294118,16.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,True,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,36082.0,601.0,-31.0,1169.0,1148.0,265.0,291.0,127.0,2317.0,23.0,48.0,1.0,5.0,3.0,8.0,13.0,33.0,17.0,54.0,20.0,6.0,53.0,135.0,22.0,39,172,1242.0,4.0,13.0,2.0,13.0,14.0,28.0,6.0,24.0,55.0,32.0,74.0,4.0,20.0,8.0,56.0,38.0,94.0,21.0,22.0,13.0,21.0,226.0,2.0,8.0,10.0,34.0,1.0,45.0,12.0,57.0,4.0,26.0,14.0,12.0,23.0,7.0,13.0,15.0,,10.0,2.0,38.0,,6.0,17.0,47.0,1.0,3.0,48,2.0,15.0,10.0,1.0,1.0,,,1.0,,,,,55.0,265.0,8.0,0.3018867924528302,0.3137254901960784,0.3925925925925926,0.3076923076923077,0.5,0.42356687898089174,0.34375,0.45588235294117646,0.4777777777777778,0.38235294117647056,0.5612244897959183,0.14012738853503184,0.05925925925925926,0.10416666666666667,0.09090909090909091,16.565349544072948,0.6052631578947368,0.030303030303030304,0.0776255707762557,0.01932367149758454,0.09345794392523364,0.014285714285714285,0.08073394495412844,0.018050541516245487,0.018518518518518517,0.017391304347826087,0.021897810218978103,0.019417475728155338,,0.05,0.06363636363636363,0.10638297872340426,0.10344827586206896,0.05,0.047058823529411764,,0.3057324840764331,0.4791666666666667,0.5348837209302325,0.391304347826087,0.21019108280254778,0.3939393939393939,0.43333333333333335,,0.34394904458598724,0.3148148148148148,0.3148148148148148,0.4117647058823529,0.12738853503184713,0.3125,0.2,,0.23529411764705882,0.375,0.17647058823529413,0.445859872611465,0.46560923566879,0.4531833333333333,0.42470882352941175,0.08823529411764706,0.10135135135135136,0.0755813953488372,0.31976744186046513,10.182962962962963,25.513636363636362,0.22668947818648416,17.0,2.0,0.07142857142857142,,2.0,,,,,9.0,1.0,3.0,1.0,9.0,1.0,3.0,1.0,21.0,6.0,,9.0,,,,,,0.7777777777777778,0.4090909090909091,0.3333333333333333,0.16666666666666666,0.4090909090909091,,,,,0.012738853503184714,,,,0.45,0.45,0.7777777777777778,,,,0.1875,0.3333333333333333,1.0,,,0.16666666666666666,0.45,,,,,,True,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,115197.0,1920.0,-123.0,3704.0,3675.0,852.0,797.0,412.0,7379.0,129.0,246.0,16.0,31.0,23.0,42.0,47.0,126.0,113.0,280.0,176.0,46.0,289.0,652.0,232.0,324,1199,3892.0,27.0,61.0,6.0,99.0,63.0,127.0,55.0,150.0,345.0,314.0,264.0,28.0,175.0,42.0,115.0,45.0,160.0,24.0,59.0,22.0,34.0,365.0,18.0,42.0,39.0,205.0,15.0,259.0,62.0,321.0,22.0,92.0,62.0,30.0,86.0,17.0,49.0,67.0,8.0,37.0,15.0,153.0,12.0,35.0,61.0,145.0,10.0,22.0,437,34.0,175.0,58.0,40.0,23.0,9.0,8.0,43.0,25.0,1.0,1.0,,345.0,852.0,16.0,0.5432525951557093,0.5709090909090909,0.4432515337423313,0.4426229508196721,0.49606299212598426,0.49490950226244346,0.5535714285714286,0.5357142857142857,0.5530442804428044,0.5625,0.6272727272727273,0.26244343891402716,0.06441717791411043,0.10975609756097561,0.09523809523809523,29.569377990430624,0.5620915032679739,0.14423076923076922,0.15298507462686567,0.03265940902021773,0.11676646706586827,0.039473684210526314,0.14575866188769415,0.03444316877152698,0.0375,0.05029585798816568,0.014957264957264958,0.041916167664670656,0.03278688524590164,0.13970588235294118,0.14782608695652175,0.16524701873935263,0.1169811320754717,0.11594202898550725,0.04943820224719101,0.5813953488372093,0.27828054298642535,0.524390243902439,0.589041095890411,0.43410852713178294,0.1425339366515837,0.373015873015873,0.41228070175438597,0.6808510638297872,0.3167420814479638,0.4035714285714286,0.40794223826714804,0.6106194690265486,0.19909502262443438,0.36904761904761907,0.5161290322580645,0.0625,0.23076923076923078,0.5476190476190477,0.25274725274725274,0.5407239819004525,0.4784081632653063,0.4813676470588234,0.45403055555555555,0.17446393762183235,0.22068095838587642,0.08256880733944955,0.2877397831526272,9.786963190184052,25.208620689655174,0.23002159827213822,21.0,2.0,0.015503875968992248,26.0,56.0,3.0,7.0,4.0,9.0,73.0,10.0,16.0,19.0,99.0,13.0,23.0,23.0,264.0,33.0,1.0,73.0,3.0,,,4.0,,0.8888888888888888,0.4267241379310345,0.5652173913043478,0.41818181818181815,0.42857142857142855,0.01293103448275862,0.010714285714285714,0.017857142857142856,0.011363636363636364,0.06334841628959276,0.4642857142857143,0.4727272727272727,0.9615384615384616,0.4147727272727273,0.41954022988505746,0.863013698630137,0.08333333333333333,0.42857142857142855,1.0,0.19047619047619047,0.625,1.0,0.04945054945054945,0.4444444444444444,0.41304347826086957,0.41714285714285715,0.017167381974248927,3.0,2.0,3.0,1.0,True,
1914,1610612738,Chris Herren,Chris Herren,1914,BOS,14478.0,241.0,-12.0,469.0,467.0,144.0,133.0,60.0,936.0,8.0,22.0,,2.0,,3.0,,8.0,,1.0,18.0,6.0,8.0,31.0,24.0,7,38,494.0,,3.0,,,,6.0,8.0,5.0,14.0,8.0,8.0,,18.0,5.0,23.0,13.0,36.0,8.0,6.0,7.0,10.0,85.0,1.0,3.0,1.0,10.0,1.0,12.0,4.0,16.0,,8.0,5.0,3.0,6.0,1.0,5.0,3.0,,1.0,1.0,9.0,,3.0,7.0,35.0,2.0,1.0,10,,5.0,,,,,,,,,,,14.0,144.0,8.0,0.5,0.5,0.25806451612903225,,,0.2818181818181818,,0.32142857142857145,0.31666666666666665,,0.4117647058823529,0.43636363636363634,0.16129032258064516,0.13636363636363635,0.25,12.777777777777777,0.6666666666666666,0.0625,0.056818181818181816,0.01935483870967742,0.03125,0.015873015873015872,0.052884615384615384,0.01834862385321101,0.014084507042253521,0.020833333333333332,0.027777777777777776,,0.07142857142857142,,0.10416666666666667,0.0684931506849315,,0.14285714285714285,,,0.4,0.36363636363636365,0.42105263157894735,0.5,0.14545454545454545,,,,0.01818181818181818,,,,0.32727272727272727,0.5,,,0.21428571428571427,,0.42857142857142855,0.8363636363636363,0.5005381818181819,0.41325,0.4805107142857143,0.08333333333333333,0.1388888888888889,,0.3684210526315789,3.425806451612903,25.287499999999994,0.3070362473347548,5.0,,,,6.0,,,,2.0,5.0,,1.0,3.0,5.0,,1.0,3.0,12.0,3.0,,5.0,,,,,,0.8,0.20833333333333334,,0.375,0.20833333333333334,,,,,0.10909090909090909,,,,0.2777777777777778,0.2777777777777778,0.8,,,,0.25,,,0.14285714285714285,,0.5,0.2777777777777778,,,,,,True,
77,1610612738,Doug Overton,Doug Overton,77,BOS,6279.0,105.0,13.0,215.0,209.0,88.0,61.0,17.0,424.0,6.0,10.0,,,5.0,6.0,3.0,7.0,4.0,15.0,1.0,,13.0,32.0,1.0,3,29,199.0,1.0,2.0,,2.0,10.0,19.0,,3.0,23.0,10.0,16.0,,1.0,2.0,12.0,5.0,17.0,3.0,5.0,4.0,3.0,39.0,2.0,,1.0,10.0,,11.0,2.0,13.0,,3.0,2.0,1.0,4.0,1.0,3.0,5.0,1.0,1.0,,9.0,,2.0,5.0,11.0,,1.0,7,1.0,3.0,1.0,,,,,,,,,,23.0,88.0,1.0,0.38461538461538464,0.38461538461538464,0.40625,0.5,0.5263157894736842,0.3939393939393939,0.5,0.5263157894736842,0.4027777777777778,0.5,0.575,0.030303030303030304,0.0625,,0.2857142857142857,19.06779661016949,0.4444444444444444,,0.11363636363636363,,0.08333333333333333,0.11764705882352941,0.11,0.02127659574468085,,,,0.07142857142857142,0.3333333333333333,0.19047619047619047,0.17647058823529413,0.06,0.1111111111111111,,,,0.30303030303030304,0.6,0.6,0.16666666666666666,0.21212121212121213,0.42857142857142855,0.6,0.3333333333333333,0.45454545454545453,0.26666666666666666,0.26666666666666666,0.75,0.030303030303030304,,,,0.3157894736842105,0.8333333333333334,,0.3333333333333333,0.4360409090909091,0.3851,0.4514947368421053,0.08571428571428572,0.08823529411764706,0.06896551724137931,0.7931034482758621,11.01875,25.8,0.40930232558139534,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,14810.0,247.0,-40.0,493.0,501.0,151.0,163.0,67.0,994.0,16.0,29.0,3.0,13.0,6.0,8.0,5.0,12.0,8.0,21.0,1.0,,29.0,62.0,1.0,10,68,469.0,4.0,15.0,3.0,11.0,7.0,11.0,,8.0,22.0,52.0,6.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,12.0,5.0,17.0,6.0,36.0,7.0,49.0,23.0,72.0,2.0,13.0,12.0,1.0,3.0,2.0,2.0,7.0,1.0,1.0,1.0,10.0,3.0,3.0,21.0,45.0,9.0,1.0,17,1.0,4.0,5.0,16.0,9.0,,7.0,16.0,7.0,,1.0,1.0,22.0,151.0,10.0,0.896551724137931,0.9285714285714286,0.46774193548387094,0.26666666666666666,0.6363636363636364,0.4603174603174603,0.26666666666666666,0.6363636363636364,0.4788732394366197,0.3235294117647059,0.6470588235294118,0.015873015873015872,0.04838709677419355,0.10344827586206896,,14.38721136767318,0.3,0.2916666666666667,0.2011173184357542,0.0845771144278607,0.1276595744680851,0.09803921568627451,0.18584070796460178,0.0873015873015873,0.06666666666666667,0.0625,0.11688311688311688,0.0975609756097561,0.1,0.24528301886792453,0.16666666666666666,0.19230769230769232,0.15625,0.06666666666666667,0.06451612903225806,0.4375,0.4603174603174603,0.5517241379310345,0.6153846153846154,0.875,0.19047619047619047,0.4166666666666667,0.4166666666666667,0.8,0.3333333333333333,0.38095238095238093,0.38095238095238093,1.0,0.015873015873015872,0.8666666666666667,0.23076923076923078,0.6666666666666666,0.7272727272727273,0.75,,0.47619047619047616,0.4543277777777778,0.49362142857142854,0.5174727272727272,0.06060606060606061,0.06153846153846154,0.16176470588235295,0.3235294117647059,7.720967741935482,27.3,0.30628803245436104,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1559,1610612738,Adrian Griffin,Adrian Griffin,1559,BOS,17691.0,295.0,-13.0,567.0,589.0,254.0,271.0,79.0,1156.0,7.0,18.0,1.0,3.0,2.0,6.0,6.0,13.0,5.0,21.0,11.0,5.0,18.0,52.0,20.0,10,67,575.0,2.0,7.0,,10.0,8.0,17.0,8.0,8.0,27.0,14.0,22.0,2.0,10.0,5.0,15.0,6.0,21.0,5.0,6.0,1.0,8.0,48.0,3.0,16.0,7.0,37.0,4.0,48.0,20.0,68.0,7.0,14.0,4.0,10.0,7.0,,2.0,5.0,,5.0,1.0,12.0,,4.0,16.0,34.0,3.0,3.0,15,,6.0,2.0,5.0,4.0,,1.0,5.0,3.0,,,,27.0,254.0,9.0,0.3888888888888889,0.4117647058823529,0.34615384615384615,0.2857142857142857,0.47058823529411764,0.3958333333333333,0.5,0.38,0.41875,0.45454545454545453,0.43548387096774194,0.2777777777777778,0.09615384615384616,0.2777777777777778,,13.93939393939394,0.5833333333333334,0.16666666666666666,0.19270833333333334,0.07582938388625593,0.14,0.04,0.18181818181818182,0.06643356643356643,0.029850746268656716,0.08196721311475409,0.10843373493975904,0.017857142857142856,0.10526315789473684,0.17647058823529413,0.2,0.1978021978021978,0.13636363636363635,0.16666666666666666,0.17073170731707318,0.6,0.25,0.3888888888888889,0.5384615384615384,0.42857142857142855,0.18055555555555555,0.46153846153846156,0.46153846153846156,,0.2916666666666667,0.23809523809523808,0.23809523809523808,0.8,0.1527777777777778,0.3,0.3333333333333333,,0.24,0.3333333333333333,0.2,0.5277777777777778,0.47888591549295767,0.48386666666666667,0.4622895833333333,0.07692307692307693,0.10344827586206896,0.14925373134328357,0.40298507462686567,9.303846153846155,26.600000000000005,0.4479717813051146,1.0,1.0,0.05,3.0,9.0,1.0,2.0,,3.0,4.0,1.0,1.0,1.0,7.0,2.0,3.0,1.0,18.0,3.0,1.0,4.0,,,,,,0.8571428571428571,0.35,0.6666666666666666,0.125,0.3684210526315789,,,,,0.125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.36363636363636365,1.0,0.2,0.5,,0.1,1.0,1.0,0.12,,0.2,0.4,,,,,,False,
1594,1610612738,Rick Brunson,Rick Brunson,1594,BOS,4533.0,76.0,-4.0,153.0,151.0,53.0,62.0,27.0,304.0,,1.0,,,,,,1.0,1.0,10.0,4.0,,1.0,12.0,8.0,2,7,151.0,1.0,4.0,,2.0,,4.0,1.0,1.0,4.0,,2.0,,2.0,2.0,5.0,9.0,14.0,5.0,2.0,2.0,1.0,37.0,,1.0,,3.0,,3.0,2.0,5.0,,5.0,1.0,4.0,3.0,1.0,1.0,1.0,,2.0,,4.0,,1.0,3.0,10.0,,,5,,1.0,1.0,,,,,,,,,,4.0,53.0,2.0,,,0.08333333333333333,0.25,,0.125,0.2,0.3,0.1590909090909091,0.2,0.3333333333333333,0.4,0.16666666666666666,1.0,1.0,14.054054054054053,0.75,,0.06,0.015625,,,0.046875,0.011904761904761904,,0.05,,,,0.07142857142857142,0.058823529411764705,0.05263157894736842,,,,,0.05,,,,0.05,,,,0.5,0.1,0.1,,0.2,,,,,,,0.45,0.44184999999999997,0.41131,0.4123200000000001,0.047619047619047616,0.07692307692307693,0.2857142857142857,0.5714285714285714,16.900000000000002,30.774999999999995,0.3464052287581699,4.0,1.0,0.1111111111111111,1.0,4.0,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,3.0,,2.0,,1.0,,1.0,,,1.0,0.125,,1.0,0.16666666666666666,0.125,,,0.25,0.2,0.25,0.25,1.0,,,,0.2,,,,,,0.2,1.0,,,,,,,,False,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,72245.0,1204.0,47.0,2321.0,2330.0,747.0,783.0,297.0,4651.0,129.0,206.0,11.0,19.0,43.0,66.0,30.0,88.0,92.0,183.0,133.0,60.0,251.0,477.0,152.0,226,872,2386.0,21.0,41.0,13.0,76.0,78.0,136.0,65.0,85.0,301.0,308.0,194.0,12.0,133.0,41.0,56.0,37.0,93.0,23.0,28.0,6.0,22.0,223.0,6.0,25.0,34.0,121.0,14.0,169.0,32.0,201.0,13.0,46.0,26.0,20.0,55.0,8.0,18.0,54.0,10.0,37.0,14.0,109.0,13.0,27.0,46.0,106.0,6.0,16.0,301,31.0,124.0,28.0,22.0,14.0,5.0,3.0,26.0,14.0,,,2.0,301.0,747.0,14.0,0.6135458167330677,0.6285714285714286,0.5262054507337526,0.5121951219512195,0.5735294117647058,0.5135135135135135,0.5526315789473685,0.5373134328358209,0.5740740740740741,0.5681818181818182,0.6068548387096774,0.24165341812400637,0.0859538784067086,0.10194174757281553,0.20454545454545456,32.543265613243044,0.5045871559633027,0.14432989690721648,0.1559278350515464,0.03225806451612903,0.15178571428571427,0.01791044776119403,0.155,0.027927927927927927,0.04929577464788732,0.030303030303030304,0.015384615384615385,0.019455252918287938,0.01282051282051282,0.09433962264150944,0.16666666666666666,0.18461538461538463,0.14285714285714285,0.1836734693877551,0.046263345195729534,0.5384615384615384,0.3275039745627981,0.6262135922330098,0.6972972972972973,0.6201550387596899,0.13990461049284578,0.3409090909090909,0.42857142857142855,0.5333333333333333,0.29093799682034976,0.5027322404371585,0.5082872928176796,0.6304347826086957,0.21144674085850557,0.3333333333333333,0.5789473684210527,0.2727272727272727,0.3283582089552239,0.6515151515151515,0.29850746268656714,0.5691573926868044,0.487049601275917,0.5017031914893616,0.4864695979899496,0.17994505494505494,0.21754385964912282,0.0871559633027523,0.3451834862385321,8.852830188679242,25.510526315789473,0.3218440327445067,14.0,1.0,0.011904761904761904,5.0,19.0,2.0,2.0,2.0,5.0,43.0,5.0,14.0,18.0,48.0,7.0,16.0,20.0,129.0,15.0,,43.0,3.0,,9.0,7.0,,0.8958333333333334,0.3157894736842105,0.4375,0.3076923076923077,0.3157894736842105,0.019736842105263157,0.01092896174863388,0.05263157894736842,0.015037593984962405,0.030206677265500796,0.2631578947368421,0.2777777777777778,0.8,0.3233082706766917,0.3282442748091603,0.9069767441860465,0.03508771929824561,1.0,1.0,0.24561403508771928,0.35714285714285715,1.0,0.024875621890547265,0.4,0.3,0.3233082706766917,0.04430379746835443,4.0,2.0,1.0,2.0,False,
