EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Defensive 3 Seconds Violations,DefensiveGoaltends,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,BlockedCorner3
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,18864.0,314,-41,613,622,247,184,83.0,1235,17.0,27.0,13.0,17.0,9.0,12.0,6.0,20.0,32.0,70.0,23.0,90.0,669,14.0,20.0,12.0,40.0,15.0,24.0,13.0,43.0,40.0,24.0,20.0,2.0,10.0,2.0,12.0,2.0,8.0,,2.0,26.0,3.0,26.0,6.0,53.0,7.0,66.0,30.0,96.0,,10.0,4.0,6.0,4.0,3.0,2.0,6.0,,2.0,,10.0,,6.0,20.0,49.0,7.0,2.0,29.0,1.0,12.0,3.0,3.0,1.0,2.0,3.0,2.0,,1.0,43.0,247,9.0,0.625,0.9090909090909092,0.4571428571428571,0.7,0.625,0.4718309859154929,0.7,0.625,0.5294117647058824,0.7407407407407407,0.671875,0.0285714285714285,0.074074074074074,,13.418079096045195,0.4,0.4375,0.2453703703703703,0.1048387096774193,0.1224489795918367,0.081081081081081,0.2226415094339622,0.1017543859649122,0.1147540983606557,0.0813953488372093,0.1188118811881188,0.0666666666666666,0.1428571428571428,0.3061224489795918,0.1571428571428571,0.2783505154639175,0.1290322580645161,0.1111111111111111,,0.6666666666666666,0.380281690140845,0.6296296296296297,0.68,0.2941176470588235,0.2816901408450704,0.3,0.3,1.0,0.85,0.7647058823529411,0.1538461538461538,0.5,0.75,0.3943661971830985,0.4615464788732394,0.5934,0.4997208333333334,0.1463414634146341,0.1481481481481481,0.4444444444444444,0.4777777777777778,8.775714285714287,0.4029363784665579,9.0,23.0,1.0,,,,,,,,1.0,1.0,,,,,3.0,,,1.0,1.0,1.0,,,1.0,0.0140845070422535,0.05,0.323943661971831,0.391304347826087,0.391304347826087,1.0,0.0140845070422535,,,,,,,,,,,,22.9,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,
2128,1610612764,David Vanterpool,David Vanterpool,2128,WAS,15410.0,257,-37,503,506,215,168,69.0,1009,11.0,24.0,,1.0,6.0,8.0,6.0,14.0,22.0,59.0,18.0,62.0,535,2.0,5.0,2.0,6.0,14.0,23.0,6.0,34.0,16.0,28.0,2.0,7.0,40.0,5.0,45.0,5.0,18.0,1.0,21.0,95.0,2.0,8.0,3.0,8.0,,11.0,10.0,21.0,1.0,16.0,6.0,10.0,14.0,5.0,10.0,10.0,,4.0,1.0,24.0,,8.0,8.0,26.0,,2.0,33.0,3.0,15.0,3.0,1.0,1.0,,2.0,1.0,,,34.0,215,4.0,0.3636363636363636,0.3809523809523809,0.3728813559322034,0.4,0.6086956521739131,0.34375,0.4,0.5185185185185185,0.3924050632911392,0.4285714285714285,0.5151515151515151,0.1186440677966101,0.1666666666666666,0.2142857142857142,17.72805507745267,0.5833333333333334,,0.0470588235294117,0.0412371134020618,0.0833333333333333,0.064516129032258,0.0533980582524271,0.0444444444444444,0.0344827586206896,0.037037037037037,0.048780487804878,0.0434782608695652,0.125,,0.0606060606060606,0.0634920634920634,0.08,0.0909090909090909,0.03125,0.5,0.375,0.4583333333333333,0.55,0.4545454545454545,0.21875,0.4285714285714285,0.5454545454545454,,0.2,,,0.2962962962962963,0.75,0.453125,0.4432841666666666,0.42782,0.433091304347826,0.1973684210526315,0.2112676056338028,0.0967741935483871,0.5483870967741935,9.089830508474575,0.4274353876739563,5.0,21.0,1.0,,,4.0,,,,4.0,,5.0,,,,4.0,,2.0,,,,,,,,0.078125,,0.328125,0.238095238095238,0.238095238095238,0.6,0.015625,0.0625,,,,,,,,0.1481481481481481,,,42.5,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,True,,,,,,,
782,1610612764,Mitch Richmond,Mitch Richmond,782,WAS,4530.0,76,-26,140,143,72,54,29.0,283,1.0,2.0,,,1.0,2.0,2.0,5.0,10.0,22.0,16.0,48.0,167,2.0,4.0,3.0,13.0,6.0,11.0,14.0,32.0,6.0,14.0,,2.0,8.0,1.0,9.0,1.0,7.0,,1.0,19.0,,,2.0,4.0,,6.0,,6.0,,3.0,2.0,1.0,7.0,1.0,2.0,2.0,,5.0,,9.0,,8.0,2.0,6.0,,1.0,17.0,,2.0,6.0,,,,,,,,32.0,72,1.0,0.3,0.3,0.4545454545454545,0.5,0.5454545454545454,0.5,0.7142857142857143,0.6,0.5875,0.75,0.7272727272727273,0.0909090909090909,,0.2,28.48837209302325,0.7777777777777778,,0.0816326530612244,,0.1428571428571428,,0.0952380952380952,,,,,,,,,0.2352941176470588,0.125,0.1666666666666666,,,0.0625,0.5,0.5,,0.15625,0.4,0.5,,,,,0.1333333333333333,0.5,0.375,0.4529796875,0.4202571428571428,0.4702633333333333,0.0588235294117647,0.0833333333333333,0.2708333333333333,0.6666666666666666,14.204545454545451,0.5142857142857142,7.0,15.0,1.0,1.0,3.0,9.0,1.0,2.0,1.0,3.0,4.0,10.0,2.0,3.0,2.0,4.0,9.0,9.0,3.0,,0.75,0.4,0.6666666666666666,0.5,0.4,0.3125,,0.46875,0.4666666666666667,0.5,0.4285714285714285,0.03125,0.28125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1428571428571428,0.2857142857142857,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,26.140000000000004,1.0,3.0,,,,,0.0666666666666666,1.0,1.0,,1.0,0.0666666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,True,,,,,,,
93,1610612764,Hubert Davis,Hubert Davis,93,WAS,16864.0,281,-48,550,554,197,160,76.0,1104,11.0,14.0,1.0,1.0,3.0,5.0,9.0,21.0,25.0,48.0,11.0,106.0,597,1.0,2.0,3.0,8.0,6.0,14.0,9.0,33.0,10.0,40.0,2.0,3.0,30.0,2.0,32.0,1.0,3.0,5.0,22.0,66.0,,5.0,3.0,12.0,,15.0,5.0,20.0,,5.0,3.0,2.0,5.0,2.0,4.0,12.0,4.0,1.0,,17.0,1.0,6.0,7.0,21.0,,5.0,13.0,1.0,5.0,1.0,,,,,,,,33.0,197,3.0,0.2,0.2083333333333333,0.5208333333333334,0.5,0.4285714285714285,0.6506849315068494,0.625,0.5714285714285714,0.6666666666666666,0.7,0.62,0.0625,,0.1428571428571428,14.960629921259844,0.2941176470588235,,0.056338028169014,0.0231481481481481,0.0666666666666666,,0.0581395348837209,0.0208333333333333,0.0545454545454545,0.0138888888888888,0.0112359550561797,,,0.0526315789473684,0.0135135135135135,0.0975609756097561,0.0689655172413793,0.0625,,,0.1917808219178082,0.7857142857142857,0.7857142857142857,0.1818181818181818,0.2876712328767123,0.4285714285714285,0.5,,0.25,1.0,,0.238095238095238,0.6,0.5342465753424658,0.4816726027397259,0.6514249999999999,0.482697619047619,0.0649350649350649,0.0961538461538461,0.0754716981132075,0.3113207547169811,9.093749999999998,0.3581818181818181,5.0,13.0,4.0,,12.0,21.0,1.0,2.0,4.0,6.0,15.0,25.0,1.0,2.0,4.0,7.0,42.0,21.0,12.0,,0.9333333333333332,0.6,0.5,0.5714285714285714,0.6,0.3424657534246575,,0.1780821917808219,0.3846153846153846,0.3846153846153846,0.6,0.0547945205479452,0.2876712328767123,0.5714285714285714,0.5714285714285714,0.9166666666666666,,0.5,0.5,1.0,0.2857142857142857,0.6666666666666666,0.5714285714285714,25.2,1.0,3.0,,1.0,,,0.0476190476190476,3.0,,,2.0,,0.75,0.75,1.0,,,,,,,,,,True,,,,,,,
1562,1610612764,Gerard King,Gerard King,1562,WAS,42280.0,705,-119,1360,1359,511,506,193.0,2719,30.0,40.0,7.0,11.0,11.0,17.0,26.0,58.0,90.0,176.0,36.0,216.0,1421,16.0,28.0,4.0,36.0,27.0,62.0,19.0,73.0,136.0,44.0,20.0,11.0,25.0,6.0,31.0,5.0,12.0,6.0,7.0,68.0,6.0,31.0,19.0,60.0,11.0,90.0,39.0,129.0,2.0,14.0,7.0,7.0,26.0,3.0,12.0,21.0,,14.0,,47.0,7.0,12.0,48.0,94.0,5.0,16.0,45.0,3.0,16.0,8.0,11.0,4.0,7.0,11.0,5.0,,1.0,73.0,511,12.0,0.7555555555555555,0.85,0.5113636363636364,0.5714285714285714,0.4354838709677419,0.5113636363636364,0.5714285714285714,0.4354838709677419,0.5482233502538071,0.5806451612903226,0.4932432432432432,0.0625,0.15,0.0689655172413793,15.273412947831552,0.5531914893617021,0.2444444444444444,0.1318681318681318,0.0564663023679417,0.1570247933884297,0.0560747663551401,0.1371527777777778,0.0564024390243902,0.0660377358490566,0.0642201834862385,0.0444444444444444,0.0449438202247191,0.1111111111111111,0.1470588235294117,0.0939597315436241,0.1519607843137254,0.1860465116279069,0.0857142857142857,0.0266666666666666,0.4545454545454545,0.2272727272727272,0.75,0.8823529411764706,0.6666666666666666,0.3295454545454545,0.4482758620689655,0.4814814814814814,0.6153846153846154,0.3928571428571428,0.6363636363636364,,0.2741935483870967,0.6470588235294118,0.2272727272727272,0.4213107954545453,0.4479125,0.4303661290322581,0.0846560846560846,0.0846560846560846,0.1666666666666666,0.3379629629629629,10.849999999999996,0.375735294117647,34.0,78.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0416666666666666,0.4431818181818182,0.4358974358974359,0.4415584415584415,0.9411764705882352,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0128205128205128,,,,,,,,,,,,,False,,,,,,,
1732,1610612764,Felipe Lopez,Felipe Lopez,1732,WAS,66476.0,1108,-233,2137,2156,703,592,269.0,4293,94.0,160.0,12.0,24.0,30.0,52.0,11.0,50.0,136.0,297.0,90.0,380.0,2290,16.0,39.0,12.0,47.0,47.0,98.0,38.0,138.0,186.0,86.0,18.0,46.0,62.0,11.0,73.0,6.0,22.0,14.0,26.0,157.0,3.0,25.0,25.0,94.0,11.0,130.0,30.0,160.0,4.0,41.0,23.0,18.0,21.0,11.0,12.0,35.0,3.0,9.0,4.0,56.0,2.0,15.0,47.0,110.0,4.0,14.0,123.0,9.0,58.0,8.0,18.0,6.0,11.0,18.0,14.0,1.0,2.0,138.0,703,9.0,0.6838235294117647,0.7322834645669292,0.4579124579124579,0.4102564102564102,0.4795918367346938,0.4447852760736196,0.4166666666666667,0.4504504504504504,0.4960835509138381,0.4607843137254901,0.5073529411764706,0.1548821548821548,0.19375,0.24,17.838277123120683,0.375,0.1617647058823529,0.1169154228855721,0.0287026406429391,0.1404494382022472,0.0218978102189781,0.1211812627291242,0.0277777777777777,0.0465116279069767,0.0199430199430199,0.0229007633587786,0.0303030303030303,,0.0702702702702702,0.1262458471760797,0.1352201257861635,0.1629629629629629,0.0697674418604651,0.0303030303030303,0.7777777777777778,0.4907975460122699,0.5875,0.7286821705426356,0.6808510638297872,0.1533742331288343,0.22,0.2894736842105263,0.8181818181818182,0.5714285714285714,0.5,0.1666666666666666,0.4684684684684684,0.5769230769230769,0.5797546012269938,0.507476234567901,0.5068891891891892,0.5005201834862385,0.1546666666666666,0.1676300578034682,0.1236842105263157,0.3631578947368421,7.171043771043767,0.3289658399625643,31.0,87.0,17.0,2.0,1.0,12.0,,1.0,,7.0,6.0,29.0,1.0,3.0,2.0,13.0,18.0,10.0,1.0,2.0,1.0,0.2068965517241379,0.3333333333333333,0.1538461538461538,0.2222222222222222,0.0889570552147239,0.024390243902439,0.2668711656441718,0.3563218390804598,0.369047619047619,0.6451612903225806,0.0521472392638036,0.0368098159509202,0.0833333333333333,0.0833333333333333,1.0,0.0476190476190476,0.0238095238095238,,,0.063063063063063,,0.1,25.886206896551727,6.0,,,5.0,,,0.054054054054054,5.0,2.0,2.0,,0.0344827586206896,0.2941176470588235,0.2941176470588235,1.0,0.3333333333333333,1.0,1.0,,,,1.0,0.5,1.0,False,,,,,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,72175.0,1203,-147,2297,2295,630,511,305.0,4592,130.0,234.0,46.0,91.0,32.0,47.0,25.0,69.0,155.0,305.0,134.0,444.0,2461,50.0,105.0,47.0,147.0,36.0,61.0,52.0,124.0,168.0,142.0,72.0,46.0,13.0,2.0,15.0,1.0,6.0,1.0,6.0,32.0,14.0,123.0,31.0,193.0,34.0,258.0,139.0,397.0,20.0,23.0,14.0,9.0,34.0,3.0,9.0,55.0,8.0,25.0,6.0,89.0,5.0,15.0,75.0,165.0,25.0,18.0,216.0,27.0,91.0,31.0,87.0,44.0,41.0,87.0,44.0,2.0,14.0,124.0,630,10.0,0.5419354838709678,0.7058823529411765,0.5081967213114754,0.4761904761904761,0.5901639344262295,0.5065359477124183,0.4761904761904761,0.5806451612903226,0.5536159600997507,0.5364963503649635,0.5961538461538461,0.1508196721311475,0.1239316239316239,0.2318840579710145,18.348968105065666,0.3820224719101123,0.5151515151515151,0.2125550660792951,0.1360619469026548,0.1901840490797546,0.08,0.2091503267973856,0.1269694161260426,0.2196078431372549,0.1,0.1075268817204301,0.0895522388059701,0.048780487804878,0.2107438016528925,0.2246835443037974,0.2028571428571428,0.1727272727272727,0.2264150943396226,0.1904761904761904,0.5057471264367817,0.7647058823529411,0.5555555555555556,0.6341463414634146,0.5230769230769231,0.2254901960784313,0.3623188405797101,0.4716981132075472,0.64,0.8666666666666667,0.5054945054945055,0.0652173913043478,0.7580645161290323,0.6808510638297872,0.7679738562091504,0.5311918300653593,0.5544329787234042,0.5131403225806452,0.2459459459459459,0.2466124661246612,0.3310810810810811,0.2792792792792792,2.4495081967213115,0.2742707879843273,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,0.0032679738562091,0.0229885057471264,0.0065359477124183,,,,0.0032679738562091,,,,,,,,,,,,24.6,1.0,,,1.0,,,0.0161290322580645,,,,,0.5,,,,,2.0,,1.0,,,,,,False,,,,,,,
1838,1610612764,Tyrone Nesby,Tyrone Nesby,1838,WAS,66891.0,1115,-112,2158,2149,728,661,302.0,4307,52.0,83.0,7.0,14.0,16.0,27.0,27.0,89.0,102.0,248.0,64.0,376.0,2296,12.0,25.0,8.0,44.0,29.0,71.0,31.0,128.0,130.0,74.0,10.0,19.0,51.0,11.0,62.0,6.0,23.0,11.0,17.0,135.0,8.0,24.0,10.0,72.0,5.0,87.0,32.0,119.0,5.0,38.0,21.0,17.0,23.0,7.0,16.0,29.0,5.0,7.0,1.0,52.0,7.0,18.0,45.0,112.0,1.0,13.0,77.0,5.0,32.0,9.0,15.0,8.0,4.0,15.0,6.0,,1.0,128.0,728,16.0,0.6372549019607843,0.6701030927835051,0.4112903225806452,0.48,0.4084507042253521,0.4193548387096774,0.4615384615384615,0.4292035398230088,0.4607843137254901,0.5,0.4923076923076923,0.0766129032258064,0.108433734939759,0.1123595505617977,18.319394663480686,0.4423076923076923,0.078125,0.091254752851711,0.029090909090909,0.0641025641025641,0.0423280423280423,0.0867724867724867,0.0315581854043392,0.0225225225225225,0.0415512465373961,0.0165289256198347,0.047945205479452,0.0232558139534883,0.0471204188481675,0.0871212121212121,0.1197604790419161,0.0588235294117647,0.081081081081081,0.0235849056603773,0.4,0.2231182795698924,0.6265060240963856,0.7027027027027027,0.6730769230769231,0.239247311827957,0.3033707865168539,0.3417721518987341,0.5555555555555556,0.358974358974359,0.5,0.1428571428571428,0.2389380530973451,0.5925925925925926,0.5564516129032258,0.4880736559139783,0.5013357142857143,0.4808920353982299,0.0802005012531328,0.1163636363636363,0.1170212765957446,0.3404255319148936,8.98588709677419,0.3373493975903614,23.0,76.0,29.0,9.0,27.0,95.0,1.0,5.0,9.0,31.0,36.0,124.0,4.0,14.0,13.0,42.0,96.0,95.0,27.0,,0.8888888888888888,0.2903225806451613,0.2857142857142857,0.3095238095238095,0.2903225806451613,0.3333333333333333,,0.2043010752688172,0.3026315789473684,0.3026315789473684,0.6521739130434783,0.0779569892473118,0.2553763440860215,0.2842105263157894,0.2872340425531915,0.8518518518518519,0.2307692307692307,0.1282051282051282,0.2,1.0,0.2743362831858407,0.2903225806451613,0.2842105263157894,25.02338709677419,11.0,12.0,1.0,5.0,0.0080645161290322,0.0105263157894736,0.0973451327433628,9.0,4.0,,,,0.3103448275862069,0.3103448275862069,1.0,0.3636363636363636,3.0,,,,,3.0,0.3333333333333333,1.0,False,,,,,,,
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,115675.0,1928,-189,3728,3705,1326,1253,531.0,7433,74.0,128.0,7.0,13.0,20.0,39.0,151.0,366.0,369.0,834.0,199.0,1042.0,3961,41.0,90.0,14.0,105.0,119.0,264.0,123.0,412.0,382.0,356.0,28.0,61.0,139.0,24.0,163.0,15.0,63.0,28.0,48.0,350.0,9.0,49.0,28.0,93.0,3.0,124.0,58.0,182.0,19.0,58.0,37.0,21.0,69.0,17.0,37.0,73.0,13.0,32.0,4.0,142.0,12.0,47.0,47.0,161.0,6.0,27.0,232.0,16.0,74.0,47.0,7.0,2.0,1.0,8.0,7.0,,1.0,412.0,1326,34.0,0.5176151761517616,0.5380281690140845,0.4424460431654676,0.4555555555555555,0.4507575757575757,0.4386056191467222,0.441747572815534,0.4487577639751552,0.486410496719775,0.4729729729729729,0.5269230769230769,0.0731414868105515,0.125,0.1038251366120218,27.69866789159394,0.4859154929577465,0.0241935483870967,0.0675872093023255,0.0321311475409836,0.0949152542372881,0.0296052631578947,0.0724117295032914,0.0317113176599234,0.0255681818181818,0.0309597523219814,0.0379506641366223,0.0387931034482758,,0.0602409638554216,0.0672097759674134,0.0723327305605786,0.09,0.1052631578947368,0.0392561983471074,0.875,0.1331945889698231,0.578125,0.6607142857142857,0.5540540540540541,0.3808532778355879,0.412568306010929,0.4603658536585366,0.3841059602649007,0.1262135922330097,0.5384615384615384,0.2857142857142857,0.1211180124223602,0.5128205128205128,0.2653485952133194,0.432475,0.4228142045454547,0.4209976708074533,0.0735294117647058,0.0829596412556053,0.100767754318618,0.3953934740882917,11.379736211031178,0.3556866952789699,144.0,340.0,46.0,3.0,19.0,81.0,3.0,10.0,13.0,38.0,35.0,127.0,3.0,13.0,17.0,58.0,93.0,81.0,19.0,,0.8857142857142857,0.2755905511811024,0.2307692307692307,0.293103448275862,0.2755905511811024,0.1321540062434963,,0.3537981269510926,0.4235294117647059,0.4324324324324324,0.6388888888888888,0.0478668054110301,0.0842872008324661,0.2345679012345679,0.2435897435897435,0.7894736842105263,0.029126213592233,0.0970873786407767,0.3,0.6666666666666666,0.1180124223602484,0.3421052631578947,0.2345679012345679,25.12440944881889,20.0,12.0,3.0,9.0,0.0236220472440944,0.037037037037037,0.062111801242236,16.0,4.0,,5.0,0.0205882352941176,0.3478260869565217,0.3478260869565217,1.0,0.2,4.0,1.0,,1.0,1.0,,,,False,1.0,0.0078125,,,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,10502.0,175,22,348,350,158,159,51.0,698,15.0,19.0,2.0,3.0,5.0,7.0,3.0,16.0,18.0,42.0,5.0,47.0,343,2.0,3.0,1.0,5.0,7.0,16.0,1.0,18.0,16.0,20.0,,9.0,14.0,,14.0,,7.0,6.0,1.0,28.0,,4.0,2.0,5.0,1.0,8.0,4.0,12.0,2.0,13.0,9.0,4.0,7.0,1.0,5.0,3.0,,2.0,2.0,10.0,,6.0,7.0,13.0,,,9.0,1.0,4.0,1.0,5.0,1.0,3.0,5.0,2.0,,,18.0,158,3.0,0.4444444444444444,0.4444444444444444,0.4285714285714285,0.6666666666666666,0.4375,0.4285714285714285,0.5,0.4047619047619047,0.4433962264150943,0.5,0.4090909090909091,0.2142857142857142,0.1052631578947368,0.4375,15.32846715328467,0.7,0.1666666666666666,0.040650406504065,0.0296296296296296,0.0588235294117647,,0.0445859872611464,0.0254777070063694,0.0606060606060606,0.0357142857142857,,,,0.0625,,0.0566037735849056,0.064516129032258,,0.1,0.4,0.3877551020408163,0.7894736842105263,0.8823529411764706,0.4666666666666667,0.3265306122448979,0.1875,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,0.5,0.3333333333333333,0.7142857142857143,0.5306122448979592,0.4660755102040816,0.491525,0.476147619047619,0.0769230769230769,0.0888888888888888,0.1063829787234042,0.3829787234042553,6.535714285714286,0.4540229885057471,,7.0,2.0,,,5.0,,1.0,,4.0,2.0,7.0,,1.0,1.0,5.0,6.0,5.0,,,1.0,0.2857142857142857,,0.2,0.2857142857142857,0.1428571428571428,,0.1428571428571428,,,,0.0408163265306122,0.1020408163265306,,,,,0.25,,,0.1904761904761904,,,25.1,1.0,,,,,,0.0476190476190476,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,False,,,,,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,90589.0,1510,-251,2904,2907,979,904,404.0,5811,27.0,49.0,1.0,6.0,8.0,17.0,15.0,47.0,88.0,221.0,96.0,548.0,3169,7.0,24.0,5.0,40.0,25.0,72.0,65.0,220.0,62.0,114.0,2.0,13.0,222.0,23.0,245.0,15.0,78.0,74.0,70.0,513.0,6.0,6.0,20.0,71.0,2.0,93.0,12.0,105.0,9.0,55.0,35.0,20.0,65.0,15.0,52.0,36.0,5.0,13.0,5.0,101.0,5.0,37.0,69.0,148.0,6.0,11.0,108.0,4.0,23.0,25.0,3.0,,2.0,3.0,3.0,,,220.0,979,26.0,0.3522727272727273,0.3563218390804598,0.3981900452488687,0.2916666666666667,0.3472222222222222,0.4839400428265524,0.3431372549019608,0.466867469879518,0.5263157894736842,0.3679245283018867,0.5402010050251256,0.0588235294117647,0.0816326530612244,0.1063829787234042,18.125369603784744,0.6435643564356436,0.0246913580246913,0.0684007707129094,0.0053050397877984,0.0787401574803149,0.0212014134275618,0.0704334365325077,0.0084865629420084,0.007380073800738,0.0040160642570281,0.005524861878453,0.018018018018018,0.0327868852459016,0.0608695652173913,0.062330623306233,0.0774487471526196,0.0888888888888888,0.054054054054054,0.0334572490706319,1.0,0.1049250535331905,0.5510204081632653,0.6,0.3703703703703703,0.1006423982869379,0.3191489361702128,0.3571428571428571,0.2666666666666666,0.1176470588235294,0.1666666666666666,,0.1024096385542168,0.4705882352941176,0.6316916488222698,0.4832587794432547,0.4673602564102563,0.4748644578313254,0.0532786885245901,0.0958333333333333,0.072992700729927,0.4014598540145985,12.904977375565611,0.3371212121212121,46.0,125.0,47.0,7.0,73.0,199.0,6.0,20.0,27.0,77.0,92.0,246.0,7.0,27.0,35.0,94.0,165.0,199.0,73.0,,0.5978260869565217,0.3739837398373983,0.2592592592592592,0.3723404255319149,0.3739837398373983,0.5267665952890792,,0.2676659528907923,0.368,0.3801652892561983,0.3695652173913043,0.1006423982869379,0.4261241970021413,0.3668341708542713,0.3668341708542713,0.5068493150684932,0.1372549019607843,0.392156862745098,0.3,0.8333333333333334,0.463855421686747,0.3506493506493506,0.3668341708542713,25.31504065040651,17.0,111.0,1.0,8.0,0.0040650406504065,,0.1024096385542168,19.0,8.0,,10.0,0.032,0.4042553191489361,0.4130434782608695,0.9473684210526316,0.4705882352941176,1.0,,1.0,,,1.0,0.1428571428571428,1.0,False,3.0,0.0120967741935483,1.0,0.0212765957446808,,,
