EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APct,DefCorner3ReboundPct,SelfORebPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,PtsUnassisted3s,HeaveAttempts,Defensive 3 Seconds Violations,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3
1899,1610612743,James Posey,James Posey,1899,DEN,15868.0,264,12,510,526,167,142,74,1036,8.0,19.0,3.0,6.0,1.0,6.0,1.0,7.0,3.0,10.0,12.0,36.0,8.0,59.0,516,4.0,7.0,11.0,4.0,11.0,18.0,16.0,8.0,8.0,3.0,12.0,17.0,4.0,5.0,39.0,8.0,,3.0,23.0,1.0,27.0,11.0,38.0,16.0,7.0,9.0,5.0,3.0,8.0,13.0,,6.0,4.0,23.0,1.0,3.0,13.0,3.0,4.0,5.0,3.0,2.0,5.0,1.0,18.0,167,9.0,0.6666666666666666,1.0,0.3333333333333333,0.5714285714285714,0.3636363636363636,0.3863636363636363,0.4583333333333333,0.3055555555555556,0.4097222222222222,0.4583333333333333,0.375,0.0833333333333333,0.0526315789473684,0.2857142857142857,14.358108108108109,0.3846153846153846,0.0588235294117647,,0.1095238095238095,0.0414507772020725,0.0588235294117647,0.0996168582375478,0.0424710424710424,0.0625,0.0526315789473684,0.0138888888888888,0.0769230769230769,0.1304347826086956,0.1123595505617977,0.0263157894736842,0.2,0.2878787878787879,0.4210526315789473,0.4444444444444444,0.625,0.106060606060606,0.1428571428571428,0.2,0.1515151515151515,0.3,0.3,1.0,0.5,0.5,0.3333333333333333,0.1666666666666666,0.7424242424242424,0.5268246153846154,0.5701125,0.5439470588235293,0.0441176470588235,0.0789473684210526,0.1864406779661017,0.3050847457627119,6.3694444444444445,0.3274509803921568,16.0,3.0,3.0,30.0,5.0,,7.0,7.0,15.0,5.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,,0.4545454545454545,0.1538461538461538,0.1,0.2424242424242424,0.25,0.1666666666666666,25.69333333333333,14.0,4.0,5.0,,9.0,1.0,24.0,5.0,0.8888888888888888,0.3,0.1428571428571428,0.3103448275862069,,,0.2121212121212121,0.3125,0.3125,0.8,0.2222222222222222,,0.3333333333333333,3.0,,,,,,0.0454545454545454,0.0588235294117647,,,4.0,1.0,2.0,1.0,,1.0,,,0.2,,,0.2857142857142857,0.2857142857142857,1.0,0.1666666666666666,0.5,1.0,,,0.25,,3.0,1.0,1.0,,True,,,,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,13912.0,232,-29,435,451,115,72,63,886,21.0,34.0,13.0,16.0,6.0,8.0,4.0,17.0,4.0,16.0,29.0,67.0,21.0,91.0,464,14.0,22.0,34.0,9.0,16.0,26.0,38.0,20.0,16.0,11.0,2.0,6.0,2.0,,16.0,20.0,1.0,7.0,30.0,2.0,39.0,28.0,67.0,5.0,2.0,3.0,5.0,1.0,2.0,7.0,2.0,2.0,16.0,27.0,3.0,,29.0,14.0,2.0,19.0,12.0,7.0,19.0,12.0,26.0,115,1.0,0.6551724137931034,0.9047619047619048,0.4328358208955223,0.6363636363636364,0.5625,0.4487179487179487,0.6739130434782609,0.5,0.5,0.7083333333333334,0.5416666666666666,0.1641791044776119,0.1470588235294117,0.2941176470588235,19.103313840155945,0.7142857142857143,0.2222222222222222,0.0588235294117647,0.1648351648351648,0.1111111111111111,0.1521739130434782,0.1622807017543859,0.118942731277533,0.14,0.0806451612903225,0.1176470588235294,0.1891891891891892,0.1911764705882352,0.1298701298701298,0.125,0.631578947368421,0.4358974358974359,0.6176470588235294,0.7241379310344828,0.6190476190476191,0.2179487179487179,0.2352941176470588,0.3333333333333333,0.2051282051282051,0.25,0.2666666666666666,0.75,0.6956521739130435,0.8125,0.3809523809523809,0.75,0.5769230769230769,0.4932103896103896,0.5505500000000001,0.4877824999999999,0.1573033707865168,0.1794871794871795,0.3736263736263736,0.2857142857142857,6.923880597014925,0.264367816091954,10.0,,5.0,11.0,1.0,3.0,5.0,5.0,9.0,4.0,4.0,,,5.0,1.0,4.0,1.0,3.0,,0.141025641025641,0.2142857142857142,0.1515151515151515,0.1282051282051282,,0.238095238095238,26.481818181818184,1.0,,3.0,1.0,4.0,1.0,12.0,3.0,1.0,0.3636363636363636,0.2,0.4,0.0625,0.75,0.0128205128205128,0.3,0.3,1.0,,0.2,0.3333333333333333,7.0,,,,,,0.1489361702127659,0.1388888888888889,0.1818181818181818,0.3846153846153846,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,0.0434782608695652,1.0,1.0,,,,,,1.0,,,True,,,,,
686,1610612743,Antonio McDyess,Antonio McDyess,686,DEN,21575.0,360,21,698,700,253,251,78,1398,55.0,73.0,14.0,21.0,18.0,26.0,16.0,36.0,22.0,56.0,93.0,165.0,39.0,225.0,713,14.0,25.0,32.0,30.0,53.0,80.0,148.0,38.0,16.0,7.0,14.0,29.0,5.0,8.0,73.0,20.0,,11.0,61.0,7.0,79.0,27.0,106.0,6.0,3.0,3.0,13.0,7.0,13.0,26.0,2.0,7.0,13.0,37.0,4.0,5.0,61.0,20.0,15.0,20.0,11.0,4.0,20.0,12.0,80.0,253,7.0,0.7956989247311828,0.8705882352941177,0.5636363636363636,0.56,0.5660377358490566,0.5636363636363636,0.56,0.5660377358490566,0.5890052356020943,0.5517241379310345,0.5797101449275363,0.0424242424242424,0.0547945205479452,0.0833333333333333,27.573062261753496,0.5,0.4117647058823529,,0.2089041095890411,0.0816326530612244,0.1506849315068493,0.1972602739726027,0.085173501577287,0.1428571428571428,0.0714285714285714,0.0439560439560439,0.1728395061728395,0.1855670103092783,0.2543859649122807,0.1481481481481481,0.6,0.4424242424242424,0.7534246575342466,0.7971014492753623,0.7636363636363637,0.2181818181818181,0.4444444444444444,0.4848484848484848,0.3393939393939394,0.3928571428571428,0.3928571428571428,0.8636363636363636,0.84,0.6666666666666666,0.490566037735849,0.6923076923076923,0.4424242424242424,0.4779448484848485,0.5536555555555556,0.499411320754717,0.1136363636363636,0.1136363636363636,0.1422222222222222,0.3555555555555555,7.747878787878788,0.3624641833810888,,,,,,4.0,,20.0,,15.0,11.0,4.0,1.0,2.0,1.0,6.0,1.0,9.0,,,0.1578947368421052,0.0307692307692307,,,,,,,,,,,,,,,,,,0.8125,,,,,,,,7.0,1.0,,,5.0,1.0,0.0972222222222222,0.1,0.0909090909090909,0.3571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
426,1610612743,Terry Davis,Terry Davis,426,DEN,3819.0,64,-37,126,131,64,74,28,257,4.0,6.0,3.0,5.0,1.0,2.0,,,,1.0,4.0,7.0,1.0,9.0,159,3.0,5.0,7.0,1.0,3.0,3.0,,8.0,6.0,,1.0,1.0,,,2.0,8.0,,,7.0,2.0,9.0,9.0,18.0,,,,,,1.0,1.0,,,2.0,10.0,3.0,1.0,6.0,1.0,2.0,,,,,,3.0,64,4.0,,,0.5714285714285714,0.6,0.3333333333333333,0.5714285714285714,0.6,0.3333333333333333,0.45,0.5833333333333334,0.25,,,,6.790123456790123,,0.2857142857142857,,0.1707317073170731,0.1212121212121212,,0.1428571428571428,0.1168831168831168,0.1538461538461538,0.1176470588235294,0.0869565217391304,0.375,0.1428571428571428,0.1052631578947368,,,0.8571428571428571,0.6666666666666666,0.6666666666666666,,,,,0.1428571428571428,,,,1.0,0.6,0.6666666666666666,0.5,0.8571428571428571,0.514942857142857,0.56432,0.4483,0.125,0.125,0.7777777777777778,0.3333333333333333,2.3285714285714287,0.5079365079365079,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0909090909090909,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1110,1610612743,Mark Strickland,Mark Strickland,1110,DEN,25791.0,430,-80,857,863,280,329,111,1720,35.0,55.0,8.0,20.0,11.0,19.0,5.0,27.0,22.0,64.0,62.0,146.0,34.0,158.0,920,8.0,25.0,22.0,17.0,46.0,47.0,96.0,28.0,12.0,7.0,7.0,12.0,3.0,4.0,29.0,33.0,,13.0,43.0,10.0,66.0,37.0,103.0,8.0,5.0,3.0,7.0,5.0,12.0,19.0,1.0,7.0,24.0,47.0,1.0,5.0,53.0,21.0,6.0,13.0,10.0,3.0,14.0,6.0,47.0,280,8.0,0.7741935483870968,0.8571428571428571,0.4246575342465753,0.32,0.3695652173913043,0.4217687074829932,0.32,0.3695652173913043,0.4566473988439306,0.3666666666666666,0.4196428571428571,0.047945205479452,0.0181818181818181,0.1481481481481481,19.4331983805668,0.3684210526315789,0.2857142857142857,,0.1493055555555555,0.0967741935483871,0.1911764705882352,0.1573033707865168,0.0856481481481481,0.1012658227848101,0.0943396226415094,0.0961538461538461,0.081081081081081,0.1428571428571428,0.1923076923076923,0.173076923076923,0.4285714285714285,0.3741496598639456,0.6363636363636364,0.6481481481481481,0.7142857142857143,0.1836734693877551,0.1851851851851851,0.217391304347826,0.4353741496598639,0.34375,0.3548387096774194,0.8636363636363636,0.8,0.4,0.4130434782608695,0.5789473684210527,0.3809523809523809,0.4595418367346938,0.5331374999999999,0.4641217391304347,0.1257485029940119,0.1265060240963855,0.1392405063291139,0.2974683544303797,9.673972602739727,0.3267211201866978,1.0,,,1.0,,6.0,,13.0,1.0,5.0,4.0,1.0,,4.0,,2.0,1.0,1.0,,0.0068027210884353,0.25,0.0526315789473684,0.0068027210884353,,,24.3,,,,,,,,,,,,,0.03125,0.8,,,,,,,,4.0,4.0,1.0,1.0,,,0.0439560439560439,0.0158730158730158,0.1071428571428571,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
123,1610612743,Robert Pack,Robert Pack,123,DEN,55805.0,930,-92,1847,1833,426,529,244,3680,60.0,124.0,5.0,9.0,18.0,34.0,20.0,50.0,50.0,127.0,130.0,301.0,73.0,369.0,1959,9.0,19.0,23.0,33.0,77.0,109.0,88.0,172.0,2.0,33.0,175.0,226.0,85.0,67.0,503.0,20.0,1.0,14.0,63.0,3.0,80.0,23.0,103.0,45.0,18.0,27.0,63.0,43.0,40.0,103.0,7.0,16.0,19.0,75.0,2.0,10.0,97.0,45.0,8.0,,,,,,109.0,426,17.0,0.3384615384615385,0.3410852713178294,0.4318936877076412,0.4736842105263157,0.4285714285714285,0.4498480243161094,0.525,0.45,0.4946380697050938,0.5227272727272727,0.5,0.1096345514950166,0.2258064516129032,0.06,22.14983713355049,0.6116504854368932,0.0454545454545454,0.0196078431372549,0.0905172413793103,0.0260078023407022,0.0880503144654088,0.0900584795321637,0.0236813778256189,0.040983606557377,0.0213903743315508,0.0177514792899408,0.0913978494623656,0.0755555555555555,0.1017543859649122,0.081081081081081,,0.3768996960486322,0.4838709677419355,0.625,0.2666666666666666,0.1519756838905775,0.4,0.425531914893617,0.3860182370820669,0.3937007874015748,0.4,0.54,0.45,0.5555555555555556,0.3777777777777777,0.5294117647058824,0.4620060790273556,0.4912375000000002,0.458935294117647,0.4719286516853934,0.1232876712328767,0.1335311572700296,0.062330623306233,0.2953929539295393,9.727242524916942,0.2306442880346507,26.0,1.0,13.0,28.0,1.0,2.0,13.0,28.0,25.0,51.0,33.0,18.0,23.0,2.0,21.0,20.0,2.0,9.0,2.0,0.0851063829787234,0.1041666666666666,0.0134228187919463,0.0790273556231003,0.05,0.1444444444444444,26.25,2.0,,11.0,5.0,12.0,5.0,27.0,11.0,0.75,0.4285714285714285,0.3846153846153846,0.4444444444444444,0.0157480314960629,0.05,0.0060790273556231,0.4230769230769231,0.4230769230769231,0.7272727272727273,,0.3846153846153846,0.44,2.0,3.0,,,,,0.0125,,0.0434782608695652,,1.0,,,,1.0,1.0,,,1.0,,,0.5,0.5,1.0,,,,1.0,1.0,,,9.0,1.0,2.0,,False,,,,,
145,1610612743,Tracy Murray,Tracy Murray,145,DEN,3502.0,58,-25,116,112,39,45,17,228,,,,,,,,2.0,2.0,9.0,2.0,11.0,,10.0,132,,1.0,,,4.0,,4.0,,,,5.0,6.0,1.0,4.0,13.0,,,1.0,5.0,,6.0,,6.0,,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,39,,1.0,1.0,0.1818181818181818,,,0.217391304347826,,,0.217391304347826,,,,,,17.777777777777775,1.0,,,0.1428571428571428,,0.1666666666666666,0.1463414634146341,,,,,0.1333333333333333,0.1,0.2,,,,,,,0.0869565217391304,,,0.391304347826087,0.2222222222222222,0.2222222222222222,1.0,,,,,0.5217391304347826,0.4447521739130435,,0.4302555555555555,,,,,15.845454545454544,0.3362068965517241,11.0,,4.0,12.0,,,5.0,,11.0,1.0,1.0,,,,,1.0,,,,0.5217391304347826,0.3333333333333333,,0.4782608695652174,,0.4444444444444444,25.566666666666663,1.0,1.0,2.0,,2.0,,6.0,2.0,1.0,0.1666666666666666,,0.1666666666666666,,,0.0434782608695652,0.1818181818181818,0.1818181818181818,1.0,0.1111111111111111,,0.1818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,133527.0,2225,-24,4331,4292,984,890,543,8623,213.0,331.0,66.0,107.0,44.0,68.0,41.0,118.0,53.0,157.0,307.0,606.0,162.0,917.0,4525,77.0,134.0,184.0,55.0,115.0,195.0,428.0,186.0,106.0,77.0,79.0,101.0,31.0,28.0,224.0,111.0,8.0,61.0,306.0,28.0,395.0,145.0,540.0,32.0,23.0,9.0,39.0,22.0,51.0,90.0,5.0,12.0,157.0,263.0,27.0,22.0,233.0,103.0,23.0,185.0,119.0,61.0,187.0,120.0,195.0,984,17.0,0.6970684039087948,0.84251968503937,0.5066006600660066,0.5746268656716418,0.4782608695652174,0.5143051771117166,0.5714285714285714,0.4895104895104895,0.5471360381861575,0.5935483870967742,0.5508474576271186,0.127062706270627,0.1389728096676737,0.211864406779661,18.633165829145728,0.4333333333333333,0.224,0.0615384615384615,0.1725888324873096,0.0680564071122011,0.1568123393316195,0.169750231267345,0.063455303381195,0.1088888888888888,0.0652631578947368,0.0439093484419263,0.1837160751565762,0.1812297734627831,0.1568047337278106,0.1597222222222222,0.6417112299465241,0.4509536784741144,0.6435045317220544,0.7473684210526316,0.6666666666666666,0.1607629427792915,0.3474576271186441,0.4408602150537634,0.2138964577656675,0.3375796178343949,0.3509933774834437,0.9245283018867924,0.7642857142857142,0.616822429906542,0.4755244755244755,0.6470588235294118,0.6253405994550408,0.5050806275579809,0.5474050847457624,0.5087007042253521,0.1288343558282208,0.1501457725947521,0.2006543075245365,0.2126499454743729,6.417161716171617,0.2271992611406141,108.0,4.0,24.0,128.0,6.0,24.0,28.0,55.0,108.0,22.0,13.0,9.0,20.0,18.0,4.0,17.0,9.0,23.0,6.0,0.1743869209809264,0.1485148514851485,0.0598006644518272,0.1471389645776566,0.0285714285714285,0.1678321678321678,25.16640625,20.0,4.0,37.0,7.0,47.0,10.0,135.0,37.0,0.9574468085106383,0.3671875,0.3571428571428571,0.3671875,0.0382165605095541,0.5609756097560976,0.0272479564032697,0.3425925925925926,0.3425925925925926,0.972972972972973,0.0279720279720279,0.2916666666666667,0.3425925925925926,26.0,5.0,2.0,2.0,5.0,4.0,0.0492424242424242,0.0453333333333333,0.0588235294117647,0.2121212121212121,10.0,1.0,2.0,3.0,1.0,2.0,,,0.3333333333333333,,,0.5,0.5,0.9,0.0142857142857142,0.5,1.0,0.25,1.0,0.75,,6.0,,3.0,1.0,False,1.0,2.0,0.0155038759689922,,
384,1610612743,Calbert Cheaney,Calbert Cheaney,384,DEN,8576.0,143,30,273,271,44,69,38,544,4.0,7.0,2.0,2.0,,,,4.0,5.0,16.0,9.0,27.0,1.0,19.0,269,2.0,2.0,4.0,,,,14.0,4.0,,1.0,5.0,8.0,2.0,1.0,19.0,2.0,,4.0,10.0,1.0,15.0,4.0,19.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,,1.0,8.0,13.0,,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,,44,2.0,0.7777777777777778,0.7777777777777778,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3392857142857143,1.0,,0.037037037037037,0.1428571428571428,,10.062893081761006,0.5,0.1111111111111111,,0.099009900990099,0.018018018018018,0.1290322580645161,0.106060606060606,0.0298507462686567,,,0.0392156862745098,0.1538461538461538,0.1333333333333333,0.0444444444444444,0.1363636363636363,0.5,0.2592592592592592,0.5714285714285714,0.6666666666666666,0.75,0.1481481481481481,,,0.5925925925925926,0.3125,0.3125,0.8,1.0,1.0,,,0.2592592592592592,0.4474370370370371,0.54725,,0.0357142857142857,0.0357142857142857,0.2105263157894736,,11.95925925925926,0.1611721611721611,,,,,,,,,,3.0,1.0,2.0,2.0,,1.0,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0869565217391304,0.0555555555555555,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
45,1610612743,George McCloud,George McCloud,45,DEN,90989.0,1516,-160,2956,2937,945,1065,370,5893,41.0,77.0,8.0,15.0,11.0,16.0,24.0,63.0,51.0,157.0,116.0,297.0,111.0,526.0,3220,12.0,35.0,48.0,20.0,62.0,147.0,166.0,66.0,18.0,32.0,183.0,221.0,96.0,50.0,480.0,22.0,,29.0,86.0,8.0,123.0,33.0,156.0,36.0,27.0,9.0,65.0,43.0,26.0,91.0,8.0,27.0,56.0,129.0,8.0,8.0,133.0,43.0,13.0,16.0,4.0,9.0,18.0,10.0,147.0,945,26.0,0.7155172413793104,0.7757009345794392,0.3905723905723905,0.3428571428571428,0.3225806451612903,0.440552016985138,0.3529411764705882,0.3949579831932773,0.4894837476099426,0.4122807017543859,0.476027397260274,0.1077441077441077,0.1688311688311688,0.2063492063492063,18.048206937095824,0.7142857142857143,0.0695652173913043,,0.0798514391829155,0.0200364298724954,0.1039426523297491,0.0848082595870206,0.0232067510548523,0.0170068027210884,0.0231788079470198,0.0199203187250996,0.0676156583629893,0.081159420289855,0.0864745011086474,0.1094527363184079,0.5555555555555556,0.1634819532908704,0.5324675324675324,0.640625,0.5853658536585366,0.1337579617834395,0.3809523809523809,0.48,0.3333333333333333,0.3248407643312102,0.3377483443708609,0.8627450980392157,0.2941176470588235,0.5333333333333333,0.134453781512605,0.6875,0.5329087048832272,0.480012526539278,0.4979097222222222,0.4725987394957983,0.092156862745098,0.1295180722891566,0.091254752851711,0.279467680608365,12.03636363636364,0.3196887686062246,132.0,11.0,44.0,174.0,16.0,12.0,57.0,53.0,132.0,38.0,21.0,17.0,37.0,5.0,12.0,22.0,1.0,8.0,,0.3694267515923566,0.0897435897435897,0.0194552529182879,0.2802547770700637,0.2156862745098039,0.3697478991596639,24.93850574712644,42.0,13.0,44.0,15.0,61.0,18.0,168.0,44.0,0.918032786885246,0.3505747126436782,0.3157894736842105,0.3505747126436782,0.0382165605095541,0.625,0.0891719745222929,0.3333333333333333,0.3333333333333333,0.9318181818181818,0.1092436974789916,0.3409090909090909,0.3333333333333333,11.0,1.0,2.0,2.0,3.0,,0.0339506172839506,0.0474137931034482,,0.125,17.0,1.0,5.0,3.0,3.0,4.0,,17.0,0.25,,,0.4047619047619047,0.4047619047619047,0.8823529411764706,0.0980392156862745,0.2,1.0,0.2727272727272727,1.0,0.2307692307692307,,15.0,,2.0,,False,,4.0,0.0224719101123595,,
1899,1610612743,James Posey,James Posey,1899,DEN,119524.0,1992,14,3866,3848,883,781,499,7714,113.0,196.0,18.0,52.0,21.0,39.0,24.0,53.0,29.0,88.0,166.0,337.0,107.0,607.0,3999,21.0,64.0,81.0,29.0,62.0,173.0,232.0,100.0,28.0,38.0,105.0,146.0,36.0,50.0,333.0,82.0,3.0,49.0,214.0,16.0,279.0,114.0,393.0,77.0,39.0,38.0,38.0,25.0,51.0,89.0,9.0,22.0,75.0,203.0,14.0,15.0,128.0,53.0,16.0,35.0,10.0,21.0,35.0,23.0,173.0,883,28.0,0.6987951807228916,0.7631578947368421,0.4925816023738872,0.328125,0.4677419354838709,0.4770992366412214,0.3662790697674418,0.5416666666666666,0.523356401384083,0.4166666666666667,0.596551724137931,0.1127596439169139,0.1173469387755102,0.1509433962264151,14.94510419000672,0.4269662921348314,0.1379310344827586,0.0265486725663716,0.1339173967459324,0.0556309362279511,0.1412103746397694,0.1352185089974293,0.0566905005107252,0.0744416873449131,0.0665083135391924,0.0369230769230769,0.0870646766169154,0.1504424778761062,0.1489698890649762,0.1455938697318007,0.6571428571428571,0.3740458015267175,0.576530612244898,0.653179190751445,0.6991150442477876,0.1011450381679389,0.4528301886792453,0.5333333333333333,0.1679389312977099,0.3295454545454545,0.3580246913580246,0.7931034482758621,0.6046511627906976,0.3461538461538461,0.325,0.5384615384615384,0.7309160305343512,0.5341322796934863,0.5441931818181818,0.5189067226890756,0.096085409252669,0.141711229946524,0.1334431630971993,0.2850082372322899,6.334421364985161,0.2284014485256078,98.0,10.0,32.0,187.0,22.0,18.0,58.0,43.0,96.0,41.0,28.0,13.0,19.0,13.0,12.0,13.0,7.0,16.0,4.0,0.3568702290076336,0.127906976744186,0.0513833992094861,0.1870229007633587,0.1162790697674418,0.2666666666666666,24.78395721925133,89.0,26.0,27.0,14.0,56.0,24.0,156.0,27.0,0.9285714285714286,0.2994652406417112,0.4137931034482758,0.3027027027027027,0.0795454545454545,0.5833333333333334,0.1698473282442748,0.2755102040816326,0.2783505154639175,0.8518518518518519,0.2166666666666666,0.4375,0.28125,29.0,6.0,,,4.0,,0.0599173553719008,0.0575757575757575,0.0649350649350649,0.1666666666666666,29.0,5.0,12.0,10.0,2.0,7.0,3.0,3.0,0.3181818181818182,0.0160427807486631,0.010204081632653,0.3258426966292135,0.3333333333333333,1.0,0.1395348837209302,0.4166666666666667,1.0,0.2,1.0,0.3846153846153846,0.0224719101123595,12.0,2.0,2.0,,False,,1.0,0.0053191489361702,,
