EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Blocked3s,BlockedArc3,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,on
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,50512.0,842,24,1541,1550,379,375,159.0,3091,32.0,63.0,2.0,7.0,14.0,1.0,18.0,15.0,25.0,7.0,19.0,,2.0,,2.0,25.0,78.0,6.0,6.0,22.0,48.0,106.0,32.0,97.0,31.0,223.0,1562,4.0,3.0,8.0,11.0,13.0,29.0,6.0,24.0,19.0,63.0,18.0,78.0,66.0,30.0,1.0,77.0,25.0,9.0,,116.0,20.0,136.0,17.0,57.0,29.0,30.0,292.0,2.0,11.0,14.0,49,2.0,65,15.0,80,5.0,45.0,24.0,21.0,35.0,13.0,27.0,23.0,3.0,8.0,2.0,58.0,14.0,31.0,66,2.0,39.0,,12.0,8.0,,63.0,379,7.0,0.1875,0.1875,0.6875,0.32989690721649484,0.375,0.25,0.3333333333333333,0.4528301886792453,0.4482758620689655,0.4729064039408867,0.4583333333333333,0.41509433962264153,0.5022522522522522,0.4583333333333333,0.4846153846153846,0.47783251231527096,,0.08490566037735849,0.1111111111111111,,16.194331983805668,0.603448275862069,0.038461538461538464,0.08687943262411348,0.019332161687170474,0.09333333333333334,0.011834319526627219,0.08823529411764706,0.017615176151761516,0.018292682926829267,0.014814814814814815,0.04065040650406504,0.09090909090909091,0.10775862068965517,0.07766990291262135,0.04504504504504504,0.3103448275862069,0.5079365079365079,0.5714285714285714,0.1875,0.08866995073891626,0.05555555555555555,0.0625,,0.12315270935960591,0.6,0.6,0.2,0.09359605911330049,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.3842364532019704,0.32051282051282054,0.32051282051282054,0.64,0.16666666666666666,0.16666666666666666,,,0.5,0.2641509433962264,0.5,0.03773584905660377,,0.41509433962264153,0.2727272727272727,0.7881773399014779,0.3246753246753247,0.5284522277227722,0.5471166666666666,0.5049134615384616,0.056074766355140186,0.10256410256410256,0.04932735426008968,0.2825112107623318,5.949056603773586,25.149484536082465,0.24594419208306295,1.0,1.0,,,3.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,5.0,5.0,1.0,0.25,0.1111111111111111,0.028037383177570093,0.010471204188481676,0.1276595744680851,1.0,0.5,1.0,,,,,,,2.0,,0.05405405405405406,3.0,,0.5,1.0,,1.0,1.0,True
969,1610612752,Travis Knight,Travis Knight,969,NYK,2574.0,43,-24,68,73,15,33,10.0,141,,,,,,,2.0,1.0,7.0,,,,,,,,,,,,1.0,9.0,,,1.0,3.0,78,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,7,,8,3.0,11,,1.0,,1.0,1.0,,,,,1.0,,1.0,,5.0,9,1.0,2.0,,1.0,,,,15,3.0,1.0,1.0,,,,,,0.1111111111111111,,0.1111111111111111,,,0.15,,,,,0.1111111111111111,,,13.414634146341465,1.0,,0.25925925925925924,0.038461538461538464,0.3333333333333333,0.1,0.26666666666666666,0.05555555555555555,,0.1111111111111111,,0.36363636363636365,0.2727272727272727,,,,,,,0.2222222222222222,,,,0.7777777777777778,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,0.3496222222222223,0.319,,0.1,0.1,,,14.233333333333333,,0.22058823529411764,,,,,,,,,1.0,,,1.0,1.0,,,,0.5,0.16666666666666666,,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,True
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,247.0,4,-8,7,9,7,9,,16,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,12,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1,,1,,1,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1,,,,,,,,7,,,,,,,,,,,,,,,,,1.0,,,,,28.57142857142857,1.0,,0.3333333333333333,,,,0.2,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.26085,,0.26085,,,,,,27.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,14956.0,249,-99,452,454,29,66,41.0,906,7.0,14.0,3.0,1.0,2.0,10.0,23.0,4.0,11.0,,3.0,,,,1.0,1.0,8.0,,,1.0,21.0,48.0,1.0,11.0,,45.0,474,7.0,,,4.0,2.0,4.0,,2.0,,4.0,14.0,28.0,3.0,,,8.0,1.0,3.0,,42.0,5.0,47.0,2.0,12.0,8.0,22.0,99.0,1.0,5.0,7.0,18,1.0,26,6.0,32,2.0,8.0,4.0,4.0,19.0,1.0,13.0,4.0,,6.0,2.0,23.0,1.0,6.0,15,,2.0,,,1.0,,4.0,29,3.0,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,0.09090909090909091,0.4375,0.5,0.3813559322033898,0.2857142857142857,0.3333333333333333,0.375,0.2857142857142857,0.2857142857142857,0.1864406779661017,,0.0625,0.07142857142857142,,16.700201207243463,0.8260869565217391,0.0625,0.10588235294117647,0.02857142857142857,0.11475409836065574,0.019230769230769232,0.10822510822510822,0.02643171806167401,,0.029411764705882353,0.046511627906976744,0.05263157894736842,0.18571428571428572,0.09090909090909091,0.06060606060606061,0.23728813559322035,0.5,0.5384615384615384,0.5714285714285714,0.3898305084745763,0.43478260869565216,0.47619047619047616,,0.1864406779661017,0.36363636363636365,0.36363636363636365,0.75,0.05084745762711865,,,,0.13559322033898305,0.125,0.125,1.0,0.42857142857142855,,,,,0.3333333333333333,0.5,0.16666666666666666,,0.16666666666666666,,0.423728813559322,0.125,0.47300677966101695,0.45718571428571425,0.5024666666666667,,,0.08888888888888889,0.08888888888888889,7.58125,24.50909090909091,0.06415929203539823,1.0,2.0,,,3.0,,1.0,,,,,,,,,0.2857142857142857,0.08695652173913043,0.0625,0.01639344262295082,0.17647058823529413,,0.3333333333333333,,,,,,,,,,,,,,,,,,True
280,1610612752,Felton Spencer,Felton Spencer,280,NYK,1105.0,18,-3,30,31,5,11,6.0,61,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,5.0,7.0,33,,,,3.0,,1.0,,,,,2.0,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,2.0,,3,,3,2.0,5,,2.0,2.0,,,,,,,,,,,2.0,2,,6.0,,3.0,,,,5,,1.0,1.0,,,,,,0.5,,0.5,,,0.7,0.75,,,,,,,13.157894736842104,,,0.23076923076923078,0.13333333333333333,,,0.1875,0.09523809523809523,0.4,,,0.2,0.5,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.34445000000000003,,0.264,0.6,0.6,0.42857142857142855,,6.3,,0.16666666666666666,,,3.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,4276.0,71,12,121,125,45,40,13.0,246,5.0,7.0,1.0,2.0,4.0,2.0,5.0,,1.0,,,,,,,,,,,,7.0,13.0,,,6.0,20.0,111,1.0,,,2.0,2.0,6.0,,,2.0,6.0,12.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,,,,3.0,1.0,6.0,3.0,8,2.0,13,7.0,20,2.0,,,,4.0,,,3.0,,4.0,,7.0,4.0,5.0,15,2.0,7.0,,3.0,1.0,,6.0,45,4.0,0.8571428571428571,1.0,,,,,,0.5384615384615384,0.3333333333333333,0.5384615384615384,1.0,0.3333333333333333,0.625,1.0,0.42857142857142855,,,0.15384615384615385,0.14285714285714285,,17.037037037037035,0.5714285714285714,0.5,0.16,0.16216216216216217,0.2727272727272727,0.07692307692307693,0.18032786885245902,0.14,0.3333333333333333,0.09090909090909091,0.25,0.047619047619047616,0.23529411764705882,0.375,0.5,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.8,0.38461538461538464,0.4,0.5,1.0,0.07692307692307693,,,,,,,,,,,,1.0,,,,,0.6666666666666666,0.5,,,,,0.5384615384615384,,0.4923769230769231,0.5683,0.528,0.2,0.2,0.1,0.3,3.7,,0.371900826446281,1.0,1.0,,2.0,,2.0,2.0,1.0,3.0,2.0,,1.0,3.0,1.0,,1.0,0.2,0.08333333333333333,0.15789473684210525,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,True
1065,1610612752,Erick Strickland,Erick Strickland,1065,NYK,13695.0,228,-3,409,416,133,154,60.0,825,4.0,8.0,,2.0,3.0,2.0,11.0,4.0,15.0,3.0,6.0,,1.0,2.0,4.0,7.0,21.0,3.0,1.0,9.0,10.0,34.0,10.0,27.0,11.0,61.0,399,1.0,1.0,4.0,5.0,4.0,10.0,3.0,13.0,3.0,20.0,4.0,16.0,30.0,,,21.0,7.0,2.0,,11.0,4.0,15.0,1.0,5.0,2.0,4.0,34.0,1.0,4.0,7.0,12,3.0,22,5.0,27,2.0,14.0,12.0,2.0,5.0,1.0,5.0,4.0,,,1.0,9.0,2.0,5.0,22,,13.0,1.0,6.0,1.0,,20.0,133,5.0,0.2,0.2,1.0,0.37037037037037035,0.25,0.23076923076923078,0.37037037037037035,0.29411764705882354,0.4,0.4098360655737705,0.3,0.3695652173913043,0.4621212121212121,0.4166666666666667,0.4166666666666667,0.4426229508196721,,0.058823529411764705,0.25,,15.625,0.5555555555555556,0.25,0.08108108108108109,0.024844720496894408,0.11290322580645161,0.02631578947368421,0.09047619047619047,0.02512562814070352,0.020833333333333332,0.03333333333333333,0.0625,0.06666666666666667,0.10714285714285714,0.11363636363636363,0.05405405405405406,0.13114754098360656,0.5,0.6666666666666666,,0.18032786885245902,0.18181818181818182,0.18181818181818182,0.5,0.2459016393442623,0.26666666666666666,0.26666666666666666,0.25,0.09836065573770492,0.5,0.5,1.0,0.3442622950819672,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,0.6,0.13043478260869565,0.6666666666666666,0.17391304347826086,0.5,0.391304347826087,0.1111111111111111,0.5737704918032787,0.3333333333333333,0.4733295081967214,0.5573250000000001,0.4720391304347826,0.09230769230769231,0.15789473684210525,0.08196721311475409,0.32786885245901637,10.655882352941177,24.774074074074072,0.3251833740831296,,,2.0,,3.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,0.0196078431372549,0.03225806451612903,0.1111111111111111,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,False
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,3674.0,61,10,115,114,39,49,16.0,229,1.0,3.0,1.0,,,1.0,2.0,6.0,11.0,,1.0,,,,,,1.0,,,1.0,8.0,16.0,,2.0,4.0,20.0,93,3.0,,,4.0,1.0,4.0,,1.0,4.0,6.0,8.0,8.0,,,1.0,,,1.0,,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,,2.0,2.0,5,1.0,8,3.0,11,1.0,1.0,1.0,,4.0,2.0,3.0,3.0,,1.0,,7.0,3.0,1.0,4,,6.0,,1.0,2.0,,6.0,39,,0.5,0.5714285714285714,,,,,,0.5,0.25,0.4444444444444444,0.6666666666666666,0.2,0.47619047619047616,0.6666666666666666,0.375,0.1111111111111111,,0.0625,0.3333333333333333,,20.43795620437956,0.5714285714285714,0.3333333333333333,0.11627906976744186,0.0425531914893617,0.11764705882352941,,0.11666666666666667,0.03636363636363636,0.16666666666666666,,,0.07692307692307693,0.21052631578947367,0.14285714285714285,0.125,0.16666666666666666,0.3333333333333333,0.5,,0.1111111111111111,0.5,0.5,1.0,0.6111111111111112,0.5454545454545454,0.5454545454545454,0.5,0.05555555555555555,,,,0.05555555555555555,,,,0.3333333333333333,,,,,,,,,0.2,,0.2777777777777778,,0.4287176470588236,0.429,0.39077500000000004,0.05263157894736842,0.058823529411764705,0.2,0.3,13.862499999999999,33.8,0.3391304347826087,1.0,2.0,,2.0,,,1.0,,,,,,,,1.0,0.6666666666666666,,,,,,1.0,,,,,,,,1.0,,0.2,,,,,,,,False
164,1610612752,Chris Childs,Chris Childs,164,NYK,34571.0,576,7,1057,1070,295,360,118.0,2127,7.0,14.0,,3.0,5.0,3.0,12.0,24.0,47.0,1.0,2.0,,,,1.0,6.0,19.0,,3.0,7.0,34.0,73.0,7.0,21.0,14.0,103.0,1014,4.0,,,4.0,10.0,21.0,3.0,8.0,7.0,36.0,26.0,42.0,21.0,,2.0,17.0,6.0,3.0,1.0,87.0,20.0,107.0,14.0,35.0,23.0,29.0,234.0,2.0,4.0,17.0,42,,59,6.0,65,,21.0,7.0,14.0,30.0,10.0,27.0,22.0,2.0,3.0,2.0,52.0,8.0,25.0,69,2.0,18.0,,5.0,4.0,,36.0,295,10.0,0.38235294117647056,0.3939393939393939,1.0,0.3333333333333333,,0.375,0.3684210526315789,0.4657534246575342,0.47619047619047616,0.4734042553191489,0.5,0.5,0.5,0.5,0.5294117647058824,0.22340425531914893,0.047619047619047616,0.0410958904109589,0.07142857142857142,0.05263157894736842,13.025210084033613,0.5769230769230769,,0.10144927536231885,0.009779951100244499,0.1349206349206349,0.03076923076923077,0.10925925925925926,0.012658227848101266,,0.04,0.056074766355140186,0.12179487179487179,0.11258278145695365,0.14285714285714285,,0.14893617021276595,0.5,0.5384615384615384,0.5714285714285714,0.1276595744680851,0.25,0.3,,0.5,0.5106382978723404,0.5106382978723404,0.375,0.02127659574468085,0.5,0.5,1.0,0.20212765957446807,0.3157894736842105,0.3333333333333333,1.0,,,,,,0.1724137931034483,0.6,0.034482758620689655,,0.2413793103448276,0.42857142857142855,0.3723404255319149,0.35294117647058826,0.44934130434782604,0.3594,0.4310178571428572,0.050505050505050504,0.0641025641025641,0.038834951456310676,0.34951456310679613,13.768493150684932,27.238095238095237,0.27909176915799433,,2.0,,2.0,6.0,1.0,5.0,,2.0,1.0,,1.0,2.0,1.0,,0.5,0.16666666666666666,,0.023121387283236993,0.10714285714285714,0.5,,,,,,,,,,,,,,,,,,,False
275,1610612752,Allan Houston,Allan Houston,275,NYK,69610.0,1160,179,2125,2123,555,674,240.0,4248,33.0,72.0,11.0,6.0,17.0,48.0,106.0,117.0,249.0,5.0,12.0,,1.0,1.0,2.0,29.0,90.0,9.0,11.0,29.0,198.0,427.0,34.0,102.0,133.0,631.0,2021,27.0,3.0,10.0,47.0,45.0,105.0,12.0,31.0,63.0,189.0,164.0,232.0,69.0,33.0,2.0,88.0,29.0,29.0,,59.0,13.0,72.0,7.0,31.0,17.0,11.0,157.0,4.0,3.0,24.0,71,9.0,104,8.0,112,5.0,20.0,11.0,9.0,33.0,11.0,17.0,30.0,3.0,16.0,5.0,63.0,14.0,29.0,80,4.0,145.0,29.0,39.0,20.0,,189.0,555,16.0,0.41414141414141414,0.41624365482233505,0.6764705882352942,0.3333333333333333,0.3,0.3870967741935484,0.34,0.4637002341920375,0.42857142857142855,0.4706994328922495,0.47297297297297297,0.4632352941176471,0.5180102915951973,0.5357142857142857,0.5454545454545454,0.19281663516068054,,0.06791569086651054,0.25,,26.883062838119017,0.5238095238095238,0.10344827586206896,0.08432304038004751,0.0036496350364963502,0.10434782608695652,0.023952095808383235,0.08861940298507463,0.007077856420626896,0.009569377990430622,0.021897810218978103,0.06220095693779904,0.09364548494983277,0.08982035928143713,0.10975609756097561,0.019083969465648856,0.13610586011342155,0.4583333333333333,0.6111111111111112,0.30303030303030304,0.2003780718336484,0.4528301886792453,0.4752475247524752,0.2916666666666667,0.4706994328922495,0.46987951807228917,0.48148148148148145,0.49572649572649574,0.022684310018903593,0.4166666666666667,0.4166666666666667,1.0,0.17013232514177692,0.32222222222222224,0.32222222222222224,0.6206896551724138,0.2972972972972973,0.02702702702702703,,,0.24324324324324326,0.125,0.35294117647058826,0.014705882352941176,0.5,0.21323529411764705,0.3793103448275862,0.32892249527410206,0.32954545454545453,0.4391385931558935,0.4749966666666667,0.4239014925373135,0.07104795737122557,0.08478260869565217,0.07448494453248812,0.29952456418383516,13.10163934426229,25.57058823529411,0.2611764705882353,4.0,13.0,12.0,2.0,6.0,5.0,11.0,6.0,4.0,1.0,,3.0,4.0,4.0,,0.48148148148148145,0.04716981132075472,0.0036101083032490976,,0.09090909090909091,1.0,0.36363636363636365,,,,0.024096385542168676,,0.03333333333333333,,1.0,,0.017241379310344827,3.0,1.0,0.3333333333333333,1.0,0.009708737864077669,,,False
779,1610612752,Glen Rice,Glen Rice,779,NYK,72992.0,1217,157,2207,2216,656,755,264.0,4423,44.0,82.0,12.0,15.0,24.0,30.0,81.0,58.0,135.0,22.0,41.0,2.0,2.0,10.0,14.0,29.0,78.0,11.0,10.0,21.0,132.0,298.0,51.0,119.0,80.0,497.0,2143,25.0,6.0,13.0,58.0,27.0,75.0,20.0,35.0,40.0,154.0,142.0,122.0,147.0,6.0,1.0,77.0,29.0,25.0,,41.0,11.0,52.0,9.0,22.0,14.0,5.0,115.0,6.0,25.0,31.0,102,10.0,143,32.0,175,12.0,21.0,14.0,7.0,28.0,6.0,15.0,25.0,6.0,13.0,4.0,53.0,13.0,42.0,92,2.0,92.0,12.0,32.0,12.0,1.0,154.0,656,13.0,0.5378787878787878,0.5725806451612904,0.9607843137254902,0.42857142857142855,0.46153846153846156,0.5714285714285714,0.4322033898305085,0.4429530201342282,0.36,0.5,0.6052631578947368,0.5181818181818182,0.5341409691629956,0.6395348837209303,0.5813953488372093,0.2853717026378897,,0.08389261744966443,0.1951219512195122,,20.199600798403193,0.5283018867924528,0.11235955056179775,0.12186379928315412,0.03033980582524272,0.14285714285714285,0.03488372093023256,0.12618595825426945,0.03112449799196787,0.03940886699507389,0.023076923076923078,0.10606060606060606,0.12944983818770225,0.12424242424242424,0.1411042944785276,0.0594059405940594,0.19664268585131894,0.5365853658536586,0.6666666666666666,0.45454545454545453,0.19424460431654678,0.37037037037037035,0.39473684210526316,0.5333333333333333,0.3237410071942446,0.42962962962962964,0.44274809160305345,0.603448275862069,0.09832134292565947,0.5365853658536586,0.5365853658536586,1.0,0.18705035971223022,0.3717948717948718,0.3717948717948718,0.9310344827586207,0.3157894736842105,0.05263157894736842,1.0,1.0,0.2894736842105263,0.21818181818181817,0.625,0.12727272727272726,0.7142857142857143,0.19090909090909092,0.47619047619047616,0.48201438848920863,0.37662337662337664,0.4629939759036144,0.4777227272727273,0.4547288990825688,0.07239819004524888,0.09907120743034056,0.11670020120724346,0.30985915492957744,11.01979865771812,25.075630252100837,0.29723606705935657,7.0,14.0,12.0,16.0,2.0,4.0,8.0,7.0,8.0,6.0,,2.0,8.0,4.0,1.0,0.56,0.06172839506172839,0.018808777429467086,0.03642384105960265,0.14814814814814814,0.5,0.5833333333333334,,,1.0,0.02962962962962963,,0.07142857142857142,0.14285714285714285,1.0,,0.01639344262295082,4.0,,0.36363636363636365,0.75,,,,False
969,1610612752,Travis Knight,Travis Knight,969,NYK,12687.0,211,-3,395,403,170,217,52.0,798,3.0,8.0,5.0,,2.0,1.0,8.0,5.0,27.0,,,,,,,,1.0,,,1.0,9.0,43.0,,1.0,8.0,26.0,359,10.0,,,9.0,2.0,19.0,,1.0,2.0,6.0,14.0,4.0,,,1.0,,,3.0,,4.0,1.0,5.0,1.0,4.0,,,11.0,3.0,13.0,5.0,20,1.0,26,16.0,42,,4.0,4.0,,2.0,3.0,,7.0,,2.0,,9.0,1.0,15.0,38,3.0,16.0,,5.0,3.0,1.0,6.0,170,11.0,0.7777777777777778,1.0,,,,,,0.20930232558139536,0.10526315789473684,0.20454545454545456,0.4,0.1,0.25,0.4090909090909091,0.12,0.022727272727272728,,0.06976744186046512,0.375,,13.377192982456142,0.2222222222222222,0.058823529411764705,0.145985401459854,0.08280254777070063,0.07936507936507936,0.0967741935483871,0.125,0.0851063829787234,0.12,0.1111111111111111,0.13333333333333333,0.17391304347826086,0.13114754098360656,0.061224489795918366,,0.18181818181818182,0.375,0.6,0.3333333333333333,0.18181818181818182,0.125,0.125,1.0,0.6136363636363636,0.18518518518518517,0.18518518518518517,1.0,,,,,0.022727272727272728,,,,0.5,,,,,0.1,,,,0.05,,0.20454545454545456,,0.4029116279069768,0.46304285714285726,0.3820631578947368,0.10204081632653061,0.10416666666666667,0.34615384615384615,0.23076923076923078,13.895348837209303,42.1,0.43037974683544306,2.0,4.0,1.0,4.0,,1.0,3.0,,10.0,8.0,1.0,1.0,10.0,6.0,,0.4,,0.057692307692307696,0.0875,0.14285714285714285,0.6,0.4,,,,,,0.07692307692307693,,,1.0,,,,,,,,,False
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,8824.0,147,11,283,281,129,128,38.0,564,9.0,14.0,4.0,6.0,8.0,3.0,13.0,1.0,12.0,,5.0,,,,2.0,3.0,6.0,2.0,1.0,1.0,13.0,39.0,3.0,11.0,18.0,53.0,251,7.0,1.0,2.0,11.0,7.0,18.0,1.0,3.0,14.0,31.0,14.0,12.0,6.0,3.0,,6.0,3.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,12.0,,7.0,3.0,12,,15,7.0,22,1.0,3.0,2.0,1.0,6.0,1.0,5.0,9.0,3.0,1.0,1.0,15.0,2.0,5.0,11,,23.0,,8.0,4.0,,31.0,129,1.0,0.5384615384615384,0.6363636363636364,0.6666666666666666,0.2727272727272727,0.5,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3888888888888889,0.35,0.5,0.40476190476190477,0.4344262295081967,0.55,0.5344827586206896,0.22,0.09090909090909091,0.05128205128205128,0.07142857142857142,,23.456790123456788,0.4,,0.10909090909090909,0.06862745098039216,0.07692307692307693,,0.10067114093959731,0.056910569105691054,0.125,,0.034482758620689655,0.09090909090909091,0.16666666666666666,0.08571428571428572,0.03225806451612903,0.28,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.26,0.23076923076923078,0.25,0.3333333333333333,0.24,0.08333333333333333,0.08333333333333333,1.0,0.1,,,,0.12,0.5,0.5,0.6666666666666666,0.4444444444444444,,,,0.2222222222222222,0.38095238095238093,0.75,0.09523809523809523,,0.047619047619047616,1.0,0.5,0.5,0.4772589999999999,0.4994166666666666,0.48552619047619044,0.14035087719298245,0.17391304347826086,0.20754716981132076,0.5849056603773585,8.748717948717948,23.94545454545454,0.4558303886925795,3.0,3.0,2.0,4.0,1.0,,3.0,1.0,,,,,,,1.0,0.42857142857142855,0.07692307692307693,0.03125,0.06521739130434782,,,0.75,,,1.0,,0.2,,,,,,1.0,,0.5,1.0,,,,False
