EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFtPoints,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,on
2066,1610612751,Soumaila Samake,Soumaila Samake,2066,NJN,1183.0,20.0,43.0,41.0,20.0,22.0,3.0,84.0,1.0,3.0,1.0,2.0,2.0,,,,,,1.0,3.0,,,1.0,3.0,39.0,1.0,2.0,,2.0,1.0,2.0,2.0,,2.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,1.0,5.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,20.0,,,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.375,0.5,0.5,,0.3333333333333333,0.3333333333333333,,8.333333333333334,,,0.08333333333333333,0.1111111111111111,0.25,0.125,0.07142857142857142,0.2,,,,0.14285714285714285,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,1.0,0.5,1.0,1.0,0.4261333333333333,0.47150000000000003,0.47150000000000003,0.25,0.25,0.6666666666666666,0.6666666666666666,1.8666666666666665,,0.46511627906976744,19.0,1.0,,,,,,,1.0,,,,,,,,,,4.0,0.5,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1735,1610612751,Vladimir Stepania,Vladimir Stepania,1735,NJN,2601.0,43.0,83.0,82.0,40.0,46.0,13.0,165.0,2.0,5.0,1.0,3.0,5.0,,2.0,3.0,,,4.0,8.0,,1.0,7.0,15.0,72.0,1.0,3.0,1.0,3.0,3.0,7.0,9.0,6.0,2.0,,2.0,,2.0,3.0,1.0,1.0,7.0,4.0,2.0,4.0,3.0,9.0,5.0,14.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,7.0,9.0,,1.0,8.0,,3.0,1.0,,1.0,1.0,9.0,40.0,0.75,1.0,,,,0.5,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.375,0.5769230769230769,0.375,0.45,0.1111111111111111,,,,18.181818181818183,0.6,0.42857142857142855,0.16,0.16,0.2222222222222222,0.17647058823529413,0.14285714285714285,0.2857142857142857,,0.2222222222222222,,0.09090909090909091,0.25,0.4,1.0,0.5555555555555556,0.4,0.4,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,0.3333333333333333,0.625,0.6666666666666666,0.5023277777777778,0.5115000000000001,0.51568125,0.25,0.2727272727272727,0.2,0.6,7.5,25.6,0.4819277108433735,29.0,2.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,1.0,,,0.1,,0.5,0.42857142857142855,,,,,,0.4,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,0.125,,,,,,,,,,,,,,,True
950,1610612751,Stephon Marbury,Stephon Marbury,950,NJN,66464.0,1108.0,2158.0,2153.0,689.0,693.0,254.0,4311.0,108.0,198.0,10.0,22.0,53.0,93.0,39.0,106.0,4.0,13.0,186.0,397.0,47.0,139.0,139.0,652.0,2338.0,18.0,42.0,3.0,48.0,46.0,104.0,220.0,80.0,292.0,60.0,14.0,41.0,194.0,266.0,86.0,74.0,604.0,21.0,18.0,40.0,3.0,61.0,22.0,83.0,5.0,38.0,24.0,49.0,38.0,33.0,82.0,15.0,56.0,3.0,11.0,172.0,20.0,73.0,3.0,2.0,3.0,,220.0,689.0,0.21505376344086022,0.22346368715083798,0.425531914893617,0.3381294964028777,0.34306569343065696,0.46851385390428213,0.42857142857142855,0.4423076923076923,0.478544776119403,0.45918367346938777,0.44345238095238093,0.5321252059308073,0.48,0.5367647058823529,0.2593283582089552,0.10327455919395466,0.16666666666666666,0.06451612903225806,27.906034831915754,0.5975609756097561,0.0375,0.05082592121982211,0.026348808030112924,0.08866995073891626,0.05858585858585859,0.021256038647342997,0.048,0.01646090534979424,0.01644736842105263,0.06278026905829596,0.052795031055900624,0.09032258064516129,0.01953125,,0.3694029850746269,0.5454545454545454,0.6545454545454545,0.2037037037037037,0.17350746268656717,0.19776119402985073,0.36792452830188677,0.375,0.358974358974359,0.024253731343283583,0.3076923076923077,0.3076923076923077,0.25,0.4489795918367347,0.45454545454545453,0.31547619047619047,0.628731343283582,0.5048670731707319,0.48132179487179483,0.4939896969696969,0.12393887945670629,0.1622222222222222,0.0736196319018405,0.3374233128834356,6.797984886649873,26.28057553956835,0.3192771084337349,3.0,27.0,39.0,71.0,72.0,53.0,34.0,1.0,,14.0,12.0,4.0,11.0,1.0,4.0,22.0,18.0,,18.0,,0.004201680672268907,,0.018867924528301886,0.0371900826446281,0.08333333333333333,0.41935483870967744,0.4482758620689655,0.10256410256410256,0.2,0.5094339622641509,1.0,4.0,9.0,43.0,126.0,2.0,6.0,15.0,55.0,3.0,7.0,19.0,64.0,81.0,124.0,43.0,,19.0,9.0,,1.0,1.0,,,0.42857142857142855,0.296875,,0.018867924528301886,,0.23507462686567165,0.3412698412698413,0.3412698412698413,0.4418604651162791,0.02040816326530612,0.12244897959183673,0.3333333333333333,1.0,0.05357142857142857,0.4444444444444444,0.3273809523809524,0.2727272727272727,0.3467741935483871,,,1.0,2.0,,,1.0,,,,1.0,,True
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,50269.0,838.0,1603.0,1607.0,431.0,416.0,202.0,3210.0,46.0,72.0,12.0,20.0,20.0,90.0,58.0,132.0,,1.0,148.0,294.0,1.0,5.0,47.0,346.0,1715.0,20.0,35.0,5.0,45.0,38.0,69.0,93.0,210.0,86.0,3.0,26.0,13.0,47.0,61.0,27.0,12.0,136.0,40.0,29.0,97.0,15.0,141.0,49.0,190.0,8.0,28.0,17.0,25.0,17.0,24.0,49.0,47.0,111.0,5.0,6.0,66.0,6.0,31.0,35.0,26.0,35.0,15.0,93.0,431.0,0.7094594594594594,0.7777777777777778,1.0,0.2,0.2,0.5034013605442177,0.5714285714285714,0.5507246376811594,0.5,0.5555555555555556,0.5486111111111112,0.5242424242424243,0.5625,0.58125,0.016722408026755852,0.04421768707482993,0.09722222222222222,0.05555555555555555,20.443482963764197,0.5102040816326531,0.3,0.16275167785234898,0.0625,0.17575757575757575,0.16557161629434955,0.0594059405940594,0.06521739130434782,0.10344827586206896,0.02766798418972332,0.09146341463414634,0.156,0.203125,0.058823529411764705,0.42857142857142855,0.2408026755852843,0.6388888888888888,0.7076923076923077,0.5869565217391305,0.3010033444816054,0.4414715719063545,0.4393939393939394,0.44274809160305345,0.896551724137931,0.0033444816053511705,,,,0.5555555555555556,0.6,0.2777777777777778,0.25752508361204013,0.444779431438127,0.4921225806451613,0.44860069444444445,0.09567901234567901,0.09717868338557993,0.13005780346820808,0.26878612716763006,11.078231292517007,24.4,0.2688708671241422,-31.0,12.0,44.0,14.0,14.0,9.0,8.0,8.0,1.0,11.0,4.0,2.0,8.0,6.0,11.0,18.0,6.0,8.0,15.0,0.022727272727272728,0.047619047619047616,0.045112781954887216,0.05714285714285714,0.23626373626373626,0.08108108108108109,0.4888888888888889,0.5176470588235295,0.5909090909090909,,0.6,,,,1.0,4.0,,1.0,1.0,3.0,,1.0,1.0,3.0,,4.0,1.0,,5.0,,,1.0,1.0,,,,0.3333333333333333,,0.007575757575757576,,0.013377926421404682,0.25,0.25,1.0,,0.027777777777777776,,,,,0.041666666666666664,0.3333333333333333,0.25,,,,,,,,,,,2.0,,True
428,1610612751,Sherman Douglas,Sherman Douglas,428,NJN,20506.0,342.0,637.0,641.0,161.0,149.0,70.0,1278.0,19.0,31.0,,1.0,10.0,10.0,9.0,30.0,,1.0,30.0,71.0,1.0,8.0,25.0,88.0,656.0,1.0,4.0,,2.0,8.0,20.0,31.0,24.0,36.0,3.0,,8.0,48.0,51.0,17.0,21.0,105.0,2.0,6.0,7.0,,13.0,4.0,17.0,,9.0,6.0,20.0,14.0,10.0,30.0,9.0,32.0,,4.0,35.0,4.0,13.0,,,,,31.0,161.0,0.4,0.4,1.0,0.125,0.125,0.4225352112676056,0.25,0.4,0.3987341772151899,0.25,0.3958333333333333,0.4627659574468085,0.25,0.484375,0.10126582278481013,0.11267605633802817,0.0967741935483871,0.5,17.294281729428175,0.6666666666666666,,0.029661016949152543,0.008733624454148471,0.08108108108108109,0.041935483870967745,0.014134275618374558,,0.02702702702702703,,0.05454545454545454,0.04,0.06349206349206349,,,0.3924050632911392,0.6129032258064516,0.6785714285714286,0.42105263157894735,0.12658227848101267,0.379746835443038,0.3,0.3,0.4444444444444444,0.012658227848101266,,,,0.25,,0.4166666666666667,0.4936708860759494,0.48530253164556975,0.46026666666666666,0.4895833333333333,0.14772727272727273,0.1625,0.022727272727272728,0.3522727272727273,8.78169014084507,24.775,0.25274725274725274,-16.0,6.0,2.0,12.0,3.0,3.0,10.0,2.0,,3.0,3.0,1.0,6.0,1.0,,7.0,6.0,,5.0,,0.037037037037037035,0.025,0.07142857142857142,,0.18181818181818182,0.2,0.4,,,0.6,,,,1.0,7.0,,,1.0,4.0,,,1.0,4.0,,7.0,1.0,1.0,,1.0,,,,,,,0.25,0.125,,0.14285714285714285,0.08860759493670886,0.14285714285714285,0.16666666666666666,1.0,,,,,,,0.16666666666666666,0.25,0.14285714285714285,,,,,,,,,,,,1.0,True
383,1610612751,Kendall Gill,Kendall Gill,383,NJN,2884.0,48.0,92.0,90.0,16.0,25.0,5.0,182.0,2.0,3.0,,,,2.0,1.0,7.0,,1.0,4.0,12.0,1.0,2.0,1.0,12.0,112.0,,,,,,,,4.0,4.0,3.0,,,6.0,6.0,2.0,3.0,12.0,,,,2.0,2.0,,2.0,,3.0,1.0,3.0,2.0,,3.0,,3.0,,,2.0,,1.0,,,,,,16.0,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,,,0.39285714285714285,,,0.4,,,0.14285714285714285,,,,18.556701030927837,1.0,0.5,,,,,,,,,,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,1.0,0.07142857142857142,,,,,,,0.35714285714285715,0.47844642857142855,,,0.06666666666666667,0.07692307692307693,,,13.108333333333333,23.65,0.17391304347826086,-13.0,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,2.0,,,,,,,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,True
994,1610612751,Jamie Feick,Jamie Feick,994,NJN,2481.0,41.0,79.0,79.0,50.0,39.0,7.0,158.0,1.0,3.0,1.0,2.0,3.0,,,,,,1.0,3.0,,,1.0,3.0,87.0,1.0,2.0,,2.0,1.0,3.0,3.0,,2.0,,2.0,1.0,,1.0,,,3.0,2.0,2.0,7.0,3.0,12.0,2.0,14.0,,1.0,1.0,1.0,1.0,,1.0,3.0,7.0,1.0,,2.0,,1.0,,,,,3.0,50.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.375,0.5,0.375,,0.3333333333333333,0.3333333333333333,,5.617977528089887,1.0,0.375,0.30434782608695654,0.08,0.18181818181818182,0.2647058823529412,0.06060606060606061,0.16666666666666666,,0.125,0.5,0.4166666666666667,0.1111111111111111,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,1.0,0.5,1.0,1.0,0.5155666666666666,0.52025,0.5155666666666666,0.25,0.25,0.6666666666666666,1.0,,,0.6329113924050633,15.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,0.1111111111111111,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
29,1610612751,Jim McIlvaine,Jim McIlvaine,29,NJN,149.0,2.0,4.0,4.0,,4.0,2.0,8.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1110,1610612751,Mark Strickland,Mark Strickland,1110,NJN,3911.0,65.0,124.0,131.0,24.0,23.0,22.0,255.0,2.0,4.0,1.0,2.0,2.0,,5.0,14.0,,,7.0,18.0,,,1.0,15.0,130.0,2.0,4.0,,4.0,1.0,4.0,3.0,10.0,4.0,,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,9.0,1.0,13.0,3.0,16.0,1.0,1.0,1.0,4.0,3.0,2.0,6.0,3.0,4.0,,,2.0,,,1.0,1.0,1.0,1.0,3.0,24.0,0.7142857142857143,0.8333333333333334,,,,0.3888888888888889,0.5,0.25,0.3888888888888889,0.5,0.25,0.39473684210526316,0.5,0.3,,0.05555555555555555,,,16.778523489932887,0.6666666666666666,0.3333333333333333,0.1875,0.043478260869565216,0.3333333333333333,0.21052631578947367,0.04,0.08333333333333333,,0.029411764705882353,0.23076923076923078,0.17391304347826086,0.42857142857142855,0.1,1.0,0.2222222222222222,0.5,0.5,,,0.7777777777777778,0.35714285714285715,0.38461538461538464,1.0,,,,,0.5,0.5,0.5,0.2222222222222222,0.4344333333333334,0.4706,0.49775,,,0.26666666666666666,0.2,13.06111111111111,,0.1935483870967742,-37.0,,,1.0,,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,91010.0,1517.0,2878.0,2867.0,858.0,984.0,380.0,5745.0,115.0,219.0,37.0,78.0,52.0,166.0,22.0,75.0,,,200.0,460.0,,2.0,165.0,565.0,2956.0,48.0,109.0,23.0,119.0,49.0,106.0,164.0,242.0,158.0,,78.0,54.0,47.0,59.0,29.0,15.0,130.0,125.0,47.0,184.0,20.0,251.0,147.0,398.0,19.0,37.0,30.0,41.0,20.0,50.0,91.0,108.0,197.0,15.0,17.0,212.0,17.0,92.0,60.0,38.0,60.0,34.0,164.0,858.0,0.605,0.7515527950310559,,,,0.43478260869565216,0.44036697247706424,0.46226415094339623,0.4329004329004329,0.44036697247706424,0.46226415094339623,0.5053667262969589,0.4798387096774194,0.5655172413793104,0.004329004329004329,0.11739130434782609,0.1643835616438356,0.10240963855421686,19.554753309265944,0.45054945054945056,0.20408163265306123,0.18699186991869918,0.1035625517812759,0.16906474820143885,0.18304278922345482,0.09776536312849161,0.12716763005780346,0.09749303621169916,0.09163346613545817,0.1705685618729097,0.20481927710843373,0.14361702127659576,0.09313725490196079,0.5666666666666667,0.474025974025974,0.5251141552511416,0.6284153005464481,0.5652173913043478,0.3593073593073593,0.16233766233766234,0.29333333333333333,0.2972972972972973,1.0,,,,,0.7155963302752294,0.47435897435897434,0.49056603773584906,0.47835497835497837,0.4664222943722941,0.5042930693069306,0.46416415094339625,0.17286245353159851,0.17196261682242991,0.21061946902654868,0.2902654867256637,5.87804347826087,24.95,0.29812369701181374,-175.0,29.0,63.0,66.0,12.0,9.0,3.0,15.0,7.0,7.0,10.0,6.0,21.0,12.0,8.0,21.0,21.0,17.0,19.0,0.06796116504854369,0.06666666666666667,0.040229885057471264,0.1568627450980392,0.17777777777777778,0.2222222222222222,0.3795180722891566,0.4228187919463087,0.5396825396825397,0.08108108108108109,0.5576923076923077,,,,,2.0,,,,,,,,,,2.0,,,3.0,,1.0,5.0,,1.0,2.0,,,,0.013333333333333334,,0.004329004329004329,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,False
1536,1610612751,Stephen Jackson,Stephen Jackson,1536,NJN,71114.0,1185.0,2305.0,2305.0,634.0,726.0,284.0,4610.0,74.0,130.0,11.0,18.0,32.0,52.0,40.0,115.0,13.0,38.0,131.0,297.0,41.0,116.0,69.0,454.0,2320.0,16.0,27.0,9.0,53.0,30.0,73.0,135.0,166.0,96.0,120.0,14.0,25.0,100.0,105.0,70.0,22.0,215.0,19.0,20.0,90.0,11.0,121.0,25.0,146.0,5.0,62.0,51.0,51.0,28.0,41.0,92.0,42.0,105.0,3.0,11.0,98.0,4.0,43.0,9.0,4.0,10.0,6.0,135.0,634.0,0.6335877862595419,0.6693548387096774,0.975609756097561,0.35344827586206895,0.36936936936936937,0.44107744107744107,0.5925925925925926,0.410958904109589,0.4661016949152542,0.6111111111111112,0.46875,0.4934782608695652,0.6162790697674418,0.5113636363636364,0.28087167070217917,0.08417508417508418,0.11538461538461539,0.17307692307692307,20.988593155893536,0.5543478260869565,0.13580246913580246,0.10309278350515463,0.01993704092339979,0.09950248756218906,0.10242085661080075,0.020572450805008944,0.016722408026755852,0.02734375,0.017587939698492462,0.10071942446043165,0.10324483775811209,0.10135135135135136,0.023809523809523808,0.6,0.31476997578692495,0.5692307692307692,0.6434782608695652,0.6216216216216216,0.12590799031476999,0.2784503631961259,0.34782608695652173,0.3508771929824561,0.725,0.09200968523002422,0.34210526315789475,0.34210526315789475,1.0,0.5,0.6111111111111112,0.2857142857142857,0.5956416464891041,0.49951421568627463,0.5154227272727273,0.4855625,0.09513274336283185,0.12797619047619047,0.11674008810572688,0.2973568281938326,9.021212121212121,25.781896551724127,0.27505422993492407,-116.0,15.0,17.0,30.0,5.0,5.0,8.0,4.0,2.0,11.0,10.0,7.0,23.0,7.0,5.0,22.0,8.0,3.0,14.0,0.022727272727272728,0.024242424242424242,0.00847457627118644,0.06382978723404255,0.10546875,0.09433962264150944,0.3269230769230769,0.3953488372093023,0.47058823529411764,0.2727272727272727,0.46875,3.0,5.0,12.0,28.0,78.0,3.0,6.0,10.0,27.0,4.0,9.0,15.0,39.0,3.0,73.0,28.0,,,,,2.0,,,,0.4444444444444444,0.38461538461538464,,0.008695652173913044,,0.18886198547215496,0.358974358974359,0.358974358974359,0.9642857142857143,0.08333333333333333,0.16666666666666666,0.5,1.0,0.10714285714285714,0.4166666666666667,0.24107142857142858,0.37037037037037035,0.3835616438356164,,,1.0,5.0,1.0,1.0,0.3333333333333333,1.0,,,,,False
1735,1610612751,Vladimir Stepania,Vladimir Stepania,1735,NJN,14150.0,236.0,459.0,454.0,152.0,163.0,73.0,913.0,14.0,34.0,6.0,17.0,8.0,16.0,5.0,26.0,,1.0,23.0,76.0,1.0,3.0,18.0,67.0,415.0,10.0,23.0,6.0,26.0,6.0,19.0,24.0,30.0,16.0,3.0,10.0,6.0,9.0,13.0,4.0,5.0,30.0,22.0,16.0,42.0,7.0,65.0,30.0,95.0,3.0,8.0,7.0,4.0,1.0,10.0,14.0,11.0,38.0,8.0,2.0,26.0,2.0,7.0,10.0,6.0,10.0,9.0,24.0,152.0,0.6521739130434783,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.3026315789473684,0.43478260869565216,0.3157894736842105,0.310126582278481,0.43478260869565216,0.3,0.36813186813186816,0.4642857142857143,0.42857142857142855,0.0379746835443038,0.07894736842105263,0.17647058823529413,,19.553072625698324,0.2857142857142857,0.3181818181818182,0.25925925925925924,0.10628019323671498,0.3137254901960784,0.27230046948356806,0.108,0.12307692307692308,0.0784313725490196,0.10989010989010989,0.18333333333333332,0.296875,0.38235294117647056,0.061224489795918366,0.9,0.43037974683544306,0.4117647058823529,0.5,0.6428571428571429,0.20253164556962025,0.3291139240506329,0.19230769230769232,0.19230769230769232,1.0,0.012658227848101266,,,,0.7391304347826086,0.35294117647058826,0.4,0.46835443037974683,0.4793886075949368,0.5142833333333333,0.4680975000000001,0.08333333333333333,0.08641975308641975,0.3880597014925373,0.3582089552238806,8.306578947368422,24.7,0.3311546840958606,-24.0,3.0,4.0,12.0,4.0,3.0,,5.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,8.0,7.0,4.0,7.0,0.14285714285714285,0.11627906976744186,0.11428571428571428,0.125,0.3157894736842105,0.17647058823529413,0.25,0.25,0.25,0.16666666666666666,0.375,,,,1.0,2.0,,,,1.0,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,0.02531645569620253,0.5,0.5,1.0,,,,,,,0.05,,0.5,,,,,,,,,,,2.0,,False
2109,1610612751,Eddie Gill,Eddie Gill,2109,NJN,3719.0,62.0,121.0,126.0,24.0,21.0,19.0,247.0,2.0,4.0,,,,3.0,2.0,6.0,,,4.0,13.0,1.0,2.0,3.0,14.0,126.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,6.0,,,2.0,7.0,7.0,1.0,6.0,14.0,,,2.0,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,,4.0,,2.0,1.0,,1.0,,2.0,24.0,0.25,0.25,,0.5,0.5,0.3076923076923077,1.0,1.0,0.36666666666666664,0.5,0.5,0.4117647058823529,0.5,0.5,0.13333333333333333,0.15384615384615385,0.25,,13.286713286713287,0.5,0.3333333333333333,0.0425531914893617,,,0.03636363636363636,,,,,,0.045454545454545456,,,,0.26666666666666666,0.5,0.6666666666666666,,0.2,0.4,0.3333333333333333,0.4,0.5,,,,,,,,0.4,0.4578266666666667,0.3941,0.40427500000000005,0.11764705882352941,0.13333333333333333,0.14285714285714285,0.14285714285714285,11.5,26.0,0.19834710743801653,-38.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,0.08333333333333333,,,,,,,,,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,0.16666666666666666,,0.13333333333333333,0.5,0.5,,,0.5,,,,,0.5,,0.5,,,,,,,,,,,,,False
