EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Fg3aBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,on,BlockedCorner3,3pt And 1 Free Throw Trips
690,1610612753,Don Reid,Don Reid,690,ORL,17617.0,294,-78,568,570,159,181,71,1138,28.0,43.0,8.0,16.0,9.0,14.0,8.0,17.0,,1,,,,,,,36.0,61,,,20.0,92.0,614,8.0,17.0,,,8.0,24.0,10.0,16.0,,,6.0,26.0,48.0,24.0,,,16.0,,,,5.0,9.0,,9.0,,,4.0,1.0,4.0,18.0,2.0,32.0,8.0,49.0,9.0,66.0,34.0,100,4.0,6.0,5.0,1.0,12.0,3.0,8.0,12.0,,4.0,1.0,24,5.0,7.0,46.0,72.0,6.0,32.0,4.0,18.0,,23.0,,,15.0,,8.0,23.0,10.0,,1.0,26.0,159,3.0,0.6666666666666666,0.8571428571428571,,,,,,0.5901639344262295,0.47058823529411764,0.625,0.5901639344262295,0.47058823529411764,0.625,0.6133333333333333,0.5217391304347826,0.65,,0.08196721311475409,0.09302325581395349,0.058823529411764705,,14.954682779456194,0.5,0.3333333333333333,0.22477064220183487,0.15609756097560976,0.1951219512195122,0.03508771929824561,0.22007722007722008,0.1297709923664122,0.27419354838709675,0.0625,0.13924050632911392,0.041666666666666664,,0.2033898305084746,0.18181818181818182,0.2804878048780488,0.25,0.07692307692307693,0.2,0.43478260869565216,0.7049180327868853,0.6511627906976745,0.717948717948718,0.6428571428571429,0.2786885245901639,0.47058823529411764,0.5,0.75,0.01639344262295082,,,,,,,,0.9411764705882353,0.5,,,0.875,0.6428571428571429,,,0.7049180327868853,,0.5153573770491804,0.5716466666666666,0.5102375,0.24,0.24,0.2608695652173913,0.2826086956521739,2.457377049180328,,0.27992957746478875,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,True,,
724,1610612753,Cory Alexander,Cory Alexander,724,ORL,10584.0,176,-49,340,349,80,100,36,689,1.0,7.0,,1.0,,,2.0,4.0,8.0,23,3.0,10.0,,1.0,2.0,4.0,11.0,34,3.0,10.0,7.0,38.0,340,2.0,4.0,,1.0,,4.0,3.0,8.0,2.0,4.0,4.0,16.0,6.0,16.0,9.0,,,,10.0,3.0,1.0,20.0,6.0,26.0,4.0,2.0,9.0,1.0,10.0,58.0,,,4.0,15.0,1.0,20.0,,20,,11.0,4.0,7.0,16.0,2.0,15.0,3.0,,1.0,1.0,19,,5.0,11.0,23.0,,10.0,,1.0,2.0,,,,,,,,,,,16.0,80,1.0,0.2727272727272727,0.2727272727272727,1.0,0.3,,0.5,0.3,0.3235294117647059,0.5,0.375,0.3522727272727273,0.4,0.5,0.3829787234042553,0.4,0.5714285714285714,0.22727272727272727,0.029411764705882353,0.14285714285714285,,,17.1875,0.8421052631578947,0.05555555555555555,0.12096774193548387,,0.14814814814814814,,0.12582781456953643,,,,,,,0.05263157894736842,0.10526315789473684,0.1875,0.15789473684210525,0.125,,,0.1590909090909091,0.14285714285714285,0.16666666666666666,,0.09090909090909091,0.5,0.5,,0.5227272727272727,0.34782608695652173,0.34782608695652173,0.375,0.22727272727272727,0.3,0.3,1.0,0.2,,0.2,,,,0.3333333333333333,0.5,0.38636363636363635,0.3,0.45587500000000003,0.46243999999999996,0.40596250000000006,0.022222222222222223,0.02857142857142857,0.10526315789473684,0.42105263157894735,13.511764705882353,25.830000000000002,0.23529411764705882,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,755.0,13,-18,21,24,3,13,3,45,,,,,,,1.0,2.0,,1,,,,,,,1.0,3,,,1.0,3.0,31,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,1,,,,,1.0,,,,,1.0,,1,,,1.0,1.0,,4.0,,1.0,1.0,,,,,,,,,,,,3,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3,,,,,,,,23.076923076923077,1.0,,,0.08333333333333333,,,,0.07142857142857142,,,0.16666666666666666,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.36096666666666666,,,0.25,0.25,,,11.966666666666667,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
386,1610612753,Elliot Perry,Elliot Perry,386,ORL,1034.0,17,-5,33,33,7,10,2,66,1.0,3.0,,,,,,,1.0,3,,,,,,,2.0,6,,,,4.0,32,,,,,,,,,,,,,,4.0,,,,,,,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,,1.0,,1.0,,1,,2.0,2.0,,2.0,,2.0,1.0,1.0,,,3,,2.0,,,,,,,,,,,,,,,,,,,7,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,25.714285714285715,0.6666666666666666,,0.06666666666666667,,,,0.05555555555555555,,,,,,,0.14285714285714285,,,,,,,0.5,0.3333333333333333,0.5,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,0.5,,0.5348833333333333,,,,,,,9.183333333333332,,0.21212121212121213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,5179.0,86,-48,153,159,51,53,21,312,,1.0,,,,,,,1.0,3,5.0,14.0,,2.0,,3.0,1.0,4,5.0,19.0,2.0,19.0,167,1.0,2.0,,4.0,,2.0,,,,3.0,2.0,2.0,,2.0,12.0,3.0,,,14.0,5.0,,5.0,,5.0,,,2.0,,3.0,10.0,,,4.0,3.0,,7.0,,7,,3.0,2.0,1.0,4.0,1.0,3.0,1.0,,1.0,,5,1.0,4.0,2.0,6.0,,3.0,,,1.0,,,,,,,,,,,2.0,51,,,,0.8,0.2631578947368421,,,0.2631578947368421,0.25,0.5,,0.3695652173913043,0.16666666666666666,,0.375,0.16666666666666666,0.125,0.8260869565217391,,,,,15.846994535519125,0.8,,0.04285714285714286,,0.3076923076923077,,0.08433734939759036,,,,,,,,0.13636363636363635,,0.1111111111111111,0.75,,,0.043478260869565216,,,,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.6086956521739131,0.35714285714285715,0.35714285714285715,0.8,,,0.3333333333333333,,,,1.0,,0.8695652173913043,0.35714285714285715,0.5164478260869566,0.50602,0.4865999999999999,,,0.10526315789473684,0.10526315789473684,14.924999999999999,24.857894736842105,0.3333333333333333,,5.0,,2.0,,,1.0,,,0.21739130434782608,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,True,,
381,1610612753,James Robinson,James Robinson,381,ORL,1730.0,29,-17,56,56,17,16,5,112,1.0,1.0,,,,,,1.0,1.0,2,2.0,4.0,,,2.0,2.0,2.0,4,2.0,4.0,,10.0,69,,,,,,,,1.0,2.0,2.0,,6.0,2.0,2.0,6.0,,,,4.0,2.0,1.0,,,,,,,,,,,,1.0,2.0,,3.0,,3,,3.0,3.0,,2.0,,,,,2.0,,2,,1.0,,3.0,,,,,,1.0,,,,,1.0,1.0,,,,6.0,17,1.0,0.5,0.5,1.0,0.5,,1.0,0.5,0.5,,,0.625,,1.0,0.625,,1.0,0.5,0.25,,,0.5,15.625,1.0,,0.1111111111111111,,0.3333333333333333,,0.14285714285714285,,,,,,,,,0.2,0.5,,,,0.125,1.0,1.0,,0.125,,,,0.25,0.5,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,0.6666666666666666,1.0,0.625,0.5,0.48695625,,0.4904,,,,0.6,12.075,25.15,0.30357142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,152867.0,2548,226,4980,4972,1487,1853,665,9952,256.0,455.0,65.0,110.0,67.0,126.0,128.0,307.0,226.0,543,47.0,132.0,6.0,14.0,11.0,36.0,610.0,1305,54.0,147.0,369.0,1751.0,5108,97.0,175.0,7.0,17.0,49.0,264.0,160.0,358.0,15.0,42.0,152.0,517.0,506.0,714.0,132.0,30.0,112.0,4.0,128.0,47.0,83.0,231.0,72.0,303.0,57.0,15.0,138.0,30.0,63.0,678.0,32.0,134.0,39.0,262.0,28.0,329.0,168.0,497,60.0,93.0,62.0,31.0,110.0,21.0,59.0,53.0,8.0,51.0,11.0,163,24.0,41.0,52.0,135.0,8.0,497.0,50.0,232.0,42.0,92.0,5.0,4.0,41.0,17.0,34.0,97.0,49.0,2.0,1.0,517.0,1487,29.0,0.41475409836065574,0.4566787003610108,0.8148148148148148,0.3673469387755102,0.4117647058823529,0.35714285714285715,0.3776223776223776,0.4674329501915709,0.5542857142857143,0.44692737430167595,0.4758953168044077,0.5598958333333334,0.45625,0.5223747016706444,0.5919282511210763,0.5211693548387096,0.1012396694214876,0.06360153256704981,0.1054945054945055,0.08794788273615635,0.014732965009208104,31.877275091003643,0.6748466257668712,0.125,0.14010695187165775,0.07101218865924748,0.1012987012987013,0.05850091407678245,0.13348115299334812,0.06820049301561217,0.11367673179396093,0.08071748878923767,0.0387243735763098,0.0625,0.04040404040404041,0.11284046692607004,0.14285714285714285,0.155893536121673,0.10344827586206896,0.09473684210526316,0.08608321377331421,0.5051546391752577,0.3133608815426997,0.5626373626373626,0.628992628992629,0.44140625,0.21143250688705234,0.4169381107491857,0.45714285714285713,0.265625,0.3739669421487603,0.4162062615101289,0.4224299065420561,0.4690265486725664,0.09090909090909091,0.3560606060606061,0.3560606060606061,0.7872340425531915,0.5729166666666666,0.5909090909090909,0.07291666666666667,0.42857142857142855,0.315,0.5317460317460317,0.09,0.3055555555555556,0.41460055096418735,0.3671875,0.469295404284727,0.4932830188679245,0.45830467171717165,0.1419828641370869,0.15601882985877605,0.15077098800685323,0.2952598515134209,9.752030651340997,25.99591836734693,0.29859437751004014,7.0,15.0,1.0,3.0,2.0,,,,0.011560693641618497,0.010330578512396695,0.4666666666666667,0.4666666666666667,1.0,0.015625,0.3333333333333333,1.0,,8.0,,,1.0,,,1.0,6.0,0.13846153846153847,0.015,,4.0,0.6666666666666666,,False,1.0,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,26519.0,442,20,928,922,413,431,120,1850,25.0,50.0,3.0,8.0,12.0,26.0,7.0,25.0,16.0,36,7.0,34.0,,2.0,2.0,16.0,48.0,111,8.0,38.0,41.0,161.0,972,6.0,13.0,1.0,4.0,1.0,16.0,20.0,52.0,2.0,18.0,33.0,79.0,36.0,60.0,18.0,6.0,,3.0,31.0,7.0,12.0,53.0,22.0,75.0,19.0,3.0,23.0,4.0,26.0,172.0,5.0,12.0,5.0,20.0,2.0,27.0,17.0,44,3.0,17.0,10.0,7.0,27.0,5.0,20.0,11.0,1.0,7.0,,38,4.0,13.0,14.0,38.0,2.0,50.0,3.0,14.0,9.0,1.0,,,1.0,,,1.0,,,,79.0,413,13.0,0.375,0.375,0.75,0.21052631578947367,0.25,0.1111111111111111,0.22857142857142856,0.43243243243243246,0.46153846153846156,0.38461538461538464,0.40268456375838924,0.4411764705882353,0.32857142857142857,0.45857988165680474,0.4444444444444444,0.43103448275862066,0.2550335570469799,0.10810810810810811,0.16,0.16,,19.29170549860205,0.7105263157894737,0.05,0.060790273556231005,0.0375,0.05952380952380952,0.049019607843137254,0.06053268765133172,0.04028436018957346,0.01904761904761905,0.02631578947368421,0.05755395683453238,0.046511627906976744,0.0625,0.038461538461538464,0.0425531914893617,0.0916030534351145,0.0625,0.05,0.04225352112676056,,0.33557046979865773,0.5,0.5952380952380952,0.32,0.16778523489932887,0.28,0.3333333333333333,0.14285714285714285,0.24161073825503357,0.4444444444444444,0.4444444444444444,0.5625,0.22818791946308725,0.20588235294117646,0.23333333333333334,0.7142857142857143,0.47058823529411764,0.375,0.11764705882352941,,0.37142857142857144,0.46153846153846156,0.22857142857142856,0.125,0.5906040268456376,0.22580645161290322,0.4953644827586209,0.5175142857142857,0.4930136363636363,0.0875,0.11475409836065574,0.09937888198757763,0.4906832298136646,8.437837837837836,27.263157894736842,0.44504310344827586,1.0,4.0,1.0,2.0,,1.0,7.0,,,0.026845637583892617,0.25,0.3333333333333333,1.0,0.11764705882352941,0.5,1.0,,,5.0,,,0.13157894736842105,0.11764705882352941,,2.0,0.3333333333333333,0.02857142857142857,0.25,,,,False,,
1720,1610612753,Michael Doleac,Michael Doleac,1720,ORL,56274.0,938,180,1819,1799,594,769,247,3618,26.0,53.0,10.0,22.0,8.0,17.0,11.0,38.0,114.0,264,,3.0,,,,2.0,151.0,355,,3.0,33.0,335.0,1774,24.0,53.0,,,11.0,59.0,47.0,106.0,,2.0,16.0,110.0,270.0,32.0,,,16.0,,3.0,,18.0,27.0,15.0,42.0,13.0,2.0,10.0,5.0,12.0,99.0,12.0,34.0,21.0,87.0,26.0,134.0,49.0,183,5.0,20.0,15.0,5.0,21.0,6.0,13.0,19.0,1.0,8.0,1.0,40,5.0,13.0,103.0,174.0,9.0,37.0,3.0,13.0,7.0,29.0,,,17.0,1.0,11.0,29.0,18.0,,,110.0,594,25.0,0.8940397350993378,0.9440559440559441,,,,,,0.4253521126760563,0.4528301886792453,0.44339622641509435,0.42178770949720673,0.4528301886792453,0.4351851851851852,0.44666666666666666,0.5086206896551724,0.4700854700854701,0.008379888268156424,0.05070422535211268,0.18867924528301888,0.15789473684210525,0.007575757575757576,19.612476370510397,0.525,0.3058823529411765,0.1334355828220859,0.047685834502103785,0.15217391304347827,0.06417112299465241,0.13670886075949368,0.051111111111111114,0.03867403314917127,0.0364963503649635,0.05569620253164557,0.06711409395973154,0.05263157894736842,0.14792899408284024,0.1319796954314721,0.1258741258741259,0.13,0.21052631578947367,0.026881720430107527,0.6206896551724138,0.14804469273743018,0.49056603773584906,0.6046511627906976,0.6153846153846154,0.10614525139664804,0.2894736842105263,0.34375,0.7272727272727273,0.7374301675977654,0.4318181818181818,0.4351145038167939,0.9736842105263158,0.008379888268156424,,,,0.41509433962264153,0.45454545454545453,,,0.1574074074074074,0.47058823529411764,0.018518518518518517,,0.1564245810055866,,0.42413756983240203,0.45319069767441866,0.4160879629629629,0.035326086956521736,0.03561643835616438,0.1761194029850746,0.3283582089552239,14.464507042253523,26.833333333333332,0.32655305112699284,,,,,3.0,,,,0.05660377358490566,,,,,,,,,9.0,,,3.0,,,,,0.1,,,,,,False,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,51736.0,862,133,1730,1674,811,861,232,3404,20.0,35.0,4.0,13.0,10.0,16.0,16.0,36.0,38.0,116,44.0,105.0,3.0,8.0,26.0,51.0,74.0,187,58.0,139.0,47.0,369.0,1758,15.0,43.0,5.0,11.0,3.0,48.0,33.0,80.0,34.0,69.0,36.0,204.0,94.0,54.0,165.0,9.0,6.0,,105.0,44.0,10.0,18.0,10.0,28.0,7.0,3.0,7.0,3.0,8.0,66.0,4.0,24.0,15.0,51.0,16.0,82.0,30.0,112,4.0,24.0,18.0,6.0,14.0,2.0,6.0,21.0,1.0,8.0,4.0,35,1.0,15.0,59.0,127.0,11.0,58.0,6.0,17.0,9.0,4.0,,,2.0,1.0,1.0,4.0,2.0,1.0,,204.0,811,31.0,0.6351351351351351,0.6619718309859155,0.9482758620689655,0.4172661870503597,0.45454545454545453,0.4927536231884058,0.4172661870503597,0.39572192513368987,0.3488372093023256,0.4125,0.4938650306748466,0.4166666666666667,0.5637583892617449,0.5258620689655172,0.43636363636363634,0.608433734939759,0.4263803680981595,0.053475935828877004,0.11428571428571428,0.027777777777777776,0.04310344827586207,19.07370517928287,0.4,0.1797752808988764,0.09156193895870736,0.03821656050955414,0.10344827586206896,0.018018018018018018,0.09401709401709402,0.03294117647058824,0.026881720430107527,0.04,0.04452054794520548,0.011111111111111112,0.047619047619047616,0.09722222222222222,0.1130952380952381,0.07346938775510205,0.08256880733944955,0.16666666666666666,0.0223463687150838,0.5,0.10736196319018405,0.5714285714285714,0.6451612903225806,0.5,0.11042944785276074,0.4444444444444444,0.45714285714285713,0.4375,0.3558282208588957,0.3275862068965517,0.34234234234234234,0.7894736842105263,0.3220858895705521,0.41904761904761906,0.41904761904761906,0.9318181818181818,0.24074074074074073,0.3076923076923077,0.14814814814814814,0.375,0.10738255033557047,0.625,0.3422818791946309,0.5098039215686274,0.5337423312883436,0.41904761904761906,0.4722685582822086,0.45833536585365864,0.47595100671140933,0.06489675516224189,0.08585858585858586,0.13008130081300814,0.5528455284552846,13.538502673796783,24.887050359712227,0.4687861271676301,14.0,34.0,2.0,3.0,2.0,,3.0,5.0,0.029850746268656716,0.10429447852760736,0.4117647058823529,0.4117647058823529,1.0,0.05555555555555555,0.6666666666666666,1.0,0.03546099290780142,11.0,,,3.0,,,1.0,18.0,0.25,0.12080536912751678,,8.0,0.4444444444444444,,False,,3.0
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,120355.0,2006,246,3945,3926,1153,1461,540,7871,72.0,122.0,9.0,21.0,15.0,29.0,19.0,59.0,92.0,219,106.0,260.0,15.0,26.0,19.0,54.0,183.0,400,131.0,324.0,70.0,829.0,3996,22.0,47.0,18.0,35.0,7.0,105.0,45.0,93.0,25.0,72.0,36.0,201.0,252.0,114.0,375.0,18.0,22.0,,260.0,106.0,18.0,89.0,27.0,116.0,19.0,8.0,41.0,14.0,34.0,259.0,15.0,42.0,34.0,174.0,8.0,216.0,60.0,276,15.0,43.0,29.0,14.0,40.0,9.0,21.0,35.0,3.0,19.0,6.0,75,4.0,25.0,83.0,170.0,15.0,99.0,10.0,36.0,19.0,14.0,,,8.0,2.0,4.0,14.0,12.0,,,201.0,1153,27.0,0.6885245901639344,0.7325581395348837,0.9541984732824428,0.404320987654321,0.5142857142857142,0.3472222222222222,0.404320987654321,0.4575,0.46808510638297873,0.4838709677419355,0.524171270718232,0.5975609756097561,0.5,0.5390117035110533,0.5965909090909091,0.5317460317460317,0.44751381215469616,0.045,0.07377049180327869,0.11864406779661017,0.0091324200913242,18.37979094076655,0.5333333333333333,0.0425531914893617,0.1152317880794702,0.028455284552845527,0.11846689895470383,0.03054989816700611,0.11574846967167501,0.028978139298423997,0.03056768558951965,0.020895522388059702,0.03074670571010249,0.03258145363408521,0.021739130434782608,0.07160493827160494,0.0970464135021097,0.15689381933438987,0.11009174311926606,0.14492753623188406,0.03875968992248062,0.8571428571428571,0.1685082872928177,0.5901639344262295,0.6371681415929203,0.5833333333333334,0.08149171270718232,0.3220338983050847,0.36538461538461536,0.5789473684210527,0.30248618784530384,0.4200913242009132,0.423963133640553,0.7934782608695652,0.35911602209944754,0.4076923076923077,0.4092664092664093,0.9433962264150944,0.25609756097560976,0.42857142857142855,0.3170731707317073,0.5769230769230769,0.17575757575757575,0.5172413793103449,0.32727272727272727,0.35185185185185186,0.6160220994475138,0.4076923076923077,0.5088183264177041,0.5068242647058823,0.49843079268292684,0.048,0.08450704225352113,0.12665862484921592,0.24246079613992763,11.7195,25.070987654320984,0.2922686945500634,25.0,64.0,3.0,9.0,3.0,,,,0.024,0.08839779005524862,0.390625,0.390625,1.0,0.10975609756097561,0.3333333333333333,1.0,,7.0,1.0,,1.0,0.0030864197530864196,0.0038461538461538464,0.9333333333333333,18.0,0.1111111111111111,0.10909090909090909,,6.0,0.3333333333333333,,False,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,4175.0,70,21,138,133,60,60,18,271,,,,,,,,1.0,3.0,7,4.0,10.0,,,2.0,4.0,3.0,8,7.0,13.0,2.0,29.0,135,,3.0,,,,,1.0,3.0,3.0,5.0,2.0,13.0,2.0,4.0,15.0,6.0,,,10.0,4.0,,4.0,3.0,7.0,,3.0,,,4.0,17.0,,,1.0,2.0,1.0,4.0,,4,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2,,,1.0,4.0,,2.0,,,,,,,,,,,,,,13.0,60,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.5384615384615384,,0.6,0.5384615384615384,0.375,,0.3333333333333333,0.6428571428571429,,0.6875,0.6428571428571429,,0.6875,0.6190476190476191,,,,,14.375,0.5,0.14285714285714285,0.04081632653061224,,0.125,,0.05263157894736842,,,,,,,,0.125,,0.16666666666666666,,,,,,,,0.047619047619047616,,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.47619047619047616,0.4,0.4,0.75,,,,,,,0.5,0.5,0.6190476190476191,0.4,0.4930571428571428,0.42865,0.47510625,,,,0.4482758620689655,18.7375,24.507692307692306,0.43478260869565216,3.0,3.0,,,,,2.0,,,0.14285714285714285,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,0.125,,1.0,1.0,,False,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,7179.0,120,-11,241,240,57,94,32,481,8.0,15.0,2.0,3.0,1.0,4.0,6.0,16.0,3.0,8,,,,,,,17.0,39,1.0,1.0,15.0,52.0,240,3.0,4.0,,,2.0,8.0,1.0,8.0,,,4.0,6.0,14.0,20.0,3.0,,4.0,,,,4.0,18.0,6.0,24.0,6.0,,11.0,1.0,6.0,54.0,1.0,6.0,2.0,12.0,3.0,17.0,7.0,24,2.0,5.0,3.0,2.0,4.0,2.0,2.0,5.0,1.0,2.0,,9,,2.0,1.0,8.0,3.0,22.0,2.0,11.0,1.0,2.0,,,2.0,,,2.0,1.0,,,6.0,57,2.0,0.4117647058823529,0.4666666666666667,1.0,1.0,,,1.0,0.4358974358974359,0.75,0.125,0.4625,0.75,0.125,0.52,0.8,0.3,0.025,0.10256410256410256,0.13333333333333333,0.125,,21.3768115942029,0.4444444444444444,0.3,0.11764705882352941,0.06451612903225806,0.15384615384615385,0.038461538461538464,0.12173913043478261,0.058823529411764705,0.08333333333333333,0.10714285714285714,0.024390243902439025,0.043478260869565216,,0.16666666666666666,0.06060606060606061,0.12121212121212122,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.5,0.375,0.5333333333333333,0.6153846153846154,0.5,0.4,0.375,0.42857142857142855,0.3333333333333333,0.2,0.375,0.375,0.3333333333333333,,,,,0.75,0.6666666666666666,,,0.5,0.25,,,0.4,,0.44706625000000005,0.510775,0.4745250000000001,0.22448979591836735,0.22916666666666666,0.15384615384615385,0.11538461538461539,7.753846153846152,23.9,0.23651452282157676,1.0,1.0,,,,,,,,0.025,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,
