EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Clear Path Fouls,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,HeaveMakes,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,25910.0,432,-59.0,808,800,310.0,291.0,122.0,1608,20.0,39.0,7.0,14.0,6.0,12.0,16.0,51.0,11.0,38.0,2.0,8.0,,2.0,2.0,6.0,11.0,24.0,1.0,2.0,3.0,5.0,47.0,128.0,13.0,32.0,46.0,179.0,850,10.0,22.0,1.0,4.0,9.0,32.0,13.0,39.0,5.0,11.0,28.0,69.0,62.0,32.0,39.0,,12.0,24.0,11.0,15.0,,17.0,9.0,26.0,8.0,1.0,6.0,5.0,6.0,61.0,6.0,25.0,1.0,11.0,75.0,6.0,92.0,32.0,124.0,5.0,5.0,2.0,3.0,17.0,1.0,8.0,8.0,3.0,9.0,,25.0,1.0,10.0,26.0,41.0,2.0,3.0,63.0,3.0,,26.0,7.0,10.0,,,5.0,,5.0,10.0,10.0,69.0,310.0,4.0,0.6595744680851063,0.7560975609756098,1.0,0.40625,0.25,0.45454545454545453,0.40625,0.3671875,0.45454545454545453,0.3333333333333333,0.415625,0.4423076923076923,0.41,0.4710526315789474,0.5,0.5227272727272727,0.2,,0.1171875,0.1282051282051282,0.17647058823529413,0.02631578947368421,,22.584033613445378,0.68,0.3333333333333333,0.034482758620689655,0.2358490566037736,0.07530120481927711,0.1506849315068493,0.06593406593406594,0.21994884910485935,0.07328605200945626,0.1111111111111111,0.09183673469387756,0.041666666666666664,0.0821917808219178,0.23958333333333334,0.18947368421052632,0.2677165354330709,0.15789473684210525,0.125,0.060240963855421686,1.0,0.24375,0.5128205128205128,0.5882352941176471,0.55,0.31875,0.3137254901960784,0.38095238095238093,0.6875,0.2375,0.2894736842105263,0.2972972972972973,0.8181818181818182,0.05,0.25,0.25,1.0,0.15,0.4583333333333333,0.4583333333333333,1.0,0.5384615384615384,0.5,,0.07692307692307693,,,0.07692307692307693,0.5,1.0,0.24,0.5,0.12,0.3333333333333333,0.1,0.6,0.44375,0.4583333333333333,0.45592893081761005,0.5220880952380954,0.4575948979591836,0.14207650273224043,0.17218543046357615,0.1787709497206704,0.3854748603351955,8.992187499999998,25.099999999999994,0.38366336633663367,,,,1.0,,,,,,True,,
1906,1610612766,Tim James,Tim James,1906,CHH,2388.0,40,10.0,69,73,29.0,35.0,14.0,142,,4.0,,4.0,,2.0,,3.0,,1.0,,,,,,,,,,,,,,8.0,,,,,68,,4.0,,,,,,5.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,4.0,,,2.0,,2.0,6.0,8.0,1.0,,,,,,,1.0,,,,1.0,,,3.0,6.0,1.0,1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,0.125,,0.3333333333333333,,,10.465116279069768,,,,0.07407407407407407,0.14814814814814814,,0.18181818181818182,0.05714285714285714,0.15789473684210525,0.3333333333333333,0.1,,0.2,0.1,0.1111111111111111,,,,0.14285714285714285,,0.5,,,,0.375,,,,0.125,,,,,,,,,,,,1.0,,,,,,,,,0.4,,,,,,0.5,,0.447025,0.4523,0.40684000000000003,,,,,4.775,,0.42028985507246375,,,,,,,,,,True,,
695,1610612766,Eldridge Recasner,Eldridge Recasner,695,CHH,11530.0,192,26.0,366,361,167.0,97.0,51.0,727,4.0,13.0,1.0,3.0,1.0,5.0,2.0,8.0,5.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,16.0,1.0,1.0,4.0,8.0,11.0,35.0,6.0,18.0,6.0,46.0,325,2.0,4.0,2.0,2.0,,10.0,2.0,14.0,5.0,9.0,6.0,25.0,16.0,6.0,9.0,9.0,,16.0,5.0,5.0,,17.0,1.0,18.0,1.0,,4.0,2.0,11.0,37.0,2.0,5.0,,5.0,15.0,,20.0,7.0,27.0,1.0,3.0,1.0,2.0,6.0,1.0,4.0,7.0,1.0,2.0,1.0,13.0,2.0,7.0,6.0,14.0,,2.0,8.0,,,1.0,3.0,1.0,,,1.0,,,1.0,1.0,25.0,167.0,,0.7272727272727273,0.7272727272727273,0.5,0.3333333333333333,1.0,0.5555555555555556,0.3333333333333333,0.3142857142857143,0.5,0.14285714285714285,0.37735849056603776,0.8333333333333334,0.41304347826086957,0.40350877192982454,0.8333333333333334,0.46296296296296297,0.33962264150943394,,0.14285714285714285,0.15384615384615385,0.375,,,16.548463356973993,0.46153846153846156,,,0.10416666666666667,0.03333333333333333,0.14285714285714285,0.06060606060606061,0.11173184357541899,0.03825136612021858,,0.07692307692307693,0.030303030303030304,0.06896551724137931,0.10638297872340426,0.07692307692307693,0.1206896551724138,0.14814814814814814,0.125,0.03225806451612903,1.0,0.24528301886792453,0.3076923076923077,0.36363636363636365,0.75,0.1509433962264151,0.25,0.4,1.0,0.2641509433962264,0.35714285714285715,0.35714285714285715,0.6,0.03773584905660377,0.5,0.5,,0.3018867924528302,0.3125,0.3125,0.6,0.5,0.3333333333333333,,0.16666666666666666,1.0,,0.16666666666666666,1.0,1.0,0.21739130434782608,0.2,0.043478260869565216,1.0,0.34782608695652173,0.5,0.5849056603773585,0.3125,0.48386886792452827,0.50218,0.4807021739130436,0.018518518518518517,0.027777777777777776,0.21739130434782608,0.5434782608695652,9.774285714285714,25.544444444444448,0.4562841530054645,,,,,,,,,,True,,
77,1610612766,Doug Overton,Doug Overton,77,CHH,458.0,8,-5.0,14,13,,,1.0,27,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,16,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,25.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.4464,,,,,,,17.75,,,,,,,,,,,,True,,
197,1610612766,Scott Burrell,Scott Burrell,197,CHH,88.0,1,2.0,3,2,2.0,1.0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,True,,
133,1610612766,David Wesley,David Wesley,133,CHH,35166.0,586,11.0,1078,1077,253.0,236.0,146.0,2155,20.0,37.0,2.0,3.0,2.0,2.0,4.0,24.0,42.0,130.0,6.0,13.0,,4.0,3.0,4.0,13.0,34.0,3.0,6.0,3.0,7.0,66.0,191.0,19.0,47.0,74.0,263.0,1062,11.0,21.0,3.0,10.0,2.0,33.0,11.0,35.0,6.0,11.0,38.0,78.0,88.0,44.0,54.0,3.0,2.0,33.0,13.0,21.0,1.0,78.0,6.0,84.0,5.0,1.0,29.0,18.0,31.0,174.0,2.0,11.0,,12.0,25.0,1.0,38.0,13.0,51.0,6.0,35.0,19.0,16.0,16.0,5.0,11.0,19.0,3.0,5.0,2.0,35.0,3.0,9.0,13.0,30.0,1.0,6.0,89.0,2.0,8.0,25.0,13.0,2.0,,,1.0,1.0,,2.0,1.0,78.0,253.0,5.0,0.6666666666666666,0.676923076923077,0.9473684210526315,0.40425531914893614,0.3,0.5454545454545454,0.41304347826086957,0.34554973821989526,0.5238095238095238,0.3142857142857143,0.39705882352941174,0.5,0.43478260869565216,0.4692028985507246,0.5,0.5746268656716418,0.19747899159663865,0.02127659574468085,0.1099476439790576,0.1891891891891892,0.20833333333333334,0.06923076923076923,0.029411764705882353,24.840255591054316,0.45714285714285713,0.02631578947368421,,0.0576036866359447,0.024719101123595506,0.13186813186813187,0.030303030303030304,0.07047619047619047,0.025440313111545987,0.03225806451612903,0.020689655172413793,0.024154589371980676,0.017543859649122806,0.01834862385321101,0.05970149253731343,0.07853403141361257,0.14285714285714285,0.09523809523809523,0.046511627906976744,0.5,0.15546218487394958,0.5405405405405406,0.6666666666666666,0.45,0.10084033613445378,0.16666666666666666,0.21052631578947367,0.75,0.5462184873949579,0.3230769230769231,0.34710743801652894,0.7619047619047619,0.0546218487394958,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.14285714285714285,0.38235294117647056,0.3939393939393939,1.0,0.0967741935483871,0.6666666666666666,0.5,0.12903225806451613,,,0.1935483870967742,0.5,1.0,0.043478260869565216,1.0,0.08695652173913043,0.75,0.15217391304347827,0.42857142857142855,0.35294117647058826,0.3939393939393939,0.45281054852320696,0.44634259259259257,0.40570326086956515,0.10266159695817491,0.11682242990654206,0.12547528517110265,0.2965779467680608,13.86073298429319,25.56382978723404,0.23469387755102042,1.0,,,,,,0.1111111111111111,,,False,2.0,0.04081632653061224
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,29365.0,489,79.0,882,880,207.0,197.0,128.0,1762,10.0,21.0,4.0,10.0,4.0,6.0,7.0,26.0,22.0,50.0,,,,,,,,,,,,,39.0,97.0,,,27.0,105.0,837,6.0,14.0,,,2.0,14.0,10.0,22.0,,,14.0,34.0,56.0,22.0,,,10.0,,,8.0,,24.0,4.0,28.0,3.0,1.0,7.0,9.0,8.0,60.0,5.0,31.0,2.0,9.0,66.0,9.0,84.0,38.0,122.0,4.0,10.0,5.0,5.0,10.0,3.0,7.0,12.0,1.0,3.0,1.0,22.0,3.0,5.0,19.0,45.0,8.0,6.0,32.0,,,14.0,2.0,12.0,,,9.0,1.0,2.0,12.0,9.0,34.0,207.0,3.0,0.717948717948718,0.8235294117647058,,,,,,0.4020618556701031,0.42857142857142855,0.45454545454545453,0.4020618556701031,0.42857142857142855,0.45454545454545453,0.4646017699115044,0.4666666666666667,0.5666666666666667,,,0.08247422680412371,0.14285714285714285,0.19230769230769232,,,13.068731848983543,0.45454545454545453,0.32142857142857145,0.06896551724137931,0.176,0.08587257617728532,0.13043478260869565,0.09090909090909091,0.16891891891891891,0.08653846153846154,0.07228915662650602,0.14285714285714285,0.05421686746987952,0.10638297872340426,0.18556701030927836,0.14678899082568808,0.1893491124260355,0.12962962962962962,0.13333333333333333,0.08163265306122448,0.75,0.21649484536082475,0.47619047619047616,0.5555555555555556,0.4,0.26804123711340205,0.2692307692307692,0.3333333333333333,0.5714285714285714,0.5154639175257731,0.44,0.44,0.9090909090909091,,,,,,,,,0.7142857142857143,0.4,,,,,,,,0.2727272727272727,0.6666666666666666,,,,,0.21649484536082475,,0.4252876288659795,0.525776923076923,0.42207727272727263,0.12612612612612611,0.12612612612612611,0.13333333333333333,0.3238095238095238,11.173195876288665,,0.23469387755102042,,,,,1.0,,,,,False,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,38829.0,647,95.0,1170,1166,305.0,231.0,162.0,2336,41.0,67.0,4.0,7.0,5.0,12.0,8.0,29.0,17.0,53.0,,3.0,,,,1.0,11.0,48.0,,6.0,6.0,14.0,66.0,149.0,11.0,51.0,48.0,213.0,1116,7.0,13.0,,6.0,5.0,19.0,10.0,31.0,6.0,15.0,18.0,56.0,62.0,70.0,18.0,15.0,2.0,47.0,11.0,10.0,,132.0,20.0,152.0,18.0,2.0,52.0,31.0,49.0,324.0,1.0,19.0,1.0,15.0,39.0,2.0,56.0,21.0,77.0,5.0,36.0,20.0,16.0,28.0,7.0,19.0,17.0,1.0,9.0,,45.0,3.0,12.0,18.0,53.0,4.0,7.0,75.0,10.0,1.0,34.0,8.0,3.0,,,,2.0,1.0,3.0,2.0,56.0,305.0,3.0,0.4696969696969697,0.47692307692307695,0.5454545454545454,0.21568627450980393,,0.4,0.22,0.4429530201342282,0.5384615384615384,0.3225806451612903,0.4125,0.3684210526315789,0.41304347826086957,0.45689655172413796,0.4318181818181818,0.4666666666666667,0.255,,0.06711409395973154,0.08955223880597014,0.10344827586206896,0.018867924528301886,,20.263350402340894,0.6222222222222222,0.05128205128205128,0.02631578947368421,0.07991803278688525,0.038539553752535496,0.14285714285714285,0.012658227848101266,0.09106239460370995,0.03496503496503497,0.056074766355140186,0.03550295857988166,0.03225806451612903,0.015151515151515152,0.045112781954887216,0.09210526315789473,0.09359605911330049,0.13414634146341464,0.17391304347826086,0.045871559633027525,0.6666666666666666,0.335,0.6119402985074627,0.6721311475409836,0.4878048780487805,0.145,0.27586206896551724,0.3076923076923077,0.625,0.265,0.32075471698113206,0.3269230769230769,0.35294117647058826,0.015,,,,0.24,0.22916666666666666,0.22916666666666666,0.5454545454545454,0.3684210526315789,0.5714285714285714,,,,,0.3157894736842105,,,0.2608695652173913,0.4166666666666667,0.021739130434782608,,0.30434782608695654,0.42857142857142855,0.59,0.23404255319148937,0.4809077889447236,0.44389999999999996,0.4464166666666665,0.15178571428571427,0.19653179190751446,0.0892018779342723,0.26291079812206575,8.277852348993289,26.62352941176471,0.2606837606837607,1.0,,,,,,,,,False,,
1906,1610612766,Tim James,Tim James,1906,CHH,9537.0,159,-15.0,302,304,115.0,109.0,38.0,606,4.0,11.0,1.0,4.0,2.0,6.0,9.0,20.0,2.0,10.0,,,,,,,1.0,3.0,1.0,1.0,1.0,3.0,15.0,41.0,1.0,3.0,12.0,45.0,303,2.0,6.0,1.0,1.0,2.0,9.0,8.0,20.0,1.0,3.0,6.0,25.0,20.0,10.0,3.0,,2.0,3.0,1.0,2.0,,7.0,,7.0,,,2.0,,5.0,14.0,,9.0,,3.0,14.0,1.0,18.0,9.0,27.0,1.0,2.0,,2.0,5.0,,2.0,2.0,,3.0,,7.0,1.0,1.0,9.0,21.0,5.0,1.0,14.0,,,7.0,,5.0,,,,2.0,3.0,5.0,1.0,25.0,115.0,2.0,0.6666666666666666,0.7142857142857143,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.36585365853658536,0.3333333333333333,0.4,0.375,0.5,0.41304347826086957,0.4411764705882353,0.5,0.46296296296296297,0.06818181818181818,,0.04878048780487805,,0.1,,,16.6189111747851,0.7142857142857143,0.125,,0.10606060606060606,0.0703125,0.10344827586206896,,0.10559006211180125,0.06293706293706294,0.08695652173913043,0.09615384615384616,0.03773584905660377,,0.1282051282051282,0.07894736842105263,0.10909090909090909,0.12,,0.04,0.2,0.25,0.36363636363636365,0.36363636363636365,0.75,0.45454545454545453,0.45,0.5,0.5555555555555556,0.22727272727272727,0.2,0.2,1.0,,,,,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.25,,,,,0.14285714285714285,1.0,1.0,0.2608695652173913,0.3333333333333333,,,0.13043478260869565,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.43833295454545457,0.5144833333333333,0.43549347826086954,0.13725490196078433,0.14583333333333334,0.2,0.5555555555555556,8.878048780487806,25.333333333333332,0.38079470198675497,,,,,,,,,,False,,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,20957.0,349,1.0,629,630,185.0,178.0,87.0,1259,23.0,33.0,9.0,10.0,7.0,8.0,15.0,37.0,11.0,27.0,,,,,,,,1.0,,1.0,,,49.0,97.0,,1.0,29.0,127.0,611,13.0,20.0,,1.0,7.0,33.0,13.0,28.0,,,5.0,31.0,62.0,36.0,,,12.0,1.0,,6.0,,20.0,2.0,22.0,1.0,1.0,9.0,5.0,6.0,46.0,3.0,16.0,1.0,1.0,37.0,7.0,45.0,20.0,65.0,5.0,6.0,3.0,3.0,10.0,3.0,7.0,12.0,1.0,3.0,2.0,22.0,2.0,5.0,16.0,47.0,3.0,5.0,39.0,3.0,,21.0,,3.0,1.0,1.0,1.0,,2.0,4.0,2.0,31.0,185.0,8.0,0.6326530612244898,0.7209302325581395,,,,,,0.5051546391752577,0.65,0.4642857142857143,0.5,0.6190476190476191,0.4642857142857143,0.5474137931034483,0.66,0.5,0.01020408163265306,,0.061855670103092786,0.030303030303030304,0.08108108108108109,0.07407407407407407,,18.852459016393443,0.45454545454545453,0.21875,0.04,0.13454545454545455,0.06374501992031872,0.02631578947368421,0.08571428571428572,0.12140575079872204,0.06643356643356643,0.057692307692307696,0.08411214953271028,0.043478260869565216,0.1,0.16417910447761194,0.13333333333333333,0.11864406779661017,0.02857142857142857,,0.11627906976744186,0.5,0.336734693877551,0.696969696969697,0.71875,0.5652173913043478,0.37755102040816324,0.40540540540540543,0.4411764705882353,0.5333333333333333,0.2755102040816326,0.4074074074074074,0.44,0.9090909090909091,,,,,0.01020408163265306,,,,0.47619047619047616,0.9,0.3333333333333333,,,,0.047619047619047616,,,0.2857142857142857,0.875,,,,,0.3469387755102041,,0.442105612244898,0.4436970588235294,0.43211428571428573,0.1810344827586207,0.1826086956521739,0.25984251968503935,0.2440944881889764,8.076288659793816,32.5,0.29411764705882354,,,,,,1.0,,,,False,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,21102.0,352,1.0,665,664,316.0,271.0,91.0,1329,33.0,51.0,18.0,23.0,17.0,24.0,11.0,35.0,6.0,18.0,,,,,,,,1.0,,1.0,,1.0,50.0,104.0,,1.0,30.0,130.0,646,19.0,28.0,,1.0,10.0,48.0,26.0,52.0,,1.0,23.0,75.0,54.0,46.0,,,34.0,1.0,,10.0,1.0,5.0,2.0,7.0,2.0,,2.0,3.0,,16.0,4.0,30.0,2.0,6.0,47.0,13.0,66.0,36.0,102.0,4.0,4.0,2.0,2.0,8.0,,4.0,14.0,1.0,4.0,5.0,22.0,2.0,11.0,23.0,49.0,4.0,8.0,46.0,3.0,,15.0,10.0,20.0,,,12.0,1.0,7.0,20.0,11.0,75.0,316.0,5.0,0.54,0.8181818181818182,,,,,,0.4807692307692308,0.6785714285714286,0.5,0.47619047619047616,0.6551724137931034,0.49056603773584906,0.5118110236220472,0.6857142857142857,0.5357142857142857,0.009523809523809525,1.0,0.09615384615384616,0.11764705882352941,0.11428571428571428,,1.0,19.22077922077922,0.36363636363636365,0.4482758620689655,0.07142857142857142,0.17153284671532848,0.11152416356877323,0.10714285714285714,0.10810810810810811,0.1606060606060606,0.1111111111111111,0.23214285714285715,0.11956521739130435,0.049586776859504134,0.0967741935483871,0.16853932584269662,0.17391304347826086,0.1724137931034483,0.06521739130434782,0.3,0.09523809523809523,0.55,0.4857142857142857,0.6470588235294118,0.7333333333333333,0.42424242424242425,0.3333333333333333,0.3142857142857143,0.3548387096774194,0.7272727272727273,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,,,0.009523809523809525,,,,0.7931034482758621,0.782608695652174,0.1111111111111111,,,,0.034482758620689655,,,0.4528301886792453,0.7083333333333334,,,0.018867924528301886,,0.49523809523809526,,0.46466523809523813,0.5223749999999999,0.45195188679245296,0.1282051282051282,0.12931034482758622,0.36923076923076925,0.5769230769230769,5.693269230769232,27.2,0.47518796992481205,,,,,,,0.16666666666666666,,,False,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,30836.0,514,57.0,917,911,116.0,83.0,119.0,1828,39.0,59.0,9.0,12.0,4.0,5.0,39.0,102.0,14.0,29.0,,,,,,,,2.0,,,,1.0,92.0,190.0,,2.0,94.0,278.0,890,13.0,22.0,,,7.0,33.0,9.0,16.0,,1.0,12.0,30.0,128.0,56.0,,,14.0,1.0,,17.0,,18.0,5.0,23.0,5.0,,3.0,6.0,9.0,51.0,5.0,24.0,,12.0,81.0,5.0,98.0,29.0,127.0,8.0,9.0,3.0,6.0,14.0,5.0,3.0,29.0,,11.0,8.0,43.0,5.0,7.0,28.0,75.0,15.0,16.0,124.0,6.0,,59.0,6.0,35.0,,,16.0,2.0,17.0,35.0,19.0,30.0,116.0,,0.6956521739130435,0.7529411764705882,,,,,,0.4842105263157895,0.5909090909090909,0.5625,0.4791666666666667,0.5909090909090909,0.5294117647058824,0.5537848605577689,0.6346153846153846,0.5769230769230769,0.010416666666666666,,0.08947368421052632,0.11864406779661017,0.09803921568627451,,,27.6056338028169,0.32558139534883723,0.2,,0.2071611253196931,0.06382978723404255,0.15789473684210525,0.0847457627118644,0.19914346895074947,0.06666666666666667,0.1125,0.04225352112676056,0.05844155844155844,0.08,0.18681318681318682,0.21014492753623187,0.21604938271604937,0.19298245614035087,0.05263157894736842,0.09876543209876543,0.5428571428571428,0.3072916666666667,0.6610169491525424,0.75,0.6410256410256411,0.53125,0.38235294117647056,0.42391304347826086,0.6666666666666666,0.15104166666666666,0.4827586206896552,0.4827586206896552,0.9285714285714286,,,,,0.010416666666666666,,,,0.5454545454545454,0.75,0.2222222222222222,,,,,,,0.29411764705882354,0.8,,,0.058823529411764705,,0.3177083333333333,,0.4306086387434555,0.4890150000000001,0.455775,0.24081632653061225,0.24279835390946503,0.11870503597122302,0.1079136690647482,7.36578947368421,41.0,0.12649945474372956,1.0,,,3.0,,,0.1111111111111111,,,False,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,23329.0,389,-36.0,718,713,239.0,213.0,87.0,1431,13.0,20.0,3.0,4.0,2.0,4.0,3.0,15.0,11.0,27.0,,4.0,,,,2.0,9.0,20.0,1.0,3.0,2.0,6.0,27.0,62.0,9.0,24.0,30.0,111.0,707,4.0,7.0,1.0,3.0,,11.0,5.0,13.0,2.0,8.0,18.0,34.0,38.0,16.0,27.0,,2.0,20.0,9.0,7.0,1.0,40.0,1.0,41.0,,1.0,17.0,10.0,13.0,83.0,,10.0,,7.0,31.0,,38.0,10.0,48.0,,17.0,14.0,3.0,8.0,2.0,4.0,4.0,1.0,4.0,,12.0,1.0,3.0,9.0,22.0,1.0,1.0,36.0,,3.0,9.0,6.0,4.0,,,1.0,2.0,1.0,4.0,3.0,34.0,239.0,,0.7037037037037037,0.7307692307692307,1.0,0.375,0.3333333333333333,0.25,0.375,0.43548387096774194,0.5714285714285714,0.38461538461538464,0.47093023255813954,0.55,0.38095238095238093,0.5343137254901961,0.55,0.53125,0.27906976744186046,0.041666666666666664,0.11290322580645161,0.1,0.13333333333333333,0.1111111111111111,0.05,13.86861313868613,0.6666666666666666,,,0.10839160839160839,0.03546099290780142,0.14583333333333334,,0.11377245508982035,0.031055900621118012,0.04838709677419355,0.046296296296296294,0.017857142857142856,,0.08450704225352113,0.09278350515463918,0.13559322033898305,0.15384615384615385,0.1111111111111111,,0.75,0.23255813953488372,0.65,0.7222222222222222,0.6923076923076923,0.1744186046511628,0.2,0.23076923076923078,0.6666666666666666,0.313953488372093,0.4074074074074074,0.4583333333333333,0.7272727272727273,0.046511627906976744,,,,0.23255813953488372,0.45,0.47368421052631576,1.0,0.4,0.75,,,,,0.3,0.3333333333333333,1.0,0.19047619047619047,0.5,0.09523809523809523,,0.2857142857142857,0.3333333333333333,0.5116279069767442,0.45,0.4743767441860466,0.5017100000000001,0.46886190476190476,0.10416666666666667,0.1267605633802817,0.0990990990990991,0.3063063063063063,10.556451612903224,25.387500000000003,0.3328690807799443,,,,,,,,,,False,1.0,0.04
