EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,NonHeaveArc3FGA,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,FG3APct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,Avg3ptShotDistance,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,FTOffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,127835.0,2131,-271,4129,4108,1499,1318,566,8237,85.0,145.0,8.0,14.0,24.0,46.0,163.0,399.0,156.0,373.0,404.0,917,222.0,1138.0,4440,43.0,93.0,17.0,112.0,129.0,297,140.0,449.0,412.0,396.0,28.0,49.0,106.0,140.0,59.0,199.0,65.0,23.0,18.0,84.0,161.0,55.0,177.0,30.0,255.0,79.0,55.0,449.0,1499,0.5099009900990099,0.5282051282051282,0.440567066521265,0.46236559139784944,0.43434343434343436,0.4361904761904762,0.4481132075471698,0.43036211699164345,0.48626609442060087,0.48695652173913045,0.5149769585253456,27.60275401627373,0.06883116883116883,0.029482551143200964,0.07361633530360022,0.029843196762771876,0.03074670571010249,0.029801324503311258,0.07556270096463022,0.1380952380952381,0.5862068965517241,0.6589147286821705,0.4588235294117647,0.38,0.40852130325814534,0.45786516853932585,0.39263803680981596,0.35523809523809524,0.41823056300268097,0.42857142857142855,0.1320754716981132,0.5714285714285714,0.12813370473537605,0.5217391304347826,0.26476190476190475,0.43419294566253575,0.42205989010989015,0.42676462395543174,0.07207207207207207,0.08094262295081968,0.0984182776801406,0.3945518453427065,11.361504907306431,0.3630418987648341,47.0,86.0,10.0,133.0,13.0,86.0,42.0,77.0,31.0,55.0,20.0,0.12666666666666668,0.4782608695652174,0.06481481481481481,0.04476190476190476,0.08190476190476191,0.09433962264150944,25.115037593984965,68.0,158.0,25.0,183.0,17.0,70.0,34.0,391.0,10.0,31.0,3.0,16.0,46.0,15.0,9.0,10.0,5.0,7.0,3.0,1.0,8.0,7.0,,1.0,0.07415485278080698,0.1103448275862069,0.10776942355889724,0.02142857142857143,0.09657320872274143,0.031746031746031744,0.02666666666666667,0.04081632653061224,0.06349206349206349,0.09859154929577464,0.09259259259259259,0.03018867924528302,0.875,0.125,3.0,20.0,3.0,13.0,42.0,36.0,3.0,17.0,62.0,96.0,20.0,,0.8888888888888888,0.2706766917293233,0.23076923076923078,0.27419354838709675,0.2706766917293233,,0.6602564102564102,0.23255813953488372,0.24096385542168675,0.8,0.02830188679245283,0.3,0.6666666666666666,0.116991643454039,0.30952380952380953,0.23255813953488372,16.0,4.0,20.0,12.0,3.0,8.0,54.0,3.0,36.0,0.022556390977443608,0.03488372093023256,0.3404255319148936,0.3404255319148936,1.0,0.055710306406685235,0.2,0.024128686327077747,,,6.0,,1.0,False,,,,1.0,1.0,1.0,0.007462686567164179,,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,89968.0,1499,-246,2874,2874,953,867,397,5748,26.0,47.0,1.0,6.0,7.0,15.0,16.0,48.0,44.0,121.0,86.0,216,100.0,545.0,3141,7.0,24.0,5.0,40.0,23.0,68,67.0,215.0,60.0,112.0,2.0,6.0,72.0,93.0,12.0,105.0,51.0,20.0,16.0,36.0,98.0,69.0,146.0,11.0,111.0,23.0,26.0,215.0,953,0.3488372093023256,0.35294117647058826,0.39814814814814814,0.2916666666666667,0.3382352941176471,0.48474945533769065,0.35714285714285715,0.4625,0.5296442687747036,0.38235294117647056,0.5414507772020726,18.043087971274684,0.06936416184971098,0.005376344086021506,0.0707070707070707,0.00860832137733142,0.0040650406504065045,0.005571030640668524,0.08045977011494253,0.10239651416122005,0.5531914893617021,0.6046511627906976,0.38461538461538464,0.10457516339869281,0.3333333333333333,0.37209302325581395,0.25,0.2636165577342048,0.36363636363636365,0.3728813559322034,0.12244897959183673,0.16666666666666666,0.09375,0.4666666666666667,0.6318082788671024,0.48469520697167756,0.467439189189189,0.4765890625000001,0.05416666666666667,0.09787234042553192,0.07339449541284404,0.3944954128440367,12.859259259259257,0.33159359777313846,46.0,197.0,18.0,243.0,25.0,197.0,31.0,62.0,12.0,35.0,4.0,0.5294117647058824,0.6326530612244898,0.06166219839142091,0.10021786492374728,0.42919389978213507,0.3673469387755102,25.299176954732513,12.0,218.0,23.0,241.0,15.0,75.0,73.0,505.0,6.0,19.0,2.0,9.0,50.0,4.0,5.0,4.0,6.0,3.0,,2.0,3.0,3.0,,,0.05555555555555555,0.0851063829787234,0.10416666666666667,0.024390243902439025,0.07630522088353414,0.02158273381294964,0.007547169811320755,0.01834862385321101,0.06086956521739131,0.08620689655172414,0.05333333333333334,0.033962264150943396,1.0,,7.0,73.0,6.0,27.0,76.0,91.0,7.0,34.0,92.0,159.0,73.0,,0.5824175824175825,0.37448559670781895,0.28,0.3695652173913043,0.37448559670781895,,0.36363636363636365,0.37055837563451777,0.37055837563451777,0.4931506849315068,0.14285714285714285,0.3333333333333333,0.8333333333333334,0.475,0.35526315789473684,0.37055837563451777,18.0,7.0,16.0,114.0,1.0,8.0,70.0,1.0,24.0,0.00411522633744856,,0.391304347826087,0.4,0.9444444444444444,0.1,0.4375,0.024793388429752067,0.03333333333333333,,11.0,1.0,,False,1.0,0.14285714285714285,1.0,3.0,,,0.012244897959183673,1.0,0.021739130434782608,,
393,1610612764,Rod Strickland,Rod Strickland,393,WAS,61045.0,1017,-132,1986,1984,668,627,249,3970,68.0,113.0,9.0,15.0,15.0,34.0,20.0,75.0,48.0,125.0,136.0,313,114.0,398.0,2052,20.0,37.0,11.0,51.0,33.0,93,69.0,141.0,90.0,182.0,8.0,20.0,64.0,80.0,25.0,105.0,43.0,19.0,17.0,36.0,83.0,29.0,54.0,7.0,145.0,63.0,16.0,141.0,668,0.33088235294117646,0.3409090909090909,0.43450479233226835,0.5405405405405406,0.3548387096774194,0.4329268292682927,0.5263157894736842,0.36,0.5050761421319797,0.5543478260869565,0.4964788732394366,21.059602649006624,0.08290155440414508,0.025094102885821833,0.08652792990142388,0.026460859977949284,0.04276315789473684,0.010830324909747292,0.11578947368421053,0.3445121951219512,0.6017699115044248,0.6666666666666666,0.3382352941176471,0.22865853658536586,0.26666666666666666,0.29411764705882354,0.15,0.38109756097560976,0.384,0.3902439024390244,0.39473684210526316,0.6,0.34,0.4411764705882353,0.3902439024390244,0.4765296923076923,0.47795,0.4594943298969071,0.16666666666666666,0.17355371900826447,0.12814070351758794,0.3542713567839196,9.875079872204472,0.3363544813695871,,15.0,1.0,15.0,1.0,13.0,24.0,47.0,17.0,31.0,13.0,0.04573170731707317,0.5662650602409639,0.07167235494880546,,0.04573170731707317,0.02631578947368421,28.380000000000003,20.0,209.0,21.0,230.0,12.0,79.0,62.0,481.0,4.0,15.0,1.0,6.0,30.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,4.0,4.0,,,0.06389776357827476,0.09734513274336283,0.09333333333333334,0.014492753623188406,0.10638297872340426,0.03636363636363636,0.018518518518518517,0.02702702702702703,0.05154639175257732,0.10101010101010101,0.11904761904761904,0.036585365853658534,1.0,0.2222222222222222,,4.0,,2.0,7.0,4.0,,2.0,7.0,3.0,3.0,1.0,0.25,0.26666666666666666,,0.2857142857142857,0.21428571428571427,0.015625,0.3958333333333333,0.26666666666666666,0.26666666666666666,0.25,,,,0.07,0.2857142857142857,0.23076923076923078,,,,9.0,,9.0,68.0,2.0,7.0,,,,,,,,0.016,0.05555555555555555,1.0,1.0,,,False,,,,,,,,,,1.0,1.0
436,1610612764,Juwan Howard,Juwan Howard,436,WAS,118538.0,1976,-228,3808,3807,1272,1116,503,7615,139.0,232.0,26.0,47.0,38.0,69.0,200.0,476.0,51.0,115.0,390.0,823,196.0,976.0,4049,47.0,93.0,22.0,116.0,100.0,232,92.0,292.0,496.0,284.0,54.0,96.0,186.0,258.0,121.0,379.0,46.0,20.0,12.0,87.0,169.0,57.0,186.0,38.0,254.0,105.0,32.0,292.0,1272,0.6358974358974359,0.6831955922865014,0.4738760631834751,0.5053763440860215,0.43103448275862066,0.4738760631834751,0.5053763440860215,0.43103448275862066,0.5191897654584222,0.5321100917431193,0.5087412587412588,25.204918032786885,0.12845303867403315,0.06345009914077991,0.13539873780837636,0.06640625,0.051643192488262914,0.06611570247933884,0.14235500878734622,0.2818955042527339,0.5991379310344828,0.6780487804878049,0.6906474820143885,0.5783718104495748,0.42016806722689076,0.45558086560364464,0.56,0.13973268529769137,0.4434782608695652,0.45535714285714285,0.5053763440860215,0.5531914893617021,0.2974137931034483,0.5507246376811594,0.2818955042527339,0.4444667071688942,0.4634151898734179,0.4433073275862068,0.11589403973509933,0.11589403973509933,0.11885245901639344,0.29918032786885246,7.627460510328066,0.33403361344537813,,,,,,,26.0,82.0,38.0,52.0,22.0,,0.48520710059171596,0.1366223908918406,,,,,67.0,115.0,38.0,153.0,27.0,65.0,18.0,344.0,23.0,50.0,22.0,21.0,44.0,5.0,19.0,13.0,16.0,21.0,9.0,12.0,21.0,11.0,,3.0,0.08140947752126367,0.11637931034482758,0.07773109243697479,0.205607476635514,0.1694915254237288,0.08243727598566308,0.07948717948717948,0.09523809523809523,0.09375,0.15865384615384615,0.19540229885057472,0.057692307692307696,0.5238095238095238,0.11538461538461539,,,,,,,,,,,,2.0,,,,,,0.016666666666666666,0.7843137254901961,,,,,,,,,,,,,,,11.0,32.0,,29.0,,,,,,,,0.02608695652173913,0.043478260869565216,,2.0,2.0,3.0,False,,,,,,,,,,,
782,1610612764,Mitch Richmond,Mitch Richmond,782,WAS,72739.0,1212,-65,2348,2343,722,725,341,4691,29.0,58.0,3.0,6.0,11.0,20.0,22.0,82.0,107.0,229.0,158.0,369,143.0,594.0,2483,19.0,35.0,15.0,65.0,51.0,108,70.0,232.0,190.0,126.0,8.0,12.0,66.0,94.0,15.0,109.0,43.0,12.0,11.0,32.0,82.0,37.0,85.0,10.0,160.0,50.0,25.0,232.0,722,0.6012658227848101,0.6168831168831169,0.4281842818428184,0.5428571428571428,0.4722222222222222,0.449203187250996,0.5102040816326531,0.5364238410596026,0.5096153846153846,0.5714285714285714,0.6031746031746031,23.912248628884825,0.0759493670886076,0.012684989429175475,0.08633776091081594,0.013215859030837005,0.008403361344537815,0.015060240963855422,0.12094395280235988,0.11553784860557768,0.5,0.6170212765957447,0.5172413793103449,0.16334661354581673,0.2682926829268293,0.3142857142857143,0.45454545454545453,0.45617529880478086,0.4672489082969432,0.4841628959276018,0.12244897959183673,0.5,0.13245033112582782,0.55,0.3804780876494024,0.46036165338645413,0.4342267441860465,0.45626986754966875,0.09323583180987204,0.12106537530266344,0.10942760942760943,0.39057239057239057,13.505149051490516,0.3074957410562181,19.0,114.0,10.0,133.0,14.0,114.0,31.0,50.0,20.0,32.0,6.0,0.2649402390438247,0.6097560975609756,0.04126984126984127,0.037848605577689244,0.22709163346613545,0.20408163265306123,25.266165413533827,31.0,99.0,12.0,111.0,10.0,46.0,29.0,234.0,3.0,25.0,3.0,3.0,30.0,5.0,3.0,4.0,4.0,7.0,3.0,3.0,7.0,5.0,,,0.08401084010840108,0.1896551724137931,0.14634146341463414,0.037037037037037035,0.13513513513513514,0.015873015873015872,0.01556420233463035,0.02040816326530612,0.05581395348837209,0.152,0.1,0.011194029850746268,0.7142857142857143,,4.0,37.0,3.0,18.0,39.0,45.0,4.0,20.0,43.0,108.0,37.0,,0.8,0.3383458646616541,0.2857142857142857,0.46511627906976744,0.3383458646616541,,0.6542056074766355,0.32456140350877194,0.32456140350877194,0.7567567567567568,0.08163265306122448,0.3,1.0,0.2582781456953642,0.46153846153846156,0.32456140350877194,8.0,2.0,4.0,27.0,,2.0,24.0,1.0,13.0,,,0.42105263157894735,0.42105263157894735,1.0,0.026490066225165563,0.5,0.034934497816593885,,,13.0,,,False,1.0,0.25,1.0,1.0,,,0.007462686567164179,,,,
63,1610612764,Michael Smith,Michael Smith,63,WAS,79245.0,1321,-325,2516,2531,886,798,381,5047,72.0,117.0,29.0,42.0,17.0,31.0,14.0,47.0,2.0,9.0,88.0,173,61.0,237.0,2795,32.0,56.0,15.0,79.0,25.0,52,25.0,75.0,106.0,70.0,50.0,114.0,222.0,306.0,142.0,448.0,46.0,22.0,6.0,23.0,49.0,74.0,127.0,9.0,113.0,55.0,6.0,75.0,886,0.6022727272727273,0.8412698412698413,0.5086705202312138,0.5714285714285714,0.4807692307692308,0.5057471264367817,0.5714285714285714,0.4716981132075472,0.5243362831858407,0.5984848484848485,0.5208333333333334,9.287402904424182,0.24476295479603086,0.11242603550295859,0.23967684021543986,0.11075181891673404,0.11940298507462686,0.0975609756097561,0.23466666666666666,0.6724137931034483,0.6153846153846154,0.6923076923076923,0.5833333333333334,0.27011494252873564,0.2978723404255319,0.3888888888888889,0.6428571428571429,0.05172413793103448,0.2222222222222222,0.2222222222222222,0.75,0.6904761904761905,0.5849056603773585,0.5483870967741935,0.6781609195402298,0.5149757225433527,0.5398037735849056,0.481325,0.25,0.2511415525114155,0.3333333333333333,0.31645569620253167,3.3947976878612716,0.3521462639109698,,1.0,,1.0,,,24.0,26.0,8.0,13.0,9.0,0.005747126436781609,0.5306122448979592,0.24092409240924093,,0.005747126436781609,,53.2,24.0,65.0,14.0,79.0,11.0,24.0,17.0,172.0,23.0,45.0,39.0,7.0,18.0,2.0,4.0,5.0,9.0,34.0,14.0,19.0,34.0,18.0,,2.0,0.13872832369942195,0.1111111111111111,0.23404255319148937,0.4105263157894737,0.21739130434782608,0.1031390134529148,0.12345679012345678,0.10857142857142857,0.2663755458515284,0.2222222222222222,0.20634920634920634,0.11864406779661017,0.5294117647058824,0.1724137931034483,,,,,1.0,,,,1.0,,,5.0,,,,,,0.056818181818181816,1.0,,,,,,,0.018867924528301886,,,,,,,,3.0,24.0,1.0,12.0,,,,,,,,,0.08333333333333333,1.0,,,,False,,,,,,,,,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,37935.0,632,-147,1224,1234,365,317,153,2458,43.0,71.0,21.0,33.0,8.0,15.0,18.0,59.0,13.0,36.0,74.0,166,33.0,181.0,1302,26.0,45.0,7.0,59.0,17.0,39,14.0,48.0,94.0,54.0,36.0,47.0,92.0,120.0,52.0,172.0,17.0,6.0,,21.0,35.0,45.0,91.0,11.0,45.0,19.0,6.0,48.0,365,0.6351351351351351,0.8392857142857143,0.4457831325301205,0.5777777777777777,0.4358974358974359,0.4457831325301205,0.5777777777777777,0.4358974358974359,0.48655913978494625,0.6020408163265306,0.5,15.785714285714286,0.18775510204081633,0.0905587668593449,0.195578231292517,0.08695652173913043,0.11946902654867257,0.05625,0.19047619047619047,0.42771084337349397,0.6056338028169014,0.6825396825396826,0.5581395348837209,0.35542168674698793,0.3050847457627119,0.33962264150943394,0.6111111111111112,0.21686746987951808,0.3611111111111111,0.37142857142857144,0.7333333333333333,0.6363636363636364,0.38461538461538464,0.5333333333333333,0.42771084337349397,0.47030542168674694,0.5209309523809523,0.4676666666666667,0.10555555555555556,0.10555555555555556,0.3259668508287293,0.26519337016574585,7.43855421686747,0.29820261437908496,,,,,,,11.0,14.0,6.0,11.0,5.0,,0.4,0.18652849740932642,,,,,15.0,21.0,2.0,23.0,1.0,13.0,4.0,48.0,5.0,23.0,5.0,3.0,8.0,2.0,1.0,6.0,5.0,81.0,29.0,49.0,81.0,48.0,2.0,4.0,0.09036144578313253,0.11267605633802817,0.1016949152542373,0.1724137931034483,0.23469387755102042,0.06329113924050633,0.08270676691729323,0.06666666666666667,0.18518518518518517,0.2777777777777778,0.11538461538461539,0.039473684210526314,0.5925925925925926,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.9230769230769231,,,,,,,,,,,,,,,1.0,4.0,3.0,8.0,,,,,,,,0.027777777777777776,0.05263157894736842,,,1.0,,False,,,,,,,,,,,
1918,1610612764,Obinna Ekezie,Obinna Ekezie,1918,WAS,15346.0,256,-44,475,475,217,167,62,950,15.0,28.0,5.0,9.0,2.0,8.0,7.0,27.0,5.0,12.0,27.0,67,35.0,89.0,506,5.0,14.0,9.0,19.0,8.0,25,17.0,33.0,36.0,18.0,8.0,20.0,33.0,41.0,28.0,69.0,4.0,1.0,,9.0,14.0,23.0,45.0,5.0,49.0,22.0,5.0,33.0,217,0.6666666666666666,0.782608695652174,0.40298507462686567,0.35714285714285715,0.32,0.40298507462686567,0.35714285714285715,0.32,0.49444444444444446,0.4318181818181818,0.4583333333333333,18.97810218978102,0.19879518072289157,0.1092896174863388,0.15813953488372093,0.125,0.09876543209876543,0.06451612903225806,0.17647058823529413,0.417910447761194,0.5357142857142857,0.6,0.6,0.40298507462686567,0.25925925925925924,0.30434782608695654,0.8571428571428571,0.1791044776119403,0.4166666666666667,0.4166666666666667,0.6428571428571429,0.5555555555555556,0.32,0.25,0.417910447761194,0.4569865671641791,0.49329166666666674,0.421528,0.25882352941176473,0.25882352941176473,0.21348314606741572,0.3707865168539326,7.123880597014925,0.4568421052631579,,,,,,,3.0,5.0,2.0,4.0,4.0,,0.35714285714285715,0.2727272727272727,,,,,7.0,5.0,3.0,8.0,3.0,3.0,1.0,19.0,7.0,1.0,7.0,3.0,3.0,2.0,2.0,1.0,4.0,5.0,2.0,3.0,5.0,4.0,,,0.1044776119402985,0.10714285714285714,0.14814814814814814,0.4666666666666667,0.02040816326530612,0.21212121212121213,0.2,0.2608695652173913,0.11538461538461539,,0.07142857142857142,0.1,0.8,0.2,,,,,,,,,,,,1.0,,,,,,0.07692307692307693,0.6,,,,,,,,,,,,,,,,1.0,,6.0,,,,,,,,,0.1,,,1.0,,False,,,,,,,,,,,
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,25189.0,420,-30,827,809,277,291,127,1636,21.0,43.0,15.0,28.0,8.0,17.0,7.0,27.0,12.0,30.0,40.0,100,24.0,104.0,848,17.0,39.0,16.0,50.0,13.0,35,7.0,33.0,48.0,32.0,30.0,53.0,76.0,94.0,62.0,156.0,11.0,7.0,2.0,8.0,13.0,26.0,71.0,3.0,34.0,15.0,2.0,33.0,277,0.6,0.96,0.4,0.4358974358974359,0.37142857142857144,0.3883495145631068,0.425,0.34210526315789475,0.43333333333333335,0.49019607843137253,0.38372093023255816,13.557594291539244,0.2724014336917563,0.15229885057471265,0.25,0.14769975786924938,0.2047244094488189,0.11278195488721804,0.26956521739130435,0.4174757281553398,0.4883720930232558,0.5833333333333334,0.38095238095238093,0.2621359223300971,0.25925925925925924,0.28,0.5714285714285714,0.2912621359223301,0.4,0.4,0.7,0.5357142857142857,0.4473684210526316,0.47058823529411764,0.44660194174757284,0.4505803921568627,0.5164681818181817,0.4604837837837838,0.1271186440677966,0.13043478260869565,0.4807692307692308,0.3173076923076923,7.919999999999999,0.3349455864570738,1.0,2.0,1.0,3.0,1.0,1.0,4.0,5.0,3.0,4.0,,0.02912621359223301,0.38461538461538464,0.26595744680851063,0.009708737864077669,0.019417475728155338,0.025,32.166666666666664,9.0,14.0,1.0,15.0,1.0,10.0,3.0,31.0,8.0,9.0,9.0,4.0,2.0,,1.0,2.0,14.0,5.0,2.0,3.0,5.0,5.0,,1.0,0.09,0.16279069767441862,0.07407407407407407,0.34615384615384615,0.14754098360655737,0.12307692307692308,0.13636363636363635,0.1346153846153846,0.2857142857142857,0.18604651162790697,0.05555555555555555,0.08,1.0,0.13333333333333333,,,,,2.0,,,,3.0,,,1.0,,,,,,0.037037037037037035,1.0,,,,,,,0.05263157894736842,,,,,1.0,,,,1.0,,13.0,,,,,,0.02631578947368421,,,0.07692307692307693,1.0,,,,False,,,,,,,,,,,
685,1610612764,Cherokee Parks,Cherokee Parks,685,WAS,10681.0,178,45,357,352,140,173,38,709,8.0,18.0,3.0,6.0,3.0,5.0,1.0,5.0,9.0,15.0,18.0,38,12.0,48.0,343,4.0,8.0,4.0,12.0,5.0,10,9.0,19.0,26.0,10.0,6.0,10.0,20.0,27.0,13.0,40.0,6.0,1.0,1.0,6.0,10.0,9.0,20.0,2.0,17.0,4.0,5.0,19.0,140,0.7222222222222222,0.8666666666666667,0.47368421052631576,0.5,0.5,0.47368421052631576,0.5,0.5,0.5217391304347826,0.6,0.59375,14.141414141414142,0.15384615384615385,0.08196721311475409,0.14634146341463414,0.0738255033557047,0.10256410256410256,0.06779661016949153,0.15254237288135594,0.47368421052631576,0.4444444444444444,0.5333333333333333,0.5,0.13157894736842105,0.2,0.5,1.0,0.39473684210526316,0.6,0.6,0.75,0.5,0.5,0.6,0.47368421052631576,0.4652236842105263,0.5479499999999999,0.50012,0.0975609756097561,0.0975609756097561,0.25,0.3958333333333333,8.871052631578948,0.39215686274509803,,,,,,,5.0,4.0,2.0,4.0,1.0,,0.4,0.21428571428571427,,,,,6.0,4.0,3.0,7.0,1.0,4.0,,17.0,1.0,4.0,3.0,1.0,2.0,,1.0,2.0,1.0,11.0,4.0,7.0,11.0,9.0,,2.0,0.15789473684210525,0.16666666666666666,0.6,0.2727272727272727,0.11764705882352941,0.037037037037037035,0.08333333333333333,0.05,0.06896551724137931,0.11538461538461539,0.125,0.07142857142857142,0.8181818181818182,,,,,,,,,,,,,2.0,,,,,,0.15384615384615385,0.8888888888888888,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,1.0,,False,,,,,,,,,,,
2065,1610612764,Mike Smith,Mike Smith,2065,WAS,4958.0,83,-30,171,163,81,74,26,334,3.0,10.0,,4.0,2.0,4.0,1.0,5.0,3.0,5.0,7.0,20,3.0,17.0,181,,6.0,1.0,1.0,2.0,6,2.0,6.0,14.0,,,6.0,3.0,4.0,6.0,10.0,2.0,2.0,,3.0,5.0,1.0,5.0,1.0,6.0,2.0,1.0,6.0,81,1.0,1.0,0.35,,0.3333333333333333,0.28,,0.25,0.30357142857142855,0.07142857142857142,0.3,16.336633663366335,0.05,0.08450704225352113,0.05555555555555555,0.07407407407407407,0.05263157894736842,0.08,0.12,0.4,0.3,0.3333333333333333,1.0,0.2,0.2,0.3333333333333333,1.0,0.2,0.6,0.6,0.6666666666666666,,0.5,0.5,0.6,0.474832,0.5050600000000001,0.49696874999999996,0.07407407407407407,0.09090909090909091,0.058823529411764705,0.35294117647058826,7.110000000000001,0.47368421052631576,1.0,4.0,,5.0,,4.0,,2.0,,2.0,,0.2,0.4,,0.04,0.16,,25.06,3.0,5.0,,5.0,,2.0,2.0,10.0,,1.0,,1.0,2.0,,,1.0,,2.0,1.0,,2.0,,1.0,,0.15,0.1,0.4,,0.08333333333333333,,0.1111111111111111,,,0.1111111111111111,,0.06666666666666667,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,False,,,,,,,,,,,
