EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,Technical Free Throw Trips,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,on,HeaveMakes
228,1610612744,Adam Keefe,Adam Keefe,228,GSW,10587.0,176,-41.0,346,352,118.0,108.0,47,698,7.0,12.0,2.0,4.0,1.0,3.0,2.0,9.0,3.0,9.0,12.0,30,7.0,31.0,375,2.0,6.0,3.0,7.0,2.0,8.0,3.0,7.0,20.0,4.0,2.0,6.0,4.0,1.0,5.0,,2.0,2.0,11.0,3.0,11.0,2.0,2.0,23.0,2.0,27.0,16.0,43.0,,6.0,3.0,3.0,3.0,,1.0,4.0,,2.0,,7.0,3.0,1.0,12.0,26.0,2.0,4.0,17.0,1.0,6.0,3.0,4.0,2.0,,2.0,4.0,3.0,1.0,,7.0,118.0,3.0,0.8333333333333334,0.9090909090909091,0.4,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,0.40789473684210525,0.3888888888888889,0.2916666666666667,0.2,0.16666666666666666,0.4444444444444444,11.278195488721805,0.42857142857142855,0.25,0.10526315789473684,0.17692307692307693,0.09090909090909091,0.08695652173913043,0.1111111111111111,0.16339869281045752,0.0945945945945946,0.043478260869565216,0.13333333333333333,0.07547169811320754,0.125,0.09090909090909091,0.05555555555555555,0.21875,0.22580645161290322,0.125,,,0.75,0.4,0.5833333333333334,0.7,0.7142857142857143,0.3,0.2222222222222222,0.4,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.375,0.3333333333333333,0.4,0.45443999999999996,0.43801666666666667,0.42628750000000004,0.17142857142857143,0.17142857142857143,0.22580645161290322,0.22580645161290322,8.186666666666667,0.34104046242774566,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
904,1610612744,Chris Mullin,Chris Mullin,904,GSW,9026.0,150,-21.0,307,303,52.0,33.0,37,610,,1.0,,1.0,,,,1.0,4.0,11.0,4.0,13,8.0,43.0,314,,2.0,,,2.0,5.0,4.0,11.0,6.0,2.0,,2.0,6.0,3.0,9.0,2.0,4.0,2.0,21.0,2.0,1.0,1.0,1.0,11.0,,12.0,4.0,16.0,1.0,8.0,3.0,5.0,3.0,,1.0,1.0,,2.0,,4.0,,,5.0,12.0,,,9.0,,1.0,2.0,3.0,1.0,,2.0,3.0,1.0,1.0,,11.0,52.0,,0.75,0.75,0.3076923076923077,,0.4,0.47297297297297297,,0.3181818181818182,0.5,,0.38461538461538464,0.15384615384615385,,1.0,12.571428571428571,0.75,,0.25,0.09322033898305085,0.008130081300813009,0.047619047619047616,0.046511627906976744,0.08633093525179857,0.018072289156626505,,0.027777777777777776,,0.038461538461538464,0.058823529411764705,0.05263157894736842,0.15625,0.08333333333333333,,0.25,0.047619047619047616,0.3333333333333333,0.02702702702702703,,,,0.02702702702702703,,,,0.2972972972972973,0.36363636363636365,0.4,0.75,0.5,,,,,0.6756756756756757,0.5315432432432433,0.48875,0.5168227272727273,0.02631578947368421,0.07142857142857142,,0.2558139534883721,14.853846153846153,0.16938110749185667,6.0,12.0,,2.0,9.0,24.0,1.0,6.0,27.0,,12.0,6.0,1.0,,3.0,1.0,1.0,0.375,0.16666666666666666,0.375,0.6486486486486487,0.09090909090909091,0.32432432432432434,0.5,0.5454545454545454,1.0,0.18181818181818182,,0.5,24.095833333333335,3.0,12.0,,1.0,4.0,,,,,,1.0,,,,,0.041666666666666664,0.08333333333333333,0.32432432432432434,0.25,0.25,1.0,,,,,0.36363636363636365,0.25,,,,,,,,True,
916,1610612744,Corie Blount,Corie Blount,916,GSW,13018.0,217,-108.0,422,424,112.0,112.0,76,846,16.0,27.0,9.0,13.0,3.0,7.0,4.0,16.0,4.0,9.0,24.0,52,8.0,59.0,482,11.0,17.0,6.0,28.0,5.0,12.0,3.0,16.0,28.0,20.0,12.0,5.0,9.0,2.0,11.0,1.0,7.0,1.0,24.0,4.0,32.0,1.0,6.0,32.0,3.0,41.0,37.0,78.0,2.0,6.0,6.0,,10.0,,7.0,3.0,1.0,3.0,,13.0,2.0,6.0,18.0,30.0,3.0,1.0,12.0,,6.0,,2.0,1.0,,1.0,2.0,1.0,1.0,,16.0,112.0,3.0,0.5833333333333334,0.7777777777777778,0.46153846153846156,0.6470588235294118,0.4166666666666667,0.4811320754716981,0.6470588235294118,0.5,0.5,0.6666666666666666,0.5333333333333333,0.09615384615384616,0.1111111111111111,0.125,14.11764705882353,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.20512820512820512,0.16753926701570682,0.15789473684210525,0.08695652173913043,0.1958762886597938,0.1518987341772152,0.10869565217391304,0.16666666666666666,0.2054794520547945,0.05405405405405406,0.2222222222222222,0.125,0.3333333333333333,0.13725490196078433,0.17142857142857143,,0.08695652173913043,0.5,0.5094339622641509,0.5925925925925926,0.6666666666666666,0.625,0.3018867924528302,0.25,0.2857142857142857,0.25,0.16981132075471697,0.4444444444444444,0.4444444444444444,0.75,0.7647058823529411,0.6923076923076923,0.3333333333333333,0.5384615384615384,0.42857142857142855,0.5283018867924528,0.47550849056603767,0.5053733333333333,0.47587307692307684,0.1016949152542373,0.10344827586206896,0.4745762711864407,0.2711864406779661,5.496153846153846,0.26540284360189575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.018867924528301886,,0.018867924528301886,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2101,1610612744,Paul McPherson,Paul McPherson,2101,GSW,697.0,12,-10.0,23,25,4.0,1.0,2,48,,,,,,,,1.0,,1.0,,2,2.0,2.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,3.0,,,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,0.3333333333333333,,,,,,24.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,0.38580000000000003,,,0.3333333333333333,0.3333333333333333,,,13.45,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,15404.0,257,-50.0,489,495,100.0,146.0,80,984,18.0,38.0,5.0,17.0,5.0,12.0,13.0,40.0,,3.0,31.0,81,17.0,79.0,538,5.0,19.0,3.0,13.0,9.0,20.0,10.0,28.0,30.0,32.0,8.0,8.0,13.0,2.0,15.0,2.0,6.0,4.0,32.0,3.0,23.0,,4.0,24.0,2.0,30.0,26.0,56.0,5.0,1.0,1.0,,10.0,,3.0,6.0,,7.0,2.0,16.0,,,14.0,29.0,2.0,2.0,35.0,1.0,14.0,4.0,12.0,7.0,,5.0,12.0,3.0,1.0,,28.0,100.0,,0.4838709677419355,0.5555555555555556,0.38271604938271603,0.2631578947368421,0.45,0.38271604938271603,0.2631578947368421,0.45,0.4030612244897959,0.2826086956521739,0.5185185185185185,0.09876543209876543,0.13157894736842105,0.075,19.322033898305083,0.625,0.13333333333333333,,0.13714285714285715,0.10454545454545454,0.08163265306122448,0.08108108108108109,0.125,0.10116731517509728,0.140625,0.10588235294117647,0.07042253521126761,0.08823529411764706,,0.16666666666666666,0.1509433962264151,0.10294117647058823,0.1,,0.11904761904761904,0.25,0.4691358024691358,0.47368421052631576,0.5454545454545454,0.5555555555555556,0.49382716049382713,0.325,0.35135135135135137,0.38461538461538464,0.037037037037037035,,,,0.8947368421052632,0.29411764705882354,,0.6,0.4166666666666667,0.4691358024691358,0.45599753086419753,0.5189222222222223,0.495235,0.14893617021276595,0.14893617021276595,0.16455696202531644,0.35443037974683544,4.48395061728395,0.20449897750511248,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,
359,1610612744,Chucky Brown,Chucky Brown,359,GSW,2213.0,37,6.0,76,79,43.0,45.0,12,155,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,4.0,7,1.0,9.0,80,1.0,1.0,,2.0,1.0,3.0,,2.0,6.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,,,4.0,1.0,5.0,2.0,7.0,,2.0,,2.0,,,,1.0,,,,1.0,,,2.0,6.0,,1.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,2.0,43.0,2.0,0.75,1.0,0.5714285714285714,1.0,0.3333333333333333,0.5714285714285714,1.0,0.3333333333333333,0.5625,1.0,0.25,,,,9.89010989010989,,0.16666666666666666,,0.2,0.07692307692307693,,,0.14814814814814814,0.06060606060606061,,0.14285714285714285,0.1,,,,,0.26666666666666666,,,,1.0,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,1.0,1.0,1.0,0.42857142857142855,,,,1.0,1.0,,0.3333333333333333,1.0,0.2857142857142857,0.4370428571428571,0.5374,0.47293333333333326,0.25,0.25,0.2222222222222222,0.2222222222222222,11.5,0.5657894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
223,1610612744,Bill Curley,Bill Curley,223,GSW,5948.0,99,-20.0,196,201,57.0,46.0,36,397,9.0,13.0,5.0,7.0,3.0,5.0,3.0,7.0,1.0,4.0,13.0,24,7.0,36.0,209,6.0,9.0,2.0,14.0,5.0,8.0,4.0,17.0,14.0,12.0,6.0,,1.0,,1.0,,,1.0,2.0,1.0,11.0,1.0,2.0,5.0,2.0,9.0,13.0,22.0,1.0,2.0,2.0,,4.0,1.0,2.0,4.0,,2.0,1.0,8.0,,1.0,14.0,19.0,,2.0,9.0,1.0,5.0,,4.0,3.0,,1.0,4.0,2.0,,,17.0,57.0,1.0,0.5384615384615384,0.7,0.5416666666666666,0.6666666666666666,0.625,0.58,0.6666666666666666,0.7222222222222222,0.6206896551724138,0.7,0.7727272727272727,,,,15.61181434599156,0.5,0.4,0.2,0.07246376811594203,0.14864864864864866,0.14285714285714285,0.05555555555555555,0.08433734939759036,0.13043478260869565,0.19230769230769232,,0.1935483870967742,0.08333333333333333,,0.2857142857142857,0.045454545454545456,,0.18181818181818182,,0.09090909090909091,0.5,0.52,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.28,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16,0.25,0.25,1.0,0.7777777777777778,0.7142857142857143,,0.5555555555555556,0.6,0.56,0.45450399999999996,0.48362499999999997,0.4263555555555556,0.1724137931034483,0.17857142857142858,0.3888888888888889,0.4722222222222222,6.645833333333333,0.29081632653061223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.04,,0.04,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
715,1610612744,John Coker,John Coker,715,GSW,1699.0,28,7.0,55,54,16.0,7.0,8,109,,1.0,,1.0,,,1.0,4.0,,2.0,1.0,7,,2.0,56,,1.0,,,,1.0,,,2.0,,,,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,,,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,1.0,,16.0,,1.0,1.0,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,,,,,12.5,,0.5,,0.05263157894736842,0.11764705882352941,,,0.05,0.08695652173913043,,0.25,,,,,0.14285714285714285,,,,,,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,1.0,0.2857142857142857,,,,1.0,,,,,0.14285714285714285,0.4141285714285714,0.5468,0.3493,,,,,10.842857142857143,0.2909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,52754.0,879,-174.0,1723,1720,482.0,495.0,327,3443,31.0,81.0,14.0,40.0,8.0,19.0,47.0,143.0,7.0,14.0,85.0,238,19.0,189.0,1817,21.0,70.0,6.0,48.0,20.0,59.0,10.0,50.0,100.0,70.0,32.0,28.0,28.0,3.0,31.0,3.0,14.0,10.0,65.0,10.0,85.0,2.0,23.0,110.0,27.0,160.0,97.0,257.0,10.0,20.0,17.0,3.0,27.0,3.0,12.0,20.0,2.0,15.0,4.0,47.0,12.0,11.0,50.0,78.0,8.0,6.0,47.0,3.0,18.0,7.0,96.0,58.0,5.0,33.0,96.0,59.0,4.0,,50.0,482.0,4.0,0.5882352941176471,0.7246376811594203,0.35714285714285715,0.3,0.3389830508474576,0.35714285714285715,0.3,0.3389830508474576,0.36346153846153845,0.3076923076923077,0.36231884057971014,0.11764705882352941,0.09876543209876543,0.1258741258741259,14.426691729323307,0.574468085106383,0.42857142857142855,0.03076923076923077,0.16591251885369532,0.09361233480176212,0.1619718309859155,0.1,0.16521739130434782,0.09424603174603174,0.07303370786516854,0.08854166666666667,0.10982658959537572,0.12195121951219512,,0.14814814814814814,0.15865384615384615,0.18828451882845187,0.17757009345794392,0.11428571428571428,0.08,0.6145833333333334,0.3403361344537815,0.38271604938271603,0.4246575342465753,0.45161290322580644,0.6008403361344538,0.32867132867132864,0.376,0.6595744680851063,0.058823529411764705,0.5,0.5833333333333334,0.7142857142857143,0.5714285714285714,0.35,,0.3220338983050847,0.42105263157894735,0.3403361344537815,0.4333516806722689,0.47813999999999995,0.4278322033898304,0.07114624505928854,0.07114624505928854,0.25396825396825395,0.26455026455026454,5.404201680672269,0.2797446314567615,,,,,,,,,,,,,,4.0,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,12183.0,203,-32.0,423,422,140.0,119.0,65,845,17.0,24.0,12.0,14.0,10.0,15.0,7.0,15.0,5.0,11.0,29.0,50,42.0,100.0,433,14.0,22.0,11.0,39.0,13.0,22.0,20.0,46.0,22.0,36.0,22.0,6.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,2.0,26.0,1.0,11.0,51.0,7.0,69.0,29.0,98.0,1.0,2.0,2.0,,1.0,1.0,,9.0,1.0,1.0,4.0,10.0,,3.0,11.0,22.0,8.0,1.0,54.0,6.0,23.0,7.0,,,,,,,,2.0,46.0,140.0,4.0,0.3793103448275862,0.6111111111111112,0.58,0.6363636363636364,0.5909090909090909,0.58,0.6363636363636364,0.5909090909090909,0.6756756756756757,0.6964285714285714,0.696969696969697,0.12,0.125,0.13333333333333333,16.69980119284294,0.1,0.5,0.05555555555555555,0.3248407643312102,0.14606741573033707,0.3055555555555556,0.07407407407407407,0.32124352331606215,0.13658536585365855,0.21621621621621623,0.15625,0.1038961038961039,0.05263157894736842,0.125,0.25,0.34782608695652173,0.3582089552238806,0.27586206896551724,0.42857142857142855,0.07142857142857142,,0.48,0.7083333333333334,0.8095238095238095,0.17647058823529413,0.3,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.22,0.45454545454545453,0.5,0.8,0.6363636363636364,0.8571428571428571,,0.6818181818181818,0.6666666666666666,0.48,0.45282999999999995,0.48001363636363636,0.4777181818181818,0.34328358208955223,0.34328358208955223,0.39,0.46,6.216,0.3309692671394799,,,,,,,,,,,,,,,,1.0,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
168,1610612744,Chris Mills,Chris Mills,168,GSW,18258.0,304,-34.0,621,607,241.0,216.0,99,1228,14.0,17.0,6.0,9.0,7.0,9.0,14.0,39.0,19.0,65.0,47.0,121,12.0,118.0,627,10.0,21.0,2.0,22.0,14.0,40.0,5.0,39.0,54.0,40.0,10.0,4.0,9.0,1.0,10.0,1.0,3.0,1.0,21.0,5.0,7.0,2.0,7.0,35.0,4.0,46.0,14.0,60.0,2.0,5.0,3.0,2.0,4.0,1.0,2.0,6.0,,2.0,1.0,10.0,1.0,5.0,14.0,28.0,2.0,3.0,13.0,1.0,6.0,,2.0,2.0,,,2.0,1.0,,,39.0,241.0,4.0,0.574468085106383,0.6428571428571429,0.3884297520661157,0.47619047619047616,0.35,0.3925925925925926,0.45454545454545453,0.3695652173913043,0.41785714285714287,0.4782608695652174,0.40625,0.03305785123966942,0.058823529411764705,0.05128205128205128,20.435967302452315,0.4,0.18181818181818182,0.06666666666666667,0.14583333333333334,0.025925925925925925,0.1320754716981132,0.11904761904761904,0.14334470989761092,0.038461538461538464,0.022222222222222223,0.02830188679245283,0.025210084033613446,0.15151515151515152,,0.09090909090909091,0.15625,0.18181818181818182,0.10810810810810811,0.1875,0.025974025974025976,0.5,0.1259259259259259,0.8235294117647058,0.875,0.7142857142857143,0.28888888888888886,0.358974358974359,0.3783783783783784,0.42857142857142855,0.48148148148148145,0.2923076923076923,0.296875,0.5789473684210527,0.4090909090909091,0.6666666666666666,0.5,0.1956521739130435,0.7777777777777778,0.22962962962962963,0.4137481343283582,0.43291749999999996,0.4045733333333334,0.04285714285714286,0.047619047619047616,0.1864406779661017,0.3305084745762712,12.319834710743802,0.38808373590982287,2.0,9.0,1.0,5.0,4.0,14.0,2.0,6.0,12.0,1.0,8.0,2.0,,5.0,2.0,,1.0,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.1037037037037037,0.015384615384615385,0.06666666666666667,0.2222222222222222,0.25,1.0,0.10869565217391304,0.2,0.25,25.87142857142857,2.0,5.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,0.07142857142857142,0.1111111111111111,0.037037037037037035,0.4,0.4,1.0,0.045454545454545456,,,,0.021739130434782608,1.0,,,,,,,,False,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,111817.0,1864,-241.0,3662,3663,1010.0,997.0,629,7325,171.0,245.0,49.0,87.0,52.0,75.0,114.0,321.0,126.0,335.0,411.0,901,241.0,1144.0,3845,75.0,164.0,41.0,200.0,107.0,217.0,109.0,335.0,588.0,234.0,88.0,50.0,85.0,10.0,95.0,3.0,27.0,35.0,200.0,21.0,129.0,1.0,39.0,150.0,12.0,201.0,151.0,352.0,35.0,66.0,43.0,23.0,68.0,6.0,35.0,39.0,4.0,33.0,7.0,107.0,11.0,36.0,57.0,121.0,11.0,17.0,330.0,32.0,135.0,43.0,14.0,7.0,,7.0,14.0,5.0,,2.0,335.0,1010.0,10.0,0.7153284671532847,0.8010899182561307,0.45615982241953384,0.4573170731707317,0.4930875576036866,0.45014955134596213,0.4595375722543353,0.47478991596638653,0.4956483899042646,0.4975,0.5493421052631579,0.05549389567147614,0.05714285714285714,0.09968847352024922,28.19591103122894,0.6355140186915887,0.11214953271028037,0.007194244604316547,0.1111111111111111,0.07321225879682179,0.11641791044776119,0.0846774193548387,0.11216617210682493,0.07462686567164178,0.10826210826210826,0.07142857142857142,0.057665260196905765,0.08955223880597014,0.06382978723404255,0.10215053763440861,0.11416490486257928,0.11485148514851486,0.124,0.09411764705882353,0.068359375,0.35714285714285715,0.24426719840478564,0.6979591836734694,0.7402597402597403,0.6257309941520468,0.3200398803589232,0.35514018691588783,0.3944636678200692,0.631578947368421,0.3339980059820538,0.3761194029850746,0.3806646525679758,0.9126984126984127,0.5028901734104047,0.5632183908045977,0.061224489795918366,0.31512605042016806,0.6933333333333334,0.3459621136590229,0.45267323030907297,0.48227715231788054,0.45726995798319325,0.1220614828209765,0.1344621513944223,0.17482517482517482,0.2928321678321678,9.731409544950058,0.275805570726379,26.0,89.0,4.0,18.0,27.0,102.0,4.0,21.0,75.0,,89.0,26.0,7.0,23.0,7.0,2.0,0.9259259259259259,0.2647058823529412,0.19047619047619047,0.2647058823529412,0.1016949152542373,0.011940298507462687,0.08873379860418744,0.29213483146067415,0.29545454545454547,0.9230769230769231,0.07563025210084033,0.2222222222222222,0.29213483146067415,24.83725490196079,1.0,13.0,,,3.0,3.0,9.0,3.0,9.0,6.0,1.0,,,,0.3333333333333333,0.00980392156862745,0.011235955056179775,0.01296111665004985,0.07692307692307693,0.07692307692307693,1.0,,0.05202312138728324,0.3333333333333333,0.6666666666666666,0.012605042016806723,,,,,,,,,False,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,62105.0,1035,-120.0,2057,2058,598.0,537.0,324,4115,64.0,117.0,14.0,27.0,20.0,33.0,36.0,132.0,50.0,165.0,150.0,414,107.0,431.0,2119,26.0,57.0,15.0,67.0,42.0,108.0,47.0,140.0,152.0,148.0,18.0,34.0,113.0,19.0,132.0,14.0,47.0,42.0,283.0,7.0,33.0,,34.0,88.0,1.0,123.0,40.0,163.0,6.0,54.0,35.0,19.0,57.0,5.0,29.0,39.0,11.0,28.0,3.0,96.0,4.0,26.0,37.0,84.0,2.0,9.0,146.0,8.0,60.0,15.0,16.0,2.0,5.0,9.0,18.0,13.0,,,140.0,598.0,14.0,0.5066666666666667,0.5390070921985816,0.36231884057971014,0.45614035087719296,0.3888888888888889,0.36,0.41935483870967744,0.384297520661157,0.4148936170212766,0.4785714285714286,0.4605263157894737,0.0821256038647343,0.1282051282051282,0.11363636363636363,24.979591836734695,0.59375,0.02,,0.11224489795918367,0.03462749213011543,0.16585365853658537,0.05511811023622047,0.12335692618806876,0.037037037037037035,0.04591836734693878,0.04297994269340974,0.022058823529411766,0.049019607843137254,0.08,0.1,0.09727626459143969,0.13149847094801223,0.18238993710691823,0.10869565217391304,0.023622047244094488,0.7222222222222222,0.26,0.5470085470085471,0.6274509803921569,0.46875,0.29333333333333333,0.2727272727272727,0.3076923076923077,0.5277777777777778,0.36666666666666664,0.30303030303030304,0.3105590062111801,0.54,0.43548387096774194,0.5185185185185185,0.2857142857142857,0.2727272727272727,0.6060606060606061,0.34,0.45463638392857136,0.4726830188679245,0.4525179166666667,0.11952191235059761,0.12875536480686695,0.1554524361948956,0.3248259860788863,10.271497584541063,0.2907146329606223,5.0,27.0,2.0,10.0,8.0,36.0,3.0,13.0,21.0,1.0,26.0,5.0,5.0,24.0,4.0,1.0,0.875,0.2222222222222222,0.23076923076923078,0.22857142857142856,0.08,0.024242424242424242,0.06,0.18518518518518517,0.18518518518518517,0.8,0.08264462809917356,0.2,0.19230769230769232,25.458333333333332,3.0,9.0,3.0,1.0,3.0,,2.0,,5.0,3.0,,2.0,,,,,,0.02,0.3333333333333333,0.3333333333333333,1.0,0.04838709677419355,0.03225806451612903,,,0.024793388429752067,0.3333333333333333,,,,,2.0,1.0,1.0,False,
