EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,469.0,8,-9,18,19,,19.0,1.0,37,,,,,,1,,,,,,,,1.0,1,,,,2.0,24,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,2,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,5.0,,,0.14285714285714285,,0.125,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2794,,,,,,11.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,689.0,11,3,26,25,19.0,20.0,1.0,51,,,,,,1,,,,,,,,,1,,,6.0,6.0,29,,,,1.0,,,,,,,,,1.0,1.0,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,2,,,8.0,,3.0,1.0,,1.0,,19.0,,,,,,,,,,0.6,,,,,17.857142857142854,,,0.2222222222222222,,0.2222222222222222,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,0.3646,,0.3646,0.75,0.75,,7.4,,0.7307692307692307,,,,,,4.0,4.0,,,,,,,,,,,,,1.0,,1.0,,,,4.0,1.0,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,3613.0,60,19,111,115,7.0,15.0,12.0,226,5.0,9.0,,1.0,1.0,3,5.0,1.0,1.0,,,1.0,1.0,8.0,17,1.0,2.0,1.0,20.0,100,,1.0,,1.0,1.0,14.0,2.0,3.0,,,,1.0,7.0,7.0,4.0,3.0,14.0,2.0,8.0,,11.0,2.0,13.0,2.0,1.0,1.0,1.0,,1.0,4.0,5,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,0.875,0.875,1.0,0.5,1.0,0.47058823529411764,,0.5,,0.5263157894736842,,0.10526315789473684,0.058823529411764705,,16.129032258064516,1.0,,0.13559322033898305,0.0425531914893617,0.16176470588235295,0.0392156862745098,,0.1875,0.20833333333333334,0.5,0.47368421052631576,0.5555555555555556,0.5555555555555556,1.0,0.15789473684210525,0.2631578947368421,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,,,,1.0,,0.5,,0.5,0.5789473684210527,,0.5372527777777777,0.5962,0.6326,0.05263157894736842,0.058823529411764705,,7.582352941176471,34.4,0.06306306306306306,1.0,,3.0,,1.0,,2.0,,,,,3.0,,1.0,,,,,,,,1.0,,,,2.0,,1.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,0.07142857142857142,,,,0.4,0.25,,,,,0.6,0.6,0.6666666666666666,,1.0,0.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1734,1610612750,Sam Jacobson,Sam Jacobson,1734,MIN,96.0,2,-6,2,3,,,,5,,,,,,1,,,,,,,,,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3806,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
103,1610612750,Todd Day,Todd Day,103,MIN,17501.0,292,35,566,559,170.0,234.0,75.0,1125,9.0,18.0,1.0,3.0,9.0,13,9.0,5.0,16.0,4.0,18.0,43.0,10.0,14.0,40,23.0,59.0,17.0,114.0,563,2.0,5.0,13.0,17.0,14.0,18.0,10.0,66.0,4.0,43.0,18.0,6.0,21.0,24.0,11.0,6.0,51.0,6.0,13.0,1.0,21.0,9.0,30.0,9.0,7.0,10.0,7.0,10.0,20.0,18.0,45,1.0,4.0,22.0,2.0,11.0,6.0,1.0,6.0,4.0,170.0,0.6428571428571429,0.75,0.9565217391304348,0.3898305084745763,0.3898305084745763,0.35,0.4,0.4898989898989899,0.45454545454545453,0.5229357798165137,0.5416666666666666,0.5959595959595959,0.15,0.16666666666666666,19.87673343605547,0.5,0.05,0.06046511627906977,0.031914893617021274,0.07905138339920949,0.032,0.05714285714285714,0.08823529411764706,0.025,0.6666666666666666,0.18181818181818182,0.5,0.6,0.7777777777777778,0.13131313131313133,0.09090909090909091,0.16161616161616163,0.3125,0.3333333333333333,1.0,0.43434343434343436,0.4186046511627907,0.4186046511627907,0.9444444444444444,0.2727272727272727,0.3333333333333333,0.2903225806451613,0.12903225806451613,0.3225806451612903,0.7777777777777778,0.4186046511627907,0.5288858585858586,0.48271111111111115,0.513341935483871,0.10185185185185185,0.22448979591836735,0.11403508771929824,7.2924999999999995,24.635593220338983,0.3003533568904594,3.0,4.0,1.0,3.0,7.0,8.0,34.0,3.0,3.0,4.0,2.0,7.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,3.0,,,1.0,34.0,8.0,0.4117647058823529,0.41935483870967744,0.4722222222222222,0.23076923076923078,,0.18421052631578946,0.03225806451612903,0.038461538461538464,,0.022222222222222223,0.058823529411764705,0.07462686567164178,0.17647058823529413,0.25,0.037037037037037035,0.3076923076923077,0.4,0.25,0.1111111111111111,0.1111111111111111,1.0,,0.3333333333333333,0.2982456140350877,4.0,6.0,0.36363636363636365,1.0,3.0,2.0,4.0,,,2.0,,0.3333333333333333,0.2857142857142857,0.25,1.0,0.3,1.0,2.0,1.0,,0.18181818181818182,0.5,1.0,0.25,3.0,,,,,1.0,0.01694915254237288,,False,1.0,0.0625,0.06666666666666667,,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,40346.0,672,43,1286,1291,322.0,402.0,191.0,2577,67.0,107.0,20.0,28.0,19.0,46,21.0,,,,,,,90.0,174,,,68.0,248.0,1376,21.0,34.0,55.0,31.0,,116.0,64.0,,32.0,,,31.0,20.0,25.0,10.0,6.0,55.0,65.0,82.0,9.0,106.0,78.0,184.0,18.0,13.0,13.0,6.0,30.0,43.0,58.0,124,21.0,11.0,102.0,13.0,51.0,8.0,6.0,8.0,5.0,322.0,0.6444444444444445,0.7837837837837838,,,,0.5172413793103449,0.6176470588235294,0.5172413793103449,0.6176470588235294,0.5662100456621004,0.625,,0.1781609195402299,0.18691588785046728,17.44340878828229,0.3023255813953488,0.18,0.1673469387755102,0.12572533849129594,0.15772357723577235,0.1285475792988314,0.1469387755102041,0.12650602409638553,0.18811881188118812,0.625,0.6149425287356322,0.6261682242990654,0.7701149425287356,0.6268656716417911,0.26436781609195403,0.1206896551724138,,,,,,,,,0.8235294117647058,0.7142857142857143,0.6129032258064516,,,0.6149425287356322,,0.500878735632184,0.5333096774193548,0.5322129032258066,0.24056603773584906,0.24056603773584906,0.2217741935483871,4.1706896551724135,,0.25038880248833595,15.0,16.0,7.0,13.0,21.0,19.0,61.0,5.0,4.0,4.0,12.0,15.0,2.0,5.0,2.0,7.0,5.0,8.0,8.0,7.0,,2.0,,,6.0,61.0,11.0,0.6774193548387096,0.6774193548387096,0.6931818181818182,0.21739130434782608,0.047619047619047616,0.12,0.14634146341463414,0.13445378151260504,0.08496732026143791,0.13636363636363635,0.1875,0.1885245901639344,0.13541666666666666,0.06896551724137931,0.0392156862745098,0.34782608695652173,0.4444444444444444,0.5625,0.3333333333333333,0.35,1.0,0.2,0.7894736842105263,0.24596774193548387,,,,,,,,,1.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,False,1.0,,0.024390243902439025,,,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,105476.0,1758,97,3349,3325,1110.0,1343.0,475.0,6674,141.0,215.0,59.0,92.0,60.0,153,186.0,4.0,8.0,5.0,3.0,13.0,8.0,263.0,554,7.0,21.0,164.0,711.0,3509,74.0,130.0,187.0,138.0,13.0,326.0,200.0,21.0,96.0,13.0,3.0,31.0,67.0,79.0,31.0,29.0,170.0,145.0,204.0,27.0,271.0,177.0,448.0,61.0,43.0,33.0,18.0,60.0,93.0,124.0,260,19.0,23.0,204.0,19.0,89.0,63.0,36.0,63.0,35.0,1110.0,0.6197718631178707,0.7581395348837209,1.0,0.3333333333333333,0.3333333333333333,0.4747292418772563,0.5692307692307692,0.4756521739130435,0.5676691729323309,0.532983508245877,0.5955414012738853,0.036521739130434785,0.05595667870036101,0.08837209302325581,19.427402862985687,0.3548387096774194,0.19708029197080293,0.16346153846153846,0.10861423220973783,0.16021011162179907,0.1080227416298168,0.07188498402555911,0.1774193548387097,0.19027484143763213,0.5555555555555556,0.3739130434782609,0.6558139534883721,0.7193877551020408,0.5531914893617021,0.26608695652173914,0.3234782608695652,0.01391304347826087,0.5,0.5,1.0,0.022608695652173914,0.23076923076923078,0.23076923076923078,1.0,0.6917293233082706,0.6413043478260869,0.3973509933774834,0.033112582781456956,0.052980132450331126,0.41043478260869565,0.23076923076923078,0.45945965217391305,0.5026033333333335,0.46178311258278143,0.1393188854489164,0.14262820512820512,0.2630098452883263,8.369133574007222,24.514285714285712,0.33144222155867425,41.0,61.0,61.0,36.0,81.0,65.0,245.0,12.0,10.0,7.0,26.0,40.0,14.0,18.0,7.0,15.0,11.0,11.0,27.0,21.0,8.0,19.0,4.0,,8.0,245.0,46.0,0.5869565217391305,0.5960264900662252,0.6447368421052632,0.0718954248366013,0.005376344086021506,0.14545454545454545,0.10483870967741936,0.1490066225165563,0.13513513513513514,0.0962566844919786,0.13114754098360656,0.11910669975186104,0.12844036697247707,0.21052631578947367,0.05204460966542751,0.39869281045751637,0.4295774647887324,0.5409836065573771,0.3279569892473118,0.32972972972972975,0.8524590163934426,0.1694915254237288,0.6833333333333333,0.34458509142053445,2.0,3.0,0.015037593984962405,,3.0,1.0,6.0,,2.0,7.0,,0.3333333333333333,0.46153846153846156,,,0.375,1.0,1.0,3.0,4.0,0.007518796992481203,1.0,1.0,0.6,,1.0,,,0.045454545454545456,,,,False,6.0,,0.06451612903225806,1.0,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,81810.0,1364,90,2590,2573,707.0,851.0,348.0,5163,49.0,107.0,3.0,9.0,41.0,56,137.0,21.0,48.0,13.0,39.0,95.0,24.0,138.0,300,60.0,143.0,109.0,565.0,2691,11.0,26.0,53.0,92.0,37.0,116.0,160.0,153.0,6.0,92.0,39.0,35.0,194.0,213.0,63.0,86.0,445.0,27.0,75.0,4.0,98.0,28.0,126.0,40.0,22.0,52.0,29.0,33.0,85.0,50.0,131,4.0,9.0,131.0,12.0,46.0,6.0,3.0,6.0,2.0,707.0,0.42028985507246375,0.42962962962962964,0.85,0.4195804195804196,0.42857142857142855,0.46,0.4230769230769231,0.5146726862302483,0.5348837209302325,0.56187624750499,0.5638297872340425,0.3227990970654628,0.11666666666666667,0.17757009345794392,19.494344644045242,0.611764705882353,0.03571428571428571,0.07845188284518828,0.026239067055393587,0.07993197278911565,0.023045267489711935,0.034934497816593885,0.06209150326797386,0.10306406685236769,0.3333333333333333,0.24153498871331827,0.45794392523364486,0.5568181818181818,0.40816326530612246,0.12641083521444696,0.309255079006772,0.10835214446952596,0.4375,0.4375,1.0,0.2144469525959368,0.4105263157894737,0.4148936170212766,0.7692307692307693,0.20930232558139536,0.3333333333333333,0.3178294573643411,0.10077519379844961,0.18604651162790697,0.5643340857787811,0.42391304347826086,0.5010982954545454,0.46215697674418615,0.4999503937007874,0.09832635983263599,0.1377245508982036,0.09380530973451327,10.272999999999998,25.304895104895103,0.27297297297297296,15.0,19.0,70.0,7.0,35.0,49.0,161.0,19.0,13.0,45.0,1.0,19.0,6.0,18.0,5.0,23.0,3.0,4.0,28.0,23.0,1.0,2.0,2.0,,1.0,161.0,19.0,0.3804347826086957,0.43410852713178294,0.5062893081761006,0.17857142857142858,0.043795620437956206,0.08636363636363636,0.005376344086021506,0.028925619834710745,0.0121580547112462,,0.01694915254237288,0.06529209621993128,0.09248554913294797,0.06382978723404255,0.02912621359223301,0.3392857142857143,0.41304347826086957,0.3157894736842105,0.5109489051094891,0.5343511450381679,0.45714285714285713,,0.36585365853658536,0.2849557522123894,13.0,17.0,0.3023255813953488,5.0,9.0,8.0,14.0,3.0,6.0,7.0,2.0,0.47058823529411764,0.3783783783783784,0.38461538461538464,0.8,0.375,3.0,4.0,5.0,1.0,0.09302325581395349,0.75,1.0,0.38461538461538464,27.0,1.0,,,0.006944444444444444,1.0,0.006993006993006993,0.010526315789473684,False,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,132866.0,2214,235,4289,4288,1125.0,1385.0,551.0,8577,113.0,169.0,21.0,36.0,37.0,132,326.0,5.0,18.0,3.0,17.0,46.0,13.0,335.0,627,22.0,64.0,148.0,884.0,4415,47.0,92.0,121.0,128.0,16.0,532.0,138.0,60.0,28.0,45.0,17.0,40.0,163.0,206.0,55.0,75.0,455.0,85.0,154.0,46.0,242.0,99.0,341.0,41.0,31.0,51.0,33.0,53.0,104.0,82.0,181,13.0,11.0,174.0,15.0,63.0,25.0,10.0,26.0,17.0,1125.0,0.7940298507462686,0.8286604361370716,0.9090909090909091,0.34375,0.3492063492063492,0.5342902711323764,0.5108695652173914,0.532561505065123,0.485,0.5717079530638852,0.5267857142857143,0.09261939218523878,0.06379585326953748,0.1242603550295858,17.635148815549705,0.49038461538461536,0.2893081761006289,0.09547427154370738,0.048654836863194044,0.09834420471650777,0.04816285998013903,0.046798029556650245,0.08348794063079777,0.11093247588424437,0.6538461538461539,0.24457308248914617,0.6686390532544378,0.7635135135135135,0.7699115044247787,0.191027496382055,0.4717800289435601,0.02604920405209841,0.2777777777777778,0.29411764705882354,1.0,0.06657018813314038,0.3695652173913043,0.3695652173913043,0.8823529411764706,0.36,0.5833333333333334,0.2569444444444444,0.020833333333333332,0.09027777777777778,0.33719247467438496,0.37777777777777777,0.4724747101449274,0.4798094117647059,0.46033006993006986,0.08525033829499323,0.09333333333333334,0.13687782805429866,11.57783094098884,25.546875000000004,0.262298904173467,25.0,49.0,173.0,24.0,69.0,78.0,225.0,43.0,26.0,33.0,12.0,42.0,11.0,10.0,8.0,18.0,16.0,12.0,24.0,28.0,5.0,10.0,2.0,,1.0,225.0,28.0,0.5390625,0.5104166666666666,0.5972972972972973,0.10606060606060606,0.015337423312883436,0.11052631578947368,0.0449438202247191,0.064,0.04107142857142857,0.04145077720207254,0.05405405405405406,0.08849557522123894,0.11705685618729098,0.08641975308641975,0.03793103448275862,0.3712121212121212,0.4152542372881356,0.5510204081632653,0.5306748466257669,0.5389408099688473,0.8786127167630058,0.3333333333333333,0.6756756756756757,0.25452488687782804,5.0,8.0,0.05,1.0,3.0,1.0,3.0,1.0,17.0,9.0,7.0,0.125,0.1875,0.2,1.0,0.23076923076923078,,3.0,,2.0,0.03,,,,6.0,,1.0,,,1.0,0.015625,,False,2.0,0.05555555555555555,0.021739130434782608,2.0,1.0,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,49413.0,824,-31,1575,1551,451.0,594.0,233.0,3126,12.0,22.0,3.0,4.0,5.0,35,149.0,3.0,13.0,2.0,5.0,20.0,12.0,90.0,206,8.0,33.0,38.0,242.0,1676,10.0,19.0,27.0,55.0,14.0,156.0,24.0,15.0,6.0,19.0,5.0,5.0,40.0,50.0,8.0,14.0,110.0,18.0,57.0,9.0,82.0,23.0,105.0,23.0,15.0,20.0,11.0,10.0,30.0,37.0,106,4.0,3.0,49.0,7.0,19.0,8.0,7.0,8.0,2.0,451.0,0.8666666666666667,0.896551724137931,0.625,0.24242424242424243,0.25,0.4368932038834951,0.5263157894736842,0.42677824267782427,0.47619047619047616,0.46525096525096526,0.54,0.13807531380753138,0.024271844660194174,0.09090909090909091,15.732172019597169,0.6666666666666666,0.13846153846153847,0.09982486865148861,0.028938906752411574,0.10688140556368961,0.026420079260237782,0.02875399361022364,0.09424083769633508,0.07211538461538461,0.25,0.09205020920502092,0.5454545454545454,0.6,0.6666666666666666,0.14644351464435146,0.6234309623430963,0.05439330543933055,0.23076923076923078,0.23076923076923078,1.0,0.08368200836820083,0.25,0.25,0.4,0.19047619047619047,0.75,0.07246376811594203,0.028985507246376812,0.17391304347826086,0.2301255230125523,0.2631578947368421,0.43228550420168066,0.4536605263157894,0.4222330882352941,0.0796812749003984,0.0871559633027523,0.1115702479338843,14.994174757281554,25.336363636363632,0.28634920634920635,3.0,15.0,63.0,7.0,26.0,23.0,84.0,10.0,6.0,18.0,2.0,16.0,3.0,8.0,1.0,9.0,1.0,1.0,9.0,8.0,,1.0,2.0,,,84.0,22.0,0.4727272727272727,0.4420289855072464,0.5121951219512195,0.05714285714285714,0.006711409395973154,0.14285714285714285,0.014814814814814815,0.022727272727272728,0.03389830508474576,0.019417475728155338,,0.13953488372093023,0.14772727272727273,0.125,0.022727272727272728,0.42857142857142855,0.45454545454545453,0.9333333333333333,0.4228187919463087,0.42567567567567566,0.8888888888888888,,0.6,0.34710743801652894,2.0,2.0,0.09523809523809523,,3.0,,3.0,1.0,4.0,4.0,1.0,,0.21428571428571427,,,0.25,,,,,,,,,9.0,1.0,,,0.030303030303030304,,,,False,3.0,,0.05555555555555555,1.0,,1.0
1895,1610612750,William Avery,William Avery,1895,MIN,22964.0,383,-57,747,756,254.0,313.0,92.0,1503,19.0,35.0,4.0,4.0,17.0,16,20.0,3.0,8.0,5.0,10.0,41.0,13.0,31.0,71,13.0,49.0,24.0,125.0,785,4.0,6.0,19.0,28.0,18.0,36.0,26.0,30.0,2.0,40.0,10.0,8.0,50.0,62.0,18.0,22.0,136.0,3.0,14.0,,18.0,4.0,22.0,11.0,4.0,23.0,18.0,17.0,40.0,13.0,41,3.0,4.0,31.0,3.0,14.0,4.0,1.0,4.0,4.0,254.0,0.5806451612903226,0.6,0.7692307692307693,0.2653061224489796,0.2708333333333333,0.43661971830985913,0.6666666666666666,0.42083333333333334,0.7083333333333334,0.4664179104477612,0.7307692307692307,0.4083333333333333,0.11267605633802817,0.05714285714285714,20.470588235294116,0.575,,0.05090909090909091,0.011235955056179775,0.05157593123209169,0.011461318051575931,,0.05747126436781609,0.04854368932038835,1.0,0.2916666666666667,0.5428571428571428,0.5757575757575758,0.5789473684210527,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.375,0.42857142857142855,1.0,0.3416666666666667,0.24390243902439024,0.24390243902439024,0.7,0.3333333333333333,1.0,0.3695652173913043,0.10869565217391304,0.2826086956521739,0.7,0.25,0.5099491596638657,0.46904375,0.5178877777777778,0.10687022900763359,0.17073170731707318,0.152,7.169014084507043,26.226530612244904,0.34002677376171353,9.0,2.0,10.0,2.0,13.0,12.0,56.0,12.0,7.0,10.0,1.0,4.0,1.0,7.0,,5.0,3.0,1.0,12.0,3.0,1.0,2.0,,,,56.0,7.0,0.4642857142857143,0.4782608695652174,0.5283018867924528,0.375,,0.05405405405405406,0.012195121951219513,0.03389830508474576,0.010752688172043012,0.015384615384615385,,0.047058823529411764,0.06779661016949153,,0.015384615384615385,0.125,0.2,0.5,0.5,0.5,0.6,0.5,0.5294117647058824,0.448,5.0,6.0,0.4166666666666667,2.0,4.0,3.0,6.0,1.0,5.0,6.0,,0.5,0.3333333333333333,0.4,1.0,0.3076923076923077,1.0,1.0,2.0,,0.08333333333333333,1.0,1.0,0.4,9.0,,,,,1.0,0.02040816326530612,,False,,0.125,,,,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,130804.0,2180,153,4217,4195,1147.0,1440.0,571.0,8412,89.0,158.0,7.0,14.0,37.0,143,493.0,3.0,10.0,2.0,27.0,65.0,23.0,363.0,794,30.0,75.0,164.0,980.0,4396,48.0,91.0,120.0,202.0,25.0,354.0,372.0,72.0,12.0,64.0,27.0,33.0,398.0,456.0,147.0,180.0,970.0,36.0,148.0,2.0,184.0,47.0,231.0,130.0,76.0,78.0,54.0,47.0,125.0,48.0,115,4.0,6.0,187.0,3.0,38.0,17.0,6.0,18.0,8.0,1147.0,0.48760330578512395,0.4957983193277311,0.8,0.4,0.40540540540540543,0.45717884130982367,0.5274725274725275,0.46950517836593786,0.5643564356435643,0.5010615711252654,0.5728155339805825,0.08630609896432681,0.041561712846347604,0.12658227848101267,21.882690730106646,0.624,0.013513513513513514,0.09420751113940165,0.02057142857142857,0.09523809523809523,0.022874191944306316,0.025670945157526253,0.09343936381709742,0.11396468699839486,0.4444444444444444,0.18181818181818182,0.5632911392405063,0.644927536231884,0.48314606741573035,0.16455696202531644,0.567318757192175,0.011507479861910242,0.3,0.3,1.0,0.07479861910241657,0.4153846153846154,0.4153846153846154,0.7777777777777778,0.13861386138613863,0.5,0.16299559471365638,0.00881057268722467,0.1013215859030837,0.2681242807825086,0.421875,0.45272649769585255,0.42368043478260864,0.4343242290748899,0.0420353982300885,0.045838359469240045,0.12244897959183673,13.165994962216626,25.533333333333335,0.2719943087502964,23.0,56.0,218.0,6.0,91.0,87.0,299.0,58.0,36.0,71.0,10.0,34.0,11.0,54.0,7.0,24.0,9.0,12.0,32.0,38.0,4.0,7.0,,,,299.0,19.0,0.4504950495049505,0.4669603524229075,0.5347985347985348,0.055944055944055944,0.010141987829614604,0.1,0.038314176245210725,0.02185792349726776,0.011385199240986717,0.03783783783783784,0.039473684210526314,0.06741573033707865,0.09926470588235294,0.10294117647058823,0.02511415525114155,0.3916083916083916,0.4148148148148148,0.39285714285714285,0.4421906693711968,0.44672131147540983,0.5137614678899083,0.2857142857142857,0.6216216216216216,0.3051020408163265,8.0,10.0,0.07920792079207921,5.0,9.0,6.0,10.0,1.0,22.0,20.0,37.0,0.6,0.4,0.625,0.8,0.391304347826087,1.0,2.0,1.0,,0.019801980198019802,0.5,1.0,0.5,18.0,,1.0,1.0,,,,,False,1.0,,0.008928571428571428,2.0,,
