EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,BlockedLongMidRange,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Technical Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,on,DefensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
961,1610612765,John Wallace,John Wallace,961,DET,13356.0,223,-28,443,441,161,192,79,884,14.0,23.0,5.0,7.0,6.0,8.0,12.0,25.0,25.0,55.0,,1.0,,,,,2.0,6.0,,,,3.0,51.0,103,2.0,7.0,13.0,121.0,467,12.0,24.0,,,26.0,13.0,30.0,,3.0,5.0,31.0,54.0,48.0,6.0,,,6.0,2.0,5.0,,3.0,4.0,7.0,3.0,1.0,2.0,1.0,,18.0,2.0,9.0,,3.0,15.0,8.0,26.0,11.0,37,,9.0,5.0,4.0,6.0,4.0,3.0,12.0,3.0,4.0,18.0,1.0,2.0,13.0,33,1.0,3.0,19.0,3.0,11.0,,31.0,161,9.0,0.5294117647058824,0.5625,1.0,0.2857142857142857,,,0.2857142857142857,0.4951456310679611,0.5,0.4333333333333333,0.4909090909090909,0.5,0.3939393939393939,0.5127118644067796,0.5416666666666666,0.4189189189189189,0.0636363636363636,,0.0485436893203883,0.0869565217391304,0.12,,25.37313432835821,0.3333333333333333,0.4444444444444444,,0.0909090909090909,0.044776119402985,0.0769230769230769,0.0714285714285714,0.088235294117647,0.0480349344978165,0.015625,0.1,0.1206896551724138,0.108695652173913,0.0491803278688524,0.1034482758620689,,,0.209090909090909,0.6086956521739131,0.6666666666666666,0.5714285714285714,0.2272727272727272,0.48,0.5454545454545454,0.5833333333333334,0.5,0.4545454545454545,0.4545454545454545,0.48,0.009090909090909,,,,0.0545454545454545,0.3333333333333333,0.3333333333333333,1.0,0.2916666666666667,0.7142857142857143,0.4,,,,,,,0.2424242424242424,0.75,,,0.0909090909090909,,0.2727272727272727,0.3333333333333333,0.4429831818181818,0.43983,0.4496575757575757,0.0932203389830508,0.0990990990990991,0.2148760330578512,0.256198347107438,11.58543689320388,26.02857142857143,0.3634311512415349,2.0,6.0,,4.0,1.0,1.0,6.0,3.0,,0.0652173913043478,0.0549450549450549,0.5,2.0,,2.0,,,,,,1.0,2.0,1.0,True,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,12058.0,201,-41,374,386,130,145,64,760,14.0,26.0,7.0,14.0,2.0,5.0,8.0,20.0,4.0,10.0,,,,,,,,,,,,,26.0,56,,,14.0,66.0,381,8.0,20.0,,,18.0,5.0,11.0,,,5.0,15.0,26.0,26.0,,,,,,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,22.0,1.0,4.0,19.0,6.0,29.0,24.0,53,2.0,1.0,1.0,,10.0,,4.0,5.0,6.0,,15.0,2.0,5.0,19.0,43,7.0,5.0,21.0,1.0,9.0,2.0,15.0,130,6.0,0.5,0.6190476190476191,,,,,,0.4642857142857143,0.4,0.4545454545454545,0.4642857142857143,0.4,0.4545454545454545,0.5,0.391304347826087,0.5,,,0.0357142857142857,0.0384615384615384,0.05,,17.608695652173914,0.6666666666666666,0.375,0.0625,0.1241830065359477,0.1229050279329608,0.1212121212121212,0.0333333333333333,0.1236559139784946,0.1100478468899521,0.1785714285714285,,0.1025641025641025,0.1111111111111111,0.144927536231884,0.1666666666666666,,0.074074074074074,0.4642857142857143,0.5384615384615384,0.56,0.5714285714285714,0.3571428571428571,0.4,0.4210526315789473,0.375,0.1785714285714285,0.4,0.4,0.5,,,,,,,,,0.7,0.5,0.1428571428571428,,,,,,,0.4545454545454545,0.4,,,,,0.4642857142857143,,0.4672089285714285,0.521921052631579,0.4436090909090909,0.140625,0.140625,0.2727272727272727,0.2272727272727272,5.792857142857142,,0.3475935828877005,2.0,10.0,,13.0,4.0,7.0,13.0,7.0,,0.1212121212121212,0.0888888888888888,0.5384615384615384,2.0,,,,1.0,0.0909090909090909,,,,,,True,,,,
693,1610612765,Joe Smith,Joe Smith,693,DET,8131.0,136,29,274,262,108,99,43,536,9.0,14.0,4.0,5.0,3.0,4.0,6.0,16.0,8.0,28.0,,,,,,,,1.0,,,,1.0,23.0,58,,1.0,20.0,66.0,262,5.0,7.0,,,16.0,6.0,17.0,,1.0,4.0,16.0,26.0,20.0,,,,1.0,,5.0,1.0,3.0,,3.0,,,3.0,,,6.0,1.0,8.0,,4.0,11.0,2.0,17.0,9.0,26,1.0,3.0,2.0,1.0,2.0,,1.0,3.0,1.0,3.0,5.0,,,7.0,16,,,26.0,6.0,14.0,2.0,16.0,108,3.0,0.5652173913043478,0.6842105263157895,,,,,,0.396551724137931,0.7142857142857143,0.3529411764705882,0.3898305084745763,0.7142857142857143,0.3333333333333333,0.4782608695652174,0.8,0.4210526315789473,0.0169491525423728,1.0,0.0862068965517241,0.2142857142857142,0.125,1.0,22.981366459627328,0.4,0.25,,0.1182795698924731,0.0714285714285714,0.1481481481481481,0.0526315789473684,0.125,0.0687022900763358,0.064516129032258,,0.1034482758620689,0.0952380952380952,0.1395348837209302,0.0909090909090909,0.4,0.0333333333333333,0.2372881355932203,0.6428571428571429,0.8181818181818182,0.4444444444444444,0.2711864406779661,0.375,0.4285714285714285,0.3333333333333333,0.4745762711864407,0.2857142857142857,0.2857142857142857,0.875,,,,,0.0169491525423728,,,,0.7142857142857143,0.8,,,,,,,,0.2222222222222222,0.75,,,0.0555555555555555,,0.2542372881355932,,0.4194822033898305,0.4398833333333334,0.4030472222222221,0.208955223880597,0.2121212121212121,0.2424242424242424,0.2424242424242424,10.894827586206898,27.6,0.3941605839416058,6.0,8.0,,4.0,3.0,,4.0,2.0,,0.125,0.0526315789473684,0.5,1.0,,,,,0.125,,,,,,True,,,,
376,1610612765,Eric Montross,Eric Montross,376,DET,5870.0,98,-41,194,201,75,97,28,395,7.0,12.0,3.0,7.0,3.0,7.0,1.0,11.0,,1.0,,,,,,,,,,,,,8.0,24,,,2.0,18.0,233,3.0,9.0,,,6.0,3.0,10.0,,,,6.0,10.0,6.0,,,,,,1.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,2.0,7.0,,1.0,9.0,3.0,13.0,9.0,22,3.0,3.0,3.0,,3.0,,3.0,5.0,,,8.0,,4.0,15.0,22,2.0,3.0,5.0,1.0,2.0,1.0,6.0,75,1.0,0.625,0.7142857142857143,,,,,,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,0.3,0.3461538461538461,0.3,0.2727272727272727,,,0.0416666666666666,,0.0909090909090909,,14.912280701754389,0.375,0.4285714285714285,,0.125,0.0875,0.125,0.1428571428571428,0.125,0.0957446808510638,0.1666666666666666,0.1818181818181818,0.1818181818181818,0.0625,0.1176470588235294,0.1666666666666666,,0.2,0.5,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.4583333333333333,0.0909090909090909,0.1,,0.0416666666666666,,,,,,,,,,,,0.7777777777777778,0.4285714285714285,0.3333333333333333,,,,,,,0.7,0.4285714285714285,,,,,0.5,,0.465775,0.4928444444444444,0.47474,0.08,0.08,0.3333333333333333,0.3333333333333333,4.400000000000001,,0.3865979381443299,,2.0,,6.0,5.0,1.0,6.0,5.0,1.0,0.125,,0.8333333333333334,,,,,,,,,,,,True,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,119701.0,1995,-13,3916,3901,1101,1051,545,7817,67.0,130.0,10.0,13.0,22.0,47.0,23.0,80.0,123.0,293.0,31.0,71.0,6.0,11.0,11.0,22.0,75.0,218.0,12.0,43.0,19.0,71.0,213.0,503,106.0,289.0,72.0,816.0,4019,21.0,39.0,18.0,54.0,105.0,56.0,142.0,30.0,93.0,43.0,245.0,160.0,266.0,288.0,30.0,1.0,217.0,75.0,23.0,,230.0,40.0,270.0,28.0,12.0,102.0,28.0,100.0,580.0,3.0,18.0,,37.0,79.0,3.0,119.0,21.0,140,6.0,57.0,29.0,28.0,79.0,22.0,56.0,44.0,23.0,1.0,123.0,4.0,32.0,33.0,145,4.0,6.0,99.0,5.0,30.0,22.0,245.0,1101,27.0,0.3755868544600939,0.3773584905660377,0.9056603773584906,0.3667820069204152,0.3333333333333333,0.3225806451612903,0.3680555555555556,0.4234592445328032,0.5384615384615384,0.3943661971830985,0.4696969696969697,0.5161290322580645,0.4297872340425532,0.4862932061978546,0.5357142857142857,0.4657794676806083,0.3648989898989899,,0.0457256461232604,0.1153846153846153,0.05,,21.12892598286844,0.6422764227642277,0.0211267605633802,,0.051735428945645,0.0114649681528662,0.095360824742268,0.0076923076923076,0.060574412532637,0.0107142857142857,0.0146341463414634,0.0108303249097472,0.0551558752997601,0.0558035714285714,0.0468277945619335,0.0969899665551839,0.0898876404494382,0.0135746606334841,0.1641414141414141,0.5153846153846153,0.5826086956521739,0.2537313432835821,0.101010101010101,0.2875,0.3026315789473684,0.1304347826086956,0.369949494949495,0.4197952218430034,0.4256055363321799,0.4878048780487805,0.0896464646464646,0.4366197183098591,0.4366197183098591,1.0,0.2752525252525252,0.3440366972477064,0.3440366972477064,0.8666666666666667,0.1397849462365591,0.7692307692307693,0.4,0.1182795698924731,0.5454545454545454,1.0,0.4623655913978494,0.2790697674418604,0.8333333333333334,0.2,0.4680851063829787,0.0936170212765957,0.5,0.3021276595744681,0.2676056338028169,0.5290404040404041,0.3456221198156682,0.4819463832487307,0.5038284722222223,0.4676538961038962,0.03671970624235,0.0568181818181818,0.1286764705882352,0.3002450980392157,12.473359840954274,25.459861591695493,0.2811542390194075,9.0,2.0,10.0,5.0,1.0,2.0,5.0,3.0,,0.0151898734177215,0.0078431372549019,0.6,2.0,0.0136518771331058,,,,,,,,,,False,1.0,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,142360.0,2373,3,4651,4643,1319,1274,663,9294,160.0,270.0,56.0,91.0,34.0,58.0,19.0,71.0,8.0,39.0,,,,,,,1.0,3.0,1.0,1.0,1.0,3.0,187.0,380,1.0,3.0,69.0,446.0,4683,64.0,115.0,1.0,1.0,151.0,41.0,83.0,1.0,3.0,38.0,123.0,206.0,168.0,3.0,,2.0,1.0,1.0,33.0,,72.0,31.0,103.0,21.0,10.0,33.0,6.0,33.0,237.0,49.0,217.0,3.0,118.0,463.0,86.0,667.0,269.0,936,11.0,94.0,73.0,21.0,50.0,14.0,33.0,49.0,17.0,8.0,99.0,15.0,25.0,96.0,170,7.0,10.0,204.0,14.0,71.0,38.0,123.0,1319,22.0,0.5508021390374331,0.7152777777777778,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4921052631578947,0.5565217391304348,0.4939759036144578,0.4921671018276762,0.5646551724137931,0.4941860465116279,0.4665271966527197,0.5171232876712328,0.4555555555555555,0.0078328981723237,,0.0868421052631579,0.0888888888888888,0.1267605633802817,,10.620283452972576,0.5050505050505051,0.5733333333333334,0.0167597765363128,0.2481243301178992,0.1127272727272727,0.260485651214128,0.1147540983606557,0.2505390254420008,0.1130952380952381,0.1227106227106227,0.1070234113712374,0.1876247504990019,0.249534450651769,0.2838164251207729,0.2711864406779661,0.2222222222222222,0.06875,0.7049608355091384,0.5925925925925926,0.6504065040650406,0.54375,0.185378590078329,0.2676056338028169,0.3064516129032258,0.5263157894736842,0.1018276762402088,0.2051282051282051,0.2051282051282051,0.75,,,,,0.0078328981723237,0.3333333333333333,0.3333333333333333,1.0,0.7844827586206896,0.6153846153846154,0.125,,,,0.0086206896551724,1.0,1.0,0.6744186046511628,0.5862068965517241,,,0.0348837209302325,0.3333333333333333,0.7127937336814621,1.0,0.5166467191601046,0.5060132075471698,0.526847619047619,0.1613636363636363,0.1624713958810068,0.3385650224215246,0.2757847533632287,3.344736842105264,37.46666666666667,0.2835949258224038,20.0,86.0,4.0,160.0,93.0,52.0,161.0,97.0,2.0,0.1164835164835164,0.1049783549783549,0.6024844720496895,15.0,,1.0,1.0,,0.1328125,,,,,3.0,False,,,,
146,1610612765,Jud Buechler,Jud Buechler,146,DET,29377.0,490,61,991,989,368,400,128,1980,15.0,25.0,2.0,7.0,5.0,9.0,3.0,4.0,15.0,36.0,15.0,31.0,1.0,1.0,5.0,12.0,6.0,26.0,1.0,3.0,2.0,10.0,33.0,65,21.0,57.0,7.0,136.0,925,7.0,13.0,2.0,4.0,20.0,10.0,20.0,7.0,22.0,7.0,48.0,52.0,14.0,60.0,3.0,,26.0,6.0,1.0,3.0,18.0,4.0,22.0,2.0,2.0,3.0,4.0,11.0,48.0,6.0,7.0,2.0,9.0,47.0,6.0,62.0,15.0,77,,15.0,11.0,4.0,6.0,1.0,5.0,6.0,1.0,1.0,12.0,,7.0,21.0,55,2.0,2.0,9.0,1.0,1.0,4.0,48.0,368,15.0,0.7878787878787878,0.8387096774193549,0.9523809523809524,0.3684210526315789,0.5,0.3181818181818182,0.3684210526315789,0.5076923076923077,0.5384615384615384,0.5,0.5286885245901639,0.5882352941176471,0.4880952380952381,0.5396825396825397,0.5882352941176471,0.5217391304347826,0.4672131147540984,0.0526315789473684,0.0153846153846153,0.04,,0.0384615384615384,12.223206377325068,0.5,0.1363636363636363,0.0555555555555555,0.1211340206185567,0.0191256830601092,0.1071428571428571,0.064516129032258,0.1186440677966101,0.0283224400871459,0.0275229357798165,0.081967213114754,0.0948275862068965,0.1308411214953271,0.1333333333333333,0.0566037735849056,0.1935483870967742,,0.2049180327868852,0.6,0.625,0.6666666666666666,0.0327868852459016,0.75,0.75,0.6666666666666666,0.2950819672131147,0.4166666666666667,0.4166666666666667,0.9333333333333332,0.2540983606557377,0.4838709677419355,0.5172413793103449,1.0,0.2131147540983606,0.2307692307692307,0.24,0.8333333333333334,0.4117647058823529,0.2857142857142857,,0.0588235294117647,1.0,1.0,0.1764705882352941,0.3333333333333333,1.0,0.2142857142857142,0.5555555555555556,0.2857142857142857,0.4166666666666667,0.238095238095238,0.2,0.6721311475409836,0.2307692307692307,0.5081963114754098,0.4993944444444445,0.5072583333333333,0.0081967213114754,0.0153846153846153,0.1470588235294117,0.3529411764705882,11.250769230769231,24.47368421052631,0.3713420787083754,,4.0,1.0,7.0,5.0,2.0,7.0,6.0,,0.0212765957446808,0.0122699386503067,0.8571428571428571,,,,,,0.03125,,0.064516129032258,,,,False,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,57022.0,950,-34,1886,1897,655,676,253,3783,82.0,116.0,30.0,51.0,25.0,34.0,14.0,49.0,10.0,46.0,,,,,,,,1.0,,,,1.0,106.0,211,,1.0,81.0,293.0,1860,33.0,67.0,,,80.0,35.0,63.0,,1.0,43.0,113.0,128.0,84.0,,,,1.0,,21.0,,20.0,10.0,30.0,7.0,3.0,4.0,1.0,15.0,70.0,17.0,75.0,4.0,25.0,123.0,19.0,167.0,96.0,263,4.0,23.0,18.0,5.0,27.0,2.0,16.0,32.0,11.0,5.0,59.0,5.0,14.0,79.0,159,15.0,17.0,109.0,10.0,44.0,16.0,113.0,655,17.0,0.6037735849056604,0.810126582278481,,,,,,0.5023696682464455,0.4925373134328358,0.5555555555555556,0.5,0.4925373134328358,0.546875,0.5591603053435115,0.5128205128205128,0.6208791208791209,0.0047169811320754,,0.0995260663507109,0.0948275862068965,0.1632653061224489,,14.625228519195613,0.4576271186440678,0.2467532467532467,0.0519480519480519,0.1734837799717912,0.1008064516129032,0.131578947368421,0.1089743589743589,0.1646273637374861,0.1022222222222222,0.1176470588235294,0.109090909090909,0.2,0.1617647058823529,0.165625,0.1136363636363636,0.1724137931034483,0.0481927710843373,0.5471698113207547,0.7068965517241379,0.780952380952381,0.5975609756097561,0.2311320754716981,0.2857142857142857,0.3414634146341463,0.4285714285714285,0.2169811320754717,0.217391304347826,0.2272727272727272,0.9,,,,,0.0047169811320754,,,,0.7611940298507462,0.5882352941176471,0.0666666666666666,,,,,,,0.53125,0.7352941176470589,,,0.015625,,0.5518867924528302,,0.4829259433962263,0.5065839285714285,0.4793078124999999,0.1788617886178861,0.1795918367346938,0.273037542662116,0.3856655290102389,5.891943127962088,32.7,0.3472958642629905,14.0,54.0,3.0,48.0,27.0,17.0,48.0,30.0,2.0,0.125,0.0743034055727554,0.625,4.0,0.0434782608695652,,,,0.108695652173913,,,,,1.0,False,2.0,,,
182,1610612765,Billy Owens,Billy Owens,182,DET,41194.0,687,-20,1370,1361,432,352,208,2731,39.0,83.0,14.0,42.0,13.0,31.0,11.0,30.0,18.0,58.0,2.0,10.0,,3.0,1.0,3.0,1.0,8.0,,,,2.0,68.0,171,3.0,18.0,14.0,159.0,1370,19.0,53.0,,3.0,40.0,18.0,56.0,1.0,5.0,7.0,46.0,78.0,58.0,9.0,,1.0,7.0,1.0,17.0,,44.0,6.0,50.0,4.0,2.0,17.0,8.0,19.0,106.0,8.0,56.0,1.0,16.0,76.0,11.0,103.0,65.0,168,7.0,28.0,15.0,13.0,13.0,4.0,10.0,14.0,3.0,1.0,27.0,1.0,3.0,34.0,79,6.0,4.0,34.0,2.0,13.0,5.0,46.0,432,12.0,0.5735294117647058,0.7222222222222222,1.0,0.1666666666666666,,0.2,0.1764705882352941,0.3976608187134502,0.3584905660377358,0.3214285714285714,0.3835978835978836,0.3392857142857143,0.319672131147541,0.3878048780487805,0.3333333333333333,0.3333333333333333,0.0952380952380952,,0.0994152046783625,0.1325301204819277,0.2,,14.259373079287032,0.4814814814814814,0.2156862745098039,0.0181818181818181,0.1407407407407407,0.0936454849498327,0.1095890410958904,0.0666666666666666,0.1341107871720116,0.0891364902506963,0.1223404255319148,0.053763440860215,0.1158536585365853,0.1788079470198675,0.1333333333333333,0.09009009009009,0.1714285714285714,0.0729166666666666,0.4391534391534391,0.4698795180722891,0.5416666666666666,0.5384615384615384,0.1587301587301587,0.3666666666666666,0.4583333333333333,0.4545454545454545,0.3068783068783068,0.3103448275862069,0.3103448275862069,0.7222222222222222,0.0529100529100529,0.2,0.2,1.0,0.0423280423280423,0.125,0.125,1.0,0.75,0.3333333333333333,0.0714285714285714,0.0535714285714285,,,,,,0.5081967213114754,0.4193548387096774,0.0491803278688524,0.3333333333333333,0.0327868852459016,,0.5343915343915344,0.1428571428571428,0.4843625,0.5140197916666667,0.4990416666666667,0.065,0.0714285714285714,0.2515723270440251,0.2893081761006289,7.643859649122809,25.100000000000005,0.3153284671532846,2.0,28.0,1.0,11.0,3.0,6.0,11.0,6.0,1.0,0.0764331210191082,0.0830039525691699,0.5454545454545454,2.0,,,,,0.1111111111111111,,,,,1.0,False,,,,
2043,1610612765,Mateen Cleaves,Mateen Cleaves,2043,DET,57623.0,960,-26,1940,1967,680,705,243,3907,58.0,125.0,3.0,13.0,26.0,49.0,11.0,47.0,46.0,119.0,,,,,,,4.0,14.0,1.0,1.0,3.0,7.0,115.0,291,4.0,14.0,75.0,317.0,1864,10.0,26.0,1.0,1.0,27.0,42.0,104.0,3.0,7.0,36.0,129.0,82.0,148.0,9.0,3.0,2.0,12.0,4.0,22.0,,138.0,29.0,167.0,20.0,9.0,74.0,19.0,45.0,363.0,,16.0,1.0,15.0,69.0,2.0,86.0,17.0,103,5.0,36.0,15.0,21.0,55.0,23.0,37.0,46.0,18.0,5.0,101.0,5.0,35.0,30.0,106,3.0,8.0,105.0,7.0,46.0,10.0,129.0,680,21.0,0.3565217391304348,0.3628318584070796,0.75,0.2857142857142857,1.0,0.4285714285714285,0.3333333333333333,0.3951890034364261,0.3846153846153846,0.4038461538461538,0.3967213114754098,0.4259259259259259,0.4189189189189189,0.4477401129943503,0.45,0.4886363636363636,0.0459016393442622,,0.0756013745704467,0.12,0.1276595744680851,,20.412741139524453,0.5445544554455446,0.0273972602739726,0.0109890109890109,0.0897269180754226,0.0200250312891113,0.081081081081081,,0.0880503144654088,0.0171858216970998,0.0234375,,0.0927835051546391,0.0790697674418604,0.0944444444444444,0.0763888888888889,0.0975609756097561,0.032051282051282,0.4098360655737705,0.464,0.5272727272727272,0.1896551724137931,0.1540983606557377,0.2340425531914893,0.2682926829268293,0.2727272727272727,0.3901639344262295,0.3865546218487395,0.3898305084745763,0.5869565217391305,,,,,0.0459016393442622,0.2857142857142857,0.2857142857142857,0.75,0.4814814814814814,0.2307692307692307,,,,,0.037037037037037,1.0,1.0,0.4414414414414414,0.5306122448979592,,,0.063063063063063,0.4285714285714285,0.4557377049180328,0.3333333333333333,0.4831361386138617,0.4909239130434781,0.4824183486238532,0.1337209302325581,0.1393939393939394,0.085173501577287,0.4069400630914827,8.786941580756015,29.2,0.3505154639175257,4.0,4.0,5.0,,,,,,,0.0374331550802139,0.0084269662921348,,,0.0084033613445378,,,,,,,1.0,,,False,,,,
344,1610612765,Dana Barros,Dana Barros,344,DET,48870.0,814,-88,1638,1629,609,614,222,3267,18.0,40.0,1.0,2.0,6.0,18.0,15.0,32.0,71.0,151.0,3.0,9.0,1.0,1.0,3.0,5.0,32.0,76.0,5.0,9.0,14.0,24.0,104.0,223,35.0,85.0,44.0,357.0,1680,11.0,19.0,6.0,10.0,41.0,34.0,77.0,17.0,29.0,27.0,146.0,74.0,134.0,87.0,18.0,,76.0,32.0,9.0,,63.0,13.0,76.0,6.0,7.0,28.0,11.0,24.0,165.0,,6.0,,11.0,60.0,2.0,73.0,6.0,79,2.0,21.0,16.0,5.0,31.0,7.0,21.0,18.0,10.0,3.0,49.0,1.0,17.0,16.0,51,,1.0,55.0,3.0,12.0,15.0,146.0,609,13.0,0.3557692307692308,0.3592233009708738,0.8285714285714286,0.4117647058823529,0.6,0.5862068965517241,0.4117647058823529,0.4663677130044843,0.5789473684210527,0.4415584415584415,0.5081168831168831,0.6896551724137931,0.5613207547169812,0.5316265060240963,0.6833333333333333,0.584,0.275974025974026,,0.0403587443946188,0.1,0.03125,,20.15873015873016,0.6326530612244898,0.0333333333333333,,0.097879282218597,0.0090225563909774,0.0748299319727891,,0.0934210526315789,0.0074719800747198,0.0046296296296296,,0.059880239520958,0.0904255319148936,0.127906976744186,0.0841121495327102,0.05,0.0126582278481012,0.1298701298701298,0.45,0.5,0.1111111111111111,0.1038961038961039,0.46875,0.4838709677419355,0.1333333333333333,0.4902597402597403,0.4701986754966887,0.4829931972789115,0.4647887323943662,0.0292207792207792,0.3333333333333333,0.3333333333333333,1.0,0.2467532467532467,0.4210526315789473,0.4210526315789473,0.8125,0.0689655172413793,0.5,,0.0344827586206896,1.0,1.0,0.3103448275862069,0.5555555555555556,1.0,0.1698113207547169,0.3333333333333333,0.0471698113207547,0.6,0.2264150943396226,0.5833333333333334,0.4058441558441558,0.4210526315789473,0.4499849025974024,0.4383739999999999,0.437302358490566,0.0378548895899053,0.0517241379310344,0.1148459383753501,0.4089635854341736,13.901345291479815,26.031764705882352,0.3717948717948718,1.0,2.0,3.0,2.0,1.0,,2.0,,,0.0186335403726708,0.0069444444444444,,1.0,0.0264900662251655,,,,,4.0,,,,,False,1.0,,,
