EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,Clear Path Fouls
21,1610612757,Greg Anthony,Greg Anthony,21,POR,30781.0,513,-22,944,956,273,217,115,1900,7.0,14.0,,1.0,1.0,5.0,2.0,7.0,10.0,29.0,6.0,18.0,1.0,1.0,2.0,4.0,30.0,72.0,8.0,8.0,23.0,19.0,50,36.0,90.0,15.0,161.0,1006,,6.0,7.0,9.0,1.0,22.0,6.0,18,10.0,27.0,7.0,49.0,16.0,22.0,75.0,33.0,,72.0,30.0,3.0,45.0,4.0,49.0,4.0,,15.0,9.0,21.0,102.0,2.0,8.0,8.0,7.0,1.0,16.0,10.0,26.0,2.0,21.0,13.0,8.0,15.0,4.0,13.0,11.0,2.0,,26.0,1.0,9.0,14.0,38.0,1.0,1.0,22.0,,3.0,5.0,4.0,3.0,,3.0,3.0,2.0,49.0,273,4.0,0.42105263157894735,0.42105263157894735,0.6944444444444444,0.4,0.7777777777777778,0.37037037037037035,0.4,0.38,,0.3333333333333333,0.5214285714285715,0.7,0.4666666666666667,0.5369127516778524,0.7,0.49,0.6428571428571429,0.06,0.14285714285714285,0.14285714285714285,16.309412861136998,0.5769230769230769,0.03225806451612903,0.020348837209302327,0.025477707006369428,0.09302325581395349,0.024390243902439025,0.03488372093023256,0.025252525252525252,0.02127659574468085,0.03529411764705882,0.022222222222222223,0.03389830508474576,,,0.028037383177570093,0.02857142857142857,0.07246376811594203,0.17647058823529413,0.025,0.6666666666666666,0.1,0.5,0.5833333333333334,0.5714285714285714,0.05,0.2857142857142857,0.3333333333333333,,0.20714285714285716,0.3448275862068966,0.3448275862068966,0.4,0.12857142857142856,0.3333333333333333,0.3333333333333333,1.0,0.5142857142857142,0.4166666666666667,0.4225352112676056,0.6333333333333333,0.06666666666666667,,,0.06666666666666667,1.0,1.0,0.5333333333333333,0.1111111111111111,0.2,0.08888888888888889,0.5,0.5111111111111111,0.34782608695652173,0.7428571428571429,0.4166666666666667,0.5126242857142856,0.5171346153846155,0.4995788888888889,0.041379310344827586,0.09090909090909091,0.13664596273291926,0.30434782608695654,11.871999999999998,24.665555555555553,0.2891949152542373,6.0,,,3.0,,,,,,,,,,,0.75,0.5,1.0,1.0,0.011111111111111112,,0.013888888888888888,0.011111111111111112,1.0,True,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,41717.0,695,155,1306,1298,246,182,150,2604,56.0,81.0,10.0,14.0,7.0,12.0,42.0,88.0,37.0,83.0,,,,,,,,6.0,,,2.0,135.0,252,,6.0,58.0,328.0,1205,16.0,26.0,,,6.0,38.0,23.0,42,,2.0,10.0,56.0,222.0,48.0,,,20.0,6.0,,13.0,47.0,8.0,55.0,7.0,1.0,29.0,2.0,16.0,118.0,2.0,17.0,11.0,123.0,9.0,143.0,22.0,165.0,3.0,15.0,12.0,3.0,22.0,4.0,18.0,19.0,4.0,3.0,41.0,5.0,12.0,28.0,60.0,12.0,6.0,76.0,12.0,,39.0,5.0,34.0,4.0,9.0,34.0,23.0,56.0,246,3.0,0.8222222222222222,0.888,,,,,,0.5357142857142857,0.6153846153846154,0.5476190476190477,0.5232558139534884,0.6153846153846154,0.5227272727272727,0.5655172413793104,0.6551724137931034,0.56,0.023255813953488372,0.051587301587301584,0.07407407407407407,0.06818181818181818,22.349763673193788,0.5365853658536586,0.3103448275862069,0.22082585278276481,0.035416666666666666,0.09565217391304348,0.02247191011235955,0.19940476190476192,0.033391915641476276,0.03424657534246575,0.04195804195804196,0.031413612565445025,0.02666666666666667,,0.2265625,0.22839506172839505,0.21348314606741572,0.10989010989010989,0.041666666666666664,0.027522935779816515,0.6764705882352942,0.313953488372093,0.691358024691358,0.7466666666666667,0.7321428571428571,0.34108527131782945,0.4772727272727273,0.5121951219512195,0.8095238095238095,0.32170542635658916,0.4457831325301205,0.45121951219512196,0.972972972972973,,,,,0.023255813953488372,,,,0.5384615384615384,0.7142857142857143,,,,,,0.2727272727272727,0.5833333333333334,,,0.045454545454545456,,0.3372093023255814,,0.4384763565891473,0.4725875,0.4243375,0.1368421052631579,0.13978494623655913,0.11585365853658537,0.17073170731707318,9.335714285714287,24.78333333333333,0.1883614088820827,,,3.0,2.0,,,21.0,,2.0,,3.0,,0.012048192771084338,0.075,,,,,,,,,,True,
96,1610612757,Detlef Schrempf,Detlef Schrempf,96,POR,5646.0,94,15,169,173,67,68,21,342,1.0,2.0,,1.0,,,3.0,7.0,4.0,7.0,,,,,,,1.0,2.0,,1.0,1.0,8.0,16,1.0,2.0,8.0,27.0,181,,1.0,,,,,4.0,6,1.0,1.0,4.0,15.0,12.0,4.0,3.0,,,2.0,1.0,,7.0,,7.0,,,1.0,2.0,4.0,14.0,1.0,2.0,3.0,10.0,2.0,15.0,4.0,19.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,,6.0,,2.0,3.0,10.0,3.0,,8.0,,,2.0,2.0,1.0,,1.0,1.0,,15.0,67,2.0,0.75,0.75,1.0,0.5,,1.0,0.5,0.5,,0.6666666666666666,0.5277777777777778,,0.7857142857142857,0.6136363636363636,,0.8333333333333334,0.1111111111111111,,,,14.43298969072165,0.5,0.4,0.136986301369863,0.04081632653061224,0.15,0.09090909090909091,0.13978494623655913,0.05,,0.058823529411764705,0.06666666666666667,,0.5,0.25,0.09090909090909091,0.0967741935483871,0.17647058823529413,,0.1111111111111111,,0.1111111111111111,0.5,0.5,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,,,,,0.1111111111111111,0.5,0.5,1.0,1.0,,,,,,,,,,,0.14285714285714285,1.0,0.2222222222222222,0.5,0.40523611111111113,0.4839,0.37653571428571425,0.1,0.1111111111111111,,0.5555555555555556,10.71875,24.8,0.39644970414201186,,,1.0,,,,,,,,,,,0.1,,,,,,,,,,True,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,48313.0,805,24,1512,1502,413,362,206,3014,43.0,79.0,13.0,22.0,12.0,19.0,8.0,30.0,20.0,53.0,2.0,7.0,1.0,1.0,,,22.0,54.0,5.0,7.0,15.0,71.0,162,24.0,61.0,36.0,250.0,1572,16.0,30.0,3.0,6.0,3.0,44.0,20.0,45,7.0,15.0,18.0,79.0,82.0,60.0,54.0,18.0,12.0,52.0,22.0,16.0,116.0,11.0,127.0,9.0,2.0,57.0,20.0,39.0,265.0,5.0,21.0,24.0,62.0,9.0,95.0,26.0,121.0,7.0,35.0,20.0,15.0,40.0,8.0,31.0,22.0,9.0,3.0,62.0,10.0,9.0,23.0,64.0,,7.0,45.0,4.0,,15.0,10.0,8.0,1.0,4.0,8.0,8.0,79.0,413,10.0,0.5774647887323944,0.6307692307692307,0.75,0.39344262295081966,0.5,0.4666666666666667,0.4067796610169492,0.4382716049382716,0.5333333333333333,0.4444444444444444,0.4798206278026906,0.5694444444444444,0.5083333333333333,0.5122950819672131,0.5945945945945946,0.5642857142857143,0.273542600896861,0.09876543209876543,0.16455696202531644,0.1,17.39874500855676,0.6451612903225806,0.2,0.11171171171171171,0.03763440860215054,0.15483870967741936,0.03968253968253968,0.12112676056338029,0.038011695906432746,0.0446927374301676,0.04093567251461988,0.028846153846153848,0.0425531914893617,0.03125,0.07936507936507936,0.13333333333333333,0.11363636363636363,0.13559322033898305,0.21621621621621623,0.06481481481481481,1.0,0.3542600896860987,0.5443037974683544,0.6515151515151515,0.5813953488372093,0.13452914798206278,0.26666666666666666,0.2962962962962963,0.5,0.23766816143497757,0.37735849056603776,0.37735849056603776,0.6,0.03139013452914798,0.2857142857142857,0.2857142857142857,1.0,0.242152466367713,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.6111111111111112,0.5909090909090909,0.38461538461538464,0.027777777777777776,1.0,1.0,0.1388888888888889,0.31666666666666665,0.631578947368421,,,0.25,0.4666666666666667,0.6278026905829597,0.4230769230769231,0.5184380090497738,0.5263838235294118,0.49669224137931034,0.0641025641025641,0.08670520231213873,0.176,0.316,7.648765432098765,25.770491803278688,0.27314814814814814,2.0,2.0,,2.0,,,3.0,,2.0,,,,,,0.4,0.5,,,,,,,,True,
393,1610612757,Rod Strickland,Rod Strickland,393,POR,6613.0,110,-2,195,189,55,23,25,384,8.0,14.0,,1.0,3.0,3.0,3.0,5.0,6.0,14.0,,,,,,,,,,,,17.0,33,,,7.0,41.0,204,1.0,3.0,,,,2.0,4.0,7,,,3.0,11.0,12.0,22.0,,,,,,4.0,23.0,,23.0,,,15.0,3.0,5.0,46.0,1.0,3.0,1.0,7.0,1.0,9.0,4.0,13.0,,5.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,,4.0,,1.0,2.0,8.0,,,12.0,,,4.0,2.0,,,,,,11.0,55,2.0,0.35294117647058826,0.35294117647058826,,,,,,0.5151515151515151,0.3333333333333333,0.5714285714285714,0.5151515151515151,0.3333333333333333,0.5714285714285714,0.5256410256410257,0.3333333333333333,0.55,,0.12121212121212122,0.2857142857142857,,19.282511210762333,0.75,0.14285714285714285,0.09859154929577464,0.039473684210526314,0.045454545454545456,0.08333333333333333,0.08602150537634409,0.045454545454545456,0.08,,0.027777777777777776,0.1111111111111111,,0.18181818181818182,0.07407407407407407,0.09090909090909091,,0.14285714285714285,,,0.42424242424242425,0.5714285714285714,0.8,0.125,0.15151515151515152,0.6,0.6,0.3333333333333333,0.42424242424242425,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,,0.42857142857142855,1.0,,,,,0.42424242424242425,,0.484,0.4554,0.5370857142857143,0.10810810810810811,0.10810810810810811,0.04878048780487805,0.2682926829268293,9.306060606060605,,0.28205128205128205,,,,,,,,,,,,,,,,,,,,,,,,True,
2057,1610612757,Erick Barkley,Erick Barkley,2057,POR,1088.0,18,-6,38,41,31,25,5,79,3.0,4.0,,,3.0,4.0,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,1.0,2.0,5.0,7,1.0,2.0,,13.0,47,,,,,,,5.0,7,1.0,2.0,,13.0,4.0,6.0,,3.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,,,,,,,,,,,,2.0,,,,2.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,13.0,31,,0.4,0.4,,0.5,,0.5,0.5,0.7142857142857143,,0.7142857142857143,0.7222222222222222,,0.7222222222222222,0.7222222222222222,,0.7222222222222222,0.2222222222222222,,,,25.58139534883721,1.0,,,,,,,,,,,,,,,,,,,,0.4444444444444444,0.75,0.75,0.6666666666666666,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,0.5,0.5,,,,,,,,,0.4444444444444444,0.75,,,0.2222222222222222,0.5,0.6666666666666666,0.5,0.5455888888888889,,0.5455888888888889,,,,1.0,8.157142857142857,24.1,0.8157894736842105,,,,,,,,,,,,,,,,,,,,,,,,True,
120,1610612757,Steven Smith,Steven Smith,120,POR,109071.0,1818,212,3400,3379,1189,1111,446,6779,86.0,141.0,24.0,42.0,30.0,53.0,54.0,122.0,61.0,142.0,23.0,60.0,3.0,4.0,8.0,19.0,39.0,112.0,8.0,15.0,43.0,201.0,405,62.0,172.0,204.0,792.0,3402,36.0,67.0,6.0,12.0,19.0,109.0,65.0,123,23.0,62.0,102.0,301.0,212.0,190.0,156.0,30.0,36.0,110.0,39.0,21.0,115.0,30.0,145.0,23.0,7.0,44.0,15.0,56.0,320.0,14.0,53.0,16.0,110.0,1.0,127.0,68.0,195.0,12.0,37.0,23.0,14.0,49.0,7.0,28.0,57.0,21.0,4.0,106.0,9.0,27.0,43.0,141.0,11.0,26.0,231.0,12.0,35.0,67.0,35.0,16.0,3.0,3.0,18.0,9.0,301.0,1189,26.0,0.527363184079602,0.5792349726775956,0.8387096774193549,0.36046511627906974,0.5,0.3709677419354839,0.36470588235294116,0.4962962962962963,0.5373134328358209,0.5284552845528455,0.5095320623916811,0.569620253164557,0.5378378378378378,0.5741017964071856,0.601123595505618,0.6266094420600858,0.29809358752166376,0.05185185185185185,0.07092198581560284,0.08196721311475409,19.841066393232506,0.46226415094339623,0.00847457627118644,0.08154188287620459,0.04453781512605042,0.0547945205479452,0.040229885057471264,0.07678244972577697,0.043563068920676205,0.04984423676012461,0.04709141274238227,0.03937007874015748,0.038314176245210725,0.04597701149425287,0.04909560723514212,0.06735751295336788,0.11284722222222222,0.04954954954954955,0.07142857142857142,0.04240282685512368,0.5,0.24436741767764297,0.6099290780141844,0.6564885496183206,0.5,0.21143847487001732,0.4426229508196721,0.48214285714285715,0.5370370370370371,0.24610051993067592,0.4295774647887324,0.4326241134751773,0.5573770491803278,0.10398613518197573,0.38333333333333336,0.38333333333333336,0.9565217391304348,0.19410745233968804,0.3482142857142857,0.3482142857142857,0.7692307692307693,0.5316455696202531,0.5714285714285714,0.16666666666666666,0.05063291139240506,0.75,1.0,0.10126582278481013,0.2864864864864865,0.5660377358490566,0.10270270270270271,0.42105263157894735,0.23243243243243245,0.3488372093023256,0.5424610051993067,0.35454545454545455,0.48254390243902445,0.5097057142857143,0.4848824175824176,0.10900473933649289,0.14565217391304347,0.13762626262626262,0.380050505050505,9.277283950617285,25.136046511627907,0.3497058823529412,3.0,2.0,1.0,9.0,2.0,1.0,10.0,1.0,1.0,,3.0,,0.007042253521126761,0.010526315789473684,0.375,1.0,,2.0,,,,0.011560693641618497,1.0,False,1.0
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,4035.0,67,-26,132,133,49,63,18,265,5.0,9.0,2.0,3.0,1.0,3.0,5.0,8.0,2.0,8.0,,,,,,,,,,,,12.0,25,,,5.0,29.0,145,3.0,4.0,,,,6.0,1.0,5,,,4.0,6.0,16.0,8.0,,,2.0,,,2.0,2.0,2.0,4.0,1.0,1.0,,,2.0,10.0,,4.0,1.0,5.0,3.0,9.0,4.0,13.0,,,,,2.0,,1.0,1.0,1.0,,3.0,,1.0,8.0,10.0,,,6.0,,,1.0,2.0,6.0,,2.0,6.0,2.0,6.0,49,2.0,0.6666666666666666,0.7272727272727273,,,,,,0.48,0.75,0.2,0.48,0.75,0.2,0.5178571428571429,0.75,0.42857142857142855,,0.08,0.1111111111111111,0.125,20.12987012987013,0.6666666666666666,0.375,0.1,0.08,0.0625,,0.09090909090909091,0.05970149253731343,,0.058823529411764705,0.13636363636363635,,,,,0.2,0.06666666666666667,,,0.3333333333333333,0.36,0.5555555555555556,0.625,0.8,0.32,0.625,0.7142857142857143,0.6,0.32,0.25,0.25,0.5,,,,,,,,,0.75,0.6666666666666666,0.5,,,,,0.6,0.3333333333333333,,,,,0.36,,0.45570800000000006,0.4896,0.50822,0.038461538461538464,0.038461538461538464,0.20689655172413793,0.20689655172413793,9.072000000000001,,0.3712121212121212,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,False,
2057,1610612757,Erick Barkley,Erick Barkley,2057,POR,1153.0,19,-4,42,45,19,31,5,87,,2.0,,,,2.0,,,,5.0,,1.0,,1.0,,,2.0,5.0,1.0,2.0,4.0,,7,2.0,6.0,,6.0,39,,,1.0,2.0,,3.0,,4,2.0,4.0,,6.0,,,6.0,,,5.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,2.0,1.0,3.0,,3.0,,2.0,1.0,1.0,3.0,,2.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,6.0,19,,,,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.23076923076923078,0.75,0.375,0.23076923076923078,0.75,0.375,0.46153846153846156,0.14285714285714285,,,34.04255319148936,1.0,0.25,0.1111111111111111,,,,0.10526315789473684,,,,,,,0.2,,0.1,,,,,0.15384615384615385,,,,,,,,0.38461538461538464,,,,0.07692307692307693,,,,0.38461538461538464,0.4,0.5,1.0,,,,0.5,,,0.5,0.25,,,,0.5,0.5,0.6153846153846154,0.4,0.49536153846153846,0.5535,0.52376875,,,0.5,1.0,14.299999999999999,24.766666666666666,0.4523809523809524,1.0,,,,,,,,,,,,0.2,,1.0,1.0,1.0,,0.16666666666666666,,0.2,,,False,
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,32578.0,543,-43,1023,1030,407,383,138,2053,31.0,49.0,10.0,18.0,13.0,16.0,10.0,23.0,21.0,51.0,,,,,,,,3.0,,,1.0,62.0,123,,3.0,31.0,155.0,1068,13.0,25.0,,,1.0,27.0,26.0,43,,1.0,19.0,71.0,84.0,40.0,,,18.0,2.0,,6.0,33.0,12.0,45.0,9.0,3.0,11.0,10.0,12.0,102.0,6.0,23.0,9.0,35.0,1.0,45.0,29.0,74.0,2.0,24.0,15.0,9.0,14.0,1.0,5.0,10.0,9.0,,24.0,3.0,9.0,20.0,50.0,2.0,6.0,46.0,4.0,,18.0,7.0,8.0,1.0,3.0,9.0,5.0,71.0,407,8.0,0.6774193548387096,0.7924528301886793,,,,,,0.5040650406504065,0.52,0.6046511627906976,0.49206349206349204,0.52,0.5909090909090909,0.5272108843537415,0.5192307692307693,0.6120689655172413,0.023809523809523808,0.04878048780487805,0.04081632653061224,0.13043478260869565,14.503816793893131,0.5833333333333334,0.03125,0.08620689655172414,0.06388888888888888,0.11392405063291139,0.05825242718446602,0.09072164948453608,0.06263498920086392,0.07692307692307693,0.039603960396039604,0.07142857142857142,0.04,0.10714285714285714,0.096,0.08181818181818182,0.08187134502923976,0.14285714285714285,0.043478260869565216,0.03571428571428571,0.5555555555555556,0.3888888888888889,0.6326530612244898,0.6595744680851063,0.5806451612903226,0.18253968253968253,0.43478260869565216,0.5,0.4,0.40476190476190477,0.4117647058823529,0.42,0.9523809523809523,,,,,0.023809523809523808,,,,0.72,0.5555555555555556,0.1,,,,,0.36363636363636365,0.8125,,,0.022727272727272728,,0.4126984126984127,,0.4663972,0.4680055555555556,0.4542329545454545,0.12857142857142856,0.13138686131386862,0.17419354838709677,0.45806451612903226,9.78780487804878,29.7,0.3978494623655914,,1.0,,2.0,1.0,,4.0,1.0,,,1.0,,0.0196078431372549,,,,,,,,,,,False,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,26403.0,440,56,849,826,327,313,105,1675,23.0,49.0,9.0,17.0,7.0,15.0,4.0,16.0,42.0,97.0,,2.0,,1.0,,1.0,2.0,4.0,,2.0,3.0,69.0,162,2.0,6.0,35.0,179.0,826,10.0,21.0,,1.0,10.0,30.0,23.0,47,2.0,4.0,10.0,62.0,98.0,40.0,3.0,3.0,12.0,4.0,2.0,10.0,18.0,5.0,23.0,5.0,,11.0,4.0,3.0,51.0,7.0,19.0,10.0,68.0,8.0,86.0,27.0,113.0,4.0,23.0,15.0,8.0,19.0,3.0,15.0,30.0,4.0,4.0,49.0,6.0,16.0,34.0,68.0,3.0,12.0,47.0,6.0,,21.0,5.0,12.0,,6.0,12.0,6.0,62.0,327,6.0,0.7101449275362319,0.7777777777777778,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.42592592592592593,0.47619047619047616,0.48936170212765956,0.42857142857142855,0.45454545454545453,0.5098039215686274,0.47606382978723405,0.5555555555555556,0.5344827586206896,0.03571428571428571,0.06172839506172839,0.1836734693877551,0.0625,24.483471074380166,0.3877551020408163,0.32,0.22666666666666666,0.06440677966101695,0.2,0.09210526315789473,0.22285714285714286,0.07008086253369272,0.10465116279069768,0.1076923076923077,0.020833333333333332,0.11320754716981132,0.043478260869565216,0.2073170731707317,0.2702702702702703,0.2152777777777778,0.16666666666666666,0.375,0.046511627906976744,0.5,0.2916666666666667,0.46938775510204084,0.575,0.4782608695652174,0.09523809523809523,0.25,0.26666666666666666,0.25,0.5773809523809523,0.4329896907216495,0.4329896907216495,0.8809523809523809,0.011904761904761904,,,,0.023809523809523808,0.5,0.5,0.5,0.7727272727272727,0.5294117647058824,0.2222222222222222,0.045454545454545456,,,,0.29411764705882354,0.4666666666666667,0.0196078431372549,,0.058823529411764705,0.6666666666666666,0.3273809523809524,0.5,0.45009761904761897,0.5343473684210527,0.4400137254901961,0.11475409836065574,0.11864406779661017,0.16759776536312848,0.3463687150837989,12.900617283950615,24.25,0.38515901060070673,,,1.0,3.0,,,6.0,,1.0,,6.0,,,0.043478260869565216,,,,,,,,,,False,
393,1610612757,Rod Strickland,Rod Strickland,393,POR,14551.0,243,-39,437,445,127,102,62,882,13.0,19.0,3.0,4.0,5.0,8.0,,18.0,11.0,27.0,,,,,,,,1.0,,,,24.0,64,,1.0,8.0,56.0,481,3.0,7.0,,,1.0,7.0,8.0,25,,,5.0,21.0,14.0,34.0,,,2.0,1.0,,3.0,40.0,9.0,49.0,7.0,2.0,18.0,9.0,13.0,107.0,1.0,6.0,1.0,14.0,,15.0,7.0,22.0,2.0,5.0,2.0,3.0,12.0,2.0,9.0,8.0,3.0,,20.0,1.0,4.0,5.0,13.0,,4.0,14.0,,,4.0,3.0,1.0,1.0,,1.0,1.0,21.0,127,1.0,0.2916666666666667,0.30434782608695654,,,,,,0.375,0.42857142857142855,0.32,0.36923076923076925,0.42857142857142855,0.32,0.3888888888888889,0.3888888888888889,0.3620689655172414,0.015384615384615385,0.046875,,0.1111111111111111,18.21782178217822,0.6,,0.0782122905027933,0.03488372093023256,0.02631578947368421,0.03125,0.06912442396313365,0.03431372549019608,0.05128205128205128,0.03225806451612903,0.028169014084507043,0.04,,0.11764705882352941,,0.09523809523809523,0.03571428571428571,,0.05405405405405406,1.0,0.2923076923076923,0.6842105263157895,0.6842105263157895,0.23076923076923078,0.27692307692307694,,,,0.4153846153846154,0.4074074074074074,0.4230769230769231,0.36363636363636365,,,,,0.015384615384615385,,,,0.5714285714285714,0.75,,,,,,0.32,0.625,,,,,0.3076923076923077,,0.4492807692307693,0.41168333333333335,0.4499039999999999,0.057971014492753624,0.058823529411764705,0.125,0.375,11.098437500000003,31.8,0.2906178489702517,,,,1.0,,,,,,,,,0.037037037037037035,,,,,,,,,,,False,1.0
