EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,Travels,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,on,Clear Path Fouls,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,19582.0,326.0,-82.0,644.0,652.0,207.0,211.0,72.0,1296.0,12.0,23.0,2.0,4.0,8.0,12.0,31.0,14.0,30.0,1.0,9.0,1.0,5.0,15.0,1.0,2.0,5.0,38.0,84.0,6.0,24.0,28.0,122.0,666.0,8.0,2.0,17.0,34.0,2.0,6.0,21.0,61.0,20.0,56.0,12.0,6.0,14.0,5.0,8.0,35.0,7.0,42.0,3.0,4.0,12.0,12.0,11.0,91.0,1.0,7.0,6.0,20.0,,26.0,9.0,35.0,10.0,7.0,3.0,17.0,12.0,20.0,5.0,37.0,14.0,14.0,31.0,,35.0,11.0,1.0,,1.0,,61.0,207.0,11.0,0.2631578947368421,0.2777777777777778,0.6666666666666666,0.25,0.3333333333333333,0.2608695652173913,0.4523809523809524,0.5,0.4351851851851852,0.5,0.4919354838709677,0.5865384615384616,0.2222222222222222,0.0952380952380952,0.1304347826086956,0.1612903225806451,22.145804676753784,0.4594594594594595,,0.081967213114754,0.0268199233716475,0.1016949152542373,0.0204081632653061,0.0858085808580858,0.0258064516129032,0.0289855072463768,0.037037037037037,0.0289855072463768,0.0714285714285714,0.1318681318681318,0.0888888888888888,,0.2129629629629629,0.5217391304347826,0.6,0.25,0.287037037037037,0.3870967741935484,0.4615384615384615,0.2777777777777778,0.4666666666666667,0.4666666666666667,0.0833333333333333,0.1111111111111111,0.1111111111111111,1.0,0.1388888888888889,0.3333333333333333,0.3333333333333333,0.6,0.2,0.1,0.2,0.5,0.025,0.125,0.4,0.4351851851851852,0.3571428571428571,0.4685616822429908,0.4554333333333333,0.4384282051282051,0.5,9.32142857142857,25.27083333333333,0.3214285714285714,1.0,5.0,2.0,1.0,17.0,1.0,3.0,,3.0,8.0,1.0,,2.0,1.0,0.625,0.8,0.7727272727272727,0.0131578947368421,0.0833333333333333,0.4285714285714285,1.0,,0.0707964601769911,0.0898876404494382,0.1393442622950819,2.0,9.0,3.0,,1.0,,4.0,1.0,0.0344827586206896,0.0188679245283018,1.0,1.0,,,3.0,,,,,,0.1428571428571428,0.1,1.0,1.0,,,1.0,0.0833333333333333,,,True,,,,,,,,
1898,1610612737,Cal Bowdler,Cal Bowdler,1898,ATL,160.0,3.0,-2.0,5.0,5.0,1.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,5682.0,95.0,-30.0,177.0,177.0,48.0,63.0,26.0,354.0,5.0,6.0,,2.0,2.0,1.0,5.0,6.0,11.0,,,,,,,,,12.0,22.0,,,5.0,29.0,183.0,2.0,,5.0,8.0,,,3.0,13.0,10.0,14.0,,,,,,11.0,1.0,12.0,1.0,,6.0,4.0,1.0,25.0,1.0,1.0,,5.0,2.0,7.0,2.0,9.0,5.0,5.0,,5.0,4.0,5.0,1.0,10.0,3.0,2.0,13.0,,6.0,1.0,,,1.0,,13.0,48.0,4.0,0.4166666666666667,0.4166666666666667,,,,,0.5454545454545454,0.625,0.5454545454545454,0.625,0.58,0.65,,,,,16.990291262135923,0.5,0.3333333333333333,0.0925925925925925,0.0135135135135135,,0.0909090909090909,0.0694444444444444,0.0235294117647058,,0.1428571428571428,0.0588235294117647,0.0666666666666666,0.1363636363636363,,,0.2727272727272727,0.8333333333333334,0.8333333333333334,,0.2272727272727272,0.2,0.2,0.5,0.5454545454545454,0.5454545454545454,,,,,,,,,,,0.25,1.0,,,,0.2727272727272727,,0.4379454545454546,0.3719,0.4513125,0.4482758620689655,11.086363636363636,,0.2711864406779661,,1.0,,2.0,4.0,,,,,2.0,,,,,0.5,0.5,0.6666666666666666,,,0.8333333333333334,,,0.0833333333333333,0.0833333333333333,0.1379310344827586,,1.0,,,,,,,0.0263157894736842,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,513.0,9.0,-3.0,17.0,17.0,3.0,13.0,1.0,34.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,17.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,0.25,,0.0833333333333333,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5552,,,,,,0.1764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,71891.0,1198.0,-27.0,2246.0,2223.0,563.0,683.0,335.0,4469.0,12.0,25.0,2.0,3.0,4.0,10.0,23.0,62.0,133.0,8.0,15.0,1.0,34.0,106.0,13.0,5.0,24.0,84.0,181.0,42.0,121.0,20.0,314.0,2224.0,12.0,13.0,12.0,33.0,6.0,25.0,15.0,57.0,52.0,116.0,96.0,30.0,105.0,34.0,7.0,111.0,25.0,136.0,17.0,8.0,24.0,24.0,63.0,297.0,4.0,6.0,17.0,72.0,2.0,91.0,12.0,103.0,43.0,20.0,23.0,40.0,30.0,20.0,10.0,60.0,13.0,30.0,80.0,1.0,26.0,9.0,4.0,3.0,4.0,1.0,57.0,563.0,18.0,0.3095238095238095,0.3095238095238095,0.7619047619047619,0.3471074380165289,0.24,0.35,0.4640883977900552,0.3636363636363636,0.4867549668874172,0.3620689655172414,0.4936102236421725,0.4130434782608695,0.4006622516556291,0.0386740331491712,0.08,0.0869565217391304,14.0962485790072,0.6666666666666666,0.03125,0.0766773162939297,0.0062959076600209,0.0772727272727272,0.0202020202020202,0.0767903364969801,0.0086880973066898,0.009009009009009,0.025,0.052863436123348,0.0919881305637982,0.0773333333333333,0.0632911392405063,0.25,0.0827814569536423,0.48,0.5217391304347826,0.3333333333333333,0.076158940397351,0.4347826086956521,0.4761904761904761,0.4403973509933774,0.4661654135338345,0.4769230769230769,0.0496688741721854,0.5333333333333333,0.5333333333333333,1.0,0.3509933774834437,0.320754716981132,0.3269230769230769,0.7058823529411765,0.08,0.52,0.0689655172413793,0.75,0.0172413793103448,0.4137931034482758,0.2083333333333333,0.4834437086092715,0.3238095238095238,0.4652661666666667,0.4525295454545455,0.4572456896551723,0.1815286624203821,15.122651933701665,25.614049586776865,0.2506678539626001,4.0,8.0,4.0,,28.0,1.0,5.0,3.0,,2.0,1.0,,1.0,0.3076923076923077,0.6666666666666666,0.56,0.5384615384615384,0.0083333333333333,0.2,0.3225806451612903,0.3076923076923077,1.0,0.006578947368421,0.0109289617486338,0.0891719745222929,1.0,9.0,4.0,0.0225563909774436,0.5,1.0,,4.0,0.0026954177897574,0.025,,,1.0,2.0,4.0,5.0,,0.0165289256198347,0.0188679245283018,,0.1129032258064516,,,,1.0,,2.0,0.0333333333333333,,,False,1.0,,,,,,,
1510,1610612737,Brevin Knight,Brevin Knight,1510,ATL,82091.0,1368.0,-229.0,2712.0,2726.0,495.0,645.0,349.0,5438.0,35.0,73.0,3.0,4.0,11.0,22.0,74.0,79.0,199.0,,,,1.0,10.0,2.0,,7.0,136.0,346.0,1.0,10.0,49.0,324.0,2878.0,21.0,2.0,25.0,56.0,,7.0,19.0,69.0,118.0,154.0,3.0,,9.0,1.0,20.0,236.0,50.0,286.0,42.0,8.0,85.0,47.0,104.0,622.0,3.0,19.0,31.0,107.0,1.0,139.0,22.0,161.0,95.0,47.0,48.0,50.0,41.0,34.0,9.0,84.0,12.0,55.0,138.0,2.0,60.0,9.0,3.0,,3.0,1.0,69.0,495.0,20.0,0.4338235294117647,0.4402985074626865,1.0,0.1,,0.1111111111111111,0.3930635838150289,0.4464285714285714,0.3862359550561798,0.3968253968253968,0.4205729166666667,0.4662162162162162,0.0280898876404494,0.0578034682080924,0.1643835616438356,0.0945945945945946,14.99039077514414,0.5952380952380952,0.0128205128205128,0.1024904214559387,0.0162532078699743,0.1383928571428571,0.0182926829268292,0.1088328075709779,0.0165041260315078,0.0107913669064748,0.0238095238095238,0.0867924528301886,0.0857908847184986,0.1280788177339901,0.1538461538461538,0.3333333333333333,0.2050561797752809,0.4794520547945205,0.5737704918032787,0.0571428571428571,0.2078651685393258,0.2972972972972973,0.3283582089552239,0.5589887640449438,0.3969849246231156,0.398989898989899,,,,,0.0280898876404494,0.1,0.1,1.0,0.1304347826086956,0.0869565217391304,0.1746031746031746,0.3636363636363636,,0.1111111111111111,,0.2331460674157303,0.1111111111111111,0.4387171830985917,0.4266375,0.4084153225806451,0.2129629629629629,12.10086705202312,30.91,0.1825221238938053,1.0,9.0,1.0,,21.0,1.0,2.0,2.0,3.0,22.0,2.0,,,0.5,0.4285714285714285,0.4565217391304347,0.4565217391304347,0.0202702702702702,0.2727272727272727,0.6455696202531646,0.5,1.0,0.0586666666666666,0.0602739726027397,0.0648148148148148,,22.0,6.0,0.0050251256281407,,,4.0,2.0,0.0156599552572706,0.0105263157894736,,,,,3.0,1.0,,,,,0.0909090909090909,,,,,1.0,,,,,False,,,,,,,,
1728,1610612737,Roshown McLeod,Roshown McLeod,1728,ATL,45154.0,753.0,24.0,1397.0,1390.0,353.0,335.0,197.0,2787.0,27.0,41.0,9.0,8.0,12.0,38.0,98.0,56.0,118.0,1.0,6.0,4.0,,9.0,3.0,,7.0,121.0,257.0,1.0,15.0,43.0,288.0,1369.0,32.0,3.0,30.0,56.0,1.0,11.0,17.0,80.0,156.0,86.0,3.0,,9.0,,18.0,41.0,7.0,48.0,7.0,,10.0,9.0,22.0,103.0,2.0,30.0,15.0,54.0,3.0,72.0,34.0,106.0,18.0,11.0,7.0,20.0,11.0,28.0,9.0,48.0,11.0,33.0,66.0,8.0,48.0,6.0,4.0,4.0,4.0,4.0,80.0,353.0,6.0,0.6446280991735537,0.6666666666666666,1.0,0.0666666666666666,0.0909090909090909,0.0666666666666666,0.4708171206225681,0.5357142857142857,0.4503676470588235,0.4701492537313433,0.493127147766323,0.5405405405405406,0.0551470588235294,0.0700389105058365,0.073170731707317,0.1428571428571428,20.75933864053889,0.4166666666666667,0.081081081081081,0.0932642487046632,0.0482315112540192,0.1171875,0.0273972602739726,0.0975954738330975,0.0460431654676259,0.0534351145038167,,0.0977443609022556,0.1130434782608695,0.0694444444444444,0.0941176470588235,1.0,0.150735294117647,0.6585365853658537,0.7105263157894737,0.5925925925925926,0.3602941176470588,0.3877551020408163,0.4523809523809524,0.4338235294117647,0.4745762711864407,0.4786324786324786,0.0220588235294117,0.1666666666666666,0.1666666666666666,1.0,0.0330882352941176,,,,0.2571428571428571,0.0857142857142857,0.1791044776119403,0.6666666666666666,0.0597014925373134,0.1044776119402985,,0.2058823529411764,,0.4224141544117647,0.4603888888888888,0.4362335820895522,0.2777777777777778,11.58793774319066,24.586666666666662,0.2526843235504653,,12.0,,6.0,30.0,,3.0,3.0,9.0,22.0,,,,,0.375,0.3428571428571428,0.4054054054054054,0.0441767068273092,0.4473684210526316,0.8035714285714286,,,0.0771929824561403,0.0814814814814814,0.1041666666666666,6.0,4.0,5.0,0.0084745762711864,0.6666666666666666,0.3333333333333333,8.0,5.0,0.0495867768595041,0.0378787878787878,,,1.0,,5.0,1.0,2.0,,,0.125,0.1627906976744186,,,,0.25,,2.0,0.0833333333333333,,,False,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,165856.0,2764.0,-220.0,5370.0,5337.0,1276.0,1524.0,721.0,10707.0,95.0,171.0,14.0,33.0,55.0,105.0,285.0,234.0,513.0,19.0,50.0,8.0,99.0,240.0,26.0,26.0,64.0,434.0,969.0,118.0,290.0,275.0,1497.0,5580.0,74.0,31.0,103.0,231.0,28.0,72.0,127.0,417.0,300.0,568.0,276.0,78.0,236.0,98.0,77.0,321.0,40.0,361.0,28.0,12.0,140.0,62.0,119.0,762.0,7.0,26.0,39.0,158.0,4.0,201.0,33.0,234.0,93.0,55.0,38.0,137.0,94.0,65.0,43.0,202.0,60.0,73.0,172.0,8.0,323.0,48.0,11.0,5.0,11.0,7.0,417.0,1276.0,26.0,0.3456221198156682,0.351288056206089,0.7796610169491526,0.4068965517241379,0.3888888888888889,0.4076655052264808,0.4478844169246646,0.4458874458874459,0.4853057982525814,0.4785478547854785,0.5269203158650395,0.5498652291105122,0.2303415409054805,0.0794633642930856,0.1637426900584795,0.1298245614035087,25.63484410157505,0.6782178217821783,0.0232558139534883,0.0744229863400847,0.0114993365767359,0.0849673202614379,0.0177215189873417,0.0762974438419829,0.0124246987951807,0.0076190476190476,0.0160771704180064,0.0622641509433962,0.073170731707317,0.0840879689521345,0.0813253012048192,0.6363636363636364,0.1358220810166799,0.5555555555555556,0.6643356643356644,0.2105263157894736,0.2263701350277998,0.3684210526315789,0.4233870967741935,0.4074662430500397,0.4561403508771929,0.467065868263473,0.0397140587768069,0.38,0.38,0.9473684210526316,0.1906274821286735,0.4125,0.4159663865546218,0.7474747474747475,0.1333333333333333,0.2476190476190476,0.1815181518151815,0.6,0.0264026402640264,0.2112211221122112,0.40625,0.3661636219221604,0.4152542372881356,0.4559607171314742,0.4490352272727272,0.4424128762541806,0.2785571142284569,12.261713106295156,25.389310344827575,0.2376163873370577,10.0,30.0,13.0,14.0,113.0,3.0,11.0,1.0,18.0,102.0,4.0,2.0,3.0,0.4193548387096774,0.4054054054054054,0.4714285714285714,0.4866071428571428,0.0134146341463414,0.2476190476190476,0.4444444444444444,0.3846153846153846,0.8,0.0773234200743494,0.0968660968660968,0.0754843019372077,7.0,27.0,12.0,0.023391812865497,0.5,,14.0,15.0,0.0120087336244541,0.0242718446601941,3.0,5.0,2.0,2.0,8.0,32.0,,0.0068965517241379,0.0083333333333333,0.0238095238095238,0.0944881889763779,0.0476190476190476,0.6,1.0,0.25,2.0,,,,,False,1.0,1.0,2.0,0.0068493150684931,,,,
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,106982.0,1783.0,-226.0,3423.0,3421.0,748.0,910.0,452.0,6844.0,153.0,238.0,86.0,36.0,53.0,102.0,310.0,66.0,174.0,,,,,,,,,321.0,722.0,,,141.0,783.0,3622.0,136.0,,70.0,152.0,,,50.0,190.0,392.0,250.0,,,,,51.0,65.0,20.0,85.0,15.0,5.0,26.0,11.0,28.0,190.0,17.0,142.0,56.0,224.0,40.0,320.0,163.0,483.0,34.0,16.0,18.0,45.0,23.0,64.0,22.0,109.0,22.0,94.0,205.0,31.0,197.0,21.0,58.0,31.0,59.0,39.0,190.0,748.0,22.0,0.6105919003115264,0.7127272727272728,,,,,0.4445983379501385,0.4605263157894737,0.4445983379501385,0.4605263157894737,0.4827373612823674,0.510752688172043,,0.0706371191135734,0.0672268907563025,0.1032258064516129,23.314749113025847,0.4128440366972477,0.3773584905660377,0.1618497109826589,0.0970608339029391,0.1898305084745762,0.0825242718446602,0.1667659321024419,0.0952666267225883,0.116504854368932,0.0613496932515337,0.1675977653631284,0.1545623836126629,0.1656441717791411,0.2045454545454545,0.6610169491525424,0.3296398891966759,0.6428571428571429,0.6891891891891891,0.4836601307189542,0.4293628808864266,0.3290322580645161,0.3669064748201439,0.2409972299168975,0.3793103448275862,0.3859649122807017,,,,,,,,,0.6323529411764706,,0.3486842105263157,0.6792452830188679,,,,0.3296398891966759,,0.448970637119114,0.4840048387096775,0.4414743421052632,0.2426564495530012,7.781994459833793,,0.2185217645340344,,64.0,,31.0,159.0,,12.0,16.0,19.0,87.0,22.0,7.0,5.0,,0.4705882352941176,0.4705882352941176,0.5196078431372549,0.0817051509769094,0.6078431372549019,0.9090909090909092,,,0.110126582278481,0.110126582278481,0.2030651340996168,49.0,6.0,5.0,0.0172413793103448,0.5697674418604651,0.0408163265306122,92.0,18.0,0.1015228426395939,0.0515759312320916,,,,,7.0,,6.0,,,0.1627906976744186,0.1466666666666666,,,,,5.0,4.0,0.0481927710843373,1.0,,False,,,,,1.0,1.0,,
2069,1610612737,Hanno Mottola,Hanno Mottola,2069,ATL,51199.0,853.0,-167.0,1669.0,1678.0,539.0,641.0,194.0,3347.0,38.0,69.0,20.0,11.0,22.0,25.0,78.0,46.0,100.0,,,,,3.0,,,1.0,109.0,247.0,,3.0,57.0,275.0,1738.0,33.0,,33.0,68.0,,1.0,27.0,93.0,160.0,58.0,,,3.0,,30.0,15.0,6.0,21.0,5.0,1.0,5.0,4.0,6.0,48.0,8.0,33.0,14.0,82.0,11.0,107.0,44.0,151.0,10.0,5.0,5.0,27.0,11.0,27.0,16.0,54.0,18.0,70.0,138.0,15.0,69.0,4.0,8.0,4.0,8.0,6.0,93.0,539.0,22.0,0.7339449541284404,0.7920792079207921,,,,,0.4412955465587044,0.4852941176470588,0.436,0.4782608695652174,0.4858657243816254,0.5535714285714286,0.012,0.1214574898785425,0.1014492753623188,0.2435897435897435,17.84012705134992,0.5,0.1929824561403508,0.128526645768025,0.0503048780487804,0.1052631578947368,0.0555555555555555,0.1245136186770428,0.05125,0.0451612903225806,0.0545454545454545,0.1345029239766081,0.1221719457013574,0.1300813008130081,0.1111111111111111,0.75,0.276,0.5507246376811594,0.6129032258064516,0.5263157894736842,0.312,0.3205128205128205,0.423728813559322,0.4,0.46,0.4791666666666667,,,,,0.012,,,,0.6060606060606061,,0.3188405797101449,0.5,,0.0144927536231884,,0.288,,0.4379775999999998,0.4757999999999999,0.4309811594202898,0.3381818181818182,9.84696356275304,27.5,0.322947872977831,,17.0,,12.0,46.0,,1.0,13.0,3.0,32.0,4.0,1.0,1.0,,0.5151515151515151,0.5151515151515151,0.575,0.0622406639004149,0.64,0.9565217391304348,,,0.1146953405017921,0.1159420289855072,0.1672727272727272,11.0,5.0,5.0,0.04,0.55,0.1818181818181818,16.0,2.0,0.0423076923076923,0.018348623853211,,,,,3.0,,2.0,,,0.0588235294117647,0.088235294117647,,,,,,3.0,0.0612244897959183,,,False,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,84755.0,1413.0,-194.0,2733.0,2721.0,595.0,783.0,372.0,5454.0,137.0,236.0,76.0,31.0,56.0,74.0,221.0,25.0,69.0,,,,,1.0,,,,236.0,526.0,,1.0,136.0,608.0,2874.0,109.0,,50.0,109.0,,,41.0,141.0,262.0,210.0,,,1.0,,63.0,32.0,8.0,40.0,6.0,2.0,13.0,5.0,14.0,88.0,25.0,114.0,31.0,141.0,19.0,191.0,141.0,332.0,39.0,27.0,12.0,54.0,20.0,46.0,34.0,100.0,29.0,60.0,125.0,12.0,214.0,10.0,22.0,15.0,22.0,13.0,141.0,595.0,18.0,0.5550847457627118,0.645320197044335,,,,,0.4486692015209125,0.4587155963302752,0.4478178368121442,0.4587155963302752,0.4864,0.5071942446043165,0.0018975332068311,0.1197718631178707,0.1271186440677966,0.1402714932126696,22.74153074027604,0.54,0.202127659574468,0.1368932038834951,0.0976863753213367,0.1415525114155251,0.1282051282051282,0.1377101681345076,0.1020558002936857,0.1324041811846689,0.1437908496732026,0.1023622047244094,0.1649484536082474,0.1314432989690721,0.1212121212121212,0.5909090909090909,0.4478178368121442,0.5805084745762712,0.6650485436893204,0.5474452554744526,0.4193548387096774,0.334841628959276,0.3894736842105263,0.1309297912713472,0.3623188405797101,0.373134328358209,,,,,0.0018975332068311,,,,0.6972477064220184,,0.5137614678899083,0.5535714285714286,,,,0.4497153700189753,,0.4742495256166983,0.5207770833333333,0.4851513761467891,0.2319078947368421,5.860076045627377,25.1,0.2177094767654592,,50.0,,16.0,116.0,,10.0,10.0,18.0,106.0,6.0,1.0,1.0,,0.4587155963302752,0.4587155963302752,0.4793388429752066,0.0784313725490196,0.5,0.76,,,0.1723577235772357,0.1726384364820846,0.1907894736842105,41.0,6.0,12.0,0.0289855072463768,0.5394736842105263,0.1463414634146341,66.0,10.0,0.0932203389830508,0.0446428571428571,,,,,7.0,,3.0,,,0.0714285714285714,0.2037037037037037,,,,,1.0,2.0,0.0256410256410256,,,False,1.0,,,,,1.0,,
87,1610612737,Dikembe Mutombo,Dikembe Mutombo,87,ATL,86832.0,1447.0,-19.0,2694.0,2693.0,599.0,598.0,371.0,5387.0,102.0,154.0,81.0,22.0,33.0,48.0,150.0,1.0,7.0,,,,,,,,,151.0,311.0,,,88.0,390.0,2613.0,103.0,,29.0,51.0,,,32.0,90.0,110.0,192.0,,,,,29.0,37.0,11.0,48.0,9.0,2.0,13.0,9.0,15.0,107.0,15.0,146.0,60.0,339.0,31.0,430.0,164.0,594.0,16.0,9.0,7.0,28.0,16.0,43.0,12.0,71.0,8.0,63.0,112.0,20.0,128.0,17.0,125.0,42.0,125.0,80.0,90.0,599.0,5.0,0.3642384105960264,0.5188679245283019,,,,,0.4855305466237942,0.5686274509803921,0.4855305466237942,0.5686274509803921,0.529891304347826,0.6081081081081081,,0.0932475884244373,0.1298701298701298,0.06,13.985345651481364,0.3943661971830985,0.4428571428571428,0.2799339388934764,0.1232067510548523,0.2531645569620253,0.0925925925925925,0.2755524861878453,0.1195248700816629,0.1869918699186991,0.0970149253731343,0.2237762237762237,0.297741273100616,0.2968036529680365,0.2774566473988439,0.64,0.495176848874598,0.6623376623376623,0.7611940298507462,0.3725490196078431,0.4823151125401929,0.32,0.3404255319148936,0.022508038585209,0.1428571428571428,0.1428571428571428,,,,,,,,,0.7864077669902912,,0.6470588235294118,0.6666666666666666,,,,0.495176848874598,,0.4740771704180062,0.5195489361702128,0.4952098039215687,0.2307692307692307,4.287459807073954,,0.2223459539717891,,58.0,,28.0,144.0,,1.0,9.0,14.0,54.0,83.0,11.0,4.0,,0.5631067961165048,0.5631067961165048,0.5901639344262295,0.0743243243243243,0.3333333333333333,1.0,,,0.1538461538461538,0.1538461538461538,0.3692307692307692,54.0,5.0,5.0,,0.6666666666666666,0.0925925925925925,90.0,16.0,0.1353535353535353,0.123076923076923,,,,,9.0,,8.0,,,0.0714285714285714,0.1875,,,,,,3.0,0.0566037735849056,,,False,,,,,,,,
