EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceAtRimPctAssisted,FTOffRebounds,Technical Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,HeaveMakes
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,10187.0,170,31,327,333,68,113,41,660,10,16,2.0,3.0,3,6,3.0,12.0,7.0,22,6.0,1.0,20,50,12.0,8.0,57,321,5.0,12,15.0,5,14,2.0,2.0,12,34,6.0,2.0,6.0,5.0,8,,8,,4,2.0,2.0,16,,7,4.0,9,,13,7,20,,3,1.0,2.0,,,6.0,,,,6.0,,1.0,12,34,1.0,4.0,10.0,4.0,1.0,5.0,,3.0,5.0,2.0,,12,68,4.0,0.85,0.8947368421052632,0.4,0.4166666666666667,0.35714285714285715,0.3951612903225806,0.5,0.3125,0.4253731343283582,0.5357142857142857,0.35294117647058826,0.1935483870967742,0.1,0.125,0.25,19.312169312169313,,,0.08035714285714286,0.061946902654867256,0.125,,0.09027777777777778,0.05223880597014925,0.08823529411764706,0.06060606060606061,0.043478260869565216,,0.1,0.05555555555555555,0.08928571428571429,0.1111111111111111,0.2,,0.4,0.25806451612903225,0.625,0.7142857142857143,0.8,0.1935483870967742,0.25,0.3333333333333333,0.6666666666666666,0.3548387096774194,0.3181818181818182,0.3181818181818182,1.0,0.0967741935483871,0.23076923076923078,0.6666666666666666,0.375,0.5,0.0625,0.45161290322580644,0.4770435483870968,0.4450076923076923,0.465346875,0.06060606060606061,0.07407407407407407,0.2631578947368421,0.21052631578947367,10.458,23.966666666666665,0.20795107033639143,2.0,6.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,9.0,1.0,,,1.0,0.25,1.0,,0.25,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.07692307692307693,1.0,1.0,0.0625,,,0.16666666666666666,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
317,1610612762,John Starks,John Starks,317,UTA,82993.0,1383,344,2632,2623,719,783,306,5255,45,82,3.0,7.0,12,21,7.0,38.0,87.0,210,53.0,13.0,139,330,118.0,61.0,459,2640,7.0,23,31.0,26,57,40.0,40.0,125,230,48.0,4.0,53.0,18.0,106,12.0,118,10.0,54,17.0,35.0,248,6.0,12,19.0,62,2.0,83,19,102,6.0,41,25.0,16.0,26.0,18.0,25.0,5.0,8.0,1.0,51.0,,16.0,42,147,8.0,11.0,75.0,15.0,19.0,4.0,2.0,1.0,5.0,3.0,2.0,125,719,37.0,0.8273381294964028,0.8394160583941606,0.4212121212121212,0.30434782608695654,0.45614035087719296,0.44419642857142855,0.4264705882352941,0.4381443298969072,0.47199170124481327,0.4264705882352941,0.5211864406779662,0.26339285714285715,0.05454545454545454,0.17073170731707318,0.05263157894736842,17.8380187416332,0.5098039215686274,0.024691358024691357,0.06761177753544166,0.012958963282937365,0.07392996108949416,0.03314917127071823,0.06899488926746167,0.016260162601626018,0.013793103448275862,0.01694915254237288,0.01,0.0234375,0.06521739130434782,0.06968641114982578,0.0675,0.07368421052631578,0.07462686567164178,0.024390243902439025,0.6,0.18303571428571427,0.5487804878048781,0.6617647058823529,0.7777777777777778,0.08482142857142858,0.18421052631578946,0.19444444444444445,0.7142857142857143,0.46875,0.4142857142857143,0.4182692307692308,0.8620689655172413,0.11830357142857142,0.20588235294117646,0.42857142857142855,0.21649484536082475,0.5714285714285714,0.13402061855670103,0.44642857142857145,0.49059006696428564,0.5013612903225806,0.49914793814432995,0.03455723542116631,0.0436046511627907,0.06753812636165578,0.27233115468409586,13.37969696969697,24.015254237288136,0.2731762917933131,25.0,65.0,4.0,6.0,9.0,27.0,15.0,2.0,40.0,5.0,11.0,11.0,114.0,15.0,2.0,3.0,0.95,0.3389830508474576,0.45454545454545453,0.275,0.3389830508474576,0.14508928571428573,0.38461538461538464,0.390625,1.0,0.2830188679245283,0.29411764705882354,0.8666666666666667,0.17647058823529413,0.6666666666666666,1.0,0.27835051546391754,0.3333333333333333,0.15384615384615385,0.2830188679245283,2.0,7.0,1.0,1.0,,1.0,5.0,,0.009523809523809525,0.011363636363636364,0.05660377358490566,1.0,5.0,6.0,,3.0,1.0,1.0,0.025423728813559324,0.03773584905660377,0.14705882352941177,0.2,1.0,,,0.015384615384615385,1.0,0.008403361344537815,1.0,True,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,1526.0,25,22,49,52,33,31,9,101,1,6,,3.0,1,3,,,,1,2.0,2.0,1,7,2.0,3.0,5,40,,3,1.0,1,4,2.0,2.0,4,2,,,2.0,4.0,1,1.0,2,1.0,1,,,5,,5,,1,2.0,3,5,8,1.0,1,,1.0,2.0,2.0,,,,,2.0,1.0,1.0,2,4,,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,4,33,2.0,1.0,1.0,0.14285714285714285,,0.25,0.1111111111111111,,0.16666666666666666,0.22727272727272727,0.125,0.2857142857142857,0.2222222222222222,0.5714285714285714,0.6666666666666666,,20.634920634920636,1.0,0.6666666666666666,0.07142857142857142,0.29411764705882354,,,0.045454545454545456,0.21739130434782608,0.4444444444444444,,0.2,,0.5,,,,,0.25,1.0,0.6666666666666666,0.16666666666666666,0.5,1.0,,,,,0.1111111111111111,,,,0.2222222222222222,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.46427777777777784,0.39033333333333337,0.4208500000000001,0.1,0.125,0.2,0.8,3.871428571428571,24.8,0.673469387755102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
180,1610612762,John Crotty,John Crotty,180,UTA,2491.0,42,11,75,81,34,23,16,156,3,9,,2.0,2,6,1.0,2.0,,2,,,4,13,1.0,,11,84,,3,,2,7,1.0,,7,6,2.0,,,2.0,4,1.0,5,,2,,2.0,11,,2,,3,,3,2,5,,2,1.0,1.0,,,,,,,,,,3,6,,,,,,,,,,,,7,34,1.0,0.75,0.75,0.3076923076923077,,0.2857142857142857,0.39285714285714285,,0.4375,0.39285714285714285,,0.4375,0.07142857142857142,0.15384615384615385,0.2222222222222222,,14.141414141414142,,,0.10344827586206896,0.05128205128205128,,,0.09090909090909091,0.04878048780487805,0.09523809523809523,,,,,0.25,,,,,,0.6428571428571429,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,,,,,0.6666666666666666,,0.75,0.3333333333333333,,0.7142857142857143,0.5446821428571429,0.6213,0.57581875,,,,0.6363636363636364,3.738461538461538,23.9,0.4533333333333333,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,,,,,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
128,1610612762,David Benoit,David Benoit,128,UTA,16581.0,276,-18,528,524,197,233,65,1052,19,31,6.0,9.0,8,13,10.0,24.0,16.0,37,8.0,5.0,45,92,11.0,23.0,128,546,7.0,11,16.0,20,38,5.0,7.0,56,62,28.0,10.0,8.0,10.0,12,2.0,14,1.0,8,1.0,3.0,30,2.0,11,8.0,22,6.0,36,13,49,1.0,4,1.0,3.0,10.0,3.0,10.0,1.0,7.0,,20.0,,2.0,17,39,4.0,4.0,29.0,10.0,4.0,1.0,1.0,,1.0,1.0,,56,197,7.0,0.6888888888888889,0.775,0.4891304347826087,0.6363636363636364,0.5263157894736842,0.5097087378640777,0.6363636363636364,0.5697674418604651,0.5474137931034483,0.6153846153846154,0.5833333333333334,0.10679611650485436,0.10869565217391304,0.16129032258064516,0.16666666666666666,22.666666666666668,0.5,0.3157894736842105,0.12222222222222222,0.05527638190954774,0.14035087719298245,0.07407407407407407,0.12658227848101267,0.05752212389380531,0.02040816326530612,0.10714285714285714,0.0425531914893617,0.05555555555555555,0.1282051282051282,0.08620689655172414,0.14457831325301204,0.11904761904761904,0.2,0.023255813953488372,1.0,0.30097087378640774,0.6129032258064516,0.7307692307692307,0.631578947368421,0.23300970873786409,0.4166666666666667,0.5,0.5,0.3592233009708738,0.43243243243243246,0.4444444444444444,0.875,0.07766990291262135,0.8181818181818182,0.6666666666666666,0.3023255813953488,0.6153846153846154,0.11627906976744186,0.4077669902912621,0.4433048543689321,0.52421,0.43317906976744186,0.08928571428571429,0.09900990099009901,0.125,0.4375,10.181521739130433,24.3,0.3731060606060606,1.0,3.0,,,,,4.0,3.0,5.0,,,3.0,9.0,4.0,1.0,,0.6,0.45454545454545453,,0.6,0.45454545454545453,0.02912621359223301,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,,,,,,0.6,0.5,2.0,3.0,1.0,,0.16666666666666666,,2.0,,0.02702702702702703,,0.1111111111111111,,,6.0,,,,,,,,,,,,,,,,False,
1521,1610612762,Jacque Vaughn,Jacque Vaughn,1521,UTA,90056.0,1501,-162,2759,2735,1035,1149,363,5494,56,106,3.0,5.0,24,40,11.0,32.0,64.0,162,66.0,36.0,131,300,68.0,122.0,465,2890,13.0,25,49.0,48,109,37.0,65.0,188,88,174.0,,65.0,21.0,256,48.0,304,27.0,112,32.0,112.0,656,,16,17.0,100,3.0,120,17,137,1.0,44,15.0,29.0,70.0,58.0,54.0,5.0,12.0,4.0,124.0,10.0,39.0,29,129,5.0,16.0,158.0,36.0,22.0,2.0,,1.0,3.0,1.0,,188,1035,21.0,0.33587786259541985,0.33587786259541985,0.43666666666666665,0.52,0.44036697247706424,0.46603260869565216,0.6029411764705882,0.4212328767123288,0.5094117647058823,0.6153846153846154,0.48066298342541436,0.18478260869565216,0.07,0.16037735849056603,0.03125,17.13570981863665,0.5645161290322581,0.028846153846153848,0.10330578512396695,0.014625228519195612,0.06513409961685823,,0.0951993490642799,0.012558869701726845,0.024024024024024024,0.006872852233676976,0.01276595744680851,,0.12307692307692308,0.09121621621621621,0.09951456310679611,0.05612244897959184,0.09230769230769231,0.0056179775280898875,0.3333333333333333,0.28804347826086957,0.5283018867924528,0.6292134831460674,0.375,0.08695652173913043,0.34375,0.3548387096774194,0.18181818181818182,0.44021739130434784,0.3950617283950617,0.4025157232704403,0.328125,0.1793478260869565,0.14705882352941177,0.6,0.273972602739726,0.6,0.2465753424657534,0.47282608695652173,0.4701540871934604,0.4521703124999999,0.4593520689655171,0.09181141439205956,0.10778443113772455,0.1053763440860215,0.4043010752688172,11.327333333333334,25.348529411764705,0.3751359188111635,1.0,2.0,,,1.0,1.0,26.0,8.0,27.0,5.0,9.0,9.0,33.0,26.0,21.0,,0.4074074074074074,0.39705882352941174,0.5555555555555556,0.24324324324324326,0.40298507462686567,0.005434782608695652,0.5,0.5,1.0,0.3939393939393939,0.3939393939393939,0.38461538461538464,,,,0.00684931506849315,1.0,0.2222222222222222,0.4,8.0,23.0,2.0,1.0,0.3333333333333333,1.0,42.0,,0.018518518518518517,0.009433962264150943,,5.0,9.0,48.0,1.0,,1.0,1.0,,,0.2647058823529412,0.5555555555555556,0.2,,,,1.0,0.014492753623188406,1.0,False,
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,29221.0,487,-143,911,896,403,405,118,1807,28,49,13.0,26.0,8,17,17.0,50.0,4.0,13,1.0,1.0,49,112,1.0,8.0,106,1032,15.0,37,33.0,14,38,1.0,2.0,30,58,40.0,24.0,1.0,8.0,7,1.0,8,1.0,3,,4.0,17,10.0,43,9.0,42,10.0,61,57,118,6.0,7,1.0,6.0,7.0,3.0,17.0,1.0,4.0,2.0,24.0,4.0,8.0,25,79,9.0,6.0,20.0,7.0,3.0,23.0,18.0,5.0,23.0,17.0,4.0,30,403,17.0,0.5918367346938775,0.7837837837837838,0.4375,0.40540540540540543,0.3684210526315789,0.4336283185840708,0.40540540540540543,0.358974358974359,0.43089430894308944,0.4024390243902439,0.3409090909090909,0.008849557522123894,0.07142857142857142,0.061224489795918366,0.08,13.933649289099526,0.2916666666666667,0.3125,0.14840989399293286,0.11716621253405994,0.11538461538461539,0.15625,0.14127423822714683,0.12296983758700696,0.15315315315315314,0.12048192771084337,0.09248554913294797,0.16326530612244897,0.15730337078651685,0.14084507042253522,0.14634146341463414,0.12280701754385964,0.09523809523809523,0.11320754716981132,0.7391304347826086,0.4336283185840708,0.5714285714285714,0.6086956521739131,0.5,0.4424778761061947,0.34,0.3695652173913043,0.7058823529411765,0.11504424778761062,0.3076923076923077,0.3333333333333333,0.75,0.008849557522123894,0.7027027027027027,0.5,0.4358974358974359,0.47058823529411764,0.02564102564102564,0.4424778761061947,0.45181428571428567,0.5072212121212122,0.4393026315789473,0.058333333333333334,0.058823529411764705,0.3113207547169811,0.2830188679245283,5.865178571428571,39.4,0.442371020856202,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,4.0,,6.0,0.07692307692307693,0.11764705882352941,0.13333333333333333,,,,,,,,,,,,,,,,,,,False,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,13809.0,230,24,422,412,120,149,52,834,8,13,1.0,3.0,2,3,4.0,16.0,9.0,19,9.0,1.0,21,48,13.0,7.0,67,382,1.0,5,5.0,5,11,2.0,2.0,12,34,8.0,2.0,9.0,6.0,8,2.0,10,1.0,5,2.0,1.0,22,,7,4.0,16,,20,7,27,,7,1.0,6.0,1.0,1.0,10.0,2.0,,1.0,11.0,,2.0,15,44,2.0,4.0,11.0,5.0,1.0,4.0,3.0,,5.0,4.0,,12,120,6.0,0.8095238095238095,0.85,0.4375,0.2,0.45454545454545453,0.4918032786885246,0.4166666666666667,0.38461538461538464,0.5075757575757576,0.4166666666666667,0.42857142857142855,0.21311475409836064,0.125,0.07692307692307693,0.25,16.041666666666668,0.09090909090909091,,0.10596026490066225,0.04242424242424243,0.08333333333333333,,0.10050251256281408,0.03684210526315789,0.019230769230769232,0.06666666666666667,0.04411764705882353,,0.05555555555555555,0.10204081632653061,0.13636363636363635,0.09375,0.0625,,0.8,0.21311475409836064,0.6153846153846154,0.6666666666666666,0.875,0.26229508196721313,0.25,0.3333333333333333,0.75,0.3114754098360656,0.47368421052631576,0.5,0.7777777777777778,0.14754098360655737,0.5,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.4262295081967213,0.4588950819672132,0.4982,0.44969615384615386,0.07692307692307693,0.09615384615384616,0.07462686567164178,0.1791044776119403,10.825000000000001,24.384615384615383,0.2843601895734597,,4.0,,,,1.0,6.0,,6.0,1.0,1.0,,15.0,6.0,1.0,,0.8333333333333334,0.46153846153846156,1.0,,0.46153846153846156,0.06557377049180328,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,0.07692307692307693,,,0.6666666666666666,,1.0,1.0,1.0,,,,1.0,0.05263157894736842,,,1.0,1.0,3.0,,1.0,1.0,1.0,0.07692307692307693,,0.16666666666666666,1.0,,,,0.25,,,,False,
252,1610612762,Karl Malone,Karl Malone,252,UTA,47782.0,796,-117,1473,1473,731,723,191,2946,56,108,6.0,13.0,28,59,28.0,73.0,84.0,191,2.0,2.0,168,372,2.0,132.0,471,1587,20.0,39,51.0,80,185,2.0,84.0,247,258,78.0,14.0,2.0,27.0,84,13.0,97,11.0,42,12.0,30.0,207,7.0,28,35.0,96,20.0,151,35,186,11.0,19,7.0,12.0,43.0,35.0,29.0,1.0,8.0,4.0,72.0,7.0,35.0,18,43,2.0,9.0,170.0,63.0,27.0,12.0,8.0,2.0,12.0,6.0,,247,731,9.0,0.7678571428571429,0.8012422360248447,0.45161290322580644,0.5128205128205128,0.43243243243243246,0.4532085561497326,0.5128205128205128,0.4358288770053476,0.5211111111111111,0.5543478260869565,0.5277777777777778,0.0053475935828877,0.07258064516129033,0.1388888888888889,0.0958904109589041,30.687830687830687,0.5972222222222222,0.38461538461538464,0.1935483870967742,0.04753820033955857,0.23026315789473684,0.07526881720430108,0.2021604938271605,0.051319648093841645,0.08743169398907104,0.013986013986013986,0.03802281368821293,0.08108108108108109,0.16891891891891891,0.24031007751937986,0.182648401826484,0.2413793103448276,0.19444444444444445,0.06285714285714286,0.5,0.2887700534759358,0.5185185185185185,0.6021505376344086,0.7857142857142857,0.19518716577540107,0.3835616438356164,0.42424242424242425,0.6071428571428571,0.5106951871657754,0.4397905759162304,0.45161290322580644,0.8095238095238095,0.0053475935828877,0.3333333333333333,0.46153846153846156,0.3155080213903743,0.4745762711864407,0.0106951871657754,0.29411764705882354,0.4414049465240642,0.4369405405405406,0.44691417112299475,0.14893617021276595,0.1496437054631829,0.10828025477707007,0.524416135881104,11.096505376344085,24.45,0.49626612355736593,,,,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,1.0,0.5,,0.5,0.5,,,,,0.5,0.5,1.0,,,,,,0.5,0.5,11.0,11.0,14.0,2.0,,,4.0,3.0,0.02617801047120419,,0.05263157894736842,,,,,,,,,,,,,,,,,,,False,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,12034.0,201,3,399,393,186,216,57,792,17,27,2.0,3.0,6,8,3.0,15.0,2.0,17,5.0,1.0,22,59,10.0,16.0,63,374,2.0,4,6.0,9,20,3.0,8.0,26,32,12.0,4.0,5.0,6.0,13,,13,,10,1.0,2.0,26,1.0,5,3.0,9,1.0,13,6,19,1.0,8,3.0,5.0,8.0,4.0,10.0,4.0,4.0,2.0,18.0,1.0,9.0,8,24,1.0,1.0,23.0,10.0,2.0,1.0,,,1.0,1.0,,26,186,4.0,0.7272727272727273,0.8,0.3728813559322034,0.5,0.45,0.34057971014492755,0.5,0.391304347826087,0.39375,0.6,0.4482758620689655,0.14492753623188406,0.1016949152542373,0.037037037037037035,0.3333333333333333,21.0752688172043,0.4444444444444444,0.05,0.06382978723404255,0.033112582781456956,0.075,0.038461538461538464,0.06629834254143646,0.03389830508474576,0.08695652173913043,,0.016129032258064516,0.058823529411764705,0.04878048780487805,0.061224489795918366,0.0784313725490196,0.07692307692307693,0.07142857142857142,0.02631578947368421,1.0,0.391304347826087,0.6296296296296297,0.6538461538461539,0.7647058823529411,0.21739130434782608,0.2,0.3,0.6666666666666666,0.2463768115942029,0.11764705882352941,0.11764705882352941,0.5,0.07246376811594203,0.75,0.6666666666666666,0.34782608695652173,0.75,0.043478260869565216,0.5362318840579711,0.472454347826087,0.5574666666666667,0.4239282608695652,0.1282051282051282,0.14705882352941177,0.09523809523809523,0.4126984126984127,7.891525423728813,24.78,0.46616541353383456,,5.0,,,,2.0,1.0,,1.0,,,,3.0,1.0,,,1.0,0.1,,,0.1,0.07246376811594203,,,,0.2,0.2,1.0,,,,0.08695652173913043,,,0.2,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,
330,1610612762,Danny Manning,Danny Manning,330,UTA,42125.0,702,-43,1287,1261,339,430,160,2548,40,63,8.0,16.0,11,16,47.0,100.0,43.0,106,13.0,5.0,130,269,14.0,56.0,325,1269,14.0,31,33.0,31,54,5.0,17.0,85,174,86.0,14.0,13.0,9.0,46,11.0,57,8.0,26,6.0,14.0,125,4.0,21,16.0,62,9.0,87,29,116,3.0,30,13.0,17.0,28.0,23.0,30.0,4.0,5.0,3.0,58.0,9.0,17.0,39,111,11.0,8.0,72.0,33.0,7.0,14.0,7.0,6.0,14.0,8.0,,85,339,16.0,0.6692307692307692,0.7073170731707317,0.483271375464684,0.45161290322580644,0.5740740740740741,0.4752650176678445,0.45161290322580644,0.576271186440678,0.5158730158730159,0.5,0.6071428571428571,0.04946996466431095,0.03345724907063197,0.06349206349206349,0.04,25.168690958164643,0.4827586206896552,0.16071428571428573,0.13052631578947368,0.04216867469879518,0.1391304347826087,0.047058823529411764,0.13220338983050847,0.04288164665523156,0.04794520547945205,0.06493506493506493,0.020202020202020204,0.05084745762711865,0.12037037037037036,0.1656441717791411,0.10784313725490197,0.14606741573033707,0.11538461538461539,0.022058823529411766,0.5714285714285714,0.2226148409893993,0.6349206349206349,0.6779661016949152,0.775,0.35335689045936397,0.47,0.4895833333333333,0.5106382978723404,0.3745583038869258,0.4056603773584906,0.4095238095238095,0.7441860465116279,0.045936395759717315,0.5161290322580645,0.5,0.2711864406779661,0.6875,0.0847457627118644,0.27208480565371024,0.42420247349823315,0.44613214285714287,0.427456779661017,0.10714285714285714,0.11224489795918367,0.10153846153846154,0.26153846153846155,10.573234200743494,24.892857142857142,0.2634032634032634,1.0,1.0,,,,,2.0,2.0,3.0,,,2.0,9.0,2.0,3.0,1.0,1.0,0.21428571428571427,,0.4,0.21428571428571427,0.0035335689045936395,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,1.0,,,,,,0.4,0.15384615384615385,5.0,9.0,8.0,1.0,0.25,4.0,,2.0,0.009433962264150943,0.09090909090909091,0.038461538461538464,,,,,,,,,,,,,,,,,,,False,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,44358.0,739,-77,1356,1349,432,509,170,2705,72,136,13.0,29.0,24,43,19.0,56.0,15.0,50,30.0,14.0,106,242,47.0,62.0,313,1400,16.0,37,49.0,32,72,19.0,24.0,106,140,72.0,20.0,30.0,42.0,40,8.0,48,6.0,27,6.0,7.0,104,,44,25.0,83,11.0,119,47,166,7.0,23,15.0,8.0,23.0,11.0,23.0,2.0,12.0,6.0,46.0,4.0,18.0,26,65,4.0,12.0,82.0,36.0,9.0,18.0,7.0,9.0,24.0,18.0,1.0,106,432,9.0,0.660377358490566,0.7291666666666666,0.4380165289256198,0.43243243243243246,0.4444444444444444,0.4342560553633218,0.4069767441860465,0.45054945054945056,0.48006134969325154,0.46226415094339623,0.4953271028037383,0.16262975778546712,0.17355371900826447,0.22058823529411764,0.19642857142857142,23.724489795918366,0.5,0.22,0.1740041928721174,0.08365019011406843,0.176056338028169,,0.17447495961227788,0.07248764415156507,0.0962566844919786,0.09027777777777778,0.06666666666666667,,0.13076923076923078,0.23255813953488372,0.1651376146788991,0.19811320754716982,0.1111111111111111,0.05511811023622047,0.75,0.47058823529411764,0.5294117647058824,0.6792452830188679,0.6944444444444444,0.19377162629757785,0.3392857142857143,0.4222222222222222,0.42105263157894735,0.17301038062283736,0.3,0.30612244897959184,0.8,0.10380622837370242,0.6744186046511628,0.4482758620689655,0.4725274725274725,0.5581395348837209,0.15384615384615385,0.6332179930795848,0.4975692041522491,0.5265410256410258,0.4986241758241759,0.11356466876971609,0.13333333333333333,0.15654952076677317,0.33865814696485624,5.973140495867766,24.402127659574465,0.3185840707964602,7.0,17.0,1.0,3.0,2.0,5.0,6.0,4.0,13.0,1.0,6.0,6.0,39.0,6.0,2.0,1.0,1.0,0.2765957446808511,0.16666666666666666,0.3157894736842105,0.2765957446808511,0.058823529411764705,0.4117647058823529,0.4117647058823529,1.0,0.2,0.2,1.0,0.06976744186046512,0.3333333333333333,1.0,0.054945054945054944,0.4,0.2857142857142857,0.2,14.0,,8.0,2.0,0.15384615384615385,3.0,,1.0,0.02,0.058823529411764705,,,3.0,,,,6.0,3.0,,,0.06976744186046512,,,,3.0,,,,,False,
