EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Travels,SecondChanceTurnovers,PenaltyFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
365,1610612754,Derrick McKey,Derrick McKey,365,IND,7603.0,127,8.0,236,233,80.0,99,28,469,2.0,3.0,1.0,,1.0,3.0,5.0,3.0,9.0,,1.0,,1.0,,,,8.0,17.0,,2.0,2.0,18.0,223,1.0,3.0,,,,2.0,,5.0,,2.0,2.0,14.0,2.0,,,2.0,1.0,,1.0,6.0,5.0,11.0,3.0,2.0,6.0,,,27.0,1.0,6.0,,3.0,17.0,,20.0,7.0,27.0,1.0,8.0,4.0,4.0,5.0,2.0,2.0,3.0,3.0,8.0,5.0,7.0,15.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,2.0,80.0,5.0,0.875,1.0,,,,,0.47058823529411764,0.3333333333333333,,0.42105263157894735,0.3333333333333333,,0.45,0.3333333333333333,0.16666666666666666,0.10526315789473684,0.058823529411764705,,0.2,,10.44776119402985,0.625,,,0.18681318681318682,0.07058823529411765,0.12,0.058823529411764705,0.1724137931034483,0.06862745098039216,0.07407407407407407,0.05714285714285714,,0.29411764705882354,0.11764705882352941,0.2,0.11764705882352941,0.125,0.1,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.2631578947368421,0.6,0.75,1.0,0.47368421052631576,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,,,,0.05263157894736842,,,,0.3333333333333333,,,,0.2,,,0.2631578947368421,,0.4285157894736842,0.4472,0.38883999999999996,,,0.1111111111111111,0.1111111111111111,12.464705882352943,23.85,0.3389830508474576,1.0,,,,,,,,2.0,,0.08695652173913043,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,
371,1610612754,Terry Mills,Terry Mills,371,IND,578.0,10,-2.0,18,20,,8,1,38,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,3.0,,,,4.0,27,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,15.789473684210526,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5016666666666666,,,,,,,8.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
64,1610612754,Sam Perkins,Sam Perkins,64,IND,3798.0,63,17.0,113,115,39.0,31,13,228,,,,,,1.0,4.0,,1.0,1.0,3.0,3.0,6.0,,,2.0,1.0,5.0,4.0,9.0,4.0,18.0,110,,,,,,,1.0,3.0,3.0,2.0,7.0,,2.0,12.0,,,6.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,,2.0,,,6.0,1.0,7.0,2.0,9.0,,1.0,1.0,,,,,,,,,2.0,4.0,,,4.0,,,1.0,1.0,,,,,,7.0,39.0,1.0,,,1.0,0.4444444444444444,,0.4444444444444444,0.2,,0.3333333333333333,0.5,,0.4166666666666667,0.5625,,0.5,0.6428571428571429,0.2,,0.25,,12.698412698412698,,0.3333333333333333,,0.125,0.05405405405405406,,,0.1,0.038461538461538464,0.058823529411764705,0.08333333333333333,,,0.25,0.09523809523809523,,,,,,,,,0.2857142857142857,0.25,0.3333333333333333,,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.5,0.5,1.0,,,,,,,0.3333333333333333,0.6428571428571429,0.5,0.5008821428571429,,0.47547500000000004,0.06666666666666667,0.16666666666666666,,0.3888888888888889,8.16,24.46666666666667,0.34513274336283184,,,1.0,1.0,,1.0,,,,0.3333333333333333,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,True,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,179.0,3,-8.0,6,6,6.0,6,1,12,,,,,,,,,1.0,,,,,,,,,1.0,,,,,10,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,0.5,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3978,,0.3978,,,,,17.8,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,147525.0,2459,-42.0,4601,4590,1467.0,1361,524,9191,90.0,146.0,12.0,33.0,56.0,156.0,326.0,180.0,409.0,26.0,69.0,25.0,84.0,2.0,16.0,39.0,426.0,881.0,51.0,153.0,259.0,1264.0,4722,24.0,63.0,5.0,25.0,18.0,81.0,129.0,276.0,59.0,145.0,460.0,444.0,408.0,132.0,21.0,12.0,84.0,25.0,38.0,266.0,69.0,335.0,43.0,26.0,113.0,48.0,105.0,739.0,5.0,23.0,1.0,61.0,186.0,17.0,264.0,29.0,293.0,7.0,52.0,25.0,27.0,97.0,24.0,66.0,75.0,31.0,172.0,53.0,64.0,193.0,6.0,34.0,309.0,25.0,5.0,110.0,53.0,36.0,14.0,14.0,36.0,18.0,460.0,1467.0,28.0,0.5211267605633803,0.5285714285714286,0.8627450980392157,0.3333333333333333,0.2,0.3333333333333333,0.48354143019296253,0.38095238095238093,0.4673913043478261,0.4859767891682785,0.35795454545454547,0.4701492537313433,0.5366581415174766,0.413265306122449,0.5504807692307693,0.14796905222437137,0.043132803632236094,0.0821917808219178,0.0736196319018405,0.004889975550122249,25.756415166602835,0.563953488372093,0.1223021582733813,0.006622516556291391,0.09748427672955975,0.013601419278533412,0.13990825688073394,0.010638297872340425,0.10537542662116041,0.012956964368347987,0.016666666666666666,0.011267605633802818,0.009836065573770493,0.07915057915057915,0.09828393135725429,0.10947930574098798,0.13836477987421383,0.1440677966101695,0.013806706114398421,0.5,0.14119922630560927,0.6164383561643836,0.6716417910447762,0.4888888888888889,0.3152804642166344,0.4785276073619632,0.5165562913907285,0.3974358974358974,0.3955512572533849,0.4400977995110024,0.44226044226044225,0.6444444444444445,0.06673114119922631,0.37681159420289856,0.37681159420289856,0.8846153846153846,0.08123791102514506,0.2976190476190476,0.3048780487804878,0.84,0.13636363636363635,0.18181818181818182,0.125,1.0,0.16716417910447762,0.5892857142857143,0.11641791044776119,0.28916827852998067,0.2976190476190476,0.4316021297192643,0.438676,0.42241107784431137,0.09910714285714285,0.11387163561076605,0.06408227848101265,0.3639240506329114,11.728944381384794,24.732026143790854,0.31884372962399476,4.0,9.0,7.0,20.0,12.0,19.0,,8.0,4.0,0.3220338983050847,0.013123359580052493,0.012121212121212121,0.3333333333333333,0.5,0.10227272727272728,0.05970149253731343,0.35,0.3076923076923077,3.0,8.0,,,2.0,3.0,2.0,1.0,,0.013071895424836602,0.023809523809523808,0.3333333333333333,1.0,0.006493506493506494,,,False,1.0,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,96143.0,1602,39.0,3039,3016,1074.0,859,376,6055,94.0,189.0,56.0,39.0,62.0,34.0,115.0,41.0,110.0,24.0,63.0,31.0,111.0,4.0,10.0,43.0,169.0,414.0,55.0,174.0,175.0,678.0,3122,40.0,75.0,8.0,21.0,33.0,137.0,59.0,128.0,62.0,75.0,229.0,174.0,164.0,153.0,12.0,58.0,108.0,31.0,51.0,64.0,15.0,79.0,11.0,4.0,20.0,17.0,27.0,173.0,18.0,91.0,,32.0,177.0,18.0,227.0,109.0,336.0,17.0,29.0,18.0,11.0,46.0,13.0,24.0,67.0,22.0,113.0,30.0,72.0,151.0,9.0,35.0,203.0,12.0,1.0,89.0,18.0,46.0,25.0,18.0,46.0,20.0,229.0,1074.0,11.0,0.514792899408284,0.6214285714285714,0.9272727272727272,0.3160919540229885,0.38095238095238093,0.3216374269005848,0.4082125603864734,0.5333333333333333,0.4609375,0.42772108843537415,0.5416666666666666,0.4052631578947368,0.4956076134699854,0.6116071428571429,0.49353448275862066,0.29591836734693877,0.12318840579710146,0.17989417989417988,0.11304347826086956,0.03636363636363636,22.76887871853547,0.40707964601769914,0.20689655172413793,,0.14786967418546365,0.0834862385321101,0.1103448275862069,0.049315068493150684,0.14055144586415602,0.07491408934707904,0.04509283819628647,0.08254716981132075,0.04184100418410042,0.14982578397212543,0.14180929095354522,0.15169660678642716,0.11848341232227488,0.08860759493670886,0.05573770491803279,0.43478260869565216,0.32142857142857145,0.4973544973544973,0.6064516129032258,0.43617021276595747,0.195578231292517,0.2956521739130435,0.3333333333333333,0.38235294117647056,0.1870748299319728,0.37272727272727274,0.3867924528301887,0.8048780487804879,0.10714285714285714,0.38095238095238093,0.4,0.9583333333333334,0.18877551020408162,0.27927927927927926,0.27927927927927926,0.9032258064516129,0.5833333333333334,0.10416666666666667,0.4,0.75,0.3263157894736842,0.6290322580645161,0.22631578947368422,0.6173469387755102,0.28703703703703703,0.48517410256410254,0.5193895061728397,0.4774492021276596,0.13383458646616542,0.18126272912423624,0.20206489675516223,0.33775811209439527,7.688405797101452,25.146551724137932,0.35340572556762095,33.0,11.0,3.0,19.0,9.0,12.0,3.0,15.0,9.0,0.1935483870967742,0.13494809688581316,0.06349206349206349,0.5892857142857143,0.06060606060606061,0.11458333333333333,0.1,0.15789473684210525,0.20930232558139536,2.0,3.0,,,1.0,4.0,3.0,,,0.017241379310344827,,0.36363636363636365,0.75,,,,False,,0.047619047619047616,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,88505.0,1475,-53.0,2759,2775,936.0,817,328,5534,86.0,158.0,57.0,25.0,45.0,42.0,131.0,46.0,114.0,,1.0,,4.0,,,3.0,174.0,403.0,,5.0,76.0,424.0,2846,38.0,76.0,,,12.0,88.0,46.0,109.0,4.0,40.0,132.0,224.0,124.0,,,56.0,3.0,,36.0,81.0,23.0,104.0,7.0,16.0,35.0,14.0,32.0,231.0,16.0,84.0,3.0,37.0,157.0,15.0,209.0,103.0,312.0,10.0,52.0,28.0,24.0,58.0,6.0,39.0,60.0,19.0,118.0,40.0,64.0,179.0,18.0,28.0,112.0,6.0,,42.0,17.0,15.0,2.0,9.0,15.0,11.0,132.0,936.0,19.0,0.6436781609195402,0.7671232876712328,,,,,0.4317617866004963,0.5,0.42201834862385323,0.4264705882352941,0.5,0.40707964601769914,0.4598698481561822,0.5176470588235295,0.4647887323943662,0.012254901960784314,0.08933002481389578,0.13291139240506328,0.07633587786259542,0.043859649122807015,18.357641090678506,0.4915254237288136,0.16304347826086957,0.03296703296703297,0.14259763851044505,0.07939508506616257,0.13653136531365315,0.06639004149377593,0.141399416909621,0.07698229407236336,0.09137055837563451,0.04975124378109453,0.05325443786982249,0.11409395973154363,0.13128491620111732,0.1707865168539326,0.16062176165803108,0.07692307692307693,0.05102040816326531,0.7333333333333333,0.3872549019607843,0.5443037974683544,0.6277372262773723,0.6162790697674418,0.32107843137254904,0.32061068702290074,0.34710743801652894,0.5238095238095238,0.27941176470588236,0.40350877192982454,0.42201834862385323,0.8043478260869565,0.0024509803921568627,,,,0.00980392156862745,,,,0.75,,,,0.39823008849557523,0.5555555555555556,0.02654867256637168,0.39950980392156865,,0.45640024570024584,0.5077462686567163,0.4535616071428571,0.0945945945945946,0.09567198177676538,0.20754716981132076,0.3113207547169811,8.284367245657569,29.24,0.3392533526640087,30.0,,,1.0,,,1.0,10.0,9.0,,0.10687022900763359,0.09722222222222222,0.5263157894736842,0.06666666666666667,,0.008849557522123894,,,7.0,4.0,2.0,1.0,,,,,,,,,,,,,False,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,25207.0,420,-75.0,832,826,310.0,268,99,1658,16.0,29.0,2.0,5.0,10.0,8.0,27.0,19.0,51.0,4.0,14.0,5.0,18.0,,2.0,8.0,43.0,107.0,9.0,32.0,41.0,154.0,831,3.0,6.0,,3.0,7.0,13.0,13.0,36.0,12.0,13.0,48.0,64.0,22.0,27.0,,4.0,17.0,5.0,8.0,20.0,3.0,23.0,2.0,1.0,7.0,4.0,9.0,49.0,1.0,7.0,,8.0,31.0,2.0,41.0,8.0,49.0,1.0,7.0,6.0,1.0,16.0,2.0,6.0,16.0,10.0,32.0,10.0,28.0,53.0,1.0,9.0,53.0,4.0,,26.0,1.0,22.0,16.0,6.0,22.0,12.0,48.0,310.0,9.0,0.7441860465116279,0.7804878048780488,1.0,0.28125,,0.2903225806451613,0.40186915887850466,0.5,0.3611111111111111,0.4064748201438849,0.3333333333333333,0.3645833333333333,0.4723926380368098,0.4642857142857143,0.43636363636363634,0.2302158273381295,0.07476635514018691,0.06896551724137931,0.18518518518518517,0.0196078431372549,20.70063694267516,0.5,0.06451612903225806,,0.09337349397590361,0.023333333333333334,0.10666666666666667,0.013888888888888888,0.09582309582309582,0.021505376344086023,0.011904761904761904,0.031007751937984496,,0.14,0.0782608695652174,0.06837606837606838,0.09259259259259259,0.14285714285714285,0.013333333333333334,0.5454545454545454,0.20863309352517986,0.5517241379310345,0.5925925925925926,0.75,0.19424460431654678,0.2962962962962963,0.36363636363636365,0.625,0.3669064748201439,0.37254901960784315,0.38,0.7894736842105263,0.10071942446043165,0.2857142857142857,0.2857142857142857,1.0,0.12949640287769784,0.2777777777777778,0.2777777777777778,1.0,0.2222222222222222,0.2222222222222222,,,0.20833333333333334,0.5,0.16666666666666666,0.43884892086330934,0.29411764705882354,0.4604887681159419,0.45498125,0.4483946808510638,0.16666666666666666,0.20155038759689922,0.08441558441558442,0.3116883116883117,11.031775700934578,26.421874999999996,0.37259615384615385,2.0,1.0,,4.0,3.0,3.0,1.0,1.0,,0.25,0.022988505747126436,0.038461538461538464,1.0,,0.1111111111111111,0.08333333333333333,,0.375,1.0,,1.0,,,,,1.0,,,,,,0.030303030303030304,,,False,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,60160.0,1003,31.0,1875,1914,656.0,629,243,3789,66.0,110.0,56.0,23.0,34.0,9.0,28.0,8.0,36.0,,1.0,1.0,3.0,,,2.0,83.0,174.0,1.0,4.0,45.0,214.0,1867,33.0,66.0,,,15.0,81.0,30.0,58.0,2.0,17.0,80.0,102.0,64.0,3.0,,54.0,2.0,1.0,9.0,24.0,3.0,27.0,2.0,1.0,15.0,3.0,6.0,57.0,20.0,102.0,6.0,29.0,162.0,22.0,213.0,128.0,341.0,14.0,33.0,23.0,10.0,17.0,4.0,11.0,27.0,6.0,44.0,7.0,62.0,136.0,17.0,15.0,85.0,6.0,,32.0,14.0,24.0,14.0,9.0,24.0,18.0,80.0,656.0,17.0,0.6144578313253012,0.9107142857142857,1.0,0.25,,0.3333333333333333,0.47701149425287354,0.5,0.5172413793103449,0.4747191011235955,0.5,0.525,0.4908256880733945,0.5126582278481012,0.5063291139240507,0.02247191011235955,0.05172413793103448,0.07272727272727272,,0.027777777777777776,11.961503208065995,0.38636363636363635,0.36065573770491804,0.08333333333333333,0.21287779237844942,0.13991769547325103,0.15760869565217392,0.125,0.2021164021164021,0.1372328458942632,0.16736401673640167,0.11295681063122924,0.09278350515463918,0.24598930481283424,0.22393822393822393,0.18412698412698414,0.14705882352941177,0.1875,0.16666666666666666,0.75,0.6179775280898876,0.6,0.6470588235294118,0.5757575757575758,0.15730337078651685,0.32142857142857145,0.32142857142857145,0.5555555555555556,0.20224719101123595,0.2222222222222222,0.22857142857142856,1.0,0.0056179775280898875,,,,0.016853932584269662,0.3333333333333333,0.3333333333333333,1.0,0.8484848484848485,,,,0.5666666666666667,0.6764705882352942,0.03333333333333333,0.6404494382022472,0.5,0.49586440677966104,0.5411741379310344,0.4899101694915254,0.1568627450980392,0.16,0.37850467289719625,0.37383177570093457,5.593678160919541,28.549999999999997,0.34986666666666666,31.0,,,,1.0,1.0,1.0,3.0,6.0,0.5,0.14814814814814814,0.1746031746031746,0.5535714285714286,0.0967741935483871,,,,0.5,1.0,1.0,3.0,,,,,,,,,,,,,,False,,,
371,1610612754,Terry Mills,Terry Mills,371,IND,6188.0,103,-40.0,203,206,83.0,59,24,409,,2.0,1.0,,1.0,2.0,4.0,4.0,8.0,1.0,4.0,2.0,13.0,,,5.0,6.0,14.0,3.0,17.0,,21.0,217,1.0,2.0,,,,2.0,2.0,5.0,6.0,,4.0,10.0,2.0,9.0,,2.0,12.0,2.0,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,4.0,,1.0,15.0,1.0,17.0,4.0,21.0,,3.0,3.0,,5.0,2.0,5.0,5.0,,10.0,4.0,10.0,20.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,4.0,83.0,2.0,0.8333333333333334,1.0,1.0,0.17647058823529413,,0.1875,0.42857142857142855,0.5,0.4,0.3387096774193548,0.5,0.18181818181818182,0.3387096774193548,0.5,0.18181818181818182,0.5483870967741935,0.07142857142857142,0.5,,,17.59656652360515,0.5,0.09090909090909091,,0.18518518518518517,0.05128205128205128,0.09090909090909091,,0.17391304347826086,0.037383177570093455,,0.09375,,0.1875,0.28125,0.09090909090909091,0.1,,,1.0,0.06451612903225806,,,,0.12903225806451613,0.5,0.5,0.5,0.25806451612903225,0.5,0.5,1.0,0.12903225806451613,0.25,0.25,1.0,0.41935483870967744,0.15384615384615385,0.15384615384615385,1.0,0.5,,,,0.09090909090909091,,0.45454545454545453,0.6129032258064516,0.16666666666666666,0.4938133333333333,0.4589,0.517415,,,0.09523809523809523,0.19047619047619047,13.542857142857141,27.441176470588236,0.4088669950738916,,,,1.0,,,1.0,1.0,,,0.05,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,False,,,
696,1610612754,Travis Best,Travis Best,696,IND,121921.0,2032,104.0,3794,3765,1283.0,1133,453,7559,95.0,155.0,10.0,33.0,59.0,47.0,134.0,116.0,287.0,1.0,8.0,29.0,67.0,6.0,11.0,28.0,258.0,576.0,30.0,75.0,158.0,764.0,3799,16.0,33.0,6.0,11.0,6.0,56.0,81.0,197.0,31.0,84.0,279.0,164.0,352.0,72.0,18.0,8.0,65.0,29.0,32.0,301.0,87.0,388.0,45.0,42.0,93.0,50.0,158.0,863.0,8.0,22.0,,35.0,106.0,3.0,144.0,30.0,174.0,8.0,91.0,39.0,52.0,68.0,12.0,50.0,35.0,18.0,103.0,40.0,92.0,214.0,5.0,16.0,191.0,14.0,2.0,64.0,37.0,8.0,,4.0,8.0,5.0,279.0,1283.0,37.0,0.3178294573643411,0.3228346456692913,0.8,0.4,0.5454545454545454,0.410958904109589,0.4479166666666667,0.48484848484848486,0.41116751269035534,0.46543778801843316,0.5681818181818182,0.4276315789473684,0.5169376693766937,0.5833333333333334,0.5,0.1152073732718894,0.05555555555555555,0.09032258064516129,0.1044776119402985,0.013937282229965157,19.342226310947563,0.6601941747572816,0.026785714285714284,,0.06896551724137931,0.015235457063711912,0.0945945945945946,0.0199501246882793,0.07393812270582066,0.016260162601626018,0.018404907975460124,0.011784511784511785,0.027450980392156862,0.06372549019607843,0.07128712871287128,0.07051282051282051,0.09225092250922509,0.10101010101010101,0.025078369905956112,0.625,0.23809523809523808,0.6129032258064516,0.6737588652482269,0.21052631578947367,0.20583717357910905,0.35074626865671643,0.39166666666666666,0.2978723404255319,0.44086021505376344,0.40418118466898956,0.4098939929328622,0.41379310344827586,0.01228878648233487,0.125,0.125,1.0,0.10291858678955453,0.43283582089552236,0.4393939393939394,0.7931034482758621,0.22727272727272727,0.25,0.5454545454545454,1.0,0.25877192982456143,0.559322033898305,0.12280701754385964,0.3533026113671275,0.4461538461538462,0.44327662037037036,0.4580565789473685,0.4387528761061947,0.0912981455064194,0.10223642172523961,0.07329842931937172,0.36518324607329844,11.581770833333337,26.313333333333333,0.33816552451238796,8.0,,,3.0,11.0,11.0,2.0,2.0,8.0,0.3548387096774194,0.01662049861495845,0.00684931506849315,0.8,0.25,,0.013157894736842105,,0.39285714285714285,2.0,4.0,,,2.0,,1.0,,,0.013333333333333334,0.014925373134328358,,,,,,False,,,
721,1610612754,Tyus Edney,Tyus Edney,721,IND,12515.0,209,-47.0,417,415,188.0,144,59,832,8.0,20.0,,3.0,12.0,3.0,14.0,13.0,30.0,,,1.0,6.0,,,3.0,24.0,64.0,1.0,6.0,26.0,77.0,453,2.0,3.0,,,,4.0,9.0,29.0,3.0,14.0,35.0,32.0,16.0,3.0,,,6.0,1.0,10.0,31.0,7.0,38.0,5.0,2.0,12.0,1.0,18.0,83.0,1.0,3.0,,5.0,9.0,,14.0,4.0,18.0,1.0,13.0,5.0,8.0,13.0,1.0,9.0,7.0,4.0,20.0,8.0,7.0,15.0,,,29.0,1.0,,8.0,7.0,,,,,,35.0,188.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.375,0.6666666666666666,0.3103448275862069,0.36428571428571427,0.6666666666666666,0.328125,0.4583333333333333,0.6666666666666666,0.4375,0.08571428571428572,0.15625,0.25,0.35714285714285715,,21.666666666666668,0.65,,,0.05921052631578947,0.018518518518518517,0.11904761904761904,0.030303030303030304,0.07216494845360824,0.020512820512820513,0.045454545454545456,0.013157894736842105,0.04,0.05405405405405406,0.04,0.07692307692307693,0.07692307692307693,0.1875,0.02857142857142857,,0.2857142857142857,0.4,0.5333333333333333,0.625,0.2,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.43333333333333335,0.43333333333333335,0.7692307692307693,,,,,0.08571428571428572,0.16666666666666666,0.16666666666666666,1.0,,,,,0.375,0.25,0.09375,0.37142857142857144,0.16666666666666666,0.4487042857142856,0.4108,0.44686093749999994,0.1038961038961039,0.11267605633802817,0.05194805194805195,0.45454545454545453,10.9875,25.349999999999998,0.45083932853717024,,,,,1.0,1.0,,1.0,3.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,False,,,
