EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,DefensiveGoaltends,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on
1628515,1610612753,Isaiah Briscoe,Isaiah Briscoe,1628515,ORL,8937.0,149,-12.0,297,309,67,40,28,606,5.0,9,1,3,2.0,8.0,1.0,3.0,,4.0,,,,8,20,1.0,7.0,,19,314,1.0,,1.0,5,1.0,1.0,5,2.0,14,3.0,4.0,,,14.0,13,27,10,3.0,7.0,4.0,3.0,67,,2.0,10,11,,21,2,23,1.0,4.0,3.0,1.0,3.0,3.0,3.0,7.0,1.0,,,10.0,1.0,2.0,13.0,24.0,1.0,1.0,1.0,14.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,5,67,0.125,0.125,1.0,0.14285714285714285,1.0,0.14285714285714285,0.4,0.2,0.35185185185185186,0.4166666666666667,0.35185185185185186,0.4166666666666667,0.25925925925925924,,,11.178247734138973,0.3,,0.12643678160919541,0.023529411764705882,0.14084507042253522,,0.13291139240506328,0.013513513513513514,,,0.07142857142857142,0.11428571428571428,0.20833333333333334,0.1694915254237288,,0.05555555555555555,,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.2,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.2962962962962963,0.25,0.25,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.14814814814814814,,,,,,,0.5925925925925926,,0.5035055555555555,,0.48299166666666665,0.07407407407407407,0.1,0.2631578947368421,9.62,24.342857142857138,0.2255892255892256,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.06451612903225806,,,,,,,,0.5,0.3333333333333333,0.16666666666666666,1.0,,,,,,,,,,,,True
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,87633.0,1461,85.0,2965,2960,500,401,325,5925,79.0,132,29,77,19.0,38.0,16.0,36.0,64.0,160.0,12.0,15.0,31.0,127,247,80.0,196.0,119.0,613,3260,19.0,14.0,21.0,43,19.0,35.0,144,44.0,210,144.0,160.0,64.0,21.0,198.0,98,296,69,29.0,115.0,48.0,35.0,690,8.0,18.0,53,54,1.0,108,26,134,5.0,39.0,24.0,15.0,60.0,10.0,45.0,29.0,6.0,15.0,2.0,89.0,5.0,9.0,25.0,76.0,3.0,3.0,6.0,123.0,7.0,14.0,135.0,6.0,35.0,2.0,,1.0,3.0,2.0,134,492,0.1732283464566929,0.17886178861788618,0.6,0.40816326530612246,0.5428571428571428,0.40816326530612246,0.5141700404858299,0.4883720930232558,0.5575620767494357,0.6346153846153846,0.6054216867469879,0.71,0.44243792325056436,0.08502024291497975,0.12987012987012986,17.441860465116278,0.6741573033707865,0.021739130434782608,0.061855670103092786,0.021301775147928994,0.09584086799276673,0.013513513513513514,0.07503506311360449,0.018093249826026444,0.025889967637540454,0.010940919037199124,0.06441717791411043,0.04843304843304843,0.08163265306122448,0.09767441860465116,0.08943089430894309,0.02403846153846154,0.6666666666666666,0.2979683972911964,0.5984848484848485,0.6528925619834711,0.22784810126582278,0.17381489841986456,0.37662337662337664,0.43283582089552236,0.06896551724137931,0.08577878103837472,0.5,0.5,0.10526315789473684,0.08126410835214447,0.4444444444444444,0.45714285714285713,0.8125,0.3611738148984199,0.4,0.40764331210191085,0.546875,0.36363636363636365,0.3974358974358974,0.4838709677419355,0.7404063205417607,0.4,0.5204945823927765,0.5064541666666666,0.5182711538461539,0.09336099585062241,0.12681159420289856,0.23491027732463296,6.293117408906883,25.497448979591837,0.16863406408094436,8.0,9.0,17.0,27.0,2.0,4.0,4.0,6.0,12.0,8.0,2.0,50.0,45.0,96.0,8.0,,4.0,,2.0,3.0,10.0,16.0,1.0,1.0,1.0,,,1.0,8.0,8.0,0.5714285714285714,0.631578947368421,0.7272727272727273,0.7352941176470589,0.02040816326530612,0.08333333333333333,,0.01875,,0.025236593059936908,0.0091324200913242,0.022222222222222223,0.2727272727272727,0.8888888888888888,0.125,0.06060606060606061,0.5,0.6666666666666666,0.34615384615384615,0.6296296296296297,0.05128205128205128,1.0,0.04854368932038835,0.08156606851549755,,2.0,,10.0,,0.027777777777777776,1.0,1.0,1.0,True
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,3091.0,52,,103,111,33,25,15,214,,2,4,8,,1.0,1.0,3.0,,1.0,,,,4,11,1.0,4.0,3.0,14,126,3.0,1.0,,4,,,1,2.0,6,3.0,1.0,,2.0,4.0,6,10,5,1.0,1.0,3.0,,26,4.0,1.0,3,6,1.0,10,5,15,,,,,,,,,,,,,,,2.0,4.0,,,,9.0,,1.0,6.0,,1.0,2.0,1.0,1.0,3.0,2.0,1,28,0.25,0.25,1.0,0.25,,0.25,0.36363636363636365,,0.36666666666666664,,0.3888888888888889,0.08333333333333333,0.26666666666666666,0.18181818181818182,,14.4,,0.2,0.21428571428571427,0.025,0.11538461538461539,0.2,0.16666666666666666,0.08333333333333333,0.07692307692307693,0.14285714285714285,,0.4166666666666667,0.2,0.14285714285714285,,,0.6666666666666666,0.13333333333333333,,,,0.5333333333333333,0.5,0.5,0.25,0.06666666666666667,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,,,,,,,0.4,,0.4668866666666666,0.5113333333333333,0.450725,0.0625,0.08333333333333333,0.07142857142857142,6.836363636363635,24.05,0.32038834951456313,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,0.25,,,0.25,,,0.25,,,,,,,,,,,,,,,True
1626170,1610612753,Jerian Grant,Jerian Grant,1626170,ORL,37268.0,621,-101.0,1268,1281,368,436,143,2549,15.0,21,7,26,19.0,36.0,4.0,9.0,24.0,64.0,5.0,7.0,24.0,41,83,28.0,73.0,18.0,184,1403,9.0,6.0,13.0,28,9.0,29.0,57,22.0,60,57.0,64.0,24.0,5.0,67.0,30,97,23,7.0,32.0,10.0,25.0,224,8.0,6.0,21,23,1.0,45,15,60,1.0,33.0,22.0,11.0,21.0,5.0,17.0,11.0,3.0,4.0,2.0,32.0,3.0,12.0,15.0,47.0,,4.0,1.0,44.0,,6.0,29.0,3.0,13.0,3.0,3.0,,3.0,1.0,57,368,0.2682926829268293,0.2682926829268293,0.6785714285714286,0.3835616438356164,0.3103448275862069,0.3835616438356164,0.4939759036144578,0.4642857142857143,0.532051282051282,0.4649122807017544,0.5446428571428571,0.475,0.46794871794871795,0.060240963855421686,0.038461538461538464,14.005602240896359,0.65625,0.030303030303030304,0.06666666666666667,0.01652892561983471,0.08571428571428572,0.030303030303030304,0.07457627118644068,0.022328548644338118,0.023076923076923078,0.03755868544600939,0.075,0.046511627906976744,0.08333333333333333,0.06666666666666667,0.16,0.013157894736842105,0.3333333333333333,0.1346153846153846,0.7142857142857143,0.75,0.26666666666666666,0.16666666666666666,0.2692307692307692,0.28,0.2857142857142857,0.23076923076923078,0.5277777777777778,0.5757575757575758,0.2631578947368421,0.057692307692307696,0.4444444444444444,0.5,0.75,0.41025641025641024,0.375,0.38095238095238093,0.6666666666666666,0.3333333333333333,0.42105263157894735,0.2916666666666667,0.6025641025641025,0.375,0.48004551282051283,0.46736000000000005,0.4576859649122807,0.08433734939759036,0.13978494623655913,0.30978260869565216,11.255421686746988,25.683561643835613,0.2902208201892745,1.0,1.0,4.0,7.0,1.0,2.0,5.0,1.0,5.0,2.0,3.0,19.0,4.0,27.0,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,7.0,2.0,0.3333333333333333,0.5555555555555556,0.5333333333333333,0.59375,0.0273972602739726,0.047619047619047616,0.08333333333333333,0.015625,0.02857142857142857,0.024390243902439025,0.006622516556291391,,0.06666666666666667,1.0,1.0,0.06666666666666667,0.2,1.0,0.12280701754385964,0.5714285714285714,0.08771929824561403,0.4,0.0136986301369863,0.10326086956521739,,1.0,1.0,1.0,,0.1111111111111111,1.0,1.0,,False
1626185,1610612753,Jarell Martin,Jarell Martin,1626185,ORL,19673.0,328,31.0,686,688,251,276,65,1374,14.0,20,2,4,7.0,23.0,9.0,29.0,11.0,28.0,,6.0,12.0,23,47,20.0,57.0,9.0,115,715,6.0,2.0,12.0,21,9.0,23.0,53,32.0,14,60.0,28.0,11.0,4.0,11.0,7,18,4,3.0,5.0,3.0,3.0,43,8.0,3.0,33,26,3.0,62,11,73,,3.0,,3.0,2.0,3.0,1.0,9.0,1.0,1.0,1.0,11.0,,3.0,32.0,51.0,1.0,4.0,3.0,17.0,1.0,1.0,11.0,3.0,7.0,8.0,3.0,4.0,8.0,2.0,53,251,0.6956521739130435,0.7619047619047619,1.0,0.3508771929824561,0.391304347826087,0.3508771929824561,0.48936170212765956,0.5714285714285714,0.5096153846153846,0.5795454545454546,0.5324074074074074,0.5888888888888889,0.5480769230769231,0.0851063829787234,0.25,15.657894736842106,0.18181818181818182,0.25,0.15476190476190477,0.015463917525773196,0.22602739726027396,0.05925925925925926,0.18789808917197454,0.03343465045592705,0.016666666666666666,0.058823529411764705,0.19117647058823528,0.0847457627118644,0.1951219512195122,0.2413793103448276,0.16666666666666666,,0.25,0.19230769230769232,0.7,0.7777777777777778,0.7142857142857143,0.038461538461538464,0.5,0.6666666666666666,,0.22115384615384615,0.30434782608695654,0.3181818181818182,0.8571428571428571,0.27884615384615385,0.3103448275862069,0.32142857142857145,1.0,0.2692307692307692,0.39285714285714285,0.4074074074074074,1.0,,0.2727272727272727,0.5,0.7403846153846154,0.39285714285714285,0.524435576923077,0.48472499999999996,0.5188715909090909,0.06481481481481481,0.13725490196078433,0.4608695652173913,10.838297872340425,24.687719298245614,0.36588921282798836,3.0,4.0,6.0,7.0,2.0,3.0,11.0,,4.0,,1.0,9.0,2.0,,4.0,,2.0,,,2.0,,,,,1.0,,,,8.0,,,0.6666666666666666,0.5,0.5,0.03508771929824561,0.1,0.043478260869565216,0.03571428571428571,,0.043478260869565216,,0.06060606060606061,0.5,0.75,0.3333333333333333,0.25,,,0.1590909090909091,0.8571428571428571,0.25,0.2727272727272727,,0.0782608695652174,,,,,,0.034482758620689655,,,,False
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,47830.0,797,-1.0,1645,1644,545,489,171,3289,37.0,69,13,29,13.0,39.0,8.0,20.0,15.0,33.0,6.0,5.0,13.0,63,137,23.0,53.0,54.0,249,1751,18.0,9.0,23.0,50,8.0,18.0,88,66.0,60,69.0,32.0,15.0,17.0,29.0,13,42,8,5.0,16.0,8.0,5.0,97,10.0,13.0,45,37,4.0,86,23,109,5.0,19.0,13.0,6.0,20.0,2.0,15.0,12.0,2.0,5.0,2.0,32.0,3.0,12.0,39.0,75.0,2.0,1.0,1.0,51.0,1.0,3.0,69.0,5.0,30.0,12.0,4.0,6.0,13.0,8.0,88,544,0.5238095238095238,0.5892857142857143,1.0,0.4339622641509434,0.4444444444444444,0.4423076923076923,0.45985401459854014,0.46,0.5131578947368421,0.5147058823529411,0.5608108108108109,0.5432098765432098,0.2789473684210526,0.12408759124087591,0.13793103448275862,13.750000000000002,0.625,0.09523809523809523,0.07991360691144708,0.026748971193415638,0.14195583596214512,0.03257328990228013,0.10512820512820513,0.029003783102143757,0.02666666666666667,0.024390243902439025,0.10285714285714286,0.0449438202247191,0.1,0.14728682170542637,0.11864406779661017,0.05813953488372093,0.6153846153846154,0.3631578947368421,0.5362318840579711,0.6607142857142857,0.4864864864864865,0.15263157894736842,0.4482758620689655,0.52,0.38461538461538464,0.20526315789473684,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.10526315789473684,0.4,0.4,1.0,0.1736842105263158,0.45454545454545453,0.45454545454545453,1.0,0.2222222222222222,0.19117647058823528,0.38461538461538464,0.6421052631578947,0.46875,0.521257671957672,0.5734,0.5041082089552239,0.14418604651162792,0.18518518518518517,0.3534136546184739,8.015328467153283,25.256603773584903,0.331306990881459,10.0,16.0,12.0,22.0,3.0,3.0,5.0,2.0,10.0,3.0,4.0,33.0,18.0,,14.0,1.0,,,1.0,2.0,1.0,7.0,1.0,1.0,2.0,,,2.0,3.0,5.0,0.3333333333333333,0.5555555555555556,0.5370370370370371,0.5689655172413793,,0.18840579710144928,,,,0.04516129032258064,0.011049723756906077,0.06557377049180328,0.5925925925925926,0.625,0.1,0.1111111111111111,0.3333333333333333,1.0,0.3235294117647059,0.5454545454545454,0.07352941176470588,0.6,0.018867924528301886,0.13253012048192772,,1.0,1.0,,,,0.3333333333333333,1.0,,False
1628505,1610612753,Troy Caupain,Troy Caupain,1628505,ORL,938.0,16,8.0,32,32,18,24,4,64,,1,1,2,1.0,2.0,,,2.0,3.0,1.0,2.0,3.0,2,5,2.0,3.0,,10,32,,1.0,1.0,3,2.0,3.0,8,,4,3.0,3.0,2.0,,3.0,1,4,1,,3.0,,,9,1.0,,1,1,,2,1,3,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.625,0.6666666666666666,0.625,0.6666666666666666,0.375,,,21.62162162162162,,,0.14285714285714285,,0.2,0.16666666666666666,0.16666666666666666,0.07142857142857142,,0.16666666666666666,1.0,,,0.25,,,,0.125,,,,0.25,0.5,0.5,,0.25,0.5,0.5,,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.48000624999999997,,0.5140583333333333,,,0.8,13.38,25.166666666666668,0.5625,,,,1.0,,,,1.0,,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,1.5,1.5,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,0.3,,,,,,,,,,False
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,4095.0,68,13.0,147,144,69,93,19,291,9.0,12,1,4,,,,,,,,,,10,16,,,7.0,27,171,7.0,,5.0,10,,,13,14.0,6,,,,1.0,2.0,1,3,1,,,1.0,1.0,7,1.0,5.0,8,6,1.0,15,6,21,,3.0,3.0,,,,,1.0,,,1.0,1.0,,,3.0,8.0,,1.0,,4.0,,,8.0,,4.0,3.0,1.0,2.0,3.0,2.0,13,69,0.7,1.0,,,,,0.625,0.5,0.625,0.5,0.675,0.5416666666666666,,0.0625,,12.574850299401199,,0.5,0.2608695652173913,0.14705882352941177,0.24242424242424243,0.027777777777777776,0.25,0.08571428571428572,0.16666666666666666,0.034482758620689655,0.3333333333333333,0.375,0.1111111111111111,0.25925925925925924,0.16666666666666666,,0.6666666666666666,0.75,0.75,0.8181818181818182,0.6666666666666666,0.25,0.25,0.25,1.0,,,,,,,,,,,,,,,,0.75,,0.5465375,0.5999,0.5437,0.2,0.2,0.48148148148148145,2.7875,,0.46938775510204084,4.0,7.0,5.0,7.0,,,,,4.0,,,8.0,3.0,,6.0,,,,,,,,,,,,,,3.0,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,0.08333333333333333,,,,0.16666666666666666,0.1,,1.0,0.5714285714285714,0.25,,,,0.7,0.7142857142857143,,,,0.2962962962962963,,,,,,,,,,False
1628515,1610612753,Isaiah Briscoe,Isaiah Briscoe,1628515,ORL,24617.0,410,32.0,843,834,261,246,82,1677,25.0,39,3,17,8.0,28.0,2.0,9.0,8.0,18.0,2.0,3.0,7.0,36,84,10.0,27.0,15.0,117,864,5.0,2.0,11.0,27,4.0,10.0,41,16.0,56,27.0,18.0,8.0,7.0,26.0,34,60,29,5.0,13.0,3.0,10.0,154,1.0,2.0,26,22,,48,3,51,,7.0,6.0,1.0,10.0,4.0,9.0,11.0,2.0,1.0,1.0,21.0,1.0,4.0,17.0,42.0,2.0,1.0,,38.0,6.0,6.0,24.0,2.0,9.0,1.0,,1.0,1.0,,41,261,0.2222222222222222,0.2222222222222222,0.9,0.37037037037037035,0.4,0.37037037037037035,0.42857142857142855,0.4074074074074074,0.4594594594594595,0.4594594594594595,0.47950819672131145,0.4659090909090909,0.24324324324324326,0.08333333333333333,0.17647058823529413,15.196599362380447,0.47619047619047616,,0.09361702127659574,0.007751937984496124,0.13903743315508021,0.00625,0.11374407582938388,0.007177033492822967,0.012987012987012988,0.007575757575757576,0.06666666666666667,0.09090909090909091,0.1509433962264151,0.1513157894736842,0.08571428571428572,,,0.35135135135135137,0.6410256410256411,0.6944444444444444,0.24,0.15315315315315314,0.17647058823529413,0.21428571428571427,,0.25225225225225223,0.2857142857142857,0.2962962962962963,0.25,0.08108108108108109,0.2222222222222222,0.2222222222222222,1.0,0.16216216216216217,0.4444444444444444,0.4444444444444444,0.875,0.2857142857142857,0.1891891891891892,0.42857142857142855,0.5945945945945946,0.4444444444444444,0.4953198198198199,0.4388666666666667,0.4752648648648649,0.07627118644067797,0.0989010989010989,0.3504273504273504,8.963095238095239,24.85185185185185,0.3096085409252669,,,8.0,11.0,,1.0,3.0,,1.0,,,2.0,7.0,3.0,,,,,1.0,,,4.0,,,,,,,5.0,3.0,,0.2,0.14285714285714285,0.14285714285714285,,0.07692307692307693,0.03571428571428571,,,,0.009523809523809525,,,,,,,,0.2972972972972973,0.7272727272727273,0.08108108108108109,0.3333333333333333,,0.017094017094017096,,,,,,,,,,False
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,33011.0,550,-145.0,1114,1117,247,261,123,2231,54.0,71,6,25,16.0,31.0,1.0,10.0,11.0,35.0,2.0,1.0,7.0,76,127,12.0,45.0,28.0,216,1239,31.0,3.0,19.0,31,1.0,9.0,47,100.0,52,36.0,34.0,11.0,11.0,19.0,6,25,5,1.0,1.0,6.0,12.0,56,13.0,32.0,35,84,7.0,126,45,171,1.0,7.0,4.0,3.0,16.0,,7.0,19.0,3.0,9.0,2.0,35.0,3.0,9.0,45.0,71.0,,4.0,11.0,44.0,1.0,,51.0,9.0,26.0,48.0,25.0,21.0,48.0,25.0,47,247,0.6578947368421053,0.8771929824561403,1.0,0.26666666666666666,0.1111111111111111,0.2727272727272727,0.5984251968503937,0.6129032258064516,0.5465116279069767,0.5125,0.5595854922279793,0.5340909090909091,0.2616279069767442,0.08661417322834646,0.16,18.24,0.45714285714285713,0.21875,0.24925816023738873,0.09467455621301775,0.17676767676767677,0.055793991416309016,0.22242990654205608,0.07880910683012259,0.10526315789473684,0.05263157894736842,0.1984126984126984,0.2835820895522388,0.2727272727272727,0.1761006289308176,0.1794871794871795,0.013888888888888888,0.5208333333333334,0.4127906976744186,0.7605633802816901,0.8307692307692308,0.6111111111111112,0.14534883720930233,0.24,0.2857142857142857,0.8333333333333334,0.18023255813953487,0.5161290322580645,0.5333333333333333,0.75,0.05813953488372093,0.1,0.1,1.0,0.20348837209302326,0.3142857142857143,0.3142857142857143,1.0,0.058823529411764705,0.175,0.14285714285714285,0.6744186046511628,0.3235294117647059,0.5207301169590643,0.5469464285714285,0.5255833333333333,0.13756613756613756,0.18055555555555555,0.2175925925925926,6.859842519685039,26.273333333333333,0.22172351885098743,21.0,27.0,13.0,16.0,1.0,,2.0,1.0,21.0,1.0,1.0,46.0,6.0,,38.0,1.0,,,,9.0,,4.0,,,2.0,1.0,2.0,1.0,4.0,4.0,0.3333333333333333,0.6774193548387096,0.6617647058823529,0.6571428571428571,,0.08450704225352113,0.03225806451612903,,,0.13157894736842105,0.06756756756756757,0.06976744186046512,0.7941176470588235,0.7777777777777778,0.09523809523809523,0.029411764705882353,0.5,1.0,0.4,0.8125,0.05,,,0.21296296296296297,8.0,,,,,,,,,False
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,32454.0,541,67.0,1115,1105,305,241,119,2220,57.0,82,19,39,,3.0,,,,1.0,,,1.0,76,124,,1.0,52.0,204,1156,34.0,,20.0,41,,1.0,49,106.0,46,,1.0,,8.0,19.0,10,29,7,3.0,9.0,5.0,5.0,68,17.0,45.0,47,45,5.0,97,64,161,4.0,17.0,15.0,2.0,7.0,1.0,6.0,8.0,1.0,1.0,,15.0,3.0,5.0,38.0,60.0,1.0,2.0,3.0,58.0,4.0,3.0,73.0,3.0,36.0,23.0,14.0,9.0,23.0,12.0,49,305,0.6973684210526315,0.8833333333333333,,,,,0.6129032258064516,0.4878048780487805,0.608,0.47619047619047616,0.6375,0.5,0.008,0.06451612903225806,0.1282051282051282,13.955342902711324,0.4666666666666667,0.23809523809523808,0.15789473684210525,0.14516129032258066,0.19747899159663865,0.0752212389380531,0.17590822179732313,0.11567164179104478,0.10101010101010101,0.07772020725388601,0.15,0.1797752808988764,0.14473684210526316,0.20408163265306123,0.16666666666666666,0.0975609756097561,0.5217391304347826,0.656,0.6951219512195121,0.7215189873417721,0.6491228070175439,0.312,0.48717948717948717,0.5588235294117647,0.8421052631578947,0.024,,,,,,,,0.008,,,,,0.023809523809523808,,0.664,,0.5387763999999999,0.5807444444444444,0.5304583333333334,0.22784810126582278,0.22929936305732485,0.24019607843137256,3.350806451612903,26.5,0.273542600896861,18.0,30.0,13.0,24.0,,,,,19.0,,12.0,50.0,9.0,,32.0,,,2.0,,2.0,,2.0,,,,1.0,,,3.0,2.0,,0.5588235294117647,0.5588235294117647,0.5813953488372093,,0.036585365853658534,,,0.05714285714285714,0.18947368421052632,0.14655172413793102,0.06060606060606061,0.8823529411764706,0.6,0.05555555555555555,,,,0.5714285714285714,0.5416666666666666,,,,0.24509803921568626,4.0,,,,,,,,,False
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,2666.0,44,-9.0,99,94,65,62,15,193,5.0,7,1,5,1.0,3.0,,3.0,,3.0,,,1.0,7,15,,6.0,1.0,15,104,2.0,,5.0,11,,4.0,11,10.0,4,,3.0,,,,1,1,1,,,,,3,2.0,1.0,1,1,,2,3,5,,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,3.0,6.0,,,,4.0,,2.0,4.0,,1.0,,,,,,11,65,0.7142857142857143,0.7142857142857143,,,,,0.4666666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.32608695652173914,0.3235294117647059,0.2857142857142857,,,20.512820512820515,,,0.05555555555555555,0.034482758620689655,0.043478260869565216,0.07692307692307693,0.04878048780487805,0.05454545454545454,0.08333333333333333,0.1,0.2,,,0.045454545454545456,,,,0.3333333333333333,0.7142857142857143,0.7142857142857143,1.0,0.23809523809523808,0.2,0.2,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,0.14285714285714285,,,,,0.06666666666666667,,0.6190476190476191,,0.523154761904762,0.3983,0.5478466666666667,0.045454545454545456,0.0625,0.7333333333333333,7.1466666666666665,24.166666666666668,0.6565656565656566,,,4.0,6.0,,,3.0,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,0.4,0.6666666666666666,0.2,,,0.13333333333333333,,,,,,,,,,False
