EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,DefTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
2199,1610612747,Tyson Chandler,Tyson Chandler,2199,LAL,896.0,15,8,31,29,23.0,11,6.0,60,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,24,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,5.0,,,2.0,,2.0,1.0,1.0,,1.0,2.0,4.0,2.0,,1.0,23.0,,,,,,,,,,,,0.3333333333333333,,0.25,,,,13.157894736842104,,0.07692307692307693,0.2,0.16666666666666666,0.11764705882352941,0.5,,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.5863,0.5863,0.5863,0.6666666666666666,0.6666666666666666,,0.5,0.8,,0.7419354838709677,,,,1.0,,,,,1.0,,1.0,,1.0,,,0.125,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,7415.0,124,-79,265,263,48.0,34,35.0,528,21.0,34.0,11.0,4.0,6.0,3.0,9.0,2.0,,,,,4.0,1.0,24.0,45.0,,4.0,8.0,56.0,327,12.0,1.0,9.0,4.0,8.0,,1.0,3.0,11.0,38.0,10.0,,4.0,,1.0,4.0,5.0,2.0,1.0,14.0,14.0,20.0,40.0,19.0,59.0,5.0,2.0,,,5.0,3.0,1.0,9.0,13.0,16.0,14.0,7.0,1.0,11.0,48.0,1.0,0.7916666666666666,0.95,,,,,0.5333333333333333,0.5,0.4897959183673469,0.4444444444444444,0.509090909090909,0.32142857142857145,0.4583333333333333,0.08163265306122448,,,19.417475728155342,1.0,0.16470588235294117,0.3333333333333333,0.3333333333333333,0.14074074074074075,0.125,0.3617021276595745,0.23076923076923078,0.6938775510204082,0.6176470588235294,0.6176470588235294,0.1836734693877551,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04081632653061224,,,,,0.08163265306122448,0.9166666666666666,0.6666666666666666,0.6666666666666666,,,0.1111111111111111,0.7755102040816326,0.5519285714285713,0.596909090909091,0.5296666666666668,0.12962962962962962,0.14,0.16071428571428573,0.19642857142857142,3.371111111111111,25.200000000000003,0.1811320754716981,4.0,4.0,8.0,17.0,6.0,,3.0,4.0,6.0,6.0,6.0,4.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2682926829268293,0.1,0.47368421052631576,0.5,0.24,0.6666666666666666,0.8095238095238095,0.36363636363636365,,,,,,,2.0,,5.0,1.0,,,,,,,,,,,,,5.0,,3.0,4.0,,2.0,,,,2.0,,,,,,,,0.75,,0.1,,0.07692307692307693,0.18181818181818182,,,,,,,,,,,,,,,4.0,,True,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,6066.0,101,-6,217,216,38.0,48,16.0,433,25.0,29.0,3.0,2.0,4.0,4.0,10.0,6.0,1.0,1.0,,,13.0,4.0,30.0,45.0,4.0,14.0,11.0,83.0,239,3.0,,9.0,2.0,7.0,2.0,4.0,4.0,14.0,20.0,40.0,6.0,13.0,,22.0,7.0,29.0,1.0,20.0,65.0,,13.0,24.0,1.0,25.0,9.0,7.0,6.0,1.0,15.0,,3.0,3.0,5.0,18.0,20.0,9.0,2.0,14.0,38.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.5,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.6101694915254238,0.45454545454545453,0.6102941176470589,1.125,0.4666666666666667,0.23728813559322035,,,35.16949152542373,0.6,,0.26,0.22448979591836735,0.012345679012345678,,0.2682926829268293,0.2222222222222222,0.4915254237288136,0.8620689655172413,0.8620689655172413,0.1694915254237288,0.4,0.4,,0.1016949152542373,0.01694915254237288,1.0,1.0,1.0,0.22033898305084745,0.75,0.36363636363636365,0.5,,,0.36363636363636365,0.7288135593220338,0.5205245762711864,0.54105,0.5092954545454546,0.13636363636363635,0.17307692307692307,0.10843373493975904,0.1686746987951807,5.337777777777777,25.76428571428571,0.17511520737327188,3.0,3.0,,9.0,,1.0,2.0,,2.0,2.0,2.0,2.0,,1.0,1.125,0.1875,,0.21052631578947367,0.17647058823529413,0.16666666666666666,,1.0,0.4,1.0,3.0,1.0,2.0,1.0,,3.0,6.0,1.0,2.0,,4.0,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.25,0.5,0.23076923076923078,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,1.0,,,,2.0,,,,1.0,,,,0.4,,0.022222222222222223,,0.027777777777777776,,0.16666666666666666,0.16666666666666666,,0.6666666666666666,1.0,1.0,,6.0,,,,,,,,,True,,,,,,,,,,
1629004,1610612747,Svi Mykhailiuk,Svi Mykhailiuk,1629004,LAL,5372.0,90,7,195,195,86.0,70,12.0,390,2.0,3.0,,1.0,1.0,,2.0,5.0,2.0,3.0,1.0,1.0,15.0,9.0,6.0,10.0,7.0,18.0,3.0,36.0,196,1.0,,2.0,3.0,5.0,6.0,10.0,2.0,26.0,8.0,4.0,21.0,15.0,1.0,6.0,2.0,8.0,,5.0,18.0,,3.0,5.0,,5.0,2.0,2.0,1.0,,3.0,,2.0,,,3.0,4.0,2.0,,26.0,86.0,,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.6,0.3888888888888889,0.6,0.6,0.5892857142857143,0.8,0.6,1.0,0.8125,0.6428571428571429,0.1,,15.942028985507248,0.6666666666666666,,0.07317073170731707,0.05154639175257732,,,0.1,,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.07142857142857142,,,,0.17857142857142858,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.5357142857142857,,0.06666666666666667,1.0,0.06666666666666667,1.0,0.6,0.75,0.5004660714285715,0.4196,0.4881,0.06666666666666667,0.16666666666666666,0.05555555555555555,0.7222222222222222,11.08,25.727777777777778,0.441025641025641,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.03571428571428571,,0.05,,0.0625,,1.0,1.0,,5.0,,5.0,,,5.0,2.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.5555555555555556,0.3333333333333333,4.0,,,,,,,,1.0,,,,1.0,,,,,,,,0.5,,,,,,,,0.8,0.8,0.5,,,,,,,,,,,,,,True,,,,,,,,,,
203493,1610612747,Reggie Bullock,Reggie Bullock,203493,LAL,3334.0,56,-23,124,122,16.0,36,11.0,246,,,,,,1.0,1.0,6.0,,3.0,,1.0,7.0,,3.0,7.0,2.0,10.0,,12.0,136,1.0,,2.0,,1.0,,1.0,,,6.0,,3.0,7.0,1.0,,,,,,,,3.0,7.0,,7.0,2.0,1.0,2.0,,4.0,1.0,,1.0,2.0,,1.0,,,,16.0,,1.0,1.0,0.5,0.2,,0.2,0.42857142857142855,,0.35294117647058826,,0.35294117647058826,0.5,,0.5882352941176471,0.14285714285714285,,15.441176470588234,0.5,,0.1111111111111111,0.1276595744680851,,,0.08333333333333333,0.3333333333333333,,,,0.058823529411764705,1.0,1.0,1.0,0.35294117647058826,0.17647058823529413,,,,0.4117647058823529,,,,0.5,,,0.5882352941176471,0.5163000000000001,0.4206,0.54025,,,0.16666666666666666,,15.328571428571427,24.990000000000002,0.12903225806451613,,1.0,,3.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.5,0.15,,0.25,0.14285714285714285,,,1.0,,,2.0,,,1.0,,2.0,,,2.0,,,0.2857142857142857,0.2857142857142857,0.5,,,0.2857142857142857,2.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,0.1111111111111111,,,,,,0.3333333333333333,0.4,1.0,,,,,3.0,1.0,,,,1.0,0.5,,0.16666666666666666,True,,,,,,,,,,
201563,1610612747,Michael Beasley,Michael Beasley,201563,LAL,1451.0,24,-12,52,53,19.0,11,2.0,105,2.0,6.0,1.0,1.0,3.0,3.0,5.0,1.0,,1.0,,1.0,2.0,1.0,6.0,12.0,,3.0,1.0,13.0,63,1.0,,2.0,2.0,4.0,,2.0,1.0,5.0,6.0,6.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,3.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,19.0,,0.5,0.5,,,,,0.5,0.5,0.4,0.3333333333333333,0.43333333333333335,1.0,0.4166666666666667,0.2,0.08333333333333333,0.16666666666666666,30.188679245283016,1.0,,0.09090909090909091,0.125,,,,0.25,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.6,0.3333333333333333,0.06666666666666667,0.06666666666666667,,,,0.13333333333333333,1.0,0.5,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.6,0.4785133333333333,0.5253,0.4865916666666667,0.06666666666666667,0.08333333333333333,0.15384615384615385,0.38461538461538464,6.416666666666667,26.46666666666667,0.36538461538461536,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,0.15384615384615385,,,0.5,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,
1629067,1610612747,Isaac Bonga,Isaac Bonga,1629067,LAL,3517.0,59,9,126,129,71.0,64,11.0,255,2.0,6.0,2.0,,2.0,1.0,2.0,3.0,,,,,4.0,2.0,3.0,11.0,,4.0,7.0,13.0,106,2.0,1.0,3.0,,4.0,,2.0,7.0,7.0,,6.0,,4.0,1.0,7.0,2.0,9.0,,6.0,20.0,3.0,4.0,6.0,4.0,10.0,3.0,2.0,2.0,,5.0,,4.0,5.0,6.0,7.0,11.0,2.0,3.0,7.0,71.0,3.0,,,,,,,0.2727272727272727,,0.2,,0.3,0.375,0.2727272727272727,0.26666666666666666,0.09090909090909091,0.16666666666666666,17.98561151079137,0.6,0.10714285714285714,0.17391304347826086,0.07462686567164178,0.05454545454545454,0.1,0.17647058823529413,0.16666666666666666,0.4,0.3333333333333333,0.4,0.13333333333333333,0.5,0.5,,0.2,,,,,0.26666666666666666,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.4217966666666667,0.46528333333333327,0.36366666666666664,0.11764705882352941,0.15384615384615385,0.23076923076923078,0.5384615384615384,7.472727272727273,27.174999999999997,0.5634920634920635,1.0,1.0,2.0,1.0,,,1.0,,2.0,2.0,2.0,2.0,,0.5,0.3333333333333333,0.022727272727272728,,,0.09090909090909091,,,1.0,,0.5,,1.0,,1.0,,,2.0,,6.0,2.0,1.0,,,,0.3333333333333333,,,,,,,1.0,,1.0,1.0,4.0,,,,,1.0,,,,,,,,,0.3333333333333333,0.14285714285714285,,0.25,,,,,,,,,,,1.0,,,1.0,,,,,True,,,,,,,,,,
1629140,1610612747,Johnathan Williams,Johnathan Williams,1629140,LAL,6976.0,116,49,241,242,67.0,83,26.0,483,19.0,26.0,8.0,6.0,8.0,2.0,6.0,,,1.0,,,,,21.0,32.0,,1.0,15.0,57.0,212,8.0,2.0,12.0,6.0,8.0,,,5.0,17.0,34.0,8.0,,,3.0,3.0,,3.0,,3.0,6.0,7.0,7.0,17.0,10.0,27.0,2.0,,3.0,,5.0,,1.0,4.0,14.0,16.0,25.0,10.0,3.0,17.0,67.0,3.0,0.8095238095238095,1.0,,,,,0.65625,0.75,0.6363636363636364,0.75,0.6333333333333333,0.6666666666666666,0.7083333333333334,0.030303030303030304,0.09375,0.07692307692307693,18.38235294117647,0.4,0.12727272727272726,0.1206896551724138,0.136,0.09615384615384616,0.1875,0.125,0.1,0.7878787878787878,0.7307692307692307,0.7916666666666666,0.18181818181818182,0.3333333333333333,0.4,1.0,,0.030303030303030304,,,,,1.0,1.0,0.75,,,,0.8181818181818182,0.5419378787878788,0.5830428571428571,0.6161000000000001,0.23809523809523808,0.24390243902439024,0.21052631578947367,0.2982456140350877,2.60625,24.5,0.27800829875518673,5.0,5.0,8.0,10.0,,,2.0,,1.0,1.0,1.0,1.0,,0.625,0.625,0.14925373134328357,0.1111111111111111,0.13333333333333333,0.09090909090909091,0.26666666666666666,,1.0,0.7894736842105263,0.625,,,,,,,,,3.0,1.0,,,,,,,,,,,,,3.0,,,2.0,,1.0,3.0,,,1.0,,,1.0,,,0.16666666666666666,,,,0.061224489795918366,0.08333333333333333,0.06976744186046512,,,,,0.2,,,,,,,,,,,,,True,,,,,,,,,,
1629203,1610612747,Jemerrio Jones,Jemerrio Jones,1629203,LAL,2771.0,46,32,99,99,23.0,22,15.0,198,3.0,5.0,1.0,,,,2.0,1.0,,,,,4.0,2.0,3.0,8.0,,4.0,1.0,7.0,70,2.0,1.0,1.0,,1.0,,2.0,,,4.0,2.0,,4.0,3.0,3.0,4.0,7.0,,2.0,18.0,1.0,5.0,10.0,3.0,13.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,3.0,2.0,1.0,,,23.0,,0.6666666666666666,0.6666666666666666,,,,,0.375,,0.25,,0.2692307692307692,0.16666666666666666,,0.3333333333333333,0.375,0.2,12.711864406779661,0.5,0.041666666666666664,0.2631578947368421,0.18181818181818182,0.06382978723404255,,0.26666666666666666,0.25,0.4166666666666667,0.6,0.75,0.16666666666666666,,,,0.08333333333333333,,,,,0.3333333333333333,0.5,,,,,0.6666666666666666,0.75,0.5193083333333334,0.4839,0.4565666666666666,0.07692307692307693,0.1111111111111111,0.14285714285714285,,4.5625,25.25,0.23232323232323232,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.1388888888888889,0.08333333333333333,0.16666666666666666,,0.18181818181818182,,1.0,0.6666666666666666,,,,,,,,4.0,1.0,3.0,,1.0,,,,,,,,,,,,2.0,,,3.0,,,,1.0,,,,,,,,1.0,,,,0.08695652173913043,,0.09523809523809523,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201281,1610612747,Andre Ingram,Andre Ingram,201281,LAL,195.0,3,-1,7,8,6.0,8,,15,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203159,1610612747,Scott Machado,Scott Machado,203159,LAL,704.0,12,5,25,23,4.0,10,2.0,48,2.0,2.0,,,,,,,,,,,1.0,,2.0,2.0,1.0,1.0,,7.0,25,,,,,,,,,,,4.0,,1.0,,2.0,,2.0,,2.0,4.0,,,,,,,,,,,,,2.0,2.0,,,,,,4.0,,,,,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,,0.3333333333333333,,,11.11111111111111,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,1.0,0.5645833333333333,,,,,,,2.3,25.1,0.16,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,True,,,,,,,,,,
203488,1610612747,Mike Muscala,Mike Muscala,203488,LAL,1959.0,33,-6,74,74,1.0,35,1.0,148,1.0,1.0,,,,,,,1.0,2.0,,,10.0,1.0,1.0,1.0,5.0,12.0,,17.0,76,,,,,,1.0,1.0,,3.0,2.0,,15.0,10.0,,,1.0,1.0,,,3.0,,2.0,7.0,,7.0,,,,,,,,1.0,2.0,,,,,3.0,1.0,,1.0,1.0,1.0,0.4166666666666667,1.0,0.4166666666666667,1.0,,0.6538461538461539,1.5,0.6538461538461539,,1.5,0.9230769230769231,,,16.883116883116884,,,0.125,0.1891891891891892,,,0.07142857142857142,0.5,0.07692307692307693,1.0,1.0,,,,,,0.15384615384615385,0.5,0.5,1.0,0.7692307692307693,,,,,,1.0,1.0,0.5746115384615385,,0.57435,,,,0.17647058823529413,0.8,25.46666666666667,0.013513513513513514,,,,5.0,,,,,,,,,,,,0.23809523809523808,,0.2222222222222222,0.6,,,,1.0,,4.0,,1.0,,,4.0,1.0,,,,,0.4,0.4,1.0,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,103386.0,1723,-24,3682,3669,1053.0,858,414.0,7351,181.0,281.0,26.0,43.0,70.0,80.0,185.0,149.0,13.0,40.0,3.0,8.0,52.0,15.0,324.0,615.0,30.0,92.0,190.0,928.0,4062,53.0,10.0,73.0,82.0,162.0,7.0,23.0,70.0,255.0,238.0,410.0,81.0,52.0,47.0,104.0,47.0,151.0,13.0,77.0,349.0,30.0,107.0,222.0,40.0,262.0,75.0,40.0,50.0,6.0,125.0,6.0,34.0,51.0,144.0,263.0,283.0,135.0,22.0,250.0,1038.0,19.0,0.36728395061728397,0.3742138364779874,0.9,0.32608695652173914,0.30434782608695654,0.32608695652173914,0.526829268292683,0.5061728395061729,0.521923620933522,0.5,0.558433734939759,0.5140845070422535,0.551948051948052,0.13012729844413012,0.07642276422764227,0.10320284697508897,23.028695442488548,0.6,0.029791459781529295,0.13700384122919335,0.11567567567567567,0.023184868822452714,0.019230769230769232,0.13793103448275862,0.13372093023255813,0.39745403111739747,0.6441281138790036,0.7182539682539683,0.26166902404526166,0.43243243243243246,0.47058823529411764,0.275,0.21074964639321075,0.056577086280056574,0.325,0.325,1.0,0.07355021216407355,0.41935483870967744,0.3783783783783784,0.6142857142857143,0.043243243243243246,0.375,0.08108108108108109,0.5275813295615276,0.49290862800565793,0.5020235294117645,0.4802664864864866,0.16831683168316833,0.1888111888111888,0.07866379310344827,0.27478448275862066,7.916260162601623,24.686956521739134,0.28598587724063007,14.0,27.0,12.0,107.0,18.0,7.0,35.0,7.0,29.0,17.0,31.0,15.0,,0.5094339622641509,0.5080645161290323,0.10009354536950421,0.038461538461538464,0.07480314960629922,0.0955223880597015,0.16371681415929204,0.059602649006622516,0.4838709677419355,0.44751381215469616,0.5384615384615384,17.0,5.0,4.0,9.0,,17.0,34.0,22.0,28.0,7.0,9.0,0.3269230769230769,0.3269230769230769,0.8235294117647058,0.08064516129032258,0.26666666666666666,0.3269230769230769,63.0,1.0,3.0,,5.0,8.0,2.0,8.0,21.0,8.0,5.0,14.0,2.0,12.0,35.0,1.0,10.0,11.0,0.3333333333333333,,0.08108108108108109,,0.0975609756097561,0.013888888888888888,0.012658227848101266,0.029850746268656716,0.01440329218106996,0.00684931506849315,0.4228187919463087,0.4315068493150685,0.25396825396825395,0.2857142857142857,0.2,1.0,0.010752688172043012,9.0,1.0,2.0,1.0,4.0,4.0,0.06451612903225806,1.0,0.020134228187919462,False,2.0,1.0,2.0,1.0,0.5,1.0,,,,
1627826,1610612747,Ivica Zubac,Ivica Zubac,1627826,LAL,28362.0,473,25,1003,995,213.0,216,107.0,1998,86.0,131.0,42.0,18.0,27.0,16.0,46.0,4.0,,,,,,,103.0,181.0,,,53.0,259.0,1072,49.0,9.0,55.0,20.0,33.0,,,16.0,56.0,166.0,40.0,,,24.0,17.0,7.0,24.0,1.0,7.0,55.0,42.0,46.0,93.0,51.0,144.0,12.0,2.0,17.0,4.0,29.0,4.0,6.0,46.0,72.0,58.0,62.0,29.0,6.0,52.0,208.0,2.0,0.8058252427184466,0.9431818181818182,,,,,0.569060773480663,0.6060606060606061,0.569060773480663,0.6060606060606061,0.6196172248803827,0.5188679245283019,0.6666666666666666,,0.13259668508287292,0.10687022900763359,20.936395759717314,0.41379310344827586,0.15498154981549817,0.21495327102803738,0.16764132553606237,0.11512415349887133,0.1523809523809524,0.20512820512820512,0.2413793103448276,0.7237569060773481,0.6564885496183206,0.7350427350427351,0.2541436464088398,0.34782608695652173,0.4444444444444444,0.9375,0.022099447513812154,,,,,,0.8571428571428571,0.8181818181818182,0.6666666666666666,,,,0.7237569060773481,0.5031889502762429,0.5476358974358972,0.5229575757575757,0.14285714285714285,0.14285714285714285,0.21235521235521235,0.21621621621621623,3.350276243093922,,0.2123629112662014,21.0,23.0,30.0,40.0,11.0,1.0,10.0,6.0,24.0,18.0,25.0,13.0,2.0,0.46938775510204084,0.46938775510204084,0.13377926421404682,0.2032520325203252,0.15,0.09183673469387756,0.16393442622950818,0.2037037037037037,0.52,0.7790697674418605,0.5,,,,,,,6.0,1.0,4.0,2.0,,,,,,,,1.0,,,,9.0,9.0,,7.0,2.0,,4.0,8.0,,1.0,7.0,,5.0,3.0,,,0.21739130434782608,,0.25,,0.05232558139534884,0.023255813953488372,0.04964539007092199,0.06451612903225806,0.25,0.25,1.0,0.19047619047619047,,,,,,1.0,,,,,,,False,,1.0,1.0,1.0,,,1.0,,,
