EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyCorner3FGM,OffThreePtRebounds,FTDefRebounds,Travels,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,FTOffRebounds,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,Charge Fouls,on,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
1629094,1610612744,Marcus Derrickson,Marcus Derrickson,1629094,GSW,1558.0,26,3,56,56,20,23,9,112,1,1.0,5,56,1.0,1.0,1.0,1,4,2.0,6,,,,1.0,,1,,,20,25.37313432835821,,0.05263157894736842,0.045454545454545456,0.07142857142857142,0.06060606060606061,0.06451612903225806,0.1111111111111111,0.25,0.1111111111111111,0.0625,0.3333333333333333,0.75,0.5122718749999999,0.5814,13.160000000000002,0.35714285714285715,,,1.0,,1.0,1.0,3.0,1.0,3.0,,,,6.0,8.0,2.0,2.0,4.0,5.0,1.0,7.0,11.0,1.0,24.0,,2.0,2.0,6.0,,2.0,4.0,5.0,,12.0,2.0,,15.0,6.0,8.0,6.0,,,,,,,,,,,1.0,,,,,,1.0,2.0,4.0,,1.0,,,,1.0,12.0,,,1.0,1.0,0.7142857142857143,0.6363636363636364,1.0,0.8,0.6363636363636364,0.2,,,0.71875,1.0,0.8571428571428571,0.7058823529411765,1.0,0.8571428571428571,0.6875,,,,,,,,,0.125,,,,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.75,0.75,0.6666666666666666,,,,0.6666666666666666,1.0,0.5,0.14285714285714285,,,0.7142857142857143,0.8,0.75,0.5165642857142857,,,0.25,0.5,26.00909090909091,,,1.0,2.0,,1.0,,,,0.4,0.1111111111111111,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,True,,,,,,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,9981.0,166,-1,345,352,117,112,38,697,12,3.0,24,369,3.0,2.0,6.0,22,31,9.0,40,6.0,5.0,6.0,3.0,,9,12.0,,117,15.938303341902314,0.6666666666666666,0.19642857142857142,0.022727272727272728,0.09375,0.1590909090909091,0.05,,0.2692307692307692,0.10416666666666667,0.24489795918367346,0.75,0.7551020408163265,0.5179346938775509,0.6159,7.395833333333333,0.3391304347826087,8.0,2.0,2.0,3.0,6.0,4.0,6.0,3.0,8.0,1.0,1.0,3.0,5.0,17.0,,,1.0,3.0,15.0,8.0,25.0,9.0,63.0,3.0,1.0,1.0,10.0,3.0,4.0,2.0,6.0,5.0,17.0,24.0,6.0,24.0,,17.0,5.0,3.0,9.0,7.0,16.0,5.0,2.0,1.0,4.0,4.0,39.0,,1.0,,6.0,,,2.0,6.0,16.0,1.0,10.0,2.0,,5.0,1.0,17.0,2.0,1.0,0.8,0.8571428571428571,1.0,0.32,1.0,0.3333333333333333,0.32,0.625,1.0,0.75,0.5510204081632653,1.125,0.6,0.5943396226415094,1.0,0.6538461538461539,0.5102040816326531,0.125,0.16666666666666666,0.16666666666666666,0.06451612903225806,,0.12121212121212122,0.20754716981132076,0.0625,,0.6666666666666666,0.8,0.75,0.12244897959183673,0.5,0.6,0.6666666666666666,0.12244897959183673,0.6666666666666666,0.6666666666666666,1.0,0.16326530612244897,0.375,0.375,1.0,0.3469387755102041,0.29411764705882354,0.29411764705882354,1.0,0.25,1.0,1.0,,,,0.2,1.0,0.3,0.3,0.3333333333333333,0.29411764705882354,0.528735,0.09615384615384616,0.18518518518518517,0.15873015873015872,0.2698412698412698,25.472,3.0,1.0,6.0,3.0,,2.0,1.0,,,0.3333333333333333,0.08333333333333333,0.10344827586206896,1.0,0.3333333333333333,0.3333333333333333,2.0,1.0,2.0,3.0,,,1.0,2.0,3.0,2.0,,0.09090909090909091,,0.6666666666666666,1.0,,,,,,,1.0,,,True,,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,8129.0,135,-10,288,287,110,154,33,575,16,2.0,69,323,8.0,3.0,8.0,10,20,4.0,24,1.0,1.0,8.0,10.0,1.0,18,29.0,,108,40.0,0.4444444444444444,0.11904761904761904,0.043478260869565216,0.17391304347826086,0.13846153846153847,0.03007518796992481,0.05,0.14814814814814814,0.17142857142857143,0.17391304347826086,0.2222222222222222,0.42391304347826086,0.47005054347826086,0.3653,11.546376811594204,0.3819444444444444,8.0,2.0,4.0,16.0,24.0,16.0,29.0,,1.0,,,,5.0,22.0,1.0,1.0,1.0,8.0,40.0,5.0,23.0,35.0,130.0,5.0,1.0,1.0,16.0,10.0,23.0,1.0,8.0,24.0,47.0,30.0,50.0,3.0,12.0,22.0,5.0,2.0,8.0,7.0,15.0,4.0,3.0,3.0,1.0,4.0,37.0,2.0,,3.0,7.0,3.0,1.0,10.0,3.0,5.0,,41.0,1.0,,14.0,7.0,44.0,,5.0,0.375,0.38461538461538464,0.2,0.21739130434782608,1.0,0.125,0.21739130434782608,0.5797101449275363,0.625,0.43478260869565216,0.5163043478260869,0.7222222222222222,0.3709677419354839,0.5803571428571429,0.8,0.5222222222222223,0.25,0.028985507246376812,,0.08333333333333333,0.043478260869565216,0.038461538461538464,0.18181818181818182,0.05714285714285714,0.18181818181818182,0.044444444444444446,0.5,0.5,0.5,0.2608695652173913,0.6666666666666666,0.7272727272727273,0.375,0.31521739130434784,0.5517241379310345,0.5517241379310345,0.3125,0.010869565217391304,,,,0.2391304347826087,0.22727272727272727,0.22727272727272727,0.2,,,,0.1111111111111111,1.0,1.0,0.12903225806451613,0.5,,0.25806451612903225,0.125,0.22727272727272727,0.45070806451612905,0.13333333333333333,0.17073170731707318,0.12307692307692308,0.36153846153846153,26.44347826086957,2.0,,1.0,2.0,2.0,2.0,,,,0.25,0.015625,0.0196078431372549,1.0,,,2.0,,,3.0,1.0,,2.0,1.0,4.0,3.0,,,,0.75,3.0,,,,,,,,1.0,,True,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,5319.0,89,-28,179,179,39,49,24,358,5,,32,222,3.0,,5.0,4,9,,9,,,2.0,5.0,1.0,7,8.0,,39,34.80392156862745,0.2857142857142857,0.06557377049180328,,0.16666666666666666,0.0989010989010989,,,0.1,0.2,0.08333333333333333,,0.55,0.48444666666666664,0.46068333333333333,13.306249999999999,0.21787709497206703,3.0,2.0,2.0,3.0,10.0,9.0,17.0,1.0,4.0,1.0,3.0,,9.0,24.0,1.0,2.0,3.0,9.0,15.0,10.0,28.0,8.0,68.0,1.0,2.0,5.0,8.0,5.0,7.0,3.0,9.0,2.0,21.0,18.0,12.0,24.0,6.0,24.0,9.0,2.0,2.0,5.0,7.0,1.0,4.0,,2.0,,19.0,,,2.0,1.0,,2.0,2.0,1.0,5.0,,9.0,,1.0,3.0,1.0,21.0,,1.0,0.6,0.6,0.8,0.35714285714285715,0.4,0.3333333333333333,0.35714285714285715,0.46875,0.3333333333333333,0.7142857142857143,0.5,0.5,0.59375,0.5234375,0.5,0.6176470588235294,0.4666666666666667,0.0625,0.2,0.1,,,0.13043478260869565,,0.1,,0.6,0.75,1.0,0.16666666666666666,0.3,0.3333333333333333,0.3333333333333333,0.2833333333333333,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.06666666666666667,0.25,0.25,1.0,0.4,0.375,0.375,0.7777777777777778,0.375,0.3333333333333333,1.0,0.25,0.5,1.0,0.125,1.0,,0.5625,0.3333333333333333,0.375,0.5108874999999999,0.047619047619047616,0.08571428571428572,0.11764705882352941,0.3088235294117647,26.464285714285705,,,,,,2.0,,1.0,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,True,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,7852.0,131,19,270,275,84,102,32,545,7,2.0,33,302,6.0,2.0,5.0,3,8,7.0,15,6.0,2.0,3.0,2.0,,5,7.0,,84,13.398692810457517,0.6,0.03409090909090909,0.03333333333333333,0.1,0.057971014492753624,0.06086956521739131,,,0.1388888888888889,0.21212121212121213,0.3333333333333333,0.21212121212121213,0.45699393939393945,0.50105,10.166666666666666,0.3111111111111111,4.0,1.0,1.0,6.0,18.0,3.0,8.0,,,,,,,,,,,,13.0,,,6.0,32.0,1.0,,,2.0,3.0,9.0,,,,6.0,8.0,18.0,,,,,1.0,17.0,9.0,26.0,7.0,2.0,8.0,5.0,4.0,61.0,1.0,4.0,1.0,3.0,,,,1.0,6.0,,8.0,2.0,,5.0,,6.0,,,0.3076923076923077,0.3076923076923077,,,,,,0.3939393939393939,0.16666666666666666,0.3333333333333333,0.3939393939393939,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.3333333333333333,,0.030303030303030304,,,,0.09090909090909091,0.10344827586206896,,,0.05555555555555555,0.5714285714285714,0.5714285714285714,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.24242424242424243,0.375,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,0.1111111111111111,1.0,,,,,0.43877777777777777,0.1388888888888889,0.1388888888888889,0.0625,0.1875,,,,5.0,,,1.0,,,0.125,,0.09090909090909091,0.08333333333333333,,,,,,1.0,6.0,1.0,,4.0,2.0,7.0,4.0,,,0.14285714285714285,0.5714285714285714,,,,,,,,,1.0,,True,,,,,,
1627745,1610612744,Damian Jones,Damian Jones,1627745,GSW,2103.0,35,28,76,73,17,39,4,149,5,,6,75,1.0,,3.0,3,6,1.0,7,1.0,,1.0,,,1,2.0,,17,8.75,1.0,0.11538461538461539,,0.25,0.15789473684210525,0.045454545454545456,,,0.375,0.8333333333333334,,0.8333333333333334,0.5506666666666666,,3.1166666666666667,0.2236842105263158,3.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,6.0,,,,,,2.0,,,,,6.0,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,0.16666666666666666,0.2,,,,0.18181818181818182,0.1111111111111111,,,0.6,0.75,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.4408,,,,,,,,1.0,,,,,1.0,,,0.08333333333333333,,,,,,,,4.0,,,3.0,1.0,4.0,1.0,,,1.0,0.25,,,,,,,,,,,True,,,,,,
202326,1610612744,DeMarcus Cousins,DeMarcus Cousins,202326,GSW,2557.0,43,-6,85,89,18,17,9,174,9,1.0,13,110,2.0,1.0,3.0,7,10,1.0,11,,,1.0,3.0,,4,9.0,,18,29.787234042553195,0.25,0.2916666666666667,0.05263157894736842,0.17647058823529413,0.24390243902439024,0.02702702702702703,,0.14285714285714285,0.13333333333333333,0.47368421052631576,0.5,0.7894736842105263,0.49558157894736843,0.4696,4.43076923076923,0.21176470588235294,5.0,,1.0,2.0,3.0,,1.0,,,,,,2.0,6.0,,,1.0,2.0,7.0,2.0,6.0,6.0,26.0,1.0,,,2.0,,2.0,1.0,2.0,2.0,5.0,4.0,10.0,6.0,,6.0,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,1.0,,,,,5.0,,12.0,2.0,,7.0,,5.0,,,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5384615384615384,0.5,,0.5263157894736842,0.5,0.375,0.5416666666666666,0.5,0.35714285714285715,0.3157894736842105,0.15384615384615385,0.1111111111111111,0.3333333333333333,,0.2,0.3333333333333333,0.36363636363636365,0.5,,0.5555555555555556,0.625,0.2,0.15789473684210525,0.6666666666666666,1.0,0.5,0.05263157894736842,,,,,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.25,,,0.5,0.5,0.3333333333333333,0.5410625,0.2916666666666667,0.3888888888888889,0.07692307692307693,0.19230769230769232,26.0,,,,,,2.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,2.0,1.0,,,,0.5,,,,,,,,,,1.0,True,,,,,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,7638.0,127,14,264,263,52,61,12,527,23,10.0,35,301,11.0,7.0,15.0,23,41,11.0,52,2.0,1.0,3.0,3.0,1.0,6,7.0,,52,15.053763440860214,0.5,0.2804878048780488,0.1111111111111111,0.3191489361702128,0.29457364341085274,0.08490566037735849,0.09090909090909091,0.3684210526315789,0.34210526315789475,0.6571428571428571,0.9090909090909091,0.6571428571428571,0.5373942857142856,0.5165333333333333,4.271428571428571,0.19696969696969696,13.0,2.0,7.0,5.0,11.0,,1.0,,,,,,,,,,,,18.0,,,3.0,39.0,5.0,,,10.0,4.0,12.0,,,2.0,10.0,22.0,14.0,,,,,1.0,8.0,3.0,11.0,3.0,,6.0,2.0,,25.0,4.0,1.0,1.0,2.0,,,1.0,11.0,22.0,,3.0,1.0,,1.0,1.0,10.0,3.0,1.0,0.6111111111111112,0.7333333333333333,,,,,,0.5142857142857142,0.45454545454545453,0.3333333333333333,0.5142857142857142,0.45454545454545453,0.3333333333333333,0.5416666666666666,0.45454545454545453,0.38461538461538464,,0.02857142857142857,,0.09090909090909091,0.25,,0.23529411764705882,0.2608695652173913,0.2222222222222222,0.26666666666666666,0.5652173913043478,0.5652173913043478,0.6923076923076923,0.3142857142857143,0.45454545454545453,0.5,0.4,0.02857142857142857,,,,,,,,,,,,,,,,,,0.5833333333333334,0.2857142857142857,,,,,0.47552500000000003,0.02857142857142857,0.02857142857142857,0.2564102564102564,0.2564102564102564,,4.0,,2.0,3.0,,2.0,2.0,1.0,,0.375,0.046511627906976744,0.03225806451612903,0.4,,,6.0,2.0,,8.0,,,4.0,4.0,8.0,4.0,1.0,0.6666666666666666,0.08333333333333333,0.5,,,,,,,,,,,False,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,81190.0,1353,320,2839,2858,770,1068,347,5697,251,94.0,307,3122,101.0,127.0,63.0,119,204,177.0,381,40.0,21.0,19.0,28.0,7.0,47,84.0,1.0,766,12.426765340733889,0.40425531914893614,0.14727722772277227,0.17302452316076294,0.10806174957118353,0.1308411214953271,0.1310344827586207,0.10887096774193548,0.14444444444444443,0.10955710955710955,0.7968253968253968,0.9215686274509803,0.8222222222222222,0.552958280254777,0.5722127906976745,3.5120521172638446,0.2712222613596337,177.0,45.0,60.0,6.0,28.0,14.0,28.0,,4.0,,,,1.0,4.0,,1.0,,1.0,197.0,1.0,8.0,59.0,456.0,60.0,,1.0,135.0,54.0,76.0,,1.0,26.0,134.0,276.0,118.0,3.0,,3.0,1.0,27.0,57.0,48.0,105.0,35.0,13.0,18.0,16.0,23.0,258.0,18.0,19.0,1.0,12.0,5.0,3.0,13.0,115.0,194.0,13.0,95.0,13.0,,47.0,7.0,134.0,14.0,7.0,0.700507614213198,0.8903225806451613,1.0,0.125,,,0.14285714285714285,0.6416938110749185,0.594059405940594,0.7105263157894737,0.6301587301587301,0.5882352941176471,0.7012987012987013,0.6404494382022472,0.5973451327433629,0.7052631578947368,0.025396825396825397,0.08794788273615635,0.0796812749003984,0.25,0.2445414847161572,0.17120622568093385,0.13138686131386862,0.16101694915254236,0.1038961038961039,0.20454545454545456,0.7051792828685259,0.7662337662337663,0.6836158192090396,0.08888888888888889,0.21428571428571427,0.2857142857142857,0.8333333333333334,0.08888888888888889,0.5,0.5,0.8571428571428571,0.012698412698412698,,,,0.012698412698412698,0.25,0.25,1.0,,,,0.00980392156862745,,,0.7792207792207793,0.75,,0.012987012987012988,,0.3333333333333333,0.5446789473684209,0.1346704871060172,0.1378299120234604,0.29605263157894735,0.29385964912280704,29.45,60.0,,44.0,22.0,1.0,15.0,1.0,4.0,,0.21568627450980393,0.07705779334500876,0.0755939524838013,0.6382978723404256,0.13333333333333333,,84.0,6.0,8.0,50.0,1.0,1.0,23.0,25.0,51.0,37.0,,0.08955223880597014,0.08333333333333333,0.7254901960784313,15.0,1.0,,,,,,1.0,,2.0,False,2.0,2.0,1.0,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,52800.0,880,-125,1799,1794,399,575,180,3593,59,13.0,185,2076,19.0,13.0,47.0,61,109,20.0,129,16.0,9.0,18.0,20.0,4.0,38,20.0,,399,19.372509960159363,0.47368421052631576,0.12474437627811862,0.026,0.13864306784660768,0.13043478260869565,0.023668639053254437,0.031088082901554404,0.15841584158415842,0.149812734082397,0.17101449275362318,0.3939393939393939,0.6347826086956522,0.491952906976744,0.5181125000000001,10.877297297297298,0.22178988326848248,35.0,7.0,15.0,20.0,49.0,39.0,77.0,17.0,40.0,2.0,6.0,9.0,48.0,120.0,1.0,8.0,8.0,23.0,94.0,65.0,160.0,14.0,397.0,9.0,3.0,14.0,28.0,18.0,44.0,13.0,32.0,5.0,80.0,72.0,116.0,165.0,30.0,119.0,48.0,13.0,73.0,26.0,99.0,18.0,8.0,39.0,11.0,23.0,224.0,,7.0,10.0,14.0,4.0,5.0,8.0,31.0,72.0,3.0,16.0,3.0,,9.0,,80.0,10.0,,0.3829787234042553,0.3956043956043956,0.8461538461538461,0.40625,0.21428571428571427,0.40625,0.4088050314465409,0.5081081081081081,0.47368421052631576,0.4090909090909091,0.5550724637681159,0.4090909090909091,0.4934210526315789,0.5655270655270656,0.42424242424242425,0.5128205128205128,0.463768115942029,0.07027027027027027,0.06779661016949153,0.10204081632653061,0.029411764705882353,0.017543859649122806,0.08928571428571429,0.13636363636363635,0.09722222222222222,,0.5932203389830508,0.6363636363636364,0.42857142857142855,0.14202898550724638,0.40816326530612246,0.45454545454545453,0.25,0.22318840579710145,0.5064935064935064,0.5342465753424658,0.41025641025641024,0.11594202898550725,0.425,0.425,1.0,0.34782608695652173,0.4,0.40336134453781514,0.7916666666666666,0.18181818181818182,0.3333333333333333,1.0,0.24242424242424243,0.125,1.0,0.19736842105263158,0.4666666666666667,0.11842105263157894,0.3026315789473684,0.34782608695652173,0.40336134453781514,0.47252399999999994,0.02849002849002849,0.04712041884816754,0.07052896725440806,0.20151133501259447,25.65500000000001,7.0,5.0,7.0,1.0,2.0,3.0,,1.0,0.05194805194805195,0.017241379310344827,0.020289855072463767,0.024734982332155476,0.5384615384615384,0.42857142857142855,0.5555555555555556,6.0,,1.0,3.0,,,,3.0,3.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.00625,0.008333333333333333,0.00625,1.0,,,False,,,,1.0,,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,55237.0,921,17,1932,1944,488,778,238,3876,112,36.0,148,2155,39.0,37.0,68.0,71,155,76.0,231,17.0,15.0,13.0,16.0,3.0,29,43.0,,488,13.595302619692863,0.4482758620689655,0.14143426294820718,0.07020872865275142,0.17042606516290726,0.15427302996670367,0.08099352051835854,0.07262569832402235,0.1743119266055046,0.18095238095238095,0.4357976653696498,0.8,0.8599221789883269,0.5552673151750971,0.5598607142857144,4.238513513513515,0.2525879917184265,77.0,20.0,28.0,8.0,23.0,3.0,13.0,22.0,61.0,,3.0,15.0,17.0,48.0,2.0,3.0,4.0,12.0,88.0,39.0,109.0,22.0,315.0,23.0,2.0,6.0,55.0,24.0,37.0,10.0,27.0,3.0,81.0,124.0,52.0,117.0,,48.0,17.0,18.0,16.0,12.0,28.0,10.0,2.0,10.0,1.0,5.0,68.0,7.0,2.0,1.0,10.0,,9.0,6.0,64.0,129.0,8.0,38.0,8.0,,20.0,3.0,81.0,23.0,3.0,0.7045454545454546,0.8611111111111112,1.0,0.3577981651376147,0.3333333333333333,0.37037037037037035,0.3577981651376147,0.5945945945945946,0.5897435897435898,0.6486486486486487,0.5700389105058365,0.5777777777777777,0.609375,0.5790441176470589,0.5729166666666666,0.6044776119402985,0.42412451361867703,0.12162162162162163,0.125,0.17391304347826086,0.08241758241758242,0.05421686746987952,0.09883720930232558,0.1583710407239819,0.13095238095238096,0.06363636363636363,0.6875,0.7857142857142857,0.7142857142857143,0.08949416342412451,0.34782608695652173,0.42105263157894735,0.5,0.05058365758754864,0.23076923076923078,0.23076923076923078,1.0,0.23735408560311283,0.36065573770491804,0.36666666666666664,1.0,0.1867704280155642,0.3541666666666667,0.3541666666666667,1.0,0.06666666666666667,,,0.06666666666666667,0.6666666666666666,1.0,0.4375,0.7142857142857143,0.234375,0.1875,0.3333333333333333,0.3541666666666667,0.5481632812499999,0.07434944237918216,0.125,0.1746031746031746,0.2571428571428571,24.3302752293578,22.0,6.0,38.0,16.0,2.0,3.0,5.0,1.0,,0.2318840579710145,0.09523809523809523,0.0970873786407767,0.6111111111111112,0.13636363636363635,0.4,32.0,1.0,2.0,13.0,,,8.0,5.0,13.0,7.0,1.0,0.024390243902439025,0.08888888888888889,0.5384615384615384,3.0,,1.0,,0.009174311926605505,,,6.0,,2.0,False,,2.0,1.0,,0.01639344262295082,
