EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,BlockedLongMidRange,Corner3PctBlocked,on,BlockedCorner3,HeaveMakes
201960,1610612751,DeMarre Carroll,DeMarre Carroll,201960,BKN,56959.0,949.0,93.0,1927.0,1955,514.0,539,241.0,3882,51.0,83.0,12.0,16.0,15.0,23.0,19.0,60.0,6.0,20.0,24.0,58.0,9.0,15.0,41.0,126.0,3.0,8.0,7.0,21.0,76.0,163.0,65.0,184.0,94.0,441.0,2039.0,14.0,24.0,6.0,17.0,8.0,54.0,22.0,40.0,16.0,36.0,49.0,141.0,100.0,52.0,186.0,9.0,18.0,126.0,41.0,23.0,24.0,19.0,43.0,12.0,7.0,15.0,8.0,1.0,105.0,20.0,17.0,64.0,73.0,4.0,141.0,37.0,178.0,3.0,14.0,7.0,7.0,19.0,2.0,7.0,19.0,3.0,12.0,6.0,38.0,6.0,12.0,31.0,61.0,3.0,3.0,87.0,4.0,5.0,128.0,7.0,,55.0,5.0,8.0,1.0,,,1.0,,1.0,1.0,141.0,514.0,3.0,8.0,0.6578947368421053,0.746268656716418,0.9538461538461539,0.3532608695652174,0.35294117647058826,0.4444444444444444,0.3532608695652174,0.4662576687116564,0.5833333333333334,0.55,0.5,0.5609756097560976,0.6052631578947368,0.5444444444444444,0.5869565217391305,0.6588785046728972,0.5302593659942363,0.1411042944785276,0.14457831325301204,0.15,0.1,20.081595648232096,0.5,0.09090909090909091,0.1267361111111111,0.03353057199211045,0.16753926701570682,0.047058823529411764,0.1430062630480167,0.03969957081545064,0.04390243902439024,0.018779342723004695,0.0449438202247191,0.0463768115942029,0.05,0.07653061224489796,0.1141552511415525,0.20496894409937888,0.15878378378378377,0.19767441860465115,0.016574585635359115,1.0,0.23919308357348704,0.6144578313253012,0.7183098591549296,0.6078431372549019,0.1729106628242075,0.31666666666666665,0.37254901960784315,0.6842105263157895,0.05763688760806916,0.3,0.3333333333333333,1.0,0.16714697406340057,0.41379310344827586,0.42105263157894735,0.9583333333333334,0.3631123919308357,0.3253968253968254,0.3253968253968254,0.9512195121951219,0.3902439024390244,0.75,0.1951219512195122,0.375,1.0,0.3026315789473684,0.6521739130434783,0.19736842105263158,0.6,0.27631578947368424,0.3333333333333333,0.7694524495677233,0.3253968253968254,0.5263426512968302,0.51175625,0.5394197368421052,0.15113350125944586,0.26066350710900477,0.026881720430107527,0.12244897959183673,0.3197278911564626,6.623926380368097,24.784239130434788,0.2667358588479502,,,,0.25,1.0,5.0,,,,1.0,2.0,3.0,0.005434782608695652,,9.0,0.21951219512195122,3.0,0.3333333333333333,1.0,,,,0.017241379310344827,True,,
1628249,1610612751,Mitchell Creek,Mitchell Creek,1628249,BKN,1007.0,17.0,5.0,35.0,33,14.0,15,4.0,68,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,3.0,,,3.0,7.0,36.0,,,,,,,1.0,2.0,,,3.0,5.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,4.0,,,1.0,,1.0,,,,,,,,5.0,14.0,,,0.5,0.5,,,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.7,,0.625,,,,,,13.157894736842104,,,0.18181818181818182,,0.2,,0.19047619047619047,,,,,,,0.5,,,0.4,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.35400000000000004,,0.31745,0.25,0.25,,,0.7142857142857143,9.4,,0.4,,,,,,2.0,,,,,,,,,,,,,,,,,,True,,
1626203,1610612751,Treveon Graham,Treveon Graham,1626203,BKN,11620.0,194.0,29.0,398.0,398,55.0,88,50.0,796,,2.0,,2.0,,,5.0,13.0,,3.0,3.0,9.0,,1.0,8.0,22.0,,,,1.0,5.0,18.0,11.0,31.0,5.0,48.0,389.0,,4.0,1.0,3.0,,3.0,,,,2.0,2.0,2.0,8.0,2.0,33.0,,,22.0,8.0,3.0,7.0,5.0,12.0,4.0,1.0,5.0,2.0,,29.0,3.0,4.0,11.0,8.0,,19.0,7.0,26.0,2.0,7.0,4.0,3.0,2.0,,2.0,6.0,1.0,,,8.0,1.0,2.0,6.0,14.0,1.0,,12.0,2.0,2.0,6.0,,,3.0,,,3.0,1.0,1.0,3.0,,4.0,2.0,2.0,55.0,1.0,,0.8,0.8,1.0,0.3548387096774194,0.3333333333333333,,0.3548387096774194,0.2777777777777778,,,0.4387755102040816,0.21428571428571427,,0.46153846153846156,0.21428571428571427,0.3333333333333333,0.6326530612244898,0.16666666666666666,0.5,0.15384615384615385,,13.157894736842106,0.25,,0.07079646017699115,0.037383177570093455,0.13253012048192772,0.02912621359223301,0.09693877551020408,0.03333333333333333,0.043478260869565216,0.04878048780487805,,0.03571428571428571,,0.06060606060606061,0.05,0.1,0.15151515151515152,0.058823529411764705,0.06896551724137931,0.5,0.04081632653061224,,,,0.2653061224489796,0.38461538461538464,0.45454545454545453,0.8,0.061224489795918366,,,,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,0.4489795918367347,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,,,,,,,0.5,,0.5,,0.673469387755102,0.36363636363636365,0.49518469387755104,0.5317399999999999,0.5643,0.057692307692307696,0.14285714285714285,,0.0625,0.041666666666666664,10.722222222222223,25.209677419354836,0.13819095477386933,,,,,1.0,,,,,,4.0,,,,3.0,0.42857142857142855,1.0,0.3333333333333333,1.0,,,,,True,,
201162,1610612751,Jared Dudley,Jared Dudley,201162,BKN,28631.0,477.0,25.0,943.0,957,214.0,196,125.0,1900,15.0,25.0,3.0,5.0,5.0,6.0,,4.0,1.0,6.0,3.0,14.0,1.0,4.0,17.0,41.0,2.0,2.0,4.0,9.0,16.0,35.0,20.0,55.0,14.0,106.0,1012.0,4.0,6.0,3.0,6.0,4.0,21.0,5.0,8.0,5.0,13.0,5.0,30.0,28.0,4.0,60.0,,4.0,41.0,17.0,4.0,17.0,13.0,30.0,7.0,6.0,13.0,4.0,,73.0,9.0,4.0,21.0,15.0,1.0,37.0,14.0,51.0,1.0,18.0,14.0,4.0,10.0,2.0,8.0,4.0,,2.0,,14.0,1.0,1.0,17.0,53.0,,2.0,29.0,,6.0,19.0,2.0,,10.0,1.0,,5.0,1.0,1.0,5.0,,6.0,3.0,30.0,214.0,5.0,,0.875,1.0,1.0,0.36363636363636365,0.5,0.38461538461538464,0.36363636363636365,0.45714285714285713,0.6666666666666666,0.625,0.5111111111111111,0.7083333333333334,0.5952380952380952,0.5408163265306123,0.7,0.6521739130434783,0.6111111111111112,0.11428571428571428,0.16,,,10.21897810218978,0.7142857142857143,0.045454545454545456,0.05357142857142857,0.015503875968992248,0.11797752808988764,0.04072398190045249,0.07860262008733625,0.027139874739039668,0.018018018018018018,,0.03571428571428571,0.05113636363636364,,0.05660377358490566,0.039603960396039604,0.0684931506849315,0.1223021582733813,0.10256410256410256,0.020833333333333332,0.5,0.2777777777777778,0.6,0.7142857142857143,0.8666666666666667,0.044444444444444446,,,,0.06666666666666667,0.16666666666666666,0.16666666666666666,1.0,0.15555555555555556,0.21428571428571427,0.21428571428571427,1.0,0.45555555555555555,0.4146341463414634,0.4146341463414634,1.0,0.4166666666666667,0.6,0.16666666666666666,1.0,1.0,0.2857142857142857,0.8333333333333334,0.19047619047619047,0.25,0.42857142857142855,0.4444444444444444,0.8888888888888888,0.4146341463414634,0.5354350000000001,0.5554916666666667,0.5447023809523809,0.11224489795918367,0.23255813953488372,0.01818181818181818,0.19811320754716982,0.2830188679245283,5.0857142857142845,25.472727272727276,0.22693531283138918,,1.0,0.03571428571428571,0.3333333333333333,2.0,7.0,,,,,,1.0,,,4.0,0.3333333333333333,1.0,0.25,1.0,,,,,True,,
202702,1610612751,Kenneth Faried,Kenneth Faried,202702,BKN,1384.0,23.0,-14.0,48.0,48,4.0,6,5.0,96,1.0,2.0,1.0,1.0,,,2.0,2.0,,,,3.0,,,,,,,,,3.0,4.0,,3.0,2.0,8.0,55.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,,1.0,2.0,,,1.0,,,1.0,,,1.0,,1.0,1.0,,4.0,,,0.6666666666666666,1.0,,,,,,0.75,1.0,,0.42857142857142855,1.0,,0.5,1.0,,0.42857142857142855,,,,,15.094339622641508,,,0.25,0.16666666666666666,0.2,0.07692307692307693,0.22727272727272727,0.10526315789473684,0.5,,,0.1111111111111111,,0.2,,0.2857142857142857,0.125,0.5,0.25,1.0,0.2857142857142857,0.5,0.5,,0.2857142857142857,1.0,1.0,1.0,,,,,0.42857142857142855,,,,,,,,1.0,1.0,,,,,,,,,,0.7142857142857143,,0.4884071428571429,0.5865,,0.125,0.2,,0.25,,3.675,23.733333333333334,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,103543.4,1726.0,-104.0,3653.0,3612,755.0,738,391.0,7265,97.0,173.0,5.0,12.0,34.0,52.0,136.0,280.0,73.0,158.0,21.0,44.0,8.0,15.0,156.0,431.0,14.0,35.0,22.0,81.0,306.0,611.0,177.0,475.0,114.0,1257.0,4123.0,13.0,34.0,18.0,43.0,5.0,85.0,68.0,125.0,30.0,96.0,54.0,280.0,94.0,518.0,288.0,243.0,6.0,430.0,156.0,26.0,282.0,148.0,430.0,109.0,39.0,232.0,42.0,8.0,1008.0,9.0,27.0,75.0,126.0,1.0,202.0,36.0,238.0,15.0,72.0,47.0,25.0,123.0,25.0,84.0,59.0,11.0,39.0,5.0,182.0,9.0,36.0,39.0,105.0,2.0,10.0,139.0,2.0,9.0,147.0,7.0,16.0,35.0,8.0,23.0,12.0,2.0,2.0,7.0,4.0,14.0,6.0,274.0,735.0,15.0,16.0,0.15359477124183007,0.1551155115511551,0.5423728813559322,0.3726315789473684,0.4186046511627907,0.3125,0.37341772151898733,0.5008183306055647,0.38235294117647056,0.544,0.5262430939226519,0.5194805194805194,0.5113122171945701,0.5423580786026201,0.53125,0.5476190476190477,0.43738489871086556,0.0425531914893617,0.06358381502890173,0.04642857142857143,0.012658227848101266,32.18279047156052,0.6758241758241759,0.012048192771084338,0.11280214861235452,0.02967032967032967,0.1171875,0.01097560975609756,0.11439954467842914,0.020809248554913295,0.03349282296650718,0.030555555555555555,0.015151515151515152,0.00906344410876133,0.0189873417721519,0.08370044052863436,0.12562814070351758,0.14339622641509434,0.116,0.12142857142857143,0.02617801047120419,0.42857142857142855,0.15930018416206262,0.5606936416184971,0.5987654320987654,0.23711340206185566,0.2578268876611418,0.4857142857142857,0.5093632958801498,0.11029411764705882,0.14548802946593,0.4620253164556962,0.46794871794871795,0.1232876712328767,0.040515653775322284,0.4772727272727273,0.4772727272727273,0.9523809523809523,0.39686924493554326,0.3619489559164733,0.3627906976744186,0.48717948717948717,0.15584415584415584,0.4166666666666667,0.45454545454545453,0.4,0.5,0.23529411764705882,0.6538461538461539,0.06787330316742081,0.5333333333333333,0.3665158371040724,0.2716049382716049,0.5966850828729282,0.3627906976744186,0.4990498156682026,0.5077570175438597,0.49308136363636373,0.03832442067736185,0.054773082942097026,0.016563146997929608,0.06762132060461416,0.22275258552108193,9.297217675941079,25.75684210526316,0.2066794415548864,1.0,,,0.2,1.0,5.0,,,,1.0,3.0,,0.002105263157894737,0.002320185614849188,8.0,0.1038961038961039,4.0,0.5,1.0,,1.0,1.0,,False,,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,52864.0,881.0,-47.0,1865.0,1871,535.0,633,207.0,3736,105.0,193.0,19.0,36.0,28.0,47.0,32.0,98.0,2.0,13.0,6.0,26.0,2.0,5.0,,9.0,,2.0,,2.0,139.0,304.0,6.0,35.0,79.0,375.0,2075.0,20.0,45.0,1.0,7.0,5.0,48.0,37.0,71.0,2.0,7.0,29.0,109.0,210.0,68.0,18.0,,24.0,9.0,,31.0,26.0,42.0,68.0,27.0,15.0,22.0,2.0,2.0,178.0,20.0,41.0,59.0,83.0,18.0,160.0,62.0,222.0,12.0,31.0,23.0,8.0,27.0,1.0,11.0,27.0,7.0,16.0,3.0,54.0,5.0,9.0,30.0,88.0,6.0,9.0,112.0,5.0,8.0,127.0,13.0,,64.0,,6.0,20.0,3.0,2.0,15.0,5.0,23.0,14.0,106.0,529.0,11.0,3.0,0.7553956834532374,0.8267716535433071,1.0,0.17142857142857143,0.14285714285714285,0.2857142857142857,0.17142857142857143,0.45723684210526316,0.4444444444444444,0.5211267605633803,0.4365781710914454,0.41346153846153844,0.5128205128205128,0.4734848484848485,0.43636363636363634,0.5561224489795918,0.10324483775811209,0.10197368421052631,0.08808290155440414,0.14285714285714285,,21.428571428571427,0.5,0.375,0.15689981096408318,0.08742004264392324,0.18553459119496854,0.050505050505050504,0.16765053128689492,0.07052023121387284,0.11894273127753303,0.06521739130434782,0.034482758620689655,0.05,0.052083333333333336,0.14009661835748793,0.13812154696132597,0.20567375886524822,0.1652892561983471,0.25,0.075,0.6086956521739131,0.5693215339233039,0.5440414507772021,0.5965909090909091,0.7333333333333333,0.2890855457227139,0.32653061224489793,0.38095238095238093,0.8125,0.038348082595870206,0.15384615384615385,0.15384615384615385,1.0,0.07669616519174041,0.23076923076923078,0.23076923076923078,1.0,0.02654867256637168,,,,0.6923076923076923,0.5277777777777778,0.038461538461538464,,,0.6025641025641025,0.5957446808510638,0.0641025641025641,0.4,0.02564102564102564,,0.672566371681416,,0.509155162241888,0.53818875,0.5047301282051283,0.1641025641025641,0.18028169014084508,,0.128,0.2906666666666667,4.484210526315789,23.805714285714284,0.2868632707774799,,1.0,0.014705882352941176,0.2631578947368421,2.0,7.0,,1.0,,,,,,,5.0,0.09615384615384616,1.0,0.2,1.0,,,,,False,1.0,
1626203,1610612751,Treveon Graham,Treveon Graham,1626203,BKN,31300.0,522.0,,1122.0,1133,232.0,240,121.0,2255,12.0,21.0,2.0,4.0,2.0,2.0,9.0,23.0,,1.0,5.0,32.0,,4.0,22.0,65.0,4.0,8.0,2.0,11.0,21.0,45.0,27.0,97.0,13.0,136.0,1284.0,2.0,6.0,4.0,9.0,3.0,19.0,4.0,6.0,2.0,15.0,5.0,19.0,26.0,16.0,81.0,,2.0,64.0,22.0,5.0,12.0,10.0,22.0,7.0,3.0,8.0,3.0,1.0,54.0,10.0,5.0,26.0,36.0,3.0,65.0,16.0,81.0,2.0,6.0,4.0,2.0,3.0,2.0,2.0,6.0,,1.0,1.0,9.0,,2.0,25.0,54.0,2.0,,27.0,4.0,6.0,16.0,2.0,,7.0,,2.0,3.0,,,2.0,1.0,3.0,1.0,19.0,226.0,6.0,2.0,0.6190476190476191,0.65,1.0,0.27835051546391754,0.4444444444444444,0.13333333333333333,0.28125,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.43309859154929575,0.5333333333333333,0.3333333333333333,0.4563758389261745,0.59375,0.3958333333333333,0.6830985915492958,0.1111111111111111,0.14285714285714285,0.08695652173913043,,12.431156569630211,0.3333333333333333,0.13043478260869565,0.1094224924012158,0.018796992481203006,0.11818181818181818,0.035211267605633804,0.11293260473588343,0.02727272727272727,0.008928571428571428,0.025423728813559324,0.027777777777777776,0.02654867256637168,0.06896551724137931,0.09243697478991597,0.12030075187969924,0.11688311688311688,0.09770114942528736,0.1956521739130435,0.022988505747126436,0.3333333333333333,0.14788732394366197,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.1619718309859155,0.391304347826087,0.42857142857142855,0.5555555555555556,0.007042253521126761,,,,0.22535211267605634,0.15625,0.15625,1.0,0.45774647887323944,0.3384615384615385,0.3384615384615385,1.0,0.26666666666666666,0.5,0.5333333333333333,0.5,1.0,0.09523809523809523,1.0,0.19047619047619047,,0.5238095238095238,0.18181818181818182,0.8309859154929577,0.34375,0.5244652482269505,0.5149633333333334,0.4995649999999999,0.047619047619047616,0.14,,0.13970588235294118,0.13970588235294118,5.713333333333333,25.215463917525764,0.20677361853832443,1.0,1.0,0.037037037037037035,0.5,3.0,3.0,,,,,1.0,,,,1.0,0.06666666666666667,,,,,,,,False,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,43573.0,726.0,-43.0,1512.0,1518,425.0,400,151.0,3030,73.0,120.0,9.0,11.0,22.0,41.0,36.0,87.0,2.0,8.0,4.0,12.0,1.0,2.0,27.0,91.0,1.0,9.0,7.0,30.0,111.0,215.0,31.0,103.0,64.0,379.0,1733.0,13.0,19.0,1.0,9.0,9.0,38.0,35.0,63.0,8.0,32.0,28.0,122.0,76.0,146.0,57.0,36.0,10.0,91.0,27.0,21.0,51.0,55.0,106.0,45.0,10.0,39.0,10.0,2.0,267.0,11.0,12.0,28.0,51.0,1.0,80.0,23.0,103.0,7.0,28.0,19.0,9.0,29.0,4.0,19.0,18.0,4.0,10.0,5.0,47.0,3.0,14.0,22.0,50.0,4.0,,79.0,5.0,7.0,92.0,14.0,,43.0,,10.0,10.0,2.0,2.0,5.0,5.0,12.0,4.0,122.0,425.0,5.0,9.0,0.34234234234234234,0.3584905660377358,0.6129032258064516,0.30097087378640774,0.1111111111111111,0.25,0.30097087378640774,0.5162790697674419,0.6842105263157895,0.5555555555555556,0.49528301886792453,0.5178571428571429,0.49473684210526314,0.530812324929972,0.5588235294117647,0.5446428571428571,0.3238993710691824,0.09767441860465116,0.10833333333333334,0.09195402298850575,,23.84887839433294,0.6170212765957447,0.029411764705882353,0.10625,0.03314917127071823,0.10852713178294573,0.03151862464183381,0.1070460704607046,0.03234880450070324,0.04142011834319527,0.02666666666666667,0.023255813953488372,0.032846715328467155,0.02666666666666667,0.09547738693467336,0.07453416149068323,0.16666666666666666,0.105,0.1206896551724138,0.046357615894039736,0.3333333333333333,0.37735849056603776,0.6083333333333333,0.6822429906542056,0.4246575342465753,0.27358490566037735,0.41379310344827586,0.45569620253164556,0.19444444444444445,0.025157232704402517,0.25,0.25,,0.03773584905660377,0.3333333333333333,0.3333333333333333,1.0,0.2861635220125786,0.2967032967032967,0.2967032967032967,0.5555555555555556,0.39285714285714285,0.8181818181818182,0.32142857142857145,0.1111111111111111,,0.43157894736842106,0.5365853658536586,0.021052631578947368,0.5,0.3157894736842105,0.23333333333333334,0.7012578616352201,0.2967032967032967,0.5128916666666666,0.5104558823529411,0.4926778947368422,0.1239193083573487,0.1762295081967213,,0.10026385224274406,0.32189973614775724,5.0237209302325585,25.394174757281558,0.2810846560846561,,,,0.1111111111111111,1.0,4.0,,,,,1.0,,,,,,,,,,,,,False,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,113486.4,1891.0,-74.0,3999.0,3991,986.0,994,434.0,7990,126.0,206.0,12.0,23.0,36.0,62.0,29.0,79.0,8.0,18.0,30.0,56.0,6.0,14.0,119.0,270.0,12.0,20.0,26.0,57.0,163.0,303.0,149.0,326.0,92.0,865.0,4541.0,15.0,32.0,15.0,24.0,17.0,92.0,47.0,88.0,32.0,71.0,40.0,230.0,268.0,58.0,444.0,3.0,10.0,270.0,119.0,50.0,95.0,63.0,158.0,43.0,20.0,72.0,17.0,6.0,379.0,23.0,22.0,82.0,113.0,7.0,202.0,47.0,249.0,10.0,31.0,21.0,10.0,64.0,12.0,46.0,38.0,7.0,18.0,4.0,102.0,9.0,22.0,59.0,136.0,1.0,10.0,100.0,9.0,13.0,110.0,9.0,7.0,39.0,2.0,14.0,17.0,,,11.0,6.0,17.0,4.0,222.0,960.0,15.0,9.0,0.8220858895705522,0.8481012658227848,0.9932885906040269,0.4570552147239264,0.625,0.4507042253521127,0.4570552147239264,0.5379537953795379,0.46875,0.5340909090909091,0.6144674085850557,0.6696428571428571,0.5974842767295597,0.6362962962962962,0.71875,0.6263736263736264,0.5182829888712241,0.16501650165016502,0.17475728155339806,0.16455696202531644,0.05555555555555555,17.262830482115085,0.6274509803921569,0.06930693069306931,0.09479865771812081,0.022727272727272728,0.11156462585034013,0.026497695852534562,0.10119356512714063,0.024509803921568627,0.023758099352051837,0.017857142857142856,0.035398230088495575,0.026200873362445413,0.027624309392265192,0.09740259740259741,0.0867579908675799,0.10273972602739725,0.11754385964912281,0.09090909090909091,0.03875968992248062,0.23529411764705882,0.3275039745627981,0.6116504854368932,0.7411764705882353,0.8174603174603174,0.12559618441971382,0.3670886075949367,0.4393939393939394,0.8275862068965517,0.028616852146263912,0.4444444444444444,0.47058823529411764,0.875,0.0890302066772655,0.5357142857142857,0.5454545454545454,0.9666666666666667,0.4292527821939587,0.44074074074074077,0.45075757575757575,1.0,0.4107142857142857,0.5217391304347826,0.35714285714285715,0.6,1.0,0.389937106918239,0.5806451612903226,0.0880503144654088,0.42857142857142855,0.3584905660377358,0.45614035087719296,0.8457869634340223,0.44074074074074077,0.5356476947535771,0.5060514705882353,0.5196959119496855,0.06202723146747353,0.11711711711711711,0.006097560975609756,0.10635838150289018,0.2658959537572254,4.293729372937294,25.419325153374235,0.24656164041010253,,2.0,0.018867924528301886,0.4166666666666667,2.0,11.0,,,1.0,7.0,2.0,,0.02147239263803681,0.022222222222222223,4.0,0.07142857142857142,3.0,0.75,1.0,,1.0,,0.017857142857142856,False,,
